logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-3.2769e-01,-3.4641e-01,4.9546e+00,3.0265e+00,3.2350e+01,-2.2279e+01
-3.5524e-01,-3.5250e-01,4.9714e+00,2.8739e+00,3.2393e+01,-2.2258e+01
-3.7160e-01,-2.0759e-01,4.9983e+00,2.9344e+00,3.2386e+01,-2.2439e+01
-7.2430e-02,-7.6843e-01,4.8470e+00,2.8563e+00,3.2089e+01,-2.2147e+01
-3.7923e-01,-2.7789e-01,4.9927e+00,2.8696e+00,3.2413e+01,-2.2257e+01
-3.1039e-01,-4.2211e-01,4.9429e+00,2.8857e+00,3.2340e+01,-2.1971e+01
-3.3068e-01,-3.8262e-01,4.9656e+00,2.9043e+00,3.2388e+01,-2.2513e+01
-3.0284e-01,-4.2987e-01,4.9611e+00,2.9377e+00,3.2388e+01,-2.2515e+01
-2.8957e-01,-4.9791e-01,4.9227e+00,2.7464e+00,3.2299e+01,-2.2449e+01
-3.6621e-01,-3.4028e-01,4.9605e+00,2.8413e+00,3.2361e+01,-2.2404e+01
-2.8618e-01,-4.5809e-01,4.9522e+00,2.9430e+00,3.2373e+01,-2.2457e+01
-2.9281e-01,-4.7440e-01,4.9422e+00,2.8189e+00,3.2345e+01,-2.2508e+01
-2.7537e-01,-5.3456e-01,4.9244e+00,2.6754e+00,3.2305e+01,-2.2246e+01
-2.2243e-01,-5.3807e-01,4.9232e+00,2.9373e+00,3.2300e+01,-2.2471e+01
-2.3434e-01,-5.3753e-01,4.9272e+00,2.9199e+00,3.2315e+01,-2.2375e+01
-2.2204e-01,-5.5687e-01,4.9097e+00,2.8969e+00,3.2270e+01,-2.2342e+01
-1.7354e-01,-6.6791e-01,4.8878e+00,2.7716e+00,3.2213e+01,-2.2467e+01
-2.9504e-01,-4.1531e-01,4.9582e+00,3.0213e+00,3.2378e+01,-2.2224e+01
-3.4627e-01,-8.9231e-02,5.0518e+00,2.8802e+00,3.2426e+01,-2.2027e+01
-9.0529e-02,-7.3667e-01,4.8661e+00,2.8707e+00,3.2141e+01,-2.2409e+01
-3.8232e-01,-2.8752e-01,4.9649e+00,2.8473e+00,3.2348e+01,-2.2382e+01
-3.5523e-01,-3.8160e-01,4.9677e+00,2.7732e+00,3.2390e+01,-2.2365e+01
-2.5104e-01,-5.3318e-01,4.9011e+00,2.8216e+00,3.2247e+01,-2.2458e+01
-1.5676e-01,-6.5998e-01,4.8840e+00,2.8487e+00,3.2199e+01,-2.2412e+01
-3.5096e-01,-3.3962e-01,4.9678e+00,2.9073e+00,3.2378e+01,-2.2080e+01
-3.3287e-01,-4.0892e-01,4.9364e+00,2.8183e+00,3.2321e+01,-2.2482e+01
-2.2121e-01,-5.3805e-01,4.9411e+00,2.9583e+00,3.2347e+01,-2.2471e+01
-2.3931e-01,-5.3947e-01,4.9282e+00,2.8657e+00,3.2315e+01,-2.2257e+01
-3.3474e-01,-3.8316e-01,4.9736e+00,2.8858e+00,3.2407e+01,-2.2239e+01
-3.1376e-01,-4.1302e-01,4.9587e+00,2.9093e+00,3.2379e+01,-2.2167e+01
-2.8045e-01,-4.8110e-01,4.9220e+00,2.8635e+00,3.2296e+01,-2.2458e+01
-1.0398e-01,-7.3165e-01,4.8610e+00,2.8450e+00,3.2132e+01,-2.2405e+01
-3.8988e-01,-3.2240e-01,4.9745e+00,2.7504e+00,3.2387e+01,-2.2370e+01
-1.8772e-01,-6.1008e-01,4.9104e+00,2.9141e+00,3.2273e+01,-2.2159e+01
-2.9180e-01,-4.9531e-01,4.9076e+00,2.7531e+00,3.2261e+01,-2.2341e+01
-3.4639e-01,-3.6255e-01,4.9788e+00,2.8875e+00,3.2415e+01,-2.2442e+01
-1.7241e-01,-6.4519e-01,4.8898e+00,2.8582e+00,3.2219e+01,-2.2461e+01
-3.4399e-01,-3.8738e-01,4.9374e+00,2.8348e+00,3.2319e+01,-2.2439e+01
-2.9687e-01,-4.9098e-01,4.9290e+00,2.7393e+00,3.2314e+01,-2.2425e+01
-2.3924e-01,-5.1267e-01,4.9329e+00,2.9772e+00,3.2327e+01,-2.2401e+01
-2.5489e-01,-4.6106e-01,4.9588e+00,3.0780e+00,3.2387e+01,-2.2407e+01
-2.9214e-01,-4.7050e-01,4.9402e+00,2.8466e+00,3.2340e+01,-2.2506e+01
-3.4870e-01,-3.8176e-01,4.9679e+00,2.8200e+00,3.2393e+01,-2.2450e+01
-9.7810e-02,-7.7948e-01,4.8514e+00,2.7091e+00,3.2104e+01,-2.2408e+01
-2.6961e-01,-5.1048e-01,4.9246e+00,2.8265e+00,3.2307e+01,-2.2397e+01
-3.7733e-01,-3.6877e-01,4.9634e+00,2.6821e+00,3.2373e+01,-2.1723e+01
-2.9706e-01,-4.5549e-01,4.9287e+00,2.8805e+00,3.2311e+01,-2.2478e+01
-3.3318e-01,-3.9870e-01,4.9478e+00,2.8392e+00,3.2345e+01,-2.2463e+01
-1.6089e-01,-6.5276e-01,4.8923e+00,2.8751e+00,3.2224e+01,-2.2403e+01
-1.2529e-01,-7.3430e-01,4.8722e+00,2.7368e+00,3.2164e+01,-2.2388e+01
-9.6114e-02,-7.3116e-01,4.8605e+00,2.8952e+00,3.2132e+01,-2.2413e+01
-1.7550e-01,-6.5430e-01,4.9001e+00,2.7683e+00,3.2240e+01,-2.2506e+01
-1.4759e-01,-6.7597e-01,4.8686e+00,2.8446e+00,3.2161e+01,-2.2299e+01
-2.8600e-01,-4.8639e-01,4.9339e+00,2.8269e+00,3.2328e+01,-2.2461e+01
-2.8982e-01,-4.3801e-01,4.9471e+00,2.9752e+00,3.2354e+01,-2.2475e+01
-3.4180e-01,-3.7069e-01,4.9576e+00,2.8810e+00,3.2363e+01,-2.1731e+01
-1.4295e-01,-7.0386e-01,4.8927e+00,2.7707e+00,3.2221e+01,-2.2445e+01
-3.7011e-01,-2.9977e-01,4.9832e+00,2.9103e+00,3.2403e+01,-2.2038e+01
-3.3695e-01,-4.1598e-01,4.9553e+00,2.7629e+00,3.2368e+01,-2.2482e+01
-2.9109e-01,-4.4336e-01,4.9517e+00,2.9488e+00,3.2367e+01,-2.2286e+01
-2.5302e-01,-4.9640e-01,4.9229e+00,2.9586e+00,3.2301e+01,-2.2316e+01
-2.2986e-01,-5.5632e-01,4.9204e+00,2.8842e+00,3.2300e+01,-2.2476e+01
-3.5037e-01,-2.9682e-01,4.9853e+00,2.9966e+00,3.2406e+01,-2.2392e+01
-3.5008e-01,-3.9987e-01,4.9391e+00,2.7733e+00,3.2327e+01,-2.2129e+01
-1.1119e-01,-7.4987e-01,4.8546e+00,2.7523e+00,3.2117e+01,-2.2036e+01
-3.0728e-01,-4.5523e-01,4.9369e+00,2.8265e+00,3.2331e+01,-2.1998e+01
-3.7169e-01,-3.3585e-01,4.9512e+00,2.8216e+00,3.2335e+01,-2.1997e+01
-3.8821e-01,-2.7253e-01,4.9792e+00,2.8491e+00,3.2378e+01,-2.2326e+01
-3.2147e-01,-4.8950e-02,5.0454e+00,2.8479e+00,3.2368e+01,-2.2218e+01
-3.6599e-01,-3.4978e-01,4.9691e+00,2.8364e+00,3.2388e+01,-2.2424e+01
-2.3851e-01,-5.1080e-01,4.9237e+00,2.9669e+00,3.2302e+01,-2.2413e+01
