logfeh,logdust,logNpix,tau,dmod,logl
-3.8012e-01,-1.1859e-01,2.0998e+00,2.9660e+00,2.6045e+01,-2.1259e+03
-5.2261e-02,-7.3102e-01,1.8426e+00,3.3542e+00,2.5488e+01,-2.0641e+03
-1.1152e-01,-6.2855e-01,1.7119e+00,3.3716e+00,2.5150e+01,-2.1477e+03
-2.4581e-01,-3.7295e-01,2.0771e+00,4.1960e+00,2.6290e+01,-2.0495e+03
1.1825e-01,-9.9719e-01,1.7905e+00,3.1773e+00,2.5307e+01,-2.0563e+03
-1.4660e-01,-8.6673e-01,2.0160e+00,7.9449e-01,2.6043e+01,-2.1693e+03
-1.8250e-01,-6.1503e-01,1.9372e+00,3.3327e+00,2.5821e+01,-1.6911e+03
-4.5300e-01,-3.8266e-01,1.9095e+00,2.4331e+00,2.5729e+01,-2.0663e+03
-3.9547e-01,-2.4006e-01,2.2201e+00,3.9219e+00,2.6614e+01,-1.9910e+03
-2.4118e-01,-5.1102e-01,1.9393e+00,3.5694e+00,2.5886e+01,-1.6646e+03
-2.7739e-01,-5.0783e-01,1.8678e+00,2.3383e+00,2.5599e+01,-1.7179e+03
-1.6031e-01,-6.4482e-01,2.0782e+00,2.9104e+00,2.6238e+01,-1.3923e+03
-1.0009e-01,-9.0988e-01,1.9842e+00,9.5898e-01,2.5875e+01,-2.1056e+03
-3.4104e-01,-2.3522e-01,1.9954e+00,3.0870e+00,2.5825e+01,-2.0824e+03
-1.1937e-01,-6.5637e-01,1.8838e+00,3.1300e+00,2.5601e+01,-1.7553e+03
-1.8705e-01,-7.9715e-01,2.0209e+00,2.4333e+00,2.6052e+01,-2.0427e+03
-4.8013e-01,-5.2885e-01,2.0682e+00,7.9425e-01,2.6192e+01,-1.6944e+03
-3.7643e-01,-2.6289e-01,2.1519e+00,2.7595e+00,2.6309e+01,-1.8172e+03
-2.1313e-01,-7.2183e-01,1.8447e+00,1.0698e+00,2.5466e+01,-2.0864e+03
-1.8942e-01,-4.0371e-01,2.1493e+00,4.2832e+00,2.6445e+01,-2.0020e+03
-2.5597e-01,-7.2056e-01,1.8749e+00,1.4659e+00,2.5597e+01,-2.0695e+03
-3.9125e-01,-2.2134e-01,1.9791e+00,2.8127e+00,2.5780e+01,-2.0955e+03
-4.1061e-01,-3.0830e-01,2.3247e+00,3.2332e+00,2.6899e+01,-1.5530e+03
-4.0914e-01,-2.7519e-01,2.1372e+00,3.1900e+00,2.6314e+01,-1.3309e+03
-1.4324e-01,-5.5571e-01,1.9053e+00,3.7995e+00,2.5756e+01,-1.4853e+03
-1.5142e-01,-8.4453e-01,1.9867e+00,1.0735e+00,2.5941e+01,-1.9672e+03
-3.8095e-01,-3.6610e-01,2.1783e+00,2.9932e+00,2.6453e+01,-1.3651e+03
-4.7803e-01,-5.4536e-01,2.1785e+00,1.3651e+00,2.6534e+01,-1.7529e+03
1.3051e-01,-9.5576e-01,1.8668e+00,3.8996e+00,2.5617e+01,-1.9906e+03
-1.7997e-01,-8.6225e-01,1.8571e+00,1.2310e-01,2.5566e+01,-1.9785e+03
-3.4730e-01,-5.6308e-01,2.2028e+00,1.9012e+00,2.6538e+01,-1.8349e+03
-3.9831e-01,-5.5603e-01,2.2452e+00,2.0957e+00,2.6687e+01,-1.8775e+03
-2.6916e-02,-8.2747e-01,2.0497e+00,3.5849e+00,2.6142e+01,-2.0703e+03
-1.2145e-02,-6.9449e-01,2.1038e+00,3.7320e+00,2.6285e+01,-1.7182e+03
-3.4236e-01,-6.2018e-01,2.1121e+00,1.8657e+00,2.6334e+01,-1.4178e+03
-4.7520e-01,-3.3390e-01,2.0852e+00,1.6834e+00,2.6119e+01,-1.5601e+03
-2.7931e-01,-6.3853e-01,2.2074e+00,2.1569e+00,2.6570e+01,-2.0929e+03
