nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,2.1700e+02,3.8800e+02,3.7075e+01,-2.0290e+05,-2.0291e+05,-1.0873e+00,-2.0291e+05,1.8790e-01,7.0787e+00,1.7279e+05,4.8025e+02,-4.5682e-01,-2.0081e+00,-2.9910e+00,-1.6196e+00,-1.9237e+00,-1.0381e+00,-4.3389e-01,9.6676e-01,9.6226e-01
2.0000e+03,2.1800e+02,3.9100e+02,3.7056e+01,-2.0282e+05,-2.0283e+05,-1.0923e+00,-2.0283e+05,1.8796e-01,7.0837e+00,1.7261e+05,4.8398e+02,1.6675e-01,-2.0008e+00,-2.9750e+00,-1.4999e+00,-1.1098e+00,-1.0847e+00,-3.1422e-01,3.8571e-01,1.6070e+00
2.0000e+03,2.1900e+02,3.9300e+02,3.7099e+01,-2.0234e+05,-2.0235e+05,-1.0973e+00,-2.0235e+05,1.8803e-01,7.0887e+00,1.7253e+05,4.8647e+02,-6.6898e-01,-1.9935e+00,-3.1195e+00,-2.3446e+00,-1.7319e+00,-1.3234e+00,7.7614e-02,1.0014e+00,1.1384e+00
2.0000e+03,2.2000e+02,3.9600e+02,3.7081e+01,-2.0220e+05,-2.0221e+05,-1.1022e+00,-2.0221e+05,1.8810e-01,7.0937e+00,1.7205e+05,4.9019e+02,-8.6821e-02,-2.0041e+00,-3.1371e+00,-1.3703e+00,-1.7110e+00,-4.8830e-01,-6.6050e-01,9.0330e-01,1.0886e+00
2.0000e+03,2.2100e+02,3.9900e+02,3.7062e+01,-2.0126e+05,-2.0126e+05,-1.1072e+00,-2.0126e+05,1.8816e-01,7.0987e+00,1.7190e+05,4.9389e+02,2.3418e-01,-1.9978e+00,-2.7080e+00,-1.6998e+00,-1.4046e+00,-1.2219e+00,2.3263e-01,3.8254e-01,1.6421e+00
2.0000e+03,2.2200e+02,4.0000e+02,3.7167e+01,-2.0106e+05,-2.0107e+05,-1.1122e+00,-2.0107e+05,1.8823e-01,7.1037e+00,1.7096e+05,4.9512e+02,1.3080e-01,-2.0059e+00,-2.7007e+00,-1.6088e+00,-1.9483e+00,-1.2132e+00,-2.8051e-01,9.5304e-01,1.5951e+00
2.0000e+03,2.2300e+02,4.0100e+02,3.7271e+01,-2.0095e+05,-2.0096e+05,-1.1172e+00,-2.0096e+05,1.8829e-01,7.1087e+00,1.7076e+05,4.9635e+02,-2.9950e-01,-2.0024e+00,-3.1854e+00,-2.0114e+00,-1.4893e+00,-1.1042e+00,1.6630e-01,7.2756e-01,1.5798e+00
2.0000e+03,2.2400e+02,4.0200e+02,3.7375e+01,-2.0075e+05,-2.0075e+05,-1.1222e+00,-2.0075e+05,1.8836e-01,7.1137e+00,1.7162e+05,4.9755e+02,-1.5535e-01,-1.9911e+00,-2.3930e+00,-1.5707e+00,-1.0614e+00,-9.4677e-01,-7.2341e-01,1.1703e+00,1.4709e+00
2.0000e+03,2.2500e+02,4.0400e+02,3.7417e+01,-2.0037e+05,-2.0037e+05,-1.1272e+00,-2.0037e+05,1.8843e-01,7.1187e+00,1.7141e+05,5.0008e+02,-6.6941e-01,-1.9912e+00,-2.6233e+00,-1.7005e+00,-1.6104e+00,-1.3465e+00,1.0635e-01,9.3875e-01,1.2452e+00
2.0000e+03,2.2600e+02,4.0600e+02,3.7459e+01,-2.0027e+05,-2.0028e+05,-1.1322e+00,-2.0028e+05,1.8849e-01,7.1236e+00,1.7103e+05,5.0255e+02,1.8907e-01,-2.0096e+00,-3.0149e+00,-2.2385e+00,-1.1751e+00,-6.4970e-01,-2.7094e-01,3.1843e-01,1.6291e+00
2.0000e+03,2.2700e+02,4.0900e+02,3.7438e+01,-1.9980e+05,-1.9981e+05,-1.1372e+00,-1.9981e+05,1.8856e-01,7.1286e+00,1.7094e+05,5.0622e+02,6.3803e-02,-2.0031e+00,-2.6079e+00,-2.3351e+00,-1.2384e+00,-1.2667e+00,-9.2808e-02,7.2182e-01,1.6619e+00
2.0000e+03,2.2800e+02,4.1200e+02,3.7418e+01,-1.9940e+05,-1.9941e+05,-1.1421e+00,-1.9941e+05,1.8862e-01,7.1336e+00,1.7047e+05,5.0994e+02,-5.1921e-02,-1.9947e+00,-3.3169e+00,-1.9995e+00,-1.9237e+00,-7.5367e-01,-5.7411e-01,2.9253e-01,1.7072e+00
2.0000e+03,2.2900e+02,4.1300e+02,3.7520e+01,-1.9912e+05,-1.9913e+05,-1.1471e+00,-1.9913e+05,1.8869e-01,7.1386e+00,1.7007e+05,5.1123e+02,-6.1940e-01,-2.0092e+00,-2.5198e+00,-2.3316e+00,-1.2336e+00,-6.3522e-01,-4.5236e-01,4.7760e-01,1.5745e+00
2.0000e+03,2.3000e+02,4.1500e+02,3.7561e+01,-1.9854e+05,-1.9855e+05,-1.1521e+00,-1.9855e+05,1.8876e-01,7.1436e+00,1.6979e+05,5.1370e+02,-5.8153e-01,-1.9923e+00,-2.6569e+00,-1.9322e+00,-1.0936e+00,-1.1726e+00,-1.8460e-01,3.1316e-01,1.2739e+00
2.0000e+03,2.3100e+02,4.1600e+02,3.7662e+01,-1.9732e+05,-1.9733e+05,-1.1571e+00,-1.9733e+05,1.8882e-01,7.1486e+00,1.6921e+05,5.1494e+02,1.5993e-01,-2.0075e+00,-2.4649e+00,-2.1492e+00,-1.0249e+00,-9.0967e-01,-3.8835e-01,4.4747e-01,1.6202e+00
2.0000e+03,2.3200e+02,4.1800e+02,3.7702e+01,-1.9724e+05,-1.9725e+05,-1.1621e+00,-1.9725e+05,1.8889e-01,7.1536e+00,1.6799e+05,5.1739e+02,-6.7286e-01,-1.9906e+00,-2.4768e+00,-1.7238e+00,-1.0279e+00,-1.0095e+00,-2.5942e-01,9.7241e-01,1.1755e+00
2.0000e+03,2.3300e+02,4.2600e+02,3.7380e+01,-1.9673e+05,-1.9674e+05,-1.1671e+00,-1.9674e+05,1.8895e-01,7.1585e+00,1.6791e+05,5.2735e+02,-1.5176e-01,-2.0079e+00,-3.0625e+00,-2.2959e+00,-1.3356e+00,-1.3849e+00,1.0670e-01,5.9294e-01,1.6526e+00
2.0000e+03,2.3400e+02,4.2700e+02,3.7480e+01,-1.9654e+05,-1.9655e+05,-1.1721e+00,-1.9655e+05,1.8902e-01,7.1635e+00,1.6740e+05,5.2858e+02,-2.2087e-01,-1.9906e+00,-2.8124e+00,-2.3478e+00,-1.4842e+00,-8.8551e-01,-5.9614e-01,9.4084e-01,1.0243e+00
2.0000e+03,2.3500e+02,4.3000e+02,3.7460e+01,-1.9599e+05,-1.9600e+05,-1.1771e+00,-1.9600e+05,1.8909e-01,7.1685e+00,1.6721e+05,5.3228e+02,-8.0811e-02,-1.9947e+00,-2.8258e+00,-1.7130e+00,-1.4125e+00,-6.9548e-01,-6.9066e-01,7.3704e-01,1.6668e+00
2.0000e+03,2.3600e+02,4.3800e+02,3.7147e+01,-1.9507e+05,-1.9508e+05,-1.1820e+00,-1.9508e+05,1.8915e-01,7.1735e+00,1.6666e+05,5.4223e+02,-4.4098e-02,-2.0057e+00,-2.6371e+00,-1.3752e+00,-1.8966e+00,-6.9268e-01,-5.6938e-01,1.1486e+00,1.5231e+00
2.0000e+03,2.3700e+02,4.3900e+02,3.7246e+01,-1.9402e+05,-1.9403e+05,-1.1870e+00,-1.9403e+05,1.8922e-01,7.1785e+00,1.6574e+05,5.4347e+02,-6.6841e-01,-2.0073e+00,-2.8917e+00,-1.5614e+00,-1.7561e+00,-5.7869e-01,-4.1989e-02,4.8354e-01,1.2861e+00
2.0000e+03,2.3800e+02,4.4000e+02,3.7344e+01,-1.9360e+05,-1.9360e+05,-1.1920e+00,-1.9360e+05,1.8928e-01,7.1835e+00,1.6469e+05,5.4470e+02,1.4335e-01,-2.0010e+00,-3.1153e+00,-1.5401e+00,-1.2598e+00,-9.9800e-01,-7.4264e-01,1.2406e+00,1.4991e+00
2.0000e+03,2.3900e+02,4.4300e+02,3.7325e+01,-1.9284e+05,-1.9285e+05,-1.1970e+00,-1.9285e+05,1.8935e-01,7.1885e+00,1.6426e+05,5.4845e+02,2.2223e-01,-1.9973e+00,-3.0052e+00,-1.8501e+00,-1.8850e+00,-5.0675e-01,1.6790e-02,6.5123e-01,1.6497e+00
2.0000e+03,2.4000e+02,4.4800e+02,3.7191e+01,-1.9226e+05,-1.9227e+05,-1.2020e+00,-1.9227e+05,1.8941e-01,7.1935e+00,1.6351e+05,5.5459e+02,2.2361e-01,-1.9940e+00,-3.0755e+00,-1.7985e+00,-1.7593e+00,-6.1700e-01,-6.6073e-01,1.1245e+00,1.1351e+00
2.0000e+03,2.4100e+02,4.5100e+02,3.7174e+01,-1.9108e+05,-1.9108e+05,-1.2070e+00,-1.9108e+05,1.8948e-01,7.1985e+00,1.6293e+05,5.5834e+02,-3.3988e-01,-2.0098e+00,-2.8881e+00,-1.5018e+00,-1.0338e+00,-1.1762e+00,2.4260e-01,2.9260e-01,1.2291e+00
2.0000e+03,2.4200e+02,4.5400e+02,3.7156e+01,-1.8938e+05,-1.8938e+05,-1.2120e+00,-1.8938e+05,1.8955e-01,7.2034e+00,1.6174e+05,5.6203e+02,6.6522e-02,-2.0044e+00,-2.8120e+00,-2.3417e+00,-1.7947e+00,-7.7006e-01,-1.1321e-01,3.4445e-01,1.6711e+00
2.0000e+03,2.4300e+02,4.5500e+02,3.7252e+01,-1.8912e+05,-1.8913e+05,-1.2170e+00,-1.8913e+05,1.8961e-01,7.2084e+00,1.6004e+05,5.6326e+02,-3.3339e-01,-1.9950e+00,-2.9153e+00,-2.2547e+00,-1.0733e+00,-8.7764e-01,4.3166e-02,1.2254e+00,1.1410e+00
2.0000e+03,2.4400e+02,4.5600e+02,3.7348e+01,-1.8867e+05,-1.8867e+05,-1.2219e+00,-1.8867e+05,1.8968e-01,7.2134e+00,1.5979e+05,5.6448e+02,1.2179e-01,-1.9988e+00,-3.2106e+00,-2.1278e+00,-1.5168e+00,-1.3116e+00,-6.7139e-01,9.6150e-01,1.4351e+00
2.0000e+03,2.4500e+02,4.6000e+02,3.7273e+01,-1.8866e+05,-1.8867e+05,-1.2269e+00,-1.8867e+05,1.8973e-01,7.2171e+00,1.5934e+05,5.6942e+02,-6.0647e-01,-2.0089e+00,-2.4248e+00,-2.1393e+00,-1.6859e+00,-5.7546e-01,2.8763e-02,8.5874e-01,1.1979e+00
2.0000e+03,2.4600e+02,4.6300e+02,3.7255e+01,-1.8776e+05,-1.8777e+05,-1.2319e+00,-1.8777e+05,1.8981e-01,7.2234e+00,1.5933e+05,5.7314e+02,-2.8985e-01,-1.9977e+00,-2.6306e+00,-2.1565e+00,-1.4953e+00,-1.3958e+00,-1.2404e-01,6.5939e-01,1.2139e+00
2.0000e+03,2.4700e+02,4.7000e+02,3.7015e+01,-1.8634e+05,-1.8635e+05,-1.2369e+00,-1.8635e+05,1.8987e-01,7.2284e+00,1.5843e+05,5.8175e+02,-4.1662e-01,-1.9996e+00,-2.9650e+00,-2.3232e+00,-1.3801e+00,-5.5735e-01,2.0314e-01,9.6958e-01,9.7003e-01
2.0000e+03,2.4800e+02,4.7100e+02,3.7109e+01,-1.8625e+05,-1.8626e+05,-1.2419e+00,-1.8626e+05,1.8994e-01,7.2334e+00,1.5701e+05,5.8296e+02,-6.1263e-01,-1.9938e+00,-2.8542e+00,-1.4814e+00,-1.1040e+00,-7.5182e-01,-4.3625e-01,8.5172e-01,1.1915e+00
2.0000e+03,2.4900e+02,4.7500e+02,3.7037e+01,-1.8582e+05,-1.8582e+05,-1.2469e+00,-1.8582e+05,1.9000e-01,7.2384e+00,1.5692e+05,5.8791e+02,-2.7950e-01,-2.0060e+00,-3.1511e+00,-2.1767e+00,-1.6027e+00,-4.9585e-01,-3.1483e-01,4.6490e-01,1.6460e+00
2.0000e+03,2.5000e+02,4.7700e+02,3.7075e+01,-1.8531e+05,-1.8532e+05,-1.2519e+00,-1.8532e+05,1.9007e-01,7.2433e+00,1.5648e+05,5.9037e+02,5.2374e-02,-1.9911e+00,-2.3806e+00,-1.4730e+00,-1.3293e+00,-4.7711e-01,-2.3561e-02,1.0033e+00,9.3494e-01
2.0000e+03,2.5100e+02,4.7800e+02,3.7168e+01,-1.8499e+05,-1.8500e+05,-1.2569e+00,-1.8500e+05,1.9014e-01,7.2483e+00,1.5598e+05,5.9160e+02,-2.0916e-01,-1.9969e+00,-2.8786e+00,-1.7908e+00,-1.1295e+00,-8.1928e-01,-2.7832e-01,8.7069e-01,1.0860e+00
2.0000e+03,2.5200e+02,4.8500e+02,3.6934e+01,-1.8385e+05,-1.8385e+05,-1.2618e+00,-1.8385e+05,1.9020e-01,7.2533e+00,1.5566e+05,6.0018e+02,-3.2939e-01,-2.0070e+00,-3.1256e+00,-2.2391e+00,-1.6638e+00,-6.4322e-01,-6.7401e-01,9.1496e-01,1.0547e+00
2.0000e+03,2.5300e+02,4.9700e+02,3.6442e+01,-1.8197e+05,-1.8198e+05,-1.2668e+00,-1.8198e+05,1.9027e-01,7.2583e+00,1.5451e+05,6.1503e+02,-6.8628e-01,-2.0039e+00,-3.0977e+00,-1.5572e+00,-1.1895e+00,-8.4579e-01,-6.1076e-01,8.0976e-01,1.4516e+00
2.0000e+03,2.5400e+02,5.0000e+02,3.6429e+01,-1.7973e+05,-1.7973e+05,-1.2718e+00,-1.7973e+05,1.9033e-01,7.2633e+00,1.5264e+05,6.1868e+02,2.8563e-02,-1.9990e+00,-2.7462e+00,-1.6200e+00,-1.3906e+00,-6.3239e-01,2.3820e-01,1.0758e+00,1.5082e+00
2.0000e+03,2.5500e+02,5.0200e+02,3.6467e+01,-1.7921e+05,-1.7922e+05,-1.2768e+00,-1.7922e+05,1.9040e-01,7.2683e+00,1.5039e+05,6.2116e+02,-4.1901e-01,-2.0088e+00,-2.6597e+00,-1.4143e+00,-1.5969e+00,-1.3121e+00,-6.2560e-01,1.0562e+00,1.4334e+00
2.0000e+03,2.5600e+02,5.0400e+02,3.6506e+01,-1.7852e+05,-1.7853e+05,-1.2818e+00,-1.7853e+05,1.9046e-01,7.2733e+00,1.4988e+05,6.2362e+02,-4.7581e-01,-1.9923e+00,-3.1704e+00,-2.0067e+00,-1.1408e+00,-5.4420e-01,-4.0486e-01,3.6002e-01,1.3013e+00
2.0000e+03,2.5700e+02,5.0500e+02,3.6596e+01,-1.7746e+05,-1.7747e+05,-1.2868e+00,-1.7747e+05,1.9053e-01,7.2782e+00,1.4919e+05,6.2486e+02,-7.3341e-01,-1.9993e+00,-3.3140e+00,-2.2003e+00,-1.1139e+00,-6.0967e-01,-4.4476e-01,6.8510e-01,1.3432e+00
2.0000e+03,2.5800e+02,5.1500e+02,3.6224e+01,-1.7653e+05,-1.7653e+05,-1.2918e+00,-1.7653e+05,1.9059e-01,7.2832e+00,1.4813e+05,6.3719e+02,-1.6715e-01,-1.9940e+00,-3.0667e+00,-2.0165e+00,-1.8116e+00,-1.2175e+00,8.9816e-02,5.0975e-01,1.6455e+00
2.0000e+03,2.5900e+02,5.1700e+02,3.6262e+01,-1.7627e+05,-1.7628e+05,-1.2968e+00,-1.7628e+05,1.9066e-01,7.2882e+00,1.4719e+05,6.3966e+02,1.6118e-01,-1.9925e+00,-2.3942e+00,-2.1520e+00,-1.2306e+00,-8.3628e-01,-1.6442e-01,7.4332e-01,1.4760e+00
2.0000e+03,2.6000e+02,5.1800e+02,3.6351e+01,-1.7612e+05,-1.7613e+05,-1.3017e+00,-1.7613e+05,1.9072e-01,7.2932e+00,1.4694e+05,6.4092e+02,-4.9770e-01,-1.9938e+00,-2.5796e+00,-1.6305e+00,-1.4278e+00,-5.0995e-01,-2.6175e-01,1.0039e+00,1.0869e+00
2.0000e+03,2.6100e+02,5.2300e+02,3.6238e+01,-1.7558e+05,-1.7559e+05,-1.3067e+00,-1.7559e+05,1.9079e-01,7.2982e+00,1.4679e+05,6.4709e+02,-6.8908e-01,-2.0044e+00,-3.0990e+00,-1.3584e+00,-1.2937e+00,-5.8970e-01,-4.7692e-01,5.7852e-01,1.4937e+00
2.0000e+03,2.6200e+02,5.2400e+02,3.6326e+01,-1.7504e+05,-1.7505e+05,-1.3117e+00,-1.7505e+05,1.9085e-01,7.3032e+00,1.4625e+05,6.4834e+02,-3.1056e-01,-2.0044e+00,-2.4912e+00,-2.1732e+00,-1.2058e+00,-8.6593e-01,-4.1744e-01,9.6979e-01,1.5061e+00
2.0000e+03,2.6300e+02,5.2600e+02,3.6364e+01,-1.7450e+05,-1.7451e+05,-1.3167e+00,-1.7451e+05,1.9092e-01,7.3082e+00,1.4571e+05,6.5080e+02,3.8730e-02,-2.0037e+00,-2.7916e+00,-1.4851e+00,-1.5208e+00,-6.0545e-01,-6.0458e-01,9.9086e-01,1.5984e+00
2.0000e+03,2.6400e+02,5.2700e+02,3.6451e+01,-1.7387e+05,-1.7388e+05,-1.3217e+00,-1.7388e+05,1.9098e-01,7.3132e+00,1.4517e+05,6.5205e+02,-3.3774e-01,-1.9911e+00,-2.7803e+00,-2.1675e+00,-1.3604e+00,-4.7384e-01,-6.1421e-01,1.2689e+00,1.0477e+00
2.0000e+03,2.6500e+02,5.3000e+02,3.6438e+01,-1.7383e+05,-1.7383e+05,-1.3267e+00,-1.7383e+05,1.9105e-01,7.3182e+00,1.4454e+05,6.5580e+02,-4.4710e-01,-2.0097e+00,-2.8963e+00,-1.6509e+00,-1.8909e+00,-7.3859e-01,-4.0287e-01,8.7832e-01,1.1229e+00
2.0000e+03,2.6600e+02,5.3800e+02,3.6179e+01,-1.7368e+05,-1.7369e+05,-1.3317e+00,-1.7369e+05,1.9111e-01,7.3231e+00,1.4450e+05,6.6568e+02,2.2540e-01,-1.9999e+00,-2.5447e+00,-1.5952e+00,-1.4911e+00,-9.6617e-01,1.4897e-01,6.0649e-01,1.6030e+00
2.0000e+03,2.6700e+02,5.4100e+02,3.6167e+01,-1.7345e+05,-1.7346e+05,-1.3367e+00,-1.7346e+05,1.9118e-01,7.3281e+00,1.4435e+05,6.6938e+02,-6.2772e-01,-1.9956e+00,-2.8602e+00,-1.8804e+00,-1.8548e+00,-1.1490e+00,-5.7812e-01,9.5365e-01,1.1114e+00
2.0000e+03,2.6800e+02,5.4200e+02,3.6253e+01,-1.7326e+05,-1.7327e+05,-1.3416e+00,-1.7327e+05,1.9124e-01,7.3331e+00,1.4412e+05,6.7063e+02,1.2194e-01,-2.0000e+00,-3.2406e+00,-1.4710e+00,-1.7581e+00,-6.9064e-01,-4.8041e-01,1.0200e+00,1.5838e+00
2.0000e+03,2.6900e+02,5.4800e+02,3.6096e+01,-1.7316e+05,-1.7317e+05,-1.3466e+00,-1.7317e+05,1.9131e-01,7.3381e+00,1.4393e+05,6.7804e+02,-2.2621e-02,-1.9963e+00,-2.7059e+00,-2.2246e+00,-9.6011e-01,-1.2176e+00,-6.5461e-01,1.2062e+00,1.4616e+00
2.0000e+03,2.7000e+02,5.5200e+02,3.6037e+01,-1.7260e+05,-1.7261e+05,-1.3516e+00,-1.7261e+05,1.9137e-01,7.3431e+00,1.4383e+05,6.8295e+02,-1.9080e-01,-1.9986e+00,-2.7565e+00,-1.7539e+00,-9.9170e-01,-1.3515e+00,-1.1450e-01,8.8118e-01,1.0958e+00
2.0000e+03,2.7100e+02,5.5300e+02,3.6122e+01,-1.7206e+05,-1.7207e+05,-1.3566e+00,-1.7207e+05,1.9144e-01,7.3481e+00,1.4327e+05,6.8415e+02,-1.2212e-01,-1.9919e+00,-3.2902e+00,-1.8039e+00,-1.8023e+00,-6.8904e-01,-6.1294e-01,2.9115e-01,1.4314e+00
2.0000e+03,2.7200e+02,5.5400e+02,3.6207e+01,-1.7161e+05,-1.7162e+05,-1.3616e+00,-1.7162e+05,1.9150e-01,7.3531e+00,1.4273e+05,6.8536e+02,-1.4249e-01,-2.0072e+00,-3.0115e+00,-1.7488e+00,-1.6418e+00,-1.2975e+00,-2.0524e-01,8.3036e-01,1.2037e+00
2.0000e+03,2.7300e+02,5.6000e+02,3.6053e+01,-1.7158e+05,-1.7158e+05,-1.3666e+00,-1.7158e+05,1.9157e-01,7.3580e+00,1.4228e+05,6.9278e+02,7.7831e-02,-2.0060e+00,-3.2821e+00,-1.4250e+00,-1.3171e+00,-8.6704e-01,-4.5901e-02,4.8481e-01,1.4307e+00
2.0000e+03,2.7400e+02,5.6100e+02,3.6137e+01,-1.7154e+05,-1.7155e+05,-1.3716e+00,-1.7155e+05,1.9163e-01,7.3630e+00,1.4224e+05,6.9403e+02,-2.5296e-01,-2.0097e+00,-2.5197e+00,-1.5921e+00,-1.6194e+00,-9.2576e-01,-3.7079e-01,7.6068e-01,1.6018e+00
2.0000e+03,2.7500e+02,5.6200e+02,3.6220e+01,-1.7123e+05,-1.7124e+05,-1.3766e+00,-1.7124e+05,1.9170e-01,7.3680e+00,1.4221e+05,6.9527e+02,-3.0326e-01,-2.0017e+00,-2.8793e+00,-1.3709e+00,-1.5835e+00,-1.3952e+00,1.7355e-01,1.1599e+00,1.2456e+00
2.0000e+03,2.7600e+02,5.6500e+02,3.6209e+01,-1.7050e+05,-1.7050e+05,-1.3815e+00,-1.7050e+05,1.9176e-01,7.3730e+00,1.4190e+05,6.9901e+02,-1.4242e-01,-2.0075e+00,-3.2196e+00,-2.1725e+00,-1.2332e+00,-7.7372e-01,-3.5734e-01,1.0427e+00,1.5248e+00
2.0000e+03,2.7700e+02,5.6800e+02,3.6198e+01,-1.6826e+05,-1.6826e+05,-1.3865e+00,-1.6826e+05,1.9183e-01,7.3780e+00,1.4117e+05,7.0272e+02,-3.6467e-01,-2.0088e+00,-2.5419e+00,-1.3731e+00,-1.6046e+00,-1.3269e+00,5.7407e-02,4.4151e-01,1.2739e+00
2.0000e+03,2.7800e+02,5.6900e+02,3.6281e+01,-1.6738e+05,-1.6739e+05,-1.3915e+00,-1.6739e+05,1.9189e-01,7.3830e+00,1.3892e+05,7.0395e+02,-4.2149e-01,-1.9925e+00,-3.1231e+00,-1.9758e+00,-1.4146e+00,-8.9181e-01,-3.3455e-01,6.7547e-01,1.2342e+00
2.0000e+03,2.7900e+02,5.7000e+02,3.6364e+01,-1.6624e+05,-1.6625e+05,-1.3965e+00,-1.6625e+05,1.9196e-01,7.3880e+00,1.3805e+05,7.0518e+02,-5.9909e-02,-1.9993e+00,-3.2039e+00,-2.0409e+00,-1.8087e+00,-9.1949e-01,-3.9778e-01,1.1154e+00,1.5041e+00
2.0000e+03,2.8000e+02,5.7100e+02,3.6446e+01,-1.6612e+05,-1.6613e+05,-1.4015e+00,-1.6613e+05,1.9202e-01,7.3930e+00,1.3691e+05,7.0642e+02,-5.9326e-01,-1.9917e+00,-2.6380e+00,-1.7948e+00,-1.7736e+00,-7.0064e-01,-1.6373e-01,7.5098e-01,1.2277e+00
2.0000e+03,2.8100e+02,5.7400e+02,3.6434e+01,-1.6604e+05,-1.6605e+05,-1.4065e+00,-1.6605e+05,1.9209e-01,7.3980e+00,1.3679e+05,7.1013e+02,-4.5666e-01,-2.0075e+00,-2.4665e+00,-1.9030e+00,-1.3061e+00,-5.9829e-01,-4.6539e-01,5.5998e-01,1.2796e+00
2.0000e+03,2.8200e+02,5.7500e+02,3.6516e+01,-1.6581e+05,-1.6581e+05,-1.4115e+00,-1.6581e+05,1.9215e-01,7.4029e+00,1.3671e+05,7.1137e+02,2.2463e-01,-1.9915e+00,-2.5070e+00,-2.0250e+00,-1.3385e+00,-5.8500e-01,7.4006e-02,6.2585e-01,1.6021e+00
2.0000e+03,2.8300e+02,5.7700e+02,3.6551e+01,-1.6441e+05,-1.6442e+05,-1.4165e+00,-1.6442e+05,1.9222e-01,7.4079e+00,1.3647e+05,7.1388e+02,3.3722e-02,-1.9979e+00,-2.4879e+00,-2.2683e+00,-1.4113e+00,-4.9205e-01,-1.3569e-01,8.4593e-01,1.2228e+00
2.0000e+03,2.8400e+02,5.7900e+02,3.6585e+01,-1.6380e+05,-1.6380e+05,-1.4214e+00,-1.6380e+05,1.9228e-01,7.4129e+00,1.3508e+05,7.1636e+02,-1.4594e-02,-2.0076e+00,-2.7325e+00,-1.9149e+00,-1.0793e+00,-1.3656e+00,2.4177e-01,1.0993e+00,1.4685e+00
2.0000e+03,2.8500e+02,5.8100e+02,3.6620e+01,-1.6375e+05,-1.6376e+05,-1.4264e+00,-1.6376e+05,1.9235e-01,7.4179e+00,1.3446e+05,7.1882e+02,1.1548e-01,-2.0042e+00,-2.4916e+00,-2.0333e+00,-1.5372e+00,-5.2723e-01,-1.1059e-01,1.0091e+00,1.5750e+00
2.0000e+03,2.8600e+02,5.8700e+02,3.6468e+01,-1.6262e+05,-1.6263e+05,-1.4314e+00,-1.6263e+05,1.9241e-01,7.4229e+00,1.3442e+05,7.2646e+02,-5.8750e-01,-1.9983e+00,-2.7892e+00,-2.1993e+00,-1.7080e+00,-1.2095e+00,-4.6156e-01,8.6432e-01,1.4696e+00
2.0000e+03,2.8700e+02,5.9400e+02,3.6272e+01,-1.6247e+05,-1.6248e+05,-1.4364e+00,-1.6248e+05,1.9248e-01,7.4279e+00,1.3329e+05,7.3523e+02,-4.2758e-01,-2.0025e+00,-2.8574e+00,-1.9043e+00,-1.4896e+00,-1.3029e+00,-3.7460e-01,3.0838e-01,1.3422e+00
2.0000e+03,2.8800e+02,5.9500e+02,3.6352e+01,-1.6184e+05,-1.6185e+05,-1.4414e+00,-1.6185e+05,1.9254e-01,7.4329e+00,1.3314e+05,7.3651e+02,-1.4885e-01,-1.9902e+00,-2.5351e+00,-2.2365e+00,-1.0665e+00,-6.8303e-01,-7.8229e-02,3.7532e-01,1.6586e+00
2.0000e+03,2.8900e+02,6.0300e+02,3.6115e+01,-1.6174e+05,-1.6175e+05,-1.4464e+00,-1.6175e+05,1.9260e-01,7.4379e+00,1.3251e+05,7.4634e+02,2.0262e-01,-2.0049e+00,-3.2727e+00,-2.0522e+00,-1.8164e+00,-8.7324e-01,-2.8392e-01,1.1026e+00,1.3098e+00
2.0000e+03,2.9000e+02,6.1000e+02,3.5926e+01,-1.6142e+05,-1.6142e+05,-1.4514e+00,-1.6142e+05,1.9267e-01,7.4428e+00,1.3241e+05,7.5508e+02,-3.5727e-01,-2.0072e+00,-3.3075e+00,-2.2615e+00,-1.0699e+00,-1.2394e+00,-3.8546e-01,9.4088e-01,1.4987e+00
2.0000e+03,2.9100e+02,6.1300e+02,3.5916e+01,-1.6062e+05,-1.6063e+05,-1.4564e+00,-1.6063e+05,1.9273e-01,7.4478e+00,1.3208e+05,7.5879e+02,1.3941e-03,-2.0047e+00,-2.8521e+00,-2.2301e+00,-1.3482e+00,-7.1429e-01,-6.7056e-01,6.9068e-01,1.4073e+00
2.0000e+03,2.9200e+02,6.1600e+02,3.5907e+01,-1.6045e+05,-1.6046e+05,-1.4613e+00,-1.6046e+05,1.9280e-01,7.4528e+00,1.3129e+05,7.6247e+02,6.6634e-03,-2.0085e+00,-2.9756e+00,-1.4505e+00,-1.2564e+00,-1.0837e+00,-2.3003e-01,9.2827e-01,1.1872e+00
2.0000e+03,2.9300e+02,6.1900e+02,3.5897e+01,-1.6041e+05,-1.6042e+05,-1.4663e+00,-1.6042e+05,1.9286e-01,7.4578e+00,1.3112e+05,7.6622e+02,1.0269e-01,-1.9972e+00,-2.9309e+00,-2.2648e+00,-1.9186e+00,-1.1318e+00,-3.7765e-01,1.1737e+00,9.3952e-01
