logfeh_mean,logdust,logNpix,tau,dmod,logl
-4.8001e-01,-1.9973e+00,2.5878e+00,4.4354e+00,2.6741e+01,1.0388e+06
-4.9124e-01,-1.8262e+00,2.5814e+00,4.5135e+00,2.6720e+01,1.0391e+06
-4.9208e-01,-1.9439e+00,2.5384e+00,4.4659e+00,2.6602e+01,1.0388e+06
-4.9597e-01,-1.8190e+00,2.5745e+00,4.5758e+00,2.6723e+01,1.0388e+06
-4.9257e-01,-1.7651e+00,2.5755e+00,4.7113e+00,2.6732e+01,1.0391e+06
-4.9865e-01,-1.9310e+00,2.5467e+00,4.5041e+00,2.6640e+01,1.0388e+06
-4.9282e-01,-1.9316e+00,2.5748e+00,4.5010e+00,2.6716e+01,1.0393e+06
-4.9332e-01,-1.9277e+00,2.5816e+00,4.3551e+00,2.6709e+01,1.0391e+06
-4.9521e-01,-1.9124e+00,2.5035e+00,4.4680e+00,2.6509e+01,1.0388e+06
-4.9140e-01,-1.9608e+00,2.5696e+00,4.6105e+00,2.6718e+01,1.0390e+06
-4.9390e-01,-1.9826e+00,2.5649e+00,4.4213e+00,2.6675e+01,1.0392e+06
-4.6943e-01,-1.9932e+00,2.5657e+00,4.4978e+00,2.6673e+01,1.0388e+06
-4.9211e-01,-1.8541e+00,2.5739e+00,4.5339e+00,2.6715e+01,1.0389e+06
-4.8745e-01,-1.9530e+00,2.5693e+00,4.4749e+00,2.6693e+01,1.0388e+06
-4.9193e-01,-1.9283e+00,2.5457e+00,4.4489e+00,2.6634e+01,1.0393e+06
-4.9963e-01,-1.9969e+00,2.5707e+00,4.3466e+00,2.6697e+01,1.0389e+06
-4.8661e-01,-1.9790e+00,2.5855e+00,4.4435e+00,2.6734e+01,1.0388e+06
-4.9439e-01,-1.9479e+00,2.5703e+00,4.5688e+00,2.6711e+01,1.0389e+06
-4.9915e-01,-1.9503e+00,2.5317e+00,4.2524e+00,2.6579e+01,1.0390e+06
-4.9612e-01,-1.8612e+00,2.5388e+00,4.5582e+00,2.6603e+01,1.0393e+06
-4.9914e-01,-1.9080e+00,2.5319e+00,4.3146e+00,2.6565e+01,1.0391e+06
-4.9791e-01,-1.8837e+00,2.5328e+00,4.3510e+00,2.6576e+01,1.0389e+06
-4.6004e-01,-1.9586e+00,2.5784e+00,4.6497e+00,2.6711e+01,1.0388e+06
-4.9055e-01,-1.9796e+00,2.5844e+00,4.5414e+00,2.6755e+01,1.0388e+06
-4.9679e-01,-1.8946e+00,2.5345e+00,4.5051e+00,2.6598e+01,1.0388e+06
-4.9972e-01,-1.9535e+00,2.5290e+00,4.3040e+00,2.6557e+01,1.0390e+06
-4.9696e-01,-1.8186e+00,2.5737e+00,4.6279e+00,2.6715e+01,1.0388e+06
-4.9480e-01,-1.7642e+00,2.5391e+00,4.6565e+00,2.6625e+01,1.0389e+06
-4.8748e-01,-1.9518e+00,2.5572e+00,4.4968e+00,2.6654e+01,1.0393e+06
-4.8165e-01,-1.9779e+00,2.5634e+00,4.3338e+00,2.6655e+01,1.0389e+06
-4.9396e-01,-1.8178e+00,2.5643e+00,4.6287e+00,2.6685e+01,1.0391e+06
-4.9451e-01,-1.9092e+00,2.5712e+00,4.6212e+00,2.6735e+01,1.0388e+06
-4.9273e-01,-1.8302e+00,2.4696e+00,4.4673e+00,2.6397e+01,1.0388e+06
-4.9188e-01,-1.9313e+00,2.5378e+00,4.4444e+00,2.6597e+01,1.0390e+06
-4.9711e-01,-1.8464e+00,2.5595e+00,4.5657e+00,2.6680e+01,1.0391e+06
-4.8551e-01,-1.9278e+00,2.5757e+00,4.4614e+00,2.6698e+01,1.0388e+06
-4.9761e-01,-1.8118e+00,2.5729e+00,4.6072e+00,2.6731e+01,1.0389e+06
-4.9142e-01,-1.8912e+00,2.5786e+00,4.5661e+00,2.6729e+01,1.0391e+06
-4.9863e-01,-1.9007e+00,2.5715e+00,4.4821e+00,2.6706e+01,1.0393e+06
-4.8195e-01,-1.8835e+00,2.5760e+00,4.5550e+00,2.6717e+01,1.0388e+06
-4.9278e-01,-1.9700e+00,2.5218e+00,4.3626e+00,2.6545e+01,1.0389e+06
-4.9328e-01,-1.7542e+00,2.5516e+00,4.6190e+00,2.6643e+01,1.0389e+06
-4.9433e-01,-1.8062e+00,2.5615e+00,4.5476e+00,2.6688e+01,1.0389e+06
-4.9199e-01,-1.8475e+00,2.5295e+00,4.2842e+00,2.6542e+01,1.0388e+06
-4.9095e-01,-1.9505e+00,2.5715e+00,4.5781e+00,2.6703e+01,1.0389e+06
-4.9142e-01,-1.9415e+00,2.5734e+00,4.3948e+00,2.6693e+01,1.0388e+06
-4.9980e-01,-1.9379e+00,2.5597e+00,4.3826e+00,2.6668e+01,1.0390e+06
-4.9490e-01,-1.9846e+00,2.5787e+00,4.3278e+00,2.6706e+01,1.0390e+06
-4.9196e-01,-1.9082e+00,2.5681e+00,4.4429e+00,2.6702e+01,1.0388e+06
-4.8729e-01,-1.9829e+00,2.5746e+00,4.3531e+00,2.6697e+01,1.0389e+06
-4.8863e-01,-1.9198e+00,2.5870e+00,4.5538e+00,2.6745e+01,1.0389e+06
-4.8986e-01,-1.9432e+00,2.5701e+00,4.5787e+00,2.6703e+01,1.0388e+06
-4.9701e-01,-1.7311e+00,2.5374e+00,4.5770e+00,2.6596e+01,1.0389e+06
-4.9029e-01,-1.9137e+00,2.5696e+00,4.5850e+00,2.6717e+01,1.0393e+06
-4.9124e-01,-1.9629e+00,2.5039e+00,4.4432e+00,2.6514e+01,1.0389e+06
-4.8907e-01,-1.9396e+00,2.5432e+00,4.4074e+00,2.6629e+01,1.0389e+06
-4.6561e-01,-1.8753e+00,2.5286e+00,4.6596e+00,2.6579e+01,1.0388e+06
-4.9877e-01,-1.8283e+00,2.5954e+00,4.7036e+00,2.6792e+01,1.0388e+06
-4.9802e-01,-1.9693e+00,2.5327e+00,4.2783e+00,2.6571e+01,1.0394e+06
-4.9624e-01,-1.8349e+00,2.5727e+00,4.5123e+00,2.6716e+01,1.0391e+06
-4.9328e-01,-1.8203e+00,2.5728e+00,4.6014e+00,2.6715e+01,1.0390e+06
-4.8370e-01,-1.9765e+00,2.5788e+00,4.3265e+00,2.6717e+01,1.0389e+06
-4.8588e-01,-1.9675e+00,2.5812e+00,4.4033e+00,2.6712e+01,1.0389e+06
-4.9563e-01,-1.9346e+00,2.5367e+00,4.5481e+00,2.6635e+01,1.0388e+06
-4.8400e-01,-1.9358e+00,2.5980e+00,4.5286e+00,2.6783e+01,1.0388e+06
-4.9178e-01,-1.8921e+00,2.5658e+00,4.4572e+00,2.6685e+01,1.0388e+06
-4.9013e-01,-1.9838e+00,2.5481e+00,4.4749e+00,2.6654e+01,1.0389e+06
-4.9274e-01,-1.9504e+00,2.5790e+00,4.5175e+00,2.6739e+01,1.0394e+06
-4.9050e-01,-1.9462e+00,2.5744e+00,4.6246e+00,2.6727e+01,1.0389e+06
-4.9111e-01,-1.9756e+00,2.5741e+00,4.4458e+00,2.6694e+01,1.0390e+06
-4.9070e-01,-1.9322e+00,2.5765e+00,4.4527e+00,2.6723e+01,1.0391e+06
-4.9203e-01,-1.9662e+00,2.5807e+00,4.3480e+00,2.6733e+01,1.0391e+06
-4.8025e-01,-1.9038e+00,2.5940e+00,4.5683e+00,2.6766e+01,1.0389e+06
-4.9574e-01,-1.9534e+00,2.5109e+00,4.5315e+00,2.6538e+01,1.0388e+06
-4.9102e-01,-1.9036e+00,2.5731e+00,4.6561e+00,2.6721e+01,1.0390e+06
-4.9126e-01,-1.9793e+00,2.5600e+00,4.4149e+00,2.6654e+01,1.0388e+06
-4.8015e-01,-1.8747e+00,2.5358e+00,4.5478e+00,2.6595e+01,1.0389e+06
-4.9226e-01,-1.8800e+00,2.5209e+00,4.3854e+00,2.6545e+01,1.0388e+06
-4.8549e-01,-1.9683e+00,2.4905e+00,4.3426e+00,2.6451e+01,1.0388e+06
-4.8119e-01,-1.9078e+00,2.5218e+00,4.4647e+00,2.6549e+01,1.0389e+06
-4.8940e-01,-1.9065e+00,2.5822e+00,4.5426e+00,2.6746e+01,1.0388e+06
-4.9527e-01,-1.9579e+00,2.5383e+00,4.5092e+00,2.6612e+01,1.0390e+06
-4.9651e-01,-1.8362e+00,2.5732e+00,4.4504e+00,2.6693e+01,1.0391e+06
-4.8838e-01,-1.9791e+00,2.5759e+00,4.5585e+00,2.6729e+01,1.0388e+06
-4.8892e-01,-1.9239e+00,2.5608e+00,4.5127e+00,2.6671e+01,1.0392e+06
-4.8632e-01,-1.9626e+00,2.4776e+00,4.3079e+00,2.6416e+01,1.0388e+06
-4.9906e-01,-1.9202e+00,2.5420e+00,4.4108e+00,2.6608e+01,1.0388e+06
-4.9996e-01,-1.9490e+00,2.5311e+00,4.3858e+00,2.6586e+01,1.0392e+06
-4.9047e-01,-1.8988e+00,2.5367e+00,4.4497e+00,2.6596e+01,1.0389e+06
-4.8965e-01,-1.9124e+00,2.5676e+00,4.6144e+00,2.6715e+01,1.0389e+06
-4.7238e-01,-1.9346e+00,2.5821e+00,4.6514e+00,2.6744e+01,1.0389e+06
-4.9598e-01,-1.6674e+00,2.5397e+00,4.6237e+00,2.6608e+01,1.0388e+06
-4.9905e-01,-1.8139e+00,2.5421e+00,4.5621e+00,2.6625e+01,1.0390e+06
-4.9630e-01,-1.8605e+00,2.5718e+00,4.5377e+00,2.6706e+01,1.0392e+06
-4.8392e-01,-1.9861e+00,2.5308e+00,4.3124e+00,2.6563e+01,1.0389e+06
-4.9260e-01,-1.9017e+00,2.5643e+00,4.4058e+00,2.6682e+01,1.0388e+06
-4.9321e-01,-1.8561e+00,2.5704e+00,4.4883e+00,2.6704e+01,1.0393e+06
-4.7558e-01,-1.9375e+00,2.6181e+00,4.5710e+00,2.6843e+01,1.0391e+06
-4.8649e-01,-1.9678e+00,2.5353e+00,4.4216e+00,2.6594e+01,1.0388e+06
-4.9044e-01,-1.9321e+00,2.5639e+00,4.4761e+00,2.6664e+01,1.0388e+06
-4.9098e-01,-1.8883e+00,2.5751e+00,4.7040e+00,2.6731e+01,1.0391e+06
-4.9497e-01,-1.8037e+00,2.5764e+00,4.6637e+00,2.6742e+01,1.0389e+06
-4.9320e-01,-1.8929e+00,2.5762e+00,4.7067e+00,2.6751e+01,1.0388e+06
-4.9622e-01,-1.7475e+00,2.5532e+00,4.6212e+00,2.6650e+01,1.0389e+06
-4.9364e-01,-1.7716e+00,2.5722e+00,4.6207e+00,2.6714e+01,1.0388e+06
-4.8509e-01,-1.9211e+00,2.5812e+00,4.5149e+00,2.6732e+01,1.0388e+06
-4.8912e-01,-1.9325e+00,2.5797e+00,4.4860e+00,2.6713e+01,1.0390e+06
-4.9018e-01,-1.8896e+00,2.5801e+00,4.5610e+00,2.6720e+01,1.0388e+06
-4.9542e-01,-1.8396e+00,2.5724e+00,4.5725e+00,2.6735e+01,1.0390e+06
-4.9272e-01,-1.9774e+00,2.5653e+00,4.4048e+00,2.6689e+01,1.0389e+06
-4.9741e-01,-1.9787e+00,2.5630e+00,4.3494e+00,2.6681e+01,1.0388e+06
-4.8506e-01,-1.9344e+00,2.5774e+00,4.3939e+00,2.6701e+01,1.0390e+06
-4.9113e-01,-1.9885e+00,2.5531e+00,4.4849e+00,2.6661e+01,1.0389e+06
-4.9014e-01,-1.9027e+00,2.5756e+00,4.5172e+00,2.6727e+01,1.0388e+06
-4.9839e-01,-1.8767e+00,2.5359e+00,4.3520e+00,2.6590e+01,1.0391e+06
-4.8590e-01,-1.9054e+00,2.5798e+00,4.4100e+00,2.6721e+01,1.0388e+06
-4.8706e-01,-1.9903e+00,2.5782e+00,4.5311e+00,2.6718e+01,1.0388e+06
-4.7127e-01,-1.9816e+00,2.5649e+00,4.5124e+00,2.6688e+01,1.0389e+06
-4.9507e-01,-1.7681e+00,2.5055e+00,4.4723e+00,2.6508e+01,1.0390e+06
-4.9449e-01,-1.9534e+00,2.5724e+00,4.3594e+00,2.6713e+01,1.0390e+06
-4.8638e-01,-1.9662e+00,2.5751e+00,4.4964e+00,2.6702e+01,1.0389e+06
-4.9269e-01,-1.8875e+00,2.5691e+00,4.5896e+00,2.6704e+01,1.0390e+06
-4.8855e-01,-1.9321e+00,2.5902e+00,4.4913e+00,2.6762e+01,1.0389e+06
-4.9698e-01,-1.8185e+00,2.5726e+00,4.5664e+00,2.6709e+01,1.0390e+06
-4.9288e-01,-1.9544e+00,2.4689e+00,4.3935e+00,2.6407e+01,1.0388e+06
-4.9384e-01,-1.8861e+00,2.5870e+00,4.4360e+00,2.6746e+01,1.0391e+06
-4.9292e-01,-1.9016e+00,2.5516e+00,4.6684e+00,2.6663e+01,1.0389e+06
-4.9252e-01,-1.8107e+00,2.5754e+00,4.7188e+00,2.6733e+01,1.0390e+06
-4.9235e-01,-1.8846e+00,2.5779e+00,4.5195e+00,2.6731e+01,1.0390e+06
-4.9120e-01,-1.7288e+00,2.5525e+00,4.6419e+00,2.6620e+01,1.0388e+06
-4.8842e-01,-1.9930e+00,2.5784e+00,4.4175e+00,2.6718e+01,1.0394e+06
-4.9691e-01,-1.9357e+00,2.5552e+00,4.5872e+00,2.6673e+01,1.0391e+06
-4.9086e-01,-1.9409e+00,2.5801e+00,4.3833e+00,2.6711e+01,1.0393e+06
-4.8988e-01,-1.9716e+00,2.5778e+00,4.4810e+00,2.6709e+01,1.0390e+06
-4.8579e-01,-1.9765e+00,2.5925e+00,4.5109e+00,2.6765e+01,1.0388e+06
-4.9521e-01,-1.8591e+00,2.5734e+00,4.5004e+00,2.6716e+01,1.0390e+06
-4.9406e-01,-1.9848e+00,2.5791e+00,4.2651e+00,2.6708e+01,1.0389e+06
-4.9237e-01,-1.9208e+00,2.5747e+00,4.5869e+00,2.6709e+01,1.0388e+06
-4.7778e-01,-1.9821e+00,2.5813e+00,4.3597e+00,2.6715e+01,1.0389e+06
-4.9173e-01,-1.9183e+00,2.5271e+00,4.4442e+00,2.6572e+01,1.0388e+06
-4.9011e-01,-1.9676e+00,2.5681e+00,4.5663e+00,2.6709e+01,1.0392e+06
-4.9076e-01,-1.9275e+00,2.5814e+00,4.4022e+00,2.6731e+01,1.0393e+06
-4.9976e-01,-1.8883e+00,2.5425e+00,4.3962e+00,2.6610e+01,1.0388e+06
-4.9311e-01,-1.8279e+00,2.5722e+00,4.5999e+00,2.6722e+01,1.0389e+06
-4.9784e-01,-1.8610e+00,2.5573e+00,4.6222e+00,2.6687e+01,1.0391e+06
-4.9006e-01,-1.9692e+00,2.5408e+00,4.4270e+00,2.6595e+01,1.0389e+06
-4.9175e-01,-1.7748e+00,2.5714e+00,4.6275e+00,2.6700e+01,1.0390e+06
-4.9940e-01,-1.9942e+00,2.5379e+00,4.3183e+00,2.6599e+01,1.0392e+06
-4.8347e-01,-1.9636e+00,2.5894e+00,4.5254e+00,2.6760e+01,1.0389e+06
-4.8734e-01,-1.9380e+00,2.6362e+00,4.6911e+00,2.6898e+01,1.0388e+06
-4.9429e-01,-1.6750e+00,2.5757e+00,4.7228e+00,2.6716e+01,1.0388e+06
-4.9299e-01,-1.9194e+00,2.5695e+00,4.4257e+00,2.6699e+01,1.0391e+06
-4.9561e-01,-1.9164e+00,2.5583e+00,4.4983e+00,2.6669e+01,1.0388e+06
-4.8978e-01,-1.9907e+00,2.5029e+00,4.3425e+00,2.6493e+01,1.0390e+06
-4.9853e-01,-1.7362e+00,2.5584e+00,4.6264e+00,2.6670e+01,1.0388e+06
-4.8996e-01,-1.9961e+00,2.5909e+00,4.4092e+00,2.6746e+01,1.0391e+06
-4.9659e-01,-1.7956e+00,2.5767e+00,4.6638e+00,2.6725e+01,1.0388e+06
-4.9547e-01,-1.9718e+00,2.5690e+00,4.4682e+00,2.6697e+01,1.0390e+06
-4.9327e-01,-1.9140e+00,2.5908e+00,4.5197e+00,2.6764e+01,1.0388e+06
-4.9928e-01,-1.9528e+00,2.5421e+00,4.3609e+00,2.6609e+01,1.0388e+06
-4.8122e-01,-1.8370e+00,2.5251e+00,4.6122e+00,2.6560e+01,1.0388e+06
-4.9885e-01,-1.9745e+00,2.5720e+00,4.3659e+00,2.6691e+01,1.0393e+06
