niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.9300e+02,1.0000e+00,2.1882e+01,6.8454e+05,6.8454e+05,-2.9285e-01,6.8454e+05,8.2759e-02,6.8525e+00,3.4978e+05,8.7230e+02,-1.4680e-01,-7.9661e-01,2.9950e+00,2.2732e+00,2.3554e+01
2.9400e+02,1.0000e+00,2.1940e+01,6.8455e+05,6.8454e+05,-2.9385e-01,6.8454e+05,8.8722e-02,7.8755e+00,3.4978e+05,8.7519e+02,-1.4218e-01,-1.2485e+00,3.2087e+00,3.5922e+00,2.4222e+01
2.9500e+02,1.0000e+00,2.1999e+01,6.8455e+05,6.8455e+05,-2.9485e-01,6.8455e+05,8.6090e-02,7.4153e+00,3.4977e+05,8.7732e+02,2.4756e-02,-1.1062e+00,2.4160e+00,4.3121e+00,2.2196e+01
2.9600e+02,1.0000e+00,2.2057e+01,6.8456e+05,6.8455e+05,-2.9585e-01,6.8455e+05,8.7887e-02,7.7279e+00,3.4977e+05,8.7981e+02,-9.2388e-02,-1.2526e+00,2.5112e+00,6.0082e-01,2.2505e+01
2.9700e+02,1.0000e+00,2.2115e+01,6.8456e+05,6.8455e+05,-2.9685e-01,6.8455e+05,8.7222e-02,7.6115e+00,3.4977e+05,8.8230e+02,3.1131e-02,-9.8571e-01,1.5221e+00,4.5898e+00,2.7647e+01
2.9800e+02,1.0000e+00,2.2173e+01,6.8457e+05,6.8456e+05,-2.9785e-01,6.8456e+05,8.8608e-02,7.8553e+00,3.4976e+05,8.8517e+02,3.6101e-01,-9.4291e-01,3.2108e+00,4.8960e+00,2.3966e+01
2.9900e+02,1.0000e+00,2.2230e+01,6.8457e+05,6.8457e+05,-2.9885e-01,6.8457e+05,8.8781e-02,7.8861e+00,3.4976e+05,8.8809e+02,-1.3511e-01,-1.0769e+00,1.6885e+00,1.9072e+00,2.7599e+01
3.0000e+02,1.0000e+00,2.2288e+01,6.8458e+05,6.8457e+05,-2.9985e-01,6.8457e+05,8.2637e-02,6.8323e+00,3.4975e+05,8.9075e+02,-2.9467e-01,-6.7523e-01,3.2396e+00,3.5834e+00,2.4219e+01
3.0100e+02,1.0000e+00,2.2346e+01,6.8458e+05,6.8457e+05,-3.0085e-01,6.8457e+05,8.3686e-02,7.0068e+00,3.4975e+05,8.9289e+02,-2.6888e-01,-1.1273e+00,3.4002e+00,2.2387e+00,2.4688e+01
3.0200e+02,2.0000e+00,2.2387e+01,6.8460e+05,6.8459e+05,-3.0185e-01,6.8459e+05,8.8875e-02,7.9027e+00,3.4975e+05,8.9837e+02,-7.9778e-02,-7.5506e-01,3.4267e+00,1.6494e+00,2.4556e+01
3.0300e+02,1.0000e+00,2.2444e+01,6.8460e+05,6.8459e+05,-3.0285e-01,6.8459e+05,8.3005e-02,6.8933e+00,3.4973e+05,9.0132e+02,-3.9762e-01,-7.2190e-01,3.7137e+00,2.4493e+00,2.5359e+01
3.0400e+02,2.0000e+00,2.2485e+01,6.8460e+05,6.8459e+05,-3.0385e-01,6.8459e+05,8.5692e-02,7.3468e+00,3.4973e+05,9.0553e+02,-4.0406e-01,-8.7761e-01,2.8115e+00,1.5247e+00,2.3369e+01
3.0500e+02,1.0000e+00,2.2542e+01,6.8460e+05,6.8460e+05,-3.0485e-01,6.8460e+05,8.4810e-02,7.1964e+00,3.4972e+05,9.0808e+02,2.1240e-01,-1.9492e+00,3.5700e+00,3.5842e+00,2.4961e+01
3.0600e+02,1.0000e+00,2.2600e+01,6.8462e+05,6.8462e+05,-3.0585e-01,6.8462e+05,8.8898e-02,7.9067e+00,3.4972e+05,9.1062e+02,3.4654e-01,-9.7445e-01,1.5644e+00,7.4151e-01,2.6837e+01
3.0700e+02,1.0000e+00,2.2657e+01,6.8463e+05,6.8462e+05,-3.0685e-01,6.8462e+05,8.6157e-02,7.4267e+00,3.4970e+05,9.1274e+02,-3.8368e-02,-1.9823e+00,3.0608e+00,1.9267e+00,2.3920e+01
3.0800e+02,1.0000e+00,2.2714e+01,6.8463e+05,6.8462e+05,-3.0785e-01,6.8462e+05,8.3308e-02,6.9437e+00,3.4970e+05,9.1528e+02,-3.7581e-01,-1.0869e+00,3.2333e+00,4.8115e-01,2.4424e+01
3.0900e+02,1.0000e+00,2.2771e+01,6.8463e+05,6.8462e+05,-3.0885e-01,6.8462e+05,8.6733e-02,7.5265e+00,3.4970e+05,9.1816e+02,7.2659e-02,-1.8190e+00,3.9999e+00,4.9872e+00,2.6168e+01
3.1000e+02,2.0000e+00,2.2811e+01,6.8463e+05,6.8462e+05,-3.0985e-01,6.8462e+05,8.2586e-02,6.8238e+00,3.4970e+05,9.2325e+02,3.8819e-02,-1.2386e+00,3.1077e+00,2.7690e+00,2.3910e+01
3.1100e+02,1.0000e+00,2.2868e+01,6.8463e+05,6.8463e+05,-3.1084e-01,6.8463e+05,8.2907e-02,6.8769e+00,3.4969e+05,9.2535e+02,-1.7946e-01,-9.0070e-01,2.9590e+00,3.2537e-01,2.3636e+01
3.1200e+02,1.0000e+00,2.2924e+01,6.8464e+05,6.8463e+05,-3.1184e-01,6.8463e+05,8.5597e-02,7.3305e+00,3.4969e+05,9.2791e+02,3.0928e-01,-1.5457e+00,3.2179e+00,6.0790e-01,2.4048e+01
3.1300e+02,1.0000e+00,2.2981e+01,6.8466e+05,6.8465e+05,-3.1284e-01,6.8465e+05,8.8937e-02,7.9138e+00,3.4969e+05,9.3005e+02,-1.8646e-01,-1.1475e+00,1.5839e+00,4.8865e+00,2.7824e+01
3.1400e+02,3.0000e+00,2.3004e+01,6.8466e+05,6.8466e+05,-3.1384e-01,6.8466e+05,8.8873e-02,7.9023e+00,3.4967e+05,9.3771e+02,2.4488e-01,-1.9617e+00,1.5092e+00,1.9439e+00,2.7003e+01
3.1500e+02,1.0000e+00,2.3060e+01,6.8467e+05,6.8466e+05,-3.1484e-01,6.8466e+05,8.8936e-02,7.9136e+00,3.4966e+05,9.4027e+02,4.9008e-01,-1.8790e+00,2.9338e+00,4.3459e+00,2.3478e+01
3.1600e+02,1.0000e+00,2.3116e+01,6.8468e+05,6.8467e+05,-3.1584e-01,6.8467e+05,8.8777e-02,7.8852e+00,3.4965e+05,9.4282e+02,-1.7439e-01,-1.4232e+00,3.4598e+00,1.6443e-01,2.4930e+01
3.1700e+02,2.0000e+00,2.3156e+01,6.8468e+05,6.8468e+05,-3.1684e-01,6.8468e+05,8.8837e-02,7.8959e+00,3.4965e+05,9.4753e+02,5.0664e-02,-1.1824e+00,3.5613e+00,1.3824e+00,2.4989e+01
3.1800e+02,1.0000e+00,2.3212e+01,6.8469e+05,6.8469e+05,-3.1784e-01,6.8469e+05,8.8950e-02,7.9161e+00,3.4964e+05,9.4970e+02,-4.7211e-01,-1.1400e+00,3.5141e+00,2.1605e+00,2.5152e+01
3.1900e+02,3.0000e+00,2.3234e+01,6.8470e+05,6.8469e+05,-3.1884e-01,6.8469e+05,8.7604e-02,7.6783e+00,3.4963e+05,9.5734e+02,-4.7085e-01,-6.7899e-01,3.7792e+00,5.4337e-01,2.5596e+01
3.2000e+02,1.0000e+00,2.3290e+01,6.8470e+05,6.8470e+05,-3.1984e-01,6.8470e+05,8.8841e-02,7.8966e+00,3.4963e+05,9.6034e+02,-4.0398e-01,-1.8846e+00,3.1873e+00,2.7521e+00,2.4458e+01
3.2100e+02,1.0000e+00,2.3345e+01,6.8471e+05,6.8470e+05,-3.2084e-01,6.8470e+05,8.8772e-02,7.8845e+00,3.4962e+05,9.6284e+02,4.4006e-01,-6.7962e-01,2.6454e+00,1.8482e-01,2.2412e+01
3.2200e+02,2.0000e+00,2.3384e+01,6.8471e+05,6.8470e+05,-3.2184e-01,6.8470e+05,8.3999e-02,7.0594e+00,3.4962e+05,9.6788e+02,-3.1255e-01,-1.6777e+00,3.4021e+00,4.7300e+00,2.5009e+01
3.2300e+02,1.0000e+00,2.3440e+01,6.8472e+05,6.8471e+05,-3.2284e-01,6.8471e+05,8.8986e-02,7.9225e+00,3.4961e+05,9.7045e+02,-5.0345e-02,-7.3042e-01,1.7759e+00,3.3478e-01,2.7380e+01
3.2400e+02,1.0000e+00,2.3495e+01,6.8473e+05,6.8472e+05,-3.2384e-01,6.8472e+05,8.8695e-02,7.8707e+00,3.4961e+05,9.7256e+02,-2.6013e-01,-1.8087e+00,3.7390e+00,4.5594e+00,2.5773e+01
3.2500e+02,1.0000e+00,2.3551e+01,6.8473e+05,6.8472e+05,-3.2484e-01,6.8472e+05,8.3768e-02,7.0205e+00,3.4960e+05,9.7550e+02,2.5835e-01,-1.2234e+00,2.5695e+00,1.4450e+00,2.2584e+01
3.2600e+02,1.0000e+00,2.3606e+01,6.8473e+05,6.8472e+05,-3.2584e-01,6.8472e+05,8.7629e-02,7.6826e+00,3.4960e+05,9.7803e+02,2.9114e-01,-1.6717e+00,3.3655e+00,2.3251e+00,2.4450e+01
3.2700e+02,1.0000e+00,2.3661e+01,6.8474e+05,6.8473e+05,-3.2684e-01,6.8473e+05,8.9011e-02,7.9269e+00,3.4959e+05,9.8054e+02,-4.7396e-01,-1.8232e+00,3.5734e+00,7.7852e-01,2.5417e+01
3.2800e+02,1.0000e+00,2.3717e+01,6.8475e+05,6.8474e+05,-3.2784e-01,6.8474e+05,8.8995e-02,7.9242e+00,3.4958e+05,9.8311e+02,3.0170e-01,-5.7062e-01,1.7188e+00,2.7959e+00,2.6967e+01
3.2900e+02,1.0000e+00,2.3772e+01,6.8476e+05,6.8475e+05,-3.2884e-01,6.8475e+05,8.8869e-02,7.9016e+00,3.4958e+05,9.8521e+02,1.5428e-01,-1.0928e+00,2.4875e+00,1.9356e+00,2.2378e+01
3.3000e+02,2.0000e+00,2.3810e+01,6.8476e+05,6.8475e+05,-3.2984e-01,6.8475e+05,8.7325e-02,7.6295e+00,3.4957e+05,9.9028e+02,2.6564e-01,-9.0573e-01,3.6522e+00,1.0269e+00,2.5023e+01
3.3100e+02,2.0000e+00,2.3847e+01,6.8477e+05,6.8476e+05,-3.3083e-01,6.8476e+05,8.9029e-02,7.9300e+00,3.4957e+05,9.9488e+02,3.1164e-04,-1.2252e+00,3.6706e+00,4.3627e+00,2.5429e+01
3.3200e+02,1.0000e+00,2.3902e+01,6.8477e+05,6.8477e+05,-3.3183e-01,6.8477e+05,8.8229e-02,7.7883e+00,3.4956e+05,9.9705e+02,-3.9157e-01,-8.6500e-01,1.6927e+00,1.9819e+00,2.7423e+01
3.3300e+02,3.0000e+00,2.3922e+01,6.8477e+05,6.8477e+05,-3.3283e-01,6.8477e+05,8.2652e-02,6.8347e+00,3.4955e+05,1.0050e+03,-3.8840e-01,-1.1192e+00,3.4570e+00,7.2096e-01,2.5066e+01
3.3400e+02,2.0000e+00,2.3960e+01,6.8477e+05,6.8477e+05,-3.3383e-01,6.8477e+05,7.9948e-02,6.3950e+00,3.4955e+05,1.0101e+03,-4.5339e-01,-1.0413e+00,3.0998e+00,4.9963e+00,2.4314e+01
3.3500e+02,1.0000e+00,2.4014e+01,6.8479e+05,6.8478e+05,-3.3483e-01,6.8478e+05,8.9056e-02,7.9349e+00,3.4955e+05,1.0126e+03,4.9129e-01,-6.4293e-01,2.5910e+00,2.0404e+00,2.2273e+01
3.3600e+02,1.0000e+00,2.4069e+01,6.8479e+05,6.8478e+05,-3.3583e-01,6.8478e+05,8.4510e-02,7.1454e+00,3.4954e+05,1.0151e+03,3.1153e-01,-1.1446e+00,2.3602e+00,3.6910e+00,2.2045e+01
3.3700e+02,1.0000e+00,2.4123e+01,6.8480e+05,6.8479e+05,-3.3683e-01,6.8479e+05,8.9033e-02,7.9308e+00,3.4954e+05,1.0178e+03,6.5118e-02,-1.5535e+00,2.9571e+00,4.0191e+00,2.3758e+01
3.3800e+02,1.0000e+00,2.4177e+01,6.8481e+05,6.8480e+05,-3.3783e-01,6.8480e+05,8.9073e-02,7.9379e+00,3.4953e+05,1.0203e+03,-1.4020e-01,-1.1411e+00,2.3355e+00,4.7269e+00,2.2368e+01
3.3900e+02,1.0000e+00,2.4232e+01,6.8481e+05,6.8480e+05,-3.3883e-01,6.8480e+05,8.4345e-02,7.1177e+00,3.4952e+05,1.0224e+03,3.6293e-02,-1.8873e+00,2.4366e+00,4.9708e+00,2.2572e+01
3.4000e+02,1.0000e+00,2.4286e+01,6.8482e+05,6.8481e+05,-3.3983e-01,6.8481e+05,8.9079e-02,7.9390e+00,3.4952e+05,1.0250e+03,-1.1928e-01,-1.2677e+00,2.7724e+00,1.0411e+00,2.3404e+01
3.4100e+02,1.0000e+00,2.4340e+01,6.8483e+05,6.8482e+05,-3.4083e-01,6.8482e+05,8.9094e-02,7.9417e+00,3.4951e+05,1.0274e+03,2.5412e-01,-9.9256e-01,1.7531e+00,2.5980e+00,2.7291e+01
3.4200e+02,1.0000e+00,2.4394e+01,6.8484e+05,6.8483e+05,-3.4183e-01,6.8483e+05,8.9095e-02,7.9420e+00,3.4950e+05,1.0300e+03,2.8248e-01,-8.5759e-01,3.7860e+00,3.3273e+00,2.5410e+01
3.4300e+02,1.0000e+00,2.4448e+01,6.8485e+05,6.8484e+05,-3.4283e-01,6.8484e+05,8.8105e-02,7.7663e+00,3.4949e+05,1.0324e+03,2.9885e-01,-1.7858e+00,3.5142e+00,4.4097e+00,2.5000e+01
3.4400e+02,1.0000e+00,2.4501e+01,6.8485e+05,6.8484e+05,-3.4383e-01,6.8484e+05,8.8964e-02,7.9185e+00,3.4948e+05,1.0353e+03,3.8689e-01,-5.9464e-01,3.8900e+00,2.0086e+00,2.5435e+01
3.4500e+02,1.0000e+00,2.4555e+01,6.8486e+05,6.8485e+05,-3.4483e-01,6.8485e+05,8.9097e-02,7.9422e+00,3.4948e+05,1.0378e+03,-4.0920e-01,-5.4260e-01,1.7810e+00,4.5497e+00,2.7619e+01
3.4600e+02,1.0000e+00,2.4609e+01,6.8486e+05,6.8486e+05,-3.4583e-01,6.8486e+05,8.7238e-02,7.6143e+00,3.4947e+05,1.0403e+03,-1.6947e-02,-1.8120e+00,3.9111e+00,1.8343e-01,2.6059e+01
3.4700e+02,1.0000e+00,2.4662e+01,6.8487e+05,6.8486e+05,-3.4683e-01,6.8486e+05,8.5952e-02,7.3914e+00,3.4946e+05,1.0428e+03,-4.6571e-01,-1.5889e+00,2.5887e+00,8.3095e-01,2.3173e+01
3.4800e+02,1.0000e+00,2.4716e+01,6.8489e+05,6.8488e+05,-3.4783e-01,6.8488e+05,8.9133e-02,7.9488e+00,3.4946e+05,1.0456e+03,5.9762e-02,-7.4337e-01,1.6403e+00,4.4851e+00,2.7375e+01
3.4900e+02,2.0000e+00,2.4752e+01,6.8489e+05,6.8488e+05,-3.4883e-01,6.8488e+05,8.8248e-02,7.7916e+00,3.4944e+05,1.0507e+03,4.4462e-01,-1.1309e+00,1.9669e+00,3.0228e+00,2.7603e+01
3.5000e+02,1.0000e+00,2.4805e+01,6.8489e+05,6.8488e+05,-3.4983e-01,6.8488e+05,8.6755e-02,7.5302e+00,3.4944e+05,1.0537e+03,2.8107e-02,-1.8857e+00,3.8245e+00,1.6781e+00,2.5864e+01
3.5100e+02,1.0000e+00,2.4858e+01,6.8489e+05,6.8489e+05,-3.5082e-01,6.8489e+05,8.3586e-02,6.9902e+00,3.4943e+05,1.0558e+03,-4.0796e-01,-6.6832e-01,1.5411e+00,4.3333e+00,2.7393e+01
3.5200e+02,3.0000e+00,2.4876e+01,6.8490e+05,6.8489e+05,-3.5182e-01,6.8489e+05,8.6922e-02,7.5592e+00,3.4943e+05,1.0642e+03,-2.1392e-01,-6.0113e-01,3.2330e+00,4.8009e+00,2.4431e+01
3.5300e+02,1.0000e+00,2.4929e+01,6.8490e+05,6.8489e+05,-3.5282e-01,6.8489e+05,8.8565e-02,7.8477e+00,3.4943e+05,1.0668e+03,-4.4972e-01,-1.8176e+00,2.7657e+00,3.0274e+00,2.3645e+01
3.5400e+02,1.0000e+00,2.4982e+01,6.8492e+05,6.8491e+05,-3.5382e-01,6.8491e+05,8.9167e-02,7.9547e+00,3.4942e+05,1.0693e+03,2.3983e-01,-8.9261e-01,1.7645e+00,1.1529e+00,2.6947e+01
3.5500e+02,1.0000e+00,2.5035e+01,6.8493e+05,6.8492e+05,-3.5482e-01,6.8492e+05,8.8826e-02,7.8939e+00,3.4940e+05,1.0718e+03,-2.7855e-01,-8.3566e-01,2.9233e+00,2.2512e-01,2.3826e+01
3.5600e+02,1.0000e+00,2.5088e+01,6.8493e+05,6.8492e+05,-3.5582e-01,6.8492e+05,8.7528e-02,7.6651e+00,3.4940e+05,1.0744e+03,4.3526e-01,-7.8436e-01,1.9709e+00,2.9779e+00,2.7421e+01
3.5700e+02,2.0000e+00,2.5123e+01,6.8494e+05,6.8493e+05,-3.5682e-01,6.8493e+05,8.9127e-02,7.9476e+00,3.4940e+05,1.0797e+03,1.1149e-01,-1.3383e+00,2.8180e+00,3.9211e+00,2.3508e+01
3.5800e+02,2.0000e+00,2.5158e+01,6.8495e+05,6.8494e+05,-3.5782e-01,6.8494e+05,8.9137e-02,7.9493e+00,3.4939e+05,1.0848e+03,6.1196e-02,-1.2454e+00,1.5344e+00,3.8869e+00,2.7296e+01
3.5900e+02,1.0000e+00,2.5211e+01,6.8495e+05,6.8494e+05,-3.5882e-01,6.8494e+05,8.9144e-02,7.9507e+00,3.4938e+05,1.0869e+03,-2.4333e-01,-9.5045e-01,3.7539e+00,4.9201e+00,2.5845e+01
3.6000e+02,1.0000e+00,2.5263e+01,6.8496e+05,6.8495e+05,-3.5982e-01,6.8495e+05,8.8654e-02,7.8635e+00,3.4937e+05,1.0891e+03,-1.5838e-01,-7.8305e-01,3.6818e+00,3.3633e+00,2.5533e+01
3.6100e+02,1.0000e+00,2.5316e+01,6.8496e+05,6.8495e+05,-3.6082e-01,6.8495e+05,8.8783e-02,7.8863e+00,3.4937e+05,1.0921e+03,-4.3254e-01,-9.4845e-01,3.6359e+00,2.1223e+00,2.5596e+01
3.6200e+02,2.0000e+00,2.5350e+01,6.8496e+05,6.8496e+05,-3.6182e-01,6.8496e+05,8.2930e-02,6.8808e+00,3.4936e+05,1.0968e+03,4.9720e-02,-1.8148e+00,2.3662e+00,1.9881e+00,2.2372e+01
3.6300e+02,1.0000e+00,2.5402e+01,6.8496e+05,6.8496e+05,-3.6282e-01,6.8496e+05,7.9988e-02,6.4013e+00,3.4936e+05,1.0997e+03,1.4889e-01,-1.8289e+00,3.2634e+00,1.8627e+00,2.4538e+01
3.6400e+02,2.0000e+00,2.5437e+01,6.8498e+05,6.8497e+05,-3.6382e-01,6.8497e+05,8.9223e-02,7.9647e+00,3.4936e+05,1.1055e+03,-3.1666e-01,-9.3956e-01,2.9615e+00,2.3755e+00,2.4003e+01
3.6500e+02,2.0000e+00,2.5471e+01,6.8498e+05,6.8497e+05,-3.6482e-01,6.8497e+05,8.2862e-02,6.8695e+00,3.4935e+05,1.1106e+03,-9.5911e-02,-1.6741e+00,3.4340e+00,4.2537e+00,2.5178e+01
3.6600e+02,1.0000e+00,2.5523e+01,6.8499e+05,6.8498e+05,-3.6582e-01,6.8498e+05,8.8585e-02,7.8513e+00,3.4934e+05,1.1132e+03,-1.2612e-01,-1.3977e+00,3.8127e+00,1.2998e+00,2.5984e+01
3.6700e+02,1.0000e+00,2.5575e+01,6.8499e+05,6.8498e+05,-3.6682e-01,6.8498e+05,8.8718e-02,7.8748e+00,3.4934e+05,1.1157e+03,-3.0838e-01,-1.0425e+00,3.5812e+00,2.4022e+00,2.5482e+01
3.6800e+02,1.0000e+00,2.5627e+01,6.8500e+05,6.8499e+05,-3.6782e-01,6.8499e+05,8.9238e-02,7.9674e+00,3.4933e+05,1.1187e+03,-1.3035e-01,-1.0935e+00,1.7578e+00,4.0316e+00,2.7673e+01
3.6900e+02,1.0000e+00,2.5678e+01,6.8500e+05,6.8499e+05,-3.6882e-01,6.8500e+05,8.3866e-02,7.0370e+00,3.4933e+05,1.1208e+03,1.7268e-01,-1.5421e+00,2.7434e+00,1.7165e+00,2.3309e+01
3.7000e+02,1.0000e+00,2.5730e+01,6.8501e+05,6.8500e+05,-3.6982e-01,6.8500e+05,8.9249e-02,7.9694e+00,3.4932e+05,1.1230e+03,3.1855e-01,-1.9667e+00,2.9968e+00,2.2081e+00,2.3856e+01
3.7100e+02,1.0000e+00,2.5782e+01,6.8502e+05,6.8501e+05,-3.7081e-01,6.8501e+05,8.9252e-02,7.9699e+00,3.4931e+05,1.1251e+03,-9.1216e-02,-9.0610e-01,1.5693e+00,9.5597e-01,2.6787e+01
3.7200e+02,2.0000e+00,2.5815e+01,6.8502e+05,6.8502e+05,-3.7181e-01,6.8502e+05,8.6357e-02,7.4612e+00,3.4930e+05,1.1304e+03,1.3720e-01,-1.7511e+00,3.6853e+00,5.6828e-01,2.5541e+01
3.7300e+02,1.0000e+00,2.5867e+01,6.8503e+05,6.8502e+05,-3.7281e-01,6.8502e+05,8.9229e-02,7.9658e+00,3.4930e+05,1.1329e+03,2.6469e-01,-1.4610e+00,1.7200e+00,3.6749e+00,2.7286e+01
3.7400e+02,1.0000e+00,2.5918e+01,6.8504e+05,6.8503e+05,-3.7381e-01,6.8503e+05,8.8058e-02,7.7582e+00,3.4929e+05,1.1354e+03,1.2593e-01,-1.8495e+00,3.0076e+00,2.0509e+00,2.4012e+01
3.7500e+02,1.0000e+00,2.5970e+01,6.8504e+05,6.8503e+05,-3.7481e-01,6.8503e+05,8.4160e-02,7.0865e+00,3.4929e+05,1.1379e+03,-3.2803e-01,-1.2811e+00,2.6257e+00,1.8889e+00,2.3304e+01
3.7600e+02,1.0000e+00,2.6021e+01,6.8504e+05,6.8503e+05,-3.7581e-01,6.8503e+05,8.7457e-02,7.6525e+00,3.4929e+05,1.1405e+03,3.3506e-01,-8.1125e-01,2.3231e+00,1.8503e+00,2.7761e+01
3.7700e+02,1.0000e+00,2.6072e+01,6.8505e+05,6.8504e+05,-3.7681e-01,6.8504e+05,8.9092e-02,7.9413e+00,3.4929e+05,1.1430e+03,-3.2431e-02,-1.4919e+00,3.8008e+00,4.6942e+00,2.6028e+01
3.7800e+02,1.0000e+00,2.6123e+01,6.8506e+05,6.8505e+05,-3.7781e-01,6.8505e+05,8.9278e-02,7.9746e+00,3.4928e+05,1.1459e+03,-1.3895e-01,-1.0325e+00,2.5437e+00,4.4504e+00,2.3038e+01
3.7900e+02,1.0000e+00,2.6174e+01,6.8506e+05,6.8506e+05,-3.7881e-01,6.8506e+05,8.9270e-02,7.9731e+00,3.4927e+05,1.1488e+03,-8.7231e-02,-1.3423e+00,1.7908e+00,4.7807e+00,2.7847e+01
3.8000e+02,3.0000e+00,2.6189e+01,6.8506e+05,6.8506e+05,-3.7981e-01,6.8506e+05,8.3378e-02,6.9553e+00,3.4926e+05,1.1561e+03,-3.6326e-01,-1.8941e+00,2.0634e+00,7.3075e-01,2.7914e+01
3.8100e+02,1.0000e+00,2.6240e+01,6.8506e+05,6.8506e+05,-3.8081e-01,6.8506e+05,8.0836e-02,6.5377e+00,3.4926e+05,1.1582e+03,-4.8341e-01,-1.1967e+00,1.6142e+00,8.5450e-01,2.7058e+01
3.8200e+02,2.0000e+00,2.6272e+01,6.8507e+05,6.8506e+05,-3.8181e-01,6.8506e+05,8.8889e-02,7.9052e+00,3.4926e+05,1.1628e+03,-3.4422e-01,-7.4552e-01,3.5599e+00,3.9242e+00,2.5454e+01
3.8300e+02,1.0000e+00,2.6323e+01,6.8508e+05,6.8507e+05,-3.8281e-01,6.8507e+05,8.9179e-02,7.9569e+00,3.4926e+05,1.1653e+03,3.3378e-01,-7.7930e-01,2.3674e+00,3.7836e+00,2.2115e+01
3.8400e+02,1.0000e+00,2.6374e+01,6.8508e+05,6.8507e+05,-3.8381e-01,6.8507e+05,8.3074e-02,6.9048e+00,3.4925e+05,1.1678e+03,1.4885e-01,-1.1180e+00,3.2252e+00,3.5121e+00,2.4500e+01
3.8500e+02,1.0000e+00,2.6424e+01,6.8508e+05,6.8507e+05,-3.8481e-01,6.8507e+05,8.2613e-02,6.8282e+00,3.4925e+05,1.1699e+03,-1.2892e-01,-5.4135e-01,1.5149e+00,4.9205e+00,2.6986e+01
3.8600e+02,1.0000e+00,2.6475e+01,6.8510e+05,6.8509e+05,-3.8581e-01,6.8509e+05,8.9346e-02,7.9867e+00,3.4925e+05,1.1724e+03,1.2806e-01,-1.6329e+00,2.2207e+00,6.7754e-01,2.2026e+01
3.8700e+02,1.0000e+00,2.6525e+01,6.8510e+05,6.8509e+05,-3.8681e-01,6.8509e+05,8.7692e-02,7.6938e+00,3.4923e+05,1.1749e+03,2.6165e-01,-1.4436e+00,1.5029e+00,6.5931e-01,2.6385e+01
3.8800e+02,1.0000e+00,2.6575e+01,6.8510e+05,6.8509e+05,-3.8781e-01,6.8509e+05,8.3537e-02,6.9820e+00,3.4923e+05,1.1774e+03,-1.2192e-01,-1.1400e+00,3.8336e+00,1.1595e+00,2.6079e+01
3.8900e+02,1.0000e+00,2.6626e+01,6.8510e+05,6.8509e+05,-3.8881e-01,6.8509e+05,8.0732e-02,6.5210e+00,3.4923e+05,1.1799e+03,4.3996e-01,-1.4600e+00,1.7386e+00,7.0150e-01,2.6618e+01
3.9000e+02,1.0000e+00,2.6676e+01,6.8510e+05,6.8510e+05,-3.8981e-01,6.8510e+05,8.4022e-02,7.0632e+00,3.4922e+05,1.1825e+03,3.3504e-01,-1.0302e+00,2.0964e+00,6.8969e-01,2.7268e+01
3.9100e+02,1.0000e+00,2.6726e+01,6.8511e+05,6.8510e+05,-3.9080e-01,6.8510e+05,8.9305e-02,7.9794e+00,3.4922e+05,1.1850e+03,-1.1877e-01,-1.3369e+00,3.8577e+00,7.7046e-01,2.6188e+01
3.9200e+02,1.0000e+00,2.6776e+01,6.8511e+05,6.8510e+05,-3.9180e-01,6.8510e+05,8.3268e-02,6.9370e+00,3.4922e+05,1.1875e+03,8.2111e-02,-1.8984e+00,1.5149e+00,2.3933e+00,2.6741e+01
3.9300e+02,2.0000e+00,2.6808e+01,6.8512e+05,6.8511e+05,-3.9280e-01,6.8511e+05,8.9211e-02,7.9626e+00,3.4921e+05,1.1927e+03,-2.3158e-01,-1.7442e+00,2.6973e+00,2.6786e+00,2.3550e+01
3.9400e+02,2.0000e+00,2.6839e+01,6.8512e+05,6.8511e+05,-3.9380e-01,6.8511e+05,8.5881e-02,7.3792e+00,3.4921e+05,1.1973e+03,2.0245e-01,-1.7027e+00,2.8422e+00,1.1426e+00,2.3646e+01
3.9500e+02,1.0000e+00,2.6889e+01,6.8512e+05,6.8511e+05,-3.9480e-01,6.8511e+05,8.1902e-02,6.7112e+00,3.4921e+05,1.1998e+03,-2.0460e-01,-1.8246e+00,3.9847e+00,3.9343e+00,2.6610e+01
3.9600e+02,2.0000e+00,2.6920e+01,6.8512e+05,6.8512e+05,-3.9580e-01,6.8512e+05,8.5193e-02,7.2614e+00,3.4921e+05,1.2048e+03,4.4177e-01,-8.3370e-01,3.7957e+00,4.8006e+00,2.5661e+01
3.9700e+02,1.0000e+00,2.6970e+01,6.8512e+05,6.8512e+05,-3.9680e-01,6.8512e+05,8.1555e-02,6.6545e+00,3.4920e+05,1.2077e+03,4.2356e-01,-1.9009e+00,1.8527e+00,4.2771e+00,2.7449e+01
3.9800e+02,2.0000e+00,2.7001e+01,6.8513e+05,6.8512e+05,-3.9780e-01,6.8512e+05,8.8547e-02,7.8445e+00,3.4920e+05,1.2127e+03,-9.6182e-02,-1.1223e+00,3.0759e+00,7.5147e-01,2.4365e+01
