niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
3.6400e+02,1.0000e+00,3.4866e+01,-6.2452e+04,-6.2459e+04,-7.2727e-01,-6.2459e+04,1.2332e-01,7.6111e+00,5.9815e+04,2.3265e+03,-4.3042e-01,-2.4742e-01,1.3123e+00,1.0730e+00,2.7425e+01
3.6500e+02,2.0000e+00,3.4895e+01,-6.2437e+04,-6.2445e+04,-7.2927e-01,-6.2445e+04,1.2353e-01,7.6370e+00,5.9808e+04,2.3310e+03,-2.0598e-02,-1.4231e-02,3.8713e+00,3.8909e+00,2.8625e+01
3.6600e+02,2.0000e+00,3.4924e+01,-6.2380e+04,-6.2388e+04,-7.3127e-01,-6.2388e+04,1.2354e-01,7.6390e+00,5.9794e+04,2.3356e+03,1.6074e-01,-1.6027e-01,1.8705e+00,3.4684e+00,2.8305e+01
3.6700e+02,3.0000e+00,3.4919e+01,-6.2375e+04,-6.2382e+04,-7.3327e-01,-6.2382e+04,1.2295e-01,7.5661e+00,5.9737e+04,2.3425e+03,1.3213e-01,-2.4462e-01,1.8416e+00,1.9605e+00,2.8167e+01
3.6800e+02,5.0000e+00,3.4848e+01,-6.2369e+04,-6.2377e+04,-7.3526e-01,-6.2377e+04,1.2326e-01,7.6035e+00,5.9732e+04,2.3539e+03,2.3393e-01,-3.9352e-01,3.3562e+00,3.6234e+00,2.7184e+01
3.6900e+02,2.0000e+00,3.4877e+01,-6.2354e+04,-6.2361e+04,-7.3726e-01,-6.2361e+04,1.2359e-01,7.6450e+00,5.9726e+04,2.3588e+03,-3.9326e-02,-5.6269e-01,3.3724e+00,7.6164e+00,2.7766e+01
3.7000e+02,1.0000e+00,3.4939e+01,-6.2354e+04,-6.2361e+04,-7.3926e-01,-6.2360e+04,1.1439e-01,6.5492e+00,5.9711e+04,2.3609e+03,1.7676e-01,-7.9299e-02,2.8618e+00,4.5686e+00,2.5143e+01
3.7100e+02,3.0000e+00,3.4934e+01,-6.2329e+04,-6.2337e+04,-7.4126e-01,-6.2337e+04,1.2362e-01,7.6490e+00,5.9709e+04,2.3676e+03,-1.2220e-01,-6.8043e-02,3.2965e+00,7.9190e+00,2.7149e+01
3.7200e+02,4.0000e+00,3.4897e+01,-6.2303e+04,-6.2311e+04,-7.4326e-01,-6.2311e+04,1.2364e-01,7.6510e+00,5.9686e+04,2.3765e+03,-3.0977e-01,-1.5699e-01,3.4705e+00,7.8750e+00,2.8053e+01
3.7300e+02,1.0000e+00,3.4958e+01,-6.2283e+04,-6.2290e+04,-7.4525e-01,-6.2290e+04,1.2366e-01,7.6530e+00,5.9660e+04,2.3786e+03,-2.4865e-01,-4.0819e-01,3.3059e+00,2.6087e+00,2.7403e+01
3.7400e+02,2.0000e+00,3.4986e+01,-6.2276e+04,-6.2284e+04,-7.4725e-01,-6.2284e+04,1.2342e-01,7.6234e+00,5.9639e+04,2.3832e+03,-2.8715e-02,-3.9548e-01,1.3334e+00,2.3313e+00,2.7256e+01
3.7500e+02,1.0000e+00,3.5047e+01,-6.2269e+04,-6.2276e+04,-7.4925e-01,-6.2276e+04,1.2362e-01,7.6487e+00,5.9633e+04,2.3855e+03,-4.1960e-01,-8.0374e-01,1.9529e+00,6.6136e+00,2.9482e+01
3.7600e+02,1.0000e+00,3.5107e+01,-6.2259e+04,-6.2267e+04,-7.5125e-01,-6.2267e+04,1.2369e-01,7.6575e+00,5.9626e+04,2.3879e+03,1.9198e-01,-8.4928e-01,1.5239e+00,3.1169e+00,2.7710e+01
3.7700e+02,2.0000e+00,3.5135e+01,-6.2248e+04,-6.2256e+04,-7.5325e-01,-6.2256e+04,1.2372e-01,7.6605e+00,5.9616e+04,2.3924e+03,-3.9940e-01,-1.7716e-02,1.6155e+00,6.5838e+00,2.8388e+01
3.7800e+02,2.0000e+00,3.5163e+01,-6.2237e+04,-6.2245e+04,-7.5525e-01,-6.2245e+04,1.2373e-01,7.6627e+00,5.9605e+04,2.3969e+03,1.2416e-01,-2.2354e-01,1.2447e+00,2.6471e+00,2.6886e+01
3.7900e+02,2.0000e+00,3.5190e+01,-6.2237e+04,-6.2244e+04,-7.5724e-01,-6.2244e+04,1.1454e-01,6.5659e+00,5.9594e+04,2.4010e+03,-4.4625e-01,-3.2977e-01,2.0191e+00,7.3898e-01,2.8956e+01
3.8000e+02,1.0000e+00,3.5250e+01,-6.2236e+04,-6.2243e+04,-7.5924e-01,-6.2243e+04,1.1082e-01,6.1466e+00,5.9593e+04,2.4032e+03,7.5337e-02,-2.9188e-01,4.1875e+00,4.5063e+00,2.9829e+01
3.8100e+02,1.0000e+00,3.5310e+01,-6.2231e+04,-6.2239e+04,-7.6124e-01,-6.2239e+04,1.2228e-01,7.4832e+00,5.9592e+04,2.4055e+03,-2.0580e-01,-7.8598e-01,2.6408e+00,7.4916e+00,2.5361e+01
3.8200e+02,4.0000e+00,3.5272e+01,-6.2215e+04,-6.2223e+04,-7.6324e-01,-6.2223e+04,1.2380e-01,7.6710e+00,5.9588e+04,2.4148e+03,-1.9229e-01,-8.6446e-01,1.5083e+00,3.3705e+00,2.8087e+01
3.8300e+02,2.0000e+00,3.5300e+01,-6.2195e+04,-6.2203e+04,-7.6524e-01,-6.2203e+04,1.2382e-01,7.6730e+00,5.9572e+04,2.4188e+03,-3.5176e-01,-8.3429e-01,3.0040e+00,7.9226e+00,2.6970e+01
3.8400e+02,1.0000e+00,3.5359e+01,-6.2186e+04,-6.2193e+04,-7.6723e-01,-6.2193e+04,1.2382e-01,7.6733e+00,5.9552e+04,2.4213e+03,-3.4185e-01,-6.7428e-01,3.1611e+00,7.4656e+00,2.7531e+01
3.8500e+02,2.0000e+00,3.5386e+01,-6.2178e+04,-6.2185e+04,-7.6923e-01,-6.2185e+04,1.2381e-01,7.6721e+00,5.9543e+04,2.4254e+03,-4.2736e-01,-5.4415e-01,3.3585e+00,5.4684e+00,2.8055e+01
3.8600e+02,3.0000e+00,3.5380e+01,-6.2114e+04,-6.2122e+04,-7.7123e-01,-6.2122e+04,1.2387e-01,7.6790e+00,5.9534e+04,2.4317e+03,2.0505e-01,-1.1974e-01,2.8326e+00,2.3675e-01,2.5343e+01
3.8700e+02,1.0000e+00,3.5440e+01,-6.2090e+04,-6.2097e+04,-7.7323e-01,-6.2097e+04,1.2388e-01,7.6810e+00,5.9471e+04,2.4341e+03,-4.5662e-01,-2.2277e-01,3.4630e+00,2.9150e+00,2.7982e+01
3.8800e+02,5.0000e+00,3.5369e+01,-6.2074e+04,-6.2081e+04,-7.7523e-01,-6.2081e+04,1.2390e-01,7.6830e+00,5.9447e+04,2.4453e+03,2.0740e-01,-1.8182e-01,3.2224e+00,7.5325e+00,2.6987e+01
3.8900e+02,1.0000e+00,3.5428e+01,-6.2067e+04,-6.2075e+04,-7.7722e-01,-6.2075e+04,1.2370e-01,7.6588e+00,5.9431e+04,2.4477e+03,3.1365e-03,-9.1044e-01,1.4838e+00,4.2543e+00,2.7859e+01
3.9000e+02,3.0000e+00,3.5422e+01,-6.2063e+04,-6.2071e+04,-7.7922e-01,-6.2071e+04,1.2272e-01,7.5371e+00,5.9424e+04,2.4544e+03,-4.3292e-01,-9.6163e-01,2.1032e+00,3.0285e+00,2.9435e+01
3.9100e+02,1.0000e+00,3.5481e+01,-6.2063e+04,-6.2070e+04,-7.8122e-01,-6.2070e+04,1.1453e-01,6.5650e+00,5.9420e+04,2.4564e+03,1.1328e-01,-1.8827e-02,2.4092e+00,7.3716e-01,2.9029e+01
3.9200e+02,1.0000e+00,3.5539e+01,-6.2063e+04,-6.2070e+04,-7.8322e-01,-6.2069e+04,1.1017e-01,6.0750e+00,5.9419e+04,2.4585e+03,-1.0002e-01,-9.5668e-01,3.2457e+00,2.7044e+00,2.7515e+01
3.9300e+02,5.0000e+00,3.5469e+01,-6.2058e+04,-6.2066e+04,-7.8522e-01,-6.2066e+04,1.2114e-01,7.3442e+00,5.9418e+04,2.4687e+03,-4.6102e-01,-4.8401e-01,2.6200e+00,7.9972e+00,2.5543e+01
3.9400e+02,1.0000e+00,3.5528e+01,-6.1980e+04,-6.1988e+04,-7.8721e-01,-6.1988e+04,1.2399e-01,7.6950e+00,5.9415e+04,2.4707e+03,9.8447e-02,-6.9641e-01,2.5940e+00,3.6494e+00,2.5103e+01
3.9500e+02,1.0000e+00,3.5586e+01,-6.1971e+04,-6.1978e+04,-7.8921e-01,-6.1978e+04,1.2400e-01,7.6953e+00,5.9337e+04,2.4730e+03,-3.1717e-01,-4.5451e-02,2.7509e+00,5.0769e+00,2.5403e+01
3.9600e+02,2.0000e+00,3.5612e+01,-6.1970e+04,-6.1977e+04,-7.9121e-01,-6.1977e+04,1.1498e-01,6.6164e+00,5.9327e+04,2.4775e+03,5.8399e-02,-2.3298e-01,1.6262e+00,1.1819e-01,2.7608e+01
3.9700e+02,1.0000e+00,3.5669e+01,-6.1958e+04,-6.1965e+04,-7.9321e-01,-6.1965e+04,1.2404e-01,7.7008e+00,5.9326e+04,2.4799e+03,-3.8838e-01,-5.1290e-02,3.7425e+00,7.6463e-01,2.8606e+01
3.9800e+02,1.0000e+00,3.5727e+01,-6.1945e+04,-6.1953e+04,-7.9521e-01,-6.1953e+04,1.2406e-01,7.7028e+00,5.9314e+04,2.4824e+03,-4.4763e-01,-9.0551e-01,3.7139e+00,5.0599e+00,2.9436e+01
3.9900e+02,4.0000e+00,3.5689e+01,-6.1940e+04,-6.1947e+04,-7.9720e-01,-6.1947e+04,1.2364e-01,7.6514e+00,5.9302e+04,2.4912e+03,-3.7102e-01,-5.2072e-01,2.8011e+00,2.9842e+00,2.6087e+01
4.0000e+02,1.0000e+00,3.5746e+01,-6.1910e+04,-6.1918e+04,-7.9920e-01,-6.1918e+04,1.2409e-01,7.7070e+00,5.9296e+04,2.4938e+03,-4.3474e-01,-8.2004e-01,3.9760e+00,2.7202e+00,2.9897e+01
4.0100e+02,1.0000e+00,3.5804e+01,-6.1891e+04,-6.1898e+04,-8.0120e-01,-6.1898e+04,1.2411e-01,7.7090e+00,5.9267e+04,2.4958e+03,-3.9741e-01,-7.5333e-01,2.7162e+00,4.7748e+00,2.6090e+01
4.0200e+02,6.0000e+00,3.5702e+01,-6.1858e+04,-6.1866e+04,-8.0320e-01,-6.1866e+04,1.2412e-01,7.7110e+00,5.9247e+04,2.5099e+03,-1.9243e-01,-5.2314e-01,3.0324e+00,5.0640e+00,2.6941e+01
4.0300e+02,4.0000e+00,3.5664e+01,-6.1839e+04,-6.1847e+04,-8.0520e-01,-6.1847e+04,1.2414e-01,7.7129e+00,5.9215e+04,2.5185e+03,-1.2201e-01,-1.8201e-01,3.8318e+00,7.4488e+00,2.9272e+01
4.0400e+02,1.0000e+00,3.5721e+01,-6.1839e+04,-6.1846e+04,-8.0719e-01,-6.1846e+04,1.1517e-01,6.6389e+00,5.9196e+04,2.5206e+03,-3.8557e-01,-4.3159e-01,3.1129e+00,7.6163e+00,2.7402e+01
4.0500e+02,1.0000e+00,3.5777e+01,-6.1806e+04,-6.1814e+04,-8.0919e-01,-6.1814e+04,1.2417e-01,7.7169e+00,5.9195e+04,2.5226e+03,2.4688e-01,-5.5795e-02,1.5246e+00,4.1950e+00,2.7386e+01
4.0600e+02,6.0000e+00,3.5677e+01,-6.1806e+04,-6.1813e+04,-8.1119e-01,-6.1812e+04,1.1514e-01,6.6357e+00,5.9163e+04,2.5352e+03,-3.5160e-01,-1.4625e-01,3.2517e+00,7.9674e-01,2.7211e+01
4.0700e+02,6.0000e+00,3.5577e+01,-6.1799e+04,-6.1807e+04,-8.1319e-01,-6.1807e+04,1.2381e-01,7.6725e+00,5.9162e+04,2.5487e+03,-9.9090e-02,-1.6743e-01,1.7441e+00,2.2800e+00,2.7915e+01
4.0800e+02,2.0000e+00,3.5602e+01,-6.1761e+04,-6.1768e+04,-8.1519e-01,-6.1768e+04,1.2422e-01,7.7229e+00,5.9156e+04,2.5531e+03,-4.9694e-01,-2.1541e-01,3.2419e+00,5.3181e+00,2.7609e+01
4.0900e+02,1.0000e+00,3.5658e+01,-6.1746e+04,-6.1754e+04,-8.1718e-01,-6.1754e+04,1.2424e-01,7.7249e+00,5.9117e+04,2.5551e+03,-4.0929e-01,-3.0250e-01,2.3055e+00,2.5165e+00,2.9373e+01
4.1000e+02,1.0000e+00,3.5714e+01,-6.1718e+04,-6.1725e+04,-8.1918e-01,-6.1725e+04,1.2425e-01,7.7269e+00,5.9103e+04,2.5573e+03,-2.7838e-02,-8.3995e-01,3.4867e+00,7.1713e+00,2.8655e+01
4.1100e+02,5.0000e+00,3.5646e+01,-6.1699e+04,-6.1706e+04,-8.2118e-01,-6.1706e+04,1.2427e-01,7.7289e+00,5.9074e+04,2.5690e+03,-4.6857e-01,-8.2581e-01,3.2616e+00,1.4658e+00,2.7833e+01
4.1200e+02,1.0000e+00,3.5702e+01,-6.1695e+04,-6.1702e+04,-8.2318e-01,-6.1702e+04,1.2306e-01,7.5793e+00,5.9056e+04,2.5710e+03,-8.6437e-02,-8.2455e-02,1.5499e+00,5.5964e+00,2.7853e+01
4.1300e+02,3.0000e+00,3.5696e+01,-6.1685e+04,-6.1692e+04,-8.2518e-01,-6.1692e+04,1.2429e-01,7.7317e+00,5.9051e+04,2.5775e+03,-3.8334e-01,-8.3025e-01,1.2233e+00,7.7393e+00,2.7742e+01
4.1400e+02,3.0000e+00,3.5690e+01,-6.1674e+04,-6.1682e+04,-8.2717e-01,-6.1682e+04,1.2431e-01,7.7345e+00,5.9042e+04,2.5843e+03,-2.1616e-01,-4.5771e-01,3.0632e+00,3.3690e+00,2.6944e+01
4.1500e+02,1.0000e+00,3.5745e+01,-6.1669e+04,-6.1677e+04,-8.2917e-01,-6.1677e+04,1.2336e-01,7.6164e+00,5.9031e+04,2.5864e+03,3.0865e-02,-6.7257e-01,2.7012e+00,5.6677e+00,2.5795e+01
4.1600e+02,5.0000e+00,3.5678e+01,-6.1662e+04,-6.1670e+04,-8.3117e-01,-6.1670e+04,1.2423e-01,7.7240e+00,5.9026e+04,2.5972e+03,-1.0522e-01,-9.8257e-01,2.6695e+00,8.0328e-01,2.9936e+01
4.1700e+02,3.0000e+00,3.5672e+01,-6.1643e+04,-6.1651e+04,-8.3317e-01,-6.1651e+04,1.2436e-01,7.7409e+00,5.9019e+04,2.6033e+03,2.4346e-01,-9.5287e-02,2.7457e+00,3.2284e+00,2.5227e+01
4.1800e+02,1.0000e+00,3.5726e+01,-6.1634e+04,-6.1642e+04,-8.3517e-01,-6.1642e+04,1.2436e-01,7.7400e+00,5.9000e+04,2.6054e+03,-4.4494e-01,-5.9255e-01,2.2714e+00,1.2282e+00,2.9365e+01
4.1900e+02,1.0000e+00,3.5781e+01,-6.1632e+04,-6.1639e+04,-8.3716e-01,-6.1639e+04,1.1992e-01,7.1977e+00,5.8991e+04,2.6074e+03,-3.8405e-01,-2.8144e-01,1.5416e+00,1.3592e-01,2.7688e+01
4.2000e+02,1.0000e+00,3.5836e+01,-6.1624e+04,-6.1632e+04,-8.3916e-01,-6.1632e+04,1.2434e-01,7.7381e+00,5.8989e+04,2.6098e+03,-1.9429e-01,-5.0171e-01,2.6180e+00,9.0744e-01,2.5421e+01
4.2100e+02,2.0000e+00,3.5860e+01,-6.1589e+04,-6.1597e+04,-8.4116e-01,-6.1597e+04,1.2443e-01,7.7489e+00,5.8981e+04,2.6142e+03,-3.2778e-02,-5.8704e-01,2.4522e+00,3.8916e-01,2.9341e+01
4.2200e+02,2.0000e+00,3.5884e+01,-6.1577e+04,-6.1584e+04,-8.4316e-01,-6.1584e+04,1.2444e-01,7.7508e+00,5.8946e+04,2.6185e+03,6.4307e-02,-5.5567e-01,1.3983e+00,7.0808e+00,2.7650e+01
4.2300e+02,2.0000e+00,3.5908e+01,-6.1559e+04,-6.1567e+04,-8.4516e-01,-6.1567e+04,1.2446e-01,7.7529e+00,5.8934e+04,2.6230e+03,-2.2999e-01,-4.3371e-01,1.5709e+00,3.3288e+00,2.7857e+01
4.2400e+02,3.0000e+00,3.5902e+01,-6.1553e+04,-6.1561e+04,-8.4715e-01,-6.1561e+04,1.2405e-01,7.7017e+00,5.8916e+04,2.6294e+03,-4.0828e-01,-9.3151e-01,2.0902e+00,3.2723e+00,2.9204e+01
4.2500e+02,1.0000e+00,3.5956e+01,-6.1553e+04,-6.1560e+04,-8.4915e-01,-6.1560e+04,1.1553e-01,6.6805e+00,5.8910e+04,2.6317e+03,-1.4904e-01,-2.0710e-01,1.8034e+00,6.6484e+00,2.8532e+01
4.2600e+02,1.0000e+00,3.6010e+01,-6.1538e+04,-6.1546e+04,-8.5115e-01,-6.1546e+04,1.2451e-01,7.7589e+00,5.8909e+04,2.6341e+03,-3.0630e-01,-6.5109e-01,2.8831e+00,4.0152e-01,2.6495e+01
4.2700e+02,1.0000e+00,3.6064e+01,-6.1522e+04,-6.1530e+04,-8.5315e-01,-6.1530e+04,1.2452e-01,7.7609e+00,5.8895e+04,2.6361e+03,9.1144e-02,-4.3557e-01,2.6623e+00,2.6907e+00,2.9603e+01
4.2800e+02,2.0000e+00,3.6088e+01,-6.1519e+04,-6.1527e+04,-8.5515e-01,-6.1527e+04,1.2146e-01,7.3837e+00,5.8879e+04,2.6402e+03,1.0684e-01,-3.4343e-02,1.3697e+00,4.7091e+00,2.7027e+01
4.2900e+02,1.0000e+00,3.6142e+01,-6.1506e+04,-6.1514e+04,-8.5714e-01,-6.1514e+04,1.2456e-01,7.7648e+00,5.8876e+04,2.6427e+03,-9.7780e-02,-9.2483e-01,2.4986e+00,7.9529e+00,2.5477e+01
4.3000e+02,1.0000e+00,3.6195e+01,-6.1458e+04,-6.1466e+04,-8.5914e-01,-6.1466e+04,1.2457e-01,7.7669e+00,5.8863e+04,2.6451e+03,1.9883e-02,-4.6988e-01,3.7219e+00,3.4765e+00,2.8839e+01
4.3100e+02,4.0000e+00,3.6158e+01,-6.1458e+04,-6.1465e+04,-8.6114e-01,-6.1465e+04,1.1554e-01,6.6810e+00,5.8815e+04,2.6539e+03,-2.5414e-01,-2.4892e-01,3.7099e+00,7.6742e+00,2.9205e+01
4.3200e+02,1.0000e+00,3.6211e+01,-6.1453e+04,-6.1460e+04,-8.6314e-01,-6.1460e+04,1.2355e-01,7.6403e+00,5.8814e+04,2.6562e+03,1.3746e-01,-6.6047e-01,1.5706e+00,5.4924e+00,2.7869e+01
4.3300e+02,2.0000e+00,3.6234e+01,-6.1392e+04,-6.1399e+04,-8.6514e-01,-6.1399e+04,1.2462e-01,7.7729e+00,5.8810e+04,2.6611e+03,-1.0938e-01,-4.0899e-01,2.7782e+00,1.2298e+00,2.9806e+01
4.3400e+02,3.0000e+00,3.6227e+01,-6.1390e+04,-6.1397e+04,-8.6713e-01,-6.1397e+04,1.1967e-01,7.1675e+00,5.8749e+04,2.6680e+03,-4.5655e-01,-7.7677e-01,2.3053e+00,5.9799e+00,2.5025e+01
4.3500e+02,3.0000e+00,3.6220e+01,-6.1383e+04,-6.1391e+04,-8.6913e-01,-6.1391e+04,1.2448e-01,7.7555e+00,5.8746e+04,2.6747e+03,6.4802e-03,-8.0153e-01,1.5062e+00,4.8407e+00,2.7754e+01
4.3600e+02,1.0000e+00,3.6273e+01,-6.1366e+04,-6.1374e+04,-8.7113e-01,-6.1374e+04,1.2467e-01,7.7789e+00,5.8740e+04,2.6768e+03,-2.2600e-01,-7.0868e-01,2.8870e+00,3.2794e+00,2.6637e+01
4.3700e+02,1.0000e+00,3.6326e+01,-6.1363e+04,-6.1371e+04,-8.7313e-01,-6.1371e+04,1.2139e-01,7.3756e+00,5.8723e+04,2.6788e+03,3.5580e-02,-2.4187e-01,3.3119e+00,7.8495e+00,2.7818e+01
4.3800e+02,4.0000e+00,3.6288e+01,-6.1356e+04,-6.1364e+04,-8.7513e-01,-6.1364e+04,1.2460e-01,7.7702e+00,5.8720e+04,2.6873e+03,8.9785e-02,-8.6993e-01,2.6306e+00,7.3934e+00,2.5903e+01
4.3900e+02,1.0000e+00,3.6341e+01,-6.1352e+04,-6.1359e+04,-8.7712e-01,-6.1359e+04,1.2373e-01,7.6620e+00,5.8713e+04,2.6893e+03,5.9185e-02,-5.3640e-01,3.0314e+00,3.6050e+00,2.6810e+01
4.4000e+02,2.0000e+00,3.6364e+01,-6.1348e+04,-6.1356e+04,-8.7912e-01,-6.1356e+04,1.2236e-01,7.4929e+00,5.8708e+04,2.6941e+03,9.7345e-02,-5.6094e-02,2.9522e+00,8.6873e-01,2.6026e+01
4.4100e+02,2.0000e+00,3.6386e+01,-6.1348e+04,-6.1355e+04,-8.8112e-01,-6.1355e+04,1.1521e-01,6.6439e+00,5.8705e+04,2.6985e+03,-2.2314e-01,-7.2248e-01,1.9362e+00,7.3291e+00,2.9045e+01
4.4200e+02,3.0000e+00,3.6379e+01,-6.1333e+04,-6.1340e+04,-8.8312e-01,-6.1340e+04,1.2476e-01,7.7909e+00,5.8704e+04,2.7050e+03,5.3892e-02,-4.1270e-01,2.8865e+00,9.4630e-01,2.6146e+01
4.4300e+02,3.0000e+00,3.6371e+01,-6.1322e+04,-6.1329e+04,-8.8512e-01,-6.1329e+04,1.2478e-01,7.7925e+00,5.8689e+04,2.7111e+03,9.5112e-03,-1.8323e-01,1.4891e+00,5.7791e+00,2.7497e+01
4.4400e+02,2.0000e+00,3.6393e+01,-6.1321e+04,-6.1328e+04,-8.8711e-01,-6.1328e+04,1.1666e-01,6.8115e+00,5.8678e+04,2.7155e+03,1.7677e-01,-1.3459e-01,1.5257e+00,7.1985e+00,2.7624e+01
4.4500e+02,6.0000e+00,3.6297e+01,-6.1317e+04,-6.1325e+04,-8.8911e-01,-6.1325e+04,1.2193e-01,7.4410e+00,5.8677e+04,2.7289e+03,-8.9254e-02,-9.8744e-01,1.6491e+00,5.1366e+00,2.8176e+01
4.4600e+02,9.0000e+00,3.6113e+01,-6.1304e+04,-6.1312e+04,-8.9111e-01,-6.1312e+04,1.2483e-01,7.7988e+00,5.8674e+04,2.7481e+03,-1.5580e-01,-4.4786e-01,1.1182e+00,1.6726e-01,2.6600e+01
4.4700e+02,3.0000e+00,3.6107e+01,-6.1302e+04,-6.1310e+04,-8.9311e-01,-6.1310e+04,1.1878e-01,7.0620e+00,5.8661e+04,2.7546e+03,-2.1210e-01,-6.2206e-01,2.7039e+00,5.6845e+00,2.6221e+01
4.4800e+02,2.0000e+00,3.6129e+01,-6.1291e+04,-6.1299e+04,-8.9511e-01,-6.1299e+04,1.2486e-01,7.8025e+00,5.8659e+04,2.7590e+03,-4.8704e-01,-8.2305e-01,2.6825e+00,1.2864e+00,2.6170e+01
4.4900e+02,3.0000e+00,3.6122e+01,-6.1251e+04,-6.1259e+04,-8.9710e-01,-6.1259e+04,1.2488e-01,7.8049e+00,5.8648e+04,2.7651e+03,-3.9948e-01,-5.3462e-03,1.7180e+00,2.6086e+00,2.7841e+01
4.5000e+02,2.0000e+00,3.6145e+01,-6.1231e+04,-6.1239e+04,-8.9910e-01,-6.1239e+04,1.2489e-01,7.8069e+00,5.8608e+04,2.7696e+03,-1.0643e-01,-4.0415e-01,2.4656e+00,6.8909e+00,2.5163e+01
4.5100e+02,3.0000e+00,3.6138e+01,-6.1229e+04,-6.1237e+04,-9.0110e-01,-6.1237e+04,1.2052e-01,7.2702e+00,5.8588e+04,2.7764e+03,1.6091e-01,-4.2733e-01,2.7122e+00,2.1412e+00,2.9326e+01
4.5200e+02,1.0000e+00,3.6189e+01,-6.1229e+04,-6.1236e+04,-9.0310e-01,-6.1236e+04,1.1433e-01,6.5423e+00,5.8586e+04,2.7788e+03,1.5836e-01,-5.4844e-01,2.6211e+00,7.2081e+00,2.5703e+01
4.5300e+02,5.0000e+00,3.6124e+01,-6.1226e+04,-6.1234e+04,-9.0510e-01,-6.1234e+04,1.1780e-01,6.9451e+00,5.8585e+04,2.7896e+03,5.5240e-02,-4.3782e-01,3.1671e+00,3.0416e+00,2.7152e+01
4.5400e+02,1.0000e+00,3.6175e+01,-6.1208e+04,-6.1216e+04,-9.0709e-01,-6.1216e+04,1.2496e-01,7.8148e+00,5.8583e+04,2.7920e+03,-9.2886e-03,-3.9518e-01,2.5800e+00,3.0594e+00,2.5315e+01
4.5500e+02,2.0000e+00,3.6197e+01,-6.1189e+04,-6.1196e+04,-9.0909e-01,-6.1196e+04,1.2497e-01,7.8168e+00,5.8565e+04,2.7963e+03,-2.3339e-01,-6.1890e-01,1.7727e+00,2.7615e+00,2.8136e+01
4.5600e+02,1.0000e+00,3.6248e+01,-6.1171e+04,-6.1179e+04,-9.1109e-01,-6.1179e+04,1.2499e-01,7.8188e+00,5.8545e+04,2.7984e+03,-3.8229e-01,-2.2426e-01,1.1346e+00,1.8657e-01,2.6601e+01
4.5700e+02,5.0000e+00,3.6184e+01,-6.1141e+04,-6.1149e+04,-9.1309e-01,-6.1149e+04,1.2500e-01,7.8208e+00,5.8528e+04,2.8089e+03,8.7664e-02,-1.0445e-01,2.8433e+00,2.9700e-01,2.9419e+01
4.5800e+02,1.0000e+00,3.6234e+01,-6.1078e+04,-6.1086e+04,-9.1509e-01,-6.1086e+04,1.2502e-01,7.8228e+00,5.8498e+04,2.8112e+03,-2.5384e-01,-2.8971e-01,2.3435e+00,2.6268e+00,2.9084e+01
4.5900e+02,3.0000e+00,3.6227e+01,-6.1074e+04,-6.1082e+04,-9.1708e-01,-6.1082e+04,1.2305e-01,7.5780e+00,5.8435e+04,2.8178e+03,-1.4724e-01,-8.5564e-01,2.2540e+00,5.0435e+00,2.9458e+01
4.6000e+02,1.0000e+00,3.6278e+01,-6.1037e+04,-6.1045e+04,-9.1908e-01,-6.1045e+04,1.2505e-01,7.8268e+00,5.8431e+04,2.8198e+03,1.9438e-01,-1.7817e-01,4.2151e+00,4.1517e-01,2.9971e+01
4.6100e+02,4.0000e+00,3.6242e+01,-6.1027e+04,-6.1035e+04,-9.2108e-01,-6.1035e+04,1.2506e-01,7.8279e+00,5.8394e+04,2.8280e+03,-2.2180e-01,-5.5326e-01,2.6604e+00,3.8951e+00,2.9917e+01
4.6200e+02,2.0000e+00,3.6264e+01,-6.1018e+04,-6.1026e+04,-9.2308e-01,-6.1026e+04,1.2505e-01,7.8270e+00,5.8384e+04,2.8323e+03,-1.2818e-01,-8.8322e-01,1.4039e+00,2.4612e+00,2.7291e+01
4.6300e+02,1.0000e+00,3.6314e+01,-6.0999e+04,-6.1007e+04,-9.2508e-01,-6.1007e+04,1.2510e-01,7.8328e+00,5.8375e+04,2.8344e+03,-6.3591e-02,-9.1201e-01,1.9285e+00,6.5189e+00,2.8764e+01
4.6400e+02,2.0000e+00,3.6335e+01,-6.0992e+04,-6.1000e+04,-9.2707e-01,-6.1000e+04,1.2498e-01,7.8182e+00,5.8356e+04,2.8384e+03,-3.1054e-01,-6.5199e-01,1.7304e+00,7.2242e+00,2.8533e+01
4.6500e+02,3.0000e+00,3.6328e+01,-6.0992e+04,-6.0999e+04,-9.2907e-01,-6.0998e+04,1.1604e-01,6.7395e+00,5.8349e+04,2.8449e+03,8.9726e-02,-7.4845e-02,2.3503e+00,5.7887e+00,2.9119e+01
4.6600e+02,3.0000e+00,3.6321e+01,-6.0982e+04,-6.0990e+04,-9.3107e-01,-6.0990e+04,1.2513e-01,7.8368e+00,5.8347e+04,2.8513e+03,1.7804e-01,-5.6800e-01,2.1596e+00,5.9378e+00,2.8962e+01
4.6700e+02,1.0000e+00,3.6371e+01,-6.0957e+04,-6.0965e+04,-9.3307e-01,-6.0965e+04,1.2516e-01,7.8408e+00,5.8339e+04,2.8534e+03,-3.6773e-01,-7.8192e-02,1.5408e+00,1.2799e+00,2.7376e+01
