logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-9.4932e-02,-1.9818e+00,-1.8960e+00,2.8058e-01,9.9779e-01,5.4799e-01,2.6906e+00,2.5283e+01,-1.6488e+03
-4.3580e-02,-1.8649e+00,-1.6580e+00,2.8954e-01,8.8029e-01,1.6122e+00,2.6197e+00,2.5192e+01,-1.6947e+03
-6.6559e-02,-1.7706e+00,-2.7716e+00,2.3761e-01,4.7987e-01,1.8306e+00,2.5912e+00,2.5206e+01,-1.7192e+03
-3.4627e-02,-1.9784e+00,-1.8628e+00,2.4345e-01,4.0338e-01,1.9096e+00,2.5684e+00,2.5191e+01,-1.6625e+03
-4.6584e-02,-1.9338e+00,-2.8347e+00,7.4583e-02,8.7162e-01,1.8577e+00,2.5656e+00,2.5200e+01,-1.7308e+03
-4.4829e-02,-1.7914e+00,-2.6282e+00,3.1634e-01,7.7041e-01,1.7168e+00,2.5938e+00,2.5162e+01,-1.7127e+03
-1.0860e-01,-1.9608e+00,-2.1295e+00,3.1785e-01,8.9058e-01,9.6514e-01,2.6877e+00,2.5290e+01,-1.5921e+03
-1.9802e-01,-1.7852e+00,-2.1762e+00,2.2753e-01,7.3941e-01,4.4956e-01,2.7172e+00,2.5354e+01,-1.6710e+03
-9.7813e-02,-1.7174e+00,-1.7570e+00,2.7940e-01,7.7105e-01,1.7459e+00,2.6102e+00,2.5255e+01,-1.6920e+03
-1.4023e-01,-1.9717e+00,-1.7417e+00,3.1144e-01,4.7025e-01,1.1738e+00,2.7197e+00,2.5355e+01,-1.7176e+03
-7.2577e-02,-1.6929e+00,-2.0422e+00,3.0123e-01,8.5295e-01,1.8154e+00,2.5940e+00,2.5242e+01,-1.6333e+03
-1.5976e-01,-1.6613e+00,-2.2085e+00,3.3312e-01,9.9512e-01,1.4456e+00,2.7009e+00,2.5431e+01,-1.7299e+03
-1.0086e-01,-1.8945e+00,-1.6844e+00,2.8996e-01,7.8431e-01,1.6084e+00,2.6487e+00,2.5296e+01,-1.6299e+03
-1.2828e-01,-1.8692e+00,-2.8374e+00,2.7578e-01,9.0259e-01,3.4383e-01,2.6722e+00,2.5236e+01,-1.7009e+03
-2.2201e-01,-1.7011e+00,-1.1237e+00,3.1509e-01,-4.5082e-01,3.7998e-01,2.7152e+00,2.5324e+01,-1.7065e+03
-1.8392e-01,-1.8156e+00,-2.2970e+00,3.1967e-01,7.1666e-01,1.1471e+00,2.7167e+00,2.5392e+01,-1.6749e+03
-2.3304e-01,-1.4966e+00,-9.6596e-01,2.5800e-01,7.0367e-01,1.3809e+00,2.6883e+00,2.5351e+01,-1.7281e+03
-5.6927e-02,-1.6902e+00,-2.2537e+00,1.9941e-01,9.3985e-01,1.9132e+00,2.5684e+00,2.5254e+01,-1.7152e+03
-6.2026e-02,-1.9987e+00,-1.8131e+00,1.3719e-01,5.7121e-01,1.7107e+00,2.5977e+00,2.5164e+01,-1.6841e+03
-6.2147e-02,-1.8328e+00,-2.0289e+00,2.3798e-01,4.3933e-01,1.8945e+00,2.5837e+00,2.5228e+01,-1.6417e+03
1.4023e-02,-1.8480e+00,-2.2180e+00,1.6865e-01,5.3362e-01,2.0154e+00,2.4754e+00,2.5086e+01,-1.7091e+03
-2.0384e-01,-1.8004e+00,-1.6096e+00,3.1370e-01,4.6434e-01,8.1917e-01,2.7267e+00,2.5384e+01,-1.7194e+03
-1.6390e-01,-1.9359e+00,-3.0450e+00,2.7430e-01,5.8941e-01,1.2455e+00,2.7038e+00,2.5353e+01,-1.7059e+03
-1.4216e-01,-1.7436e+00,-3.0426e+00,3.3095e-01,9.8277e-01,1.0554e+00,2.7122e+00,2.5379e+01,-1.5636e+03
-1.4749e-01,-1.9475e+00,-2.9638e+00,3.1306e-01,7.8991e-01,1.0790e+00,2.7152e+00,2.5381e+01,-1.5831e+03
-1.5997e-01,-1.7799e+00,-2.3221e+00,3.0020e-01,9.7639e-01,8.5992e-01,2.7376e+00,2.5425e+01,-1.7032e+03
-2.0140e-01,-1.5532e+00,-1.9255e+00,3.0739e-01,1.0158e+00,8.2795e-01,2.7122e+00,2.5388e+01,-1.6954e+03
-1.1811e-01,-1.9303e+00,-1.8621e+00,2.7400e-01,8.5426e-01,1.4372e+00,2.6845e+00,2.5333e+01,-1.7157e+03
-1.3642e-01,-1.9177e+00,-3.1230e+00,3.2954e-01,5.1115e-01,1.2488e+00,2.6857e+00,2.5285e+01,-1.6325e+03
-1.7028e-01,-1.7111e+00,-1.1351e+00,2.9344e-01,8.8067e-01,5.6551e-01,2.6898e+00,2.5296e+01,-1.6708e+03
-1.2030e-01,-1.9545e+00,-1.0670e+00,3.1062e-01,9.1954e-01,1.2535e+00,2.7051e+00,2.5375e+01,-1.6466e+03
-7.8726e-02,-1.9182e+00,-2.2121e+00,2.6037e-01,1.0345e+00,1.1337e+00,2.6591e+00,2.5246e+01,-1.6104e+03
-9.0714e-02,-1.7482e+00,-3.1936e+00,2.3896e-01,1.0311e+00,1.7059e+00,2.6423e+00,2.5336e+01,-1.6320e+03
-2.0332e-01,-1.7536e+00,-1.8217e+00,2.6096e-01,6.0899e-01,5.3057e-01,2.7162e+00,2.5348e+01,-1.7254e+03
-2.1444e-01,-1.6169e+00,-2.1860e+00,3.2917e-01,5.2768e-01,8.1449e-01,2.7360e+00,2.5398e+01,-1.7006e+03
5.3728e-02,-1.8781e+00,-2.8977e+00,2.7652e-01,7.6769e-01,1.9748e+00,2.4955e+00,2.5088e+01,-1.7168e+03
-6.2888e-02,-1.7603e+00,-3.0201e+00,2.2624e-01,9.0151e-01,1.8668e+00,2.6119e+00,2.5309e+01,-1.6836e+03
-2.1605e-01,-1.6663e+00,-2.0468e+00,2.6519e-01,5.1518e-01,1.0668e+00,2.7046e+00,2.5332e+01,-1.7236e+03
-1.4792e-01,-1.7113e+00,-1.6184e+00,3.2861e-01,8.2721e-01,1.1794e+00,2.6772e+00,2.5277e+01,-1.6431e+03
-1.0047e-01,-1.9121e+00,-1.6643e+00,3.2846e-01,9.8374e-01,1.4589e+00,2.7012e+00,2.5404e+01,-1.6773e+03
-9.9228e-02,-1.5948e+00,-3.1102e+00,3.1029e-01,9.8939e-01,1.9070e+00,2.6420e+00,2.5417e+01,-1.7113e+03
-1.1587e-01,-1.7668e+00,-1.9904e+00,3.1769e-01,9.7302e-01,9.4796e-01,2.6994e+00,2.5322e+01,-1.6744e+03
-9.3724e-02,-1.7827e+00,-1.8210e+00,3.0583e-01,5.7219e-01,1.6634e+00,2.6467e+00,2.5270e+01,-1.6866e+03
-2.6669e-02,-1.8930e+00,-3.1670e+00,1.8897e-01,1.0279e+00,1.6244e+00,2.5653e+00,2.5094e+01,-1.7170e+03
-1.2757e-01,-1.8879e+00,-1.5054e+00,3.1004e-01,9.0249e-01,1.1638e+00,2.6894e+00,2.5331e+01,-1.7229e+03
-1.5059e-01,-1.8450e+00,-2.5724e+00,2.3290e-01,9.2090e-01,7.7994e-01,2.6799e+00,2.5283e+01,-1.7271e+03
-1.3929e-01,-1.9181e+00,-2.8839e+00,3.2089e-01,8.2739e-01,3.6514e-01,2.7436e+00,2.5402e+01,-1.7244e+03
-2.7403e-02,-1.7043e+00,-2.0103e+00,2.2930e-01,7.8202e-01,1.9004e+00,2.5058e+00,2.5092e+01,-1.6985e+03
-5.0018e-02,-1.8201e+00,-1.8377e+00,1.6628e-01,1.0489e+00,1.6520e+00,2.6188e+00,2.5227e+01,-1.6873e+03
-4.6362e-02,-1.9859e+00,-2.3007e+00,2.6345e-01,2.1805e-01,1.8522e+00,2.5780e+00,2.5174e+01,-1.6588e+03
-1.4103e-01,-1.8447e+00,-2.1954e+00,2.4571e-01,8.8999e-01,1.0697e+00,2.6669e+00,2.5263e+01,-1.6981e+03
-7.3858e-02,-1.7811e+00,-2.5618e+00,2.4859e-01,1.0532e+00,1.5659e+00,2.6252e+00,2.5251e+01,-1.6280e+03
2.2461e-02,-1.8937e+00,-2.3117e+00,2.3639e-01,8.1509e-01,2.0292e+00,2.5234e+00,2.5206e+01,-1.6833e+03
-7.5166e-02,-1.9617e+00,-1.0315e+00,1.9558e-01,6.0471e-01,1.6977e+00,2.6354e+00,2.5260e+01,-1.7268e+03
-1.8805e-01,-1.7031e+00,-9.5039e-01,3.3235e-01,8.7633e-01,6.0543e-01,2.7519e+00,2.5449e+01,-1.6672e+03
-9.4772e-02,-1.8612e+00,-2.1566e+00,2.6279e-01,7.5727e-01,1.3268e+00,2.6324e+00,2.5152e+01,-1.7303e+03
-9.8514e-02,-1.7730e+00,-3.0064e+00,2.5235e-01,4.3325e-01,1.8703e+00,2.6129e+00,2.5306e+01,-1.6972e+03
-5.1813e-02,-1.7305e+00,-1.6944e+00,3.1782e-01,1.0606e+00,1.5687e+00,2.6255e+00,2.5222e+01,-1.7145e+03
-9.3136e-02,-1.7483e+00,-2.2674e+00,3.0628e-01,7.4101e-01,1.7286e+00,2.6440e+00,2.5309e+01,-1.7079e+03
-1.3442e-01,-1.6045e+00,-1.5928e+00,3.3273e-01,8.5804e-02,1.7568e+00,2.6142e+00,2.5232e+01,-1.7012e+03
-1.8240e-01,-1.9001e+00,-2.2436e+00,2.9290e-01,6.8133e-01,3.2224e-01,2.6883e+00,2.5282e+01,-1.7082e+03
-1.3469e-01,-1.9829e+00,-2.1438e+00,3.0811e-01,-1.3186e+00,1.4841e+00,2.6859e+00,2.5304e+01,-1.7238e+03
-4.6431e-02,-1.5957e+00,-1.9979e+00,3.2582e-01,8.4464e-01,1.9417e+00,2.5819e+00,2.5266e+01,-1.6403e+03
-1.4854e-01,-1.7492e+00,-2.6953e+00,3.3296e-01,1.0472e+00,4.4096e-01,2.7146e+00,2.5375e+01,-1.6728e+03
-1.0708e-01,-1.9212e+00,-2.5104e+00,2.0247e-01,7.7898e-01,1.5106e+00,2.6755e+00,2.5315e+01,-1.7196e+03
-1.1654e-01,-1.9985e+00,-1.1465e+00,2.9070e-01,8.7051e-01,7.1046e-01,2.7063e+00,2.5317e+01,-1.6188e+03
-1.7089e-01,-1.7773e+00,-2.3163e+00,2.5679e-01,7.2554e-01,1.1643e+00,2.6726e+00,2.5273e+01,-1.6362e+03
-1.1763e-01,-1.7205e+00,-3.1101e+00,3.1011e-01,7.8732e-01,1.5616e+00,2.6614e+00,2.5302e+01,-1.6460e+03
-5.8087e-02,-1.9370e+00,-1.3737e+00,1.6338e-01,1.0544e+00,1.2933e+00,2.6363e+00,2.5183e+01,-1.7268e+03
-7.2117e-02,-1.6905e+00,-1.0910e+00,2.7387e-01,9.1020e-01,1.8257e+00,2.6313e+00,2.5341e+01,-1.6810e+03
-1.6351e-01,-1.5563e+00,-2.2171e+00,2.3969e-01,8.4404e-01,1.5712e+00,2.6246e+00,2.5229e+01,-1.7194e+03
-9.3461e-02,-1.9897e+00,-3.0356e+00,2.5988e-01,-2.1029e-01,1.7495e+00,2.6258e+00,2.5246e+01,-1.6568e+03
-5.6540e-02,-1.8274e+00,-2.1055e+00,3.3075e-01,9.6246e-01,1.5417e+00,2.6160e+00,2.5179e+01,-1.7241e+03
-7.3158e-02,-1.8710e+00,-1.5206e+00,2.2641e-01,1.0486e+00,1.3641e+00,2.6700e+00,2.5287e+01,-1.7038e+03
-5.4581e-02,-1.9168e+00,-2.0405e+00,3.2850e-01,-3.8016e-02,1.9313e+00,2.6194e+00,2.5306e+01,-1.7184e+03
-1.2766e-01,-1.7550e+00,-3.1356e+00,3.1150e-01,8.5220e-01,1.4653e+00,2.6908e+00,2.5356e+01,-1.6806e+03
-1.4256e-01,-1.7695e+00,-9.2184e-01,2.3020e-01,7.7118e-01,1.4022e+00,2.6844e+00,2.5322e+01,-1.7174e+03
-2.2081e-01,-1.6675e+00,-1.1167e+00,3.1916e-01,7.2570e-01,9.8404e-01,2.7411e+00,2.5451e+01,-1.6778e+03
-2.1151e-01,-1.4944e+00,-1.1150e+00,2.7877e-01,6.3815e-01,1.5176e+00,2.6791e+00,2.5345e+01,-1.7063e+03
-7.7495e-02,-1.9771e+00,-2.6829e+00,3.1917e-01,1.0269e+00,1.0412e+00,2.6821e+00,2.5291e+01,-1.6465e+03
2.9409e-02,-1.8548e+00,-2.9152e+00,2.9294e-01,9.7844e-01,1.8552e+00,2.5515e+00,2.5153e+01,-1.7210e+03
-6.4901e-02,-1.6864e+00,-1.6193e+00,2.9851e-01,8.7256e-01,1.7246e+00,2.6061e+00,2.5216e+01,-1.7007e+03
-1.3494e-01,-1.9541e+00,-1.7752e+00,2.7252e-01,8.1730e-01,7.8822e-01,2.7034e+00,2.5319e+01,-1.6758e+03
-1.6064e-01,-1.7461e+00,-9.7411e-01,3.3468e-01,5.6409e-01,1.3380e+00,2.7137e+00,2.5380e+01,-1.6982e+03
-8.7083e-02,-1.8263e+00,-1.3456e+00,2.5606e-01,9.1493e-01,1.5665e+00,2.6517e+00,2.5296e+01,-1.6414e+03
-1.2590e-01,-1.5899e+00,-2.8208e+00,2.8274e-01,9.9129e-01,1.6375e+00,2.6380e+00,2.5301e+01,-1.6297e+03
-1.7648e-02,-1.7912e+00,-1.8762e+00,3.1330e-01,5.8718e-01,1.8777e+00,2.5579e+00,2.5139e+01,-1.7286e+03
-1.3080e-01,-1.8113e+00,-1.3435e+00,3.3487e-01,9.8787e-01,1.0379e+00,2.7295e+00,2.5414e+01,-1.6742e+03
-8.4634e-02,-1.9688e+00,-1.7791e+00,1.9960e-01,9.6621e-01,1.5752e+00,2.6341e+00,2.5260e+01,-1.6870e+03
-9.2595e-02,-1.9477e+00,-2.5175e+00,2.6311e-01,9.2626e-01,1.3988e+00,2.6615e+00,2.5279e+01,-1.6577e+03
-1.4337e-01,-1.8911e+00,-1.6864e+00,2.3357e-01,9.7601e-01,4.3834e-01,2.6953e+00,2.5299e+01,-1.6707e+03
-1.6185e-01,-1.6947e+00,-3.0664e+00,2.6251e-01,8.1650e-01,1.2473e+00,2.6525e+00,2.5232e+01,-1.6951e+03
-9.7184e-02,-1.8759e+00,-2.9402e+00,2.6848e-01,9.0183e-01,1.1498e+00,2.6564e+00,2.5209e+01,-1.6607e+03
-1.2202e-01,-1.8463e+00,-2.8201e+00,2.0939e-01,8.9669e-01,1.0922e+00,2.6628e+00,2.5231e+01,-1.7055e+03
-2.1741e-02,-1.6452e+00,-2.5532e+00,2.8208e-01,7.6532e-01,1.9968e+00,2.5438e+00,2.5218e+01,-1.7195e+03
-1.3426e-01,-1.8720e+00,-3.1257e+00,2.8206e-01,9.5322e-01,6.8668e-01,2.7128e+00,2.5349e+01,-1.6777e+03
-1.1563e-01,-1.5810e+00,-2.2412e+00,2.3305e-01,8.8429e-01,1.6849e+00,2.6273e+00,2.5254e+01,-1.7138e+03
2.3499e-02,-1.7254e+00,-1.9755e+00,3.1799e-01,8.6100e-01,1.9722e+00,2.5250e+00,2.5160e+01,-1.7009e+03
-7.5460e-02,-1.9102e+00,-9.6897e-01,1.2244e-01,9.6448e-01,1.5329e+00,2.6349e+00,2.5237e+01,-1.6665e+03
-9.3050e-03,-1.9320e+00,-1.5583e+00,3.1161e-01,6.8094e-01,1.9256e+00,2.6004e+00,2.5278e+01,-1.6913e+03
-9.8741e-02,-1.9153e+00,-2.9732e+00,1.3962e-01,1.0389e+00,9.8898e-01,2.6385e+00,2.5180e+01,-1.7295e+03
-7.9775e-02,-1.8328e+00,-2.2387e+00,3.2550e-01,1.0323e+00,1.5394e+00,2.6870e+00,2.5368e+01,-1.6826e+03
-1.2838e-01,-1.8188e+00,-2.3212e+00,3.2348e-01,8.8567e-01,1.1656e+00,2.6940e+00,2.5321e+01,-1.6832e+03
-1.5131e-01,-1.8569e+00,-9.5002e-01,3.3052e-01,7.7248e-01,7.2572e-01,2.7532e+00,2.5436e+01,-1.6993e+03
-1.9089e-01,-1.7665e+00,-2.1814e+00,2.2664e-01,6.5713e-01,5.7122e-01,2.6884e+00,2.5269e+01,-1.6900e+03
-1.1947e-01,-1.8963e+00,-3.0422e+00,2.8217e-01,5.5457e-01,1.6709e+00,2.6446e+00,2.5295e+01,-1.6848e+03
-7.3167e-02,-1.6902e+00,-8.8440e-01,2.3626e-01,8.1512e-01,1.8656e+00,2.6014e+00,2.5284e+01,-1.7077e+03
-1.3776e-01,-1.9002e+00,-1.6482e+00,2.7064e-01,5.1105e-01,1.3817e+00,2.6425e+00,2.5210e+01,-1.7278e+03
-1.2640e-01,-1.4426e+00,-3.2249e+00,3.0507e-01,8.3141e-01,1.9648e+00,2.5930e+00,2.5342e+01,-1.7167e+03
-1.7909e-02,-1.9268e+00,-1.4821e+00,1.8103e-01,9.2011e-01,1.7945e+00,2.5862e+00,2.5191e+01,-1.7102e+03
-1.5136e-01,-1.9371e+00,-2.8228e+00,3.3439e-01,8.3493e-01,3.7008e-01,2.7203e+00,2.5366e+01,-1.5983e+03
-8.5751e-02,-1.7994e+00,-2.2644e+00,2.8429e-01,1.0049e+00,1.2591e+00,2.6460e+00,2.5225e+01,-1.6774e+03
-1.0550e-01,-1.5526e+00,-2.6245e+00,2.9545e-01,7.4733e-01,1.9414e+00,2.6009e+00,2.5329e+01,-1.6973e+03
-7.5519e-02,-1.9988e+00,-8.6791e-01,2.4406e-01,1.0397e+00,1.0247e+00,2.7092e+00,2.5341e+01,-1.7260e+03
-2.0918e-01,-1.5199e+00,-8.5404e-01,2.7311e-01,8.8263e-01,1.1156e+00,2.7139e+00,2.5386e+01,-1.7252e+03
-9.7159e-02,-1.9499e+00,-1.0976e+00,3.2076e-01,5.1724e-01,1.5579e+00,2.6910e+00,2.5349e+01,-1.6747e+03
-1.3450e-01,-1.9021e+00,-2.6883e+00,2.9989e-01,7.6956e-01,1.3100e+00,2.6998e+00,2.5357e+01,-1.6758e+03
