nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.0000e+03,7.7500e+02,6.0000e+00,3.2131e+01,-3.9159e+05,-3.9159e+05,-1.5485e+00,-3.9159e+05,1.2998e-01,8.4562e+00,1.1278e+05,7.5677e+03,-2.4670e-01,-4.1989e-03,2.8483e+00,6.5063e+00,2.8517e+01
2.0000e+03,7.7600e+02,7.0000e+00,3.2079e+01,-3.9155e+05,-3.9156e+05,-1.5505e+00,-3.9156e+05,1.3000e-01,8.4582e+00,1.1246e+05,7.5896e+03,-1.4415e-02,-1.6376e-01,2.0406e+00,6.6467e-01,2.5582e+01
2.0000e+03,7.7700e+02,1.0000e+00,3.2107e+01,-3.9154e+05,-3.9154e+05,-1.5524e+00,-3.9154e+05,1.3001e-01,8.4602e+00,1.1242e+05,7.5928e+03,-5.7360e-02,-4.3932e-01,2.1384e+00,5.8650e+00,2.5642e+01
2.0000e+03,7.7800e+02,8.0000e+00,3.2043e+01,-3.9141e+05,-3.9142e+05,-1.5544e+00,-3.9142e+05,1.3003e-01,8.4622e+00,1.1241e+05,7.6179e+03,-2.7250e-01,-6.2964e-02,2.6151e+00,1.4040e+00,2.8469e+01
2.0000e+03,7.7900e+02,3.0000e+00,3.2044e+01,-3.9128e+05,-3.9129e+05,-1.5564e+00,-3.9129e+05,1.3004e-01,8.4642e+00,1.1229e+05,7.6273e+03,-3.9260e-01,-8.1463e-01,1.9899e+00,4.7567e+00,2.5651e+01
2.0000e+03,7.8000e+02,2.0000e+00,3.2059e+01,-3.9126e+05,-3.9127e+05,-1.5584e+00,-3.9127e+05,1.3006e-01,8.4662e+00,1.1215e+05,7.6334e+03,-5.1008e-02,-5.1134e-01,2.6334e+00,7.0479e+00,2.9643e+01
2.0000e+03,7.8100e+02,1.0000e+00,3.2087e+01,-3.9070e+05,-3.9071e+05,-1.5604e+00,-3.9071e+05,1.3007e-01,8.4682e+00,1.1213e+05,7.6365e+03,5.9111e-04,-9.1486e-01,2.0738e+00,3.9602e+00,2.7025e+01
2.0000e+03,7.8200e+02,4.0000e+00,3.2075e+01,-3.9033e+05,-3.9034e+05,-1.5624e+00,-3.9034e+05,1.3009e-01,8.4702e+00,1.1157e+05,7.6491e+03,-2.9990e-01,-4.9874e-02,2.6715e+00,4.4048e+00,2.8054e+01
2.0000e+03,7.8300e+02,2.0000e+00,3.2090e+01,-3.9031e+05,-3.9031e+05,-1.5644e+00,-3.9031e+05,1.3011e-01,8.4722e+00,1.1121e+05,7.6555e+03,-4.5170e-01,-3.2462e-01,2.2624e+00,2.9946e+00,2.7596e+01
2.0000e+03,7.8400e+02,1.0000e+00,3.2118e+01,-3.9020e+05,-3.9021e+05,-1.5664e+00,-3.9021e+05,1.3012e-01,8.4742e+00,1.1118e+05,7.6587e+03,-1.7749e-01,-4.7197e-01,2.4100e+00,5.5798e+00,2.8284e+01
2.0000e+03,7.8500e+02,4.0000e+00,3.2106e+01,-3.8986e+05,-3.8987e+05,-1.5684e+00,-3.8987e+05,1.3014e-01,8.4762e+00,1.1108e+05,7.6711e+03,-4.6575e-01,-4.5947e-01,2.3055e+00,2.0901e+00,2.8188e+01
2.0000e+03,7.8600e+02,3.0000e+00,3.2108e+01,-3.8980e+05,-3.8980e+05,-1.5704e+00,-3.8980e+05,1.3015e-01,8.4782e+00,1.1074e+05,7.6805e+03,-4.9644e-01,-8.2338e-01,2.2870e+00,1.1560e+00,2.8652e+01
2.0000e+03,7.8700e+02,5.0000e+00,3.2083e+01,-3.8967e+05,-3.8968e+05,-1.5724e+00,-3.8968e+05,1.3017e-01,8.4802e+00,1.1067e+05,7.6961e+03,-3.1108e-01,-3.4672e-01,2.6695e+00,4.0237e+00,2.9437e+01
2.0000e+03,7.8800e+02,1.1000e+01,3.1981e+01,-3.8934e+05,-3.8935e+05,-1.5744e+00,-3.8935e+05,1.3018e-01,8.4822e+00,1.1054e+05,7.7304e+03,-1.9916e-01,-1.0678e-01,2.5569e+00,5.9368e+00,2.7780e+01
2.0000e+03,7.8900e+02,5.0000e+00,3.1956e+01,-3.8898e+05,-3.8898e+05,-1.5764e+00,-3.8898e+05,1.3020e-01,8.4842e+00,1.1021e+05,7.7461e+03,7.1607e-02,-2.5622e-01,2.5612e+00,3.1486e+00,2.9073e+01
2.0000e+03,7.9000e+02,9.0000e+00,3.1881e+01,-3.8885e+05,-3.8886e+05,-1.5784e+00,-3.8886e+05,1.3021e-01,8.4862e+00,1.0985e+05,7.7743e+03,-4.3779e-01,-3.9337e-02,2.5619e+00,1.5704e+00,2.8391e+01
2.0000e+03,7.9100e+02,1.0000e+01,3.1793e+01,-3.8883e+05,-3.8884e+05,-1.5804e+00,-3.8884e+05,1.3023e-01,8.4882e+00,1.0972e+05,7.8054e+03,1.2010e-01,-6.0868e-01,2.1452e+00,5.4261e+00,2.6607e+01
2.0000e+03,7.9200e+02,2.0000e+00,3.1807e+01,-3.8875e+05,-3.8876e+05,-1.5824e+00,-3.8876e+05,1.3024e-01,8.4902e+00,1.0970e+05,7.8117e+03,1.5315e-01,-9.2390e-02,1.5987e+00,5.4190e+00,2.7065e+01
2.0000e+03,7.9300e+02,1.0000e+00,3.1835e+01,-3.8873e+05,-3.8873e+05,-1.5844e+00,-3.8873e+05,1.3026e-01,8.4922e+00,1.0962e+05,7.8149e+03,-3.2443e-01,-3.4763e-01,1.9768e+00,1.7411e-01,2.6227e+01
2.0000e+03,7.9400e+02,3.0000e+00,3.1836e+01,-3.8868e+05,-3.8869e+05,-1.5864e+00,-3.8869e+05,1.3027e-01,8.4942e+00,1.0960e+05,7.8242e+03,-1.6365e-01,-6.9905e-01,2.5478e+00,6.3963e+00,2.9504e+01
2.0000e+03,7.9500e+02,9.0000e+00,3.1762e+01,-3.8864e+05,-3.8865e+05,-1.5884e+00,-3.8865e+05,1.3029e-01,8.4962e+00,1.0956e+05,7.8522e+03,2.4101e-01,-4.9894e-01,2.4283e+00,6.3164e+00,2.8409e+01
2.0000e+03,7.9600e+02,1.0000e+00,3.1789e+01,-3.8859e+05,-3.8859e+05,-1.5904e+00,-3.8859e+05,1.3030e-01,8.4982e+00,1.0951e+05,7.8553e+03,-2.3892e-01,-3.9455e-01,2.2605e+00,9.6978e-01,2.7716e+01
2.0000e+03,7.9700e+02,1.3000e+01,3.1665e+01,-3.8839e+05,-3.8840e+05,-1.5924e+00,-3.8840e+05,1.3032e-01,8.5002e+00,1.0946e+05,7.8958e+03,-4.1262e-01,-1.6654e-01,2.0996e+00,1.3741e+00,2.6171e+01
2.0000e+03,7.9800e+02,2.0000e+00,3.1679e+01,-3.8833e+05,-3.8834e+05,-1.5944e+00,-3.8834e+05,1.3034e-01,8.5022e+00,1.0926e+05,7.9019e+03,-4.5685e-01,-9.3625e-01,1.8872e+00,2.1829e+00,2.6829e+01
2.0000e+03,7.9900e+02,1.0000e+00,3.1706e+01,-3.8818e+05,-3.8819e+05,-1.5964e+00,-3.8819e+05,1.3035e-01,8.5042e+00,1.0921e+05,7.9051e+03,1.0340e-02,-9.0347e-01,2.0863e+00,6.9596e+00,2.5308e+01
2.0000e+03,8.0000e+02,2.0000e+00,3.1721e+01,-3.8813e+05,-3.8813e+05,-1.5984e+00,-3.8813e+05,1.3037e-01,8.5062e+00,1.0905e+05,7.9113e+03,1.4981e-01,-1.4243e-01,2.2091e+00,1.4921e+00,2.6348e+01
2.0000e+03,8.0100e+02,4.0000e+00,3.1710e+01,-3.8796e+05,-3.8797e+05,-1.6004e+00,-3.8797e+05,1.3038e-01,8.5081e+00,1.0900e+05,7.9238e+03,-3.2047e-01,-9.8430e-02,2.3141e+00,7.0049e+00,2.6183e+01
2.0000e+03,8.0200e+02,1.5000e+01,3.1562e+01,-3.8796e+05,-3.8796e+05,-1.6024e+00,-3.8796e+05,1.2210e-01,7.4621e+00,1.0883e+05,7.9705e+03,9.3085e-02,-6.0804e-01,2.0914e+00,3.5733e+00,2.9406e+01
2.0000e+03,8.0300e+02,2.0000e+00,3.1577e+01,-3.8773e+05,-3.8773e+05,-1.6044e+00,-3.8773e+05,1.3041e-01,8.5122e+00,1.0883e+05,7.9767e+03,1.8226e-01,-8.2544e-01,2.1241e+00,4.5000e+00,2.7112e+01
2.0000e+03,8.0400e+02,3.0000e+00,3.1579e+01,-3.8749e+05,-3.8750e+05,-1.6064e+00,-3.8750e+05,1.3043e-01,8.5141e+00,1.0860e+05,7.9862e+03,-3.5194e-01,-5.1973e-01,2.1081e+00,1.8282e-01,2.9439e+01
2.0000e+03,8.0500e+02,1.0000e+00,3.1606e+01,-3.8746e+05,-3.8746e+05,-1.6084e+00,-3.8746e+05,1.3044e-01,8.5161e+00,1.0836e+05,7.9893e+03,1.4215e-01,-4.0819e-01,2.4701e+00,4.3552e+00,2.8602e+01
2.0000e+03,8.0600e+02,7.0000e+00,3.1558e+01,-3.8711e+05,-3.8712e+05,-1.6104e+00,-3.8712e+05,1.3046e-01,8.5182e+00,1.0833e+05,8.0110e+03,-2.2180e-01,-5.5326e-01,2.6604e+00,3.8951e+00,2.9917e+01
2.0000e+03,8.0700e+02,1.0000e+01,3.1474e+01,-3.8695e+05,-3.8696e+05,-1.6124e+00,-3.8696e+05,1.3047e-01,8.5201e+00,1.0798e+05,8.0420e+03,-3.4285e-01,-8.4329e-01,2.0777e+00,2.6988e+00,2.7707e+01
2.0000e+03,8.0800e+02,7.0000e+00,3.1427e+01,-3.8689e+05,-3.8690e+05,-1.6144e+00,-3.8690e+05,1.3049e-01,8.5221e+00,1.0783e+05,8.0639e+03,-2.4271e-01,-3.8497e-01,1.8017e+00,4.4439e+00,2.8819e+01
2.0000e+03,8.0900e+02,6.0000e+00,3.1393e+01,-3.8683e+05,-3.8684e+05,-1.6164e+00,-3.8684e+05,1.3050e-01,8.5241e+00,1.0777e+05,8.0834e+03,-4.0888e-01,-4.2645e-01,2.2389e+00,4.9925e+00,2.7606e+01
2.0000e+03,8.1000e+02,1.5000e+01,3.1250e+01,-3.8683e+05,-3.8684e+05,-1.6184e+00,-3.8683e+05,1.2709e-01,8.0838e+00,1.0770e+05,8.1304e+03,1.8580e-01,-9.0734e-01,1.9808e+00,4.5418e+00,2.5835e+01
2.0000e+03,8.1100e+02,1.0000e+00,3.1277e+01,-3.8680e+05,-3.8681e+05,-1.6204e+00,-3.8681e+05,1.3053e-01,8.5281e+00,1.0770e+05,8.1337e+03,1.4853e-01,-2.6523e-01,2.1085e+00,2.9246e+00,2.6387e+01
2.0000e+03,8.1200e+02,9.0000e+00,3.1207e+01,-3.8669e+05,-3.8670e+05,-1.6224e+00,-3.8670e+05,1.3055e-01,8.5301e+00,1.0767e+05,8.1618e+03,1.4009e-01,-2.7938e-02,2.4482e+00,2.5004e+00,2.7392e+01
2.0000e+03,8.1300e+02,8.0000e+00,3.1149e+01,-3.8653e+05,-3.8654e+05,-1.6244e+00,-3.8654e+05,1.3057e-01,8.5321e+00,1.0756e+05,8.1865e+03,1.6124e-02,-9.4239e-01,1.3384e+00,2.7332e+00,2.7953e+01
2.0000e+03,8.1400e+02,1.0000e+00,3.1176e+01,-3.8652e+05,-3.8653e+05,-1.6264e+00,-3.8653e+05,1.3058e-01,8.5341e+00,1.0740e+05,8.1896e+03,-1.5104e-01,-3.9617e-01,1.7272e+00,4.2003e+00,2.8551e+01
2.0000e+03,8.1500e+02,7.0000e+00,3.1131e+01,-3.8646e+05,-3.8646e+05,-1.6284e+00,-3.8646e+05,1.3060e-01,8.5361e+00,1.0739e+05,8.2115e+03,4.5360e-02,-4.2877e-01,2.1316e+00,5.7978e+00,2.6329e+01
2.0000e+03,8.1600e+02,6.0000e+00,3.1098e+01,-3.8639e+05,-3.8640e+05,-1.6304e+00,-3.8640e+05,1.3061e-01,8.5381e+00,1.0733e+05,8.2302e+03,-4.0929e-01,-3.0250e-01,2.3055e+00,2.5165e+00,2.9373e+01
2.0000e+03,8.1700e+02,1.0000e+00,3.1124e+01,-3.8619e+05,-3.8620e+05,-1.6324e+00,-3.8620e+05,1.3063e-01,8.5401e+00,1.0726e+05,8.2335e+03,8.1956e-02,-1.7945e-01,2.6313e+00,4.9523e+00,2.9029e+01
2.0000e+03,8.1800e+02,1.0000e+01,3.1044e+01,-3.8566e+05,-3.8567e+05,-1.6344e+00,-3.8567e+05,1.3064e-01,8.5421e+00,1.0706e+05,8.2648e+03,-3.7937e-01,-6.0930e-02,1.0794e+00,2.8236e+00,2.5579e+01
2.0000e+03,8.1900e+02,3.0000e+00,3.1046e+01,-3.8561e+05,-3.8562e+05,-1.6364e+00,-3.8562e+05,1.3066e-01,8.5441e+00,1.0653e+05,8.2742e+03,5.6339e-02,-4.0257e-01,2.1684e+00,1.5724e+00,2.8833e+01
2.0000e+03,8.2000e+02,1.0000e+00,3.1072e+01,-3.8559e+05,-3.8560e+05,-1.6384e+00,-3.8560e+05,1.3067e-01,8.5461e+00,1.0648e+05,8.2774e+03,1.9293e-02,-5.2373e-01,1.6771e+00,5.9906e-01,2.5161e+01
2.0000e+03,8.2100e+02,4.0000e+00,3.1063e+01,-3.8490e+05,-3.8491e+05,-1.6404e+00,-3.8491e+05,1.3069e-01,8.5481e+00,1.0646e+05,8.2898e+03,4.4198e-02,-8.7726e-01,1.7784e+00,3.7291e+00,2.5053e+01
2.0000e+03,8.2200e+02,1.0000e+00,3.1089e+01,-3.8490e+05,-3.8490e+05,-1.6424e+00,-3.8490e+05,1.2956e-01,8.4013e+00,1.0577e+05,8.2930e+03,3.9056e-03,-4.2866e-01,2.4284e+00,6.0776e-01,2.8539e+01
2.0000e+03,8.2300e+02,1.0000e+00,3.1115e+01,-3.8458e+05,-3.8459e+05,-1.6444e+00,-3.8459e+05,1.3072e-01,8.5521e+00,1.0577e+05,8.2962e+03,-4.9901e-01,-6.6190e-01,2.0005e+00,5.6330e+00,2.6802e+01
2.0000e+03,8.2400e+02,6.0000e+00,3.1083e+01,-3.8445e+05,-3.8445e+05,-1.6464e+00,-3.8445e+05,1.3073e-01,8.5541e+00,1.0545e+05,8.3148e+03,1.9074e-01,-4.4559e-01,2.1543e+00,2.6889e+00,2.7288e+01
2.0000e+03,8.2500e+02,5.0000e+00,3.1062e+01,-3.8430e+05,-3.8430e+05,-1.6484e+00,-3.8430e+05,1.3075e-01,8.5561e+00,1.0532e+05,8.3305e+03,1.9464e-01,-5.7934e-01,2.4102e+00,1.3485e+00,2.9276e+01
2.0000e+03,8.2600e+02,1.0000e+00,3.1088e+01,-3.8417e+05,-3.8417e+05,-1.6504e+00,-3.8417e+05,1.3076e-01,8.5581e+00,1.0517e+05,8.3339e+03,6.1928e-02,-3.0542e-01,2.3268e+00,1.6069e+00,2.7732e+01
2.0000e+03,8.2700e+02,8.0000e+00,3.1032e+01,-3.8416e+05,-3.8417e+05,-1.6523e+00,-3.8417e+05,1.2438e-01,7.7435e+00,1.0504e+05,8.3588e+03,-2.9878e-02,-7.2479e-01,1.2127e+00,7.1500e-01,2.7323e+01
2.0000e+03,8.2800e+02,8.0000e+00,3.0976e+01,-3.8413e+05,-3.8414e+05,-1.6543e+00,-3.8414e+05,1.3079e-01,8.5621e+00,1.0503e+05,8.3836e+03,-4.0080e-01,-2.5519e-02,1.7225e+00,6.1068e+00,2.7411e+01
2.0000e+03,8.2900e+02,6.0000e+00,3.0944e+01,-3.8411e+05,-3.8412e+05,-1.6563e+00,-3.8412e+05,1.3081e-01,8.5641e+00,1.0501e+05,8.4024e+03,-4.3168e-01,-1.3014e-01,1.1095e+00,7.7521e+00,2.6637e+01
2.0000e+03,8.3000e+02,7.0000e+00,3.0901e+01,-3.8403e+05,-3.8404e+05,-1.6583e+00,-3.8404e+05,1.3082e-01,8.5661e+00,1.0498e+05,8.4244e+03,7.2217e-02,-9.7509e-01,1.7598e+00,1.0074e+00,2.6174e+01
2.0000e+03,8.3100e+02,2.0000e+00,3.0915e+01,-3.8402e+05,-3.8403e+05,-1.6603e+00,-3.8403e+05,1.3084e-01,8.5681e+00,1.0490e+05,8.4307e+03,-2.4046e-02,-1.5664e-01,2.1753e+00,6.7380e+00,2.5744e+01
2.0000e+03,8.3200e+02,1.2000e+01,3.0815e+01,-3.8392e+05,-3.8393e+05,-1.6623e+00,-3.8393e+05,1.3086e-01,8.5701e+00,1.0489e+05,8.4683e+03,1.5083e-01,-3.9802e-02,2.2758e+00,6.6907e+00,2.8093e+01
2.0000e+03,8.3300e+02,1.0000e+00,3.0840e+01,-3.8375e+05,-3.8376e+05,-1.6643e+00,-3.8376e+05,1.3087e-01,8.5721e+00,1.0479e+05,8.4715e+03,2.2551e-01,-9.3246e-01,2.2703e+00,5.6052e+00,2.8201e+01
2.0000e+03,8.3400e+02,5.0000e+00,3.0820e+01,-3.8349e+05,-3.8349e+05,-1.6663e+00,-3.8349e+05,1.3089e-01,8.5741e+00,1.0463e+05,8.4868e+03,-3.5443e-01,-7.1327e-02,1.7275e+00,6.8000e+00,2.7769e+01
2.0000e+03,8.3500e+02,2.0000e+00,3.0835e+01,-3.8348e+05,-3.8349e+05,-1.6683e+00,-3.8349e+05,1.2332e-01,7.6112e+00,1.0436e+05,8.4930e+03,1.5924e-01,-8.4452e-01,1.7022e+00,8.3486e-01,2.5765e+01
2.0000e+03,8.3600e+02,2.0000e+00,3.0849e+01,-3.8348e+05,-3.8349e+05,-1.6703e+00,-3.8349e+05,1.1969e-01,7.1703e+00,1.0436e+05,8.4992e+03,2.1547e-02,-2.2216e-01,1.8876e+00,2.8736e+00,2.5193e+01
2.0000e+03,8.3700e+02,1.0000e+00,3.0874e+01,-3.8340e+05,-3.8341e+05,-1.6723e+00,-3.8341e+05,1.3093e-01,8.5801e+00,1.0435e+05,8.5023e+03,4.0332e-02,-7.6880e-01,1.0982e+00,2.1332e+00,2.7051e+01
2.0000e+03,8.3800e+02,2.0000e+00,3.0888e+01,-3.8315e+05,-3.8316e+05,-1.6743e+00,-3.8316e+05,1.3095e-01,8.5821e+00,1.0427e+05,8.5084e+03,-6.8099e-02,-6.1187e-01,1.6677e+00,8.2453e-01,2.5433e+01
2.0000e+03,8.3900e+02,1.5000e+01,3.0755e+01,-3.8309e+05,-3.8310e+05,-1.6763e+00,-3.8310e+05,1.3096e-01,8.5841e+00,1.0402e+05,8.5553e+03,7.3668e-02,-8.4834e-01,2.4055e+00,3.7504e+00,2.9189e+01
2.0000e+03,8.4000e+02,1.1000e+01,3.0668e+01,-3.8238e+05,-3.8239e+05,-1.6783e+00,-3.8239e+05,1.3098e-01,8.5861e+00,1.0396e+05,8.5897e+03,-2.4449e-01,-6.9127e-01,2.1334e+00,7.9159e+00,2.5040e+01
2.0000e+03,8.4100e+02,9.0000e+00,3.0604e+01,-3.8236e+05,-3.8237e+05,-1.6803e+00,-3.8237e+05,1.3099e-01,8.5880e+00,1.0325e+05,8.6177e+03,-4.9273e-01,-7.7496e-01,1.3368e+00,6.6251e+00,2.8574e+01
2.0000e+03,8.4200e+02,9.0000e+00,3.0540e+01,-3.8222e+05,-3.8223e+05,-1.6823e+00,-3.8223e+05,1.3101e-01,8.5901e+00,1.0323e+05,8.6459e+03,-2.9304e-01,-1.5279e-01,2.0293e+00,3.8752e+00,2.5553e+01
2.0000e+03,8.4300e+02,7.0000e+00,3.0499e+01,-3.8212e+05,-3.8213e+05,-1.6843e+00,-3.8213e+05,1.3102e-01,8.5921e+00,1.0309e+05,8.6678e+03,-4.4773e-01,-4.8383e-01,2.2956e+00,3.9780e+00,2.8407e+01
2.0000e+03,8.4400e+02,5.0000e+00,3.0480e+01,-3.8208e+05,-3.8209e+05,-1.6863e+00,-3.8209e+05,1.3104e-01,8.5941e+00,1.0299e+05,8.6833e+03,-2.9784e-01,-9.1609e-01,1.7830e+00,7.5854e+00,2.9849e+01
2.0000e+03,8.4500e+02,9.0000e+00,3.0418e+01,-3.8198e+05,-3.8199e+05,-1.6883e+00,-3.8199e+05,1.3105e-01,8.5961e+00,1.0296e+05,8.7115e+03,-1.2613e-01,-4.0136e-01,2.2006e+00,3.7479e+00,2.7478e+01
2.0000e+03,8.4600e+02,6.0000e+00,3.0388e+01,-3.8197e+05,-3.8198e+05,-1.6903e+00,-3.8198e+05,1.3104e-01,8.5941e+00,1.0285e+05,8.7305e+03,-1.6913e-01,-9.6189e-01,1.0758e+00,2.0452e+00,2.7292e+01
2.0000e+03,8.4700e+02,6.0000e+00,3.0358e+01,-3.8189e+05,-3.8190e+05,-1.6923e+00,-3.8190e+05,1.3108e-01,8.6001e+00,1.0285e+05,8.7490e+03,3.8391e-02,-7.0940e-01,2.3242e+00,2.0734e+00,2.8707e+01
2.0000e+03,8.4800e+02,1.3000e+01,3.0253e+01,-3.8161e+05,-3.8162e+05,-1.6943e+00,-3.8162e+05,1.3110e-01,8.6021e+00,1.0276e+05,8.7891e+03,-4.6215e-02,-4.0949e-01,1.9137e+00,3.5578e+00,2.5870e+01
2.0000e+03,8.4900e+02,2.0000e+00,3.0267e+01,-3.8145e+05,-3.8146e+05,-1.6963e+00,-3.8146e+05,1.3111e-01,8.6040e+00,1.0248e+05,8.7953e+03,-3.2391e-01,-2.1473e-01,2.4398e+00,6.6344e-01,2.8926e+01
2.0000e+03,8.5000e+02,2.0000e+00,3.0281e+01,-3.8139e+05,-3.8140e+05,-1.6983e+00,-3.8140e+05,1.3113e-01,8.6061e+00,1.0233e+05,8.8017e+03,-3.0744e-01,-1.5262e-01,2.4194e+00,7.4328e+00,2.7504e+01
2.0000e+03,8.5100e+02,3.0000e+00,3.0285e+01,-3.8127e+05,-3.8128e+05,-1.7003e+00,-3.8128e+05,1.3114e-01,8.6081e+00,1.0226e+05,8.8111e+03,-8.7546e-02,-4.3363e-01,1.2484e+00,6.8306e-01,2.6964e+01
2.0000e+03,8.5200e+02,4.0000e+00,3.0277e+01,-3.8107e+05,-3.8108e+05,-1.7023e+00,-3.8108e+05,1.3116e-01,8.6100e+00,1.0214e+05,8.8236e+03,-1.7143e-01,-3.8534e-01,2.4270e+00,5.7076e+00,2.8519e+01
2.0000e+03,8.5300e+02,2.0000e+00,3.0291e+01,-3.8103e+05,-3.8104e+05,-1.7043e+00,-3.8104e+05,1.3118e-01,8.6121e+00,1.0194e+05,8.8300e+03,-2.0320e-01,-3.3130e-01,2.1726e+00,6.5687e+00,2.9669e+01
2.0000e+03,8.5400e+02,3.0000e+00,3.0294e+01,-3.8076e+05,-3.8076e+05,-1.7063e+00,-3.8076e+05,1.3119e-01,8.6141e+00,1.0190e+05,8.8396e+03,-9.4380e-02,-7.9522e-01,1.9152e+00,5.2613e+00,2.5098e+01
2.0000e+03,8.5500e+02,6.0000e+00,3.0265e+01,-3.8062e+05,-3.8063e+05,-1.7083e+00,-3.8063e+05,1.3121e-01,8.6160e+00,1.0163e+05,8.8581e+03,-4.5843e-01,-4.3427e-02,2.3604e+00,4.5570e+00,2.8451e+01
2.0000e+03,8.5600e+02,7.0000e+00,3.0226e+01,-3.8056e+05,-3.8057e+05,-1.7103e+00,-3.8057e+05,1.3122e-01,8.6180e+00,1.0149e+05,8.8800e+03,1.9482e-01,-2.5018e-02,1.7457e+00,6.5282e+00,2.6963e+01
2.0000e+03,8.5700e+02,6.0000e+00,3.0197e+01,-3.8053e+05,-3.8053e+05,-1.7123e+00,-3.8053e+05,1.3124e-01,8.6200e+00,1.0143e+05,8.8989e+03,1.3657e-01,-1.6770e-01,2.3826e+00,1.9958e+00,2.7679e+01
2.0000e+03,8.5800e+02,6.0000e+00,3.0169e+01,-3.8052e+05,-3.8053e+05,-1.7143e+00,-3.8053e+05,1.3123e-01,8.6195e+00,1.0140e+05,8.9177e+03,2.2887e-01,-1.3836e-01,2.5609e+00,7.0919e+00,2.8373e+01
2.0000e+03,8.5900e+02,1.0000e+00,3.0193e+01,-3.8038e+05,-3.8038e+05,-1.7163e+00,-3.8038e+05,1.3127e-01,8.6240e+00,1.0139e+05,8.9208e+03,5.5164e-02,-7.5518e-01,2.1342e+00,1.9519e+00,2.9358e+01
2.0000e+03,8.6000e+02,2.0000e+00,3.0207e+01,-3.8034e+05,-3.8035e+05,-1.7183e+00,-3.8035e+05,1.3128e-01,8.6260e+00,1.0125e+05,8.9272e+03,-1.3334e-01,-5.9851e-01,2.3199e+00,5.2683e+00,2.8466e+01
2.0000e+03,8.6100e+02,2.0000e+00,3.0221e+01,-3.7992e+05,-3.7993e+05,-1.7203e+00,-3.7993e+05,1.3130e-01,8.6280e+00,1.0121e+05,8.9333e+03,-1.6081e-01,-9.5072e-02,1.6128e+00,5.9180e+00,2.7374e+01
2.0000e+03,8.6200e+02,1.0000e+00,3.0246e+01,-3.7947e+05,-3.7948e+05,-1.7223e+00,-3.7948e+05,1.3131e-01,8.6300e+00,1.0079e+05,8.9364e+03,-3.6674e-01,-4.0195e-02,2.0886e+00,2.3457e-01,2.7443e+01
2.0000e+03,8.6300e+02,3.0000e+00,3.0249e+01,-3.7940e+05,-3.7941e+05,-1.7243e+00,-3.7941e+05,1.3133e-01,8.6320e+00,1.0034e+05,8.9457e+03,2.4196e-01,-7.8074e-01,1.8076e+00,3.9567e+00,2.5289e+01
2.0000e+03,8.6400e+02,1.3000e+01,3.0147e+01,-3.7936e+05,-3.7937e+05,-1.7263e+00,-3.7937e+05,1.3134e-01,8.6340e+00,1.0027e+05,8.9864e+03,-1.3962e-01,-6.2457e-01,1.1829e+00,5.3885e+00,2.7699e+01
2.0000e+03,8.6500e+02,3.4000e+01,2.9828e+01,-3.7930e+05,-3.7931e+05,-1.7283e+00,-3.7931e+05,1.3136e-01,8.6360e+00,1.0023e+05,9.0926e+03,1.7740e-01,-4.1463e-01,1.7823e+00,3.4048e+00,2.5081e+01
2.0000e+03,8.6600e+02,2.0000e+00,2.9841e+01,-3.7928e+05,-3.7929e+05,-1.7303e+00,-3.7929e+05,1.3137e-01,8.6380e+00,1.0017e+05,9.0990e+03,-4.2125e-01,-6.0472e-01,2.1979e+00,1.8714e+00,2.9732e+01
2.0000e+03,8.6700e+02,1.0000e+00,2.9866e+01,-3.7868e+05,-3.7869e+05,-1.7323e+00,-3.7869e+05,1.3139e-01,8.6400e+00,1.0015e+05,9.1023e+03,-3.7779e-02,-8.4479e-01,2.3019e+00,7.3521e+00,2.8681e+01
2.0000e+03,8.6800e+02,3.0000e+00,2.9869e+01,-3.7866e+05,-3.7867e+05,-1.7343e+00,-3.7867e+05,1.3140e-01,8.6420e+00,9.9552e+04,9.1118e+03,6.9061e-03,-3.4375e-01,2.4951e+00,6.8382e+00,2.8955e+01
2.0000e+03,8.6900e+02,1.0000e+00,2.9893e+01,-3.7832e+05,-3.7832e+05,-1.7363e+00,-3.7832e+05,1.3142e-01,8.6440e+00,9.9533e+04,9.1149e+03,-3.9930e-01,-6.4447e-01,2.0978e+00,7.4809e+00,2.6990e+01
2.0000e+03,8.7000e+02,1.0000e+00,2.9917e+01,-3.7814e+05,-3.7815e+05,-1.7383e+00,-3.7815e+05,1.3143e-01,8.6460e+00,9.9187e+04,9.1182e+03,-3.2778e-02,-5.8704e-01,2.4522e+00,3.8916e-01,2.9341e+01
2.0000e+03,8.7100e+02,2.0000e+00,2.9931e+01,-3.7784e+05,-3.7785e+05,-1.7403e+00,-3.7785e+05,1.3145e-01,8.6480e+00,9.9009e+04,9.1246e+03,-4.5207e-01,-2.0818e-02,2.4836e+00,6.6736e+00,2.7559e+01
2.0000e+03,8.7200e+02,3.0000e+00,2.9935e+01,-3.7776e+05,-3.7777e+05,-1.7423e+00,-3.7777e+05,1.3146e-01,8.6500e+00,9.8710e+04,9.1341e+03,-2.1664e-01,-3.4178e-01,2.4091e+00,1.5034e+00,2.8525e+01
