niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
3.5900e+02,1.0000e+00,2.5193e+01,-1.7197e+05,-1.7198e+05,-3.5882e-01,-1.7198e+05,8.9195e-02,7.9597e+00,1.6854e+05,1.1642e+03,-1.4218e-01,-1.2485e+00,3.2087e+00,3.5922e+00,2.4222e+01
3.6000e+02,1.0000e+00,2.5245e+01,-1.7194e+05,-1.7195e+05,-3.5982e-01,-1.7195e+05,8.9201e-02,7.9607e+00,1.6851e+05,1.1673e+03,-4.3491e-01,-1.3717e+00,2.8899e+00,1.9887e+00,2.3080e+01
3.6100e+02,2.0000e+00,2.5280e+01,-1.7194e+05,-1.7195e+05,-3.6082e-01,-1.7195e+05,8.2848e-02,6.8672e+00,1.6848e+05,1.1722e+03,-4.6019e-02,-1.0814e+00,3.0366e+00,4.0570e-01,2.7753e+01
3.6200e+02,1.0000e+00,2.5332e+01,-1.7193e+05,-1.7193e+05,-3.6182e-01,-1.7193e+05,8.9212e-02,7.9627e+00,1.6848e+05,1.1753e+03,-3.0629e-01,-1.5810e+00,2.8558e+00,1.3980e+00,2.2828e+01
3.6300e+02,1.0000e+00,2.5385e+01,-1.7193e+05,-1.7193e+05,-3.6282e-01,-1.7193e+05,8.3998e-02,7.0592e+00,1.6846e+05,1.1784e+03,-4.3011e-01,-6.6823e-01,3.2648e+00,1.1575e+00,2.6335e+01
3.6400e+02,1.0000e+00,2.5437e+01,-1.7192e+05,-1.7193e+05,-3.6382e-01,-1.7193e+05,8.1375e-02,6.6252e+00,1.6846e+05,1.1816e+03,4.2168e-01,-1.1271e+00,3.3028e+00,3.1241e+00,2.6555e+01
3.6500e+02,1.0000e+00,2.5489e+01,-1.7187e+05,-1.7188e+05,-3.6482e-01,-1.7188e+05,8.9229e-02,7.9657e+00,1.6846e+05,1.1843e+03,2.9042e-02,-1.3192e+00,2.9879e+00,2.9464e+00,2.2750e+01
3.6600e+02,1.0000e+00,2.5541e+01,-1.7184e+05,-1.7185e+05,-3.6582e-01,-1.7185e+05,8.9234e-02,7.9667e+00,1.6841e+05,1.1869e+03,-4.7848e-02,-1.6132e+00,2.9896e+00,3.5388e-01,2.6576e+01
3.6700e+02,1.0000e+00,2.5593e+01,-1.7183e+05,-1.7184e+05,-3.6682e-01,-1.7184e+05,8.9240e-02,7.9677e+00,1.6838e+05,1.1896e+03,2.6764e-01,-1.6805e+00,3.2180e+00,3.4282e+00,2.7252e+01
3.6800e+02,1.0000e+00,2.5645e+01,-1.7182e+05,-1.7182e+05,-3.6782e-01,-1.7182e+05,8.9245e-02,7.9687e+00,1.6837e+05,1.1924e+03,-4.3228e-01,-1.2129e+00,3.3877e+00,4.9482e+00,2.5535e+01
3.6900e+02,1.0000e+00,2.5696e+01,-1.7181e+05,-1.7182e+05,-3.6882e-01,-1.7182e+05,8.6384e-02,7.4660e+00,1.6835e+05,1.1955e+03,6.7575e-02,-5.8309e-01,3.6224e+00,4.8780e+00,2.7454e+01
3.7000e+02,1.0000e+00,2.5748e+01,-1.7179e+05,-1.7180e+05,-3.6982e-01,-1.7180e+05,8.9257e-02,7.9707e+00,1.6835e+05,1.1978e+03,-4.3017e-01,-1.8583e+00,3.1962e+00,3.1764e+00,2.7324e+01
3.7100e+02,1.0000e+00,2.5800e+01,-1.7179e+05,-1.7180e+05,-3.7081e-01,-1.7180e+05,8.9037e-02,7.9316e+00,1.6833e+05,1.2001e+03,1.6066e-01,-1.6781e+00,3.0354e+00,1.5960e+00,2.5996e+01
3.7200e+02,1.0000e+00,2.5851e+01,-1.7175e+05,-1.7176e+05,-3.7181e-01,-1.7176e+05,8.9268e-02,7.9727e+00,1.6833e+05,1.2023e+03,-4.7421e-01,-1.3759e+00,3.1495e+00,3.0625e+00,2.7232e+01
3.7300e+02,1.0000e+00,2.5903e+01,-1.7174e+05,-1.7175e+05,-3.7281e-01,-1.7175e+05,8.9265e-02,7.9723e+00,1.6829e+05,1.2054e+03,2.6294e-01,-1.1992e+00,3.1033e+00,2.7678e+00,2.6273e+01
3.7400e+02,1.0000e+00,2.5954e+01,-1.7174e+05,-1.7175e+05,-3.7381e-01,-1.7175e+05,8.4116e-02,7.0790e+00,1.6828e+05,1.2081e+03,4.7049e-01,-1.9438e+00,2.8981e+00,1.8474e+00,2.7830e+01
3.7500e+02,1.0000e+00,2.6006e+01,-1.7173e+05,-1.7174e+05,-3.7481e-01,-1.7174e+05,8.7879e-02,7.7265e+00,1.6828e+05,1.2107e+03,-1.4680e-01,-7.9661e-01,2.9950e+00,2.2732e+00,2.3554e+01
3.7600e+02,1.0000e+00,2.6057e+01,-1.7169e+05,-1.7170e+05,-3.7581e-01,-1.7170e+05,8.9290e-02,7.9767e+00,1.6827e+05,1.2134e+03,2.5331e-01,-7.9819e-01,3.0676e+00,2.7866e+00,2.6306e+01
3.7700e+02,1.0000e+00,2.6108e+01,-1.7169e+05,-1.7169e+05,-3.7681e-01,-1.7169e+05,8.4908e-02,7.2130e+00,1.6823e+05,1.2161e+03,2.2524e-01,-5.3932e-01,2.8387e+00,2.2795e+00,2.2133e+01
3.7800e+02,2.0000e+00,2.6141e+01,-1.7168e+05,-1.7169e+05,-3.7781e-01,-1.7169e+05,8.3554e-02,6.9848e+00,1.6822e+05,1.2215e+03,-2.2138e-01,-1.4789e+00,3.0641e+00,2.4688e+00,2.6855e+01
3.7900e+02,1.0000e+00,2.6192e+01,-1.7166e+05,-1.7167e+05,-3.7881e-01,-1.7167e+05,8.9307e-02,7.9797e+00,1.6822e+05,1.2246e+03,-3.9437e-01,-1.1341e+00,3.1358e+00,4.8339e+00,2.3180e+01
3.8000e+02,1.0000e+00,2.6243e+01,-1.7165e+05,-1.7165e+05,-3.7981e-01,-1.7165e+05,8.9312e-02,7.9807e+00,1.6820e+05,1.2277e+03,-3.7485e-01,-7.3563e-01,3.1538e+00,3.1247e+00,2.7927e+01
3.8100e+02,1.0000e+00,2.6294e+01,-1.7162e+05,-1.7163e+05,-3.8081e-01,-1.7163e+05,8.9318e-02,7.9817e+00,1.6818e+05,1.2304e+03,-8.5164e-02,-1.5769e+00,2.9119e+00,2.5882e+00,2.2672e+01
3.8200e+02,2.0000e+00,2.6327e+01,-1.7161e+05,-1.7162e+05,-3.8181e-01,-1.7162e+05,8.9322e-02,7.9825e+00,1.6816e+05,1.2354e+03,-3.5284e-01,-1.9555e+00,2.9847e+00,6.5892e-01,2.7705e+01
3.8300e+02,1.0000e+00,2.6377e+01,-1.7160e+05,-1.7160e+05,-3.8281e-01,-1.7160e+05,8.9329e-02,7.9837e+00,1.6815e+05,1.2376e+03,-1.7946e-01,-9.0070e-01,2.9590e+00,3.2537e-01,2.3636e+01
3.8400e+02,2.0000e+00,2.6410e+01,-1.7160e+05,-1.7160e+05,-3.8381e-01,-1.7160e+05,8.3011e-02,6.8943e+00,1.6814e+05,1.2426e+03,1.7900e-01,-1.0004e+00,2.8883e+00,3.9366e-01,2.5574e+01
3.8500e+02,1.0000e+00,2.6460e+01,-1.7155e+05,-1.7156e+05,-3.8481e-01,-1.7156e+05,8.9340e-02,7.9857e+00,1.6813e+05,1.2453e+03,-1.4446e-01,-5.8898e-01,2.9946e+00,2.0399e+00,2.5710e+01
3.8600e+02,1.0000e+00,2.6511e+01,-1.7151e+05,-1.7152e+05,-3.8581e-01,-1.7152e+05,8.9346e-02,7.9867e+00,1.6809e+05,1.2480e+03,3.3418e-01,-1.0136e+00,3.1200e+00,4.3429e+00,2.2758e+01
3.8700e+02,2.0000e+00,2.6543e+01,-1.7148e+05,-1.7149e+05,-3.8681e-01,-1.7149e+05,8.9352e-02,7.9877e+00,1.6805e+05,1.2529e+03,-4.4388e-01,-1.0492e+00,2.9864e+00,1.0893e+00,2.7679e+01
3.8800e+02,1.0000e+00,2.6594e+01,-1.7148e+05,-1.7149e+05,-3.8781e-01,-1.7149e+05,8.5324e-02,7.2838e+00,1.6802e+05,1.2556e+03,3.9742e-01,-1.2329e+00,3.1553e+00,3.4156e+00,2.6712e+01
3.8900e+02,1.0000e+00,2.6644e+01,-1.7148e+05,-1.7148e+05,-3.8881e-01,-1.7148e+05,8.8872e-02,7.9021e+00,1.6802e+05,1.2582e+03,2.5023e-01,-1.3197e+00,2.9062e+00,1.6915e+00,2.5580e+01
3.9000e+02,1.0000e+00,2.6694e+01,-1.7144e+05,-1.7145e+05,-3.8981e-01,-1.7145e+05,8.9368e-02,7.9907e+00,1.6802e+05,1.2610e+03,-3.0500e-01,-7.6922e-01,2.8007e+00,2.0281e+00,2.2246e+01
3.9100e+02,1.0000e+00,2.6744e+01,-1.7141e+05,-1.7142e+05,-3.9080e-01,-1.7142e+05,8.9374e-02,7.9917e+00,1.6798e+05,1.2636e+03,-2.6551e-01,-1.3098e+00,3.0376e+00,3.6723e+00,2.3187e+01
3.9200e+02,1.0000e+00,2.6794e+01,-1.7140e+05,-1.7140e+05,-3.9180e-01,-1.7140e+05,8.9380e-02,7.9927e+00,1.6795e+05,1.2663e+03,-1.1884e-01,-1.1135e+00,3.1019e+00,2.9994e+00,2.7367e+01
3.9300e+02,1.0000e+00,2.6844e+01,-1.7137e+05,-1.7138e+05,-3.9280e-01,-1.7138e+05,8.9385e-02,7.9937e+00,1.6793e+05,1.2690e+03,-3.4139e-02,-1.3379e+00,3.7433e+00,1.6674e+00,2.6255e+01
3.9400e+02,4.0000e+00,2.6839e+01,-1.7131e+05,-1.7132e+05,-3.9380e-01,-1.7132e+05,8.9391e-02,7.9947e+00,1.6791e+05,1.2794e+03,1.2593e-01,-1.8495e+00,3.0076e+00,2.0509e+00,2.4012e+01
3.9500e+02,1.0000e+00,2.6889e+01,-1.7131e+05,-1.7132e+05,-3.9480e-01,-1.7132e+05,8.9119e-02,7.9462e+00,1.6785e+05,1.2820e+03,-4.6940e-02,-6.3538e-01,3.0237e+00,3.8041e+00,2.2386e+01
3.9600e+02,1.0000e+00,2.6939e+01,-1.7130e+05,-1.7131e+05,-3.9580e-01,-1.7131e+05,8.7340e-02,7.6322e+00,1.6785e+05,1.2848e+03,-3.6715e-01,-1.8456e+00,2.9381e+00,1.6498e+00,2.7074e+01
3.9700e+02,1.0000e+00,2.6988e+01,-1.7130e+05,-1.7131e+05,-3.9680e-01,-1.7131e+05,8.3684e-02,7.0066e+00,1.6784e+05,1.2874e+03,1.4885e-01,-1.1180e+00,3.2252e+00,3.5121e+00,2.4500e+01
3.9800e+02,1.0000e+00,2.7038e+01,-1.7124e+05,-1.7125e+05,-3.9780e-01,-1.7125e+05,8.9413e-02,7.9987e+00,1.6784e+05,1.2906e+03,-2.7572e-01,-1.6201e+00,2.9405e+00,1.0779e+00,2.7577e+01
3.9900e+02,1.0000e+00,2.7088e+01,-1.7118e+05,-1.7119e+05,-3.9880e-01,-1.7119e+05,8.9419e-02,7.9997e+00,1.6778e+05,1.2933e+03,2.0755e-01,-1.4338e+00,1.5385e+00,1.7481e+00,2.7447e+01
4.0000e+02,1.0000e+00,2.7137e+01,-1.7118e+05,-1.7119e+05,-3.9980e-01,-1.7119e+05,8.3702e-02,7.0095e+00,1.6772e+05,1.2961e+03,-4.4679e-01,-5.2460e-01,2.9492e+00,1.6045e+00,2.6733e+01
4.0100e+02,2.0000e+00,2.7168e+01,-1.7117e+05,-1.7118e+05,-4.0080e-01,-1.7118e+05,8.9322e-02,7.9825e+00,1.6772e+05,1.3010e+03,3.6101e-01,-9.4291e-01,3.2108e+00,4.8960e+00,2.3966e+01
4.0200e+02,1.0000e+00,2.7217e+01,-1.7116e+05,-1.7117e+05,-4.0180e-01,-1.7117e+05,8.9410e-02,7.9982e+00,1.6771e+05,1.3041e+03,1.4564e-01,-1.3799e+00,3.0276e+00,2.9692e+00,2.7094e+01
4.0300e+02,2.0000e+00,2.7248e+01,-1.7112e+05,-1.7112e+05,-4.0280e-01,-1.7112e+05,8.9441e-02,8.0037e+00,1.6770e+05,1.3103e+03,-1.4843e-01,-1.3356e+00,2.9487e+00,3.1260e+00,2.3063e+01
4.0400e+02,1.0000e+00,2.7297e+01,-1.7111e+05,-1.7112e+05,-4.0380e-01,-1.7112e+05,8.8308e-02,7.8023e+00,1.6765e+05,1.3134e+03,4.6243e-01,-8.9720e-01,3.0497e+00,3.0618e+00,2.6013e+01
4.0500e+02,2.0000e+00,2.7328e+01,-1.7109e+05,-1.7110e+05,-4.0480e-01,-1.7110e+05,8.9452e-02,8.0057e+00,1.6765e+05,1.3187e+03,3.1855e-01,-1.9667e+00,2.9968e+00,2.2081e+00,2.3856e+01
4.0600e+02,1.0000e+00,2.7377e+01,-1.7105e+05,-1.7106e+05,-4.0580e-01,-1.7106e+05,8.9458e-02,8.0067e+00,1.6763e+05,1.3218e+03,-1.6530e-01,-1.6913e+00,2.7114e+00,4.9001e-01,2.2332e+01
4.0700e+02,1.0000e+00,2.7426e+01,-1.7105e+05,-1.7106e+05,-4.0680e-01,-1.7106e+05,8.8904e-02,7.9078e+00,1.6759e+05,1.3245e+03,-1.0739e-01,-7.4294e-01,3.0161e+00,2.7600e+00,2.7708e+01
4.0800e+02,1.0000e+00,2.7475e+01,-1.7102e+05,-1.7102e+05,-4.0780e-01,-1.7102e+05,8.9469e-02,8.0087e+00,1.6759e+05,1.3276e+03,-8.2666e-02,-1.7532e+00,2.8864e+00,1.7254e+00,2.7072e+01
4.0900e+02,1.0000e+00,2.7524e+01,-1.7101e+05,-1.7102e+05,-4.0880e-01,-1.7102e+05,8.4693e-02,7.1765e+00,1.6755e+05,1.3307e+03,3.7228e-01,-1.3895e+00,1.7717e+00,2.4374e+00,2.7893e+01
4.1000e+02,1.0000e+00,2.7572e+01,-1.7101e+05,-1.7102e+05,-4.0980e-01,-1.7102e+05,8.8344e-02,7.8086e+00,1.6755e+05,1.3338e+03,-2.6065e-01,-1.3661e+00,2.8936e+00,3.1891e+00,2.2640e+01
4.1100e+02,2.0000e+00,2.7602e+01,-1.7099e+05,-1.7099e+05,-4.1079e-01,-1.7099e+05,8.9486e-02,8.0117e+00,1.6755e+05,1.3387e+03,-4.4727e-01,-1.9360e+00,2.8223e+00,3.0566e+00,2.2494e+01
4.1200e+02,1.0000e+00,2.7651e+01,-1.7098e+05,-1.7099e+05,-4.1179e-01,-1.7099e+05,8.9304e-02,7.9792e+00,1.6752e+05,1.3414e+03,-3.6259e-01,-5.9387e-01,3.3905e+00,4.7692e+00,2.7158e+01
4.1300e+02,1.0000e+00,2.7700e+01,-1.7097e+05,-1.7097e+05,-4.1279e-01,-1.7097e+05,8.9496e-02,8.0136e+00,1.6752e+05,1.3446e+03,-7.0733e-02,-1.0005e+00,1.5904e+00,1.0099e+00,2.7601e+01
4.1400e+02,1.0000e+00,2.7748e+01,-1.7096e+05,-1.7097e+05,-4.1379e-01,-1.7097e+05,8.9264e-02,7.9720e+00,1.6751e+05,1.3477e+03,3.8262e-01,-7.4267e-01,1.8767e+00,2.4967e+00,2.7799e+01
4.1500e+02,1.0000e+00,2.7796e+01,-1.7089e+05,-1.7090e+05,-4.1479e-01,-1.7090e+05,8.9508e-02,8.0157e+00,1.6750e+05,1.3504e+03,3.9826e-03,-7.7302e-01,3.2699e+00,4.6581e+00,2.7127e+01
4.1600e+02,2.0000e+00,2.7826e+01,-1.7085e+05,-1.7086e+05,-4.1579e-01,-1.7086e+05,8.9514e-02,8.0167e+00,1.6743e+05,1.3562e+03,-4.8232e-01,-1.2691e+00,2.8742e+00,1.0837e+00,2.7013e+01
4.1700e+02,1.0000e+00,2.7874e+01,-1.7084e+05,-1.7085e+05,-4.1679e-01,-1.7085e+05,8.8457e-02,7.8285e+00,1.6739e+05,1.3589e+03,3.3807e-01,-5.1814e-01,3.1369e+00,3.8388e+00,2.7937e+01
4.1800e+02,2.0000e+00,2.7904e+01,-1.7083e+05,-1.7083e+05,-4.1779e-01,-1.7083e+05,8.9525e-02,8.0187e+00,1.6738e+05,1.3646e+03,5.9202e-02,-1.1469e+00,3.0079e+00,3.0419e+00,2.7791e+01
4.1900e+02,3.0000e+00,2.7915e+01,-1.7081e+05,-1.7081e+05,-4.1879e-01,-1.7081e+05,8.9530e-02,8.0197e+00,1.6737e+05,1.3730e+03,-1.2317e-01,-1.5148e+00,3.0723e+00,4.6535e+00,2.3258e+01
4.2000e+02,3.0000e+00,2.7926e+01,-1.7080e+05,-1.7081e+05,-4.1979e-01,-1.7081e+05,8.6310e-02,7.4531e+00,1.6734e+05,1.3815e+03,-1.6078e-01,-1.5543e+00,3.2950e+00,4.9893e+00,2.5311e+01
4.2100e+02,1.0000e+00,2.7973e+01,-1.7079e+05,-1.7080e+05,-4.2079e-01,-1.7080e+05,8.9517e-02,8.0172e+00,1.6734e+05,1.3842e+03,1.5170e-01,-1.0183e+00,2.8808e+00,1.0101e+00,2.7886e+01
4.2200e+02,1.0000e+00,2.8021e+01,-1.7078e+05,-1.7079e+05,-4.2179e-01,-1.7079e+05,8.9542e-02,8.0217e+00,1.6733e+05,1.3869e+03,4.4871e-01,-1.6625e+00,1.8497e+00,9.6416e-01,2.7941e+01
4.2300e+02,3.0000e+00,2.8032e+01,-1.7072e+05,-1.7073e+05,-4.2279e-01,-1.7073e+05,8.9553e-02,8.0237e+00,1.6732e+05,1.3945e+03,-1.7996e-01,-8.3769e-01,2.8818e+00,1.8188e+00,2.7363e+01
4.2400e+02,2.0000e+00,2.8061e+01,-1.7072e+05,-1.7073e+05,-4.2379e-01,-1.7073e+05,8.7496e-02,7.6594e+00,1.6726e+05,1.3994e+03,2.3154e-01,-1.5273e+00,2.7403e+00,3.4709e-01,2.5495e+01
4.2500e+02,2.0000e+00,2.8090e+01,-1.7069e+05,-1.7069e+05,-4.2479e-01,-1.7069e+05,8.9564e-02,8.0257e+00,1.6726e+05,1.4056e+03,-2.1392e-01,-6.0113e-01,3.2330e+00,4.8009e+00,2.4431e+01
4.2600e+02,1.0000e+00,2.8137e+01,-1.7068e+05,-1.7069e+05,-4.2579e-01,-1.7069e+05,8.5236e-02,7.2688e+00,1.6722e+05,1.4087e+03,-4.0406e-01,-8.7761e-01,2.8115e+00,1.5247e+00,2.3369e+01
4.2700e+02,1.0000e+00,2.8185e+01,-1.7068e+05,-1.7069e+05,-4.2679e-01,-1.7069e+05,8.7354e-02,7.6345e+00,1.6722e+05,1.4110e+03,-3.3167e-01,-1.1370e+00,3.3008e+00,3.6998e+00,2.7210e+01
4.2800e+02,1.0000e+00,2.8232e+01,-1.7068e+05,-1.7069e+05,-4.2779e-01,-1.7069e+05,8.6368e-02,7.4631e+00,1.6722e+05,1.4136e+03,-3.7644e-01,-1.6181e+00,2.8875e+00,3.7933e+00,2.2598e+01
4.2900e+02,2.0000e+00,2.8261e+01,-1.7064e+05,-1.7065e+05,-4.2879e-01,-1.7065e+05,8.9586e-02,8.0297e+00,1.6722e+05,1.4190e+03,-2.9884e-02,-6.1496e-01,2.9812e+00,1.1669e+00,2.5187e+01
4.3000e+02,1.0000e+00,2.8308e+01,-1.7062e+05,-1.7063e+05,-4.2979e-01,-1.7063e+05,8.9592e-02,8.0307e+00,1.6718e+05,1.4218e+03,-4.5339e-01,-1.0413e+00,3.0998e+00,4.9963e+00,2.4314e+01
4.3100e+02,2.0000e+00,2.8337e+01,-1.7061e+05,-1.7062e+05,-4.3078e-01,-1.7062e+05,8.9597e-02,8.0317e+00,1.6716e+05,1.4271e+03,-4.5050e-01,-9.2549e-01,2.8782e+00,1.7879e+00,2.7648e+01
4.3200e+02,1.0000e+00,2.8384e+01,-1.7059e+05,-1.7060e+05,-4.3178e-01,-1.7060e+05,8.9603e-02,8.0327e+00,1.6715e+05,1.4302e+03,-4.2116e-01,-1.9866e+00,2.8958e+00,4.7833e+00,2.2207e+01
4.3300e+02,2.0000e+00,2.8412e+01,-1.7054e+05,-1.7055e+05,-4.3278e-01,-1.7055e+05,8.9608e-02,8.0337e+00,1.6713e+05,1.4351e+03,2.6431e-01,-7.2242e-01,3.5999e+00,2.7807e+00,2.5268e+01
4.3400e+02,4.0000e+00,2.8403e+01,-1.7053e+05,-1.7054e+05,-4.3378e-01,-1.7054e+05,8.9578e-02,8.0282e+00,1.6708e+05,1.4463e+03,2.4128e-02,-1.8850e+00,2.8108e+00,1.9699e+00,2.6645e+01
4.3500e+02,3.0000e+00,2.8413e+01,-1.7053e+05,-1.7054e+05,-4.3478e-01,-1.7054e+05,8.3994e-02,7.0586e+00,1.6707e+05,1.4547e+03,-6.2950e-02,-1.7116e+00,3.0657e+00,3.7006e+00,2.7526e+01
4.3600e+02,1.0000e+00,2.8460e+01,-1.7052e+05,-1.7053e+05,-4.3578e-01,-1.7053e+05,8.7776e-02,7.7085e+00,1.6707e+05,1.4578e+03,-1.2644e-02,-1.5999e+00,3.0125e+00,3.7924e+00,2.3624e+01
4.3700e+02,1.0000e+00,2.8506e+01,-1.7052e+05,-1.7053e+05,-4.3678e-01,-1.7053e+05,8.8561e-02,7.8470e+00,1.6706e+05,1.4605e+03,3.0833e-01,-1.3608e+00,2.9939e+00,4.8229e+00,2.2375e+01
4.3800e+02,1.0000e+00,2.8553e+01,-1.7051e+05,-1.7052e+05,-4.3778e-01,-1.7052e+05,8.9635e-02,8.0385e+00,1.6706e+05,1.4631e+03,2.4899e-01,-1.4507e+00,3.0097e+00,4.0915e+00,2.3211e+01
4.3900e+02,1.0000e+00,2.8599e+01,-1.7050e+05,-1.7051e+05,-4.3878e-01,-1.7051e+05,8.9630e-02,8.0375e+00,1.6705e+05,1.4658e+03,-3.5967e-01,-1.4000e+00,3.5677e+00,2.3314e+00,2.6161e+01
4.4000e+02,1.0000e+00,2.8646e+01,-1.7048e+05,-1.7049e+05,-4.3978e-01,-1.7049e+05,8.9647e-02,8.0407e+00,1.6704e+05,1.4682e+03,-2.1888e-01,-1.1341e+00,3.0368e+00,4.1249e+00,2.3847e+01
4.4100e+02,1.0000e+00,2.8692e+01,-1.7044e+05,-1.7045e+05,-4.4078e-01,-1.7045e+05,8.9653e-02,8.0417e+00,1.6702e+05,1.4709e+03,-4.3587e-01,-1.5586e+00,2.9528e+00,3.2933e+00,2.7560e+01
4.4200e+02,2.0000e+00,2.8720e+01,-1.7042e+05,-1.7042e+05,-4.4178e-01,-1.7042e+05,8.9659e-02,8.0427e+00,1.6698e+05,1.4771e+03,1.9262e-02,-9.9994e-01,2.8063e+00,1.5791e+00,2.7067e+01
4.4300e+02,2.0000e+00,2.8748e+01,-1.7041e+05,-1.7042e+05,-4.4278e-01,-1.7042e+05,8.4068e-02,7.0710e+00,1.6695e+05,1.4833e+03,-1.4864e-01,-1.3127e+00,2.8141e+00,3.4729e+00,2.2022e+01
4.4400e+02,1.0000e+00,2.8794e+01,-1.7041e+05,-1.7042e+05,-4.4378e-01,-1.7042e+05,8.5941e-02,7.3895e+00,1.6695e+05,1.4860e+03,-4.8112e-01,-6.4298e-01,2.8261e+00,4.9161e-01,2.5748e+01
4.4500e+02,1.0000e+00,2.8840e+01,-1.7037e+05,-1.7038e+05,-4.4478e-01,-1.7038e+05,8.9675e-02,8.0457e+00,1.6695e+05,1.4887e+03,-1.0525e-01,-1.0360e+00,3.1279e+00,4.8400e+00,2.3991e+01
4.4600e+02,1.0000e+00,2.8886e+01,-1.7037e+05,-1.7038e+05,-4.4578e-01,-1.7038e+05,8.4027e-02,7.0641e+00,1.6691e+05,1.4910e+03,-4.5829e-01,-5.0655e-01,3.0475e+00,3.9194e+00,2.7588e+01
4.4700e+02,2.0000e+00,2.8913e+01,-1.7035e+05,-1.7036e+05,-4.4678e-01,-1.7036e+05,8.9686e-02,8.0477e+00,1.6691e+05,1.4972e+03,-4.6170e-01,-9.1188e-01,2.6615e+00,1.1351e+00,2.2485e+01
4.4800e+02,2.0000e+00,2.8941e+01,-1.7034e+05,-1.7034e+05,-4.4778e-01,-1.7034e+05,8.9691e-02,8.0486e+00,1.6689e+05,1.5025e+03,3.1905e-02,-5.3691e-01,3.1519e+00,4.5077e+00,2.7321e+01
4.4900e+02,1.0000e+00,2.8986e+01,-1.7033e+05,-1.7034e+05,-4.4878e-01,-1.7034e+05,8.9670e-02,8.0447e+00,1.6687e+05,1.5052e+03,4.3459e-01,-7.1308e-01,3.0611e+00,3.8592e+00,2.6791e+01
4.5000e+02,1.0000e+00,2.9032e+01,-1.7031e+05,-1.7032e+05,-4.4978e-01,-1.7032e+05,8.9703e-02,8.0507e+00,1.6687e+05,1.5079e+03,-3.5939e-01,-1.2200e+00,3.0270e+00,3.7213e+00,2.7107e+01
4.5100e+02,1.0000e+00,2.9078e+01,-1.7031e+05,-1.7032e+05,-4.5077e-01,-1.7032e+05,8.3753e-02,7.0181e+00,1.6685e+05,1.5110e+03,2.7899e-01,-1.0409e+00,2.8799e+00,2.8765e+00,2.6565e+01
4.5200e+02,3.0000e+00,2.9086e+01,-1.7029e+05,-1.7030e+05,-4.5177e-01,-1.7030e+05,8.9714e-02,8.0527e+00,1.6685e+05,1.5194e+03,-3.1666e-01,-9.3956e-01,2.9615e+00,2.3755e+00,2.4003e+01
4.5300e+02,1.0000e+00,2.9132e+01,-1.7028e+05,-1.7028e+05,-4.5277e-01,-1.7028e+05,8.9719e-02,8.0536e+00,1.6683e+05,1.5225e+03,-3.5719e-01,-7.0868e-01,3.0866e+00,4.4125e+00,2.7203e+01
4.5400e+02,2.0000e+00,2.9159e+01,-1.7025e+05,-1.7026e+05,-4.5377e-01,-1.7026e+05,8.9725e-02,8.0547e+00,1.6682e+05,1.5283e+03,3.3309e-01,-5.8331e-01,2.6539e+00,2.6587e-01,2.4766e+01
4.5500e+02,3.0000e+00,2.9167e+01,-1.7025e+05,-1.7025e+05,-4.5477e-01,-1.7025e+05,8.9338e-02,7.9852e+00,1.6679e+05,1.5367e+03,-4.3758e-01,-1.6110e+00,2.8304e+00,2.5152e+00,2.7595e+01
4.5600e+02,1.0000e+00,2.9212e+01,-1.7019e+05,-1.7020e+05,-4.5577e-01,-1.7020e+05,8.9737e-02,8.0567e+00,1.6679e+05,1.5398e+03,-4.8270e-01,-9.5004e-01,3.0396e+00,3.8575e+00,2.6820e+01
4.5700e+02,3.0000e+00,2.9220e+01,-1.7019e+05,-1.7020e+05,-4.5677e-01,-1.7020e+05,8.5358e-02,7.2897e+00,1.6673e+05,1.5479e+03,-1.9798e-01,-1.7892e+00,2.8359e+00,2.3757e+00,2.6896e+01
4.5800e+02,1.0000e+00,2.9265e+01,-1.7019e+05,-1.7020e+05,-4.5777e-01,-1.7020e+05,8.3416e-02,6.9617e+00,1.6673e+05,1.5507e+03,4.8918e-01,-1.9957e+00,2.6333e+00,1.3578e+00,2.6644e+01
4.5900e+02,5.0000e+00,2.9236e+01,-1.7018e+05,-1.7019e+05,-4.5877e-01,-1.7019e+05,8.8045e-02,7.7559e+00,1.6673e+05,1.5641e+03,-4.4903e-01,-1.6314e+00,2.7471e+00,3.1513e+00,2.2446e+01
4.6000e+02,1.0000e+00,2.9281e+01,-1.7018e+05,-1.7019e+05,-4.5977e-01,-1.7019e+05,8.5406e-02,7.2979e+00,1.6672e+05,1.5664e+03,-2.1257e-01,-7.9208e-01,1.6405e+00,1.4631e+00,2.7620e+01
4.6100e+02,1.0000e+00,2.9326e+01,-1.7017e+05,-1.7017e+05,-4.6077e-01,-1.7017e+05,8.9764e-02,8.0617e+00,1.6672e+05,1.5691e+03,1.7189e-01,-6.0979e-01,2.7201e+00,7.6846e-01,2.5915e+01
4.6200e+02,1.0000e+00,2.9371e+01,-1.7014e+05,-1.7015e+05,-4.6177e-01,-1.7015e+05,8.9770e-02,8.0627e+00,1.6670e+05,1.5718e+03,4.5319e-01,-6.3301e-01,1.8774e+00,4.1065e+00,2.7850e+01
