niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.4200e+02,1.0000e+00,2.4238e+01,-1.7220e+05,-1.7220e+05,-3.4183e-01,-1.7220e+05,8.9100e-02,7.9427e+00,1.6530e+05,1.0568e+03,1.8615e-01,-1.1944e+00,-2.3616e+00,-1.8489e-01,9.9772e-01,1.6475e+00,2.9640e+00,2.3416e+01
3.4300e+02,3.0000e+00,2.4257e+01,-1.7217e+05,-1.7218e+05,-3.4283e-01,-1.7218e+05,8.9105e-02,7.9437e+00,1.6528e+05,1.0643e+03,2.4032e-01,-1.1567e+00,-1.8813e+00,-1.2342e+00,-3.5886e-01,8.9564e-01,2.7961e+00,2.2068e+01
3.4400e+02,1.0000e+00,2.4311e+01,-1.7216e+05,-1.7216e+05,-3.4383e-01,-1.7216e+05,8.9111e-02,7.9447e+00,1.6526e+05,1.0668e+03,-4.4645e-01,-1.6802e+00,-1.6296e+00,-2.4966e-01,4.4291e-01,3.5545e-01,3.0228e+00,2.4078e+01
3.4500e+02,3.0000e+00,2.4330e+01,-1.7214e+05,-1.7215e+05,-3.4483e-01,-1.7215e+05,8.9117e-02,7.9457e+00,1.6524e+05,1.0751e+03,-1.6711e-01,-6.4195e-01,-3.0767e+00,-3.7674e-01,3.6658e-01,1.2697e+00,3.1037e+00,2.7064e+01
3.4600e+02,4.0000e+00,2.4332e+01,-1.7211e+05,-1.7212e+05,-3.4583e-01,-1.7212e+05,8.9122e-02,7.9467e+00,1.6522e+05,1.0855e+03,-2.0367e-01,-1.6662e+00,-7.7590e-01,-1.5502e+00,8.6361e-01,4.3523e-01,3.0179e+00,2.3168e+01
3.4700e+02,3.0000e+00,2.4351e+01,-1.7211e+05,-1.7211e+05,-3.4683e-01,-1.7211e+05,8.9033e-02,7.9309e+00,1.6520e+05,1.0934e+03,5.2301e-02,-1.7886e+00,-1.9656e+00,-9.5575e-01,-9.9100e-01,2.2702e+00,2.7328e+00,2.3109e+01
3.4800e+02,2.0000e+00,2.4387e+01,-1.7207e+05,-1.7208e+05,-3.4783e-01,-1.7208e+05,8.9133e-02,7.9487e+00,1.6519e+05,1.0988e+03,-2.9363e-01,-1.8336e+00,-1.6639e+00,-7.1118e-01,-1.2782e+00,9.3255e-01,3.1770e+00,2.4878e+01
3.4900e+02,3.0000e+00,2.4406e+01,-1.7207e+05,-1.7208e+05,-3.4883e-01,-1.7208e+05,8.6868e-02,7.5497e+00,1.6516e+05,1.1067e+03,3.3049e-01,-1.3575e+00,-2.8217e+00,-8.0316e-01,7.7628e-01,1.9951e+00,2.8671e+00,2.5871e+01
3.5000e+02,1.0000e+00,2.4458e+01,-1.7202e+05,-1.7202e+05,-3.4983e-01,-1.7202e+05,8.9145e-02,7.9507e+00,1.6516e+05,1.1097e+03,-2.6312e-01,-1.4950e+00,-1.0808e+00,-1.9905e+00,-1.1984e+00,1.9118e+00,3.0458e+00,2.7324e+01
3.5100e+02,1.0000e+00,2.4511e+01,-1.7196e+05,-1.7197e+05,-3.5082e-01,-1.7197e+05,8.9150e-02,7.9517e+00,1.6510e+05,1.1122e+03,-4.3135e-01,-1.5191e+00,-1.7550e+00,-6.3996e-01,-1.5358e-01,5.7751e-01,3.6682e+00,2.6429e+01
3.5200e+02,5.0000e+00,2.4495e+01,-1.7196e+05,-1.7196e+05,-3.5182e-01,-1.7196e+05,8.9083e-02,7.9398e+00,1.6505e+05,1.1248e+03,4.2810e-01,-7.8339e-01,-1.4611e+00,-1.5916e+00,9.9953e-01,1.7515e+00,2.8990e+00,2.6540e+01
3.5300e+02,3.0000e+00,2.4514e+01,-1.7196e+05,-1.7196e+05,-3.5282e-01,-1.7196e+05,8.3392e-02,6.9577e+00,1.6504e+05,1.1319e+03,-1.4810e-01,-1.9517e+00,-2.8679e+00,-1.4419e+00,-7.1272e-01,2.6694e+00,3.3865e+00,2.5828e+01
3.5400e+02,1.0000e+00,2.4566e+01,-1.7193e+05,-1.7194e+05,-3.5382e-01,-1.7194e+05,8.9167e-02,7.9547e+00,1.6504e+05,1.1344e+03,1.8358e-01,-1.3361e+00,-1.5058e+00,-1.2562e+00,3.7017e-01,1.5195e+00,2.9666e+00,2.7353e+01
3.5500e+02,1.0000e+00,2.4619e+01,-1.7192e+05,-1.7193e+05,-3.5482e-01,-1.7193e+05,8.9165e-02,7.9544e+00,1.6502e+05,1.1369e+03,3.5092e-01,-6.1820e-01,-1.1438e+00,-1.9851e+00,3.3455e-01,2.0185e+00,2.9687e+00,2.7533e+01
3.5600e+02,1.0000e+00,2.4671e+01,-1.7192e+05,-1.7193e+05,-3.5582e-01,-1.7193e+05,8.9080e-02,7.9392e+00,1.6501e+05,1.1394e+03,-3.6043e-01,-1.3846e+00,-9.9741e-01,-5.8940e-01,5.3012e-01,1.6256e+00,3.6248e+00,2.6226e+01
3.5700e+02,3.0000e+00,2.4689e+01,-1.7189e+05,-1.7190e+05,-3.5682e-01,-1.7190e+05,8.9184e-02,7.9577e+00,1.6500e+05,1.1474e+03,-4.4786e-01,-1.8609e+00,-1.0183e+00,-1.7447e+00,-5.2743e-01,1.8513e+00,2.9882e+00,2.4370e+01
3.5800e+02,1.0000e+00,2.4741e+01,-1.7188e+05,-1.7189e+05,-3.5782e-01,-1.7189e+05,8.9189e-02,7.9587e+00,1.6498e+05,1.1499e+03,2.8459e-01,-1.1593e+00,-1.5845e+00,-8.6054e-01,5.5471e-01,8.4473e-01,2.8024e+00,2.2338e+01
3.5900e+02,1.0000e+00,2.4793e+01,-1.7185e+05,-1.7186e+05,-3.5882e-01,-1.7186e+05,8.9195e-02,7.9597e+00,1.6496e+05,1.1525e+03,1.2925e-01,-1.3938e+00,-8.3997e-01,-1.1549e-01,-1.6454e-01,1.5877e+00,3.0622e+00,2.7184e+01
3.6000e+02,3.0000e+00,2.4810e+01,-1.7185e+05,-1.7186e+05,-3.5982e-01,-1.7186e+05,8.9000e-02,7.9249e+00,1.6494e+05,1.1609e+03,-4.0104e-01,-6.3965e-01,-1.9001e+00,-1.7662e+00,-1.1408e+00,2.5479e+00,2.0061e+00,2.2091e+01
3.6100e+02,1.0000e+00,2.4862e+01,-1.7184e+05,-1.7184e+05,-3.6082e-01,-1.7184e+05,8.9206e-02,7.9616e+00,1.6494e+05,1.1639e+03,4.4360e-01,-1.1595e+00,-1.5475e+00,-1.6689e+00,-1.1183e+00,1.7159e+00,2.8531e+00,2.5728e+01
3.6200e+02,3.0000e+00,2.4880e+01,-1.7182e+05,-1.7183e+05,-3.6182e-01,-1.7183e+05,8.9212e-02,7.9627e+00,1.6492e+05,1.1714e+03,3.8878e-01,-9.9979e-01,-1.5124e+00,-1.8723e-01,4.3986e-01,1.6163e+00,2.8110e+00,2.2039e+01
3.6300e+02,1.0000e+00,2.4931e+01,-1.7180e+05,-1.7180e+05,-3.6282e-01,-1.7180e+05,8.9217e-02,7.9637e+00,1.6491e+05,1.1739e+03,-2.4883e-02,-1.2307e+00,-3.0011e+00,-3.2117e-01,1.0120e+00,6.8229e-01,2.9500e+00,2.3284e+01
3.6400e+02,2.0000e+00,2.4966e+01,-1.7179e+05,-1.7180e+05,-3.6382e-01,-1.7180e+05,8.8215e-02,7.7859e+00,1.6488e+05,1.1790e+03,3.2864e-01,-1.0036e+00,-7.9661e-01,-6.3661e-01,-1.6969e-02,1.9723e+00,2.8623e+00,2.2620e+01
3.6500e+02,3.0000e+00,2.4983e+01,-1.7178e+05,-1.7179e+05,-3.6482e-01,-1.7179e+05,8.9229e-02,7.9657e+00,1.6488e+05,1.1869e+03,4.3283e-01,-7.6078e-01,-2.8722e+00,-5.4758e-01,7.7523e-01,2.0690e+00,2.7655e+00,2.2812e+01
3.6600e+02,2.0000e+00,2.5017e+01,-1.7176e+05,-1.7177e+05,-3.6582e-01,-1.7177e+05,8.9234e-02,7.9667e+00,1.6486e+05,1.1929e+03,-1.7033e-01,-1.2455e+00,-2.9560e+00,-6.4711e-01,-1.9789e-02,2.3253e-01,3.0198e+00,2.7473e+01
3.6700e+02,1.0000e+00,2.5068e+01,-1.7176e+05,-1.7177e+05,-3.6682e-01,-1.7177e+05,8.5248e-02,7.2708e+00,1.6485e+05,1.1959e+03,-4.4130e-01,-1.9115e+00,-3.1059e+00,-8.7513e-01,-4.2216e-01,2.7147e+00,1.7476e+00,2.3964e+01
3.6800e+02,1.0000e+00,2.5119e+01,-1.7172e+05,-1.7172e+05,-3.6782e-01,-1.7172e+05,8.9245e-02,7.9687e+00,1.6485e+05,1.1984e+03,-4.1560e-01,-6.5610e-01,-1.1741e+00,-7.5372e-01,-6.9184e-01,1.0572e+00,3.0600e+00,2.7603e+01
3.6900e+02,1.0000e+00,2.5171e+01,-1.7166e+05,-1.7167e+05,-3.6882e-01,-1.7167e+05,8.9251e-02,7.9697e+00,1.6480e+05,1.2014e+03,3.1795e-01,-8.0015e-01,-2.0065e+00,-2.0834e+00,3.0561e-01,1.0173e+00,2.8733e+00,2.6344e+01
3.7000e+02,2.0000e+00,2.5204e+01,-1.7166e+05,-1.7167e+05,-3.6982e-01,-1.7167e+05,8.8367e-02,7.8127e+00,1.6475e+05,1.2070e+03,1.1470e-01,-1.6759e+00,-2.3709e+00,-7.1429e-01,-3.6286e-01,2.5299e+00,2.3407e+00,2.3075e+01
3.7100e+02,2.0000e+00,2.5238e+01,-1.7164e+05,-1.7165e+05,-3.7081e-01,-1.7165e+05,8.9262e-02,7.9717e+00,1.6475e+05,1.2116e+03,-2.9162e-01,-1.7482e+00,-2.8765e+00,-1.0330e+00,-1.4235e+00,1.0026e+00,3.0023e+00,2.7963e+01
3.7200e+02,2.0000e+00,2.5272e+01,-1.7163e+05,-1.7164e+05,-3.7181e-01,-1.7164e+05,8.9258e-02,7.9710e+00,1.6473e+05,1.2159e+03,7.8782e-02,-1.2098e+00,-1.9459e+00,-1.1827e+00,5.8643e-01,8.6313e-01,2.9462e+00,2.6442e+01
3.7300e+02,1.0000e+00,2.5322e+01,-1.7162e+05,-1.7163e+05,-3.7281e-01,-1.7163e+05,8.9249e-02,7.9693e+00,1.6472e+05,1.2185e+03,1.1718e-01,-1.4625e+00,-2.3231e+00,-1.4415e-01,-1.1713e+00,1.9164e+00,2.9368e+00,2.6854e+01
3.7400e+02,1.0000e+00,2.5373e+01,-1.7162e+05,-1.7163e+05,-3.7381e-01,-1.7163e+05,8.4814e-02,7.1970e+00,1.6471e+05,1.2215e+03,-3.0221e-01,-1.3076e+00,-3.2063e+00,-6.0431e-01,-5.0267e-01,1.0156e+00,3.4242e+00,2.5555e+01
3.7500e+02,2.0000e+00,2.5407e+01,-1.7161e+05,-1.7162e+05,-3.7481e-01,-1.7162e+05,8.9208e-02,7.9620e+00,1.6471e+05,1.2265e+03,3.0215e-01,-1.7843e+00,-1.4751e+00,-4.0364e-01,-8.8767e-01,2.5278e+00,2.5815e+00,2.7456e+01
3.7600e+02,3.0000e+00,2.5423e+01,-1.7160e+05,-1.7161e+05,-3.7581e-01,-1.7161e+05,8.9286e-02,7.9760e+00,1.6470e+05,1.2346e+03,-3.8777e-01,-1.3263e+00,-2.2710e+00,1.8412e-01,-1.5629e-01,3.2265e-01,2.9667e+00,2.3391e+01
3.7700e+02,1.0000e+00,2.5473e+01,-1.7159e+05,-1.7160e+05,-3.7681e-01,-1.7160e+05,8.9296e-02,7.9777e+00,1.6469e+05,1.2368e+03,2.5588e-01,-9.8821e-01,-2.6585e+00,-1.0635e+00,7.3477e-01,2.6161e+00,2.2736e+00,2.7006e+01
3.7800e+02,1.0000e+00,2.5523e+01,-1.7155e+05,-1.7156e+05,-3.7781e-01,-1.7156e+05,8.9301e-02,7.9787e+00,1.6467e+05,1.2395e+03,3.0986e-01,-9.9227e-01,-2.9776e+00,-2.0393e+00,4.0368e-01,9.3835e-01,2.7437e+00,2.2444e+01
3.7900e+02,1.0000e+00,2.5574e+01,-1.7155e+05,-1.7156e+05,-3.7881e-01,-1.7156e+05,8.2931e-02,6.8810e+00,1.6464e+05,1.2421e+03,2.0781e-01,-1.1025e+00,-2.9472e+00,-2.0093e-01,-1.0701e+00,1.3082e+00,2.9523e+00,2.7092e+01
3.8000e+02,1.0000e+00,2.5624e+01,-1.7154e+05,-1.7155e+05,-3.7981e-01,-1.7155e+05,8.9308e-02,7.9799e+00,1.6464e+05,1.2447e+03,7.4557e-03,-6.6215e-01,-2.7057e+00,-1.9466e+00,2.9264e-01,2.2542e+00,2.8040e+00,2.6057e+01
3.8100e+02,1.0000e+00,2.5674e+01,-1.7154e+05,-1.7154e+05,-3.8081e-01,-1.7154e+05,8.9230e-02,7.9660e+00,1.6463e+05,1.2472e+03,-2.2786e-01,-1.9744e+00,-2.0145e+00,-1.7016e+00,-7.3825e-02,2.6558e+00,2.3760e+00,2.7183e+01
3.8200e+02,1.0000e+00,2.5724e+01,-1.7154e+05,-1.7154e+05,-3.8181e-01,-1.7154e+05,8.3320e-02,6.9458e+00,1.6462e+05,1.2494e+03,2.6681e-01,-5.0992e-01,-8.6869e-01,3.0508e-01,-1.1121e+00,1.9427e+00,3.4875e+00,2.4587e+01
3.8300e+02,1.0000e+00,2.5774e+01,-1.7153e+05,-1.7154e+05,-3.8281e-01,-1.7154e+05,8.2931e-02,6.8811e+00,1.6462e+05,1.2519e+03,1.5916e-01,-1.8508e+00,-1.8596e+00,-2.0829e+00,-1.5297e-01,2.1260e+00,2.6010e+00,2.2522e+01
3.8400e+02,1.0000e+00,2.5824e+01,-1.7153e+05,-1.7154e+05,-3.8381e-01,-1.7154e+05,8.1915e-02,6.7135e+00,1.6462e+05,1.2541e+03,1.0370e-01,-5.1692e-01,-2.0322e+00,2.1851e-01,-4.4024e-01,1.8752e+00,3.6066e+00,2.5070e+01
3.8500e+02,1.0000e+00,2.5874e+01,-1.7152e+05,-1.7153e+05,-3.8481e-01,-1.7153e+05,8.9301e-02,7.9786e+00,1.6462e+05,1.2566e+03,-2.4448e-01,-6.6679e-01,-8.5053e-01,-8.2462e-01,8.4057e-01,2.5765e+00,2.4949e+00,2.3052e+01
3.8600e+02,1.0000e+00,2.5923e+01,-1.7152e+05,-1.7153e+05,-3.8581e-01,-1.7153e+05,8.3042e-02,6.8995e+00,1.6461e+05,1.2596e+03,-2.7692e-01,-7.9725e-01,-1.3238e+00,-7.1511e-01,-2.2789e-01,2.0745e+00,3.1458e+00,2.6319e+01
3.8700e+02,1.0000e+00,2.5973e+01,-1.7150e+05,-1.7151e+05,-3.8681e-01,-1.7151e+05,8.9352e-02,7.9877e+00,1.6461e+05,1.2621e+03,1.8518e-01,-8.2357e-01,-1.5037e+00,-1.2517e+00,6.7688e-02,1.0914e+00,2.9279e+00,2.3237e+01
3.8800e+02,1.0000e+00,2.6023e+01,-1.7150e+05,-1.7151e+05,-3.8781e-01,-1.7151e+05,8.8949e-02,7.9158e+00,1.6459e+05,1.2651e+03,-1.6898e-01,-1.8607e+00,-2.9776e+00,-2.0502e+00,-1.0935e+00,1.8240e+00,2.9428e+00,2.6448e+01
3.8900e+02,2.0000e+00,2.6055e+01,-1.7146e+05,-1.7147e+05,-3.8881e-01,-1.7147e+05,8.9363e-02,7.9897e+00,1.6458e+05,1.2698e+03,-8.5019e-02,-1.1889e+00,-2.9390e+00,-4.9945e-01,8.5932e-01,2.1693e+00,2.8821e+00,2.7425e+01
3.9000e+02,1.0000e+00,2.6104e+01,-1.7144e+05,-1.7144e+05,-3.8981e-01,-1.7144e+05,8.9368e-02,7.9907e+00,1.6455e+05,1.2724e+03,3.5791e-01,-7.3049e-01,-1.0043e+00,-8.9705e-01,-4.6492e-01,3.9961e-01,1.8271e+00,2.7919e+01
3.9100e+02,3.0000e+00,2.6119e+01,-1.7141e+05,-1.7142e+05,-3.9080e-01,-1.7142e+05,8.9374e-02,7.9917e+00,1.6452e+05,1.2800e+03,-3.8207e-01,-1.0411e+00,-1.9724e+00,-1.1534e+00,-1.0695e+00,6.6958e-01,2.9763e+00,2.7064e+01
3.9200e+02,1.0000e+00,2.6168e+01,-1.7140e+05,-1.7141e+05,-3.9180e-01,-1.7141e+05,8.9379e-02,7.9925e+00,1.6450e+05,1.2821e+03,-1.4172e-01,-1.9009e+00,-2.0706e+00,-2.4051e-01,3.0565e-01,2.4421e+00,2.7489e+00,2.6931e+01
3.9300e+02,3.0000e+00,2.6183e+01,-1.7136e+05,-1.7137e+05,-3.9280e-01,-1.7137e+05,8.9385e-02,7.9937e+00,1.6449e+05,1.2899e+03,-3.5562e-01,-1.8992e+00,-9.7044e-01,-2.0644e+00,-1.3604e+00,4.8636e-01,2.9248e+00,2.3779e+01
3.9400e+02,3.0000e+00,2.6197e+01,-1.7136e+05,-1.7137e+05,-3.9380e-01,-1.7137e+05,8.8308e-02,7.8022e+00,1.6445e+05,1.2976e+03,2.6620e-01,-1.2188e+00,-2.4043e+00,1.4743e-01,9.7812e-01,1.8938e+00,2.7699e+00,2.2116e+01
3.9500e+02,1.0000e+00,2.6246e+01,-1.7136e+05,-1.7137e+05,-3.9480e-01,-1.7137e+05,8.6137e-02,7.4233e+00,1.6445e+05,1.3007e+03,-1.5356e-01,-1.8331e+00,-2.6593e+00,-2.1082e+00,-1.3068e+00,4.0155e-01,2.9554e+00,2.7669e+01
3.9600e+02,1.0000e+00,2.6295e+01,-1.7135e+05,-1.7136e+05,-3.9580e-01,-1.7136e+05,8.9296e-02,7.9778e+00,1.6444e+05,1.3033e+03,4.3278e-01,-1.1402e+00,-2.2999e+00,-1.4153e+00,6.5406e-02,7.3539e-01,2.9452e+00,2.5254e+01
3.9700e+02,1.0000e+00,2.6344e+01,-1.7135e+05,-1.7135e+05,-3.9680e-01,-1.7135e+05,8.8646e-02,7.8621e+00,1.6444e+05,1.3062e+03,-4.5320e-01,-5.3954e-01,-8.6076e-01,1.3251e-01,-7.4645e-01,6.8203e-01,3.0694e+00,2.6494e+01
3.9800e+02,1.0000e+00,2.6393e+01,-1.7134e+05,-1.7135e+05,-3.9780e-01,-1.7135e+05,8.9351e-02,7.9876e+00,1.6443e+05,1.3088e+03,2.0771e-01,-6.1074e-01,-9.8814e-01,-1.3506e+00,-9.8027e-01,2.1631e+00,3.0747e+00,2.5312e+01
3.9900e+02,1.0000e+00,2.6441e+01,-1.7133e+05,-1.7134e+05,-3.9880e-01,-1.7134e+05,8.8982e-02,7.9218e+00,1.6443e+05,1.3109e+03,7.9953e-02,-9.0893e-01,-1.4098e+00,-1.1551e+00,-1.1398e+00,2.1246e+00,2.8103e+00,2.6332e+01
4.0000e+02,1.0000e+00,2.6490e+01,-1.7129e+05,-1.7130e+05,-3.9980e-01,-1.7130e+05,8.9424e-02,8.0007e+00,1.6442e+05,1.3131e+03,1.1228e-01,-1.9877e+00,-1.7722e+00,-2.0169e+00,5.3953e-01,2.6722e+00,1.8590e+00,2.7123e+01
4.0100e+02,1.0000e+00,2.6539e+01,-1.7129e+05,-1.7130e+05,-4.0080e-01,-1.7130e+05,8.9046e-02,7.9332e+00,1.6438e+05,1.3157e+03,-1.2704e-01,-1.4420e+00,-1.1829e+00,-1.2779e+00,-6.4555e-01,1.4762e+00,2.8220e+00,2.2997e+01
4.0200e+02,6.0000e+00,2.6500e+01,-1.7128e+05,-1.7129e+05,-4.0180e-01,-1.7129e+05,8.8394e-02,7.8175e+00,1.6437e+05,1.3312e+03,3.3932e-01,-8.5901e-01,-2.1920e+00,-9.8095e-02,-4.5635e-01,9.3134e-01,3.1617e+00,2.3928e+01
4.0300e+02,2.0000e+00,2.6531e+01,-1.7126e+05,-1.7127e+05,-4.0280e-01,-1.7127e+05,8.9441e-02,8.0037e+00,1.6437e+05,1.3359e+03,2.0245e-01,-1.6743e+00,-1.5495e+00,-9.5745e-01,-1.1467e+00,4.7109e-01,3.3382e+00,2.6465e+01
4.0400e+02,1.0000e+00,2.6579e+01,-1.7126e+05,-1.7127e+05,-4.0380e-01,-1.7127e+05,8.9245e-02,7.9686e+00,1.6435e+05,1.3385e+03,-4.0952e-01,-1.1010e+00,-1.5154e+00,-2.0211e+00,-1.2231e+00,1.0489e+00,2.9526e+00,2.7572e+01
4.0500e+02,1.0000e+00,2.6627e+01,-1.7126e+05,-1.7127e+05,-4.0480e-01,-1.7127e+05,8.3228e-02,6.9304e+00,1.6435e+05,1.3415e+03,3.2402e-01,-1.0872e+00,-1.4320e+00,-1.2743e+00,6.5004e-01,1.3119e+00,2.7143e+00,2.2174e+01
4.0600e+02,1.0000e+00,2.6675e+01,-1.7126e+05,-1.7126e+05,-4.0580e-01,-1.7126e+05,8.0485e-02,6.4810e+00,1.6434e+05,1.3444e+03,4.1628e-01,-1.7471e+00,-1.0577e+00,-1.8697e+00,1.6147e-01,2.5966e+00,2.2937e+00,2.6178e+01
4.0700e+02,3.0000e+00,2.6689e+01,-1.7125e+05,-1.7126e+05,-4.0680e-01,-1.7126e+05,8.7861e-02,7.7234e+00,1.6434e+05,1.3517e+03,4.8515e-02,-1.5623e+00,-1.2286e+00,-1.0315e+00,9.5688e-01,7.7382e-01,2.9601e+00,2.7768e+01
4.0800e+02,1.0000e+00,2.6737e+01,-1.7125e+05,-1.7126e+05,-4.0780e-01,-1.7126e+05,8.2892e-02,6.8744e+00,1.6434e+05,1.3542e+03,3.9910e-01,-9.5639e-01,-1.9744e+00,-1.7337e+00,6.0561e-01,1.5630e+00,2.7594e+00,2.5523e+01
4.0900e+02,1.0000e+00,2.6785e+01,-1.7121e+05,-1.7122e+05,-4.0880e-01,-1.7122e+05,8.9475e-02,8.0097e+00,1.6434e+05,1.3572e+03,-4.6183e-01,-1.5514e+00,-2.3064e+00,-6.1092e-01,-1.3672e+00,2.5145e+00,2.0734e+00,2.2824e+01
4.1000e+02,1.0000e+00,2.6832e+01,-1.7119e+05,-1.7120e+05,-4.0980e-01,-1.7120e+05,8.9480e-02,8.0107e+00,1.6430e+05,1.3594e+03,3.1429e-01,-1.2337e+00,-8.1646e-01,-1.6786e+00,-1.3260e+00,1.1340e+00,2.9401e+00,2.7323e+01
4.1100e+02,1.0000e+00,2.6880e+01,-1.7117e+05,-1.7118e+05,-4.1079e-01,-1.7118e+05,8.9486e-02,8.0117e+00,1.6428e+05,1.3625e+03,3.6245e-01,-9.2850e-01,-1.0617e+00,-6.9073e-01,9.6193e-01,1.2421e+00,2.8827e+00,2.5999e+01
4.1200e+02,1.0000e+00,2.6928e+01,-1.7117e+05,-1.7118e+05,-4.1179e-01,-1.7118e+05,8.8189e-02,7.7812e+00,1.6426e+05,1.3650e+03,-2.8254e-01,-6.7330e-01,-2.1257e+00,-6.4913e-01,-1.1426e+00,2.5683e+00,1.5345e+00,2.2250e+01
4.1300e+02,1.0000e+00,2.6976e+01,-1.7116e+05,-1.7117e+05,-4.1279e-01,-1.7117e+05,8.9482e-02,8.0111e+00,1.6425e+05,1.3676e+03,1.4586e-01,-1.3510e+00,-1.4093e+00,-4.1773e-01,-3.5898e-01,1.2253e+00,2.9790e+00,2.5893e+01
4.1400e+02,1.0000e+00,2.7023e+01,-1.7112e+05,-1.7113e+05,-4.1379e-01,-1.7113e+05,8.9502e-02,8.0147e+00,1.6425e+05,1.3702e+03,4.1354e-02,-1.6201e+00,-1.2017e+00,-8.7186e-01,-1.4344e+00,2.6340e+00,1.6317e+00,2.3097e+01
4.1500e+02,1.0000e+00,2.7071e+01,-1.7111e+05,-1.7112e+05,-4.1479e-01,-1.7112e+05,8.9452e-02,8.0056e+00,1.6421e+05,1.3732e+03,-1.8469e-01,-1.8126e+00,-1.6888e+00,-6.4539e-01,-1.8487e-01,9.3303e-01,2.9280e+00,2.7048e+01
4.1600e+02,2.0000e+00,2.7101e+01,-1.7110e+05,-1.7111e+05,-4.1579e-01,-1.7111e+05,8.9513e-02,8.0167e+00,1.6420e+05,1.3783e+03,-1.7568e-02,-7.0888e-01,-1.2440e+00,-1.0822e-01,3.5062e-01,2.1109e+00,2.9211e+00,2.7886e+01
4.1700e+02,2.0000e+00,2.7131e+01,-1.7110e+05,-1.7110e+05,-4.1679e-01,-1.7110e+05,8.3304e-02,6.9430e+00,1.6418e+05,1.3838e+03,-1.7747e-01,-1.2982e+00,-3.0934e+00,-7.9796e-01,-4.2152e-01,1.9360e+00,2.7412e+00,2.3270e+01
4.1800e+02,2.0000e+00,2.7160e+01,-1.7109e+05,-1.7110e+05,-4.1779e-01,-1.7110e+05,8.7391e-02,7.6410e+00,1.6418e+05,1.3894e+03,-2.5471e-02,-1.7541e+00,-8.0216e-01,-7.9850e-01,6.3326e-01,2.1014e+00,2.9535e+00,2.4226e+01
4.1900e+02,2.0000e+00,2.7190e+01,-1.7107e+05,-1.7108e+05,-4.1879e-01,-1.7108e+05,8.9530e-02,8.0197e+00,1.6418e+05,1.3949e+03,4.0491e-01,-9.4246e-01,-1.6150e+00,-5.7651e-01,2.5736e-01,7.7930e-01,2.8485e+00,2.6629e+01
4.2000e+02,1.0000e+00,2.7237e+01,-1.7106e+05,-1.7107e+05,-4.1979e-01,-1.7107e+05,8.9506e-02,8.0153e+00,1.6416e+05,1.3979e+03,4.0503e-01,-9.0284e-01,-2.5650e+00,-9.8516e-01,-1.2376e+00,2.3793e-01,2.8720e+00,2.7735e+01
4.2100e+02,1.0000e+00,2.7285e+01,-1.7105e+05,-1.7105e+05,-4.2079e-01,-1.7105e+05,8.9542e-02,8.0217e+00,1.6415e+05,1.4005e+03,3.6372e-01,-9.8078e-01,-2.7741e+00,-1.0863e+00,-2.6237e-01,1.0649e+00,2.7973e+00,2.6997e+01
4.2200e+02,1.0000e+00,2.7332e+01,-1.7102e+05,-1.7103e+05,-4.2179e-01,-1.7103e+05,8.9547e-02,8.0227e+00,1.6413e+05,1.4030e+03,2.7346e-01,-1.0838e+00,-2.1357e+00,7.0666e-02,-3.9819e-01,4.5600e-01,2.9519e+00,2.7719e+01
4.2300e+02,1.0000e+00,2.7379e+01,-1.7102e+05,-1.7103e+05,-4.2279e-01,-1.7103e+05,8.3232e-02,6.9311e+00,1.6411e+05,1.4056e+03,1.7307e-02,-1.1939e+00,-2.9080e+00,-9.5666e-01,8.8142e-01,2.6531e+00,1.9423e+00,2.6882e+01
4.2400e+02,2.0000e+00,2.7408e+01,-1.7100e+05,-1.7101e+05,-4.2379e-01,-1.7101e+05,8.9558e-02,8.0247e+00,1.6411e+05,1.4111e+03,-1.5260e-01,-1.8071e+00,-1.5325e+00,-1.1869e+00,-1.3691e+00,1.4671e+00,2.7965e+00,2.3340e+01
4.2500e+02,1.0000e+00,2.7455e+01,-1.7100e+05,-1.7101e+05,-4.2479e-01,-1.7101e+05,8.8503e-02,7.8367e+00,1.6409e+05,1.4140e+03,3.3940e-01,-1.9314e+00,-8.0972e-01,1.2743e-01,5.2235e-01,1.9251e+00,2.9196e+00,2.7585e+01
4.2600e+02,1.0000e+00,2.7502e+01,-1.7098e+05,-1.7099e+05,-4.2579e-01,-1.7099e+05,8.9569e-02,8.0267e+00,1.6409e+05,1.4166e+03,4.9914e-01,-1.4457e+00,-2.7209e+00,-2.0467e+00,4.6527e-01,2.4217e+00,2.1796e+00,2.5752e+01
4.2700e+02,1.0000e+00,2.7548e+01,-1.7098e+05,-1.7098e+05,-4.2679e-01,-1.7098e+05,8.8601e-02,7.8541e+00,1.6407e+05,1.4195e+03,4.1536e-01,-9.9839e-01,-7.6390e-01,-2.7706e-01,-9.4863e-01,2.5795e+00,2.5299e+00,2.6701e+01
