logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
2.8700e-01,-1.7397e+00,-1.0147e+00,-1.0635e+00,9.2259e-01,1.9225e+00,2.2272e+00,-2.5611e+03
3.0453e-01,-1.5368e+00,-1.1959e+00,-2.9423e-01,5.4522e-01,2.1268e+00,2.0218e+00,-2.5567e+03
3.7780e-01,-1.9436e+00,-1.9439e+00,-8.2857e-02,-1.6211e-01,2.1642e+00,1.9875e+00,-2.5649e+03
2.2556e-01,-1.6389e+00,-2.3184e+00,-8.9999e-02,6.3191e-01,1.9464e+00,2.2126e+00,-2.5088e+03
2.2430e-01,-1.9520e+00,-2.4191e+00,-2.7892e-01,7.9408e-01,1.7797e+00,2.3023e+00,-2.4873e+03
2.9038e-01,-1.5718e+00,-2.9760e+00,-1.6970e-01,5.7463e-01,2.0672e+00,2.1146e+00,-2.5476e+03
2.6150e-01,-1.8112e+00,-1.8064e+00,-1.2446e-01,-1.6574e-01,2.0339e+00,2.1728e+00,-2.5068e+03
3.3896e-01,-1.7473e+00,-1.5066e+00,-1.9220e-01,4.0010e-01,2.1137e+00,2.0649e+00,-2.5603e+03
3.1188e-01,-1.6154e+00,-1.9810e+00,-8.4943e-02,-2.7714e-01,2.1541e+00,1.9873e+00,-2.4973e+03
2.0749e-01,-1.5785e+00,-1.7329e+00,-1.5529e-01,-2.5233e-02,2.0042e+00,2.1921e+00,-2.5651e+03
2.9265e-01,-1.8666e+00,-1.7741e+00,-4.5420e-01,6.9173e-01,2.0034e+00,2.1780e+00,-2.5332e+03
3.0290e-01,-1.9651e+00,-1.3270e+00,-2.3553e-01,-1.3038e+00,2.0632e+00,2.1469e+00,-2.5548e+03
2.9207e-01,-1.9376e+00,-2.2754e+00,-2.2429e-02,4.5547e-01,1.9994e+00,2.1879e+00,-2.4547e+03
3.2470e-01,-1.9693e+00,-2.5822e+00,-2.7877e-01,8.0917e-01,2.0021e+00,2.1716e+00,-2.5702e+03
2.1483e-01,-1.3480e+00,-2.3717e+00,-1.9225e-02,6.4167e-01,2.0466e+00,2.1336e+00,-2.5460e+03
4.2856e-01,-1.9676e+00,-1.2162e+00,-4.4678e-01,8.4864e-01,2.1137e+00,2.0403e+00,-2.4787e+03
3.5135e-01,-1.8185e+00,-1.7917e+00,-2.5756e-01,6.5081e-01,2.0796e+00,2.0934e+00,-2.5568e+03
3.5239e-01,-1.9160e+00,-2.5283e+00,-3.5449e-01,7.4012e-01,2.0603e+00,2.1168e+00,-2.5551e+03
2.3009e-01,-1.8107e+00,-1.3489e+00,-1.5885e-01,7.6463e-02,1.9889e+00,2.1901e+00,-2.5651e+03
3.6649e-01,-1.7356e+00,-3.1263e+00,-2.8044e-02,5.9571e-01,2.1232e+00,2.0448e+00,-2.5622e+03
2.2448e-01,-1.7806e+00,-1.7244e+00,-8.0269e-02,1.9784e-01,1.9379e+00,2.2397e+00,-2.5398e+03
2.4960e-01,-1.7443e+00,-2.1414e+00,-7.8274e-02,5.6544e-01,1.9321e+00,2.2399e+00,-2.4705e+03
3.0859e-01,-1.9260e+00,-1.8569e+00,-1.8479e-01,-2.7193e-02,2.0698e+00,2.1362e+00,-2.5057e+03
3.0579e-01,-1.5892e+00,-3.1979e+00,-1.2464e-01,7.2666e-01,2.0719e+00,2.0960e+00,-2.5139e+03
3.5831e-01,-1.9492e+00,-1.3316e+00,-6.3326e-01,9.3574e-01,2.0235e+00,2.1234e+00,-2.5532e+03
3.1492e-01,-1.8871e+00,-9.9119e-01,-2.1698e-01,-9.6027e-01,2.0870e+00,2.1160e+00,-2.5678e+03
3.0912e-01,-1.6746e+00,-1.0367e+00,-3.5375e-01,-8.8882e-01,2.1403e+00,2.0465e+00,-2.5692e+03
3.4352e-01,-1.6458e+00,-1.8541e+00,-1.1377e-01,6.7890e-01,2.1325e+00,2.0156e+00,-2.5542e+03
3.1169e-01,-1.5196e+00,-2.5885e+00,-3.9980e-02,3.4932e-01,2.1338e+00,2.0423e+00,-2.5352e+03
3.3965e-01,-1.8603e+00,-3.0760e+00,-2.3217e-01,5.8692e-01,2.0735e+00,2.1180e+00,-2.4965e+03
2.9613e-01,-1.9670e+00,-2.1721e+00,-2.2577e-01,2.2449e-01,2.0388e+00,2.1629e+00,-2.4955e+03
3.5749e-01,-1.7747e+00,-1.8357e+00,1.0136e-02,-2.9610e-01,2.1561e+00,2.0129e+00,-2.5602e+03
2.9382e-01,-1.8629e+00,-2.8772e+00,-2.3031e-01,5.3058e-01,2.0278e+00,2.1606e+00,-2.4721e+03
2.7348e-01,-1.8063e+00,-2.3950e+00,-4.4011e-02,6.6241e-01,1.8836e+00,2.2729e+00,-2.5494e+03
3.3275e-01,-1.5402e+00,-3.1421e+00,-3.0204e-01,1.0403e+00,2.0255e+00,2.1217e+00,-2.5566e+03
3.1596e-01,-1.7364e+00,-1.1568e+00,-1.6757e-01,-1.3409e+00,2.1403e+00,2.0306e+00,-2.5523e+03
2.5428e-01,-1.6222e+00,-1.7774e+00,-2.0349e-01,2.6400e-01,2.0652e+00,2.1182e+00,-2.5613e+03
2.6607e-01,-1.6569e+00,-2.0795e+00,-1.7070e-01,-6.2244e-01,2.1054e+00,2.0762e+00,-2.5406e+03
2.8854e-01,-1.5016e+00,-1.9546e+00,-8.2193e-02,7.4765e-01,2.0654e+00,2.0971e+00,-2.5328e+03
2.4172e-01,-1.8630e+00,-2.8223e+00,-1.6513e-01,2.0148e-01,1.9759e+00,2.2029e+00,-2.5507e+03
3.2178e-01,-1.6550e+00,-2.9343e+00,-1.5933e-01,3.7637e-01,2.1334e+00,2.0328e+00,-2.5012e+03
3.4652e-01,-1.6285e+00,-1.7909e+00,-1.0279e-01,8.4079e-01,2.0468e+00,2.1228e+00,-2.5659e+03
2.8779e-01,-1.5991e+00,-3.0260e+00,-1.4813e-01,7.1902e-01,2.0412e+00,2.1319e+00,-2.5333e+03
2.9768e-01,-1.9867e+00,-2.7758e+00,-9.5140e-02,-1.0909e+00,2.0399e+00,2.1662e+00,-2.5279e+03
2.8597e-01,-1.6575e+00,-2.4820e+00,-3.5630e-02,-5.6291e-01,2.1156e+00,2.0666e+00,-2.5254e+03
2.4563e-01,-1.9667e+00,-2.4956e+00,-1.9975e-01,-2.3785e-02,1.9601e+00,2.2364e+00,-2.5321e+03
3.1286e-01,-1.6757e+00,-2.6609e+00,-1.5838e-01,7.1018e-01,2.0388e+00,2.1404e+00,-2.5664e+03
2.8171e-01,-1.6948e+00,-1.8826e+00,-5.4692e-02,-8.7349e-01,2.1040e+00,2.0839e+00,-2.5435e+03
2.9323e-01,-1.9770e+00,-2.5766e+00,-3.2258e-01,5.7790e-01,2.0049e+00,2.1787e+00,-2.4750e+03
2.8041e-01,-1.3978e+00,-2.0853e+00,-1.6499e-01,3.7222e-01,2.1716e+00,1.9386e+00,-2.5571e+03
2.2334e-01,-1.6786e+00,-1.9871e+00,-6.0991e-02,3.0330e-01,1.9644e+00,2.2224e+00,-2.5496e+03
3.6092e-01,-1.7627e+00,-2.5312e+00,-2.7000e-01,8.5154e-01,2.0720e+00,2.0875e+00,-2.5168e+03
2.7826e-01,-1.5893e+00,-1.4725e+00,-2.2653e-01,9.6681e-01,1.9046e+00,2.2302e+00,-2.5579e+03
2.7515e-01,-1.6190e+00,-1.3425e+00,-1.0888e-01,-1.3168e-02,2.1122e+00,2.0695e+00,-2.5502e+03
3.6061e-01,-1.8795e+00,-2.5254e+00,-3.3384e-02,5.1819e-01,2.0935e+00,2.0900e+00,-2.5593e+03
2.6613e-01,-1.4924e+00,-2.5692e+00,-1.7430e-01,9.4578e-01,1.9619e+00,2.1907e+00,-2.4931e+03
2.8254e-01,-1.8768e+00,-9.8639e-01,-7.2095e-01,7.5176e-01,1.9422e+00,2.2300e+00,-2.5607e+03
2.9041e-01,-1.5389e+00,-2.6774e+00,-1.9767e-01,4.8131e-01,2.1241e+00,2.0313e+00,-2.4546e+03
1.9475e-01,-1.6493e+00,-1.8043e+00,-1.1451e-01,-1.3431e-01,1.9595e+00,2.2253e+00,-2.4848e+03
2.0880e-01,-1.5960e+00,-1.4171e+00,-3.0096e-01,-2.4381e-04,2.0196e+00,2.1762e+00,-2.5643e+03
3.0812e-01,-1.6467e+00,-2.2288e+00,-3.7230e-01,1.0117e+00,1.9707e+00,2.1743e+00,-2.5083e+03
3.4851e-01,-1.7548e+00,-2.3889e+00,-3.2983e-01,9.0804e-01,2.0598e+00,2.0948e+00,-2.5638e+03
3.4937e-01,-1.6346e+00,-2.5760e+00,-5.2931e-02,4.3689e-01,2.1388e+00,2.0291e+00,-2.4937e+03
2.8007e-01,-1.5306e+00,-3.0760e+00,-7.3863e-02,5.4039e-01,2.0683e+00,2.1244e+00,-2.5696e+03
3.7897e-01,-1.8212e+00,-2.9984e+00,3.0659e-02,-8.2838e-01,2.1742e+00,1.9772e+00,-2.5398e+03
2.8358e-01,-1.8132e+00,-2.6113e+00,-2.1953e-01,7.8205e-01,1.9302e+00,2.2331e+00,-2.4809e+03
3.4155e-01,-1.7039e+00,-2.6349e+00,-1.4796e-01,6.3345e-01,2.1122e+00,2.0542e+00,-2.5631e+03
4.6904e-01,-1.9736e+00,-2.4524e+00,-8.8052e-02,6.4732e-01,2.1521e+00,2.0131e+00,-2.5533e+03
2.8304e-01,-1.5968e+00,-2.2247e+00,-1.0615e-01,8.7388e-01,1.9637e+00,2.2001e+00,-2.5372e+03
2.5872e-01,-1.5497e+00,-1.9558e+00,-6.8255e-02,5.8418e-01,2.0251e+00,2.1576e+00,-2.5140e+03
2.8180e-01,-1.9624e+00,-2.1388e+00,-6.9116e-02,2.8164e-01,1.9939e+00,2.1900e+00,-2.5691e+03
3.6583e-01,-1.7813e+00,-2.7252e+00,-2.2981e-01,7.0707e-01,2.1138e+00,2.0449e+00,-2.4167e+03
2.5700e-01,-1.8772e+00,-1.4591e+00,-1.4901e-01,5.1428e-01,1.9124e+00,2.2507e+00,-2.5213e+03
2.7156e-01,-1.8551e+00,-1.7714e+00,-3.9603e-01,7.9437e-01,1.9295e+00,2.2219e+00,-2.5317e+03
3.7476e-01,-1.7276e+00,-2.9877e+00,-2.9338e-02,-3.7279e-01,2.1992e+00,1.8874e+00,-2.5362e+03
3.9330e-01,-1.8533e+00,-8.7728e-01,-6.3792e-01,9.9472e-01,2.0024e+00,2.1687e+00,-2.5552e+03
2.4598e-01,-1.7507e+00,-7.7709e-01,-9.5043e-01,7.0177e-01,1.9491e+00,2.2143e+00,-2.5524e+03
3.3120e-01,-1.4076e+00,-2.1718e+00,-1.3505e-01,1.0273e+00,2.0932e+00,2.0342e+00,-2.5652e+03
3.9740e-01,-1.6583e+00,-3.0773e+00,-1.4240e-01,4.8254e-01,2.2062e+00,1.8285e+00,-2.5650e+03
2.6526e-01,-1.7567e+00,-2.8729e+00,-1.2449e-01,-1.2859e+00,2.0554e+00,2.1493e+00,-2.5424e+03
2.4900e-01,-1.3441e+00,-1.7275e+00,-8.6923e-02,8.3684e-01,2.0804e+00,2.0604e+00,-2.5597e+03
3.4708e-01,-1.9699e+00,-2.2288e+00,-1.0681e-01,6.9866e-01,2.0213e+00,2.1609e+00,-2.5431e+03
3.4799e-01,-1.6965e+00,-1.2688e+00,-3.7572e-01,7.7739e-01,2.0763e+00,2.0986e+00,-2.5248e+03
4.0151e-01,-1.8851e+00,-3.1284e+00,-3.4073e-01,9.7227e-01,2.0683e+00,2.0891e+00,-2.5723e+03
2.4543e-01,-1.8106e+00,-2.4981e+00,-4.4500e-02,2.1054e-01,1.9428e+00,2.2369e+00,-2.4918e+03
2.1115e-01,-1.6339e+00,-2.4054e+00,-3.3210e-02,-1.3235e+00,2.0048e+00,2.1917e+00,-2.5451e+03
2.3504e-01,-1.9950e+00,-1.6889e+00,-2.1670e-01,3.6148e-02,1.9502e+00,2.2285e+00,-2.5270e+03
3.8633e-01,-1.9341e+00,-2.3412e+00,-1.3084e-01,6.1887e-01,2.1060e+00,2.0566e+00,-2.5419e+03
3.2843e-01,-1.6699e+00,-3.1306e+00,-4.9849e-02,-4.0219e-01,2.1618e+00,1.9946e+00,-2.5399e+03
3.3535e-01,-1.7739e+00,-2.1155e+00,-2.6784e-02,7.7629e-01,2.0013e+00,2.1907e+00,-2.5695e+03
3.5058e-01,-1.9307e+00,-2.3276e+00,-1.8025e-01,6.4719e-01,2.0691e+00,2.1145e+00,-2.4933e+03
2.6300e-01,-1.6867e+00,-2.3258e+00,-6.2329e-02,-7.0976e-01,2.0420e+00,2.1727e+00,-2.5579e+03
3.8135e-01,-1.7388e+00,-2.4430e+00,-1.0660e-02,8.3912e-01,2.0624e+00,2.1139e+00,-2.4896e+03
3.7447e-01,-1.5320e+00,-1.6663e+00,-2.4341e-01,9.9587e-01,2.1219e+00,1.9887e+00,-2.5132e+03
2.1938e-01,-1.5026e+00,-1.9316e+00,-1.0077e-01,2.0637e-01,2.0522e+00,2.1372e+00,-2.4515e+03
3.0880e-01,-1.8545e+00,-1.8957e+00,-8.4072e-02,-2.3224e-01,2.0657e+00,2.1518e+00,-2.5568e+03
3.0700e-01,-1.9046e+00,-2.8642e+00,-3.0553e-02,-6.8693e-01,2.0512e+00,2.1582e+00,-2.5030e+03
3.7625e-01,-1.8397e+00,-2.0230e+00,-2.1701e-01,1.0365e+00,1.9413e+00,2.2120e+00,-2.5636e+03
3.5954e-01,-1.6340e+00,-1.2079e+00,-7.1282e-01,1.0001e+00,2.0753e+00,2.0665e+00,-2.5637e+03
3.4000e-01,-1.9660e+00,-2.5261e+00,-1.8386e-01,4.1185e-01,2.1065e+00,2.0627e+00,-2.5395e+03
3.2115e-01,-1.8704e+00,-1.4254e+00,-3.1546e-01,7.7769e-01,1.9889e+00,2.1792e+00,-2.5506e+03
2.5012e-01,-1.9399e+00,-8.7472e-01,-8.1202e-01,9.0344e-01,1.7995e+00,2.2877e+00,-2.4959e+03
2.8857e-01,-1.4446e+00,-1.5131e+00,-1.1823e-01,-7.2559e-01,2.2018e+00,1.8877e+00,-2.5645e+03
2.4477e-01,-1.4963e+00,-2.8191e+00,-7.3518e-02,-3.9329e-02,2.0945e+00,2.0944e+00,-2.5685e+03
3.1028e-01,-1.7847e+00,-1.2021e+00,-1.3036e-01,-3.4065e-01,2.1133e+00,2.0783e+00,-2.5452e+03
3.7043e-01,-1.9011e+00,-2.4336e+00,-1.2728e-01,-6.3507e-01,2.1704e+00,1.9845e+00,-2.5226e+03
3.3304e-01,-1.7164e+00,-2.2267e+00,-1.5657e-01,4.3055e-01,2.1359e+00,2.0031e+00,-2.5417e+03
4.0525e-01,-1.9461e+00,-2.2210e+00,-6.5326e-02,5.9856e-01,2.1099e+00,2.0742e+00,-2.5704e+03
2.9935e-01,-1.9858e+00,-1.8236e+00,-1.6609e-01,7.8409e-01,1.9083e+00,2.2479e+00,-2.4968e+03
3.0022e-01,-1.7412e+00,-1.9291e+00,-1.3177e-01,8.4365e-01,1.9595e+00,2.2028e+00,-2.4660e+03
2.7499e-01,-1.5483e+00,-1.9676e+00,-1.1679e-01,7.4692e-01,2.0190e+00,2.1534e+00,-2.5625e+03
4.1299e-01,-1.9636e+00,-2.5037e+00,-1.9915e-02,5.7576e-01,2.1129e+00,2.0703e+00,-2.5599e+03
3.5337e-01,-1.8539e+00,-1.7199e+00,-3.1117e-01,9.5556e-01,2.0261e+00,2.1233e+00,-2.4835e+03
3.0049e-01,-1.5614e+00,-2.7016e+00,-1.1182e-01,2.5053e-01,2.1455e+00,2.0106e+00,-2.5477e+03
3.7301e-01,-1.8653e+00,-1.5046e+00,-2.5888e-01,7.8248e-01,2.0646e+00,2.1176e+00,-2.5219e+03
3.3219e-01,-1.9113e+00,-1.7467e+00,-2.6274e-01,8.0090e-01,2.0122e+00,2.1639e+00,-2.5180e+03
2.9199e-01,-1.6885e+00,-1.4593e+00,-4.2256e-01,9.5083e-01,1.9568e+00,2.1834e+00,-2.5084e+03
3.1074e-01,-1.5534e+00,-2.5474e+00,-7.9599e-02,1.8894e-01,2.1632e+00,1.9825e+00,-2.4813e+03
3.0389e-01,-1.9939e+00,-2.1939e+00,-3.0555e-01,4.0512e-01,2.0440e+00,2.1466e+00,-2.5630e+03
4.3981e-01,-1.9633e+00,-2.1491e+00,-3.3444e-01,9.2727e-01,2.0956e+00,2.0579e+00,-2.4581e+03
2.5459e-01,-1.3294e+00,-2.3566e+00,-2.8945e-02,4.0549e-02,2.1997e+00,1.8928e+00,-2.5726e+03
2.8700e-01,-1.9233e+00,-2.7509e+00,-4.9264e-02,3.4062e-01,1.9921e+00,2.2059e+00,-2.3398e+03
3.2188e-01,-1.9776e+00,-3.0247e+00,-6.1641e-02,4.4919e-01,2.0092e+00,2.1894e+00,-2.5219e+03
2.8365e-01,-1.5767e+00,-2.8430e+00,-1.4355e-01,5.9994e-01,2.0478e+00,2.1445e+00,-2.4764e+03
2.9059e-01,-1.8762e+00,-1.4995e+00,-1.1328e-01,2.2251e-02,2.0392e+00,2.1720e+00,-2.5648e+03
3.1172e-01,-1.9928e+00,-2.1471e+00,-1.1380e-01,3.8934e-01,2.0236e+00,2.1817e+00,-2.4225e+03
3.4147e-01,-1.9103e+00,-2.5572e+00,-1.8059e-02,-4.9530e-01,2.1286e+00,2.0508e+00,-2.5692e+03
3.1586e-01,-1.7768e+00,-2.0951e+00,-1.5388e-01,2.7668e-01,2.1253e+00,2.0427e+00,-2.5327e+03
3.5036e-01,-1.6398e+00,-8.9525e-01,-7.0545e-01,1.0029e+00,2.0379e+00,2.1015e+00,-2.5344e+03
2.5000e-01,-1.7335e+00,-2.8957e+00,-2.1987e-01,7.8822e-01,1.8891e+00,2.2428e+00,-2.5288e+03
3.0533e-01,-1.9275e+00,-3.0018e+00,-3.2875e-01,6.7658e-01,2.0108e+00,2.1739e+00,-2.4958e+03
2.4017e-01,-1.6443e+00,-1.2611e+00,-1.2952e-01,7.5626e-01,1.8946e+00,2.2529e+00,-2.5642e+03
3.2916e-01,-1.5615e+00,-1.1345e+00,-1.6065e-01,-9.1111e-02,2.1892e+00,1.9225e+00,-2.5693e+03
3.1911e-01,-1.8878e+00,-2.7750e+00,-2.3814e-01,8.2380e-01,1.9685e+00,2.2012e+00,-2.3953e+03
2.8712e-01,-1.6124e+00,-8.1039e-01,-4.7255e-01,6.6384e-01,2.0314e+00,2.1643e+00,-2.5684e+03
2.8761e-01,-1.5626e+00,-1.7358e+00,-4.2163e-03,-2.8563e-01,2.1176e+00,2.0675e+00,-2.4599e+03
2.2992e-01,-1.7068e+00,-2.3032e+00,-2.1234e-01,2.2170e-01,1.9785e+00,2.2176e+00,-2.5617e+03
3.3523e-01,-1.9268e+00,-1.7041e+00,9.8570e-03,-4.4123e-02,2.0757e+00,2.1292e+00,-2.5279e+03
2.0406e-01,-1.6697e+00,-1.3947e+00,-1.5540e-01,-5.7344e-01,2.0037e+00,2.1888e+00,-2.5704e+03
2.9964e-01,-1.7329e+00,-2.8073e+00,-1.6313e-01,6.5274e-01,2.0414e+00,2.1365e+00,-2.5263e+03
2.7305e-01,-1.8660e+00,-2.0540e+00,-6.0126e-02,5.7302e-01,1.9284e+00,2.2445e+00,-2.5085e+03
3.1161e-01,-1.6849e+00,-1.7594e+00,-1.1314e-02,2.6508e-01,2.0828e+00,2.1050e+00,-2.5624e+03
2.2195e-01,-1.7101e+00,-2.5400e+00,-1.1669e-01,-1.2956e-01,2.0036e+00,2.1905e+00,-2.5493e+03
2.1060e-01,-1.5877e+00,-1.2050e+00,-2.8299e-01,3.8627e-01,1.9748e+00,2.2083e+00,-2.5614e+03
2.9057e-01,-1.9951e+00,-2.1982e+00,-1.4136e-01,4.4746e-01,1.9987e+00,2.1820e+00,-2.4682e+03
3.7828e-01,-1.9190e+00,-1.5093e+00,-2.8138e-01,9.8218e-01,1.9765e+00,2.1912e+00,-2.4843e+03
3.6685e-01,-1.8699e+00,-1.9831e+00,-2.9933e-01,8.5326e-01,2.0294e+00,2.1448e+00,-2.4849e+03
2.3410e-01,-1.8720e+00,-2.7732e+00,-5.0118e-02,-9.2110e-01,1.9582e+00,2.2300e+00,-2.5182e+03
3.0148e-01,-1.8659e+00,-3.0401e+00,-2.4108e-01,4.6153e-01,2.0216e+00,2.1719e+00,-2.4533e+03
2.9613e-01,-1.6719e+00,-1.9764e+00,-1.9937e-01,8.9234e-01,1.9722e+00,2.1864e+00,-2.5477e+03
3.5394e-01,-1.7679e+00,-9.9853e-01,-5.9695e-01,8.6750e-01,2.0458e+00,2.1176e+00,-2.5578e+03
3.1845e-01,-1.6839e+00,-1.2168e+00,-2.8073e-01,4.4332e-01,2.1257e+00,2.0383e+00,-2.5232e+03
3.7547e-01,-1.7076e+00,-2.6028e+00,-7.3060e-02,6.4002e-01,2.1359e+00,2.0090e+00,-2.5133e+03
3.7378e-01,-1.8197e+00,-2.3180e+00,-4.8243e-02,8.0369e-01,2.0747e+00,2.0894e+00,-2.5718e+03
2.7092e-01,-1.6441e+00,-1.8200e+00,-3.4375e-02,6.1417e-01,1.9720e+00,2.2154e+00,-2.5569e+03
2.7353e-01,-1.9851e+00,-1.3830e+00,-2.3969e-01,4.9895e-01,1.9493e+00,2.2332e+00,-2.4659e+03
2.5504e-01,-1.6379e+00,-2.3907e+00,-2.6664e-01,6.3665e-01,2.0285e+00,2.1460e+00,-2.5353e+03
3.1613e-01,-1.4098e+00,-3.1037e+00,-1.0268e-01,7.7443e-01,2.1668e+00,1.9077e+00,-2.5011e+03
2.8405e-01,-1.8591e+00,-9.0220e-01,-3.6623e-01,-3.3071e-01,2.0528e+00,2.1487e+00,-2.5430e+03
2.6530e-01,-1.9395e+00,-1.0877e+00,-5.5167e-01,6.9012e-01,1.9251e+00,2.2420e+00,-2.4863e+03
2.7911e-01,-1.6060e+00,-2.0995e+00,-1.5057e-01,-3.3160e-01,2.1255e+00,2.0513e+00,-2.5375e+03
3.2343e-01,-1.7061e+00,-2.9393e+00,-1.1321e-01,6.1074e-01,2.0971e+00,2.0619e+00,-2.5320e+03
3.1915e-01,-1.8178e+00,-2.7050e+00,-2.4425e-01,1.0006e+00,1.9404e+00,2.1905e+00,-2.5534e+03
3.2149e-01,-1.6653e+00,-1.6471e+00,-2.0097e-01,3.5836e-01,2.1592e+00,1.9687e+00,-2.5543e+03
2.7256e-01,-1.9019e+00,-1.8025e+00,-2.8615e-01,3.7367e-01,1.9995e+00,2.1934e+00,-2.5606e+03
2.9454e-01,-1.9364e+00,-2.9389e+00,-2.0489e-01,3.0913e-01,2.0345e+00,2.1682e+00,-2.5625e+03
3.2987e-01,-1.8172e+00,-8.3281e-01,-4.8628e-01,7.4076e-01,2.0232e+00,2.1573e+00,-2.5700e+03
4.4422e-01,-1.8738e+00,-2.7140e+00,-1.5078e-01,9.3929e-01,2.0683e+00,2.0934e+00,-2.5678e+03
3.4060e-01,-1.9155e+00,-3.1251e+00,-6.8176e-02,8.4082e-01,1.9532e+00,2.2281e+00,-2.5203e+03
2.7077e-01,-1.8847e+00,-1.5110e+00,-1.5668e-01,1.1416e-01,2.0094e+00,2.1900e+00,-2.5570e+03
2.8418e-01,-1.5269e+00,-2.2886e+00,-4.0044e-02,3.0771e-01,2.1053e+00,2.0786e+00,-2.5350e+03
3.7034e-01,-1.8481e+00,-2.0358e+00,-6.8492e-02,4.8048e-01,2.1271e+00,2.0286e+00,-2.4808e+03
2.9857e-01,-1.8689e+00,-8.7058e-01,-5.6604e-01,5.6915e-01,2.0238e+00,2.1653e+00,-2.5132e+03
2.6632e-01,-1.9219e+00,-2.1312e+00,-1.2422e-01,-3.9619e-01,2.0081e+00,2.1917e+00,-2.5723e+03
3.0508e-01,-1.5890e+00,-2.3307e+00,-1.2633e-01,7.4254e-02,2.1339e+00,2.0359e+00,-2.5673e+03
2.7289e-01,-1.5403e+00,-1.6823e+00,-1.3768e-01,3.3304e-01,2.0999e+00,2.0805e+00,-2.4737e+03
2.5588e-01,-1.9057e+00,-2.6060e+00,-3.0346e-01,1.9775e-01,1.9849e+00,2.2047e+00,-2.5708e+03
3.7998e-01,-1.8574e+00,-2.6500e+00,-1.9066e-01,9.4130e-01,2.0300e+00,2.1249e+00,-2.5489e+03
3.0415e-01,-1.8476e+00,-2.8628e+00,-2.2737e-01,2.0887e-01,2.0576e+00,2.1534e+00,-2.5585e+03
2.6616e-01,-1.6496e+00,-1.5088e+00,-1.6857e-01,7.2617e-01,1.9798e+00,2.1904e+00,-2.5590e+03
2.3918e-01,-1.8646e+00,-2.6803e+00,-2.2042e-01,7.3273e-01,1.8358e+00,2.2924e+00,-2.4955e+03
2.8440e-01,-1.7057e+00,-1.5831e+00,-2.1896e-01,8.9694e-01,1.9042e+00,2.2358e+00,-2.5726e+03
3.8461e-01,-1.8964e+00,-1.2906e+00,-2.7346e-01,8.3201e-01,2.0821e+00,2.0751e+00,-2.5091e+03
2.6171e-01,-1.9873e+00,-1.3025e+00,-1.7370e-01,2.1878e-01,1.9517e+00,2.2415e+00,-2.4971e+03
3.7617e-01,-1.8672e+00,-1.5958e+00,-6.2645e-02,1.0415e-01,2.1537e+00,2.0073e+00,-2.5645e+03
3.2759e-01,-1.9145e+00,-2.8643e+00,-1.1871e-01,-1.5103e-02,2.1069e+00,2.0804e+00,-2.5536e+03
2.7754e-01,-1.4142e+00,-1.4060e+00,-3.0575e-01,9.2538e-01,2.0507e+00,2.1019e+00,-2.4160e+03
2.7623e-01,-1.6476e+00,-2.3980e+00,-1.8867e-01,-4.3718e-01,2.1079e+00,2.0771e+00,-2.5351e+03
3.1976e-01,-1.9499e+00,-8.3848e-01,-1.6014e+00,7.1407e-01,2.0105e+00,2.1698e+00,-2.5051e+03
3.2314e-01,-1.9337e+00,-1.7216e+00,-3.5325e-01,9.2455e-01,1.9428e+00,2.2102e+00,-2.4989e+03
3.4883e-01,-1.6685e+00,-2.0101e+00,-2.7147e-01,8.4216e-01,2.0902e+00,2.0613e+00,-2.5562e+03
2.8068e-01,-1.9440e+00,-8.3677e-01,-7.6877e-01,7.6764e-01,1.9082e+00,2.2497e+00,-2.5525e+03
2.9153e-01,-1.4204e+00,-1.5259e+00,-3.6083e-01,8.7688e-01,2.0969e+00,2.0481e+00,-2.5591e+03
2.9987e-01,-1.6365e+00,-2.5503e+00,-1.1833e-01,2.5001e-01,2.1252e+00,2.0289e+00,-2.5220e+03
2.8632e-01,-1.8052e+00,-2.0249e+00,-1.3794e-01,4.7756e-01,2.0305e+00,2.1534e+00,-2.5302e+03
3.5015e-01,-1.8428e+00,-2.3425e+00,-9.9259e-02,-7.2933e-01,2.1565e+00,2.0115e+00,-2.5667e+03
2.1388e-01,-1.4782e+00,-2.8875e+00,2.5081e-02,-2.5186e-01,2.0446e+00,2.1517e+00,-2.4973e+03
2.8317e-01,-1.7672e+00,-3.0016e+00,-1.9818e-01,-1.3128e+00,2.1083e+00,2.0782e+00,-2.5263e+03
3.4557e-01,-1.7147e+00,-1.8693e+00,-2.8667e-01,7.2381e-01,2.0871e+00,2.0820e+00,-2.5621e+03
2.3864e-01,-1.6126e+00,-1.6545e+00,-7.0144e-02,5.8889e-01,1.9463e+00,2.2284e+00,-2.5084e+03
2.0336e-01,-1.4459e+00,-1.2280e+00,-1.5936e-01,6.5266e-01,1.9792e+00,2.1868e+00,-2.5557e+03
4.0786e-01,-1.7521e+00,-1.2905e+00,-1.9367e-01,7.5546e-01,2.1511e+00,1.9655e+00,-2.5212e+03
3.1717e-01,-1.7890e+00,-1.8784e+00,-2.7641e-01,7.6258e-01,2.0186e+00,2.1627e+00,-2.4923e+03
2.6264e-01,-1.8216e+00,-2.6732e+00,-3.6361e-01,5.9977e-01,1.9726e+00,2.2065e+00,-2.5534e+03
