nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0000e+03,2.4000e+01,2.0000e+00,7.3620e+00,-6.5246e+05,-6.5247e+05,-7.9867e-02,-6.5247e+05,1.4681e-01,6.4768e+00,1.6978e+05,3.6692e+03,2.3948e-02,-1.1496e+00,2.6945e+00,4.4021e+00,3.2824e+01
2.0000e+03,2.5000e+01,2.0000e+00,7.6220e+00,-6.5110e+05,-6.5111e+05,-8.3195e-02,-6.5111e+05,1.4685e-01,6.4801e+00,1.6806e+05,3.6890e+03,-3.3578e-01,-1.8645e+00,2.0298e+00,9.4134e+00,3.2951e+01
2.0000e+03,2.6000e+01,1.0000e+00,7.9027e+00,-6.5060e+05,-6.5061e+05,-8.6523e-02,-6.5061e+05,1.4689e-01,6.4834e+00,1.6670e+05,3.7002e+03,4.6874e-01,-7.6876e-01,2.7736e+00,1.6646e+01,3.3078e+01
2.0000e+03,2.7000e+01,1.0000e+00,8.1818e+00,-6.5026e+05,-6.5026e+05,-8.9850e-02,-6.5026e+05,1.4692e-01,6.4868e+00,1.6621e+05,3.7130e+03,-9.2771e-01,-6.8271e-01,2.4515e+00,1.6463e+01,3.3037e+01
2.0000e+03,2.8000e+01,1.0000e+00,8.4592e+00,-6.4992e+05,-6.4993e+05,-9.3178e-02,-6.4993e+05,1.4696e-01,6.4901e+00,1.6586e+05,3.7208e+03,-1.4813e+00,-1.9870e-01,6.8862e+00,1.1182e+01,2.9424e+01
2.0000e+03,2.9000e+01,1.0000e+00,8.7349e+00,-6.4675e+05,-6.4676e+05,-9.6506e-02,-6.4676e+05,1.4700e-01,6.4934e+00,1.6552e+05,3.7328e+03,-6.1281e-01,-3.7997e-01,2.5193e+00,4.6767e+00,3.2959e+01
2.0000e+03,3.0000e+01,1.0000e+00,9.0090e+00,-6.4538e+05,-6.4538e+05,-9.9834e-02,-6.4538e+05,1.4704e-01,6.4968e+00,1.6235e+05,3.7446e+03,-2.4102e-01,-6.2764e-01,3.2019e+00,1.5780e+01,3.3282e+01
2.0000e+03,3.1000e+01,2.0000e+00,9.2537e+00,-6.4270e+05,-6.4270e+05,-1.0316e-01,-6.4270e+05,1.4707e-01,6.5001e+00,1.6098e+05,3.7713e+03,-1.3923e+00,-1.0967e+00,6.9100e+00,2.5665e+00,2.9597e+01
2.0000e+03,3.2000e+01,1.0000e+00,9.5238e+00,-6.4235e+05,-6.4236e+05,-1.0649e-01,-6.4236e+05,1.4711e-01,6.5034e+00,1.5830e+05,3.7820e+03,-6.5743e-01,-6.1359e-01,3.8360e+00,4.7256e+00,3.2925e+01
2.0000e+03,3.3000e+01,1.0000e+00,9.7923e+00,-6.4229e+05,-6.4230e+05,-1.0982e-01,-6.4230e+05,1.4715e-01,6.5067e+00,1.5796e+05,3.7938e+03,-7.5815e-01,-1.1065e+00,4.0755e+00,9.6597e+00,3.3917e+01
2.0000e+03,3.4000e+01,1.0000e+00,1.0059e+01,-6.4079e+05,-6.4079e+05,-1.1314e-01,-6.4079e+05,1.4719e-01,6.5101e+00,1.5790e+05,3.8029e+03,-7.2656e-01,-4.2957e-01,2.5067e+00,8.1185e+00,3.2712e+01
2.0000e+03,3.5000e+01,1.0000e+00,1.0324e+01,-6.4052e+05,-6.4052e+05,-1.1647e-01,-6.4052e+05,1.4723e-01,6.5134e+00,1.5639e+05,3.8144e+03,2.6243e-01,-8.5465e-01,4.1402e+00,5.2417e+00,3.3326e+01
2.0000e+03,3.6000e+01,3.0000e+00,1.0526e+01,-6.3836e+05,-6.3836e+05,-1.1980e-01,-6.3836e+05,1.4726e-01,6.5168e+00,1.5612e+05,3.8478e+03,3.6157e-01,-1.3220e+00,2.6004e+00,1.0374e+01,3.2496e+01
2.0000e+03,3.7000e+01,1.0000e+00,1.0787e+01,-6.3819e+05,-6.3819e+05,-1.2313e-01,-6.3819e+05,1.4730e-01,6.5200e+00,1.5396e+05,3.8574e+03,-1.1025e+00,-1.1121e+00,6.6238e+00,1.3462e+01,2.9408e+01
2.0000e+03,3.8000e+01,1.0000e+00,1.1047e+01,-6.3799e+05,-6.3799e+05,-1.2646e-01,-6.3799e+05,1.4734e-01,6.5234e+00,1.5379e+05,3.8693e+03,3.6158e-02,-1.3942e+00,2.0759e+00,9.3210e+00,3.2517e+01
2.0000e+03,3.9000e+01,1.0000e+00,1.1304e+01,-6.3695e+05,-6.3696e+05,-1.2978e-01,-6.3696e+05,1.4738e-01,6.5267e+00,1.5359e+05,3.8841e+03,-5.1524e-01,-1.2994e+00,3.0119e+00,3.2829e+00,3.1805e+01
2.0000e+03,4.0000e+01,1.0000e+00,1.1561e+01,-6.3603e+05,-6.3604e+05,-1.3311e-01,-6.3604e+05,1.4741e-01,6.5301e+00,1.5256e+05,3.8969e+03,-1.4806e+00,-1.5499e+00,2.4210e+00,1.6537e+01,3.2574e+01
2.0000e+03,4.1000e+01,1.0000e+00,1.1816e+01,-6.3543e+05,-6.3544e+05,-1.3644e-01,-6.3544e+05,1.4745e-01,6.5334e+00,1.5163e+05,3.9082e+03,7.1437e-02,-1.7100e+00,2.4374e+00,5.2095e+00,3.2201e+01
2.0000e+03,4.2000e+01,1.0000e+00,1.2069e+01,-6.3524e+05,-6.3525e+05,-1.3977e-01,-6.3525e+05,1.4749e-01,6.5367e+00,1.5104e+05,3.9204e+03,-1.1924e+00,-4.4556e-01,2.2948e+00,1.6745e+00,3.2321e+01
2.0000e+03,4.3000e+01,1.0000e+00,1.2321e+01,-6.3422e+05,-6.3423e+05,-1.4309e-01,-6.3423e+05,1.4753e-01,6.5400e+00,1.5085e+05,3.9317e+03,-5.6944e-01,-7.9234e-01,2.9089e+00,1.0429e+01,3.2551e+01
2.0000e+03,4.4000e+01,1.0000e+00,1.2571e+01,-6.3240e+05,-6.3241e+05,-1.4642e-01,-6.3241e+05,1.4756e-01,6.5434e+00,1.4983e+05,3.9437e+03,7.8681e-02,-1.2591e+00,2.5548e+00,8.1638e+00,3.2256e+01
2.0000e+03,4.5000e+01,1.0000e+00,1.2821e+01,-6.3082e+05,-6.3082e+05,-1.4975e-01,-6.3082e+05,1.4760e-01,6.5467e+00,1.4800e+05,3.9580e+03,-9.9477e-01,-1.3040e+00,2.9129e+00,1.8046e+01,3.2533e+01
2.0000e+03,4.6000e+01,1.0000e+00,1.3068e+01,-6.3080e+05,-6.3081e+05,-1.5308e-01,-6.3081e+05,1.4763e-01,6.5496e+00,1.4642e+05,3.9708e+03,-1.1908e+00,-5.6288e-01,2.6770e+00,1.9047e-01,3.1688e+01
2.0000e+03,4.7000e+01,2.0000e+00,1.3277e+01,-6.2668e+05,-6.2669e+05,-1.5641e-01,-6.2669e+05,1.4768e-01,6.5533e+00,1.4641e+05,3.9937e+03,-6.7944e-01,-1.7289e+00,2.6353e+00,8.3383e+00,3.2087e+01
2.0000e+03,4.8000e+01,2.0000e+00,1.3483e+01,-6.2613e+05,-6.2613e+05,-1.5973e-01,-6.2613e+05,1.4771e-01,6.5567e+00,1.4229e+05,4.0178e+03,-3.3624e-01,-1.8240e+00,3.1606e+00,1.6269e+01,3.2764e+01
2.0000e+03,4.9000e+01,1.0000e+00,1.3725e+01,-6.2565e+05,-6.2566e+05,-1.6306e-01,-6.2566e+05,1.4775e-01,6.5600e+00,1.4173e+05,4.0313e+03,-1.2317e+00,-3.5433e-02,2.7694e+00,1.6432e+01,3.2388e+01
2.0000e+03,5.0000e+01,1.0000e+00,1.3966e+01,-6.2454e+05,-6.2454e+05,-1.6639e-01,-6.2454e+05,1.4779e-01,6.5633e+00,1.4125e+05,4.0425e+03,-8.8624e-02,-4.7194e-01,3.7230e+00,5.1118e+00,3.2336e+01
2.0000e+03,5.1000e+01,1.0000e+00,1.4206e+01,-6.2396e+05,-6.2397e+05,-1.6972e-01,-6.2397e+05,1.4783e-01,6.5666e+00,1.4014e+05,4.0543e+03,-1.9660e-01,-6.9107e-01,4.7616e+00,3.7960e+00,3.3905e+01
2.0000e+03,5.2000e+01,1.0000e+00,1.4444e+01,-6.2353e+05,-6.2353e+05,-1.7305e-01,-6.2353e+05,1.4786e-01,6.5700e+00,1.3956e+05,4.0670e+03,-4.3091e-01,-3.3486e-01,2.9302e+00,5.5915e+00,3.1915e+01
2.0000e+03,5.3000e+01,1.0000e+00,1.4681e+01,-6.2322e+05,-6.2323e+05,-1.7637e-01,-6.2323e+05,1.4790e-01,6.5733e+00,1.3913e+05,4.0769e+03,-8.3325e-01,-9.6371e-01,3.9734e+00,7.1789e-01,3.1884e+01
2.0000e+03,5.4000e+01,1.0000e+00,1.4917e+01,-6.2168e+05,-6.2169e+05,-1.7970e-01,-6.2169e+05,1.4794e-01,6.5767e+00,1.3882e+05,4.0900e+03,-1.1096e+00,-1.8852e+00,6.5737e+00,1.6630e+01,2.9795e+01
2.0000e+03,5.5000e+01,1.0000e+00,1.5152e+01,-6.2121e+05,-6.2122e+05,-1.8303e-01,-6.2122e+05,1.4798e-01,6.5799e+00,1.3728e+05,4.1018e+03,-7.0012e-02,-5.5182e-01,2.0934e+00,5.7877e+00,3.1902e+01
2.0000e+03,5.6000e+01,1.0000e+00,1.5385e+01,-6.2111e+05,-6.2112e+05,-1.8636e-01,-6.2112e+05,1.4801e-01,6.5833e+00,1.3681e+05,4.1147e+03,2.8670e-01,-1.1028e+00,3.2219e+00,1.6302e+01,3.2486e+01
2.0000e+03,5.7000e+01,1.0000e+00,1.5616e+01,-6.2095e+05,-6.2096e+05,-1.8968e-01,-6.2096e+05,1.4805e-01,6.5866e+00,1.3671e+05,4.1279e+03,-1.0956e+00,-1.2552e+00,2.8683e+00,6.9702e+00,3.1839e+01
2.0000e+03,5.8000e+01,2.0000e+00,1.5804e+01,-6.1943e+05,-6.1944e+05,-1.9301e-01,-6.1944e+05,1.4809e-01,6.5900e+00,1.3656e+05,4.1464e+03,3.4590e-01,-5.5952e-01,2.6297e+00,1.4410e+01,3.2077e+01
2.0000e+03,5.9000e+01,2.0000e+00,1.5989e+01,-6.1927e+05,-6.1928e+05,-1.9634e-01,-6.1928e+05,1.4812e-01,6.5932e+00,1.3504e+05,4.1708e+03,-4.7656e-01,-3.1277e-01,6.9677e+00,1.2652e+01,3.0427e+01
2.0000e+03,6.0000e+01,1.0000e+00,1.6216e+01,-6.1904e+05,-6.1905e+05,-1.9967e-01,-6.1905e+05,1.4816e-01,6.5966e+00,1.3488e+05,4.1812e+03,-3.7944e-01,-4.6178e-01,4.1759e+00,1.7623e+00,3.1993e+01
2.0000e+03,6.1000e+01,1.0000e+00,1.6442e+01,-6.1884e+05,-6.1884e+05,-2.0300e-01,-6.1884e+05,1.4820e-01,6.5999e+00,1.3465e+05,4.1910e+03,-1.3804e+00,-1.6314e+00,2.2368e+00,1.3530e+01,3.1973e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.6667e+01,-6.1832e+05,-6.1832e+05,-2.0632e-01,-6.1832e+05,1.4824e-01,6.6033e+00,1.3444e+05,4.2031e+03,-1.2320e+00,-1.0692e-02,2.8975e+00,6.4192e+00,3.1841e+01
2.0000e+03,6.3000e+01,1.0000e+00,1.6890e+01,-6.1804e+05,-6.1805e+05,-2.0965e-01,-6.1805e+05,1.4827e-01,6.6065e+00,1.3392e+05,4.2139e+03,-2.8802e-01,-7.0407e-02,6.8380e+00,1.8608e+01,2.9923e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.7112e+01,-6.1775e+05,-6.1776e+05,-2.1298e-01,-6.1776e+05,1.4831e-01,6.6099e+00,1.3365e+05,4.2268e+03,-4.4655e-01,-7.4055e-01,6.4076e+00,1.2859e+01,2.9113e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.7333e+01,-6.1640e+05,-6.1641e+05,-2.1631e-01,-6.1641e+05,1.4835e-01,6.6132e+00,1.3335e+05,4.2379e+03,3.4529e-01,-1.6986e+00,2.6549e+00,7.6996e+00,3.1710e+01
2.0000e+03,6.6000e+01,2.0000e+00,1.7507e+01,-6.1606e+05,-6.1607e+05,-2.1963e-01,-6.1607e+05,1.4839e-01,6.6166e+00,1.3200e+05,4.2596e+03,3.0747e-01,-1.7230e+00,2.0077e+00,1.2295e+01,3.1709e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.7725e+01,-6.1510e+05,-6.1511e+05,-2.2296e-01,-6.1511e+05,1.4842e-01,6.6199e+00,1.3167e+05,4.2702e+03,2.9865e-01,-1.8304e+00,2.9057e+00,1.1082e+00,3.0506e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.7942e+01,-6.1410e+05,-6.1411e+05,-2.2629e-01,-6.1411e+05,1.4846e-01,6.6232e+00,1.3071e+05,4.2801e+03,-2.5675e-01,-4.7761e-01,3.4333e+00,9.8985e+00,3.2410e+01
2.0000e+03,6.9000e+01,1.0000e+00,1.8158e+01,-6.1295e+05,-6.1296e+05,-2.2962e-01,-6.1296e+05,1.4850e-01,6.6265e+00,1.2970e+05,4.2904e+03,-1.2057e+00,-1.9407e+00,4.9695e+00,2.3699e+00,3.3754e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.8373e+01,-6.1221e+05,-6.1221e+05,-2.3295e-01,-6.1221e+05,1.4854e-01,6.6299e+00,1.2856e+05,4.3035e+03,-5.0149e-01,-6.1571e-01,2.3806e+00,4.6736e+00,3.1487e+01
2.0000e+03,7.1000e+01,1.0000e+00,1.8586e+01,-6.1104e+05,-6.1105e+05,-2.3627e-01,-6.1105e+05,1.4857e-01,6.6332e+00,1.2781e+05,4.3147e+03,-4.7303e-01,-3.8587e-01,2.4948e+00,9.5034e+00,3.1837e+01
2.0000e+03,7.2000e+01,1.0000e+00,1.8799e+01,-6.0962e+05,-6.0962e+05,-2.3960e-01,-6.0962e+05,1.4861e-01,6.6365e+00,1.2665e+05,4.3258e+03,1.3741e-01,-9.0976e-01,4.2563e+00,1.7822e+01,3.3866e+01
2.0000e+03,7.3000e+01,1.0000e+00,1.9010e+01,-6.0796e+05,-6.0797e+05,-2.4293e-01,-6.0797e+05,1.4865e-01,6.6398e+00,1.2522e+05,4.3358e+03,1.9796e-01,-5.1167e-01,3.6613e+00,1.1390e+01,3.2498e+01
2.0000e+03,7.4000e+01,1.0000e+00,1.9221e+01,-6.0584e+05,-6.0585e+05,-2.4626e-01,-6.0585e+05,1.4868e-01,6.6432e+00,1.2356e+05,4.3485e+03,-3.8863e-01,-1.8542e+00,3.8926e+00,9.2757e+00,3.2893e+01
2.0000e+03,7.5000e+01,1.0000e+00,1.9430e+01,-6.0583e+05,-6.0583e+05,-2.4958e-01,-6.0583e+05,1.4872e-01,6.6465e+00,1.2145e+05,4.3573e+03,1.9752e-01,-3.3540e-01,3.7283e+00,4.8754e+00,3.1679e+01
2.0000e+03,7.6000e+01,1.0000e+00,1.9638e+01,-6.0524e+05,-6.0525e+05,-2.5291e-01,-6.0525e+05,1.4876e-01,6.6498e+00,1.2143e+05,4.3677e+03,-3.1333e-01,-4.8276e-02,2.9691e+00,5.9294e+00,3.1482e+01
2.0000e+03,7.7000e+01,1.0000e+00,1.9845e+01,-6.0444e+05,-6.0445e+05,-2.5624e-01,-6.0445e+05,1.4880e-01,6.6532e+00,1.2084e+05,4.3794e+03,-1.3664e+00,-1.0539e+00,3.0281e+00,4.5863e+00,3.1172e+01
2.0000e+03,7.8000e+01,2.0000e+00,2.0000e+01,-6.0244e+05,-6.0244e+05,-2.5957e-01,-6.0244e+05,1.4883e-01,6.6565e+00,1.2005e+05,4.4035e+03,-1.1895e+00,-1.2780e+00,6.7754e+00,2.6902e+00,3.0364e+01
2.0000e+03,7.9000e+01,1.0000e+00,2.0205e+01,-6.0161e+05,-6.0162e+05,-2.6290e-01,-6.0162e+05,1.4887e-01,6.6598e+00,1.1804e+05,4.4164e+03,-3.6911e-02,-1.3697e+00,4.4807e+00,1.1035e+00,3.1913e+01
2.0000e+03,8.0000e+01,1.0000e+00,2.0408e+01,-6.0059e+05,-6.0060e+05,-2.6622e-01,-6.0060e+05,1.4891e-01,6.6632e+00,1.1722e+05,4.4252e+03,-2.3973e-01,-1.2843e+00,3.0641e+00,4.5441e+00,3.1098e+01
2.0000e+03,8.1000e+01,1.0000e+00,2.0611e+01,-6.0007e+05,-6.0008e+05,-2.6955e-01,-6.0008e+05,1.4894e-01,6.6665e+00,1.1619e+05,4.4373e+03,4.3468e-01,-1.8649e+00,3.5879e+00,1.3968e+01,3.2201e+01
2.0000e+03,8.2000e+01,1.0000e+00,2.0812e+01,-5.9962e+05,-5.9963e+05,-2.7288e-01,-5.9963e+05,1.4898e-01,6.6698e+00,1.1568e+05,4.4489e+03,-1.3908e+00,-1.0198e+00,2.9035e+00,1.2655e+01,3.1756e+01
2.0000e+03,8.3000e+01,1.0000e+00,2.1013e+01,-5.9919e+05,-5.9920e+05,-2.7621e-01,-5.9920e+05,1.4902e-01,6.6731e+00,1.1523e+05,4.4624e+03,-5.9115e-02,-1.5376e+00,2.1227e+00,5.2216e+00,3.1051e+01
2.0000e+03,8.4000e+01,1.0000e+00,2.1212e+01,-5.9876e+05,-5.9877e+05,-2.7953e-01,-5.9877e+05,1.4906e-01,6.6765e+00,1.1480e+05,4.4764e+03,1.3663e-01,-9.8489e-01,2.1060e+00,8.7271e+00,3.1232e+01
2.0000e+03,8.5000e+01,1.0000e+00,2.1411e+01,-5.9853e+05,-5.9853e+05,-2.8286e-01,-5.9853e+05,1.4909e-01,6.6798e+00,1.1437e+05,4.4873e+03,-1.4214e+00,-1.1364e+00,6.2714e+00,8.5043e+00,2.9442e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1608e+01,-5.9787e+05,-5.9788e+05,-2.8619e-01,-5.9788e+05,1.4913e-01,6.6831e+00,1.1413e+05,4.4988e+03,4.9168e-01,-1.1159e-01,2.6557e+00,1.0415e+01,3.1386e+01
2.0000e+03,8.7000e+01,1.0000e+00,2.1805e+01,-5.9697e+05,-5.9698e+05,-2.8952e-01,-5.9698e+05,1.4917e-01,6.6865e+00,1.1348e+05,4.5106e+03,-8.4859e-01,-1.6128e+00,4.2891e+00,1.8416e+01,3.3395e+01
2.0000e+03,8.8000e+01,1.0000e+00,2.2000e+01,-5.9573e+05,-5.9573e+05,-2.9285e-01,-5.9573e+05,1.4921e-01,6.6898e+00,1.1258e+05,4.5239e+03,1.9213e-01,-1.6335e+00,6.5648e+00,2.1627e+00,2.9634e+01
2.0000e+03,8.9000e+01,1.0000e+00,2.2195e+01,-5.9551e+05,-5.9552e+05,-2.9617e-01,-5.9552e+05,1.4924e-01,6.6931e+00,1.1133e+05,4.5340e+03,-6.5678e-01,-1.3567e-01,6.3382e+00,8.9590e+00,2.9146e+01
2.0000e+03,9.0000e+01,2.0000e+00,2.2333e+01,-5.9511e+05,-5.9511e+05,-2.9950e-01,-5.9511e+05,1.4928e-01,6.6964e+00,1.1112e+05,4.5556e+03,-1.3037e+00,-1.1235e+00,6.7374e+00,9.2774e-01,3.0554e+01
2.0000e+03,9.1000e+01,2.0000e+00,2.2469e+01,-5.9495e+05,-5.9496e+05,-3.0283e-01,-5.9496e+05,1.4932e-01,6.6998e+00,1.1071e+05,4.5794e+03,-1.4565e+00,-1.1033e+00,6.4656e+00,1.5540e+01,3.0246e+01
2.0000e+03,9.2000e+01,1.0000e+00,2.2660e+01,-5.9476e+05,-5.9476e+05,-3.0616e-01,-5.9476e+05,1.4935e-01,6.7031e+00,1.1056e+05,4.5896e+03,-4.5331e-01,-1.1072e+00,3.5342e+00,4.4397e-01,3.0468e+01
2.0000e+03,9.3000e+01,1.0000e+00,2.2850e+01,-5.9442e+05,-5.9442e+05,-3.0948e-01,-5.9442e+05,1.4939e-01,6.7064e+00,1.1036e+05,4.5986e+03,-3.6058e-01,-2.2131e-01,6.5907e+00,3.1325e+00,2.9595e+01
2.0000e+03,9.4000e+01,1.0000e+00,2.3039e+01,-5.9427e+05,-5.9427e+05,-3.1281e-01,-5.9427e+05,1.4943e-01,6.7097e+00,1.1002e+05,4.6095e+03,-9.0568e-01,-1.8832e+00,5.1066e+00,5.5134e-01,3.3275e+01
2.0000e+03,9.5000e+01,1.0000e+00,2.3227e+01,-5.9402e+05,-5.9403e+05,-3.1614e-01,-5.9403e+05,1.4946e-01,6.7131e+00,1.0987e+05,4.6200e+03,-1.4426e+00,-1.9574e-01,3.1827e+00,2.6588e+00,3.0589e+01
2.0000e+03,9.6000e+01,1.0000e+00,2.3415e+01,-5.9390e+05,-5.9390e+05,-3.1947e-01,-5.9390e+05,1.4950e-01,6.7164e+00,1.0962e+05,4.6321e+03,3.3032e-01,-1.3852e+00,3.4921e+00,1.3219e+01,3.1976e+01
2.0000e+03,9.7000e+01,1.0000e+00,2.3601e+01,-5.9324e+05,-5.9325e+05,-3.2280e-01,-5.9325e+05,1.4954e-01,6.7198e+00,1.0950e+05,4.6430e+03,2.3541e-01,-9.8540e-01,2.6415e+00,2.3510e+00,3.0114e+01
