logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
1.2404e-01,-1.8180e+00,-2.0013e+00,-1.6611e-01,9.6136e-01,1.1570e+00,3.0501e+00,-1.0769e+03
1.0655e-01,-1.2808e+00,-2.3111e+00,7.0453e-02,-1.8832e-01,2.4248e+00,2.8833e+00,-1.1184e+03
1.5963e-01,-1.5459e+00,-1.6300e+00,-5.3099e-02,7.9947e-01,2.2039e+00,2.9647e+00,-1.0303e+03
1.2542e-01,-1.3593e+00,-2.2659e+00,-4.8938e-02,9.4327e-01,2.2807e+00,2.9415e+00,-1.1021e+03
1.2597e-01,-1.8238e+00,-2.0174e+00,-1.8435e-01,1.0150e+00,8.3254e-01,3.0520e+00,-9.9766e+02
1.2278e-01,-1.6497e+00,-3.0181e+00,-1.3913e-01,8.0033e-01,1.7875e+00,3.0238e+00,-1.1485e+03
6.1896e-02,-1.3534e+00,-2.0913e+00,-2.0261e-02,5.2199e-02,2.1934e+00,2.9578e+00,-1.1477e+03
8.6165e-02,-1.5286e+00,-3.0646e+00,-1.2707e-01,8.6243e-01,1.7573e+00,3.0207e+00,-1.0531e+03
9.5079e-02,-1.8032e+00,-1.6278e+00,-4.1453e-01,9.1517e-01,4.0613e-01,3.0499e+00,-1.1373e+03
1.7380e-01,-1.6558e+00,-2.6410e+00,-3.1992e-02,1.0440e+00,2.0597e+00,2.9860e+00,-1.0588e+03
1.3627e-01,-1.9806e+00,-2.2370e+00,-1.5957e-01,9.3444e-01,1.0338e+00,3.0493e+00,-1.0021e+03
1.0952e-01,-1.5789e+00,-2.5610e+00,-5.0685e-01,9.8349e-01,1.8199e+00,3.0164e+00,-1.1404e+03
2.2756e-01,-1.9886e+00,-2.1968e+00,-9.5258e-02,1.0561e+00,2.0938e+00,2.9856e+00,-1.0457e+03
1.4905e-01,-1.4963e+00,-2.1860e+00,-4.5423e-02,6.4578e-02,2.2906e+00,2.9475e+00,-1.1439e+03
2.1250e-01,-1.9441e+00,-2.9448e+00,-6.7833e-02,8.5532e-01,2.1401e+00,2.9761e+00,-1.0878e+03
1.2343e-01,-1.7644e+00,-2.6725e+00,-4.7811e-01,9.5371e-01,1.6107e+00,3.0327e+00,-1.1066e+03
1.2801e-01,-1.6705e+00,-2.5391e+00,-2.5726e-01,9.3549e-01,1.8867e+00,3.0101e+00,-9.7956e+02
1.0208e-01,-1.5052e+00,-2.3512e+00,-1.4973e-01,9.9960e-01,1.8720e+00,3.0095e+00,-9.9467e+02
1.6476e-01,-1.6355e+00,-1.2901e+00,-4.7656e-01,9.9869e-01,2.1375e+00,2.9707e+00,-1.1279e+03
9.4579e-02,-1.4225e+00,-2.6116e+00,-1.2096e-02,-1.3565e+00,2.1858e+00,2.9688e+00,-1.1498e+03
1.4673e-01,-1.6421e+00,-2.2881e+00,-3.0989e-01,9.6222e-01,1.9904e+00,3.0023e+00,-9.9982e+02
2.1419e-01,-1.8473e+00,-2.9088e+00,-9.7664e-02,8.9225e-01,2.1505e+00,2.9802e+00,-1.1168e+03
8.6987e-02,-1.6930e+00,-1.8752e+00,-2.6368e-01,1.0028e+00,5.1324e-01,3.0478e+00,-1.1030e+03
8.8452e-02,-1.7245e+00,-2.3814e+00,-1.9882e-01,9.1259e-01,3.8265e-01,3.0496e+00,-1.1405e+03
1.1537e-01,-1.8800e+00,-2.8314e+00,-2.9231e-01,1.0134e+00,2.4111e-01,3.0516e+00,-1.0782e+03
1.7242e-01,-1.7610e+00,-1.6679e+00,-2.2045e-01,1.0348e+00,1.9780e+00,3.0016e+00,-9.9210e+02
1.2883e-01,-1.6452e+00,-2.6826e+00,-9.1185e-02,4.0338e-01,2.0775e+00,2.9877e+00,-1.0529e+03
1.2200e-01,-1.7421e+00,-1.1702e+00,-2.9584e-01,1.0388e+00,1.5119e+00,3.0290e+00,-1.0535e+03
1.2393e-01,-1.7659e+00,-2.6191e+00,-4.4359e-01,9.4867e-01,1.6438e+00,3.0271e+00,-1.1038e+03
1.5417e-01,-1.8503e+00,-2.9563e+00,-1.1525e-01,8.1868e-01,1.8180e+00,3.0228e+00,-1.0141e+03
1.1224e-01,-1.5438e+00,-1.6663e+00,-2.6843e-01,8.4947e-01,1.9666e+00,3.0038e+00,-1.1411e+03
7.7074e-02,-1.4507e+00,-2.5371e+00,-2.7349e-01,9.4686e-01,1.9074e+00,3.0047e+00,-1.1432e+03
1.9410e-01,-1.6416e+00,-2.6157e+00,3.1731e-02,9.4290e-01,2.1640e+00,2.9794e+00,-1.1478e+03
1.7314e-01,-1.6157e+00,-1.5449e+00,7.9679e-04,8.4554e-01,2.1575e+00,2.9785e+00,-1.1389e+03
1.2057e-01,-1.7205e+00,-1.8739e+00,-9.0594e-02,8.6626e-01,1.6490e+00,3.0269e+00,-1.0969e+03
1.2544e-01,-1.5076e+00,-2.6572e+00,2.0104e-02,-5.6120e-01,2.2276e+00,2.9542e+00,-1.1004e+03
2.0383e-01,-1.8059e+00,-1.5944e+00,-3.3287e-01,9.7940e-01,2.1645e+00,2.9694e+00,-1.0940e+03
1.7165e-01,-1.4777e+00,-2.5589e+00,-1.6600e-01,9.6194e-01,2.3002e+00,2.9320e+00,-9.6241e+02
1.4864e-01,-1.6707e+00,-1.9659e+00,-2.8822e-01,6.9704e-01,2.1047e+00,2.9830e+00,-1.0459e+03
1.3068e-01,-1.9080e+00,-2.8200e+00,-1.4313e-01,4.6236e-01,1.6737e+00,3.0353e+00,-1.1258e+03
1.4227e-01,-1.9013e+00,-2.7399e+00,-1.0744e-01,9.6891e-01,1.2106e+00,3.0441e+00,-1.1401e+03
1.0935e-01,-1.9478e+00,-1.4886e+00,-2.4362e-01,9.2105e-01,5.0752e-01,3.0448e+00,-1.1150e+03
1.2684e-01,-1.5185e+00,-1.4245e+00,-2.6882e-01,1.0020e+00,2.0399e+00,2.9907e+00,-1.0643e+03
1.4359e-01,-1.5495e+00,-2.6539e+00,-9.3169e-02,9.6009e-01,2.1386e+00,2.9653e+00,-1.1115e+03
1.1561e-01,-1.9881e+00,-1.5304e+00,-4.7782e-01,9.4771e-01,4.6766e-01,3.0469e+00,-1.1470e+03
1.1693e-01,-1.7417e+00,-1.9384e+00,-7.2177e-02,9.7750e-01,8.7887e-01,3.0511e+00,-1.0764e+03
1.6559e-01,-1.6037e+00,-2.4066e+00,-1.1539e-01,1.0475e+00,2.0742e+00,2.9827e+00,-1.0961e+03
6.9948e-02,-1.2112e+00,-2.5093e+00,9.4166e-02,6.9512e-01,2.3709e+00,2.9019e+00,-1.1265e+03
1.0777e-01,-1.7564e+00,-2.0102e+00,-7.1652e-02,9.9288e-01,8.5792e-01,3.0465e+00,-1.0563e+03
1.7018e-01,-1.5373e+00,-2.7492e+00,-7.6596e-02,4.2270e-01,2.3062e+00,2.9366e+00,-1.1168e+03
1.0416e-01,-1.7612e+00,-1.3283e+00,-2.3176e-01,9.6818e-01,1.0082e+00,3.0436e+00,-1.0276e+03
1.0415e-01,-1.7429e+00,-3.1935e+00,-3.8477e-01,1.0591e+00,1.1894e+00,3.0400e+00,-1.0508e+03
1.1864e-01,-1.7627e+00,-2.5251e+00,-1.4619e-01,8.3407e-01,1.6861e+00,3.0235e+00,-1.1051e+03
6.9646e-02,-1.2964e+00,-2.3892e+00,3.5366e-02,9.2139e-01,2.1656e+00,2.9612e+00,-1.0479e+03
1.6811e-01,-1.3842e+00,-2.5928e+00,-9.9108e-02,8.2515e-01,2.3976e+00,2.9012e+00,-1.1233e+03
1.3062e-01,-1.7604e+00,-2.5087e+00,-7.4427e-02,7.2333e-01,1.7578e+00,3.0274e+00,-1.0956e+03
1.5537e-01,-1.9370e+00,-2.7709e+00,-1.0326e-01,7.4574e-01,1.7670e+00,3.0239e+00,-1.0868e+03
1.1729e-01,-1.3060e+00,-2.4439e+00,1.4412e-01,-1.2952e+00,2.4094e+00,2.8968e+00,-1.1244e+03
1.5236e-01,-1.4325e+00,-1.3377e+00,-3.7566e-01,1.0590e+00,2.2633e+00,2.9393e+00,-9.6904e+02
1.4555e-01,-1.8752e+00,-2.8577e+00,-2.3096e-01,9.3890e-01,1.7302e+00,3.0236e+00,-9.8030e+02
1.1264e-01,-1.4127e+00,-1.3657e+00,-3.5863e-01,9.2820e-01,2.1811e+00,2.9644e+00,-1.0928e+03
1.0589e-01,-1.7967e+00,-1.7996e+00,-2.1100e-01,1.0114e+00,3.0582e-01,3.0494e+00,-9.9733e+02
2.0753e-01,-1.4783e+00,-2.3045e+00,-7.2937e-02,7.8553e-01,2.4163e+00,2.8973e+00,-1.1309e+03
1.2938e-01,-1.9692e+00,-1.9665e+00,-4.0390e-01,9.2699e-01,8.1091e-01,3.0498e+00,-1.1420e+03
1.4879e-01,-1.7447e+00,-1.9583e+00,-3.3676e-01,9.8774e-01,1.8132e+00,3.0204e+00,-1.0172e+03
2.0327e-01,-1.7037e+00,-2.3555e+00,-4.8268e-03,-6.2266e-01,2.3351e+00,2.9322e+00,-1.1481e+03
8.1514e-02,-1.6994e+00,-1.8140e+00,-3.2294e-01,8.9586e-01,1.1571e+00,3.0417e+00,-1.0934e+03
1.1929e-01,-1.8042e+00,-2.1355e+00,-1.6133e-01,5.3790e-01,1.7228e+00,3.0280e+00,-1.0566e+03
1.1850e-01,-1.7966e+00,-2.1118e+00,-1.6237e-01,7.7295e-01,1.7317e+00,3.0208e+00,-1.1036e+03
7.8521e-02,-1.1398e+00,-2.3446e+00,1.6266e-01,7.4857e-01,2.5127e+00,2.8192e+00,-1.1251e+03
1.3114e-01,-1.8577e+00,-1.5913e+00,-1.4916e-01,9.9944e-01,7.1128e-01,3.0549e+00,-1.1106e+03
7.4042e-02,-1.5774e+00,-2.5900e+00,-1.3040e-01,1.0339e+00,4.7970e-01,3.0468e+00,-1.0516e+03
1.2455e-01,-1.8921e+00,-2.2808e+00,-1.1396e-01,9.8566e-01,9.9007e-01,3.0475e+00,-1.0299e+03
1.1976e-01,-1.6381e+00,-3.1580e+00,-4.5046e-01,1.0402e+00,1.8432e+00,3.0088e+00,-1.0518e+03
1.5554e-01,-1.7982e+00,-2.5329e+00,-3.2795e-01,1.0487e+00,1.7956e+00,3.0156e+00,-1.1090e+03
1.3113e-01,-1.6476e+00,-2.9197e+00,-1.6166e-01,-4.7712e-01,2.0851e+00,2.9913e+00,-1.1474e+03
8.0282e-02,-1.5068e+00,-1.2323e+00,-1.7576e-01,1.0303e+00,1.6605e+00,3.0220e+00,-1.1031e+03
1.1899e-01,-1.8475e+00,-3.1808e+00,-1.5493e-01,8.7494e-01,1.0212e+00,3.0478e+00,-1.1047e+03
1.7482e-01,-1.6564e+00,-2.0334e+00,1.9626e-03,9.4660e-01,2.1170e+00,2.9762e+00,-1.0234e+03
1.0908e-01,-1.7411e+00,-2.0729e+00,-4.2750e-01,1.0598e+00,1.4157e+00,3.0307e+00,-1.1069e+03
1.3416e-01,-1.9718e+00,-9.3976e-01,-1.2262e+00,1.0063e+00,1.0129e+00,3.0480e+00,-1.1370e+03
1.7402e-01,-1.9185e+00,-3.0840e+00,-3.3161e-01,1.0052e+00,1.8346e+00,3.0162e+00,-1.0904e+03
1.3900e-01,-1.6276e+00,-2.5619e+00,-1.6108e-01,1.0376e+00,1.9189e+00,3.0060e+00,-1.0408e+03
1.4553e-01,-1.7933e+00,-2.8243e+00,-5.1931e-01,9.9660e-01,1.8236e+00,3.0149e+00,-1.1344e+03
2.3277e-01,-1.7989e+00,-2.4569e+00,-2.1345e-01,1.0087e+00,2.2447e+00,2.9573e+00,-1.1111e+03
1.5009e-01,-1.3892e+00,-2.3590e+00,5.6188e-02,-7.1871e-01,2.4168e+00,2.8929e+00,-1.1366e+03
1.1184e-01,-1.5488e+00,-2.2996e+00,-1.5789e-01,7.1505e-01,1.9939e+00,3.0012e+00,-1.0206e+03
1.4533e-01,-1.9406e+00,-2.4445e+00,6.9323e-02,1.0099e+00,1.1114e+00,3.0465e+00,-1.1074e+03
9.4319e-02,-1.4768e+00,-1.8184e+00,-2.7139e-01,9.0145e-01,2.0152e+00,2.9910e+00,-1.1199e+03
1.2532e-01,-1.6772e+00,-2.6579e+00,-6.2943e-01,1.0219e+00,1.8600e+00,3.0092e+00,-1.0651e+03
1.2008e-01,-1.8432e+00,-1.3013e+00,-1.6248e-01,8.9767e-01,9.4242e-01,3.0501e+00,-1.0701e+03
1.0522e-01,-1.6912e+00,-1.4495e+00,-7.5884e-02,9.8484e-01,7.4372e-01,3.0508e+00,-1.1256e+03
1.2463e-01,-1.7820e+00,-2.2930e+00,-3.7863e-02,9.7283e-01,8.4043e-01,3.0517e+00,-1.1122e+03
1.6638e-01,-1.5828e+00,-2.8226e+00,1.3871e-01,2.9934e-01,2.2241e+00,2.9672e+00,-1.1250e+03
1.4466e-01,-1.4211e+00,-2.4672e+00,8.1337e-02,8.8311e-01,2.2593e+00,2.9479e+00,-1.0226e+03
1.1097e-01,-1.2411e+00,-3.0744e+00,-2.3185e-02,1.0435e+00,2.4124e+00,2.8782e+00,-1.0795e+03
1.1248e-01,-1.3110e+00,-2.3882e+00,-1.6181e-01,1.0335e+00,2.3392e+00,2.9034e+00,-1.1032e+03
1.4672e-01,-1.8311e+00,-2.9163e+00,-3.8699e-02,1.0579e+00,1.3656e+00,3.0388e+00,-1.0189e+03
1.6074e-01,-1.8557e+00,-2.5454e+00,-2.0410e-01,9.7051e-01,1.7061e+00,3.0333e+00,-1.0806e+03
1.1680e-01,-1.4764e+00,-3.1278e+00,-7.4660e-02,-3.0854e-01,2.2155e+00,2.9610e+00,-1.1274e+03
1.9637e-01,-1.7617e+00,-1.7150e+00,-1.9399e-01,8.3800e-01,2.1964e+00,2.9668e+00,-9.7498e+02
1.5649e-01,-1.7612e+00,-2.4042e+00,-4.2643e-01,8.6821e-01,2.0127e+00,2.9973e+00,-1.1316e+03
1.5290e-01,-1.3875e+00,-2.9299e+00,1.2442e-01,1.7367e-01,2.4050e+00,2.8950e+00,-1.1385e+03
9.8804e-02,-1.7420e+00,-1.3864e+00,-3.6474e-01,8.5768e-01,1.3253e+00,3.0401e+00,-1.0995e+03
1.3409e-01,-1.9515e+00,-2.4420e+00,-4.7863e-02,8.7107e-01,1.0083e+00,3.0508e+00,-9.8527e+02
1.5051e-01,-1.5101e+00,-2.8497e+00,-3.2749e-02,1.0406e+00,2.1438e+00,2.9667e+00,-1.0209e+03
1.1941e-01,-1.8663e+00,-1.7001e+00,-3.9311e-01,9.6815e-01,6.6700e-01,3.0524e+00,-1.0753e+03
1.4489e-01,-1.9956e+00,-1.4988e+00,-3.5541e-01,9.6207e-01,1.1766e+00,3.0504e+00,-1.1264e+03
1.8356e-01,-1.6743e+00,-1.3387e+00,-2.1705e-01,1.0536e+00,2.0354e+00,2.9989e+00,-1.1162e+03
1.0215e-01,-1.4700e+00,-2.7599e+00,-2.8270e-01,1.0487e+00,1.9967e+00,2.9889e+00,-1.1162e+03
1.2178e-01,-1.8006e+00,-2.0922e+00,-2.3625e-01,9.3090e-01,1.5234e+00,3.0357e+00,-1.0541e+03
1.6155e-01,-1.7091e+00,-1.2968e+00,-8.0553e-02,8.2841e-01,2.0513e+00,2.9924e+00,-1.1348e+03
1.6388e-01,-1.9130e+00,-1.8669e+00,-7.6947e-02,9.1687e-01,1.7161e+00,3.0281e+00,-9.7133e+02
1.0423e-01,-1.4331e+00,-1.1526e+00,-3.4164e-01,9.1796e-01,2.0989e+00,2.9791e+00,-1.1398e+03
2.0787e-01,-1.8901e+00,-1.7759e+00,-7.5558e-03,1.0119e+00,2.0543e+00,2.9928e+00,-1.0261e+03
1.5424e-01,-1.6892e+00,-1.9051e+00,3.3613e-03,4.0669e-01,2.0809e+00,2.9905e+00,-1.1340e+03
1.1796e-01,-1.4317e+00,-1.2440e+00,-2.5831e-01,1.0467e+00,2.0839e+00,2.9850e+00,-1.1481e+03
9.8165e-02,-1.2528e+00,-2.3908e+00,1.0660e-03,7.5730e-01,2.4314e+00,2.8696e+00,-1.1434e+03
1.9166e-01,-1.9355e+00,-2.0521e+00,-1.8905e-01,7.1769e-01,2.0787e+00,2.9960e+00,-1.0706e+03
2.0096e-01,-1.8505e+00,-2.4554e+00,-1.9136e-01,9.9216e-01,2.0311e+00,3.0024e+00,-1.1095e+03
9.6878e-02,-1.4355e+00,-2.6460e+00,-3.8643e-02,-1.4217e+00,2.2168e+00,2.9566e+00,-1.1499e+03
1.6612e-01,-1.9148e+00,-2.1572e+00,-1.9583e-01,4.2627e-01,2.0152e+00,3.0030e+00,-1.0810e+03
1.2148e-01,-1.9732e+00,-2.0280e+00,-1.9463e-01,8.4808e-01,4.7601e-01,3.0504e+00,-1.1171e+03
9.4518e-02,-1.3598e+00,-1.6543e+00,-1.7874e-01,8.8271e-01,2.2436e+00,2.9400e+00,-1.0892e+03
1.4014e-01,-1.9193e+00,-2.7553e+00,-1.0414e-01,8.6721e-01,1.5663e+00,3.0359e+00,-1.0865e+03
1.4835e-01,-1.6037e+00,-1.6938e+00,-2.8738e-02,-3.8733e-01,2.1655e+00,2.9811e+00,-1.0777e+03
1.3426e-01,-1.9112e+00,-2.7842e+00,-2.4015e-01,1.0336e+00,1.0783e+00,3.0459e+00,-8.4831e+02
1.0621e-01,-1.4981e+00,-1.8391e+00,-1.9166e-01,8.3249e-01,2.0482e+00,2.9884e+00,-1.0460e+03
9.2506e-02,-1.5702e+00,-1.4647e+00,-1.9377e-01,9.1797e-01,1.5986e+00,3.0302e+00,-1.1293e+03
9.9748e-02,-1.7307e+00,-1.4330e+00,-2.1003e-01,9.7932e-01,8.9566e-01,3.0483e+00,-1.0859e+03
1.3220e-01,-1.5042e+00,-1.6433e+00,-1.2363e-01,5.5051e-01,2.1929e+00,2.9681e+00,-1.1080e+03
9.1952e-02,-1.6574e+00,-3.0550e+00,-4.2358e-02,1.0095e+00,1.2159e+00,3.0400e+00,-1.0848e+03
1.1258e-01,-1.6466e+00,-2.7563e+00,3.1541e-02,1.0238e+00,1.5336e+00,3.0300e+00,-1.1413e+03
1.3728e-01,-1.3735e+00,-1.7089e+00,-2.5737e-01,1.0121e+00,2.3198e+00,2.9230e+00,-1.0654e+03
2.1016e-01,-1.7522e+00,-3.1832e+00,-1.8314e-01,1.0450e+00,2.1915e+00,2.9595e+00,-1.0864e+03
1.9535e-01,-1.7904e+00,-2.8085e+00,1.1036e-01,2.0984e-01,2.1972e+00,2.9711e+00,-1.1237e+03
1.1521e-01,-1.8973e+00,-2.3252e+00,-9.3308e-02,7.9987e-01,1.2159e+00,3.0467e+00,-1.1248e+03
1.1160e-01,-1.9339e+00,-1.3177e+00,-1.0204e+00,1.0123e+00,5.4410e-01,3.0477e+00,-1.1172e+03
2.0061e-01,-1.5442e+00,-3.1654e+00,3.2219e-02,7.0804e-01,2.3644e+00,2.9160e+00,-1.0986e+03
1.1023e-01,-1.7181e+00,-2.2782e+00,-4.3768e-02,1.0303e+00,6.4874e-01,3.0461e+00,-1.1087e+03
1.5596e-01,-1.4388e+00,-2.4537e+00,-1.4519e-01,9.4040e-01,2.3036e+00,2.9258e+00,-1.1239e+03
1.2186e-01,-1.5007e+00,-2.1087e+00,-2.2085e-02,8.7807e-01,2.0503e+00,2.9910e+00,-9.8236e+02
7.8937e-02,-1.2080e+00,-1.6721e+00,-1.1875e-02,7.9869e-01,2.3861e+00,2.8981e+00,-1.0872e+03
1.9991e-01,-1.7755e+00,-2.7178e+00,-8.8927e-02,9.2942e-01,2.1384e+00,2.9809e+00,-1.0976e+03
8.3407e-02,-1.7072e+00,-1.4154e+00,-1.6843e-01,1.0023e+00,3.3092e-01,3.0443e+00,-1.1410e+03
1.1089e-01,-1.8298e+00,-2.7875e+00,-4.2530e-01,7.9605e-01,1.5880e+00,3.0284e+00,-1.1248e+03
1.4273e-01,-1.8667e+00,-2.6737e+00,-2.4945e-02,8.5918e-01,1.5450e+00,3.0395e+00,-1.0887e+03
1.2913e-01,-1.9608e+00,-1.6170e+00,-1.9309e-01,1.0572e+00,6.7112e-01,3.0451e+00,-1.0232e+03
5.4818e-02,-1.2461e+00,-2.1971e+00,4.8439e-02,-1.2286e+00,2.3195e+00,2.9260e+00,-1.1235e+03
1.4782e-01,-1.5634e+00,-1.4795e+00,-2.9730e-01,1.0407e+00,2.1578e+00,2.9601e+00,-1.1461e+03
1.8480e-01,-1.6953e+00,-1.1900e+00,-7.5406e-01,1.0226e+00,2.1530e+00,2.9714e+00,-1.0836e+03
1.2832e-01,-1.4645e+00,-2.0886e+00,-1.0073e-01,9.7891e-01,2.0570e+00,2.9947e+00,-1.1468e+03
1.8798e-01,-1.7776e+00,-2.3554e+00,-2.7547e-02,1.0205e-01,2.2138e+00,2.9700e+00,-1.1225e+03
1.1849e-01,-1.9984e+00,-2.0317e+00,-5.7775e-01,9.0492e-01,6.4903e-01,3.0518e+00,-1.1301e+03
1.6979e-01,-1.6744e+00,-2.5159e+00,-6.4495e-02,8.2992e-01,2.0725e+00,2.9940e+00,-1.1280e+03
1.0364e-01,-1.6555e+00,-2.7496e+00,-1.0836e-01,9.1492e-01,1.5489e+00,3.0339e+00,-1.0732e+03
7.5812e-02,-1.2440e+00,-2.4459e+00,-1.6890e-01,8.4094e-01,2.3723e+00,2.8982e+00,-1.1180e+03
1.3441e-01,-1.5471e+00,-1.7576e+00,-4.2705e-01,1.0535e+00,2.0889e+00,2.9742e+00,-1.1095e+03
1.6385e-01,-1.5532e+00,-1.8644e+00,-2.4673e-02,4.6322e-01,2.2749e+00,2.9440e+00,-1.0891e+03
1.0428e-01,-1.1358e+00,-2.3124e+00,1.1073e-01,1.0592e+00,2.5201e+00,2.8062e+00,-1.1385e+03
1.5448e-01,-1.9917e+00,-2.0346e+00,-1.6433e-02,1.0619e+00,7.4194e-01,3.0525e+00,-1.0454e+03
1.3694e-01,-1.9303e+00,-1.4331e+00,-2.4904e-01,9.2951e-01,1.1424e+00,3.0496e+00,-1.0658e+03
1.2553e-01,-1.8128e+00,-3.0425e+00,-4.6199e-01,9.0880e-01,1.7231e+00,3.0222e+00,-1.0367e+03
1.6060e-01,-1.8513e+00,-2.4981e+00,-6.3625e-02,9.0739e-01,1.7996e+00,3.0216e+00,-1.0241e+03
1.2245e-01,-1.3266e+00,-2.1579e+00,-1.8137e-01,7.8877e-01,2.3754e+00,2.9013e+00,-1.1082e+03
1.3626e-01,-1.8623e+00,-2.3454e+00,-1.6351e-01,6.7358e-01,1.7673e+00,3.0252e+00,-1.0505e+03
1.3140e-01,-1.5816e+00,-2.1336e+00,-3.1232e-02,-6.3972e-01,2.1602e+00,2.9761e+00,-1.1294e+03
1.7280e-01,-1.5917e+00,-2.7509e+00,-2.1691e-01,1.0478e+00,2.0924e+00,2.9883e+00,-1.1199e+03
1.2947e-01,-1.4239e+00,-1.4708e+00,-8.1313e-02,-6.4465e-01,2.3164e+00,2.9379e+00,-1.1374e+03
1.7993e-01,-1.9533e+00,-2.7500e+00,-1.1076e-01,3.3063e-01,2.0685e+00,2.9978e+00,-1.1490e+03
1.2576e-01,-1.8417e+00,-1.4964e+00,-2.6719e-01,1.0118e+00,9.9602e-01,3.0483e+00,-1.0308e+03
1.5476e-01,-1.8698e+00,-1.4643e+00,-2.2508e-01,1.0311e+00,1.6721e+00,3.0296e+00,-1.1271e+03
9.8935e-02,-1.5428e+00,-3.0086e+00,-1.6605e-01,8.1627e-01,1.9699e+00,2.9933e+00,-1.1336e+03
9.0407e-02,-1.6194e+00,-3.0351e+00,-1.6908e-01,8.4416e-01,1.6119e+00,3.0257e+00,-1.1333e+03
1.2188e-01,-1.7840e+00,-2.4504e+00,-9.3469e-02,9.7768e-01,2.9449e-01,3.0547e+00,-1.1033e+03
9.3528e-02,-1.5810e+00,-2.1748e+00,-8.4709e-02,1.0437e+00,1.4006e+00,3.0343e+00,-1.0307e+03
1.6181e-01,-1.7549e+00,-1.6054e+00,1.4360e-02,1.0452e+00,1.6671e+00,3.0351e+00,-1.0893e+03
1.7185e-01,-1.9757e+00,-2.7996e+00,-5.6943e-02,4.4763e-01,1.9442e+00,3.0131e+00,-1.0435e+03
1.6073e-01,-1.6818e+00,-2.5156e+00,2.6260e-02,9.1161e-01,2.0362e+00,2.9914e+00,-1.1352e+03
1.0553e-01,-1.7274e+00,-2.4218e+00,-1.4150e-01,8.8208e-01,1.5537e+00,3.0309e+00,-1.0671e+03
1.7637e-01,-1.5427e+00,-1.7847e+00,-2.7298e-01,9.7608e-01,2.2750e+00,2.9343e+00,-1.0778e+03
7.8100e-02,-1.3911e+00,-1.4411e+00,-1.0701e-01,9.4066e-01,2.0258e+00,2.9891e+00,-1.0196e+03
9.4516e-02,-1.4881e+00,-1.9966e+00,4.5031e-02,1.0086e+00,1.8189e+00,3.0103e+00,-1.0516e+03
7.3166e-02,-1.2468e+00,-2.3949e+00,9.2030e-02,2.2987e-01,2.3549e+00,2.9135e+00,-1.0186e+03
1.6977e-01,-1.4872e+00,-2.9364e+00,1.5385e-01,6.7901e-01,2.2752e+00,2.9489e+00,-1.1510e+03
1.1466e-01,-1.8481e+00,-2.3807e+00,-5.1239e-02,8.9238e-01,8.2555e-01,3.0496e+00,-1.0864e+03
1.1883e-01,-1.8510e+00,-1.3723e+00,-4.5334e-01,1.0469e+00,6.5660e-01,3.0503e+00,-1.0328e+03
9.8200e-02,-1.5892e+00,-1.4241e+00,-1.6081e-01,1.0327e+00,1.5639e+00,3.0301e+00,-1.1480e+03
1.4536e-01,-1.9407e+00,-1.5127e+00,-2.6250e-01,9.6429e-01,1.4408e+00,3.0425e+00,-1.0212e+03
1.2886e-01,-1.4833e+00,-2.2955e+00,-2.8321e-02,-2.5209e-02,2.2356e+00,2.9573e+00,-1.1386e+03
1.0110e-01,-1.7141e+00,-2.8443e+00,-8.5100e-02,9.6325e-01,7.5501e-01,3.0469e+00,-1.1180e+03
1.1122e-01,-1.7598e+00,-2.2683e+00,-3.3262e-01,9.7985e-01,1.3428e+00,3.0370e+00,-1.1206e+03
1.2414e-01,-1.9293e+00,-1.0746e+00,-1.1072e+00,1.0339e+00,1.2972e+00,3.0345e+00,-1.1306e+03
1.4745e-01,-1.7032e+00,-2.7807e+00,-2.2254e-01,1.0554e+00,1.7494e+00,3.0228e+00,-1.1421e+03
1.4316e-01,-1.4587e+00,-2.3860e+00,2.3368e-02,2.6888e-01,2.2695e+00,2.9534e+00,-1.1465e+03
1.1897e-01,-1.7223e+00,-3.0340e+00,9.5142e-02,-4.5873e-01,1.8009e+00,3.0251e+00,-1.1472e+03
1.2151e-01,-1.8386e+00,-2.0253e+00,-5.3137e-01,1.0304e+00,1.3366e+00,3.0364e+00,-1.0574e+03
1.9591e-01,-1.9575e+00,-2.0150e+00,-4.8948e-02,1.0335e+00,1.9247e+00,3.0080e+00,-9.7376e+02
1.3169e-01,-1.7396e+00,-3.0769e+00,-2.5666e-01,-9.7460e-01,2.0393e+00,2.9994e+00,-1.0909e+03
1.2659e-01,-1.6294e+00,-2.9579e+00,6.5833e-02,9.6895e-01,1.6957e+00,3.0289e+00,-1.0393e+03
1.0661e-01,-1.2402e+00,-1.9649e+00,2.2489e-01,6.1057e-01,2.3921e+00,2.9027e+00,-1.1451e+03
1.0503e-01,-1.2582e+00,-2.9029e+00,2.0324e-01,-7.3212e-02,2.4255e+00,2.8849e+00,-1.1451e+03
1.7839e-01,-1.7338e+00,-1.3243e+00,-1.9826e-01,8.8087e-01,2.1039e+00,2.9855e+00,-1.0109e+03
1.2239e-01,-1.8462e+00,-1.3624e+00,-1.5219e-01,1.0311e+00,7.7079e-01,3.0485e+00,-1.0282e+03
1.1880e-01,-1.9869e+00,-1.2507e+00,-1.0474e+00,9.1280e-01,1.3575e+00,3.0364e+00,-1.0961e+03
