nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,3.2900e+02,7.9700e+02,3.3099e+01,-1.4045e+05,-1.4046e+05,-1.6459e+00,-1.4046e+05,1.9517e-01,7.6374e+00,1.3388e+05,9.7164e+02,-1.6657e-01,-2.0089e+00,-2.0738e+00,-1.4320e+00,-1.1112e+00,-2.2443e-01,3.0575e-01,1.0433e+00,2.1170e+00
2.0000e+03,3.3000e+02,7.9900e+02,3.3133e+01,-1.3991e+05,-1.3991e+05,-1.6509e+00,-1.3991e+05,1.9523e-01,7.6423e+00,1.3378e+05,9.7411e+02,-7.3412e-02,-1.9934e+00,-2.4137e+00,-2.0382e+00,-7.4946e-01,-5.5770e-01,-2.9381e-01,1.4833e+00,2.1515e+00
2.0000e+03,3.3100e+02,8.1400e+02,3.2742e+01,-1.3925e+05,-1.3926e+05,-1.6559e+00,-1.3926e+05,1.9530e-01,7.6473e+00,1.3323e+05,9.9240e+02,2.1274e-02,-1.9908e+00,-2.3036e+00,-1.2536e+00,-1.3246e+00,-7.1138e-01,3.1333e-01,1.5658e+00,1.7964e+00
2.0000e+03,3.3200e+02,8.2700e+02,3.2425e+01,-1.3764e+05,-1.3765e+05,-1.6609e+00,-1.3765e+05,1.9536e-01,7.6523e+00,1.3257e+05,1.0082e+03,-1.4536e-01,-2.0074e+00,-2.7789e+00,-1.8393e+00,-1.0597e+00,-8.0467e-01,2.3928e-02,1.5022e+00,1.9854e+00
2.0000e+03,3.3300e+02,8.3200e+02,3.2364e+01,-1.3763e+05,-1.3764e+05,-1.6658e+00,-1.3764e+05,1.9542e-01,7.6572e+00,1.3096e+05,1.0143e+03,-2.6061e-01,-1.9976e+00,-2.7583e+00,-1.6618e+00,-1.5966e+00,-1.0244e+00,-1.5194e-01,1.1223e+00,2.0514e+00
2.0000e+03,3.3400e+02,8.3500e+02,3.2367e+01,-1.3564e+05,-1.3564e+05,-1.6708e+00,-1.3564e+05,1.9549e-01,7.6623e+00,1.3095e+05,1.0179e+03,-4.4121e-02,-2.0038e+00,-2.6966e+00,-1.2937e+00,-1.4737e+00,-9.5041e-01,1.2713e-01,8.7350e-01,2.0328e+00
2.0000e+03,3.3500e+02,8.3900e+02,3.2339e+01,-1.3544e+05,-1.3545e+05,-1.6758e+00,-1.3545e+05,1.9555e-01,7.6673e+00,1.2896e+05,1.0228e+03,-8.9884e-02,-2.0098e+00,-2.5927e+00,-1.2046e+00,-7.3097e-01,-8.5672e-01,6.1722e-01,8.6459e-01,2.0208e+00
2.0000e+03,3.3600e+02,8.4500e+02,3.2249e+01,-1.3517e+05,-1.3517e+05,-1.6808e+00,-1.3517e+05,1.9562e-01,7.6723e+00,1.2876e+05,1.0301e+03,-8.9052e-02,-2.0059e+00,-2.8566e+00,-1.9335e+00,-1.3995e+00,-5.3316e-01,3.8001e-01,9.5820e-01,2.2547e+00
2.0000e+03,3.3700e+02,8.6500e+02,3.1737e+01,-1.3511e+05,-1.3512e+05,-1.6858e+00,-1.3512e+05,1.9568e-01,7.6773e+00,1.2849e+05,1.0544e+03,-1.0924e-01,-1.9946e+00,-2.8513e+00,-1.3699e+00,-9.7492e-01,-2.1275e-01,1.7599e-01,9.8205e-01,2.0320e+00
2.0000e+03,3.3800e+02,8.6900e+02,3.1712e+01,-1.3473e+05,-1.3474e+05,-1.6908e+00,-1.3474e+05,1.9574e-01,7.6822e+00,1.2844e+05,1.0593e+03,1.6638e-01,-1.9989e+00,-3.0043e+00,-1.4614e+00,-1.3591e+00,-1.4755e-01,-9.7258e-02,1.2359e+00,2.3607e+00
2.0000e+03,3.3900e+02,8.7000e+02,3.1776e+01,-1.3295e+05,-1.3296e+05,-1.6958e+00,-1.3296e+05,1.9581e-01,7.6872e+00,1.2806e+05,1.0605e+03,2.9176e-01,-1.9987e+00,-2.2368e+00,-1.0821e+00,-6.8892e-01,-1.3845e-01,1.7806e-01,9.5113e-01,2.4260e+00
2.0000e+03,3.4000e+02,8.7100e+02,3.1839e+01,-1.3292e+05,-1.3293e+05,-1.7008e+00,-1.3293e+05,1.9587e-01,7.6922e+00,1.2628e+05,1.0618e+03,3.5932e-01,-1.9963e+00,-2.3291e+00,-1.2925e+00,-1.0634e+00,-7.7499e-01,-2.8632e-01,1.1319e+00,2.4566e+00
2.0000e+03,3.4100e+02,8.7200e+02,3.1903e+01,-1.3276e+05,-1.3277e+05,-1.7057e+00,-1.3277e+05,1.9593e-01,7.6972e+00,1.2624e+05,1.0630e+03,-2.1833e-01,-2.0061e+00,-2.8585e+00,-1.9612e+00,-1.3490e+00,-6.1960e-01,-3.1455e-01,1.0874e+00,2.1547e+00
2.0000e+03,3.4200e+02,8.7400e+02,3.1937e+01,-1.3245e+05,-1.3246e+05,-1.7107e+00,-1.3246e+05,1.9600e-01,7.7022e+00,1.2608e+05,1.0654e+03,2.6698e-01,-2.0088e+00,-2.0753e+00,-1.3875e+00,-1.1984e+00,-6.3006e-01,-3.7067e-01,1.0533e+00,2.1528e+00
2.0000e+03,3.4300e+02,8.7500e+02,3.2000e+01,-1.3240e+05,-1.3241e+05,-1.7157e+00,-1.3241e+05,1.9606e-01,7.7072e+00,1.2578e+05,1.0666e+03,5.9202e-02,-1.9986e+00,-2.4611e+00,-1.4567e+00,-6.8891e-01,-1.0320e+00,2.6012e-01,1.4532e+00,1.8874e+00
2.0000e+03,3.4400e+02,8.8100e+02,3.1915e+01,-1.3212e+05,-1.3213e+05,-1.7207e+00,-1.3213e+05,1.9612e-01,7.7122e+00,1.2573e+05,1.0738e+03,1.9761e-01,-2.0026e+00,-2.7348e+00,-1.1654e+00,-6.6390e-01,-2.8577e-01,8.1772e-02,1.6711e+00,1.7564e+00
2.0000e+03,3.4500e+02,8.8200e+02,3.1978e+01,-1.3203e+05,-1.3204e+05,-1.7257e+00,-1.3204e+05,1.9619e-01,7.7172e+00,1.2545e+05,1.0750e+03,-6.3526e-02,-2.0010e+00,-2.6716e+00,-1.2190e+00,-1.0477e+00,-5.4530e-01,5.7767e-01,1.3120e+00,1.9783e+00
2.0000e+03,3.4600e+02,8.9200e+02,3.1777e+01,-1.3200e+05,-1.3201e+05,-1.7307e+00,-1.3201e+05,1.9625e-01,7.7221e+00,1.2535e+05,1.0872e+03,3.6548e-01,-2.0042e+00,-2.1962e+00,-1.7361e+00,-1.2344e+00,-2.0778e-01,2.6403e-01,1.5811e+00,2.3667e+00
2.0000e+03,3.4700e+02,8.9400e+02,3.1810e+01,-1.2977e+05,-1.2978e+05,-1.7357e+00,-1.2978e+05,1.9631e-01,7.7271e+00,1.2532e+05,1.0896e+03,3.4776e-01,-1.9925e+00,-2.1399e+00,-1.4301e+00,-1.1598e+00,-9.6718e-01,5.8911e-01,1.3294e+00,2.0616e+00
2.0000e+03,3.4800e+02,9.0000e+02,3.1727e+01,-1.2973e+05,-1.2974e+05,-1.7407e+00,-1.2974e+05,1.9638e-01,7.7321e+00,1.2309e+05,1.0969e+03,9.3211e-02,-2.0079e+00,-2.0956e+00,-1.6884e+00,-1.0749e+00,-1.0618e-01,-8.6767e-03,1.7212e+00,2.0781e+00
2.0000e+03,3.4900e+02,9.0600e+02,3.1646e+01,-1.2764e+05,-1.2765e+05,-1.7456e+00,-1.2765e+05,1.9644e-01,7.7371e+00,1.2306e+05,1.1042e+03,1.3373e-01,-1.9984e+00,-2.9514e+00,-1.4130e+00,-1.2334e+00,-1.8624e-01,4.1257e-01,1.7837e+00,2.0231e+00
2.0000e+03,3.5000e+02,9.1100e+02,3.1593e+01,-1.2747e+05,-1.2747e+05,-1.7506e+00,-1.2747e+05,1.9650e-01,7.7421e+00,1.2096e+05,1.1103e+03,2.0346e-01,-1.9947e+00,-3.0393e+00,-1.8671e+00,-1.5393e+00,-8.5343e-01,-1.6880e-01,8.8629e-01,2.1554e+00
2.0000e+03,3.5100e+02,9.1700e+02,3.1513e+01,-1.2728e+05,-1.2729e+05,-1.7556e+00,-1.2729e+05,1.9657e-01,7.7471e+00,1.2079e+05,1.1177e+03,4.5220e-01,-1.9922e+00,-2.0707e+00,-1.2384e+00,-1.1090e+00,-6.3690e-01,5.1683e-01,1.8319e+00,2.2789e+00
2.0000e+03,3.5200e+02,9.1800e+02,3.1574e+01,-1.2679e+05,-1.2679e+05,-1.7606e+00,-1.2679e+05,1.9663e-01,7.7521e+00,1.2060e+05,1.1190e+03,3.7194e-01,-2.0000e+00,-2.9452e+00,-1.1738e+00,-1.4553e+00,-3.7119e-01,-1.0579e-01,1.5920e+00,2.3755e+00
2.0000e+03,3.5300e+02,9.2000e+02,3.1607e+01,-1.2554e+05,-1.2554e+05,-1.7656e+00,-1.2554e+05,1.9669e-01,7.7571e+00,1.2011e+05,1.1214e+03,-1.7149e-01,-1.9925e+00,-2.8277e+00,-1.6786e+00,-1.1119e+00,-5.7236e-01,4.0072e-02,1.2475e+00,2.0259e+00
2.0000e+03,3.5400e+02,9.2600e+02,3.1528e+01,-1.2528e+05,-1.2529e+05,-1.7706e+00,-1.2529e+05,1.9676e-01,7.7620e+00,1.1886e+05,1.1287e+03,3.9335e-01,-2.0010e+00,-2.8199e+00,-1.2429e+00,-9.5700e-01,-6.7855e-01,-3.6802e-01,1.8126e+00,2.2908e+00
2.0000e+03,3.5500e+02,9.2700e+02,3.1588e+01,-1.2459e+05,-1.2460e+05,-1.7756e+00,-1.2460e+05,1.9682e-01,7.7670e+00,1.1860e+05,1.1299e+03,8.9667e-03,-2.0062e+00,-2.8302e+00,-1.9348e+00,-1.5857e+00,-8.1560e-01,2.7830e-02,1.6994e+00,2.0566e+00
2.0000e+03,3.5600e+02,9.2800e+02,3.1649e+01,-1.2420e+05,-1.2421e+05,-1.7806e+00,-1.2421e+05,1.9688e-01,7.7720e+00,1.1791e+05,1.1311e+03,4.8947e-01,-1.9919e+00,-2.1826e+00,-1.1109e+00,-1.3369e+00,-4.7312e-01,-1.4261e-01,1.4404e+00,2.4456e+00
2.0000e+03,3.5700e+02,9.3800e+02,3.1459e+01,-1.2402e+05,-1.2403e+05,-1.7855e+00,-1.2403e+05,1.9695e-01,7.7770e+00,1.1752e+05,1.1432e+03,4.6638e-02,-1.9935e+00,-2.3099e+00,-1.4661e+00,-1.2832e+00,-4.5953e-01,-1.3170e-01,1.2832e+00,2.2941e+00
2.0000e+03,3.5800e+02,9.4200e+02,3.1436e+01,-1.2350e+05,-1.2351e+05,-1.7905e+00,-1.2351e+05,1.9701e-01,7.7820e+00,1.1734e+05,1.1481e+03,8.5590e-02,-1.9926e+00,-3.0389e+00,-1.4960e+00,-9.7881e-01,-5.2356e-01,5.7522e-01,1.7809e+00,1.7313e+00
2.0000e+03,3.5900e+02,9.4600e+02,3.1414e+01,-1.2277e+05,-1.2278e+05,-1.7955e+00,-1.2278e+05,1.9707e-01,7.7870e+00,1.1683e+05,1.1529e+03,7.1973e-02,-2.0007e+00,-3.0351e+00,-1.5378e+00,-1.0286e+00,-8.7046e-01,3.4792e-01,1.3359e+00,1.9552e+00
2.0000e+03,3.6000e+02,9.5500e+02,3.1255e+01,-1.2109e+05,-1.2110e+05,-1.8005e+00,-1.2110e+05,1.9714e-01,7.7920e+00,1.1609e+05,1.1639e+03,-7.1890e-02,-1.9919e+00,-2.9403e+00,-2.0291e+00,-1.0849e+00,-6.4067e-01,5.9046e-01,1.3888e+00,2.0320e+00
2.0000e+03,3.6100e+02,9.6000e+02,3.1207e+01,-1.2066e+05,-1.2067e+05,-1.8055e+00,-1.2067e+05,1.9720e-01,7.7970e+00,1.1441e+05,1.1700e+03,2.8372e-01,-1.9979e+00,-2.1925e+00,-1.9711e+00,-1.1085e+00,-1.7261e-01,2.3893e-01,1.4179e+00,2.0144e+00
2.0000e+03,3.6200e+02,9.6300e+02,3.1212e+01,-1.1953e+05,-1.1953e+05,-1.8105e+00,-1.1953e+05,1.9726e-01,7.8019e+00,1.1398e+05,1.1737e+03,2.5666e-01,-2.0085e+00,-2.6802e+00,-1.1533e+00,-9.5365e-01,-7.6427e-01,1.4459e-01,1.5003e+00,1.9789e+00
2.0000e+03,3.6300e+02,9.7500e+02,3.0979e+01,-1.1938e+05,-1.1939e+05,-1.8155e+00,-1.1939e+05,1.9733e-01,7.8069e+00,1.1285e+05,1.1883e+03,-1.3817e-01,-1.9921e+00,-2.3607e+00,-1.7696e+00,-7.2336e-01,-1.0132e+00,1.7621e-01,1.2821e+00,2.0214e+00
2.0000e+03,3.6400e+02,9.7700e+02,3.1011e+01,-1.1867e+05,-1.1868e+05,-1.8205e+00,-1.1868e+05,1.9739e-01,7.8119e+00,1.1270e+05,1.1907e+03,-7.7662e-02,-2.0098e+00,-2.9910e+00,-1.3160e+00,-1.3607e+00,-1.9601e-01,4.7867e-02,1.4058e+00,2.0236e+00
2.0000e+03,3.6500e+02,9.8400e+02,3.0912e+01,-1.1849e+05,-1.1850e+05,-1.8254e+00,-1.1850e+05,1.9745e-01,7.8169e+00,1.1199e+05,1.1994e+03,1.2657e-01,-2.0017e+00,-2.8281e+00,-1.1799e+00,-1.2832e+00,-1.0075e+00,2.0505e-01,1.2710e+00,2.0162e+00
2.0000e+03,3.6600e+02,1.0090e+03,3.0356e+01,-1.1836e+05,-1.1837e+05,-1.8304e+00,-1.1837e+05,1.9751e-01,7.8219e+00,1.1181e+05,1.2308e+03,3.8080e-01,-2.0059e+00,-2.4053e+00,-1.3116e+00,-1.6455e+00,-8.9376e-01,9.4114e-02,1.5250e+00,2.3868e+00
2.0000e+03,3.6700e+02,1.0160e+03,3.0263e+01,-1.1796e+05,-1.1797e+05,-1.8354e+00,-1.1797e+05,1.9758e-01,7.8269e+00,1.1168e+05,1.2394e+03,-3.1028e-02,-2.0029e+00,-2.4119e+00,-1.3274e+00,-6.9265e-01,-7.0290e-01,-1.6590e-02,9.9969e-01,2.0433e+00
2.0000e+03,3.6800e+02,1.0180e+03,3.0296e+01,-1.1768e+05,-1.1769e+05,-1.8404e+00,-1.1769e+05,1.9764e-01,7.8319e+00,1.1128e+05,1.2418e+03,-6.0518e-02,-2.0044e+00,-2.7292e+00,-1.9735e+00,-8.9330e-01,-5.7888e-01,2.8732e-01,1.4889e+00,2.0565e+00
2.0000e+03,3.6900e+02,1.0240e+03,3.0229e+01,-1.1748e+05,-1.1749e+05,-1.8454e+00,-1.1749e+05,1.9770e-01,7.8369e+00,1.1101e+05,1.2491e+03,3.4240e-01,-1.9929e+00,-2.8632e+00,-2.0447e+00,-1.4482e+00,-9.4685e-02,3.5750e-01,1.6532e+00,1.8540e+00
2.0000e+03,3.7000e+02,1.0270e+03,3.0236e+01,-1.1719e+05,-1.1720e+05,-1.8504e+00,-1.1720e+05,1.9777e-01,7.8418e+00,1.1080e+05,1.2528e+03,-6.4087e-02,-1.9966e+00,-2.5620e+00,-1.5932e+00,-8.0288e-01,-1.5901e-01,-2.4516e-01,9.6251e-01,2.0576e+00
2.0000e+03,3.7100e+02,1.0280e+03,3.0293e+01,-1.1679e+05,-1.1680e+05,-1.8554e+00,-1.1680e+05,1.9783e-01,7.8468e+00,1.1052e+05,1.2540e+03,-1.1848e-01,-1.9915e+00,-2.8813e+00,-1.1457e+00,-7.0899e-01,-6.5955e-01,1.0729e-01,1.2475e+00,2.0938e+00
2.0000e+03,3.7200e+02,1.0310e+03,3.0301e+01,-1.1599e+05,-1.1600e+05,-1.8604e+00,-1.1600e+05,1.9789e-01,7.8518e+00,1.1011e+05,1.2577e+03,6.4116e-02,-1.9956e+00,-2.8399e+00,-1.0949e+00,-1.3310e+00,-6.4870e-01,6.0139e-01,1.6450e+00,1.8156e+00
2.0000e+03,3.7300e+02,1.0370e+03,3.0234e+01,-1.1577e+05,-1.1578e+05,-1.8653e+00,-1.1578e+05,1.9795e-01,7.8568e+00,1.0931e+05,1.2650e+03,-1.2623e-01,-1.9929e+00,-2.2732e+00,-1.6964e+00,-7.8145e-01,-9.0674e-01,-2.0331e-01,1.3295e+00,2.1340e+00
2.0000e+03,3.7400e+02,1.0410e+03,3.0218e+01,-1.1503e+05,-1.1504e+05,-1.8703e+00,-1.1504e+05,1.9802e-01,7.8618e+00,1.0909e+05,1.2698e+03,3.4269e-02,-2.0068e+00,-2.9467e+00,-1.1242e+00,-1.4422e+00,-1.0729e+00,5.1417e-01,1.5101e+00,1.8858e+00
2.0000e+03,3.7500e+02,1.0440e+03,3.0225e+01,-1.1449e+05,-1.1450e+05,-1.8753e+00,-1.1450e+05,1.9808e-01,7.8668e+00,1.0836e+05,1.2735e+03,4.8922e-01,-1.9923e+00,-2.5446e+00,-1.1075e+00,-1.1880e+00,-5.4637e-01,1.8824e-02,1.1289e+00,2.4681e+00
2.0000e+03,3.7600e+02,1.0450e+03,3.0281e+01,-1.1322e+05,-1.1323e+05,-1.8803e+00,-1.1323e+05,1.9814e-01,7.8718e+00,1.0781e+05,1.2747e+03,-2.6670e-02,-1.9919e+00,-2.8382e+00,-1.7529e+00,-9.3915e-01,-3.6406e-01,-3.5505e-01,1.1444e+00,2.2660e+00
2.0000e+03,3.7700e+02,1.0520e+03,3.0192e+01,-1.1243e+05,-1.1244e+05,-1.8853e+00,-1.1244e+05,1.9821e-01,7.8768e+00,1.0654e+05,1.2832e+03,3.4430e-01,-2.0081e+00,-2.5235e+00,-1.4398e+00,-1.1039e+00,-8.1440e-01,-7.9214e-02,1.7914e+00,2.2587e+00
2.0000e+03,3.7800e+02,1.0540e+03,3.0223e+01,-1.1201e+05,-1.1202e+05,-1.8903e+00,-1.1202e+05,1.9827e-01,7.8817e+00,1.0575e+05,1.2857e+03,-9.4104e-02,-1.9956e+00,-2.8409e+00,-1.8764e+00,-1.3753e+00,-6.0185e-01,-2.9301e-02,1.2354e+00,2.0090e+00
2.0000e+03,3.7900e+02,1.0560e+03,3.0255e+01,-1.1173e+05,-1.1174e+05,-1.8953e+00,-1.1174e+05,1.9833e-01,7.8867e+00,1.0533e+05,1.2881e+03,8.7259e-02,-2.0005e+00,-3.0132e+00,-1.7813e+00,-1.1294e+00,-4.9231e-01,-7.3336e-03,1.7182e+00,1.7182e+00
2.0000e+03,3.8000e+02,1.0570e+03,3.0310e+01,-1.1162e+05,-1.1162e+05,-1.9003e+00,-1.1162e+05,1.9839e-01,7.8917e+00,1.0505e+05,1.2894e+03,-1.4818e-01,-1.9941e+00,-2.4374e+00,-1.7818e+00,-1.6010e+00,-1.0103e+00,9.0853e-02,1.1989e+00,2.1640e+00
2.0000e+03,3.8100e+02,1.0600e+03,3.0317e+01,-1.1092e+05,-1.1093e+05,-1.9052e+00,-1.1093e+05,1.9846e-01,7.8967e+00,1.0494e+05,1.2930e+03,-3.9847e-02,-1.9977e+00,-2.3352e+00,-1.8593e+00,-1.1925e+00,-1.0763e+00,2.5058e-01,1.2314e+00,2.0055e+00
2.0000e+03,3.8200e+02,1.0710e+03,3.0134e+01,-1.0938e+05,-1.0938e+05,-1.9102e+00,-1.0938e+05,1.9852e-01,7.9017e+00,1.0424e+05,1.3065e+03,-1.1842e-01,-2.0042e+00,-2.9751e+00,-1.8493e+00,-8.4111e-01,-3.8190e-01,2.2552e-01,1.1490e+00,2.0978e+00
2.0000e+03,3.8300e+02,1.0730e+03,3.0165e+01,-1.0937e+05,-1.0938e+05,-1.9152e+00,-1.0938e+05,1.9852e-01,7.9020e+00,1.0270e+05,1.3090e+03,9.2302e-02,-1.9978e+00,-2.5518e+00,-1.9123e+00,-7.7734e-01,-3.4992e-01,-4.1001e-04,1.6873e+00,1.7758e+00
2.0000e+03,3.8400e+02,1.0780e+03,3.0125e+01,-1.0879e+05,-1.0879e+05,-1.9202e+00,-1.0879e+05,1.9864e-01,7.9117e+00,1.0269e+05,1.3151e+03,4.0213e-01,-2.0053e+00,-2.9357e+00,-1.7392e+00,-8.0538e-01,-2.5586e-01,-2.8079e-02,1.0986e+00,2.2213e+00
2.0000e+03,3.8500e+02,1.1030e+03,2.9624e+01,-1.0863e+05,-1.0863e+05,-1.9252e+00,-1.0863e+05,1.9871e-01,7.9167e+00,1.0211e+05,1.3469e+03,2.7070e-01,-2.0037e+00,-2.6382e+00,-1.4146e+00,-1.4282e+00,-9.1787e-01,1.0288e-03,1.6691e+00,1.8796e+00
2.0000e+03,3.8600e+02,1.1040e+03,2.9678e+01,-1.0704e+05,-1.0704e+05,-1.9302e+00,-1.0704e+05,1.9877e-01,7.9216e+00,1.0195e+05,1.3488e+03,1.3963e-01,-1.9982e+00,-2.6143e+00,-2.0040e+00,-9.2343e-01,-6.0950e-01,1.7281e-01,1.4636e+00,2.2760e+00
2.0000e+03,3.8700e+02,1.1110e+03,2.9596e+01,-1.0693e+05,-1.0694e+05,-1.9352e+00,-1.0694e+05,1.9883e-01,7.9266e+00,1.0036e+05,1.3616e+03,4.7223e-01,-1.9973e+00,-2.7098e+00,-1.5529e+00,-1.5823e+00,-1.8731e-01,3.9141e-01,1.2232e+00,2.4414e+00
2.0000e+03,3.8800e+02,1.1140e+03,2.9604e+01,-1.0690e+05,-1.0691e+05,-1.9402e+00,-1.0691e+05,1.9890e-01,7.9316e+00,1.0026e+05,1.3672e+03,2.3099e-01,-1.9971e+00,-2.3923e+00,-1.1302e+00,-1.1661e+00,-9.5174e-01,2.7876e-01,1.4944e+00,2.3135e+00
2.0000e+03,3.8900e+02,1.1150e+03,2.9658e+01,-1.0678e+05,-1.0678e+05,-1.9451e+00,-1.0678e+05,1.9896e-01,7.9366e+00,1.0022e+05,1.3690e+03,-7.3702e-04,-1.9969e+00,-2.6149e+00,-1.4889e+00,-1.5986e+00,-2.4210e-01,6.1371e-01,1.3640e+00,2.0240e+00
2.0000e+03,3.9000e+02,1.1180e+03,2.9666e+01,-1.0666e+05,-1.0667e+05,-1.9501e+00,-1.0667e+05,1.9902e-01,7.9416e+00,1.0010e+05,1.3749e+03,-1.8988e-02,-1.9979e+00,-2.6144e+00,-1.1718e+00,-9.2700e-01,-5.1693e-01,-9.0821e-02,1.5798e+00,1.9512e+00
2.0000e+03,3.9100e+02,1.1260e+03,2.9563e+01,-1.0611e+05,-1.0612e+05,-1.9551e+00,-1.0612e+05,1.9908e-01,7.9466e+00,9.9985e+04,1.3902e+03,6.8675e-02,-1.9939e+00,-2.2808e+00,-1.3901e+00,-1.6537e+00,-5.4551e-01,-1.9022e-01,1.0393e+00,2.0789e+00
2.0000e+03,3.9200e+02,1.1290e+03,2.9571e+01,-1.0611e+05,-1.0612e+05,-1.9601e+00,-1.0612e+05,1.9857e-01,7.9059e+00,9.9437e+04,1.3958e+03,-1.0986e-01,-1.9916e+00,-2.2725e+00,-1.8336e+00,-1.3789e+00,-1.9948e-01,3.2933e-01,9.4332e-01,2.1661e+00
2.0000e+03,3.9300e+02,1.1370e+03,2.9469e+01,-1.0577e+05,-1.0578e+05,-1.9651e+00,-1.0578e+05,1.9921e-01,7.9566e+00,9.9431e+04,1.4112e+03,3.3527e-01,-2.0036e+00,-2.0862e+00,-1.5843e+00,-1.0880e+00,-9.4147e-01,-2.7399e-01,9.4511e-01,2.4385e+00
2.0000e+03,3.9400e+02,1.1430e+03,2.9412e+01,-1.0552e+05,-1.0553e+05,-1.9701e+00,-1.0553e+05,1.9927e-01,7.9615e+00,9.9091e+04,1.4226e+03,3.5225e-01,-1.9903e+00,-2.8467e+00,-2.0122e+00,-6.7404e-01,-6.3165e-01,-3.1786e-01,1.7433e+00,1.8528e+00
2.0000e+03,3.9500e+02,1.1480e+03,2.9377e+01,-1.0514e+05,-1.0515e+05,-1.9751e+00,-1.0515e+05,1.9933e-01,7.9665e+00,9.8844e+04,1.4319e+03,4.8870e-01,-2.0057e+00,-2.6125e+00,-1.2240e+00,-7.0969e-01,-6.2661e-01,-3.3988e-01,1.3196e+00,2.2702e+00
2.0000e+03,3.9600e+02,1.1500e+03,2.9407e+01,-1.0477e+05,-1.0478e+05,-1.9801e+00,-1.0478e+05,1.9939e-01,7.9715e+00,9.8463e+04,1.4356e+03,2.9032e-01,-1.9921e+00,-2.9834e+00,-1.5198e+00,-6.8443e-01,-7.5527e-01,5.3164e-01,9.2222e-01,2.4009e+00
2.0000e+03,3.9700e+02,1.1510e+03,2.9460e+01,-1.0445e+05,-1.0446e+05,-1.9850e+00,-1.0446e+05,1.9946e-01,7.9765e+00,9.8093e+04,1.4375e+03,1.6152e-01,-1.9977e+00,-2.0764e+00,-1.3908e+00,-1.4387e+00,-1.6966e-01,-1.1184e-01,1.6492e+00,2.1949e+00
2.0000e+03,3.9800e+02,1.1590e+03,2.9360e+01,-1.0396e+05,-1.0397e+05,-1.9900e+00,-1.0397e+05,1.9952e-01,7.9815e+00,9.7770e+04,1.4524e+03,-1.1467e-01,-2.0088e+00,-2.2465e+00,-1.0759e+00,-1.3018e+00,-1.0075e+00,4.3203e-01,1.0135e+00,2.0655e+00
2.0000e+03,3.9900e+02,1.1670e+03,2.9261e+01,-1.0336e+05,-1.0337e+05,-1.9950e+00,-1.0337e+05,1.9958e-01,7.9865e+00,9.7287e+04,1.4672e+03,2.7929e-01,-2.0094e+00,-2.1016e+00,-1.5374e+00,-1.4464e+00,-2.1306e-01,-1.4958e-01,9.9725e-01,2.4108e+00
2.0000e+03,4.0000e+02,1.1750e+03,2.9164e+01,-1.0263e+05,-1.0264e+05,-2.0000e+00,-1.0264e+05,1.9964e-01,7.9915e+00,9.6684e+04,1.4818e+03,1.6649e-01,-2.0033e+00,-2.2682e+00,-1.2292e+00,-1.5008e+00,-1.6346e-01,3.1960e-01,1.8519e+00,1.8669e+00
2.0000e+03,4.0100e+02,1.1760e+03,2.9215e+01,-1.0254e+05,-1.0255e+05,-2.0050e+00,-1.0255e+05,1.9971e-01,7.9965e+00,9.5957e+04,1.4837e+03,-3.0283e-02,-1.9904e+00,-2.1083e+00,-1.7764e+00,-1.6463e+00,-6.3515e-01,4.8917e-01,1.4822e+00,2.0260e+00
2.0000e+03,4.0200e+02,1.1780e+03,2.9245e+01,-1.0233e+05,-1.0233e+05,-2.0100e+00,-1.0233e+05,1.9977e-01,8.0014e+00,9.5861e+04,1.4874e+03,1.7453e-01,-2.0054e+00,-2.6236e+00,-1.1893e+00,-6.9395e-01,-7.6920e-01,4.6053e-01,1.4772e+00,1.9361e+00
2.0000e+03,4.0300e+02,1.1790e+03,2.9297e+01,-1.0156e+05,-1.0157e+05,-2.0150e+00,-1.0157e+05,1.9983e-01,8.0064e+00,9.5648e+04,1.4893e+03,6.2489e-02,-2.0035e+00,-2.4676e+00,-1.4323e+00,-1.2197e+00,-8.9047e-01,3.7604e-01,1.7575e+00,1.8117e+00
2.0000e+03,4.0400e+02,1.1800e+03,2.9348e+01,-1.0122e+05,-1.0123e+05,-2.0200e+00,-1.0123e+05,1.9989e-01,8.0114e+00,9.4880e+04,1.4911e+03,1.7909e-01,-2.0002e+00,-2.8558e+00,-1.1486e+00,-1.5880e+00,-4.7946e-01,4.0455e-01,9.9262e-01,2.3575e+00
2.0000e+03,4.0500e+02,1.1820e+03,2.9378e+01,-1.0081e+05,-1.0082e+05,-2.0249e+00,-1.0082e+05,1.9996e-01,8.0164e+00,9.4544e+04,1.4950e+03,2.1426e-01,-1.9976e+00,-2.6466e+00,-1.1427e+00,-7.2613e-01,-1.5063e-01,4.8147e-01,1.6067e+00,2.1921e+00
2.0000e+03,4.0600e+02,1.1850e+03,2.9386e+01,-9.9849e+04,-9.9857e+04,-2.0299e+00,-9.9857e+04,2.0002e-01,8.0214e+00,9.4137e+04,1.5008e+03,4.4228e-01,-1.9947e+00,-2.9561e+00,-1.8950e+00,-9.3616e-01,-5.7814e-01,-1.8752e-01,1.1864e+00,2.4366e+00
