logfeh,logdust,logNpix,tau,logl
-2.6184e-01,-4.9694e-01,4.5008e+00,4.8571e-01,-1.5845e+01
-2.5374e-01,-4.9869e-01,4.5018e+00,1.2341e-01,-1.6560e+01
-2.5841e-01,-4.9788e-01,4.5010e+00,2.4010e-01,-1.5708e+01
-2.5549e-01,-4.9852e-01,4.5013e+00,3.9379e-01,-1.6287e+01
-2.5878e-01,-4.9771e-01,4.5010e+00,4.9298e-01,-1.6228e+01
-2.5524e-01,-4.9869e-01,4.5012e+00,2.4914e-01,-1.5855e+01
-2.4970e-01,-4.9986e-01,4.5012e+00,1.0208e+00,-1.6538e+01
-2.5823e-01,-4.9842e-01,4.5004e+00,4.7552e-01,-1.6094e+01
-2.5714e-01,-4.9761e-01,4.5016e+00,6.0317e-01,-1.5714e+01
-2.5115e-01,-4.9958e-01,4.5018e+00,1.5570e-01,-1.4722e+01
-2.5667e-01,-4.9807e-01,4.5013e+00,4.1838e-01,-1.6436e+01
-2.5633e-01,-4.9801e-01,4.5015e+00,6.0038e-01,-1.5522e+01
-2.5659e-01,-4.9818e-01,4.5013e+00,2.8662e-01,-1.6354e+01
-2.5373e-01,-4.9867e-01,4.5016e+00,2.1415e-01,-1.6279e+01
-2.5610e-01,-4.9850e-01,4.5012e+00,1.4922e-01,-1.4137e+01
-2.5130e-01,-4.9733e-01,4.4997e+00,1.4325e+00,-1.5882e+01
-2.5672e-01,-4.9827e-01,4.5012e+00,4.6325e-01,-1.6297e+01
-2.5046e-01,-4.9922e-01,4.5016e+00,9.9774e-01,-1.5303e+01
-2.5555e-01,-4.9873e-01,4.5010e+00,3.9996e-01,-1.6072e+01
-2.5508e-01,-4.9854e-01,4.5014e+00,2.8024e-01,-1.6171e+01
-2.5612e-01,-4.9812e-01,4.5015e+00,4.8660e-01,-1.6333e+01
-2.4710e-01,-4.9888e-01,4.4999e+00,1.4088e+00,-1.6499e+01
-2.5831e-01,-4.9790e-01,4.5010e+00,3.4366e-01,-1.5070e+01
-2.6069e-01,-4.9765e-01,4.5005e+00,1.8056e-01,-1.6532e+01
-2.6800e-01,-4.9386e-01,4.4991e+00,1.2779e+00,-1.5508e+01
-2.5506e-01,-4.9877e-01,4.5012e+00,1.8495e-01,-1.6130e+01
-2.5820e-01,-4.9618e-01,4.4996e+00,1.3437e+00,-1.5208e+01
-2.5501e-01,-4.9684e-01,4.4996e+00,1.3674e+00,-1.6260e+01
-2.6152e-01,-4.9647e-01,4.5005e+00,1.0371e+00,-1.6155e+01
-2.5222e-01,-4.9929e-01,4.5015e+00,6.3494e-01,-1.5664e+01
-2.6249e-01,-4.9659e-01,4.5009e+00,4.7610e-01,-1.5496e+01
-2.5561e-01,-4.9830e-01,4.5015e+00,4.7025e-01,-1.6086e+01
-2.6087e-01,-4.9725e-01,4.5008e+00,5.0104e-01,-1.6129e+01
-2.5732e-01,-4.9870e-01,4.5005e+00,6.3879e-01,-1.6600e+01
-2.5353e-01,-4.9896e-01,4.5014e+00,3.5549e-01,-1.4109e+01
-2.5624e-01,-4.9841e-01,4.5012e+00,1.2278e-01,-1.3440e+01
-2.5343e-01,-4.9899e-01,4.5016e+00,1.3889e-01,-1.5940e+01
-2.5510e-01,-4.9835e-01,4.5017e+00,3.1586e-01,-1.5655e+01
-2.5576e-01,-4.9853e-01,4.5013e+00,1.0705e-01,-1.5479e+01
-2.5814e-01,-4.9805e-01,4.5009e+00,4.7912e-01,-1.6570e+01
-2.5268e-01,-4.9918e-01,4.5017e+00,1.3738e-01,-1.5298e+01
-2.5277e-01,-4.9919e-01,4.5015e+00,3.7841e-01,-1.3804e+01
-2.6030e-01,-4.9729e-01,4.5010e+00,5.5822e-01,-1.6578e+01
-2.5321e-01,-4.9933e-01,4.5013e+00,3.8804e-01,-1.5970e+01
-2.5501e-01,-4.9803e-01,4.5020e+00,2.1937e-01,-1.6573e+01
-2.5400e-01,-4.9844e-01,4.5019e+00,2.1388e-01,-1.5726e+01
-2.5668e-01,-4.9825e-01,4.5011e+00,6.0953e-01,-1.6199e+01
-2.6336e-01,-4.9651e-01,4.5001e+00,1.0130e+00,-1.6558e+01
-2.5142e-01,-4.9981e-01,4.5013e+00,3.3326e-01,-1.5802e+01
-2.5766e-01,-4.9810e-01,4.5009e+00,2.9528e-01,-1.5633e+01
-2.6913e-01,-4.9323e-01,4.4986e+00,1.3513e+00,-1.5546e+01
-2.5539e-01,-4.9829e-01,4.5016e+00,6.2272e-01,-1.5775e+01
-2.5642e-01,-4.9822e-01,4.5014e+00,4.5105e-01,-1.6534e+01
-2.4950e-01,-4.9696e-01,4.4993e+00,1.5092e+00,-1.5173e+01
-2.6060e-01,-4.9709e-01,4.5011e+00,5.7685e-01,-1.6539e+01
-2.5745e-01,-4.9828e-01,4.5010e+00,1.9095e-01,-1.5002e+01
-2.5727e-01,-4.9842e-01,4.5009e+00,1.4732e-01,-1.5488e+01
-2.5852e-01,-4.9807e-01,4.5009e+00,2.3162e-01,-1.6522e+01
-2.5850e-01,-4.9797e-01,4.5009e+00,2.6862e-01,-1.6496e+01
-2.5684e-01,-4.9824e-01,4.5011e+00,1.0136e-01,-1.5564e+01
-2.5452e-01,-4.9873e-01,4.5015e+00,2.7822e-01,-1.6478e+01
-2.5528e-01,-4.9876e-01,4.5011e+00,1.1370e-01,-1.5990e+01
-2.5825e-01,-4.9800e-01,4.5009e+00,2.7208e-01,-1.6112e+01
-2.5740e-01,-4.9819e-01,4.5009e+00,1.3327e-01,-1.5292e+01
-2.5832e-01,-4.9799e-01,4.5004e+00,9.0138e-01,-1.5464e+01
-2.5550e-01,-4.9877e-01,4.5012e+00,3.7412e-01,-1.5347e+01
-2.5610e-01,-4.9770e-01,4.5009e+00,1.0945e+00,-1.5815e+01
-2.5600e-01,-4.9855e-01,4.5012e+00,4.0577e-01,-1.5917e+01
-2.5637e-01,-4.9839e-01,4.5012e+00,3.8230e-01,-1.6224e+01
-2.5073e-01,-4.9673e-01,4.4992e+00,1.5112e+00,-1.2644e+01
-2.5782e-01,-4.9802e-01,4.5010e+00,4.9845e-01,-1.5679e+01
-2.5188e-01,-4.9863e-01,4.5012e+00,1.1031e+00,-1.6437e+01
-2.5163e-01,-4.9781e-01,4.5000e+00,1.3592e+00,-1.5683e+01
-2.5683e-01,-4.9802e-01,4.5010e+00,9.0129e-01,-1.6307e+01
-2.4287e-01,-5.0185e-01,4.5028e+00,9.3755e-01,-1.5636e+01
-2.5701e-01,-4.9845e-01,4.5009e+00,4.7293e-01,-1.6165e+01
-2.6108e-01,-4.9703e-01,4.5009e+00,6.0436e-01,-1.6551e+01
-2.5357e-01,-4.9896e-01,4.5016e+00,2.1184e-01,-1.6174e+01
-2.5372e-01,-4.9881e-01,4.5016e+00,3.8657e-01,-1.6210e+01
-2.5492e-01,-4.9813e-01,4.5014e+00,9.6681e-01,-1.5661e+01
-2.5313e-01,-4.9916e-01,4.5014e+00,1.1745e-01,-1.6455e+01
-2.6171e-01,-4.9692e-01,4.5009e+00,1.2946e-01,-1.5531e+01
-2.6685e-01,-4.9488e-01,4.4996e+00,1.1752e+00,-1.6507e+01
-2.5742e-01,-4.9815e-01,4.5011e+00,3.7123e-01,-1.5822e+01
-2.5855e-01,-4.9812e-01,4.5006e+00,4.7606e-01,-1.5041e+01
-2.5589e-01,-4.9885e-01,4.5010e+00,2.8045e-01,-1.6421e+01
-2.5084e-01,-4.9980e-01,4.5014e+00,1.5888e-01,-1.5642e+01
-2.5337e-01,-4.9908e-01,4.5015e+00,5.7512e-01,-1.6386e+01
-2.5515e-01,-4.9807e-01,4.5021e+00,1.1085e-01,-1.5486e+01
-2.5114e-01,-4.9987e-01,4.5013e+00,5.0741e-01,-1.6035e+01
-2.5095e-01,-4.9963e-01,4.5017e+00,2.4758e-01,-1.5948e+01
-2.5552e-01,-4.9888e-01,4.5010e+00,3.8242e-01,-1.6188e+01
-2.5284e-01,-4.9935e-01,4.5014e+00,3.7715e-01,-1.6203e+01
-2.5704e-01,-4.9596e-01,4.5001e+00,1.3610e+00,-1.6250e+01
-2.5538e-01,-4.9778e-01,4.5001e+00,1.2120e+00,-1.6377e+01
-2.5670e-01,-4.9786e-01,4.5010e+00,1.0009e+00,-1.4998e+01
-2.5499e-01,-4.9909e-01,4.5009e+00,4.5843e-01,-1.6072e+01
-2.5315e-01,-4.9899e-01,4.5016e+00,2.7240e-01,-1.4051e+01
-2.5823e-01,-4.9799e-01,4.5009e+00,2.3278e-01,-1.4282e+01
-2.4788e-01,-4.9772e-01,4.4993e+00,1.5050e+00,-1.6077e+01
-2.5341e-01,-4.9706e-01,4.5001e+00,1.3593e+00,-1.5736e+01
-2.5567e-01,-4.9886e-01,4.5010e+00,3.6537e-01,-1.6443e+01
-2.5809e-01,-4.9741e-01,4.5011e+00,1.0032e+00,-1.3938e+01
-2.5836e-01,-4.9815e-01,4.5006e+00,6.4593e-01,-1.6555e+01
-2.5279e-01,-4.9937e-01,4.5015e+00,2.8453e-01,-1.6019e+01
-2.5152e-01,-4.9961e-01,4.5015e+00,3.8455e-01,-1.5807e+01
-2.5686e-01,-4.9840e-01,4.5009e+00,4.6722e-01,-1.5702e+01
-2.5417e-01,-4.9855e-01,4.5009e+00,1.0196e+00,-1.6578e+01
-2.5014e-01,-5.0018e-01,4.5014e+00,5.6590e-01,-1.4314e+01
-2.5398e-01,-4.9857e-01,4.5017e+00,2.3443e-01,-1.4570e+01
-2.5835e-01,-4.9811e-01,4.5008e+00,5.0258e-01,-1.6405e+01
-2.5876e-01,-4.9789e-01,4.5009e+00,4.8959e-01,-1.6083e+01
-2.5210e-01,-4.9935e-01,4.5016e+00,5.7401e-01,-1.4561e+01
-2.5527e-01,-4.9803e-01,4.5020e+00,3.4626e-01,-1.6212e+01
-2.5293e-01,-4.9918e-01,4.5015e+00,2.2389e-01,-1.5947e+01
-2.5114e-01,-4.9981e-01,4.5013e+00,1.2722e-01,-1.6127e+01
-2.5626e-01,-4.9863e-01,4.5009e+00,2.7337e-01,-1.6581e+01
-2.5554e-01,-4.9837e-01,4.5011e+00,9.0104e-01,-1.5690e+01
-2.5392e-01,-4.9873e-01,4.5016e+00,1.3838e-01,-1.6244e+01
-2.5352e-01,-4.9893e-01,4.5016e+00,2.2672e-01,-1.6104e+01
-2.5001e-01,-5.0004e-01,4.5017e+00,5.7859e-01,-1.5296e+01
-2.5795e-01,-4.9817e-01,4.5008e+00,4.9532e-01,-1.6254e+01
-2.5564e-01,-4.9827e-01,4.5017e+00,2.2326e-01,-1.5163e+01
-2.5312e-01,-4.9892e-01,4.5016e+00,3.5484e-01,-1.6377e+01
-2.5893e-01,-4.9797e-01,4.5007e+00,4.7073e-01,-1.4058e+01
-2.5610e-01,-4.9870e-01,4.5010e+00,3.5095e-01,-1.5562e+01
-2.5294e-01,-4.9903e-01,4.5016e+00,2.2420e-01,-1.6108e+01
-2.5466e-01,-4.9890e-01,4.5012e+00,4.1641e-01,-1.3786e+01
-2.5209e-01,-4.9948e-01,4.5014e+00,5.4372e-01,-1.6249e+01
-2.5646e-01,-4.9846e-01,4.5010e+00,4.4871e-01,-1.5932e+01
-2.5515e-01,-4.9874e-01,4.5012e+00,4.5662e-01,-1.6126e+01
-2.6034e-01,-4.9751e-01,4.5007e+00,4.7575e-01,-1.6467e+01
-2.5499e-01,-4.9884e-01,4.5011e+00,1.9327e-01,-1.5403e+01
-2.5200e-01,-4.9961e-01,4.5014e+00,4.0444e-01,-1.5579e+01
-2.5847e-01,-4.9742e-01,4.5014e+00,6.0878e-01,-1.5247e+01
-2.5133e-01,-4.9944e-01,4.5018e+00,1.9503e-01,-1.5967e+01
-2.5923e-01,-4.9756e-01,4.5010e+00,5.5118e-01,-1.4044e+01
-2.5620e-01,-4.9812e-01,4.5014e+00,4.2266e-01,-1.6346e+01
-2.6021e-01,-4.9725e-01,4.5010e+00,5.5260e-01,-1.6059e+01
-2.5428e-01,-4.9888e-01,4.5014e+00,5.4893e-01,-1.6581e+01
-2.4388e-01,-5.0099e-01,4.5017e+00,1.2015e+00,-1.5319e+01
-2.5684e-01,-4.9837e-01,4.5011e+00,3.6710e-01,-1.6276e+01
-2.5852e-01,-4.9776e-01,4.5010e+00,1.8139e-01,-1.5698e+01
-2.5762e-01,-4.9824e-01,4.5009e+00,2.5902e-01,-1.6163e+01
-2.5660e-01,-4.9829e-01,4.5013e+00,4.4836e-01,-1.5818e+01
-2.6051e-01,-4.9739e-01,4.5006e+00,1.8006e-01,-1.6380e+01
-2.5344e-01,-4.9892e-01,4.5016e+00,3.3077e-01,-1.2583e+01
-2.5214e-01,-4.9961e-01,4.5012e+00,6.4863e-01,-1.6487e+01
-2.5482e-01,-4.9824e-01,4.5019e+00,1.3256e-01,-1.6258e+01
-2.5181e-01,-4.9930e-01,4.5015e+00,9.7353e-01,-1.5412e+01
-2.5700e-01,-4.9837e-01,4.5011e+00,3.6194e-01,-1.5321e+01
-2.6184e-01,-4.9703e-01,4.5008e+00,4.7328e-01,-1.3994e+01
-2.5172e-01,-4.9962e-01,4.5014e+00,1.3942e-01,-1.5226e+01
-2.6320e-01,-4.9681e-01,4.5006e+00,1.3254e-01,-1.6059e+01
-2.5600e-01,-4.9859e-01,4.5011e+00,2.2913e-01,-1.4793e+01
-2.5580e-01,-4.9877e-01,4.5010e+00,3.5638e-01,-1.5895e+01
-2.5865e-01,-4.9749e-01,4.5013e+00,5.4441e-01,-1.5082e+01
-2.5583e-01,-4.9844e-01,4.5014e+00,3.3820e-01,-1.6104e+01
-2.5661e-01,-4.9830e-01,4.5012e+00,2.9133e-01,-1.6095e+01
-2.6494e-01,-4.9597e-01,4.5007e+00,5.3432e-01,-1.6079e+01
-2.5526e-01,-4.9866e-01,4.5014e+00,3.2835e-01,-1.6558e+01
-2.5305e-01,-4.9906e-01,4.5016e+00,2.7814e-01,-1.5093e+01
-2.6452e-01,-4.9606e-01,4.5006e+00,6.2623e-01,-1.4518e+01
-2.5072e-01,-4.9961e-01,4.5008e+00,1.0491e+00,-1.6595e+01
-2.5368e-01,-4.9880e-01,4.5017e+00,3.2520e-01,-1.6521e+01
-2.5332e-01,-4.9907e-01,4.5015e+00,6.0765e-01,-1.6272e+01
-2.6737e-01,-4.9499e-01,4.5001e+00,1.0615e+00,-1.6566e+01
-2.5031e-01,-4.9890e-01,4.5003e+00,1.2532e+00,-1.6078e+01
-2.5304e-01,-4.9916e-01,4.5015e+00,3.0899e-01,-1.6089e+01
-2.5380e-01,-4.9886e-01,4.5016e+00,1.8751e-01,-1.6189e+01
-2.5689e-01,-4.9773e-01,4.5011e+00,1.0018e+00,-1.6115e+01
-2.5414e-01,-4.9916e-01,4.5012e+00,3.8273e-01,-1.5559e+01
-2.5899e-01,-4.9785e-01,4.5008e+00,2.7572e-01,-1.5788e+01
-2.5312e-01,-4.9931e-01,4.5014e+00,1.3569e-01,-1.6307e+01
-2.5468e-01,-4.9867e-01,4.5015e+00,5.7282e-01,-1.5416e+01
-2.5636e-01,-4.9860e-01,4.5012e+00,3.6242e-01,-1.6513e+01
