nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,8.4000e+01,1.0000e+00,2.0948e+01,-2.4248e+06,-2.4248e+06,-2.7953e-01,-inf,1.4905e-01,6.6763e+00,inf,5.8714e+02,-5.4718e-01,-1.4016e-01,7.9144e-01,2.3399e+00,-2.9366e-01,5.2612e+00,-7.9661e-01,-9.3927e-01,2.7833e+01
2.0000e+03,8.5000e+01,1.0000e+00,2.1144e+01,-2.4219e+06,-2.4219e+06,-2.8286e-01,-inf,1.4909e-01,6.6794e+00,inf,5.9242e+02,-1.6881e+00,-1.7896e+00,-8.0140e+00,-2.6287e+00,1.8238e+00,2.9691e+00,-4.6832e-01,4.0749e+00,2.4658e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1340e+01,-2.4209e+06,-2.4209e+06,-2.8619e-01,-inf,1.4914e-01,6.6836e+00,inf,5.9815e+02,-3.1645e+00,1.4226e-01,-7.2771e+00,-1.3573e+00,3.8286e+00,-5.4819e+00,2.9948e+00,1.7484e+00,2.5448e+01
2.0000e+03,8.7000e+01,1.0000e+00,2.1535e+01,-2.4207e+06,-2.4207e+06,-2.8952e-01,-inf,1.4917e-01,6.6868e+00,inf,6.0237e+02,-5.2122e-01,-1.0735e+00,-1.1728e+00,-8.2330e+00,3.7594e-01,5.5246e+00,-2.6152e-01,2.4161e+00,2.9187e+01
2.0000e+03,8.8000e+01,1.0000e+00,2.1728e+01,-2.4195e+06,-2.4195e+06,-2.9285e-01,-inf,1.4921e-01,6.6899e+00,inf,6.0772e+02,-1.3081e+00,2.2990e-02,-2.7126e+00,-7.4702e+00,-4.7851e+00,4.5012e+00,1.8964e+00,3.9643e+00,2.6122e+01
2.0000e+03,8.9000e+01,2.0000e+00,2.1867e+01,-2.4188e+06,-2.4188e+06,-2.9617e-01,-inf,1.4924e-01,6.6930e+00,inf,6.1907e+02,-1.9359e+00,-1.8864e+00,-2.8284e+00,-5.9577e-01,4.8817e-01,-3.8781e+00,4.1950e+00,3.1566e+00,2.5455e+01
2.0000e+03,9.0000e+01,1.0000e+00,2.2059e+01,-2.4184e+06,-2.4184e+06,-2.9950e-01,-inf,1.4928e-01,6.6961e+00,inf,6.2366e+02,4.0954e-01,3.6311e-01,-4.9697e+00,4.1727e+00,1.4773e+00,5.1864e+00,9.9743e-01,-9.5640e-01,2.7673e+01
2.0000e+03,9.1000e+01,2.0000e+00,2.2195e+01,-2.4183e+06,-2.4183e+06,-3.0283e-01,-inf,1.4930e-01,6.6984e+00,inf,6.3737e+02,-3.1625e-01,-7.8525e-01,2.0048e+00,4.4532e+00,-6.4083e+00,-3.5289e+00,2.5716e+00,7.0032e-01,2.7457e+01
2.0000e+03,9.2000e+01,2.0000e+00,2.2330e+01,-2.4173e+06,-2.4173e+06,-3.0616e-01,-inf,1.4936e-01,6.7034e+00,inf,6.4996e+02,-2.0216e+00,-7.9851e-01,4.6926e+00,-1.3779e+00,-6.2435e+00,-5.3233e+00,4.6499e-01,2.2508e+00,2.9202e+01
2.0000e+03,9.3000e+01,1.0000e+00,2.2518e+01,-2.4158e+06,-2.4158e+06,-3.0948e-01,-inf,1.4939e-01,6.7066e+00,inf,6.5416e+02,-2.2193e+00,-2.7124e+00,1.4665e-02,-6.2323e+00,-6.3173e+00,4.8705e+00,-1.6234e+00,1.6560e+00,2.7990e+01
2.0000e+03,9.4000e+01,2.0000e+00,2.2651e+01,-2.4125e+06,-2.4125e+06,-3.1281e-01,-inf,1.4943e-01,6.7097e+00,inf,6.6617e+02,-2.6795e+00,-3.3542e+00,-1.7535e+00,1.8227e+00,-1.8180e+00,4.3658e+00,1.8608e+00,4.2080e+00,2.7040e+01
2.0000e+03,9.5000e+01,2.0000e+00,2.2782e+01,-2.4092e+06,-2.4092e+06,-3.1614e-01,-inf,1.4946e-01,6.7128e+00,inf,6.7872e+02,-2.5473e+00,-8.9574e-01,3.4588e+00,4.6422e+00,-6.7029e+00,-2.2504e+00,3.0259e+00,2.7353e+00,2.8050e+01
2.0000e+03,9.6000e+01,2.0000e+00,2.2912e+01,-2.4086e+06,-2.4086e+06,-3.1947e-01,-inf,1.4950e-01,6.7159e+00,inf,6.8826e+02,-1.2480e+00,-1.6973e-01,2.4908e+00,-8.5979e-01,-4.7550e-01,8.8270e-01,-1.6450e+00,4.8345e+00,2.4894e+01
2.0000e+03,9.7000e+01,1.0000e+00,2.3095e+01,-2.4068e+06,-2.4068e+06,-3.2280e-01,-inf,1.4954e-01,6.7201e+00,inf,6.9460e+02,-1.1900e+00,-1.7870e+00,-1.2691e+00,-2.2734e+00,4.7639e+00,2.7261e+00,2.3020e+00,4.5065e+00,2.9316e+01
2.0000e+03,9.8000e+01,1.0000e+00,2.3278e+01,-2.4066e+06,-2.4066e+06,-3.2612e-01,-inf,1.4958e-01,6.7232e+00,inf,7.0019e+02,-1.8447e-01,-3.0400e+00,-3.6323e+00,3.7839e+00,1.5725e+00,-2.1774e+00,1.7844e+00,2.7437e+00,2.6145e+01
2.0000e+03,9.9000e+01,1.0000e+00,2.3460e+01,-2.4064e+06,-2.4064e+06,-3.2945e-01,-inf,1.4961e-01,6.7264e+00,inf,7.0647e+02,-2.7336e+00,-3.1321e+00,3.8871e+00,-5.5187e+00,-4.0424e+00,3.7120e+00,3.5840e+00,2.3253e+00,2.6205e+01
2.0000e+03,1.0000e+02,1.0000e+00,2.3641e+01,-2.4063e+06,-2.4063e+06,-3.3278e-01,-inf,1.4964e-01,6.7291e+00,inf,7.1304e+02,-3.6335e-01,3.5120e-01,-1.1342e+00,5.0087e+00,-5.2490e+00,-5.7891e+00,1.3580e+00,4.4894e+00,2.9249e+01
2.0000e+03,1.0100e+02,1.0000e+00,2.3821e+01,-2.4047e+06,-2.4047e+06,-3.3611e-01,-inf,1.4968e-01,6.7326e+00,inf,7.1876e+02,-6.6054e-01,-1.6101e+00,-6.6290e+00,-9.3257e-01,-3.2489e+00,3.8647e+00,-7.3828e-01,-9.6140e-02,2.4811e+01
2.0000e+03,1.0200e+02,2.0000e+00,2.3944e+01,-2.4032e+06,-2.4032e+06,-3.3943e-01,-inf,1.4973e-01,6.7368e+00,inf,7.3184e+02,-2.5036e+00,-2.5811e+00,-2.4575e+00,4.0482e+00,1.6037e-01,-3.4075e+00,1.8741e+00,2.2785e+00,2.7003e+01
2.0000e+03,1.0300e+02,2.0000e+00,2.4065e+01,-2.3999e+06,-2.3999e+06,-3.4276e-01,-inf,1.4976e-01,6.7399e+00,inf,7.4286e+02,7.0495e-01,-2.1777e+00,1.0487e-01,2.0727e+00,4.7756e+00,1.8113e+00,1.3129e+00,3.9388e+00,2.9117e+01
2.0000e+03,1.0400e+02,1.0000e+00,2.4242e+01,-2.3983e+06,-2.3983e+06,-3.4609e-01,-inf,1.4980e-01,6.7430e+00,inf,7.4875e+02,-1.7459e+00,-2.5521e+00,-4.2761e+00,4.8072e-02,-5.5965e-01,4.7336e+00,3.1190e+00,2.1092e+00,2.8110e+01
2.0000e+03,1.0500e+02,1.0000e+00,2.4419e+01,-2.3971e+06,-2.3971e+06,-3.4942e-01,-inf,1.4983e-01,6.7461e+00,inf,7.5465e+02,-1.5568e+00,1.1463e-01,5.9936e-03,-8.1669e+00,4.2420e+00,2.1617e-01,-1.2642e+00,2.6414e+00,2.7114e+01
2.0000e+03,1.0600e+02,2.0000e+00,2.4537e+01,-2.3965e+06,-2.3965e+06,-3.5275e-01,-inf,1.4987e-01,6.7493e+00,inf,7.6529e+02,8.1889e-02,-5.1661e-01,-3.3588e+00,-5.4874e+00,2.5280e+00,3.8923e+00,1.8635e+00,1.3472e+00,2.4600e+01
2.0000e+03,1.0700e+02,1.0000e+00,2.4711e+01,-2.3949e+06,-2.3949e+06,-3.5607e-01,-inf,1.4991e-01,6.7535e+00,inf,7.6962e+02,-5.8306e-02,-1.4313e+00,-8.7411e+00,1.9822e+00,-3.2634e+00,3.6334e-01,3.2850e+00,4.1951e+00,2.4848e+01
2.0000e+03,1.0800e+02,2.0000e+00,2.4828e+01,-2.3939e+06,-2.3939e+06,-3.5940e-01,-inf,1.4995e-01,6.7566e+00,inf,7.8312e+02,-1.8496e+00,-3.1617e+00,-7.2562e-01,7.4090e-01,-1.1083e+00,4.6780e+00,-1.0787e-01,3.1967e-01,2.8055e+01
2.0000e+03,1.0900e+02,1.0000e+00,2.5000e+01,-2.3936e+06,-2.3937e+06,-3.6273e-01,-inf,1.4998e-01,6.7597e+00,inf,7.8958e+02,-3.4898e-01,-2.3590e+00,-9.2463e-01,3.8551e+00,4.6164e-01,3.0428e+00,1.8287e+00,3.9529e+00,2.7003e+01
2.0000e+03,1.1000e+02,1.0000e+00,2.5172e+01,-2.3933e+06,-2.3933e+06,-3.6606e-01,-inf,1.5002e-01,6.7628e+00,inf,7.9385e+02,-1.4846e+00,5.2235e-01,2.9071e-01,-7.3209e+00,-9.8879e-02,-4.5323e+00,5.1336e+00,4.8843e+00,2.8399e+01
2.0000e+03,1.1100e+02,2.0000e+00,2.5285e+01,-2.3931e+06,-2.3931e+06,-3.6938e-01,-inf,1.5005e-01,6.7659e+00,inf,8.0586e+02,-2.9815e+00,-2.5413e+00,4.0595e+00,4.6745e+00,-7.5349e+00,-3.7949e+00,4.6330e+00,3.0135e+00,2.9073e+01
2.0000e+03,1.1200e+02,2.0000e+00,2.5397e+01,-2.3927e+06,-2.3927e+06,-3.7271e-01,-inf,1.5010e-01,6.7702e+00,inf,8.1848e+02,-2.0762e+00,-1.0889e+00,-4.4654e+00,-6.7361e+00,-5.3713e+00,-4.9966e+00,1.3998e+00,4.0494e+00,2.5083e+01
2.0000e+03,1.1300e+02,1.0000e+00,2.5566e+01,-2.3918e+06,-2.3918e+06,-3.7604e-01,-inf,1.5013e-01,6.7733e+00,inf,8.2387e+02,-2.1543e+00,-2.2383e+00,-4.9117e+00,-5.0168e+00,-3.3842e-01,-3.1057e+00,4.8178e+00,1.5165e+00,2.8035e+01
2.0000e+03,1.1400e+02,1.0000e+00,2.5734e+01,-2.3900e+06,-2.3900e+06,-3.7937e-01,-inf,1.5017e-01,6.7764e+00,inf,8.2985e+02,-1.7359e+00,-3.5239e-01,-2.3123e+00,3.3652e+00,-9.4370e-01,5.4605e+00,1.1439e+00,2.0237e+00,2.9815e+01
2.0000e+03,1.1500e+02,1.0000e+00,2.5901e+01,-2.3895e+06,-2.3895e+06,-3.8270e-01,-inf,1.5020e-01,6.7795e+00,inf,8.3499e+02,-2.9525e+00,-1.1633e+00,3.3371e+00,4.5931e+00,1.6403e+00,2.9228e+00,5.7642e-01,3.9790e-01,2.8245e+01
2.0000e+03,1.1600e+02,2.0000e+00,2.6009e+01,-2.3889e+06,-2.3889e+06,-3.8602e-01,-inf,1.5024e-01,6.7826e+00,inf,8.4617e+02,-1.9368e+00,-6.0059e-01,-7.8738e+00,-7.6790e+00,-3.3604e+00,9.1179e-01,4.1179e+00,6.0980e-01,2.5469e+01
2.0000e+03,1.1700e+02,4.0000e+00,2.6000e+01,-2.3879e+06,-2.3879e+06,-3.8935e-01,-inf,1.5027e-01,6.7857e+00,inf,8.6785e+02,6.2847e-01,3.7609e-01,4.6881e+00,2.6348e+00,-4.5890e-01,-7.0152e-01,4.3728e+00,4.7392e+00,2.7830e+01
2.0000e+03,1.1800e+02,1.0000e+00,2.6164e+01,-2.3879e+06,-2.3879e+06,-3.9268e-01,-inf,1.5032e-01,6.7900e+00,inf,8.7322e+02,-9.3416e-02,-1.0592e+00,-5.0080e-01,1.4945e+00,-1.8112e-01,3.0523e+00,5.0403e+00,3.6316e+00,2.7948e+01
2.0000e+03,1.1900e+02,1.0000e+00,2.6327e+01,-2.3870e+06,-2.3870e+06,-3.9601e-01,-inf,1.5035e-01,6.7931e+00,inf,8.7811e+02,-1.5622e+00,-4.0218e-01,-6.7035e+00,-2.4877e+00,6.4204e-01,4.7887e+00,6.6250e-01,3.8117e+00,2.8092e+01
2.0000e+03,1.2000e+02,1.0000e+00,2.6490e+01,-2.3860e+06,-2.3860e+06,-3.9933e-01,-inf,1.5039e-01,6.7962e+00,inf,8.8370e+02,-8.1609e-01,-3.0497e+00,-2.9988e+00,2.9564e+00,3.2179e+00,-1.3648e+00,-6.6063e-01,1.6223e+00,2.4763e+01
2.0000e+03,1.2100e+02,1.0000e+00,2.6652e+01,-2.3851e+06,-2.3851e+06,-4.0266e-01,-inf,1.5042e-01,6.7993e+00,inf,8.8894e+02,7.4374e-01,-1.4966e+00,2.1506e+00,4.6732e+00,4.3194e-02,1.5799e+00,2.4312e+00,2.7515e+00,2.9162e+01
2.0000e+03,1.2200e+02,1.0000e+00,2.6813e+01,-2.3849e+06,-2.3849e+06,-4.0599e-01,-inf,1.5046e-01,6.8024e+00,inf,8.9595e+02,-8.4565e-01,-1.5868e+00,3.8680e+00,5.0018e+00,-4.2338e-01,2.5312e+00,-1.6253e+00,4.0792e+00,3.0106e+01
2.0000e+03,1.2300e+02,1.0000e+00,2.6974e+01,-2.3819e+06,-2.3819e+06,-4.0932e-01,-inf,1.5050e-01,6.8067e+00,inf,9.0157e+02,2.1477e-01,-6.7437e-01,-3.0217e+00,-7.2139e+00,-7.0842e+00,-2.7345e+00,7.5785e-01,4.2206e+00,2.4753e+01
2.0000e+03,1.2400e+02,1.0000e+00,2.7133e+01,-2.3818e+06,-2.3818e+06,-4.1265e-01,-inf,1.5054e-01,6.8098e+00,inf,9.0697e+02,-2.7732e+00,8.1604e-01,-6.4247e+00,-4.1334e+00,-1.5598e-01,-5.8221e+00,4.4430e+00,4.7631e+00,2.7625e+01
2.0000e+03,1.2500e+02,2.0000e+00,2.7233e+01,-2.3789e+06,-2.3789e+06,-4.1597e-01,-inf,1.5057e-01,6.8129e+00,inf,9.1549e+02,6.4426e-02,-2.4002e+00,2.0447e-01,-6.4825e-01,-6.5481e+00,-5.4400e+00,4.1396e+00,-2.2981e-01,2.5076e+01
2.0000e+03,1.2600e+02,1.0000e+00,2.7391e+01,-2.3778e+06,-2.3778e+06,-4.1930e-01,-inf,1.5061e-01,6.8160e+00,inf,9.2075e+02,6.9002e-01,-1.0596e+00,-4.5067e+00,-6.6077e+00,-2.0651e+00,5.1997e+00,8.1201e-01,4.5583e+00,2.9092e+01
2.0000e+03,1.2700e+02,1.0000e+00,2.7549e+01,-2.3775e+06,-2.3775e+06,-4.2263e-01,-inf,1.5064e-01,6.8191e+00,inf,9.2711e+02,-2.2179e+00,5.5622e-01,2.4027e+00,-6.4577e+00,8.7310e-01,4.3124e+00,3.3353e+00,1.9858e+00,2.5257e+01
2.0000e+03,1.2800e+02,1.0000e+00,2.7706e+01,-2.3764e+06,-2.3764e+06,-4.2596e-01,-inf,1.5069e-01,6.8233e+00,inf,9.3309e+02,6.4684e-01,-2.4256e+00,-7.7215e-01,4.5612e+00,-1.0450e+00,-4.6015e+00,-2.9368e-01,-9.3000e-01,2.9680e+01
2.0000e+03,1.2900e+02,1.0000e+00,2.7862e+01,-2.3754e+06,-2.3754e+06,-4.2928e-01,-inf,1.5072e-01,6.8265e+00,inf,9.3944e+02,8.0907e-01,-7.6259e-01,1.7654e+00,4.1559e+00,-3.1195e+00,3.4705e+00,4.2487e+00,2.8901e+00,2.7804e+01
2.0000e+03,1.3000e+02,2.0000e+00,2.7957e+01,-2.3750e+06,-2.3750e+06,-4.3261e-01,-inf,1.5076e-01,6.8296e+00,inf,9.5063e+02,-1.6975e+00,-2.7731e+00,-8.1633e+00,-7.1696e+00,4.0107e+00,-3.9820e+00,7.0352e-01,2.8196e+00,2.7894e+01
2.0000e+03,1.3100e+02,1.0000e+00,2.8112e+01,-2.3735e+06,-2.3735e+06,-4.3594e-01,-inf,1.5079e-01,6.8327e+00,inf,9.5641e+02,-3.0801e-01,-1.2757e+00,-4.3617e+00,-3.4354e+00,-6.5809e+00,2.9648e+00,4.6282e+00,1.4258e+00,2.7423e+01
2.0000e+03,1.3200e+02,1.0000e+00,2.8266e+01,-2.3734e+06,-2.3734e+06,-4.3927e-01,-inf,1.5082e-01,6.8358e+00,inf,9.6167e+02,-3.2760e-01,-6.1519e-01,-3.5210e+00,4.7277e+00,1.7099e+00,-2.1723e-01,4.5009e-01,-4.2050e-01,2.9957e+01
2.0000e+03,1.3300e+02,2.0000e+00,2.8358e+01,-2.3726e+06,-2.3726e+06,-4.4260e-01,-inf,1.5087e-01,6.8400e+00,inf,9.7297e+02,-2.7437e+00,-2.2285e+00,-2.4587e+00,-4.6229e+00,-9.6062e-01,4.8078e+00,1.0328e+00,2.0376e+00,2.9286e+01
2.0000e+03,1.3400e+02,2.0000e+00,2.8450e+01,-2.3711e+06,-2.3711e+06,-4.4592e-01,-inf,1.5091e-01,6.8431e+00,inf,9.8328e+02,-6.9447e-01,-6.6076e-01,-1.3328e+00,-3.1546e+00,-4.0935e+00,3.3647e+00,4.4360e+00,-5.0635e-01,2.7046e+01
2.0000e+03,1.3500e+02,3.0000e+00,2.8481e+01,-2.3695e+06,-2.3695e+06,-4.4925e-01,-inf,1.5094e-01,6.8463e+00,inf,1.0010e+03,-1.7058e+00,-1.3797e-01,-5.9678e+00,8.5863e-01,1.2944e+00,4.2133e+00,2.0027e+00,-3.7476e-01,2.6443e+01
2.0000e+03,1.3600e+02,1.0000e+00,2.8632e+01,-2.3684e+06,-2.3684e+06,-4.5258e-01,-inf,1.5097e-01,6.8494e+00,inf,1.0062e+03,-2.1471e+00,-2.9719e-01,-7.1212e+00,-2.9170e+00,-1.0712e+00,-1.2434e+00,-1.1092e+00,-6.1083e-01,2.9986e+01
2.0000e+03,1.3700e+02,3.0000e+00,2.8661e+01,-2.3678e+06,-2.3678e+06,-4.5591e-01,-inf,1.5101e-01,6.8525e+00,inf,1.0242e+03,-1.3742e+00,-2.5210e+00,-6.0279e+00,-6.0242e+00,-2.9545e+00,4.6345e+00,1.1947e+00,-4.4737e-02,2.8722e+01
2.0000e+03,1.3800e+02,1.0000e+00,2.8810e+01,-2.3673e+06,-2.3673e+06,-4.5924e-01,-inf,1.5106e-01,6.8567e+00,inf,1.0297e+03,-1.1727e-01,3.4532e-01,-3.8940e+00,-1.1090e-01,-6.6003e+00,-1.6567e+00,4.6689e+00,2.8022e+00,2.6728e+01
2.0000e+03,1.3900e+02,1.0000e+00,2.8958e+01,-2.3670e+06,-2.3670e+06,-4.6256e-01,-inf,1.5109e-01,6.8598e+00,inf,1.0361e+03,-2.2711e+00,-3.0240e+00,1.9267e+00,4.2568e+00,1.4106e+00,6.3322e-01,2.9926e+00,3.6244e+00,2.8507e+01
2.0000e+03,1.4000e+02,1.0000e+00,2.9106e+01,-2.3670e+06,-2.3670e+06,-4.6589e-01,-inf,1.5112e-01,6.8629e+00,inf,1.0420e+03,-2.8800e+00,-1.0207e-01,1.8066e+00,1.8637e+00,4.3691e+00,1.7014e+00,2.1324e+00,9.6439e-02,2.8419e+01
2.0000e+03,1.4100e+02,3.0000e+00,2.9132e+01,-2.3661e+06,-2.3661e+06,-4.6922e-01,-inf,1.5116e-01,6.8660e+00,inf,1.0589e+03,1.4237e-01,-2.0238e+00,4.4765e+00,-2.0379e+00,-1.8405e-01,-4.2307e+00,-1.1263e+00,-5.9704e-01,2.8726e+01
2.0000e+03,1.4200e+02,1.0000e+00,2.9278e+01,-2.3656e+06,-2.3656e+06,-4.7255e-01,-inf,1.5119e-01,6.8692e+00,inf,1.0653e+03,-3.0677e+00,-3.2285e+00,-5.5656e+00,-6.8998e+00,-2.2910e+00,-5.4429e+00,4.6232e+00,4.5105e+00,2.9049e+01
2.0000e+03,1.4300e+02,1.0000e+00,2.9424e+01,-2.3653e+06,-2.3653e+06,-4.7587e-01,-inf,1.5123e-01,6.8723e+00,inf,1.0718e+03,-1.6355e+00,5.1584e-01,-6.4102e+00,3.7739e+00,-2.6760e-02,2.7600e+00,2.8701e+00,2.8761e-01,2.5265e+01
2.0000e+03,1.4400e+02,1.0000e+00,2.9569e+01,-2.3650e+06,-2.3650e+06,-4.7920e-01,-inf,1.5127e-01,6.8765e+00,inf,1.0782e+03,-3.2614e+00,-1.1134e+00,-8.2513e+00,-6.3424e+00,3.4357e+00,3.3156e+00,2.9122e-01,1.2804e+00,2.7021e+01
2.0000e+03,1.4500e+02,1.0000e+00,2.9713e+01,-2.3637e+06,-2.3637e+06,-4.8253e-01,-inf,1.5131e-01,6.8796e+00,inf,1.0835e+03,2.4375e-01,2.6581e-01,-3.3396e+00,9.8452e-01,-5.9713e+00,5.4557e+00,2.2039e-01,-7.7850e-01,2.9746e+01
2.0000e+03,1.4600e+02,1.0000e+01,2.9317e+01,-2.3636e+06,-2.3636e+06,-4.8586e-01,-inf,1.5134e-01,6.8827e+00,inf,1.1374e+03,-2.7170e+00,-9.2627e-01,-7.7353e+00,-2.2732e+00,3.6468e+00,-2.1578e+00,5.2765e-01,4.4075e+00,2.8076e+01
2.0000e+03,1.4700e+02,1.0000e+00,2.9459e+01,-2.3625e+06,-2.3626e+06,-4.8919e-01,-inf,1.5138e-01,6.8858e+00,inf,1.1437e+03,-1.5249e+00,-1.5658e+00,-7.4810e+00,3.8517e+00,-5.6377e+00,4.5860e+00,-1.7472e+00,-7.3391e-02,2.9210e+01
2.0000e+03,1.4800e+02,2.0000e+00,2.9541e+01,-2.3619e+06,-2.3619e+06,-4.9251e-01,-inf,1.5141e-01,6.8890e+00,inf,1.1539e+03,-1.7624e+00,6.0862e-01,-1.7650e+00,2.1889e+00,3.6783e+00,-9.5504e-01,2.9465e+00,4.7561e-01,2.5592e+01
2.0000e+03,1.4900e+02,1.0000e+00,2.9681e+01,-2.3607e+06,-2.3607e+06,-4.9584e-01,-inf,1.5146e-01,6.8932e+00,inf,1.1580e+03,-2.1316e+00,-5.6846e-01,2.3709e+00,4.5603e+00,-7.0913e+00,2.6717e+00,2.6603e+00,2.9280e+00,2.9241e+01
2.0000e+03,1.5000e+02,4.0000e+00,2.9644e+01,-2.3605e+06,-2.3605e+06,-4.9917e-01,-inf,1.5149e-01,6.8963e+00,inf,1.1835e+03,2.1073e-01,1.6599e-01,-1.4067e+00,-1.0651e+00,-7.4706e+00,1.2504e+00,4.5245e+00,1.6167e-01,2.6306e+01
2.0000e+03,1.5100e+02,1.0000e+00,2.9783e+01,-2.3604e+06,-2.3604e+06,-5.0250e-01,-inf,1.5152e-01,6.8994e+00,inf,1.1903e+03,-1.9262e+00,8.2086e-01,-2.5673e+00,2.5297e+00,1.6107e+00,5.2015e+00,3.1516e+00,1.8624e+00,2.9972e+01
2.0000e+03,1.5200e+02,1.0000e+00,2.9921e+01,-2.3598e+06,-2.3598e+06,-5.0582e-01,-inf,1.5156e-01,6.9025e+00,inf,1.1955e+03,-1.3948e-01,7.1911e-01,1.4061e+00,-4.7193e+00,-6.2163e+00,3.1376e+00,4.9753e+00,2.6064e+00,2.7213e+01
2.0000e+03,1.5300e+02,1.0000e+00,3.0059e+01,-2.3586e+06,-2.3586e+06,-5.0915e-01,-inf,1.5159e-01,6.9056e+00,inf,1.2002e+03,3.2568e-01,5.9727e-01,9.5328e-01,3.6873e+00,4.2450e+00,2.2391e+00,2.6884e+00,2.7062e+00,2.8298e+01
2.0000e+03,1.5400e+02,1.0000e+00,3.0196e+01,-2.3584e+06,-2.3585e+06,-5.1248e-01,-inf,1.5164e-01,6.9099e+00,inf,1.2061e+03,7.8240e-01,3.6212e-01,-1.7812e+00,4.4022e+00,-1.4918e+00,3.4749e-01,9.0982e-01,5.0922e-01,2.8893e+01
2.0000e+03,1.5500e+02,1.0000e+00,3.0333e+01,-2.3583e+06,-2.3583e+06,-5.1581e-01,-inf,1.5167e-01,6.9130e+00,inf,1.2104e+03,-8.9140e-01,-2.4851e-01,1.2891e+00,2.3682e+00,-1.6535e-01,5.0152e+00,4.0836e+00,4.7502e+00,2.9602e+01
2.0000e+03,1.5600e+02,1.0000e+00,3.0469e+01,-2.3580e+06,-2.3580e+06,-5.1914e-01,-inf,1.5171e-01,6.9161e+00,inf,1.2150e+03,-1.7309e+00,-2.7886e+00,4.1484e+00,-4.6740e+00,1.9383e+00,-4.8372e+00,-2.1866e-01,4.2929e+00,2.8405e+01
2.0000e+03,1.5700e+02,1.0000e+00,3.0604e+01,-2.3578e+06,-2.3578e+06,-5.2246e-01,-inf,1.5174e-01,6.9192e+00,inf,1.2203e+03,-3.3651e-01,9.7716e-02,-2.4922e+00,-3.8477e+00,4.4466e+00,4.9339e+00,2.8480e+00,-2.8118e-01,2.9715e+01
2.0000e+03,1.5800e+02,1.0000e+00,3.0739e+01,-2.3561e+06,-2.3561e+06,-5.2579e-01,-inf,1.5178e-01,6.9223e+00,inf,1.2267e+03,-1.4574e+00,-1.7672e+00,-6.4970e+00,-3.7916e+00,-1.4717e+00,-2.4151e+00,4.5403e+00,1.5359e+00,2.8350e+01
2.0000e+03,1.5900e+02,1.0000e+00,3.0874e+01,-2.3552e+06,-2.3553e+06,-5.2912e-01,-inf,1.5182e-01,6.9265e+00,inf,1.2320e+03,-2.7123e+00,1.6246e-02,-3.1446e+00,-3.8407e+00,-3.7010e+00,2.3892e+00,5.1186e+00,2.2035e+00,2.9495e+01
2.0000e+03,1.6000e+02,5.0000e+00,3.0769e+01,-2.3552e+06,-2.3552e+06,-5.3245e-01,-inf,1.5186e-01,6.9297e+00,inf,1.2586e+03,-2.2915e-01,-1.8995e+00,-8.7475e+00,5.0832e-01,2.5614e+00,4.8068e+00,-1.0591e+00,-6.9712e-01,2.9484e+01
2.0000e+03,1.6100e+02,1.0000e+00,3.0902e+01,-2.3543e+06,-2.3544e+06,-5.3577e-01,-inf,1.5189e-01,6.9328e+00,inf,1.2627e+03,-3.6896e-01,6.7043e-01,4.3043e+00,2.4321e+00,3.7404e+00,5.2556e+00,8.4611e-01,2.7803e+00,2.8088e+01
2.0000e+03,1.6200e+02,1.0000e+00,3.1034e+01,-2.3542e+06,-2.3542e+06,-5.3910e-01,-inf,1.5193e-01,6.9359e+00,inf,1.2685e+03,-1.6637e+00,-1.5627e-01,-5.3821e+00,2.2979e+00,2.0732e+00,2.4030e-01,4.9309e+00,3.4225e+00,2.8982e+01
2.0000e+03,1.6300e+02,2.0000e+00,3.1107e+01,-2.3532e+06,-2.3532e+06,-5.4243e-01,-inf,1.5196e-01,6.9390e+00,inf,1.2795e+03,-1.3695e+00,-2.9137e+00,-5.7460e+00,3.7322e+00,-2.1372e+00,2.7876e-01,-1.7767e+00,6.9151e-01,2.6951e+01
2.0000e+03,1.6400e+02,1.0000e+00,3.1238e+01,-2.3530e+06,-2.3530e+06,-5.4576e-01,-inf,1.5201e-01,6.9432e+00,inf,1.2843e+03,5.5192e-02,6.7587e-01,1.8714e-01,-7.8012e+00,3.8612e+00,4.9960e+00,4.9190e+00,3.3914e+00,2.9736e+01
2.0000e+03,1.6500e+02,2.0000e+00,3.1309e+01,-2.3529e+06,-2.3529e+06,-5.4909e-01,-inf,1.5204e-01,6.9463e+00,inf,1.2966e+03,-4.3772e-01,-9.6641e-01,-4.2638e+00,1.8161e+00,3.3340e+00,4.7261e+00,-1.0743e+00,1.8590e+00,2.9338e+01
2.0000e+03,1.6600e+02,1.0000e+00,3.1439e+01,-2.3522e+06,-2.3522e+06,-5.5241e-01,-inf,1.5207e-01,6.9495e+00,inf,1.3025e+03,-9.1097e-01,-1.5165e+00,3.4796e+00,-1.3458e+00,4.0043e+00,1.5463e+00,-9.1908e-01,4.7930e+00,2.7150e+01
