logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.6320e-01,-4.8257e-01,-2.6897e-01,8.5791e-01,1.2366e+00,1.1615e+00,1.9106e+00,2.6112e+01,-1.1096e+03
-3.0376e-01,-4.3622e-01,-1.6851e-01,7.3074e-01,1.2511e+00,1.3781e+00,1.7649e+00,2.5995e+01,-1.1128e+03
-1.9147e-01,-5.1058e-01,-1.5863e-01,7.2719e-01,1.1113e+00,1.7791e+00,1.2783e+00,2.6016e+01,-1.1189e+03
-2.5287e-01,-4.7063e-01,-1.5927e-01,7.7020e-01,1.1738e+00,1.6115e+00,1.6338e+00,2.6027e+01,-1.1136e+03
-1.3781e-01,-4.9807e-01,-2.6444e-01,8.0441e-01,1.2177e+00,1.6952e+00,1.4289e+00,2.6051e+01,-1.1067e+03
-2.5653e-01,-5.4861e-01,-1.8399e-01,7.5015e-01,1.1898e+00,1.1576e+00,1.8999e+00,2.6023e+01,-1.1094e+03
-1.5600e-01,-5.9794e-01,-2.5182e-01,8.0484e-01,1.2387e+00,1.2414e+00,1.8666e+00,2.6093e+01,-1.1167e+03
-2.8378e-01,-4.2836e-01,-2.8724e-01,7.6142e-01,1.2173e+00,1.6000e+00,1.5861e+00,2.6006e+01,-1.1139e+03
-1.9756e-01,-5.8910e-01,-2.7589e-01,8.2106e-01,1.2409e+00,9.9442e-01,1.9287e+00,2.6095e+01,-1.1203e+03
-1.1498e-01,-4.9999e-01,-5.2260e-01,8.3047e-01,1.1719e+00,1.7172e+00,1.2133e+00,2.5972e+01,-1.1094e+03
-2.9859e-01,-4.4426e-01,-1.1022e-01,7.0649e-01,1.1370e+00,1.5000e+00,1.7429e+00,2.5956e+01,-1.1159e+03
-1.8596e-01,-4.4715e-01,-3.2570e-01,8.6371e-01,1.1021e+00,1.7950e+00,1.3134e+00,2.6073e+01,-1.1211e+03
-3.0710e-01,-5.2527e-01,-1.7291e-01,8.2613e-01,1.1901e+00,8.0123e-01,2.0063e+00,2.6145e+01,-1.1175e+03
-2.6518e-01,-4.9475e-01,-2.3637e-01,7.4534e-01,1.1700e+00,1.5055e+00,1.6918e+00,2.5967e+01,-1.1201e+03
-8.2639e-02,-5.1631e-01,-3.3269e-01,7.6708e-01,1.2133e+00,1.7379e+00,1.1064e+00,2.5969e+01,-1.1088e+03
-1.9677e-01,-6.3120e-01,-2.2583e-01,7.2923e-01,1.2250e+00,1.1811e+00,1.8770e+00,2.6039e+01,-1.1201e+03
-2.2026e-01,-4.6837e-01,-3.4223e-01,8.2437e-01,1.1704e+00,1.6397e+00,1.6059e+00,2.6039e+01,-1.1206e+03
-2.7610e-01,-5.1241e-01,-2.4521e-01,7.2564e-01,1.2144e+00,1.2318e+00,1.8211e+00,2.5957e+01,-1.1166e+03
-3.0527e-01,-4.8277e-01,-2.4254e-01,8.3395e-01,1.1767e+00,1.0882e+00,1.9432e+00,2.6083e+01,-1.1086e+03
-2.1259e-01,-6.3164e-01,-3.3039e-01,7.3392e-01,1.2323e+00,8.3124e-01,1.9170e+00,2.6004e+01,-1.1088e+03
-2.7606e-01,-4.5085e-01,-2.5205e-01,8.4734e-01,1.1531e+00,1.4824e+00,1.7946e+00,2.6070e+01,-1.1098e+03
-2.7770e-01,-5.2813e-01,-1.8271e-01,7.6563e-01,1.1620e+00,8.4151e-01,1.9386e+00,2.5978e+01,-1.1204e+03
-2.4990e-01,-4.7247e-01,-3.4751e-01,8.0429e-01,1.1691e+00,1.6059e+00,1.6383e+00,2.6030e+01,-1.1132e+03
-2.6203e-01,-4.2907e-01,-2.2644e-01,8.4633e-01,1.3022e+00,1.2865e+00,1.8225e+00,2.6098e+01,-1.1061e+03
-2.6939e-01,-4.2657e-01,-2.1846e-01,7.6032e-01,1.2017e+00,1.6640e+00,1.4872e+00,2.5999e+01,-1.1146e+03
-2.3087e-01,-5.7583e-01,-1.9815e-01,7.7127e-01,1.2276e+00,1.2197e+00,1.8939e+00,2.6085e+01,-1.1177e+03
-3.2530e-01,-4.2909e-01,-9.1800e-02,7.4465e-01,1.2592e+00,1.3963e+00,1.7931e+00,2.6065e+01,-1.1166e+03
-2.8612e-01,-3.9768e-01,-1.0154e-01,7.8355e-01,1.1819e+00,1.7528e+00,1.4697e+00,2.6095e+01,-1.1169e+03
-1.8402e-01,-5.7025e-01,-2.2804e-01,7.3323e-01,1.2708e+00,1.2330e+00,1.8196e+00,2.6019e+01,-1.1139e+03
-2.2049e-01,-4.9454e-01,-1.6306e-01,7.6876e-01,1.1947e+00,1.4397e+00,1.7703e+00,2.6015e+01,-1.1217e+03
-1.5807e-01,-4.9681e-01,-1.3936e-01,7.1840e-01,1.2260e+00,1.6526e+00,1.4081e+00,2.5974e+01,-1.1166e+03
-2.3649e-01,-4.2832e-01,-9.9765e-02,7.6624e-01,1.2200e+00,1.6089e+00,1.5800e+00,2.6018e+01,-1.1057e+03
-2.5459e-01,-5.7477e-01,-1.3703e-01,7.0074e-01,1.2063e+00,1.2679e+00,1.8628e+00,2.6037e+01,-1.1090e+03
-1.4555e-01,-4.9236e-01,-2.8495e-01,7.4045e-01,1.1889e+00,1.7068e+00,1.2738e+00,2.5948e+01,-1.1060e+03
-2.6388e-01,-4.9771e-01,-2.1852e-01,7.4395e-01,1.1177e+00,1.5421e+00,1.7090e+00,2.5967e+01,-1.1122e+03
-2.6476e-01,-4.2401e-01,-2.8329e-01,8.2022e-01,1.1001e+00,1.6696e+00,1.5654e+00,2.5993e+01,-1.1123e+03
-7.5712e-02,-5.1344e-01,-5.0333e-01,8.2411e-01,1.2818e+00,1.6360e+00,1.4037e+00,2.6015e+01,-1.0977e+03
-3.1576e-01,-4.7009e-01,-1.3831e-01,7.7525e-01,1.2329e+00,1.4017e+00,1.8460e+00,2.6116e+01,-1.1212e+03
-2.4140e-01,-5.6236e-01,-1.0351e-01,8.3904e-01,1.2670e+00,8.8175e-01,2.0105e+00,2.6234e+01,-1.1207e+03
-2.1815e-01,-5.1268e-01,-2.5340e-01,7.7762e-01,1.1426e+00,1.6084e+00,1.6238e+00,2.6001e+01,-1.1212e+03
-2.8959e-01,-4.0104e-01,-1.7139e-01,7.8671e-01,1.2077e+00,1.5130e+00,1.7273e+00,2.6024e+01,-1.1137e+03
-1.5478e-01,-5.7116e-01,-5.9452e-01,8.6308e-01,1.2641e+00,9.6566e-01,1.8987e+00,2.6063e+01,-1.1212e+03
-2.3922e-01,-5.9108e-01,-4.8576e-01,8.1704e-01,1.1629e+00,1.1771e+00,1.9038e+00,2.6049e+01,-1.1130e+03
-2.0039e-01,-4.3583e-01,-2.2700e-01,8.1082e-01,1.1813e+00,1.6647e+00,1.5253e+00,2.6013e+01,-1.1163e+03
-2.4297e-01,-4.6493e-01,-2.9161e-01,7.7250e-01,1.0738e+00,1.7537e+00,1.4154e+00,2.6003e+01,-1.1209e+03
-1.7798e-01,-4.6220e-01,-3.0906e-01,7.9274e-01,1.1805e+00,1.7644e+00,1.0014e+00,2.5992e+01,-1.1151e+03
-2.6234e-01,-5.2410e-01,-8.9728e-02,7.1057e-01,1.2157e+00,1.3593e+00,1.8362e+00,2.6057e+01,-1.1190e+03
-2.6450e-01,-4.6885e-01,-3.6190e-01,7.9702e-01,1.1281e+00,1.6226e+00,1.6000e+00,2.5992e+01,-1.1112e+03
-2.4700e-01,-4.9482e-01,-2.5092e-01,7.4965e-01,1.1007e+00,1.5456e+00,1.7119e+00,2.5956e+01,-1.1033e+03
-1.6287e-01,-5.1585e-01,-4.0009e-01,8.2158e-01,1.1467e+00,1.6134e+00,1.5994e+00,2.6015e+01,-1.1144e+03
-1.4818e-01,-5.2958e-01,-2.5295e-01,7.9668e-01,1.2335e+00,1.6028e+00,1.6009e+00,2.6059e+01,-1.1153e+03
-2.6981e-01,-4.5659e-01,-1.6486e-01,8.3918e-01,1.2681e+00,1.3104e+00,1.8738e+00,2.6141e+01,-1.1124e+03
-2.5985e-01,-5.8363e-01,-2.7455e-01,7.2981e-01,1.1515e+00,1.3223e+00,1.8400e+00,2.6001e+01,-1.1187e+03
-2.4787e-01,-5.0591e-01,-2.1760e-01,7.9519e-01,1.2630e+00,1.3480e+00,1.8351e+00,2.6112e+01,-1.1184e+03
-1.7567e-01,-4.6206e-01,-3.2250e-01,8.1576e-01,1.1177e+00,1.7421e+00,1.2742e+00,2.5989e+01,-1.1073e+03
-3.1320e-01,-4.4081e-01,-2.1824e-01,7.4175e-01,1.2139e+00,1.3679e+00,1.7706e+00,2.5973e+01,-1.1059e+03
-2.9053e-01,-4.5168e-01,-2.9876e-01,8.1644e-01,1.2335e+00,1.2342e+00,1.8409e+00,2.6026e+01,-1.1121e+03
-2.6887e-01,-5.1866e-01,-1.8094e-01,7.2801e-01,1.2409e+00,1.3170e+00,1.8061e+00,2.6027e+01,-1.1205e+03
-2.6801e-01,-5.3452e-01,-1.4535e-01,7.8120e-01,1.1985e+00,1.1339e+00,1.9279e+00,2.6084e+01,-1.1092e+03
-1.8940e-01,-4.7777e-01,-2.2461e-01,8.1124e-01,1.1223e+00,1.7705e+00,1.3801e+00,2.6065e+01,-1.1087e+03
-2.7838e-01,-4.6697e-01,-5.4590e-02,6.9249e-01,1.2197e+00,1.4842e+00,1.7101e+00,2.5997e+01,-1.1182e+03
-2.9279e-01,-4.6542e-01,-2.2227e-01,8.4474e-01,1.1443e+00,1.4394e+00,1.8500e+00,2.6095e+01,-1.1212e+03
-2.7820e-01,-5.0813e-01,-4.5265e-01,7.9357e-01,1.1540e+00,1.5077e+00,1.7275e+00,2.6002e+01,-1.1151e+03
-2.5339e-01,-4.4094e-01,-1.3030e-01,7.6636e-01,1.1375e+00,1.7410e+00,1.4846e+00,2.6064e+01,-1.1092e+03
-2.5606e-01,-4.7982e-01,-4.5288e-01,8.0709e-01,1.0665e+00,1.6166e+00,1.6181e+00,2.5957e+01,-1.1057e+03
-2.2673e-01,-5.1264e-01,-1.8343e-01,7.8727e-01,1.2165e+00,1.4543e+00,1.7860e+00,2.6082e+01,-1.1089e+03
-1.7133e-01,-4.7809e-01,-5.6371e-01,8.8140e-01,1.1313e+00,1.6867e+00,1.4774e+00,2.6026e+01,-1.0997e+03
-2.6246e-01,-4.6869e-01,-1.8921e-01,7.6221e-01,1.1516e+00,1.6528e+00,1.6115e+00,2.6038e+01,-1.0884e+03
-2.7718e-01,-4.6550e-01,-2.3182e-01,8.2794e-01,1.1976e+00,1.2947e+00,1.8649e+00,2.6059e+01,-1.1055e+03
-1.3674e-01,-4.6540e-01,-5.2188e-01,8.0874e-01,1.1627e+00,1.7731e+00,7.7009e-01,2.5949e+01,-1.1205e+03
-2.4292e-01,-4.4781e-01,-1.9342e-01,8.4622e-01,1.2087e+00,1.3227e+00,1.8495e+00,2.6063e+01,-1.1160e+03
-1.4878e-01,-4.6637e-01,-7.7897e-01,9.1097e-01,1.1014e+00,1.7110e+00,1.4427e+00,2.6022e+01,-1.1152e+03
-1.6866e-01,-5.1684e-01,-3.5520e-01,8.1441e-01,1.2425e+00,1.4417e+00,1.7126e+00,2.6025e+01,-1.1212e+03
-2.3084e-01,-5.4213e-01,-2.0051e-01,8.0071e-01,1.2368e+00,1.3035e+00,1.8808e+00,2.6124e+01,-1.1025e+03
-1.4692e-01,-5.9394e-01,-3.8772e-01,8.3867e-01,1.2268e+00,1.3485e+00,1.8480e+00,2.6110e+01,-1.1080e+03
-1.9525e-01,-4.6977e-01,-4.0908e-01,8.0658e-01,1.1942e+00,1.6565e+00,1.4224e+00,2.5972e+01,-1.1102e+03
-2.3087e-01,-5.5229e-01,-2.1228e-01,8.0148e-01,1.1662e+00,1.2974e+00,1.8723e+00,2.6060e+01,-1.1139e+03
-2.7415e-01,-5.5915e-01,-2.2601e-01,7.5521e-01,1.1827e+00,8.7305e-01,1.9365e+00,2.6007e+01,-1.1092e+03
-1.3828e-01,-5.9433e-01,-4.4433e-01,8.2554e-01,1.2607e+00,1.1917e+00,1.8489e+00,2.6063e+01,-1.1179e+03
-2.8027e-01,-5.2627e-01,-1.7639e-01,7.6401e-01,1.2284e+00,6.9988e-01,1.9481e+00,2.6036e+01,-1.1109e+03
-1.4200e-01,-4.8868e-01,-4.1258e-01,8.2166e-01,1.2056e+00,1.7103e+00,1.3105e+00,2.6019e+01,-1.1211e+03
-2.0395e-01,-5.8356e-01,-4.4567e-01,7.9441e-01,1.2148e+00,1.1345e+00,1.8636e+00,2.6016e+01,-1.1057e+03
-1.5114e-01,-5.0778e-01,-5.1215e-01,8.4189e-01,1.1410e+00,1.6305e+00,1.5509e+00,2.5995e+01,-1.1192e+03
-2.9050e-01,-5.1536e-01,-1.4001e-01,6.8633e-01,1.2061e+00,1.4038e+00,1.7683e+00,2.5988e+01,-1.1157e+03
-2.6954e-01,-5.4498e-01,-6.5623e-02,7.6908e-01,1.2396e+00,1.1796e+00,1.9416e+00,2.6160e+01,-1.1138e+03
-2.9615e-01,-4.9617e-01,-1.7715e-01,7.5284e-01,1.2382e+00,9.8221e-01,1.9022e+00,2.6017e+01,-1.1080e+03
-1.2160e-01,-4.9899e-01,-4.2818e-01,8.5223e-01,1.1761e+00,1.6260e+00,1.5381e+00,2.6002e+01,-1.1157e+03
-1.7926e-01,-5.4076e-01,-1.7112e-01,7.1876e-01,1.1252e+00,1.7472e+00,1.3589e+00,2.6014e+01,-1.1059e+03
-2.3634e-01,-4.9622e-01,-2.1721e-01,7.4719e-01,1.1902e+00,1.6327e+00,1.6274e+00,2.6047e+01,-1.1150e+03
-1.6996e-01,-6.1306e-01,-5.4039e-01,8.4903e-01,1.2017e+00,1.0078e+00,1.9230e+00,2.6064e+01,-1.1214e+03
-2.5504e-01,-4.5931e-01,-4.2289e-01,8.3960e-01,1.1829e+00,1.4325e+00,1.7619e+00,2.6004e+01,-1.1215e+03
-2.8157e-01,-4.7097e-01,-1.8312e-01,7.4090e-01,1.1708e+00,1.5487e+00,1.6751e+00,2.5999e+01,-1.1178e+03
-2.9136e-01,-4.7051e-01,-1.3169e-01,7.7866e-01,1.2819e+00,9.1033e-01,1.9109e+00,2.6053e+01,-1.0988e+03
-2.3697e-01,-5.0124e-01,-2.6901e-01,8.4388e-01,1.2478e+00,1.1295e+00,1.9050e+00,2.6098e+01,-1.1127e+03
-2.1792e-01,-4.1934e-01,-2.7627e-01,8.2122e-01,1.1364e+00,1.7027e+00,1.4534e+00,2.5986e+01,-1.0979e+03
-3.0058e-01,-4.4298e-01,-4.2432e-01,8.6990e-01,1.1895e+00,1.3537e+00,1.8461e+00,2.6061e+01,-1.1010e+03
-1.4910e-01,-5.5259e-01,-3.5231e-01,7.8138e-01,1.1697e+00,1.5380e+00,1.6388e+00,2.5967e+01,-1.1179e+03
-2.2491e-01,-4.6723e-01,-2.8157e-01,8.0675e-01,1.2128e+00,1.6332e+00,1.5803e+00,2.6056e+01,-1.1217e+03
-2.0017e-01,-6.0302e-01,-3.4391e-01,8.0066e-01,1.2611e+00,9.4416e-01,1.9238e+00,2.6088e+01,-1.1198e+03
-1.7514e-01,-4.9796e-01,-3.2386e-01,8.1865e-01,1.2267e+00,1.6383e+00,1.5428e+00,2.6059e+01,-1.0966e+03
-2.5403e-01,-4.5306e-01,-2.0716e-01,7.8484e-01,1.1208e+00,1.6651e+00,1.6034e+00,2.6025e+01,-1.1163e+03
-2.6366e-01,-4.5363e-01,-2.3244e-01,7.9481e-01,1.1950e+00,1.5495e+00,1.6929e+00,2.6034e+01,-1.1205e+03
-2.7600e-01,-4.6450e-01,-1.7966e-01,7.0987e-01,1.1774e+00,1.5940e+00,1.6115e+00,2.5972e+01,-1.1127e+03
-1.1499e-01,-4.8274e-01,-7.2223e-01,8.7575e-01,1.2438e+00,1.5942e+00,1.5243e+00,2.6014e+01,-1.1044e+03
-3.1066e-01,-4.5043e-01,-1.9697e-01,8.8001e-01,1.2833e+00,7.2695e-01,2.0169e+00,2.6213e+01,-1.1132e+03
-2.5462e-01,-5.3078e-01,-2.2259e-01,7.8731e-01,1.2253e+00,1.2215e+00,1.8996e+00,2.6093e+01,-1.1141e+03
-1.5295e-01,-5.3089e-01,-4.1431e-01,7.5805e-01,1.1855e+00,1.7119e+00,1.2555e+00,2.5972e+01,-1.1184e+03
-2.8799e-01,-4.2905e-01,-1.6014e-01,8.1901e-01,1.1799e+00,1.4517e+00,1.8085e+00,2.6055e+01,-1.1164e+03
-2.6749e-01,-5.3180e-01,-3.4886e-01,8.1116e-01,1.1376e+00,1.1830e+00,1.9090e+00,2.6026e+01,-1.1208e+03
-2.8272e-01,-5.0550e-01,-2.5178e-01,7.8101e-01,1.1298e+00,1.4203e+00,1.8373e+00,2.6030e+01,-1.1200e+03
-1.3873e-01,-4.8740e-01,-5.0705e-01,8.4475e-01,1.2151e+00,1.6164e+00,1.5337e+00,2.6009e+01,-1.0969e+03
-2.0531e-01,-4.3476e-01,-4.0812e-01,8.4160e-01,1.1614e+00,1.7019e+00,1.3929e+00,2.5988e+01,-1.1055e+03
-2.3421e-01,-5.0116e-01,-2.7316e-01,8.0519e-01,1.1468e+00,1.5220e+00,1.7245e+00,2.6014e+01,-1.1036e+03
-9.8669e-02,-6.5913e-01,-7.0396e-01,8.0905e-01,1.1961e+00,1.3506e+00,1.7950e+00,2.6006e+01,-1.1184e+03
-2.1567e-01,-5.1780e-01,-2.3241e-01,7.5749e-01,1.2164e+00,1.4354e+00,1.7127e+00,2.5984e+01,-1.1112e+03
-2.5040e-01,-4.9821e-01,-1.9386e-01,8.1352e-01,1.2077e+00,1.0905e+00,1.9077e+00,2.6049e+01,-1.1198e+03
-2.6344e-01,-4.0128e-01,-1.0969e-01,7.9010e-01,1.1354e+00,1.7101e+00,1.5297e+00,2.6038e+01,-1.1195e+03
-1.8117e-01,-4.5792e-01,-1.9822e-01,7.9987e-01,1.2225e+00,1.7165e+00,1.3485e+00,2.6046e+01,-1.1211e+03
-1.3628e-01,-5.7636e-01,-6.1010e-01,8.3612e-01,1.2119e+00,1.2636e+00,1.8026e+00,2.5984e+01,-1.1219e+03
-1.9872e-01,-4.6363e-01,-2.2227e-01,8.0490e-01,1.1612e+00,1.6481e+00,1.5629e+00,2.6003e+01,-1.1198e+03
-1.6871e-01,-5.0200e-01,-4.4913e-01,8.2107e-01,1.1394e+00,1.6982e+00,1.4162e+00,2.5994e+01,-1.1008e+03
-2.1237e-01,-4.7232e-01,-2.0716e-01,7.8170e-01,1.1024e+00,1.7018e+00,1.4813e+00,2.5985e+01,-1.1216e+03
-2.4935e-01,-5.1009e-01,-2.9670e-01,8.0632e-01,1.1824e+00,1.3811e+00,1.8252e+00,2.6036e+01,-1.1156e+03
-2.2517e-01,-5.0519e-01,-1.9578e-01,7.2876e-01,1.0536e+00,1.8019e+00,1.2139e+00,2.5992e+01,-1.1063e+03
