nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,8.9600e+02,1.0000e+00,3.5969e+01,-9.4562e+05,-9.4563e+05,-8.9555e-01,-9.4563e+05,9.2153e-02,8.4965e+00,8.5912e+05,6.0340e+03,-5.1167e-02,-4.9846e-01,-2.1714e+00,-5.9725e+00,-4.1140e+00,-3.6611e+00,-4.0753e+00,-1.5296e+00,1.7428e+00
2.0000e+03,8.9700e+02,2.0000e+00,3.5981e+01,-9.4548e+05,-9.4549e+05,-8.9655e-01,-9.4549e+05,9.2159e-02,8.4975e+00,8.5904e+05,6.0420e+03,1.2648e-02,-1.2496e+00,1.5535e-01,-1.9545e+00,-4.4768e+00,1.8899e+00,-4.4467e+00,2.5402e+00,1.9775e+00
2.0000e+03,8.9800e+02,6.0000e+00,3.5934e+01,-9.4535e+05,-9.4536e+05,-8.9755e-01,-9.4536e+05,9.2164e-02,8.4984e+00,8.5891e+05,6.0662e+03,-1.4429e+00,-8.1654e-01,-5.5384e+00,-9.4748e-01,-5.4861e+00,-3.7478e+00,-1.2626e+00,2.1854e+00,1.5224e+00
2.0000e+03,8.9900e+02,2.0000e+00,3.5946e+01,-9.4505e+05,-9.4506e+05,-8.9855e-01,-9.4506e+05,9.2170e-02,8.4995e+00,8.5877e+05,6.0741e+03,3.7919e-01,-1.0508e+00,-3.6109e+00,2.8646e-01,-1.9265e+00,-3.5648e+00,-4.2526e+00,7.2150e-01,2.9399e+00
2.0000e+03,9.0000e+02,1.0000e+00,3.5971e+01,-9.4504e+05,-9.4505e+05,-8.9955e-01,-9.4505e+05,9.2161e-02,8.4978e+00,8.5847e+05,6.0781e+03,4.5661e-01,-6.3159e-01,-6.8528e+00,-5.4703e+00,-3.5884e+00,-2.3244e+00,-3.6949e+00,2.3941e+00,1.3187e+00
2.0000e+03,9.0100e+02,2.0000e+00,3.5982e+01,-9.4443e+05,-9.4444e+05,-9.0055e-01,-9.4444e+05,9.2181e-02,8.5015e+00,8.5846e+05,6.0861e+03,-7.4334e-01,-1.7429e-02,-4.6814e-01,-3.3155e+00,-3.2237e+00,-5.3913e+00,-3.5179e+00,8.1967e-01,2.5754e+00
2.0000e+03,9.0200e+02,1.0000e+00,3.6008e+01,-9.4414e+05,-9.4415e+05,-9.0155e-01,-9.4415e+05,9.2186e-02,8.5024e+00,8.5785e+05,6.0901e+03,1.5803e-01,-4.3357e-01,-2.0776e+00,-3.1368e+00,-5.4863e+00,2.6666e-01,3.8175e-01,-1.0278e+00,2.4070e+00
2.0000e+03,9.0300e+02,3.0000e+00,3.6005e+01,-9.4369e+05,-9.4370e+05,-9.0255e-01,-9.4370e+05,9.2191e-02,8.5035e+00,8.5756e+05,6.1021e+03,2.3457e-01,-6.2073e-01,3.6429e-02,-5.5146e+00,-1.6108e+00,-1.3458e+00,2.1549e+00,2.5290e+00,1.6994e+00
2.0000e+03,9.0400e+02,4.0000e+00,3.5987e+01,-9.4330e+05,-9.4330e+05,-9.0355e-01,-9.4330e+05,9.2196e-02,8.5044e+00,8.5712e+05,6.1182e+03,-4.6129e-01,-1.0900e+00,-3.9747e+00,2.1956e-02,-6.1799e+00,-3.8932e+00,-3.9008e+00,1.7444e+00,2.6425e+00
2.0000e+03,9.0500e+02,1.0000e+00,3.6013e+01,-9.4316e+05,-9.4317e+05,-9.0455e-01,-9.4317e+05,9.2202e-02,8.5055e+00,8.5672e+05,6.1222e+03,-7.5425e-02,-7.9989e-02,3.2572e-02,-2.9474e-01,6.1636e-01,1.9531e+00,-1.7403e+00,1.7411e+00,2.7647e+00
2.0000e+03,9.0600e+02,5.0000e+00,3.5981e+01,-9.4313e+05,-9.4314e+05,-9.0555e-01,-9.4314e+05,9.2207e-02,8.5064e+00,8.5659e+05,6.1424e+03,-1.3641e+00,-4.9214e-01,-2.3521e+00,7.0070e-01,-3.6919e+00,-1.0257e+00,2.3073e+00,7.8983e-01,2.5294e+00
2.0000e+03,9.0700e+02,4.0000e+00,3.5964e+01,-9.4222e+05,-9.4223e+05,-9.0655e-01,-9.4223e+05,9.2213e-02,8.5075e+00,8.5655e+05,6.1586e+03,3.7663e-01,-1.4928e+00,-2.9254e+00,-1.6726e+00,-6.3183e+00,-1.9811e+00,-4.1599e+00,-1.1368e+00,2.6727e+00
2.0000e+03,9.0800e+02,1.0000e+00,3.5989e+01,-9.4203e+05,-9.4204e+05,-9.0755e-01,-9.4204e+05,9.2218e-02,8.5084e+00,8.5564e+05,6.1626e+03,-1.0364e+00,-1.5341e+00,-2.3522e+00,-4.9533e+00,-2.0527e+00,-5.3192e+00,1.9201e+00,1.3676e+00,1.3512e+00
2.0000e+03,9.0900e+02,1.0000e+00,3.6014e+01,-9.4191e+05,-9.4191e+05,-9.0855e-01,-9.4191e+05,9.2224e-02,8.5095e+00,8.5545e+05,6.1667e+03,5.8571e-02,-1.9364e+00,9.2222e-03,-2.6310e+00,-4.7604e+00,1.2325e+00,-2.9126e+00,-8.3812e-01,3.0022e+00
2.0000e+03,9.1000e+02,2.0000e+00,3.6025e+01,-9.4185e+05,-9.4186e+05,-9.0955e-01,-9.4186e+05,9.2229e-02,8.5104e+00,8.5533e+05,6.1747e+03,4.8799e-02,-1.6851e+00,-7.5072e+00,-5.8983e+00,8.2621e-01,-1.2827e-01,1.4441e+00,3.1251e-01,2.7691e+00
2.0000e+03,9.1100e+02,4.0000e+00,3.6008e+01,-9.4177e+05,-9.4178e+05,-9.1054e-01,-9.4178e+05,9.2235e-02,8.5115e+00,8.5528e+05,6.1909e+03,-7.7698e-01,-6.7552e-01,-1.7773e+00,-3.0852e+00,1.3298e+00,4.8516e-01,1.5261e+00,1.1263e+00,2.7763e+00
2.0000e+03,9.1200e+02,4.0000e+00,3.5991e+01,-9.4162e+05,-9.4163e+05,-9.1154e-01,-9.4163e+05,9.2240e-02,8.5124e+00,8.5519e+05,6.2070e+03,-1.1317e+00,-2.4798e-01,-3.6439e+00,-2.1839e+00,-3.4224e+00,-4.2577e+00,-3.6045e+00,-3.5079e-01,1.7305e+00
2.0000e+03,9.1300e+02,1.0000e+00,3.6016e+01,-9.4154e+05,-9.4154e+05,-9.1254e-01,-9.4154e+05,9.2245e-02,8.5135e+00,8.5504e+05,6.2110e+03,6.5148e-02,-2.2389e-01,-6.5442e+00,7.1394e-01,-2.8932e+00,-2.7269e+00,-9.3729e-01,2.5394e+00,2.8239e+00
2.0000e+03,9.1400e+02,2.0000e+00,3.6027e+01,-9.4151e+05,-9.4151e+05,-9.1354e-01,-9.4151e+05,9.2251e-02,8.5144e+00,8.5496e+05,6.2191e+03,-1.0071e+00,-3.5755e-01,-5.9205e+00,-1.5564e+00,-3.4062e+00,-4.3810e+00,-1.0343e+00,7.4065e-01,2.0073e+00
2.0000e+03,9.1500e+02,1.0000e+00,3.6052e+01,-9.4145e+05,-9.4146e+05,-9.1454e-01,-9.4146e+05,9.2256e-02,8.5155e+00,8.5493e+05,6.2231e+03,2.6310e-01,-1.2937e+00,-6.3247e+00,-2.7820e+00,-6.0521e+00,-4.2940e+00,-3.5725e+00,1.0792e+00,1.8464e+00
2.0000e+03,9.1600e+02,2.0000e+00,3.6063e+01,-9.4137e+05,-9.4138e+05,-9.1554e-01,-9.4138e+05,9.2261e-02,8.5164e+00,8.5488e+05,6.2312e+03,-9.5233e-01,-1.5044e+00,-5.0998e+00,-4.4856e+00,1.4167e+00,-9.8498e-01,1.4577e+00,4.7891e-02,2.8509e+00
2.0000e+03,9.1700e+02,2.0000e+00,3.6074e+01,-9.4120e+05,-9.4121e+05,-9.1654e-01,-9.4121e+05,9.2267e-02,8.5175e+00,8.5479e+05,6.2391e+03,4.5984e-01,-1.1113e+00,-1.2681e+00,1.0701e+00,-1.6926e+00,-5.7945e-01,-6.2118e-02,1.7168e+00,3.2930e+00
2.0000e+03,9.1800e+02,3.0000e+00,3.6071e+01,-9.4114e+05,-9.4115e+05,-9.1754e-01,-9.4115e+05,9.2272e-02,8.5184e+00,8.5463e+05,6.2512e+03,-1.9138e-01,-6.7790e-02,-6.3052e+00,-3.5320e+00,-2.5635e+00,-1.6974e+00,6.3215e-02,4.2568e-01,1.1296e+00
2.0000e+03,9.1900e+02,2.0000e+00,3.6082e+01,-9.4092e+05,-9.4093e+05,-9.1854e-01,-9.4093e+05,9.2278e-02,8.5195e+00,8.5456e+05,6.2592e+03,-1.1417e+00,-1.7768e+00,-1.2325e+00,-3.0802e+00,-5.5444e+00,-4.6511e+00,-4.1204e+00,1.9689e+00,1.9181e+00
2.0000e+03,9.2000e+02,4.0000e+00,3.6064e+01,-9.4017e+05,-9.4018e+05,-9.1954e-01,-9.4018e+05,9.2283e-02,8.5204e+00,8.5434e+05,6.2753e+03,-7.6490e-01,-1.8104e+00,-3.2107e+00,-5.3872e+00,1.6828e+00,1.6640e+00,1.9184e+00,4.4605e-01,1.2159e+00
2.0000e+03,9.2100e+02,1.0000e+00,3.6089e+01,-9.4017e+05,-9.4017e+05,-9.2054e-01,-9.4017e+05,9.1787e-02,8.4290e+00,8.5359e+05,6.2793e+03,-1.1129e+00,-2.8335e-01,-7.2033e+00,-4.7756e+00,-5.2420e+00,-1.5917e+00,-5.5994e-01,-2.3536e-01,1.8681e+00
2.0000e+03,9.2200e+02,5.0000e+00,3.6058e+01,-9.3968e+05,-9.3969e+05,-9.2154e-01,-9.3969e+05,9.2294e-02,8.5224e+00,8.5359e+05,6.2994e+03,-2.2503e-01,-1.7830e-01,-2.2206e+00,-6.5516e+00,3.4911e-01,-2.8004e+00,2.3322e+00,9.0671e-01,1.3450e+00
2.0000e+03,9.2300e+02,1.0000e+00,3.6083e+01,-9.3966e+05,-9.3967e+05,-9.2254e-01,-9.3967e+05,9.2299e-02,8.5234e+00,8.5310e+05,6.3034e+03,-3.8884e-01,-2.2438e-03,-5.6555e+00,-5.5656e+00,1.5838e+00,-4.4815e+00,9.6853e-01,5.5205e-01,2.8612e+00
2.0000e+03,9.2400e+02,1.0000e+00,3.6108e+01,-9.3921e+05,-9.3922e+05,-9.2354e-01,-9.3922e+05,9.2305e-02,8.5244e+00,8.5308e+05,6.3074e+03,-1.0955e+00,-1.8768e+00,-7.0608e+00,1.1916e+00,1.3242e-01,-3.7944e+00,2.6139e+00,-6.5803e-01,2.2903e+00
2.0000e+03,9.2500e+02,1.0000e+00,3.6133e+01,-9.3908e+05,-9.3909e+05,-9.2454e-01,-9.3909e+05,9.2310e-02,8.5254e+00,8.5264e+05,6.3114e+03,2.0281e-01,-2.5576e-01,-1.1496e+00,-3.1607e+00,-3.3235e+00,1.9051e+00,8.2972e-01,1.1328e+00,2.4401e+00
2.0000e+03,9.2600e+02,1.0000e+00,3.6158e+01,-9.3901e+05,-9.3901e+05,-9.2554e-01,-9.3901e+05,9.2315e-02,8.5264e+00,8.5250e+05,6.3155e+03,-4.8031e-01,-7.4305e-01,-7.0296e+00,-6.5199e-01,-1.8182e+00,1.7837e+00,1.7651e+00,-1.3086e+00,1.0767e+00
2.0000e+03,9.2700e+02,1.0000e+00,3.6183e+01,-9.3876e+05,-9.3877e+05,-9.2654e-01,-9.3877e+05,9.2321e-02,8.5274e+00,8.5243e+05,6.3195e+03,-1.3411e+00,-4.8819e-02,-2.0701e-01,-3.3314e+00,-2.4567e+00,-7.5494e-01,-2.7348e+00,2.3923e+00,1.3660e+00
2.0000e+03,9.2800e+02,1.0000e+00,3.6208e+01,-9.3872e+05,-9.3873e+05,-9.2754e-01,-9.3873e+05,9.2326e-02,8.5284e+00,8.5218e+05,6.3235e+03,-7.2656e-01,-4.2957e-01,-7.0910e+00,-3.5908e+00,-3.9544e-01,-5.6547e+00,2.2705e+00,7.9104e-01,1.1911e+00
2.0000e+03,9.2900e+02,2.0000e+00,3.6218e+01,-9.3836e+05,-9.3837e+05,-9.2854e-01,-9.3837e+05,9.2332e-02,8.5294e+00,8.5214e+05,6.3315e+03,1.7055e-01,-1.3622e+00,1.3656e-01,-3.0170e+00,-1.8345e+00,-4.5829e+00,-3.8285e+00,-1.1023e+00,3.0789e+00
2.0000e+03,9.3000e+02,1.0000e+00,3.6243e+01,-9.3835e+05,-9.3836e+05,-9.2954e-01,-9.3836e+05,9.2324e-02,8.5279e+00,8.5178e+05,6.3356e+03,-5.3363e-02,-6.6004e-01,-7.6921e+00,-2.4070e+00,-5.9916e+00,-3.1387e+00,-3.5307e+00,-6.9052e-01,1.5730e+00
2.0000e+03,9.3100e+02,2.0000e+00,3.6254e+01,-9.3804e+05,-9.3805e+05,-9.3053e-01,-9.3805e+05,9.2343e-02,8.5314e+00,8.5178e+05,6.3445e+03,-2.6102e-01,-1.9640e+00,-2.5412e-01,-2.0296e+00,-2.7544e+00,1.8490e+00,6.6999e-01,1.4558e+00,2.2288e+00
2.0000e+03,9.3200e+02,1.0000e+00,3.6279e+01,-9.3774e+05,-9.3775e+05,-9.3153e-01,-9.3775e+05,9.2348e-02,8.5325e+00,8.5146e+05,6.3486e+03,-2.8516e-01,-4.9086e-01,-7.8914e+00,-4.4420e+00,-2.1674e+00,-3.4989e+00,-2.8648e+00,-3.2536e-01,1.5258e+00
2.0000e+03,9.3300e+02,2.0000e+00,3.6289e+01,-9.3759e+05,-9.3759e+05,-9.3253e-01,-9.3759e+05,9.2353e-02,8.5334e+00,8.5117e+05,6.3567e+03,4.5915e-01,-1.8103e+00,-7.5439e+00,-3.8204e+00,-1.7236e+00,-1.3462e+00,-8.5085e-01,1.6477e-01,1.9171e+00
2.0000e+03,9.3400e+02,3.0000e+00,3.6286e+01,-9.3746e+05,-9.3746e+05,-9.3353e-01,-9.3746e+05,9.2359e-02,8.5345e+00,8.5101e+05,6.3689e+03,3.4196e-01,-8.9117e-01,-5.5476e+00,-4.2095e+00,-2.7213e+00,-2.6076e+00,-5.6337e-01,-4.4488e-01,1.7374e+00
2.0000e+03,9.3500e+02,1.0000e+00,3.6311e+01,-9.3737e+05,-9.3738e+05,-9.3453e-01,-9.3738e+05,9.2364e-02,8.5354e+00,8.5088e+05,6.3729e+03,2.5622e-01,-1.8120e+00,-4.8537e+00,-1.3031e-02,1.4615e+00,-4.5846e+00,-4.0527e+00,2.6629e+00,1.8879e+00
2.0000e+03,9.3600e+02,2.0000e+00,3.6321e+01,-9.3707e+05,-9.3708e+05,-9.3553e-01,-9.3708e+05,9.2370e-02,8.5365e+00,8.5080e+05,6.3811e+03,8.3529e-02,-8.6692e-01,-1.1054e+00,1.1136e+00,1.4239e+00,1.8281e+00,-5.0052e-01,-1.0718e+00,3.0442e+00
2.0000e+03,9.3700e+02,5.0000e+00,3.6290e+01,-9.3699e+05,-9.3700e+05,-9.3653e-01,-9.3700e+05,9.2375e-02,8.5374e+00,8.5049e+05,6.4014e+03,-1.4882e+00,-1.8986e-01,-5.1597e+00,-5.5106e+00,-5.2743e+00,-1.8348e-01,-3.3751e+00,-6.0517e-01,2.0820e+00
2.0000e+03,9.3800e+02,7.0000e+00,3.6230e+01,-9.3674e+05,-9.3675e+05,-9.3753e-01,-9.3675e+05,9.2381e-02,8.5385e+00,8.5041e+05,6.4297e+03,-6.4170e-01,-9.9482e-01,-4.3827e-01,-1.3568e+00,-8.0632e-01,-5.0469e+00,-4.4933e+00,2.3402e+00,1.8897e+00
2.0000e+03,9.3900e+02,1.0000e+00,3.6255e+01,-9.3620e+05,-9.3621e+05,-9.3853e-01,-9.3621e+05,9.2386e-02,8.5394e+00,8.5016e+05,6.4337e+03,-4.4617e-02,-3.7073e-01,-4.2636e+00,-2.3705e+00,-6.0608e+00,-4.6482e+00,1.0627e+00,9.1354e-01,2.0712e+00
2.0000e+03,9.4000e+02,1.0000e+00,3.6279e+01,-9.3615e+05,-9.3615e+05,-9.3953e-01,-9.3615e+05,9.2392e-02,8.5405e+00,8.4962e+05,6.4378e+03,-6.2015e-01,-1.2735e+00,-5.9905e+00,7.7476e-01,-4.7124e+00,1.6508e+00,1.2575e+00,-2.3686e-01,2.8226e+00
2.0000e+03,9.4100e+02,2.0000e+00,3.6290e+01,-9.3595e+05,-9.3596e+05,-9.4053e-01,-9.3596e+05,9.2397e-02,8.5414e+00,8.4957e+05,6.4458e+03,-1.3869e+00,-3.9898e-01,-5.8817e+00,-4.1675e+00,-4.4631e+00,-2.3589e+00,-2.7302e-01,-6.9544e-01,2.1181e+00
2.0000e+03,9.4200e+02,2.0000e+00,3.6301e+01,-9.3594e+05,-9.3595e+05,-9.4153e-01,-9.3595e+05,9.2402e-02,8.5424e+00,8.4938e+05,6.4539e+03,-4.5912e-01,-5.7277e-01,-3.8168e+00,-9.7906e-01,5.3552e-01,-4.7388e+00,2.3938e+00,6.4393e-01,1.8013e+00
2.0000e+03,9.4300e+02,8.0000e+00,3.6227e+01,-9.3587e+05,-9.3588e+05,-9.4253e-01,-9.3588e+05,9.2407e-02,8.5434e+00,8.4936e+05,6.4864e+03,-1.0870e-01,-1.2132e+00,3.1653e-01,-6.2242e+00,9.0836e-01,1.3039e+00,-9.5569e-03,-5.4917e-01,3.1472e+00
2.0000e+03,9.4400e+02,1.0000e+00,3.6252e+01,-9.3583e+05,-9.3583e+05,-9.4353e-01,-9.3583e+05,9.2413e-02,8.5445e+00,8.4929e+05,6.4905e+03,4.6213e-01,-1.0533e-01,-2.4963e+00,-4.8765e+00,-4.8038e+00,7.8106e-01,-4.3992e+00,1.4927e+00,2.1872e+00
2.0000e+03,9.4500e+02,1.2000e+01,3.6124e+01,-9.3555e+05,-9.3556e+05,-9.4453e-01,-9.3556e+05,9.2418e-02,8.5454e+00,8.4925e+05,6.5394e+03,-6.3659e-01,-1.1481e+00,-4.8555e+00,-1.2182e+00,-2.5432e+00,-2.5339e+00,2.0256e+00,-3.3931e-01,1.3908e+00
2.0000e+03,9.4600e+02,1.0000e+00,3.6148e+01,-9.3548e+05,-9.3549e+05,-9.4553e-01,-9.3549e+05,9.2424e-02,8.5465e+00,8.4897e+05,6.5434e+03,-8.1370e-01,-1.9596e+00,-3.5932e+00,7.1041e-01,-3.2901e+00,-1.2450e+00,-3.6648e+00,2.6468e+00,1.6625e+00
2.0000e+03,9.4700e+02,6.0000e+00,3.6104e+01,-9.3527e+05,-9.3528e+05,-9.4653e-01,-9.3528e+05,9.2429e-02,8.5474e+00,8.4890e+05,6.5678e+03,1.8108e-01,-6.9350e-01,-6.0224e+00,-2.6972e+00,-6.2674e+00,-1.4281e+00,-4.3760e+00,-1.6799e-01,1.6878e+00
2.0000e+03,9.4800e+02,1.0000e+00,3.6128e+01,-9.3507e+05,-9.3508e+05,-9.4753e-01,-9.3508e+05,9.2435e-02,8.5485e+00,8.4869e+05,6.5718e+03,-1.1191e-01,-6.2631e-01,-3.4176e+00,-2.5890e+00,-3.9699e+00,-7.2710e-01,-5.9098e-02,-8.9670e-01,2.1287e+00
2.0000e+03,9.4900e+02,8.0000e+00,3.6056e+01,-9.3476e+05,-9.3477e+05,-9.4853e-01,-9.3477e+05,9.2440e-02,8.5494e+00,8.4849e+05,6.6043e+03,-9.8703e-01,-7.7230e-01,-7.2795e+00,-3.7299e+00,-3.4235e+00,-4.4442e+00,-1.8404e+00,5.1247e-01,2.5500e+00
2.0000e+03,9.5000e+02,1.0000e+00,3.6081e+01,-9.3440e+05,-9.3441e+05,-9.4953e-01,-9.3441e+05,9.2446e-02,8.5505e+00,8.4818e+05,6.6084e+03,-1.4529e+00,-1.7882e+00,-4.2882e+00,-2.5202e+00,-3.8278e+00,1.6316e+00,1.7908e+00,-4.0861e-01,2.0389e+00
2.0000e+03,9.5100e+02,1.0000e+00,3.6105e+01,-9.3432e+05,-9.3432e+05,-9.5052e-01,-9.3432e+05,9.2451e-02,8.5514e+00,8.4783e+05,6.6124e+03,-1.3878e+00,-6.8022e-01,-3.8619e+00,-2.1102e-01,-6.0078e-01,1.7206e+00,2.0604e-01,1.8125e-01,2.4456e+00
2.0000e+03,9.5200e+02,7.0000e+00,3.6047e+01,-9.3424e+05,-9.3425e+05,-9.5152e-01,-9.3425e+05,9.2456e-02,8.5524e+00,8.4774e+05,6.6408e+03,-1.3805e+00,-1.8167e+00,-6.4050e+00,-6.7994e+00,-5.6802e+00,2.6110e-01,1.8198e+00,7.8007e-01,2.0381e+00
2.0000e+03,9.5300e+02,1.0000e+00,3.6071e+01,-9.3411e+05,-9.3412e+05,-9.5252e-01,-9.3412e+05,9.2461e-02,8.5534e+00,8.4766e+05,6.6448e+03,4.5874e-01,-3.9746e-03,-6.5955e-01,-3.9659e-01,1.6378e+00,1.8636e+00,-3.0157e+00,9.4725e-01,2.3257e+00
2.0000e+03,9.5400e+02,1.0000e+00,3.6095e+01,-9.3374e+05,-9.3375e+05,-9.5352e-01,-9.3375e+05,9.2467e-02,8.5544e+00,8.4754e+05,6.6488e+03,-9.9362e-01,-8.3557e-01,-5.7722e+00,9.4159e-01,1.4230e+00,-3.1671e+00,-2.5821e+00,-5.4958e-02,3.0888e+00
2.0000e+03,9.5500e+02,1.0000e+00,3.6120e+01,-9.3355e+05,-9.3356e+05,-9.5452e-01,-9.3356e+05,9.2472e-02,8.5554e+00,8.4716e+05,6.6528e+03,-1.1849e+00,-1.4136e-02,-3.5013e+00,-1.1706e+00,-5.8340e+00,-1.5975e+00,6.7158e-01,5.4246e-01,1.5863e+00
2.0000e+03,9.5600e+02,2.0000e+00,3.6130e+01,-9.3342e+05,-9.3343e+05,-9.5552e-01,-9.3343e+05,9.2478e-02,8.5564e+00,8.4698e+05,6.6609e+03,-3.5867e-01,-8.9486e-01,-1.5297e+00,-1.5616e-01,-3.1271e+00,-8.5032e-01,1.3697e+00,2.2660e+00,2.0926e+00
2.0000e+03,9.5700e+02,2.0000e+00,3.6140e+01,-9.3312e+05,-9.3312e+05,-9.5652e-01,-9.3312e+05,9.2483e-02,8.5574e+00,8.4685e+05,6.6690e+03,4.8159e-01,-5.2375e-01,2.0016e-01,-3.4534e+00,9.6942e-01,-3.9849e+00,-2.8209e+00,-1.5331e+00,3.2402e+00
2.0000e+03,9.5800e+02,3.0000e+00,3.6137e+01,-9.3264e+05,-9.3264e+05,-9.5752e-01,-9.3264e+05,9.2489e-02,8.5584e+00,8.4654e+05,6.6811e+03,-1.4467e+00,-1.8016e-01,5.7208e-02,-5.0744e-01,-5.6319e+00,-8.8489e-01,-2.2162e+00,2.6436e+00,1.1612e+00
2.0000e+03,9.5900e+02,1.0000e+00,3.6161e+01,-9.3253e+05,-9.3254e+05,-9.5852e-01,-9.3254e+05,9.2494e-02,8.5594e+00,8.4606e+05,6.6851e+03,-9.7020e-01,-1.7239e+00,-4.0305e-01,-3.5968e+00,1.0016e+00,-3.5230e+00,-6.7298e-01,6.5743e-01,2.8309e+00
2.0000e+03,9.6000e+02,5.0000e+00,3.6131e+01,-9.3225e+05,-9.3225e+05,-9.5952e-01,-9.3225e+05,9.2499e-02,8.5604e+00,8.4596e+05,6.7054e+03,2.3972e-01,-1.6646e+00,-5.9636e+00,-1.3263e-01,9.1807e-01,-1.4931e+00,-3.0617e-01,2.5748e+00,1.8413e+00
2.0000e+03,9.6100e+02,1.0000e+00,3.6155e+01,-9.3213e+05,-9.3214e+05,-9.6052e-01,-9.3214e+05,9.2505e-02,8.5614e+00,8.4567e+05,6.7095e+03,1.8580e-01,-1.5456e+00,-9.8290e-01,-5.9393e+00,-9.7274e-01,1.6824e+00,3.1146e-01,-1.7102e-01,2.1508e+00
2.0000e+03,9.6200e+02,2.0000e+00,3.6165e+01,-9.3209e+05,-9.3210e+05,-9.6152e-01,-9.3210e+05,9.2510e-02,8.5624e+00,8.4556e+05,6.7176e+03,-2.2349e-01,-1.5489e-03,-3.4219e+00,-4.2882e-01,-2.5001e+00,-4.1345e+00,-3.3871e+00,-1.0871e+00,2.0571e+00
2.0000e+03,9.6300e+02,1.0000e+00,3.6189e+01,-9.3202e+05,-9.3203e+05,-9.6252e-01,-9.3203e+05,9.2515e-02,8.5634e+00,8.4551e+05,6.7217e+03,1.3888e-01,-1.0195e+00,-4.5242e+00,-5.6813e+00,1.5019e+00,1.7941e+00,6.9275e-01,1.0654e+00,1.4256e+00
2.0000e+03,9.6400e+02,1.0000e+00,3.6213e+01,-9.3194e+05,-9.3195e+05,-9.6352e-01,-9.3195e+05,9.2521e-02,8.5644e+00,8.4544e+05,6.7257e+03,-1.4365e-01,-8.2073e-01,-6.8619e+00,-1.2255e+00,-3.8894e+00,-4.5471e+00,-4.4970e+00,6.3047e-01,2.6419e+00
2.0000e+03,9.6500e+02,2.0000e+00,3.6224e+01,-9.3188e+05,-9.3189e+05,-9.6452e-01,-9.3189e+05,9.2526e-02,8.5654e+00,8.4536e+05,6.7337e+03,-1.0656e+00,-1.6335e+00,-9.2618e-01,1.1227e+00,-4.5292e+00,7.5758e-01,1.5968e+00,-9.0082e-01,3.0436e+00
2.0000e+03,9.6600e+02,5.0000e+00,3.6193e+01,-9.3156e+05,-9.3156e+05,-9.6552e-01,-9.3156e+05,9.2532e-02,8.5664e+00,8.4531e+05,6.7541e+03,-6.6232e-01,-8.8812e-01,-4.7489e+00,-5.4244e+00,-2.3902e+00,-2.2176e+00,2.0610e+00,2.2400e-01,1.0019e+00
2.0000e+03,9.6700e+02,1.0000e+00,3.6217e+01,-9.3150e+05,-9.3151e+05,-9.6652e-01,-9.3151e+05,9.2538e-02,8.5675e+00,8.4498e+05,6.7581e+03,3.3148e-01,-1.8822e+00,-1.6964e+00,-6.1555e-01,-2.0259e+00,-3.2048e+00,-2.9061e+00,-1.0510e+00,2.6899e+00
2.0000e+03,9.6800e+02,2.0000e+00,3.6228e+01,-9.3101e+05,-9.3102e+05,-9.6752e-01,-9.3102e+05,9.2543e-02,8.5684e+00,8.4493e+05,6.7662e+03,-1.3689e+00,-1.7602e-01,-6.6678e+00,-3.5072e+00,-2.9759e+00,-4.0182e+00,1.9397e+00,1.9472e+00,1.1619e+00
2.0000e+03,9.6900e+02,4.0000e+00,3.6211e+01,-9.3081e+05,-9.3082e+05,-9.6852e-01,-9.3082e+05,9.2548e-02,8.5695e+00,8.4443e+05,6.7824e+03,-1.1580e+00,-1.6393e-01,-4.4532e+00,-1.7660e-01,-2.1911e+00,-2.9117e+00,1.6745e+00,1.7085e+00,1.9529e+00
2.0000e+03,9.7000e+02,4.0000e+00,3.6194e+01,-9.3074e+05,-9.3075e+05,-9.6952e-01,-9.3075e+05,9.2553e-02,8.5704e+00,8.4423e+05,6.7988e+03,-2.9852e-01,-5.1389e-01,-5.8032e-02,-3.7287e-01,-4.4985e+00,6.9437e-01,2.5420e+00,1.6148e+00,1.9498e+00
2.0000e+03,9.7100e+02,2.0000e+00,3.6204e+01,-9.3039e+05,-9.3040e+05,-9.7051e-01,-9.3040e+05,9.2559e-02,8.5715e+00,8.4416e+05,6.8070e+03,-7.4762e-01,-1.4614e+00,-5.8535e+00,2.2141e-01,1.1284e+00,-3.8136e+00,-3.3591e+00,-1.4374e+00,2.8611e+00
2.0000e+03,9.7200e+02,5.0000e+00,3.6174e+01,-9.2992e+05,-9.2993e+05,-9.7151e-01,-9.2993e+05,9.2564e-02,8.5724e+00,8.4382e+05,6.8272e+03,2.5440e-01,-8.8345e-01,-2.8431e-01,-2.5063e+00,-1.3012e+00,1.3645e+00,-1.3183e+00,-7.5730e-01,2.7693e+00
2.0000e+03,9.7300e+02,1.0000e+00,3.6198e+01,-9.2954e+05,-9.2955e+05,-9.7251e-01,-9.2955e+05,9.2570e-02,8.5735e+00,8.4334e+05,6.8312e+03,8.2160e-02,-7.0873e-02,-1.1859e+00,-5.6053e+00,-7.8669e-01,1.0688e+00,1.1570e+00,-5.5008e-01,2.2962e+00
