nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix
2.0000e+03,1.1100e+02,2.8900e+02,3.3038e+01,-7.4894e+04,-7.4901e+04,-2.2179e+00,-7.4901e+04,3.6758e-01,6.8231e+00,6.9992e+04,1.4430e+02,-2.1825e-02,-1.5207e+00,2.8740e+00
2.0000e+03,1.1200e+02,2.9000e+02,3.3235e+01,-7.4863e+04,-7.4870e+04,-2.2377e+00,-7.4870e+04,3.6811e-01,6.8429e+00,6.9822e+04,1.4487e+02,1.8144e-01,-1.5363e+00,3.1910e+00
2.0000e+03,1.1300e+02,2.9200e+02,3.3333e+01,-7.4406e+04,-7.4413e+04,-2.2575e+00,-7.4413e+04,3.6864e-01,6.8627e+00,6.9791e+04,1.4601e+02,-3.6920e-01,-1.6542e+00,3.1332e+00
2.0000e+03,1.1400e+02,2.9400e+02,3.3430e+01,-6.7529e+04,-6.7536e+04,-2.2773e+00,-6.7536e+04,3.6918e-01,6.8825e+00,6.9334e+04,1.4715e+02,-3.8863e-01,-1.8542e+00,2.7570e+00
2.0000e+03,1.1500e+02,2.9600e+02,3.3526e+01,-6.7328e+04,-6.7335e+04,-2.2971e+00,-6.7335e+04,3.6971e-01,6.9023e+00,6.2457e+04,1.4828e+02,-4.7525e-01,-1.4098e+00,2.7972e+00
2.0000e+03,1.1600e+02,3.0000e+02,3.3429e+01,-6.5778e+04,-6.5785e+04,-2.3169e+00,-6.5785e+04,3.7024e-01,6.9221e+00,6.2256e+04,1.5057e+02,1.0861e-02,-7.1443e-01,3.0387e+00
2.0000e+03,1.1700e+02,3.0100e+02,3.3618e+01,-6.3670e+04,-6.3677e+04,-2.3367e+00,-6.3677e+04,3.7077e-01,6.9419e+00,6.0706e+04,1.5117e+02,-5.6042e-01,-1.9955e+00,2.7748e+00
2.0000e+03,1.1800e+02,3.0600e+02,3.3427e+01,-6.2152e+04,-6.2159e+04,-2.3565e+00,-6.2159e+04,3.7129e-01,6.9617e+00,5.8598e+04,1.5406e+02,-2.5027e-01,-1.3469e+00,3.1505e+00
2.0000e+03,1.1900e+02,3.0800e+02,3.3520e+01,-6.2057e+04,-6.2064e+04,-2.3763e+00,-6.2064e+04,3.7182e-01,6.9815e+00,5.7080e+04,1.5525e+02,-1.1170e+00,-7.5578e-01,2.8755e+00
2.0000e+03,1.2000e+02,3.1300e+02,3.3333e+01,-6.1662e+04,-6.1669e+04,-2.3961e+00,-6.1669e+04,3.7235e-01,7.0013e+00,5.6985e+04,1.5824e+02,-1.3549e+00,-6.9080e-01,3.1503e+00
2.0000e+03,1.2100e+02,3.1500e+02,3.3425e+01,-5.9473e+04,-5.9480e+04,-2.4159e+00,-5.9480e+04,3.7288e-01,7.0211e+00,5.6590e+04,1.5942e+02,-1.3225e+00,-7.3717e-01,3.1217e+00
2.0000e+03,1.2200e+02,3.2500e+02,3.2800e+01,-5.9398e+04,-5.9405e+04,-2.4357e+00,-5.9405e+04,3.7340e-01,7.0409e+00,5.4402e+04,1.6528e+02,1.7510e-02,-1.6889e+00,2.9235e+00
2.0000e+03,1.2300e+02,3.3100e+02,3.2546e+01,-5.3083e+04,-5.3090e+04,-2.4555e+00,-5.3090e+04,3.7393e-01,7.0607e+00,5.4326e+04,1.6883e+02,-9.9504e-01,-1.5138e+00,2.9298e+00
2.0000e+03,1.2400e+02,3.3300e+02,3.2637e+01,-5.2180e+04,-5.2188e+04,-2.4753e+00,-5.2188e+04,3.7445e-01,7.0805e+00,4.8011e+04,1.7005e+02,-8.9420e-01,-1.9696e+00,2.9267e+00
2.0000e+03,1.2500e+02,3.3900e+02,3.2391e+01,-5.1319e+04,-5.1326e+04,-2.4951e+00,-5.1326e+04,3.7497e-01,7.1003e+00,4.7109e+04,1.7364e+02,-8.8356e-01,-1.6454e+00,2.9651e+00
2.0000e+03,1.2600e+02,3.4000e+02,3.2564e+01,-5.0565e+04,-5.0572e+04,-2.5149e+00,-5.0572e+04,3.7550e-01,7.1201e+00,4.6247e+04,1.7425e+02,-7.6210e-01,-1.5505e+00,3.0253e+00
2.0000e+03,1.2700e+02,3.5300e+02,3.1762e+01,-4.9182e+04,-4.9189e+04,-2.5347e+00,-4.9189e+04,3.7602e-01,7.1399e+00,4.5493e+04,1.8180e+02,4.7503e-01,-1.1225e+00,3.0835e+00
2.0000e+03,1.2800e+02,3.5400e+02,3.1931e+01,-4.8794e+04,-4.8801e+04,-2.5545e+00,-4.8801e+04,3.7654e-01,7.1597e+00,4.4110e+04,1.8240e+02,-7.9845e-01,-1.6274e+00,3.0150e+00
2.0000e+03,1.2900e+02,3.5900e+02,3.1785e+01,-4.8701e+04,-4.8708e+04,-2.5743e+00,-4.8708e+04,3.7706e-01,7.1795e+00,4.3722e+04,1.8530e+02,-7.6740e-01,-6.7251e-01,2.9329e+00
2.0000e+03,1.3000e+02,3.6100e+02,3.1873e+01,-4.7672e+04,-4.7679e+04,-2.5941e+00,-4.7679e+04,3.7758e-01,7.1993e+00,4.3629e+04,1.8645e+02,2.5187e-01,-1.2844e+00,3.0020e+00
2.0000e+03,1.3100e+02,3.6200e+02,3.2039e+01,-4.7434e+04,-4.7441e+04,-2.6139e+00,-4.7441e+04,3.7810e-01,7.2191e+00,4.2600e+04,1.8705e+02,-9.4933e-02,-7.0582e-01,3.1823e+00
2.0000e+03,1.3200e+02,3.6500e+02,3.2048e+01,-4.7157e+04,-4.7164e+04,-2.6337e+00,-4.7164e+04,3.7862e-01,7.2389e+00,4.2362e+04,1.8878e+02,-9.9216e-01,-6.4584e-01,2.9505e+00
2.0000e+03,1.3300e+02,3.6800e+02,3.2057e+01,-4.7039e+04,-4.7046e+04,-2.6536e+00,-4.7046e+04,3.7913e-01,7.2587e+00,4.2085e+04,1.9054e+02,-1.0534e+00,-5.5663e-01,3.1125e+00
2.0000e+03,1.3400e+02,3.8300e+02,3.1178e+01,-4.5348e+04,-4.5355e+04,-2.6734e+00,-4.5355e+04,3.7965e-01,7.2785e+00,4.1967e+04,1.9933e+02,-9.6170e-01,-1.3320e+00,2.9693e+00
2.0000e+03,1.3500e+02,4.0700e+02,2.9759e+01,-4.3673e+04,-4.3680e+04,-2.6932e+00,-4.3680e+04,3.8017e-01,7.2983e+00,4.0276e+04,2.1367e+02,-2.2754e-01,-1.3441e+00,2.8640e+00
2.0000e+03,1.3600e+02,4.1300e+02,2.9590e+01,-4.3562e+04,-4.3569e+04,-2.7130e+00,-4.3569e+04,3.8068e-01,7.3181e+00,3.8601e+04,2.1724e+02,-3.0409e-01,-6.1231e-01,3.0744e+00
2.0000e+03,1.3700e+02,4.2200e+02,2.9237e+01,-4.3205e+04,-4.3212e+04,-2.7328e+00,-4.3212e+04,3.8120e-01,7.3379e+00,3.8490e+04,2.2260e+02,-1.1386e+00,-7.3815e-01,3.1025e+00
2.0000e+03,1.3800e+02,4.2500e+02,2.9263e+01,-4.2779e+04,-4.2786e+04,-2.7526e+00,-4.2786e+04,3.8171e-01,7.3577e+00,3.8133e+04,2.2442e+02,-9.0678e-01,-9.9019e-01,3.0610e+00
2.0000e+03,1.3900e+02,4.3000e+02,2.9167e+01,-4.2138e+04,-4.2145e+04,-2.7724e+00,-4.2145e+04,3.8222e-01,7.3775e+00,3.7707e+04,2.2741e+02,-3.9557e-01,-1.3435e+00,2.8266e+00
2.0000e+03,1.4000e+02,4.3200e+02,2.9253e+01,-4.1113e+04,-4.1120e+04,-2.7922e+00,-4.1120e+04,3.8274e-01,7.3973e+00,3.7066e+04,2.2863e+02,-7.5886e-01,-6.1449e-01,3.0392e+00
2.0000e+03,1.4100e+02,4.3500e+02,2.9278e+01,-3.9000e+04,-3.9007e+04,-2.8120e+00,-3.9007e+04,3.8325e-01,7.4171e+00,3.6041e+04,2.3046e+02,1.0578e-01,-1.1205e+00,2.9824e+00
2.0000e+03,1.4200e+02,4.3900e+02,2.9243e+01,-3.8913e+04,-3.8921e+04,-2.8318e+00,-3.8921e+04,3.8376e-01,7.4369e+00,3.3928e+04,2.3287e+02,-5.8928e-01,-1.3002e+00,2.8277e+00
2.0000e+03,1.4300e+02,4.4100e+02,2.9328e+01,-3.7472e+04,-3.7480e+04,-2.8516e+00,-3.7480e+04,3.8427e-01,7.4567e+00,3.3842e+04,2.3406e+02,-1.1817e+00,-9.8686e-01,3.0201e+00
2.0000e+03,1.4400e+02,4.5100e+02,2.8942e+01,-3.7365e+04,-3.7373e+04,-2.8714e+00,-3.7373e+04,3.8478e-01,7.4766e+00,3.2401e+04,2.4005e+02,-1.1462e-01,-1.8964e+00,2.9025e+00
2.0000e+03,1.4500e+02,4.6100e+02,2.8571e+01,-3.6916e+04,-3.6923e+04,-2.8912e+00,-3.6923e+04,3.8529e-01,7.4964e+00,3.2293e+04,2.4608e+02,-1.1949e+00,-8.6318e-01,3.0564e+00
2.0000e+03,1.4600e+02,4.6600e+02,2.8488e+01,-3.6346e+04,-3.6353e+04,-2.9110e+00,-3.6353e+04,3.8580e-01,7.5162e+00,3.1844e+04,2.4914e+02,2.4157e-01,-1.6506e+00,3.0041e+00
2.0000e+03,1.4700e+02,4.7000e+02,2.8462e+01,-3.4249e+04,-3.4256e+04,-2.9308e+00,-3.4256e+04,3.8631e-01,7.5360e+00,3.1274e+04,2.5157e+02,-9.4896e-02,-1.1112e+00,2.9412e+00
2.0000e+03,1.4800e+02,4.8500e+02,2.7850e+01,-3.3273e+04,-3.3281e+04,-2.9506e+00,-3.3281e+04,3.8681e-01,7.5558e+00,2.9177e+04,2.6084e+02,-1.2859e+00,-6.3595e-01,3.1126e+00
2.0000e+03,1.4900e+02,4.8600e+02,2.7985e+01,-3.2096e+04,-3.2104e+04,-2.9704e+00,-3.2104e+04,3.8732e-01,7.5756e+00,2.8202e+04,2.6145e+02,7.7460e-02,-1.3663e+00,3.1362e+00
2.0000e+03,1.5000e+02,4.9100e+02,2.7911e+01,-3.1081e+04,-3.1088e+04,-2.9902e+00,-3.1088e+04,3.8782e-01,7.5954e+00,2.7024e+04,2.6446e+02,-6.7843e-01,-1.7234e+00,2.9784e+00
2.0000e+03,1.5100e+02,5.0000e+02,2.7636e+01,-3.0854e+04,-3.0861e+04,-3.0100e+00,-3.0861e+04,3.8833e-01,7.6152e+00,2.6009e+04,2.7002e+02,-6.0669e-01,-1.7608e+00,2.9900e+00
2.0000e+03,1.5200e+02,5.0300e+02,2.7667e+01,-3.0497e+04,-3.0505e+04,-3.0298e+00,-3.0505e+04,3.8883e-01,7.6350e+00,2.5782e+04,2.7185e+02,-6.7977e-01,-1.9832e+00,2.9431e+00
2.0000e+03,1.5300e+02,5.0500e+02,2.7748e+01,-3.0147e+04,-3.0154e+04,-3.0496e+00,-3.0154e+04,3.8934e-01,7.6548e+00,2.5425e+04,2.7302e+02,-9.2950e-01,-7.5017e-01,2.9562e+00
2.0000e+03,1.5400e+02,5.0600e+02,2.7878e+01,-2.8327e+04,-2.8335e+04,-3.0694e+00,-2.8335e+04,3.8984e-01,7.6746e+00,2.5075e+04,2.7363e+02,-4.2582e-01,-1.3648e+00,3.0642e+00
2.0000e+03,1.5500e+02,5.0800e+02,2.7957e+01,-2.7896e+04,-2.7904e+04,-3.0892e+00,-2.7904e+04,3.9034e-01,7.6944e+00,2.3255e+04,2.7486e+02,-1.8059e-01,-9.6134e-01,2.9476e+00
2.0000e+03,1.5600e+02,5.1600e+02,2.7739e+01,-2.7878e+04,-2.7885e+04,-3.1090e+00,-2.7885e+04,3.9085e-01,7.7142e+00,2.2824e+04,2.7977e+02,-3.0291e-01,-1.3290e+00,2.8812e+00
2.0000e+03,1.5700e+02,5.1800e+02,2.7817e+01,-2.7807e+04,-2.7815e+04,-3.1288e+00,-2.7815e+04,3.9135e-01,7.7340e+00,2.2806e+04,2.8099e+02,-9.0023e-01,-6.5060e-01,3.0866e+00
2.0000e+03,1.5800e+02,5.3400e+02,2.7226e+01,-2.6593e+04,-2.6601e+04,-3.1486e+00,-2.6601e+04,3.9185e-01,7.7538e+00,2.2735e+04,2.9058e+02,-2.1530e-01,-1.2648e+00,2.9139e+00
2.0000e+03,1.5900e+02,5.3900e+02,2.7165e+01,-2.6226e+04,-2.6233e+04,-3.1684e+00,-2.6233e+04,3.9235e-01,7.7736e+00,2.1521e+04,2.9359e+02,-8.2922e-01,-1.2969e+00,2.8859e+00
2.0000e+03,1.6000e+02,5.5400e+02,2.6656e+01,-2.5659e+04,-2.5666e+04,-3.1882e+00,-2.5666e+04,3.9285e-01,7.7934e+00,2.1154e+04,3.0245e+02,-3.9283e-01,-1.7895e+00,3.0073e+00
2.0000e+03,1.6100e+02,5.6200e+02,2.6471e+01,-2.5428e+04,-2.5436e+04,-3.2080e+00,-2.5436e+04,3.9335e-01,7.8132e+00,2.0587e+04,3.0716e+02,4.8905e-01,-1.1043e+00,3.1795e+00
2.0000e+03,1.6200e+02,5.6700e+02,2.6418e+01,-2.5235e+04,-2.5243e+04,-3.2278e+00,-2.5243e+04,3.9385e-01,7.8330e+00,2.0356e+04,3.1012e+02,-1.0195e+00,-1.0860e+00,2.9574e+00
2.0000e+03,1.6300e+02,6.0200e+02,2.5153e+01,-2.5042e+04,-2.5050e+04,-3.2476e+00,-2.5050e+04,3.9434e-01,7.8528e+00,2.0163e+04,3.3084e+02,-6.5816e-01,-1.5522e+00,2.8782e+00
2.0000e+03,1.6400e+02,6.0700e+02,2.5114e+01,-2.4851e+04,-2.4859e+04,-3.2674e+00,-2.4859e+04,3.9484e-01,7.8726e+00,1.9970e+04,3.3380e+02,4.3325e-01,-1.4982e+00,3.1589e+00
2.0000e+03,1.6500e+02,6.1200e+02,2.5076e+01,-2.4092e+04,-2.4100e+04,-3.2872e+00,-2.4100e+04,3.9534e-01,7.8924e+00,1.9779e+04,3.3679e+02,2.9993e-01,-1.1665e+00,3.0717e+00
2.0000e+03,1.6600e+02,6.1300e+02,2.5189e+01,-2.4083e+04,-2.4091e+04,-3.3070e+00,-2.4091e+04,3.9577e-01,7.9096e+00,1.9021e+04,3.3740e+02,-2.8364e-01,-1.2267e+00,3.0882e+00
2.0000e+03,1.6700e+02,6.1400e+02,2.5301e+01,-2.3490e+04,-2.3498e+04,-3.3268e+00,-2.3498e+04,3.9633e-01,7.9320e+00,1.9012e+04,3.3801e+02,-1.0175e+00,-6.1970e-01,3.0666e+00
2.0000e+03,1.6800e+02,6.4000e+02,2.4493e+01,-2.3472e+04,-2.3480e+04,-3.3466e+00,-2.3480e+04,3.9682e-01,7.9518e+00,1.8419e+04,3.5371e+02,-6.1803e-01,-9.6171e-01,3.0838e+00
2.0000e+03,1.6900e+02,6.4600e+02,2.4425e+01,-2.3463e+04,-2.3471e+04,-3.3664e+00,-2.3471e+04,3.9725e-01,7.9692e+00,1.8400e+04,3.5725e+02,-3.6630e-01,-1.9850e+00,2.8820e+00
2.0000e+03,1.7000e+02,6.6400e+02,2.3950e+01,-2.2966e+04,-2.2974e+04,-3.3862e+00,-2.2974e+04,3.9781e-01,7.9914e+00,1.8391e+04,3.6775e+02,-1.4088e+00,-7.8070e-01,2.9572e+00
2.0000e+03,1.7100e+02,6.7300e+02,2.3790e+01,-2.2774e+04,-2.2782e+04,-3.4061e+00,-2.2782e+04,3.9830e-01,8.0112e+00,1.7894e+04,3.7295e+02,2.8572e-01,-1.1631e+00,3.0784e+00
2.0000e+03,1.7200e+02,6.7800e+02,2.3764e+01,-2.2549e+04,-2.2557e+04,-3.4259e+00,-2.2557e+04,3.9879e-01,8.0310e+00,1.7702e+04,3.7583e+02,2.9401e-02,-1.8908e+00,2.9802e+00
2.0000e+03,1.7300e+02,6.8500e+02,2.3673e+01,-2.2214e+04,-2.2222e+04,-3.4457e+00,-2.2222e+04,3.9928e-01,8.0508e+00,1.7477e+04,3.7988e+02,-3.9090e-01,-1.7609e+00,2.8815e+00
2.0000e+03,1.7400e+02,7.0100e+02,2.3302e+01,-2.1559e+04,-2.1567e+04,-3.4655e+00,-2.1567e+04,3.9977e-01,8.0706e+00,1.7142e+04,3.8913e+02,2.3398e-01,-1.7256e+00,3.1163e+00
2.0000e+03,1.7500e+02,7.1400e+02,2.3037e+01,-2.0435e+04,-2.0443e+04,-3.4853e+00,-2.0443e+04,4.0026e-01,8.0904e+00,1.8164e+04,3.9684e+02,-7.7886e-01,-1.2223e+00,2.8941e+00
2.0000e+03,1.7600e+02,7.2300e+02,2.2898e+01,-1.9643e+04,-1.9651e+04,-3.5051e+00,-1.9651e+04,4.0075e-01,8.1102e+00,1.7040e+04,4.0213e+02,3.3354e-02,-7.8798e-01,3.1139e+00
2.0000e+03,1.7700e+02,7.2400e+02,2.2997e+01,-1.9637e+04,-1.9645e+04,-3.5249e+00,-1.9645e+04,4.0074e-01,8.1098e+00,1.6248e+04,4.0272e+02,-1.7294e-01,-1.7679e+00,3.0434e+00
2.0000e+03,1.7800e+02,7.2500e+02,2.3097e+01,-1.8687e+04,-1.8696e+04,-3.5447e+00,-1.8696e+04,4.0173e-01,8.1498e+00,1.6242e+04,4.0330e+02,-4.6484e-01,-1.8557e+00,2.9580e+00
2.0000e+03,1.7900e+02,7.2600e+02,2.3196e+01,-1.8488e+04,-1.8496e+04,-3.5645e+00,-1.8496e+04,4.0222e-01,8.1696e+00,1.5293e+04,4.0390e+02,2.6825e-02,-1.5007e+00,2.9953e+00
2.0000e+03,1.8000e+02,7.2900e+02,2.3235e+01,-1.8257e+04,-1.8265e+04,-3.5843e+00,-1.8265e+04,4.0271e-01,8.1894e+00,1.5093e+04,4.0563e+02,-1.4867e-01,-9.0995e-01,3.1285e+00
2.0000e+03,1.8100e+02,7.3700e+02,2.3126e+01,-1.8054e+04,-1.8062e+04,-3.6041e+00,-1.8062e+04,4.0319e-01,8.2092e+00,1.4862e+04,4.1028e+02,4.3296e-01,-1.4973e+00,3.1058e+00
2.0000e+03,1.8200e+02,7.4000e+02,2.3165e+01,-1.7683e+04,-1.7691e+04,-3.6239e+00,-1.7691e+04,4.0368e-01,8.2291e+00,1.4659e+04,4.1203e+02,4.4999e-01,-1.2665e+00,3.1057e+00
2.0000e+03,1.8300e+02,7.7900e+02,2.2195e+01,-1.7598e+04,-1.7606e+04,-3.6437e+00,-1.7606e+04,4.0416e-01,8.2489e+00,1.4288e+04,4.3476e+02,2.0086e-01,-1.5148e+00,3.1101e+00
2.0000e+03,1.8400e+02,7.9000e+02,2.2024e+01,-1.6748e+04,-1.6756e+04,-3.6635e+00,-1.6756e+04,4.0465e-01,8.2687e+00,1.4203e+04,4.4113e+02,-2.1209e-01,-9.6356e-01,3.1127e+00
2.0000e+03,1.8500e+02,7.9100e+02,2.2117e+01,-1.6610e+04,-1.6618e+04,-3.6833e+00,-1.6618e+04,4.0513e-01,8.2885e+00,1.3353e+04,4.4173e+02,2.4163e-01,-1.7957e+00,3.0513e+00
2.0000e+03,1.8600e+02,8.1500e+02,2.1618e+01,-1.6404e+04,-1.6412e+04,-3.7031e+00,-1.6412e+04,4.0562e-01,8.3083e+00,1.3215e+04,4.5594e+02,3.0637e-01,-1.9626e+00,3.0793e+00
2.0000e+03,1.8700e+02,8.2300e+02,2.1535e+01,-1.6088e+04,-1.6096e+04,-3.7229e+00,-1.6096e+04,4.0610e-01,8.3281e+00,1.3009e+04,4.6054e+02,-7.1426e-01,-1.3132e+00,2.9584e+00
2.0000e+03,1.8800e+02,8.2400e+02,2.1625e+01,-1.6036e+04,-1.6044e+04,-3.7427e+00,-1.6044e+04,4.0658e-01,8.3479e+00,1.2693e+04,4.6112e+02,1.8900e-01,-9.1213e-01,3.1316e+00
2.0000e+03,1.8900e+02,8.6900e+02,2.0675e+01,-1.5828e+04,-1.5836e+04,-3.7625e+00,-1.5836e+04,4.0706e-01,8.3677e+00,1.2641e+04,4.8678e+02,-4.4581e-01,-1.7311e+00,2.9430e+00
2.0000e+03,1.9000e+02,8.8800e+02,2.0362e+01,-1.5715e+04,-1.5723e+04,-3.7823e+00,-1.5723e+04,4.0755e-01,8.3875e+00,1.2433e+04,4.9780e+02,2.5607e-02,-1.9260e+00,3.0503e+00
2.0000e+03,1.9100e+02,9.0300e+02,2.0147e+01,-1.5602e+04,-1.5610e+04,-3.8021e+00,-1.5610e+04,4.0803e-01,8.4073e+00,1.2320e+04,5.0648e+02,-5.0356e-01,-1.3201e+00,2.8958e+00
2.0000e+03,1.9200e+02,9.1100e+02,2.0083e+01,-1.5534e+04,-1.5542e+04,-3.8219e+00,-1.5542e+04,4.0851e-01,8.4271e+00,1.2207e+04,5.1100e+02,-4.2925e-02,-1.6200e+00,3.0571e+00
2.0000e+03,1.9300e+02,9.2900e+02,1.9816e+01,-1.5402e+04,-1.5411e+04,-3.8417e+00,-1.5411e+04,4.0899e-01,8.4469e+00,1.2139e+04,5.2126e+02,-6.6102e-01,-1.1669e+00,3.0176e+00
2.0000e+03,1.9400e+02,9.3700e+02,1.9757e+01,-1.5242e+04,-1.5250e+04,-3.8615e+00,-1.5250e+04,4.0947e-01,8.4667e+00,1.2007e+04,5.2591e+02,-6.9206e-01,-1.2872e+00,2.9721e+00
2.0000e+03,1.9500e+02,9.3800e+02,1.9838e+01,-1.5095e+04,-1.5104e+04,-3.8813e+00,-1.5104e+04,4.0994e-01,8.4865e+00,1.1847e+04,5.2652e+02,-3.3824e-01,-1.5613e+00,2.9311e+00
2.0000e+03,1.9600e+02,9.3900e+02,1.9919e+01,-1.4844e+04,-1.4852e+04,-3.9011e+00,-1.4852e+04,4.1042e-01,8.5063e+00,1.2086e+04,5.2712e+02,-1.2551e+00,-6.1709e-01,3.0374e+00
2.0000e+03,1.9700e+02,9.7400e+02,1.9336e+01,-1.4551e+04,-1.4559e+04,-3.9209e+00,-1.4559e+04,4.1090e-01,8.5261e+00,1.1835e+04,5.4746e+02,-2.2350e-01,-1.3489e+00,3.0511e+00
2.0000e+03,1.9800e+02,1.0060e+03,1.8845e+01,-1.4476e+04,-1.4485e+04,-3.9407e+00,-1.4485e+04,4.1138e-01,8.5459e+00,1.1542e+04,5.6600e+02,-3.1540e-01,-7.7990e-01,3.0249e+00
2.0000e+03,1.9900e+02,1.0120e+03,1.8832e+01,-1.3882e+04,-1.3890e+04,-3.9605e+00,-1.3890e+04,4.1185e-01,8.5657e+00,1.1467e+04,5.6945e+02,-6.0556e-01,-1.3243e+00,2.9836e+00
2.0000e+03,2.0000e+02,1.0210e+03,1.8768e+01,-1.3558e+04,-1.3567e+04,-3.9803e+00,-1.3567e+04,4.1233e-01,8.5855e+00,1.0873e+04,5.7473e+02,-2.0435e-02,-1.8685e+00,3.0198e+00
2.0000e+03,2.0100e+02,1.0390e+03,1.8549e+01,-1.3504e+04,-1.3513e+04,-4.0001e+00,-1.3513e+04,4.1280e-01,8.6053e+00,1.0549e+04,5.8486e+02,-5.9642e-02,-1.6956e+00,3.0344e+00
2.0000e+03,2.0200e+02,1.0430e+03,1.8573e+01,-1.3450e+04,-1.3459e+04,-4.0199e+00,-1.3459e+04,4.1328e-01,8.6251e+00,1.0495e+04,5.8718e+02,-4.5905e-01,-1.4976e+00,2.9777e+00
2.0000e+03,2.0300e+02,1.0460e+03,1.8613e+01,-1.3402e+04,-1.3411e+04,-4.0397e+00,-1.3411e+04,4.1375e-01,8.6449e+00,1.0441e+04,5.8893e+02,-1.9406e-01,-1.3006e+00,3.0630e+00
2.0000e+03,2.0400e+02,1.0490e+03,1.8653e+01,-1.3356e+04,-1.3364e+04,-4.0595e+00,-1.3364e+04,4.1423e-01,8.6647e+00,1.0393e+04,5.9068e+02,-3.4438e-01,-1.4058e+00,2.9281e+00
2.0000e+03,2.0500e+02,1.0600e+03,1.8559e+01,-1.3269e+04,-1.3278e+04,-4.0793e+00,-1.3278e+04,4.1470e-01,8.6845e+00,1.0347e+04,5.9715e+02,1.3667e-01,-9.2300e-01,3.1129e+00
2.0000e+03,2.0600e+02,1.0760e+03,1.8384e+01,-1.3252e+04,-1.3260e+04,-4.0991e+00,-1.3260e+04,4.1517e-01,8.7043e+00,1.0260e+04,6.0648e+02,-1.5788e-01,-1.5368e+00,2.9552e+00
2.0000e+03,2.0700e+02,1.0800e+03,1.8407e+01,-1.3156e+04,-1.3165e+04,-4.1189e+00,-1.3165e+04,4.1564e-01,8.7241e+00,1.0433e+04,6.0884e+02,-1.0893e-01,-1.2637e+00,2.9801e+00
2.0000e+03,2.0800e+02,1.0860e+03,1.8398e+01,-1.2993e+04,-1.3002e+04,-4.1387e+00,-1.3002e+04,4.1612e-01,8.7439e+00,1.1202e+04,6.1239e+02,3.0381e-01,-1.6033e+00,3.0968e+00
2.0000e+03,2.0900e+02,1.0880e+03,1.8453e+01,-1.2829e+04,-1.2838e+04,-4.1586e+00,-1.2838e+04,4.1659e-01,8.7637e+00,1.1040e+04,6.1347e+02,-2.8967e-01,-1.3877e+00,2.9411e+00
2.0000e+03,2.1000e+02,1.0970e+03,1.8396e+01,-1.2305e+04,-1.2314e+04,-4.1784e+00,-1.2314e+04,4.1706e-01,8.7835e+00,1.0876e+04,6.1836e+02,-3.6561e-01,-1.5682e+00,2.9499e+00
2.0000e+03,2.1100e+02,1.1000e+03,1.8435e+01,-1.2209e+04,-1.2218e+04,-4.1982e+00,-1.2218e+04,4.1753e-01,8.8033e+00,1.0351e+04,6.1999e+02,-6.1682e-01,-1.3721e+00,2.9531e+00
2.0000e+03,2.1200e+02,1.1080e+03,1.8394e+01,-1.2090e+04,-1.2099e+04,-4.2180e+00,-1.2099e+04,4.1800e-01,8.8231e+00,1.0255e+04,6.2439e+02,-5.1733e-01,-1.1776e+00,3.0240e+00
2.0000e+03,2.1300e+02,1.1100e+03,1.8448e+01,-1.2046e+04,-1.2055e+04,-4.2378e+00,-1.2055e+04,4.1847e-01,8.8429e+00,1.0137e+04,6.2550e+02,-9.1097e-01,-6.7535e-01,3.0521e+00
2.0000e+03,2.1400e+02,1.1360e+03,1.8128e+01,-1.1655e+04,-1.1664e+04,-4.2576e+00,-1.1664e+04,4.1893e-01,8.8627e+00,1.0093e+04,6.3961e+02,1.3968e-01,-1.0861e+00,3.0648e+00
2.0000e+03,2.1500e+02,1.1450e+03,1.8075e+01,-1.1535e+04,-1.1544e+04,-4.2774e+00,-1.1544e+04,4.1940e-01,8.8825e+00,9.7014e+03,6.4449e+02,-7.5685e-01,-8.1004e-01,2.9553e+00
2.0000e+03,2.1600e+02,1.1740e+03,1.7729e+01,-1.1342e+04,-1.1351e+04,-4.2972e+00,-1.1351e+04,4.1987e-01,8.9023e+00,9.5816e+03,6.6035e+02,-2.1926e-01,-1.3810e+00,2.9440e+00
2.0000e+03,2.1700e+02,1.1750e+03,1.7796e+01,-1.1259e+04,-1.1268e+04,-4.3170e+00,-1.1268e+04,4.2034e-01,8.9221e+00,9.3890e+03,6.6091e+02,9.4687e-02,-1.5503e+00,3.0644e+00
2.0000e+03,2.1800e+02,1.1790e+03,1.7819e+01,-1.1148e+04,-1.1157e+04,-4.3368e+00,-1.1157e+04,4.2080e-01,8.9419e+00,9.3052e+03,6.6301e+02,-1.8564e-01,-1.4917e+00,3.0309e+00
2.0000e+03,2.1900e+02,1.1830e+03,1.7843e+01,-1.1115e+04,-1.1124e+04,-4.3566e+00,-1.1124e+04,4.2127e-01,8.9617e+00,9.1945e+03,6.6508e+02,-1.9536e-01,-1.4137e+00,3.0386e+00
2.0000e+03,2.2000e+02,1.1840e+03,1.7909e+01,-1.0824e+04,-1.0833e+04,-4.3764e+00,-1.0833e+04,4.2173e-01,8.9816e+00,9.1617e+03,6.6561e+02,-6.7866e-01,-1.2433e+00,2.9347e+00
