logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
3.5361e-02,-1.4837e+00,-7.8897e-01,2.9112e-01,7.5991e-01,2.5892e-01,3.5186e+00,-1.5193e+03
3.1234e-02,-1.4726e+00,-1.8946e+00,3.1179e-01,4.6797e-01,4.3743e-01,3.5209e+00,-1.5083e+03
1.0620e-01,-1.7868e+00,-2.5511e+00,3.2255e-01,1.0122e+00,2.7341e-01,3.5229e+00,-1.4727e+03
5.1104e-02,-1.5414e+00,-1.0213e+00,3.1790e-01,-5.4547e-02,6.1948e-01,3.5229e+00,-1.5213e+03
2.0687e-02,-1.4417e+00,-1.2642e+00,3.1093e-01,7.4140e-01,5.6157e-01,3.5152e+00,-1.5157e+03
4.6019e-02,-1.4973e+00,-7.8497e-01,3.2744e-01,8.2815e-01,5.0304e-01,3.5177e+00,-1.4003e+03
5.3647e-02,-1.5604e+00,-1.7590e+00,3.3025e-01,2.5940e-01,1.1948e+00,3.5171e+00,-1.4786e+03
6.4592e-02,-1.5798e+00,-1.2034e+00,3.1164e-01,1.0187e+00,4.9809e-01,3.5198e+00,-1.3952e+03
4.6281e-02,-1.5381e+00,-1.0401e+00,3.1660e-01,-1.3776e+00,1.0137e+00,3.5190e+00,-1.4900e+03
4.3619e-02,-1.4592e+00,-9.5878e-01,2.8060e-01,8.7605e-01,1.7308e+00,3.5082e+00,-1.5221e+03
4.3559e-02,-1.5121e+00,-8.5659e-01,3.1754e-01,-9.3196e-01,5.5554e-01,3.5209e+00,-1.4840e+03
3.2471e-02,-1.4506e+00,-1.1456e+00,3.3465e-01,9.1822e-01,1.2022e+00,3.5138e+00,-1.3729e+03
-4.6732e-04,-1.3971e+00,-1.4889e+00,3.2085e-01,-9.6551e-01,1.1122e+00,3.5147e+00,-1.5089e+03
5.7223e-02,-1.5561e+00,-9.7339e-01,3.1988e-01,8.4748e-01,5.7758e-01,3.5183e+00,-1.4590e+03
-8.9083e-04,-1.3882e+00,-8.2593e-01,3.3100e-01,-2.5742e-01,1.5552e+00,3.5074e+00,-1.4892e+03
2.2835e-02,-1.4600e+00,-1.4401e+00,3.0342e-01,2.5313e-01,6.2554e-01,3.5182e+00,-1.4909e+03
2.7781e-02,-1.4927e+00,-1.6145e+00,3.1243e-01,-5.9846e-01,8.3130e-01,3.5176e+00,-1.5072e+03
3.5652e-02,-1.4736e+00,-1.9952e+00,2.6639e-01,9.8896e-01,1.0871e+00,3.5135e+00,-1.5171e+03
4.0430e-02,-1.4951e+00,-1.2629e+00,3.2194e-01,6.6475e-01,1.1817e+00,3.5158e+00,-1.5283e+03
5.1572e-02,-1.5047e+00,-1.0267e+00,3.3471e-01,5.3678e-01,1.4092e+00,3.5182e+00,-1.4544e+03
2.1354e-02,-1.4642e+00,-1.9404e+00,3.2124e-01,7.6084e-01,5.3913e-01,3.5143e+00,-1.4936e+03
4.1197e-02,-1.4975e+00,-1.0819e+00,3.3302e-01,8.4676e-02,1.6917e+00,3.5108e+00,-1.5166e+03
9.9798e-02,-1.7414e+00,-1.2116e+00,3.1726e-01,9.5373e-01,7.1596e-01,3.5232e+00,-1.5210e+03
5.5111e-02,-1.5576e+00,-8.3518e-01,3.0684e-01,-5.3815e-01,1.1701e+00,3.5187e+00,-1.5158e+03
5.6476e-02,-1.5687e+00,-1.9713e+00,3.3154e-01,3.5588e-02,1.0744e+00,3.5208e+00,-1.4814e+03
4.7254e-02,-1.5254e+00,-3.1312e+00,3.2965e-01,7.5563e-01,4.7124e-01,3.5184e+00,-1.5044e+03
5.6108e-03,-1.3802e+00,-9.5782e-01,3.1080e-01,3.7559e-01,1.6905e+00,3.5074e+00,-1.5143e+03
7.2684e-03,-1.4019e+00,-9.1228e-01,3.2068e-01,-6.1703e-01,9.0818e-01,3.5170e+00,-1.5063e+03
6.8005e-02,-1.5850e+00,-1.1104e+00,2.9790e-01,1.0143e+00,9.5162e-01,3.5188e+00,-1.4063e+03
5.1273e-02,-1.5712e+00,-8.4207e-01,2.5808e-01,-2.8127e-01,5.4436e-01,3.5199e+00,-1.4963e+03
8.7069e-02,-1.6944e+00,-9.1612e-01,2.9326e-01,8.7759e-01,4.7655e-01,3.5232e+00,-1.4632e+03
4.8107e-02,-1.5455e+00,-2.7519e+00,3.2011e-01,4.1200e-01,1.1725e+00,3.5157e+00,-1.5198e+03
2.3811e-02,-1.4567e+00,-1.5922e+00,3.1891e-01,7.9148e-01,2.5499e-01,3.5153e+00,-1.4866e+03
5.6610e-02,-1.5232e+00,-1.6606e+00,3.2161e-01,1.0505e+00,1.0366e+00,3.5155e+00,-1.4355e+03
2.6040e-02,-1.4726e+00,-1.1494e+00,3.0347e-01,-5.3580e-01,1.1076e+00,3.5162e+00,-1.4861e+03
2.3062e-02,-1.4043e+00,-8.8324e-01,3.2479e-01,8.9155e-01,1.4313e+00,3.5124e+00,-1.4863e+03
8.9988e-02,-1.6631e+00,-1.7839e+00,3.3078e-01,1.0608e+00,1.2388e+00,3.5187e+00,-1.4983e+03
4.4907e-02,-1.5380e+00,-2.8379e+00,2.9964e-01,8.4250e-01,6.3755e-01,3.5155e+00,-1.4739e+03
3.4492e-02,-1.4829e+00,-1.1017e+00,2.3893e-01,8.8045e-01,4.0876e-01,3.5172e+00,-1.4803e+03
6.4636e-02,-1.5652e+00,-1.6782e+00,3.0271e-01,1.0326e+00,1.4983e+00,3.5141e+00,-1.4600e+03
2.8823e-02,-1.4640e+00,-7.6091e-01,3.3228e-01,8.6135e-01,9.8032e-01,3.5119e+00,-1.4973e+03
4.5509e-02,-1.5441e+00,-1.3669e+00,3.3191e-01,-1.1356e+00,5.6006e-01,3.5215e+00,-1.5141e+03
3.4623e-02,-1.4444e+00,-1.0815e+00,3.3339e-01,7.9006e-01,1.4122e+00,3.5153e+00,-1.4382e+03
1.0537e-02,-1.4253e+00,-1.3123e+00,3.2738e-01,2.7489e-01,1.3247e+00,3.5110e+00,-1.5070e+03
3.8459e-02,-1.5093e+00,-9.8943e-01,2.9400e-01,-3.9226e-01,8.4481e-01,3.5199e+00,-1.5109e+03
5.3835e-02,-1.5501e+00,-1.5679e+00,2.9347e-01,8.8980e-01,2.7366e-01,3.5180e+00,-1.5083e+03
8.7760e-02,-1.7230e+00,-2.7563e+00,3.2410e-01,-1.5368e-01,1.2516e+00,3.5225e+00,-1.4825e+03
3.0200e-02,-1.4950e+00,-1.1505e+00,3.0678e-01,9.2765e-02,8.2755e-01,3.5167e+00,-1.5198e+03
2.4505e-02,-1.4811e+00,-3.0230e+00,3.3087e-01,2.9356e-01,3.6373e-01,3.5164e+00,-1.5123e+03
5.1359e-02,-1.4651e+00,-7.6108e-01,3.3109e-01,8.6499e-01,1.5011e+00,3.5167e+00,-1.4937e+03
5.8437e-02,-1.5501e+00,-2.0419e+00,3.2853e-01,8.6944e-01,1.4855e+00,3.5126e+00,-1.3685e+03
3.8933e-02,-1.4848e+00,-1.7470e+00,3.1018e-01,1.0113e+00,7.6940e-01,3.5145e+00,-1.5280e+03
4.9564e-02,-1.5158e+00,-3.0118e+00,3.3034e-01,7.1417e-01,1.3425e+00,3.5174e+00,-1.5158e+03
3.6797e-02,-1.4545e+00,-7.8195e-01,2.6715e-01,5.3081e-01,1.6360e+00,3.5127e+00,-1.5245e+03
5.0195e-02,-1.5230e+00,-2.8053e+00,2.9366e-01,7.6387e-01,1.0297e+00,3.5187e+00,-1.4595e+03
2.9311e-02,-1.4913e+00,-2.2355e+00,2.9467e-01,5.5015e-01,2.7065e-01,3.5161e+00,-1.5197e+03
3.1163e-02,-1.4629e+00,-1.3568e+00,3.2149e-01,-2.6266e-01,1.4537e+00,3.5172e+00,-1.5275e+03
2.7983e-02,-1.4763e+00,-1.2812e+00,3.2592e-01,2.4835e-01,4.8838e-01,3.5183e+00,-1.5117e+03
8.1380e-02,-1.6530e+00,-2.8892e+00,3.2245e-01,8.3751e-01,1.4539e+00,3.5176e+00,-1.5060e+03
1.9727e-02,-1.3884e+00,-7.4523e-01,2.9687e-01,3.8666e-01,1.8559e+00,3.5066e+00,-1.4980e+03
7.2510e-02,-1.6450e+00,-1.2441e+00,3.1160e-01,6.5613e-01,8.1442e-01,3.5208e+00,-1.5174e+03
3.6883e-02,-1.4802e+00,-9.1204e-01,2.9751e-01,-9.4163e-01,1.3439e+00,3.5185e+00,-1.5144e+03
4.0903e-02,-1.4804e+00,-1.0991e+00,2.6862e-01,1.0570e+00,4.6095e-01,3.5159e+00,-1.4881e+03
2.6135e-02,-1.4643e+00,-1.8102e+00,3.0017e-01,9.3347e-01,2.5636e-01,3.5153e+00,-1.4944e+03
-2.0319e-03,-1.3644e+00,-1.4859e+00,3.1209e-01,7.5537e-01,1.0552e+00,3.5145e+00,-1.5196e+03
2.1594e-02,-1.3563e+00,-2.3094e+00,3.2538e-01,1.0447e+00,1.9924e+00,3.4964e+00,-1.5265e+03
2.9754e-02,-1.4544e+00,-1.3328e+00,3.0610e-01,7.3250e-01,1.1614e+00,3.5167e+00,-1.4786e+03
5.3752e-02,-1.4939e+00,-1.0801e+00,3.0984e-01,1.0275e+00,1.2951e+00,3.5151e+00,-1.4364e+03
3.5501e-02,-1.4619e+00,-1.8912e+00,3.0370e-01,8.7003e-01,3.8560e-01,3.5182e+00,-1.4740e+03
1.0997e-02,-1.4328e+00,-1.9532e+00,3.2802e-01,3.7146e-02,3.3722e-01,3.5169e+00,-1.4885e+03
1.0721e-02,-1.4106e+00,-7.7893e-01,3.3419e-01,1.1758e-01,1.6378e+00,3.5077e+00,-1.5201e+03
5.1927e-02,-1.5346e+00,-1.4560e+00,3.3297e-01,3.4532e-01,1.1878e+00,3.5188e+00,-1.5194e+03
1.5115e-02,-1.4076e+00,-1.4860e+00,3.3340e-01,7.1327e-01,1.6004e+00,3.5087e+00,-1.5254e+03
8.7618e-02,-1.6720e+00,-2.0682e+00,3.1744e-01,1.0065e+00,1.2579e+00,3.5171e+00,-1.5060e+03
6.0361e-02,-1.6290e+00,-1.2451e+00,3.3282e-01,-6.4084e-01,6.4446e-01,3.5209e+00,-1.4326e+03
5.9149e-02,-1.5950e+00,-2.5622e+00,2.9341e-01,3.4088e-01,8.3192e-01,3.5198e+00,-1.4828e+03
-1.7711e-03,-1.3913e+00,-1.8739e+00,3.1822e-01,3.8672e-02,1.1939e+00,3.5129e+00,-1.4832e+03
2.7699e-02,-1.4517e+00,-7.6285e-01,3.2133e-01,-1.3392e+00,4.5410e-01,3.5210e+00,-1.5283e+03
4.5729e-02,-1.5456e+00,-9.5440e-01,2.8137e-01,-4.6740e-01,9.6017e-01,3.5183e+00,-1.4829e+03
3.2508e-02,-1.4574e+00,-1.0040e+00,3.1503e-01,8.9217e-01,1.2621e+00,3.5118e+00,-1.4247e+03
5.3147e-02,-1.5618e+00,-3.1455e+00,3.0399e-01,6.3375e-01,1.1784e+00,3.5158e+00,-1.4812e+03
3.1581e-02,-1.4529e+00,-9.4491e-01,2.7415e-01,9.8836e-01,9.0443e-01,3.5145e+00,-1.4969e+03
6.7085e-02,-1.5670e+00,-1.4106e+00,3.2609e-01,1.0256e+00,1.2442e+00,3.5176e+00,-1.4551e+03
8.5269e-02,-1.6629e+00,-1.0098e+00,2.9430e-01,9.5497e-01,5.7533e-01,3.5234e+00,-1.5146e+03
2.0757e-02,-1.4844e+00,-1.7905e+00,3.2545e-01,-2.8472e-01,9.0546e-01,3.5150e+00,-1.5008e+03
4.0710e-02,-1.5059e+00,-2.4402e+00,2.9230e-01,-1.1668e+00,1.4314e+00,3.5163e+00,-1.5246e+03
1.1939e-03,-1.3862e+00,-1.4942e+00,2.9181e-01,9.1648e-01,4.4210e-01,3.5137e+00,-1.5119e+03
2.5345e-02,-1.4844e+00,-2.3585e+00,3.2369e-01,-1.7761e-01,8.6911e-01,3.5162e+00,-1.5209e+03
6.0338e-02,-1.6559e+00,-3.0687e+00,3.0762e-01,-8.3999e-01,5.8425e-01,3.5217e+00,-1.5023e+03
-8.7982e-04,-1.3975e+00,-1.0955e+00,3.0233e-01,2.3393e-01,8.7551e-01,3.5142e+00,-1.4982e+03
6.6311e-02,-1.6014e+00,-1.7709e+00,3.3051e-01,8.5040e-01,1.4649e+00,3.5156e+00,-1.5196e+03
5.5319e-02,-1.5373e+00,-9.6857e-01,3.2370e-01,8.5416e-01,3.4657e-01,3.5204e+00,-1.3877e+03
5.2980e-02,-1.5461e+00,-2.4988e+00,3.2627e-01,-5.8383e-01,1.5553e+00,3.5148e+00,-1.5127e+03
5.3308e-02,-1.6035e+00,-2.0357e+00,3.1947e-01,3.7352e-01,7.2185e-01,3.5176e+00,-1.5010e+03
5.3705e-02,-1.5589e+00,-1.2082e+00,3.1488e-01,9.6421e-01,4.5309e-01,3.5155e+00,-1.5186e+03
1.1242e-01,-1.8072e+00,-8.0676e-01,3.2589e-01,7.8048e-01,2.5396e-01,3.5266e+00,-1.5059e+03
3.9499e-02,-1.5519e+00,-1.0284e+00,3.0135e-01,-5.8241e-01,7.9424e-01,3.5177e+00,-1.5243e+03
3.6073e-02,-1.4954e+00,-2.8476e+00,2.9830e-01,3.8218e-01,1.1856e+00,3.5156e+00,-1.5241e+03
1.8264e-02,-1.4389e+00,-2.5546e+00,3.2455e-01,1.0219e+00,2.4969e-01,3.5123e+00,-1.5150e+03
1.1540e-02,-1.4005e+00,-2.0261e+00,3.3427e-01,8.8529e-01,3.6079e-01,3.5162e+00,-1.4789e+03
2.5607e-02,-1.4784e+00,-7.6507e-01,3.2225e-01,-4.9466e-01,3.7003e-01,3.5180e+00,-1.4980e+03
3.6861e-02,-1.4915e+00,-1.3340e+00,3.3182e-01,7.4680e-01,8.5954e-01,3.5164e+00,-1.4330e+03
4.9616e-02,-1.5028e+00,-7.7113e-01,3.3447e-01,-7.5184e-01,1.6495e+00,3.5126e+00,-1.4939e+03
7.8430e-02,-1.6541e+00,-1.3795e+00,3.3048e-01,9.6455e-01,6.0788e-01,3.5197e+00,-1.5232e+03
4.9232e-02,-1.5631e+00,-1.2979e+00,2.8927e-01,5.8781e-01,5.0267e-01,3.5180e+00,-1.4754e+03
5.3085e-02,-1.5165e+00,-7.4718e-01,3.0462e-01,-7.7625e-01,1.8374e+00,3.5089e+00,-1.5191e+03
8.8921e-03,-1.3774e+00,-1.2066e+00,2.6206e-01,1.0531e+00,1.2971e+00,3.5124e+00,-1.5267e+03
2.2952e-02,-1.4105e+00,-9.6084e-01,3.1524e-01,1.0176e+00,1.4710e+00,3.5089e+00,-1.4377e+03
5.4571e-02,-1.5864e+00,-1.6314e+00,3.1437e-01,-7.2769e-01,8.0687e-01,3.5205e+00,-1.5172e+03
5.3405e-02,-1.5712e+00,-2.6787e+00,3.1423e-01,-1.8114e-01,1.1919e+00,3.5183e+00,-1.4821e+03
7.1254e-02,-1.6236e+00,-1.9450e+00,3.2444e-01,1.0061e+00,2.4395e-01,3.5189e+00,-1.5137e+03
4.6275e-02,-1.4880e+00,-1.4646e+00,3.1837e-01,9.3480e-01,1.3280e+00,3.5158e+00,-1.5126e+03
6.9415e-03,-1.3974e+00,-8.9003e-01,3.1355e-01,-8.2936e-01,1.6836e+00,3.5078e+00,-1.5240e+03
7.9292e-02,-1.6876e+00,-3.1899e+00,3.2845e-01,4.6625e-01,9.4637e-01,3.5207e+00,-1.5100e+03
2.8694e-02,-1.4831e+00,-2.8793e+00,3.1738e-01,8.4229e-01,9.1551e-01,3.5131e+00,-1.5244e+03
3.3453e-02,-1.4755e+00,-8.6969e-01,2.3422e-01,9.9483e-01,8.1924e-01,3.5130e+00,-1.4815e+03
4.3231e-02,-1.5185e+00,-2.3080e+00,3.3162e-01,9.0813e-01,8.1172e-01,3.5156e+00,-1.5098e+03
2.6758e-02,-1.4690e+00,-1.1775e+00,3.3322e-01,-4.0326e-01,1.1245e+00,3.5173e+00,-1.4747e+03
5.6731e-02,-1.5556e+00,-2.7314e+00,3.2216e-01,6.3879e-01,1.4306e+00,3.5153e+00,-1.4146e+03
6.4618e-02,-1.5929e+00,-1.7091e+00,2.7847e-01,1.0080e+00,2.8612e-01,3.5188e+00,-1.4315e+03
5.0257e-02,-1.5190e+00,-1.1982e+00,3.2141e-01,7.4022e-01,2.2296e-01,3.5208e+00,-1.5110e+03
3.6875e-02,-1.5049e+00,-1.9650e+00,2.9050e-01,6.9927e-01,1.0288e+00,3.5145e+00,-1.5154e+03
3.0546e-02,-1.4609e+00,-3.0452e+00,2.9549e-01,8.9774e-01,9.1249e-01,3.5154e+00,-1.5009e+03
3.0351e-02,-1.4288e+00,-1.0685e+00,3.0801e-01,1.0432e+00,1.4703e+00,3.5094e+00,-1.4557e+03
3.9582e-02,-1.5082e+00,-1.1087e+00,3.1225e-01,-4.2623e-01,5.6875e-01,3.5190e+00,-1.5249e+03
5.8317e-02,-1.5729e+00,-2.2609e+00,3.0802e-01,8.9275e-01,8.4107e-01,3.5160e+00,-1.4997e+03
2.5933e-02,-1.4027e+00,-1.7778e+00,3.0666e-01,1.0253e+00,1.8283e+00,3.5024e+00,-1.5227e+03
4.1632e-02,-1.4798e+00,-1.0500e+00,3.2895e-01,7.7613e-01,4.0116e-01,3.5207e+00,-1.5236e+03
5.8308e-02,-1.5403e+00,-7.9803e-01,3.2885e-01,5.1257e-01,1.5476e+00,3.5138e+00,-1.5281e+03
4.6615e-02,-1.5356e+00,-2.6624e+00,3.2189e-01,9.9299e-01,2.7538e-01,3.5150e+00,-1.4877e+03
8.8052e-02,-1.7010e+00,-8.5873e-01,3.2623e-01,2.8218e-01,1.1444e+00,3.5249e+00,-1.4698e+03
6.9328e-02,-1.6482e+00,-1.3861e+00,3.1040e-01,6.6688e-01,8.3696e-01,3.5199e+00,-1.5259e+03
3.7144e-02,-1.5138e+00,-1.0741e+00,3.2930e-01,-6.6683e-01,4.8212e-01,3.5181e+00,-1.5241e+03
5.5362e-02,-1.5702e+00,-1.4036e+00,3.1617e-01,-2.6147e-01,1.3868e+00,3.5163e+00,-1.4045e+03
9.8825e-03,-1.4336e+00,-2.8097e+00,3.2613e-01,-1.3745e+00,1.1520e+00,3.5154e+00,-1.5263e+03
9.0021e-02,-1.7452e+00,-1.0261e+00,3.3197e-01,-8.4872e-01,1.2450e+00,3.5216e+00,-1.4845e+03
4.3728e-02,-1.5312e+00,-9.6551e-01,3.0070e-01,-3.1595e-01,6.6204e-01,3.5205e+00,-1.4916e+03
4.8698e-02,-1.4939e+00,-1.1364e+00,3.2841e-01,7.5934e-01,1.4662e+00,3.5163e+00,-1.4589e+03
3.2873e-02,-1.5091e+00,-7.9107e-01,2.6354e-01,-5.4769e-01,6.7908e-01,3.5172e+00,-1.5205e+03
5.7640e-02,-1.5129e+00,-1.0955e+00,2.9748e-01,7.2909e-01,1.8321e+00,3.5092e+00,-1.5128e+03
8.7437e-02,-1.6967e+00,-1.2055e+00,3.1066e-01,9.5531e-01,2.7715e-01,3.5218e+00,-1.4614e+03
3.6674e-02,-1.5235e+00,-1.5438e+00,3.3160e-01,-1.1119e+00,7.1056e-01,3.5163e+00,-1.5107e+03
7.6181e-02,-1.6022e+00,-9.7346e-01,3.1406e-01,1.0551e+00,5.4036e-01,3.5216e+00,-1.3872e+03
3.8715e-02,-1.4871e+00,-1.0355e+00,3.1879e-01,1.4081e-01,1.1871e+00,3.5183e+00,-1.5213e+03
4.5227e-02,-1.5231e+00,-8.8824e-01,2.7788e-01,7.9563e-01,6.5560e-01,3.5158e+00,-1.4692e+03
5.4673e-02,-1.5199e+00,-3.1221e+00,3.3163e-01,9.1373e-01,1.5246e+00,3.5110e+00,-1.4916e+03
2.2258e-02,-1.4364e+00,-9.2235e-01,3.2676e-01,-4.7405e-01,1.6258e+00,3.5102e+00,-1.4464e+03
4.6121e-02,-1.5284e+00,-8.5505e-01,3.2437e-01,-1.0261e+00,6.7388e-01,3.5211e+00,-1.4854e+03
3.4376e-02,-1.4462e+00,-1.2078e+00,3.1331e-01,9.2406e-01,1.1441e+00,3.5176e+00,-1.4385e+03
5.8933e-02,-1.5587e+00,-1.6590e+00,3.1172e-01,5.7291e-01,1.5797e+00,3.5131e+00,-1.5215e+03
8.0260e-02,-1.6396e+00,-2.5561e+00,3.2886e-01,3.8950e-01,1.8395e+00,3.5104e+00,-1.4948e+03
8.6072e-02,-1.7193e+00,-7.9612e-01,3.1557e-01,-1.0787e+00,1.2612e+00,3.5210e+00,-1.5203e+03
2.3817e-03,-1.4094e+00,-8.8969e-01,2.9391e-01,3.0436e-01,7.6913e-01,3.5136e+00,-1.5227e+03
3.9456e-02,-1.4909e+00,-9.9910e-01,3.2781e-01,1.8136e-01,1.2182e+00,3.5164e+00,-1.4971e+03
2.7607e-02,-1.4675e+00,-2.7305e+00,3.1910e-01,6.8334e-01,3.4259e-01,3.5183e+00,-1.5083e+03
4.9207e-02,-1.5095e+00,-9.5244e-01,2.9261e-01,-4.5290e-01,1.6613e+00,3.5134e+00,-1.5177e+03
8.6039e-02,-1.6941e+00,-1.1525e+00,3.0566e-01,9.4438e-01,1.1892e+00,3.5171e+00,-1.5247e+03
4.2171e-02,-1.5133e+00,-8.6892e-01,3.1655e-01,3.9506e-01,4.4914e-01,3.5196e+00,-1.5138e+03
5.5160e-02,-1.5411e+00,-9.1784e-01,3.1084e-01,-5.3657e-01,1.2865e+00,3.5213e+00,-1.5148e+03
3.4093e-02,-1.4755e+00,-1.0502e+00,3.2196e-01,1.2371e-01,1.4809e+00,3.5146e+00,-1.4859e+03
2.8449e-02,-1.4642e+00,-1.2606e+00,3.3490e-01,6.6843e-01,1.0378e+00,3.5152e+00,-1.4981e+03
8.4229e-02,-1.7523e+00,-2.5809e+00,3.1338e-01,6.9950e-01,7.2305e-01,3.5202e+00,-1.4983e+03
-7.6516e-03,-1.3663e+00,-8.1254e-01,3.2932e-01,1.4861e-01,1.3523e+00,3.5111e+00,-1.4975e+03
3.0666e-02,-1.4625e+00,-1.8322e+00,2.9488e-01,1.0209e+00,5.8886e-01,3.5148e+00,-1.5213e+03
8.5971e-02,-1.6861e+00,-1.1886e+00,3.2462e-01,6.8324e-01,1.1418e+00,3.5212e+00,-1.5072e+03
5.3682e-02,-1.5376e+00,-7.6150e-01,2.9112e-01,-9.1014e-02,1.5476e+00,3.5150e+00,-1.4402e+03
5.7433e-02,-1.5537e+00,-1.0222e+00,3.1624e-01,5.5340e-01,8.6849e-01,3.5204e+00,-1.4165e+03
5.3256e-02,-1.5991e+00,-3.0413e+00,3.0580e-01,-1.0458e+00,7.3216e-01,3.5184e+00,-1.5220e+03
5.5272e-02,-1.5662e+00,-7.6631e-01,3.3245e-01,-1.0428e+00,1.3711e+00,3.5165e+00,-1.4659e+03
3.7076e-02,-1.5166e+00,-3.0139e+00,3.2681e-01,2.8211e-01,3.0922e-01,3.5189e+00,-1.4585e+03
1.0668e-01,-1.7756e+00,-9.8667e-01,3.1003e-01,8.7080e-01,4.1074e-01,3.5250e+00,-1.5122e+03
3.6824e-02,-1.5317e+00,-1.6537e+00,3.3355e-01,-9.4132e-01,5.1699e-01,3.5164e+00,-1.4670e+03
6.5021e-02,-1.6218e+00,-8.7538e-01,3.1272e-01,9.3699e-01,2.4792e-01,3.5180e+00,-1.5257e+03
1.7293e-02,-1.4321e+00,-2.6057e+00,3.3404e-01,-7.2683e-01,1.0611e+00,3.5187e+00,-1.5122e+03
5.4578e-02,-1.5604e+00,-1.0532e+00,3.3225e-01,-1.1062e+00,9.1999e-01,3.5208e+00,-1.4536e+03
1.6569e-02,-1.4475e+00,-1.9843e+00,3.2752e-01,7.3858e-02,7.7909e-01,3.5168e+00,-1.5227e+03
3.6860e-02,-1.4862e+00,-1.0143e+00,2.9741e-01,6.6851e-01,1.5905e+00,3.5091e+00,-1.4692e+03
5.5548e-02,-1.5667e+00,-2.9454e+00,3.3115e-01,-1.1128e+00,1.4239e+00,3.5166e+00,-1.5094e+03
6.5753e-02,-1.6095e+00,-1.9843e+00,3.1099e-01,8.4322e-01,7.8051e-01,3.5204e+00,-1.5228e+03
4.5973e-02,-1.4938e+00,-3.0103e+00,3.1205e-01,9.3119e-01,1.4725e+00,3.5126e+00,-1.5225e+03
3.4792e-02,-1.5053e+00,-2.4116e+00,3.2466e-01,-6.8342e-01,1.1412e+00,3.5166e+00,-1.5250e+03
1.9854e-03,-1.3880e+00,-1.3265e+00,3.1375e-01,8.3167e-01,1.1817e+00,3.5101e+00,-1.5142e+03
5.5567e-02,-1.5910e+00,-2.6498e+00,3.2166e-01,-1.3007e+00,7.2119e-01,3.5211e+00,-1.5275e+03
3.4894e-02,-1.4836e+00,-8.8704e-01,2.9228e-01,7.3767e-01,3.2112e-01,3.5189e+00,-1.5276e+03
3.5455e-02,-1.4926e+00,-8.1170e-01,3.1583e-01,-9.1970e-01,4.8190e-01,3.5205e+00,-1.5270e+03
2.9174e-02,-1.4807e+00,-1.4616e+00,3.1295e-01,-1.1882e-01,1.1961e+00,3.5174e+00,-1.5181e+03
9.3420e-02,-1.7383e+00,-1.8722e+00,2.9390e-01,1.0515e+00,5.3366e-01,3.5204e+00,-1.4969e+03
1.5971e-02,-1.4424e+00,-2.6176e+00,3.3432e-01,3.2937e-01,1.2397e+00,3.5135e+00,-1.5058e+03
4.8303e-02,-1.4512e+00,-8.3706e-01,2.4889e-01,1.0545e+00,1.6984e+00,3.5107e+00,-1.5283e+03
3.4305e-02,-1.4703e+00,-1.5379e+00,3.3102e-01,8.5973e-01,3.5884e-01,3.5163e+00,-1.4900e+03
6.4872e-02,-1.5729e+00,-1.5571e+00,3.0480e-01,9.1999e-01,4.3420e-01,3.5227e+00,-1.4966e+03
2.5080e-02,-1.4499e+00,-9.2913e-01,3.1887e-01,-1.3807e+00,1.4636e+00,3.5141e+00,-1.4849e+03
-2.0023e-02,-1.3492e+00,-9.6850e-01,3.0871e-01,-4.1839e-01,1.1367e+00,3.5125e+00,-1.4853e+03
4.4606e-03,-1.3818e+00,-1.2083e+00,3.2410e-01,8.2974e-01,1.3904e+00,3.5088e+00,-1.4964e+03
5.1390e-02,-1.5129e+00,-1.2255e+00,3.2787e-01,7.1017e-01,9.9835e-01,3.5194e+00,-1.4516e+03
6.9125e-02,-1.5564e+00,-1.2728e+00,3.1537e-01,1.0508e+00,1.0523e+00,3.5212e+00,-1.4712e+03
9.8973e-02,-1.7816e+00,-2.5768e+00,2.9129e-01,1.0126e+00,3.2370e-01,3.5219e+00,-1.5041e+03
1.3019e-02,-1.4383e+00,-1.9343e+00,3.0215e-01,3.3055e-01,1.3220e+00,3.5112e+00,-1.5242e+03
5.4053e-02,-1.5044e+00,-9.6788e-01,3.1987e-01,1.0546e+00,1.0703e+00,3.5177e+00,-1.4908e+03
3.5756e-02,-1.4927e+00,-3.0430e+00,2.9740e-01,7.6997e-01,3.2588e-01,3.5167e+00,-1.5037e+03
3.4232e-02,-1.4941e+00,-8.9937e-01,3.2150e-01,-9.8820e-01,8.5791e-01,3.5186e+00,-1.4762e+03
7.0777e-02,-1.6596e+00,-1.1706e+00,3.3433e-01,-1.4321e-01,6.9135e-01,3.5246e+00,-1.4959e+03
3.7357e-02,-1.5014e+00,-1.8155e+00,3.2020e-01,8.5023e-01,7.6961e-01,3.5148e+00,-1.4499e+03
5.3541e-02,-1.5630e+00,-1.9893e+00,2.9121e-01,7.5360e-01,1.2907e+00,3.5158e+00,-1.5007e+03
5.9076e-02,-1.5682e+00,-3.0705e+00,3.2163e-01,1.0417e+00,3.6912e-01,3.5177e+00,-1.4940e+03
6.6982e-02,-1.6323e+00,-1.1551e+00,3.3239e-01,6.2278e-01,4.9287e-01,3.5222e+00,-1.4914e+03
7.7428e-02,-1.5863e+00,-1.0437e+00,3.1143e-01,1.0448e+00,3.8557e-01,3.5230e+00,-1.4364e+03
