logfeh_mean,logdust,logNpix,tau,dmod,logl
-4.9392e-01,-1.9452e+00,2.5560e+00,4.8577e+00,2.6595e+01,9.8891e+05
-4.9627e-01,-1.9517e+00,2.5715e+00,4.9861e+00,2.6658e+01,9.8889e+05
-4.9461e-01,-1.8953e+00,2.5760e+00,4.9259e+00,2.6665e+01,9.8890e+05
-4.9711e-01,-1.8983e+00,2.5342e+00,4.8689e+00,2.6516e+01,9.8892e+05
-4.9678e-01,-1.9715e+00,2.5804e+00,4.8663e+00,2.6672e+01,9.8892e+05
-4.9998e-01,-1.9545e+00,2.5743e+00,4.8888e+00,2.6664e+01,9.8889e+05
-4.9482e-01,-1.9993e+00,2.5382e+00,4.8687e+00,2.6546e+01,9.8895e+05
-4.9905e-01,-1.8816e+00,2.5390e+00,4.8291e+00,2.6531e+01,9.8900e+05
-4.9625e-01,-1.9885e+00,2.5727e+00,4.9805e+00,2.6671e+01,9.8890e+05
-4.9998e-01,-1.9063e+00,2.6048e+00,4.9282e+00,2.6734e+01,9.8887e+05
-4.9693e-01,-1.9771e+00,2.5507e+00,4.7763e+00,2.6579e+01,9.8897e+05
-4.9977e-01,-1.9265e+00,2.5782e+00,4.8248e+00,2.6651e+01,9.8893e+05
-4.9633e-01,-1.9168e+00,2.5360e+00,4.8121e+00,2.6517e+01,9.8897e+05
-4.9220e-01,-1.9816e+00,2.5792e+00,4.9858e+00,2.6671e+01,9.8892e+05
-4.9529e-01,-1.9714e+00,2.5438e+00,4.7192e+00,2.6542e+01,9.8887e+05
-4.9227e-01,-1.9022e+00,2.5543e+00,4.8977e+00,2.6595e+01,9.8892e+05
-4.9107e-01,-1.9707e+00,2.5519e+00,4.6392e+00,2.6548e+01,9.8887e+05
-4.9990e-01,-1.9034e+00,2.6305e+00,4.9335e+00,2.6822e+01,9.8890e+05
-4.9625e-01,-1.9800e+00,2.5542e+00,4.9733e+00,2.6592e+01,9.8888e+05
-4.9755e-01,-1.9302e+00,2.5728e+00,4.8783e+00,2.6630e+01,9.8901e+05
-4.9521e-01,-1.9758e+00,2.5564e+00,4.8724e+00,2.6606e+01,9.8929e+05
-4.9762e-01,-1.9080e+00,2.5408e+00,4.9070e+00,2.6560e+01,9.8892e+05
-4.9696e-01,-1.9437e+00,2.5814e+00,4.9818e+00,2.6669e+01,9.8891e+05
-4.9346e-01,-1.9416e+00,2.5542e+00,4.8809e+00,2.6591e+01,9.8893e+05
-4.8786e-01,-1.9860e+00,2.5409e+00,4.7151e+00,2.6537e+01,9.8897e+05
-4.9932e-01,-1.9683e+00,2.5671e+00,4.9546e+00,2.6637e+01,9.8894e+05
-4.9567e-01,-1.9673e+00,2.5726e+00,4.7717e+00,2.6625e+01,9.8888e+05
-4.9200e-01,-1.9530e+00,2.5749e+00,4.8792e+00,2.6649e+01,9.8891e+05
-4.9701e-01,-1.9101e+00,2.5496e+00,4.8452e+00,2.6573e+01,9.8889e+05
-4.9212e-01,-1.9200e+00,2.5551e+00,4.7988e+00,2.6573e+01,9.8892e+05
-4.9430e-01,-1.9947e+00,2.5564e+00,4.8300e+00,2.6591e+01,9.8888e+05
-4.9894e-01,-1.9039e+00,2.5737e+00,4.9862e+00,2.6665e+01,9.8891e+05
-4.9424e-01,-1.9930e+00,2.5810e+00,4.9746e+00,2.6671e+01,9.8895e+05
-4.9313e-01,-1.9289e+00,2.5515e+00,4.7875e+00,2.6561e+01,9.8899e+05
-4.9796e-01,-1.8857e+00,2.5499e+00,4.8347e+00,2.6581e+01,9.8896e+05
-4.9716e-01,-1.9972e+00,2.5410e+00,4.8434e+00,2.6547e+01,9.8895e+05
-4.9354e-01,-1.9705e+00,2.5574e+00,4.9133e+00,2.6608e+01,9.8918e+05
-4.9405e-01,-1.9744e+00,2.5394e+00,4.9316e+00,2.6564e+01,9.8918e+05
-4.9678e-01,-1.9802e+00,2.5520e+00,4.8617e+00,2.6595e+01,9.8895e+05
-4.8184e-01,-1.9690e+00,2.5282e+00,4.9119e+00,2.6510e+01,9.8904e+05
-4.9721e-01,-1.9942e+00,2.5407e+00,4.9218e+00,2.6566e+01,9.8897e+05
-4.9016e-01,-1.9983e+00,2.5432e+00,4.8164e+00,2.6556e+01,9.8892e+05
-4.9885e-01,-1.9250e+00,2.5357e+00,4.9178e+00,2.6533e+01,9.8904e+05
-4.9868e-01,-1.9679e+00,2.5410e+00,4.9160e+00,2.6556e+01,9.8905e+05
-4.9498e-01,-1.8976e+00,2.5571e+00,4.9297e+00,2.6616e+01,9.8888e+05
-4.9747e-01,-1.9755e+00,2.5721e+00,4.8708e+00,2.6643e+01,9.8902e+05
-4.9929e-01,-1.9909e+00,2.5316e+00,4.8385e+00,2.6528e+01,9.8890e+05
-4.9985e-01,-1.9518e+00,2.5732e+00,4.9988e+00,2.6653e+01,9.8909e+05
-4.9762e-01,-1.9878e+00,2.5740e+00,4.8966e+00,2.6653e+01,9.8888e+05
-4.9583e-01,-1.8944e+00,2.5573e+00,4.9856e+00,2.6609e+01,9.8891e+05
-4.9458e-01,-1.9788e+00,2.5706e+00,4.9866e+00,2.6656e+01,9.8894e+05
-4.9421e-01,-1.9534e+00,2.5723e+00,4.9420e+00,2.6649e+01,9.8890e+05
-4.9586e-01,-1.9566e+00,2.5539e+00,4.8412e+00,2.6589e+01,9.8904e+05
-4.9408e-01,-1.9800e+00,2.5756e+00,4.8836e+00,2.6656e+01,9.8893e+05
-4.9931e-01,-1.9557e+00,2.6219e+00,4.9799e+00,2.6796e+01,9.8892e+05
-4.9501e-01,-1.9782e+00,2.5737e+00,4.7728e+00,2.6633e+01,9.8889e+05
-4.9893e-01,-1.9833e+00,2.5748e+00,4.9909e+00,2.6662e+01,9.8907e+05
-4.9839e-01,-1.9755e+00,2.5562e+00,4.9940e+00,2.6611e+01,9.8892e+05
-4.9010e-01,-1.9941e+00,2.5416e+00,4.9648e+00,2.6561e+01,9.8898e+05
-4.9436e-01,-1.9801e+00,2.5398e+00,4.8640e+00,2.6541e+01,9.8901e+05
-4.9824e-01,-1.9998e+00,2.5662e+00,4.8155e+00,2.6624e+01,9.8890e+05
-4.9970e-01,-1.9524e+00,2.5738e+00,4.9573e+00,2.6646e+01,9.8889e+05
-4.9290e-01,-1.9478e+00,2.5556e+00,4.8631e+00,2.6589e+01,9.8889e+05
-4.9626e-01,-1.8593e+00,2.5525e+00,4.9332e+00,2.6588e+01,9.8893e+05
-5.0000e-01,-1.9979e+00,2.5353e+00,4.9012e+00,2.6555e+01,9.8888e+05
-4.9856e-01,-1.9505e+00,2.5554e+00,4.9063e+00,2.6594e+01,9.8895e+05
-4.9926e-01,-1.9984e+00,2.5335e+00,4.8375e+00,2.6523e+01,9.8903e+05
-4.9402e-01,-1.9937e+00,2.5902e+00,4.8626e+00,2.6697e+01,9.8888e+05
-4.9597e-01,-1.9558e+00,2.5355e+00,4.8421e+00,2.6529e+01,9.8889e+05
-4.9396e-01,-1.9347e+00,2.5764e+00,4.9049e+00,2.6655e+01,9.8897e+05
-4.9567e-01,-1.9492e+00,2.5541e+00,4.9575e+00,2.6602e+01,9.8901e+05
-4.9674e-01,-1.9407e+00,2.5359e+00,4.8511e+00,2.6544e+01,9.8900e+05
-4.9704e-01,-1.9460e+00,2.5532e+00,4.9222e+00,2.6598e+01,9.8893e+05
-4.9363e-01,-1.9835e+00,2.5785e+00,4.8282e+00,2.6667e+01,9.8890e+05
-4.9379e-01,-1.9365e+00,2.5535e+00,4.7907e+00,2.6586e+01,9.8910e+05
-4.9952e-01,-1.9377e+00,2.5493e+00,4.9386e+00,2.6583e+01,9.8889e+05
-4.9457e-01,-1.9447e+00,2.5393e+00,4.6399e+00,2.6519e+01,9.8894e+05
-4.9737e-01,-1.9871e+00,2.5568e+00,4.9170e+00,2.6617e+01,9.8889e+05
-4.9518e-01,-1.8792e+00,2.5548e+00,4.8871e+00,2.6582e+01,9.8897e+05
-4.9743e-01,-1.9854e+00,2.6227e+00,4.9487e+00,2.6795e+01,9.8894e+05
-4.9931e-01,-1.9188e+00,2.5723e+00,4.9927e+00,2.6658e+01,9.8906e+05
-4.9713e-01,-1.9714e+00,2.5504e+00,4.8065e+00,2.6583e+01,9.8910e+05
-4.9452e-01,-1.9621e+00,2.5545e+00,4.8189e+00,2.6580e+01,9.8893e+05
-4.8715e-01,-1.9857e+00,2.5401e+00,4.7140e+00,2.6531e+01,9.8893e+05
-4.9747e-01,-1.9619e+00,2.5452e+00,4.9242e+00,2.6568e+01,9.8897e+05
-4.9040e-01,-1.9840e+00,2.5438e+00,4.8345e+00,2.6560e+01,9.8897e+05
-4.9669e-01,-1.9991e+00,2.5774e+00,4.8341e+00,2.6665e+01,9.8903e+05
-4.9119e-01,-1.9918e+00,2.6489e+00,4.9199e+00,2.6866e+01,9.8889e+05
-4.9104e-01,-1.9336e+00,2.5405e+00,4.9316e+00,2.6550e+01,9.8903e+05
-4.9388e-01,-1.9499e+00,2.5749e+00,4.8689e+00,2.6639e+01,9.8896e+05
-4.9432e-01,-1.9659e+00,2.5534e+00,4.9303e+00,2.6578e+01,9.8894e+05
-4.9149e-01,-1.9847e+00,2.5528e+00,4.7971e+00,2.6572e+01,9.8893e+05
-4.9412e-01,-1.9681e+00,2.5384e+00,4.8268e+00,2.6543e+01,9.8889e+05
-4.9650e-01,-1.9447e+00,2.5535e+00,4.8407e+00,2.6581e+01,9.8905e+05
-4.9252e-01,-1.8948e+00,2.5552e+00,4.9469e+00,2.6592e+01,9.8889e+05
-4.9622e-01,-1.9493e+00,2.6529e+00,4.9194e+00,2.6880e+01,9.8890e+05
-4.9319e-01,-1.9794e+00,2.5551e+00,4.8996e+00,2.6594e+01,9.8900e+05
-4.9973e-01,-1.8955e+00,2.5379e+00,4.9207e+00,2.6539e+01,9.8894e+05
-4.9753e-01,-1.9478e+00,2.5506e+00,4.7875e+00,2.6575e+01,9.8896e+05
-4.9905e-01,-1.8611e+00,2.5718e+00,4.9773e+00,2.6637e+01,9.8894e+05
-4.9967e-01,-1.9960e+00,2.5513e+00,4.8119e+00,2.6579e+01,9.8898e+05
-4.9942e-01,-1.9047e+00,2.5765e+00,4.8972e+00,2.6656e+01,9.8899e+05
-4.9145e-01,-1.9841e+00,2.5411e+00,4.9185e+00,2.6550e+01,9.8907e+05
-4.9887e-01,-1.9890e+00,2.5883e+00,4.8410e+00,2.6691e+01,9.8887e+05
-4.9475e-01,-1.9969e+00,2.5752e+00,4.9534e+00,2.6655e+01,9.8900e+05
-4.9978e-01,-1.9845e+00,2.6558e+00,4.9891e+00,2.6891e+01,9.8899e+05
-4.9782e-01,-1.9620e+00,2.5390e+00,4.9087e+00,2.6551e+01,9.8894e+05
-4.9369e-01,-1.9407e+00,2.5537e+00,4.8193e+00,2.6596e+01,9.8901e+05
-4.9754e-01,-1.9558e+00,2.5659e+00,4.9608e+00,2.6636e+01,9.8887e+05
-4.9897e-01,-1.9825e+00,2.5323e+00,4.8461e+00,2.6524e+01,9.8899e+05
-4.9702e-01,-1.9905e+00,2.5387e+00,4.7276e+00,2.6535e+01,9.8888e+05
-4.9121e-01,-1.9647e+00,2.5548e+00,4.8278e+00,2.6575e+01,9.8894e+05
-4.9918e-01,-1.8678e+00,2.5756e+00,4.9587e+00,2.6647e+01,9.8899e+05
-4.9755e-01,-1.9931e+00,2.5523e+00,4.9368e+00,2.6584e+01,9.8892e+05
-4.9525e-01,-1.9965e+00,2.5784e+00,4.8297e+00,2.6662e+01,9.8897e+05
-4.9822e-01,-1.9020e+00,2.5498e+00,4.8290e+00,2.6566e+01,9.8903e+05
-4.9551e-01,-1.9442e+00,2.5573e+00,4.8868e+00,2.6596e+01,9.8919e+05
-4.9926e-01,-1.9732e+00,2.5410e+00,4.6269e+00,2.6519e+01,9.8888e+05
-4.9746e-01,-1.9755e+00,2.5368e+00,4.8312e+00,2.6542e+01,9.8891e+05
-4.9939e-01,-1.9818e+00,2.5534e+00,4.6502e+00,2.6574e+01,9.8891e+05
-4.9961e-01,-1.9703e+00,2.6152e+00,4.9987e+00,2.6767e+01,9.8890e+05
-4.9883e-01,-1.9754e+00,2.5802e+00,4.7465e+00,2.6649e+01,9.8891e+05
-4.9610e-01,-1.9576e+00,2.5352e+00,4.8313e+00,2.6529e+01,9.8901e+05
-4.9203e-01,-1.9387e+00,2.5763e+00,4.8097e+00,2.6647e+01,9.8890e+05
-4.9545e-01,-1.9125e+00,2.5565e+00,4.9218e+00,2.6599e+01,9.8897e+05
-4.9379e-01,-1.9331e+00,2.5750e+00,4.8694e+00,2.6649e+01,9.8902e+05
-4.9918e-01,-1.9408e+00,2.5808e+00,4.8542e+00,2.6665e+01,9.8906e+05
-4.9814e-01,-1.9545e+00,2.5645e+00,4.9720e+00,2.6626e+01,9.8905e+05
-4.9695e-01,-1.9484e+00,2.5337e+00,4.8423e+00,2.6520e+01,9.8892e+05
-4.9638e-01,-1.9423e+00,2.5378e+00,4.6094e+00,2.6515e+01,9.8891e+05
-4.9500e-01,-1.9730e+00,2.5546e+00,4.8635e+00,2.6602e+01,9.8890e+05
-4.9761e-01,-1.9412e+00,2.6162e+00,4.9711e+00,2.6773e+01,9.8895e+05
-4.9212e-01,-1.9503e+00,2.5749e+00,4.8992e+00,2.6648e+01,9.8899e+05
-4.9248e-01,-1.9957e+00,2.5373e+00,4.9582e+00,2.6562e+01,9.8892e+05
-4.9220e-01,-1.9463e+00,2.5420e+00,4.8599e+00,2.6561e+01,9.8896e+05
-4.9672e-01,-1.9606e+00,2.5610e+00,4.9161e+00,2.6620e+01,9.8889e+05
-4.9750e-01,-1.8983e+00,2.5749e+00,4.9659e+00,2.6664e+01,9.8908e+05
-4.9308e-01,-1.9348e+00,2.5543e+00,4.9190e+00,2.6599e+01,9.8902e+05
-4.9676e-01,-1.9241e+00,2.5523e+00,4.8603e+00,2.6578e+01,9.8893e+05
-4.9831e-01,-1.9539e+00,2.5748e+00,4.9132e+00,2.6658e+01,9.8900e+05
-4.9000e-01,-1.9679e+00,2.5758e+00,4.9932e+00,2.6667e+01,9.8894e+05
-4.9576e-01,-1.9767e+00,2.5562e+00,4.8875e+00,2.6582e+01,9.8902e+05
-4.9791e-01,-1.9330e+00,2.5723e+00,4.8742e+00,2.6642e+01,9.8889e+05
-4.9215e-01,-1.9322e+00,2.5389e+00,4.8636e+00,2.6545e+01,9.8888e+05
-4.9923e-01,-1.9674e+00,2.5339e+00,4.8693e+00,2.6542e+01,9.8898e+05
-4.9067e-01,-1.9464e+00,2.5749e+00,4.8523e+00,2.6636e+01,9.8896e+05
-4.9556e-01,-1.9874e+00,2.5390e+00,4.6276e+00,2.6531e+01,9.8902e+05
-4.9419e-01,-1.9555e+00,2.6441e+00,4.8049e+00,2.6828e+01,9.8901e+05
-4.9892e-01,-1.9073e+00,2.5369e+00,4.9488e+00,2.6554e+01,9.8890e+05
-4.9938e-01,-1.9184e+00,2.5713e+00,4.9642e+00,2.6649e+01,9.8907e+05
-4.9988e-01,-1.9587e+00,2.5390e+00,4.8071e+00,2.6546e+01,9.8906e+05
-4.9595e-01,-1.9575e+00,2.5400e+00,4.9178e+00,2.6556e+01,9.8896e+05
-4.9122e-01,-1.9864e+00,2.5558e+00,4.8023e+00,2.6584e+01,9.8901e+05
-4.9713e-01,-1.9841e+00,2.5642e+00,4.9619e+00,2.6641e+01,9.8890e+05
-4.9932e-01,-1.9596e+00,2.5737e+00,4.9095e+00,2.6641e+01,9.8890e+05
-4.9381e-01,-1.9559e+00,2.5369e+00,4.9566e+00,2.6557e+01,9.8890e+05
-4.9538e-01,-1.9170e+00,2.5382e+00,4.9381e+00,2.6549e+01,9.8899e+05
-4.9075e-01,-1.9904e+00,2.5531e+00,4.6593e+00,2.6568e+01,9.8892e+05
-4.9867e-01,-1.9053e+00,2.5774e+00,4.8280e+00,2.6657e+01,9.8891e+05
-4.9862e-01,-1.9883e+00,2.6151e+00,4.9961e+00,2.6781e+01,9.8911e+05
-4.9808e-01,-1.9982e+00,2.5753e+00,4.7969e+00,2.6656e+01,9.8887e+05
-4.9668e-01,-1.9706e+00,2.5506e+00,4.8290e+00,2.6573e+01,9.8888e+05
-4.9643e-01,-1.9458e+00,2.5850e+00,4.9460e+00,2.6680e+01,9.8888e+05
-4.9593e-01,-1.9782e+00,2.5664e+00,4.9702e+00,2.6640e+01,9.8889e+05
-4.9735e-01,-1.9626e+00,2.5742e+00,4.8501e+00,2.6635e+01,9.8900e+05
-4.9734e-01,-1.9387e+00,2.6165e+00,4.9425e+00,2.6779e+01,9.8889e+05
-4.9500e-01,-1.9434e+00,2.5583e+00,4.8744e+00,2.6595e+01,9.8900e+05
-4.9098e-01,-1.9891e+00,2.5782e+00,4.8851e+00,2.6652e+01,9.8891e+05
-4.9523e-01,-1.9896e+00,2.5564e+00,4.8771e+00,2.6600e+01,9.8922e+05
-4.9979e-01,-1.9586e+00,2.5346e+00,4.8789e+00,2.6525e+01,9.8898e+05
-4.9790e-01,-1.8061e+00,2.5361e+00,4.8184e+00,2.6524e+01,9.8893e+05
-4.9457e-01,-1.9732e+00,2.5537e+00,4.7952e+00,2.6579e+01,9.8906e+05
-4.9038e-01,-1.9767e+00,2.5931e+00,4.8605e+00,2.6698e+01,9.8896e+05
-4.9768e-01,-1.9141e+00,2.5752e+00,4.8570e+00,2.6633e+01,9.8902e+05
