nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.0000e+03,9.8000e+01,3.0000e+00,1.5961e+01,-2.8180e+05,-2.8181e+05,-1.9580e-01,-2.8181e+05,1.0960e-01,6.0122e+00,2.2538e+05,1.3910e+03,4.8016e-01,-1.9193e+00,3.2940e+00,8.6785e+00,2.2464e+01
2.0000e+03,9.9000e+01,1.0000e+00,1.6098e+01,-2.8143e+05,-2.8144e+05,-1.9780e-01,-2.8144e+05,1.1915e-01,7.1056e+00,2.2538e+05,1.3932e+03,3.6158e-02,-1.6971e+00,1.0607e+00,4.6873e+00,2.7033e+01
2.0000e+03,1.0000e+02,1.0000e+00,1.6234e+01,-2.8141e+05,-2.8141e+05,-1.9980e-01,-2.8141e+05,1.1917e-01,7.1076e+00,2.2501e+05,1.3956e+03,-1.0412e-01,-1.7417e+00,4.6632e+00,5.3703e+00,2.5580e+01
2.0000e+03,1.0100e+02,2.0000e+00,1.6343e+01,-2.8138e+05,-2.8138e+05,-2.0180e-01,-2.8138e+05,1.1918e-01,7.1095e+00,2.2499e+05,1.4002e+03,6.4956e-02,-1.2384e+00,4.6576e+00,6.6204e+00,2.5684e+01
2.0000e+03,1.0200e+02,1.0000e+00,1.6478e+01,-2.8129e+05,-2.8130e+05,-2.0380e-01,-2.8130e+05,1.1920e-01,7.1116e+00,2.2496e+05,1.4027e+03,-1.3542e+00,-1.3492e+00,4.0227e+00,9.3278e+00,2.3764e+01
2.0000e+03,1.0300e+02,1.0000e+00,1.6613e+01,-2.8126e+05,-2.8127e+05,-2.0579e-01,-2.8127e+05,1.1922e-01,7.1135e+00,2.2488e+05,1.4050e+03,-5.4445e-01,-1.6933e+00,1.2264e+00,9.3747e+00,2.9040e+01
2.0000e+03,1.0400e+02,4.0000e+00,1.6667e+01,-2.8125e+05,-2.8126e+05,-2.0779e-01,-2.8126e+05,1.1921e-01,7.1129e+00,2.2484e+05,1.4140e+03,3.8874e-01,-1.6767e+00,1.3898e+00,9.4791e+00,2.8570e+01
2.0000e+03,1.0500e+02,1.0000e+00,1.6800e+01,-2.8121e+05,-2.8122e+05,-2.0979e-01,-2.8122e+05,1.1925e-01,7.1175e+00,2.2483e+05,1.4162e+03,1.6757e-01,-1.1862e+00,2.3878e+00,7.5424e+00,2.0191e+01
2.0000e+03,1.0600e+02,1.0000e+00,1.6933e+01,-2.8117e+05,-2.8118e+05,-2.1179e-01,-2.8118e+05,1.1927e-01,7.1195e+00,2.2480e+05,1.4185e+03,1.7681e-01,-1.0918e+00,3.3785e+00,7.7577e+00,2.3441e+01
2.0000e+03,1.0700e+02,1.0000e+00,1.7065e+01,-2.8115e+05,-2.8116e+05,-2.1379e-01,-2.8116e+05,1.1928e-01,7.1216e+00,2.2475e+05,1.4208e+03,-3.8048e-01,-1.1622e+00,1.2245e+00,8.9597e+00,2.8958e+01
2.0000e+03,1.0800e+02,1.0000e+00,1.7197e+01,-2.8113e+05,-2.8114e+05,-2.1578e-01,-2.8114e+05,1.1930e-01,7.1236e+00,2.2473e+05,1.4232e+03,2.8627e-02,-1.1483e+00,4.3599e+00,5.5162e+00,2.5447e+01
2.0000e+03,1.0900e+02,1.0000e+00,1.7329e+01,-2.8094e+05,-2.8094e+05,-2.1778e-01,-2.8094e+05,1.1932e-01,7.1255e+00,2.2471e+05,1.4253e+03,-3.3578e-01,-1.9323e+00,1.0238e+00,4.7333e+00,2.7902e+01
2.0000e+03,1.1000e+02,1.0000e+00,1.7460e+01,-2.8090e+05,-2.8091e+05,-2.1978e-01,-2.8091e+05,1.1933e-01,7.1275e+00,2.2452e+05,1.4277e+03,-7.2300e-01,-1.6432e+00,3.0644e+00,8.3424e+00,2.3016e+01
2.0000e+03,1.1100e+02,1.0000e+00,1.7591e+01,-2.8082e+05,-2.8082e+05,-2.2178e-01,-2.8082e+05,1.1935e-01,7.1295e+00,2.2448e+05,1.4302e+03,-1.2003e+00,-1.2539e+00,4.3240e+00,6.3739e+00,2.4383e+01
2.0000e+03,1.1200e+02,1.0000e+00,1.7722e+01,-2.8081e+05,-2.8082e+05,-2.2378e-01,-2.8082e+05,1.1853e-01,7.0313e+00,2.2440e+05,1.4322e+03,-1.3659e+00,-1.0563e+00,4.1720e+00,8.6763e+00,2.3940e+01
2.0000e+03,1.1300e+02,1.0000e+00,1.7852e+01,-2.8078e+05,-2.8079e+05,-2.2577e-01,-2.8079e+05,1.1939e-01,7.1335e+00,2.2439e+05,1.4345e+03,3.7894e-01,-1.3746e+00,4.0214e+00,3.0332e+00,2.2932e+01
2.0000e+03,1.1400e+02,1.0000e+00,1.7981e+01,-2.8070e+05,-2.8071e+05,-2.2777e-01,-2.8071e+05,1.1940e-01,7.1355e+00,2.2436e+05,1.4370e+03,-1.3961e+00,-1.4840e+00,2.6200e+00,9.9965e+00,2.1086e+01
2.0000e+03,1.1500e+02,2.0000e+00,1.8082e+01,-2.8069e+05,-2.8070e+05,-2.2977e-01,-2.8070e+05,1.1936e-01,7.1305e+00,2.2428e+05,1.4417e+03,-8.4359e-02,-1.6726e+00,2.7012e+00,7.0772e+00,2.1591e+01
2.0000e+03,1.1600e+02,1.0000e+00,1.8210e+01,-2.8069e+05,-2.8070e+05,-2.3177e-01,-2.8070e+05,1.1791e-01,6.9585e+00,2.2428e+05,1.4443e+03,-1.1534e+00,-1.4200e+00,3.9095e+00,7.3310e+00,2.4040e+01
2.0000e+03,1.1700e+02,1.0000e+00,1.8339e+01,-2.8064e+05,-2.8065e+05,-2.3377e-01,-2.8065e+05,1.1945e-01,7.1415e+00,2.2427e+05,1.4466e+03,-6.7104e-02,-1.4991e+00,4.0403e+00,8.3428e+00,2.5599e+01
2.0000e+03,1.1800e+02,1.0000e+00,1.8466e+01,-2.8058e+05,-2.8059e+05,-2.3576e-01,-2.8059e+05,1.1947e-01,7.1435e+00,2.2422e+05,1.4486e+03,1.0955e-01,-1.7056e+00,4.1225e+00,2.3254e+00,2.2898e+01
2.0000e+03,1.1900e+02,1.0000e+00,1.8594e+01,-2.8052e+05,-2.8053e+05,-2.3776e-01,-2.8053e+05,1.1949e-01,7.1455e+00,2.2416e+05,1.4511e+03,-7.3227e-01,-1.6221e+00,2.7039e+00,7.0983e+00,2.2442e+01
2.0000e+03,1.2000e+02,1.0000e+00,1.8721e+01,-2.8050e+05,-2.8051e+05,-2.3976e-01,-2.8051e+05,1.1950e-01,7.1475e+00,2.2411e+05,1.4534e+03,-4.9252e-01,-1.0680e+00,3.2965e+00,9.8985e+00,2.4298e+01
2.0000e+03,1.2100e+02,2.0000e+00,1.8818e+01,-2.8049e+05,-2.8050e+05,-2.4176e-01,-2.8050e+05,1.1946e-01,7.1420e+00,2.2408e+05,1.4581e+03,-7.8437e-01,-1.4990e+00,3.7339e+00,7.1558e+00,2.3703e+01
2.0000e+03,1.2200e+02,1.0000e+00,1.8944e+01,-2.8040e+05,-2.8041e+05,-2.4376e-01,-2.8041e+05,1.1954e-01,7.1515e+00,2.2407e+05,1.4605e+03,-1.3113e+00,-1.7697e+00,4.5964e+00,6.9878e+00,2.5046e+01
2.0000e+03,1.2300e+02,1.0000e+00,1.9070e+01,-2.8040e+05,-2.8041e+05,-2.4575e-01,-2.8041e+05,1.1504e-01,6.6243e+00,2.2398e+05,1.4627e+03,-1.2822e+00,-1.5376e+00,4.5454e+00,4.7033e+00,2.4662e+01
2.0000e+03,1.2400e+02,1.0000e+00,1.9195e+01,-2.8032e+05,-2.8033e+05,-2.4775e-01,-2.8033e+05,1.1957e-01,7.1555e+00,2.2398e+05,1.4649e+03,8.2284e-02,-1.7812e+00,3.9848e+00,4.5957e+00,2.4083e+01
2.0000e+03,1.2500e+02,1.0000e+00,1.9320e+01,-2.8029e+05,-2.8030e+05,-2.4975e-01,-2.8030e+05,1.1959e-01,7.1575e+00,2.2391e+05,1.4672e+03,-1.4379e+00,-1.6368e+00,3.9229e+00,4.8081e+00,2.3444e+01
2.0000e+03,1.2600e+02,1.0000e+00,1.9444e+01,-2.8026e+05,-2.8027e+05,-2.5175e-01,-2.8027e+05,1.1960e-01,7.1595e+00,2.2387e+05,1.4695e+03,-7.6070e-01,-1.3957e+00,1.4124e+00,8.0435e+00,2.9456e+01
2.0000e+03,1.2700e+02,3.0000e+00,1.9508e+01,-2.8022e+05,-2.8023e+05,-2.5375e-01,-2.8023e+05,1.1962e-01,7.1615e+00,2.2384e+05,1.4767e+03,9.5859e-02,-1.6964e+00,2.5940e+00,4.5480e+00,2.0205e+01
2.0000e+03,1.2800e+02,2.0000e+00,1.9602e+01,-2.8016e+05,-2.8017e+05,-2.5574e-01,-2.8017e+05,1.1964e-01,7.1635e+00,2.2381e+05,1.4812e+03,-7.4617e-03,-1.7827e+00,1.4668e+00,7.0731e+00,2.8439e+01
2.0000e+03,1.2900e+02,1.0000e+00,1.9725e+01,-2.8007e+05,-2.8007e+05,-2.5774e-01,-2.8007e+05,1.1965e-01,7.1655e+00,2.2374e+05,1.4836e+03,-5.6926e-01,-1.8433e+00,4.6663e+00,7.2444e+00,2.5595e+01
2.0000e+03,1.3000e+02,1.0000e+00,1.9847e+01,-2.7999e+05,-2.7999e+05,-2.5974e-01,-2.7999e+05,1.1967e-01,7.1675e+00,2.2365e+05,1.4861e+03,-3.2868e-01,-1.1304e+00,4.3289e+00,7.8078e+00,2.5484e+01
2.0000e+03,1.3100e+02,1.0000e+00,1.9970e+01,-2.7999e+05,-2.7999e+05,-2.6174e-01,-2.7999e+05,1.1284e-01,6.3731e+00,2.2357e+05,1.4899e+03,-1.0173e+00,-1.0705e+00,3.9123e+00,3.7451e+00,2.3397e+01
2.0000e+03,1.3200e+02,1.0000e+00,2.0091e+01,-2.7999e+05,-2.7999e+05,-2.6374e-01,-2.7999e+05,1.0781e-01,5.8168e+00,2.2357e+05,1.4923e+03,-1.4175e+00,-1.8251e+00,2.6804e+00,3.4720e+00,2.0448e+01
2.0000e+03,1.3300e+02,1.0000e+00,2.0213e+01,-2.7986e+05,-2.7987e+05,-2.6573e-01,-2.7987e+05,1.1972e-01,7.1735e+00,2.2357e+05,1.4943e+03,-7.5220e-01,-1.5838e+00,4.5103e+00,7.6316e+00,2.5481e+01
2.0000e+03,1.3400e+02,1.0000e+00,2.0334e+01,-2.7985e+05,-2.7986e+05,-2.6773e-01,-2.7986e+05,1.1968e-01,7.1686e+00,2.2344e+05,1.4967e+03,-1.3698e+00,-1.5812e+00,3.2238e+00,3.9159e+00,2.1800e+01
2.0000e+03,1.3500e+02,1.0000e+00,2.0455e+01,-2.7984e+05,-2.7985e+05,-2.6973e-01,-2.7985e+05,1.1975e-01,7.1767e+00,2.2344e+05,1.4988e+03,7.1381e-02,-1.1384e+00,2.7175e+00,6.8859e+00,2.2648e+01
2.0000e+03,1.3600e+02,1.0000e+00,2.0575e+01,-2.7984e+05,-2.7985e+05,-2.7173e-01,-2.7985e+05,1.1895e-01,7.0819e+00,2.2343e+05,1.5011e+03,1.0125e-01,-1.0411e+00,2.5435e+00,7.3519e+00,2.1285e+01
2.0000e+03,1.3700e+02,1.0000e+00,2.0695e+01,-2.7982e+05,-2.7983e+05,-2.7373e-01,-2.7983e+05,1.1979e-01,7.1815e+00,2.2342e+05,1.5034e+03,-2.7154e-01,-1.5627e+00,3.3724e+00,9.5193e+00,2.5531e+01
2.0000e+03,1.3800e+02,1.0000e+00,2.0814e+01,-2.7981e+05,-2.7982e+05,-2.7572e-01,-2.7982e+05,1.1902e-01,7.0903e+00,2.2340e+05,1.5059e+03,-1.0893e+00,-1.1168e+00,3.7833e+00,7.1379e+00,2.3698e+01
2.0000e+03,1.3900e+02,1.0000e+00,2.0934e+01,-2.7978e+05,-2.7979e+05,-2.7772e-01,-2.7979e+05,1.1982e-01,7.1855e+00,2.2339e+05,1.5082e+03,-4.1835e-01,-1.7952e+00,1.9152e+00,6.5680e+00,2.0196e+01
2.0000e+03,1.4000e+02,1.0000e+00,2.1053e+01,-2.7968e+05,-2.7968e+05,-2.7972e-01,-2.7968e+05,1.1984e-01,7.1875e+00,2.2336e+05,1.5105e+03,-2.0223e-01,-1.8859e+00,3.8214e+00,3.6613e+00,2.4229e+01
2.0000e+03,1.4100e+02,1.0000e+00,2.1171e+01,-2.7965e+05,-2.7965e+05,-2.8172e-01,-2.7965e+05,1.1985e-01,7.1895e+00,2.2326e+05,1.5131e+03,3.8924e-01,-1.4206e+00,1.7470e+00,6.0052e+00,2.9338e+01
2.0000e+03,1.4200e+02,1.0000e+00,2.1289e+01,-2.7962e+05,-2.7963e+05,-2.8372e-01,-2.7963e+05,1.1987e-01,7.1915e+00,2.2323e+05,1.5154e+03,-3.8566e-01,-1.5447e+00,4.7784e+00,7.4959e+00,2.5928e+01
2.0000e+03,1.4300e+02,1.0000e+00,2.1407e+01,-2.7959e+05,-2.7960e+05,-2.8571e-01,-2.7960e+05,1.1989e-01,7.1935e+00,2.2320e+05,1.5178e+03,-1.8225e-01,-1.8167e+00,4.1896e+00,6.1624e+00,2.5557e+01
2.0000e+03,1.4400e+02,2.0000e+00,2.1493e+01,-2.7959e+05,-2.7960e+05,-2.8771e-01,-2.7960e+05,1.1858e-01,7.0371e+00,2.2317e+05,1.5225e+03,6.4574e-02,-1.2045e+00,4.4103e+00,5.4845e+00,2.5906e+01
2.0000e+03,1.4500e+02,2.0000e+00,2.1577e+01,-2.7955e+05,-2.7956e+05,-2.8971e-01,-2.7956e+05,1.1992e-01,7.1975e+00,2.2317e+05,1.5273e+03,4.4400e-01,-1.1172e+00,3.5217e+00,9.2978e+00,2.3981e+01
2.0000e+03,1.4600e+02,1.0000e+00,2.1694e+01,-2.7948e+05,-2.7949e+05,-2.9171e-01,-2.7949e+05,1.1994e-01,7.1995e+00,2.2313e+05,1.5296e+03,2.5362e-01,-1.2618e+00,2.4933e+00,8.3040e+00,2.0902e+01
2.0000e+03,1.4700e+02,2.0000e+00,2.1778e+01,-2.7944e+05,-2.7945e+05,-2.9371e-01,-2.7945e+05,1.1995e-01,7.2015e+00,2.2306e+05,1.5343e+03,-1.1687e+00,-1.4552e+00,4.5375e+00,7.1469e+00,2.5564e+01
2.0000e+03,1.4800e+02,1.0000e+00,2.1893e+01,-2.7942e+05,-2.7943e+05,-2.9570e-01,-2.7943e+05,1.1997e-01,7.2035e+00,2.2302e+05,1.5366e+03,-1.8529e-01,-1.3696e+00,4.3289e+00,8.7743e+00,2.6068e+01
2.0000e+03,1.4900e+02,2.0000e+00,2.1976e+01,-2.7941e+05,-2.7942e+05,-2.9770e-01,-2.7942e+05,1.1984e-01,7.1875e+00,2.2300e+05,1.5413e+03,1.5362e-01,-1.6240e+00,3.4367e+00,6.2382e+00,2.4415e+01
2.0000e+03,1.5000e+02,1.0000e+00,2.2091e+01,-2.7941e+05,-2.7942e+05,-2.9970e-01,-2.7942e+05,1.1509e-01,6.6296e+00,2.2300e+05,1.5437e+03,-7.0012e-02,-1.2759e+00,1.0747e+00,2.9295e+00,2.5805e+01
2.0000e+03,1.5100e+02,2.0000e+00,2.2173e+01,-2.7941e+05,-2.7942e+05,-3.0170e-01,-2.7942e+05,1.1776e-01,6.9407e+00,2.2299e+05,1.5485e+03,2.3451e-01,-1.0023e+00,3.5743e+00,7.2810e+00,2.5128e+01
2.0000e+03,1.5200e+02,1.0000e+00,2.2287e+01,-2.7940e+05,-2.7941e+05,-3.0370e-01,-2.7941e+05,1.1973e-01,7.1750e+00,2.2299e+05,1.5504e+03,-2.2404e-01,-1.3441e+00,4.0773e+00,1.0225e-01,2.3007e+01
2.0000e+03,1.5300e+02,1.0000e+00,2.2401e+01,-2.7939e+05,-2.7940e+05,-3.0569e-01,-2.7940e+05,1.2005e-01,7.2134e+00,2.2298e+05,1.5526e+03,-5.3756e-01,-1.9651e+00,1.4436e+00,8.9642e+00,2.8921e+01
2.0000e+03,1.5400e+02,1.0000e+00,2.2515e+01,-2.7929e+05,-2.7930e+05,-3.0769e-01,-2.7930e+05,1.2007e-01,7.2154e+00,2.2297e+05,1.5551e+03,2.2996e-01,-1.2897e+00,1.6825e+00,8.5653e+00,2.0199e+01
2.0000e+03,1.5500e+02,1.0000e+00,2.2628e+01,-2.7929e+05,-2.7929e+05,-3.0969e-01,-2.7929e+05,1.1999e-01,7.2063e+00,2.2287e+05,1.5574e+03,-6.9182e-01,-1.7827e+00,4.0943e+00,8.4922e+00,2.5297e+01
2.0000e+03,1.5600e+02,2.0000e+00,2.2707e+01,-2.7926e+05,-2.7926e+05,-3.1169e-01,-2.7926e+05,1.2010e-01,7.2194e+00,2.2287e+05,1.5622e+03,3.8641e-01,-1.1818e+00,3.2224e+00,9.4141e+00,2.3974e+01
2.0000e+03,1.5700e+02,1.0000e+00,2.2820e+01,-2.7922e+05,-2.7923e+05,-3.1369e-01,-2.7923e+05,1.2012e-01,7.2214e+00,2.2284e+05,1.5643e+03,-6.7982e-01,-1.5231e+00,3.0324e+00,6.3208e+00,2.3881e+01
2.0000e+03,1.5800e+02,2.0000e+00,2.2899e+01,-2.7914e+05,-2.7914e+05,-3.1568e-01,-2.7914e+05,1.2014e-01,7.2234e+00,2.2280e+05,1.5687e+03,-2.1663e-01,-1.8377e+00,2.0302e+00,3.4918e+00,2.0061e+01
2.0000e+03,1.5900e+02,1.0000e+00,2.3010e+01,-2.7914e+05,-2.7914e+05,-3.1768e-01,-2.7914e+05,1.1128e-01,6.1976e+00,2.2272e+05,1.5711e+03,-2.1824e-01,-1.8738e+00,1.6859e+00,7.3972e+00,2.1270e+01
2.0000e+03,1.6000e+02,1.0000e+00,2.3121e+01,-2.7913e+05,-2.7914e+05,-3.1968e-01,-2.7914e+05,1.1757e-01,6.9184e+00,2.2272e+05,1.5734e+03,3.9898e-01,-1.2478e+00,3.5611e+00,2.1629e+00,2.1679e+01
2.0000e+03,1.6100e+02,1.0000e+00,2.3232e+01,-2.7876e+05,-2.7877e+05,-3.2168e-01,-2.7877e+05,1.2019e-01,7.2294e+00,2.2271e+05,1.5756e+03,4.5613e-01,-1.5273e+00,3.2646e+00,1.5522e+00,2.0997e+01
2.0000e+03,1.6200e+02,5.0000e+00,2.3209e+01,-2.7875e+05,-2.7876e+05,-3.2368e-01,-2.7876e+05,1.2020e-01,7.2314e+00,2.2234e+05,1.5872e+03,-8.5446e-01,-1.6614e+00,2.3292e+00,9.7903e+00,2.2032e+01
2.0000e+03,1.6300e+02,1.0000e+00,2.3319e+01,-2.7873e+05,-2.7874e+05,-3.2567e-01,-2.7874e+05,1.2022e-01,7.2334e+00,2.2233e+05,1.5897e+03,3.6827e-01,-1.5292e+00,3.0494e+00,2.7035e+00,2.0989e+01
2.0000e+03,1.6400e+02,3.0000e+00,2.3362e+01,-2.7872e+05,-2.7873e+05,-3.2767e-01,-2.7873e+05,1.2023e-01,7.2354e+00,2.2231e+05,1.5964e+03,-1.4720e+00,-1.3910e+00,4.9543e+00,2.3187e+00,2.5872e+01
2.0000e+03,1.6500e+02,2.0000e+00,2.3438e+01,-2.7866e+05,-2.7867e+05,-3.2967e-01,-2.7867e+05,1.2025e-01,7.2374e+00,2.2230e+05,1.6007e+03,-1.1251e+00,-1.7851e+00,4.0434e+00,9.4544e+00,2.5016e+01
2.0000e+03,1.6600e+02,2.0000e+00,2.3513e+01,-2.7863e+05,-2.7864e+05,-3.3167e-01,-2.7864e+05,1.2027e-01,7.2394e+00,2.2224e+05,1.6054e+03,-1.9144e-01,-1.3952e+00,2.5800e+00,3.8086e+00,2.0631e+01
2.0000e+03,1.6700e+02,1.0000e+00,2.3621e+01,-2.7857e+05,-2.7858e+05,-3.3367e-01,-2.7858e+05,1.2028e-01,7.2414e+00,2.2221e+05,1.6078e+03,-7.1786e-02,-1.2419e+00,3.3119e+00,9.8114e+00,2.5636e+01
2.0000e+03,1.6800e+02,1.0000e+00,2.3729e+01,-2.7853e+05,-2.7853e+05,-3.3566e-01,-2.7853e+05,1.2030e-01,7.2434e+00,2.2215e+05,1.6099e+03,-2.4813e-01,-1.8997e+00,3.4121e+00,4.0415e+00,2.3353e+01
2.0000e+03,1.6900e+02,4.0000e+00,2.3736e+01,-2.7846e+05,-2.7847e+05,-3.3766e-01,-2.7847e+05,1.2032e-01,7.2454e+00,2.2211e+05,1.6195e+03,-3.5468e-01,-1.8793e+00,4.9999e+00,9.9741e+00,2.6947e+01
2.0000e+03,1.7000e+02,1.0000e+00,2.3843e+01,-2.7843e+05,-2.7844e+05,-3.3966e-01,-2.7844e+05,1.2033e-01,7.2474e+00,2.2204e+05,1.6218e+03,-4.5539e-01,-1.9017e+00,3.8545e+00,8.8520e+00,2.5671e+01
2.0000e+03,1.7100e+02,1.0000e+00,2.3950e+01,-2.7843e+05,-2.7844e+05,-3.4166e-01,-2.7844e+05,1.1369e-01,6.4692e+00,2.2202e+05,1.6239e+03,3.7053e-01,-1.1896e+00,1.7534e+00,5.9145e+00,2.9035e+01
2.0000e+03,1.7200e+02,1.0000e+00,2.4056e+01,-2.7843e+05,-2.7844e+05,-3.4366e-01,-2.7844e+05,1.0935e-01,5.9842e+00,2.2201e+05,1.6262e+03,2.6790e-01,-1.2586e+00,3.0628e+00,1.4390e+00,2.0399e+01
2.0000e+03,1.7300e+02,1.0000e+00,2.4162e+01,-2.7838e+05,-2.7839e+05,-3.4565e-01,-2.7839e+05,1.2038e-01,7.2534e+00,2.2201e+05,1.6285e+03,-6.9933e-01,-1.9604e+00,1.4195e+00,6.0870e+00,2.0748e+01
2.0000e+03,1.7400e+02,1.0000e+00,2.4268e+01,-2.7836e+05,-2.7837e+05,-3.4765e-01,-2.7837e+05,1.2040e-01,7.2554e+00,2.2197e+05,1.6310e+03,-1.3477e+00,-1.4784e+00,4.9363e+00,4.3000e+00,2.6358e+01
2.0000e+03,1.7500e+02,2.0000e+00,2.4339e+01,-2.7836e+05,-2.7836e+05,-3.4965e-01,-2.7836e+05,1.2038e-01,7.2529e+00,2.2195e+05,1.6356e+03,-3.0110e-02,-1.6344e+00,4.2064e+00,7.8491e+00,2.7014e+01
2.0000e+03,1.7600e+02,4.0000e+00,2.4343e+01,-2.7835e+05,-2.7835e+05,-3.5165e-01,-2.7835e+05,1.2043e-01,7.2588e+00,2.2194e+05,1.6444e+03,-3.1318e-01,-1.6339e+00,2.2924e+00,8.7271e+00,2.2156e+01
2.0000e+03,1.7700e+02,1.0000e+00,2.4448e+01,-2.7834e+05,-2.7834e+05,-3.5365e-01,-2.7834e+05,1.2040e-01,7.2552e+00,2.2193e+05,1.6467e+03,4.8257e-01,-1.0953e+00,2.7457e+00,4.0204e+00,2.0454e+01
2.0000e+03,1.7800e+02,1.0000e+00,2.4552e+01,-2.7831e+05,-2.7832e+05,-3.5564e-01,-2.7832e+05,1.2047e-01,7.2634e+00,2.2192e+05,1.6490e+03,7.1437e-02,-1.8550e+00,1.3500e+00,2.6419e+00,2.6401e+01
2.0000e+03,1.7900e+02,3.0000e+00,2.4588e+01,-2.7828e+05,-2.7829e+05,-3.5764e-01,-2.7829e+05,1.2048e-01,7.2654e+00,2.2189e+05,1.6559e+03,-3.7761e-01,-1.4969e+00,1.0551e+00,7.7510e+00,2.8826e+01
2.0000e+03,1.8000e+02,1.0000e+00,2.4691e+01,-2.7827e+05,-2.7828e+05,-3.5964e-01,-2.7828e+05,1.2050e-01,7.2673e+00,2.2186e+05,1.6585e+03,-1.1333e+00,-1.2930e+00,3.3385e+00,4.6973e+00,2.3338e+01
2.0000e+03,1.8100e+02,3.0000e+00,2.4727e+01,-2.7825e+05,-2.7826e+05,-3.6164e-01,-2.7826e+05,1.2052e-01,7.2694e+00,2.2185e+05,1.6654e+03,-6.8106e-01,-1.7210e+00,4.2770e+00,6.3220e+00,2.5868e+01
2.0000e+03,1.8200e+02,1.0000e+00,2.4829e+01,-2.7816e+05,-2.7817e+05,-3.6364e-01,-2.7817e+05,1.2053e-01,7.2714e+00,2.2184e+05,1.6678e+03,-1.2161e+00,-1.5341e+00,3.2829e+00,2.0686e+00,2.1863e+01
2.0000e+03,1.8300e+02,1.0000e+00,2.4932e+01,-2.7816e+05,-2.7817e+05,-3.6563e-01,-2.7817e+05,1.1207e-01,6.2862e+00,2.2174e+05,1.6701e+03,-4.0056e-01,-1.8765e+00,2.3859e+00,3.9148e+00,2.0620e+01
2.0000e+03,1.8400e+02,1.0000e+00,2.5034e+01,-2.7814e+05,-2.7815e+05,-3.6763e-01,-2.7815e+05,1.2057e-01,7.2754e+00,2.2174e+05,1.6725e+03,-8.1676e-01,-1.1887e+00,4.4908e+00,6.6933e+00,2.5888e+01
2.0000e+03,1.8500e+02,1.0000e+00,2.5136e+01,-2.7812e+05,-2.7812e+05,-3.6963e-01,-2.7812e+05,1.2058e-01,7.2774e+00,2.2173e+05,1.6745e+03,-8.0736e-01,-1.8182e+00,2.6763e+00,2.8596e+00,2.0492e+01
2.0000e+03,1.8600e+02,1.0000e+00,2.5237e+01,-2.7807e+05,-2.7807e+05,-3.7163e-01,-2.7807e+05,1.2060e-01,7.2794e+00,2.2170e+05,1.6766e+03,-5.5445e-01,-1.4779e+00,1.6088e+00,6.5769e+00,2.1304e+01
2.0000e+03,1.8700e+02,3.0000e+00,2.5270e+01,-2.7806e+05,-2.7807e+05,-3.7363e-01,-2.7807e+05,1.2059e-01,7.2781e+00,2.2165e+05,1.6836e+03,-6.4086e-01,-1.8821e+00,4.1065e+00,1.2468e+00,2.3783e+01
2.0000e+03,1.8800e+02,1.0000e+00,2.5371e+01,-2.7805e+05,-2.7806e+05,-3.7562e-01,-2.7806e+05,1.2043e-01,7.2594e+00,2.2164e+05,1.6861e+03,-8.2156e-01,-1.7029e+00,3.8719e+00,9.9783e+00,2.5519e+01
2.0000e+03,1.8900e+02,1.0000e+00,2.5472e+01,-2.7803e+05,-2.7804e+05,-3.7762e-01,-2.7804e+05,1.2065e-01,7.2854e+00,2.2163e+05,1.6884e+03,-1.9250e-01,-1.3934e+00,3.8315e+00,3.2106e+00,2.4459e+01
2.0000e+03,1.9000e+02,2.0000e+00,2.5538e+01,-2.7798e+05,-2.7799e+05,-3.7962e-01,-2.7799e+05,1.2067e-01,7.2874e+00,2.2161e+05,1.6933e+03,3.2494e-01,-1.4465e+00,4.0724e+00,5.3404e-01,2.3278e+01
2.0000e+03,1.9100e+02,1.0000e+00,2.5638e+01,-2.7793e+05,-2.7794e+05,-3.8162e-01,-2.7794e+05,1.2068e-01,7.2894e+00,2.2156e+05,1.6957e+03,-1.0212e+00,-1.0984e+00,2.3141e+00,8.7530e+00,2.2365e+01
2.0000e+03,1.9200e+02,1.0000e+00,2.5737e+01,-2.7793e+05,-2.7793e+05,-3.8362e-01,-2.7793e+05,1.1925e-01,7.1170e+00,2.2151e+05,1.6981e+03,-1.0203e+00,-1.8725e+00,4.5824e+00,9.1098e+00,2.6289e+01
2.0000e+03,1.9300e+02,2.0000e+00,2.5802e+01,-2.7791e+05,-2.7792e+05,-3.8561e-01,-2.7792e+05,1.2071e-01,7.2933e+00,2.2151e+05,1.7030e+03,-3.1963e-01,-1.4393e+00,2.1384e+00,7.3245e+00,2.1285e+01
2.0000e+03,1.9400e+02,1.0000e+00,2.5901e+01,-2.7779e+05,-2.7779e+05,-3.8761e-01,-2.7779e+05,1.2073e-01,7.2954e+00,2.2149e+05,1.7053e+03,-1.0224e+00,-1.1698e+00,3.9791e+00,5.9061e+00,2.4929e+01
2.0000e+03,1.9500e+02,1.0000e+00,2.6000e+01,-2.7772e+05,-2.7773e+05,-3.8961e-01,-2.7773e+05,1.2075e-01,7.2974e+00,2.2137e+05,1.7078e+03,-5.0244e-01,-1.5831e+00,1.6088e+00,7.1469e+00,2.1050e+01
