nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,1.3070e+03,2.2611e+04,5.7341e+00,-5.7789e+04,-5.7802e+04,-6.5237e+00,-5.7802e+04,2.4984e-01,1.2515e+01,9.3603e+03,6.2317e+04,3.1101e-02,-1.9921e+00,-2.6344e+00,-2.3308e+00,-1.2759e+00,-7.7363e-01,4.1441e-02,1.1596e+00,1.2250e+00
2.0000e+03,1.3080e+03,2.2621e+04,5.7359e+00,-5.7759e+04,-5.7772e+04,-6.5287e+00,-5.7772e+04,2.4989e-01,1.2520e+01,9.2703e+03,6.2345e+04,-1.5324e-01,-1.9916e+00,-3.1502e+00,-2.2086e+00,-1.0553e+00,-1.0387e+00,-6.4681e-01,1.0235e+00,1.3378e+00
2.0000e+03,1.3090e+03,2.2661e+04,5.7303e+00,-5.7701e+04,-5.7713e+04,-6.5337e+00,-5.7713e+04,2.4994e-01,1.2525e+01,9.2403e+03,6.2455e+04,4.6719e-02,-2.0055e+00,-3.2326e+00,-2.1222e+00,-1.8672e+00,-8.7495e-01,1.9698e-01,1.1833e+00,1.0764e+00
2.0000e+03,1.3100e+03,2.2677e+04,5.7306e+00,-5.7693e+04,-5.7706e+04,-6.5387e+00,-5.7706e+04,2.4991e-01,1.2522e+01,9.1817e+03,6.2499e+04,-1.5261e-01,-2.0001e+00,-2.6513e+00,-2.1549e+00,-1.0994e+00,-5.9359e-01,-1.3389e-01,7.7089e-01,1.4446e+00
2.0000e+03,1.3110e+03,2.2717e+04,5.7250e+00,-5.7684e+04,-5.7697e+04,-6.5437e+00,-5.7697e+04,2.5001e-01,1.2532e+01,9.1741e+03,6.2609e+04,-1.9508e-02,-1.9962e+00,-2.6324e+00,-2.2638e+00,-1.5069e+00,-7.6476e-01,1.4723e-01,1.0116e+00,1.3034e+00
2.0000e+03,1.3120e+03,2.2757e+04,5.7194e+00,-5.7652e+04,-5.7664e+04,-6.5486e+00,-5.7664e+04,2.5009e-01,1.2540e+01,9.1653e+03,6.2719e+04,5.5705e-02,-1.9957e+00,-3.1684e+00,-2.0835e+00,-1.2925e+00,-5.7885e-01,1.1795e-01,1.1395e+00,1.2473e+00
2.0000e+03,1.3130e+03,2.2770e+04,5.7205e+00,-5.7612e+04,-5.7625e+04,-6.5536e+00,-5.7625e+04,2.5014e-01,1.2545e+01,9.1326e+03,6.2755e+04,-7.0141e-02,-2.0033e+00,-2.8238e+00,-1.9001e+00,-1.5339e+00,-9.3420e-01,-1.5337e-01,1.2224e+00,1.0492e+00
2.0000e+03,1.3140e+03,2.2857e+04,5.7033e+00,-5.7528e+04,-5.7540e+04,-6.5586e+00,-5.7540e+04,2.5019e-01,1.2550e+01,9.0931e+03,6.2994e+04,-9.3148e-02,-2.0071e+00,-3.2077e+00,-1.8626e+00,-1.5293e+00,-1.0602e+00,-4.9105e-01,1.1538e+00,1.2152e+00
2.0000e+03,1.3150e+03,2.2906e+04,5.6955e+00,-5.7482e+04,-5.7495e+04,-6.5636e+00,-5.7495e+04,2.5024e-01,1.2555e+01,9.0085e+03,6.3130e+04,1.7009e-02,-2.0009e+00,-2.6489e+00,-2.1035e+00,-1.2876e+00,-1.1377e+00,-1.7903e-01,1.2281e+00,1.1161e+00
2.0000e+03,1.3160e+03,2.2944e+04,5.6905e+00,-5.7468e+04,-5.7481e+04,-6.5686e+00,-5.7481e+04,2.5029e-01,1.2560e+01,8.9634e+03,6.3234e+04,2.9393e-02,-2.0013e+00,-2.5215e+00,-1.7506e+00,-1.6021e+00,-6.4317e-01,-4.2842e-01,1.2120e+00,1.1777e+00
2.0000e+03,1.3170e+03,2.2954e+04,5.6923e+00,-5.7457e+04,-5.7470e+04,-6.5736e+00,-5.7470e+04,2.5033e-01,1.2565e+01,8.9492e+03,6.3262e+04,-2.3506e-02,-2.0041e+00,-2.5380e+00,-1.9076e+00,-1.4806e+00,-5.9628e-01,4.7852e-02,1.1753e+00,1.1306e+00
2.0000e+03,1.3180e+03,2.2970e+04,5.6927e+00,-5.7455e+04,-5.7468e+04,-6.5786e+00,-5.7468e+04,2.4456e-01,1.1992e+01,8.9384e+03,6.3306e+04,-8.3852e-02,-2.0099e+00,-2.7279e+00,-2.2074e+00,-1.0114e+00,-1.2344e+00,-5.6961e-02,1.0577e+00,1.3186e+00
2.0000e+03,1.3190e+03,2.3071e+04,5.6723e+00,-5.7440e+04,-5.7453e+04,-6.5836e+00,-5.7453e+04,2.5044e-01,1.2575e+01,8.9359e+03,6.3584e+04,-4.3683e-02,-1.9985e+00,-2.6246e+00,-1.7769e+00,-1.8748e+00,-1.2833e+00,1.1546e-01,1.2025e+00,1.0600e+00
2.0000e+03,1.3200e+03,2.3080e+04,5.6744e+00,-5.7436e+04,-5.7448e+04,-6.5885e+00,-5.7448e+04,2.4948e-01,1.2479e+01,8.9214e+03,6.3609e+04,7.4398e-03,-1.9968e+00,-2.9482e+00,-2.1936e+00,-1.3014e+00,-4.9188e-01,-1.9954e-01,1.2626e+00,9.8591e-01
2.0000e+03,1.3210e+03,2.3134e+04,5.6656e+00,-5.7378e+04,-5.7390e+04,-6.5935e+00,-5.7390e+04,2.5054e-01,1.2585e+01,8.9167e+03,6.3758e+04,-3.8440e-02,-1.9966e+00,-3.2354e+00,-2.3083e+00,-1.5630e+00,-5.2416e-01,-3.8312e-01,1.2547e+00,1.0232e+00
2.0000e+03,1.3220e+03,2.3207e+04,5.6522e+00,-5.7364e+04,-5.7376e+04,-6.5985e+00,-5.7376e+04,2.5059e-01,1.2590e+01,8.8587e+03,6.3959e+04,3.6661e-02,-1.9965e+00,-2.6449e+00,-1.4646e+00,-1.9364e+00,-7.2839e-01,1.3324e-01,1.1611e+00,1.2151e+00
2.0000e+03,1.3230e+03,2.3213e+04,5.6550e+00,-5.7313e+04,-5.7326e+04,-6.6035e+00,-5.7326e+04,2.5064e-01,1.2595e+01,8.8445e+03,6.3976e+04,4.9824e-02,-1.9990e+00,-2.5216e+00,-1.9977e+00,-1.2876e+00,-6.6130e-01,-7.1286e-01,1.2834e+00,1.0971e+00
2.0000e+03,1.3240e+03,2.3310e+04,5.6359e+00,-5.7309e+04,-5.7322e+04,-6.6085e+00,-5.7322e+04,2.4912e-01,1.2443e+01,8.7943e+03,6.4244e+04,1.6428e-02,-2.0041e+00,-3.1825e+00,-2.1574e+00,-1.4206e+00,-5.1838e-01,-6.5862e-01,1.1878e+00,1.1740e+00
2.0000e+03,1.3250e+03,2.3320e+04,5.6378e+00,-5.7221e+04,-5.7234e+04,-6.6135e+00,-5.7234e+04,2.5073e-01,1.2605e+01,8.7902e+03,6.4271e+04,4.7005e-02,-2.0081e+00,-2.9845e+00,-1.7625e+00,-1.8377e+00,-7.3739e-01,-3.9921e-01,1.2865e+00,9.4196e-01
2.0000e+03,1.3260e+03,2.3323e+04,5.6413e+00,-5.7207e+04,-5.7220e+04,-6.6185e+00,-5.7220e+04,2.5078e-01,1.2610e+01,8.7021e+03,6.4280e+04,4.1569e-02,-1.9958e+00,-3.0672e+00,-2.0118e+00,-1.6090e+00,-1.2786e+00,4.1954e-03,1.2747e+00,9.9360e-01
2.0000e+03,1.3270e+03,2.3402e+04,5.6266e+00,-5.7131e+04,-5.7144e+04,-6.6235e+00,-5.7144e+04,2.5083e-01,1.2615e+01,8.6881e+03,6.4496e+04,3.7524e-04,-2.0084e+00,-2.6048e+00,-2.1817e+00,-1.8282e+00,-6.7890e-01,2.0075e-01,1.0485e+00,1.3061e+00
2.0000e+03,1.3280e+03,2.3409e+04,5.6292e+00,-5.7130e+04,-5.7143e+04,-6.6284e+00,-5.7142e+04,2.4078e-01,1.1624e+01,8.6123e+03,6.4515e+04,-1.5841e-01,-1.9962e+00,-2.7859e+00,-1.6023e+00,-1.2579e+00,-8.0798e-01,-3.9090e-01,8.8799e-01,1.4136e+00
2.0000e+03,1.3290e+03,2.3463e+04,5.6206e+00,-5.7129e+04,-5.7141e+04,-6.6334e+00,-5.7141e+04,2.3851e-01,1.1406e+01,8.6108e+03,6.4667e+04,8.8720e-02,-2.0072e+00,-2.7290e+00,-1.3975e+00,-1.8268e+00,-6.1726e-01,2.2004e-01,1.1663e+00,1.1042e+00
2.0000e+03,1.3300e+03,2.3467e+04,5.6239e+00,-5.7078e+04,-5.7091e+04,-6.6384e+00,-5.7091e+04,2.5098e-01,1.2630e+01,8.6095e+03,6.4678e+04,-2.6532e-02,-2.0004e+00,-3.0417e+00,-2.2306e+00,-1.8432e+00,-7.3523e-01,-4.6360e-02,1.2576e+00,9.4333e-01
2.0000e+03,1.3310e+03,2.3505e+04,5.6191e+00,-5.7041e+04,-5.7054e+04,-6.6434e+00,-5.7054e+04,2.5103e-01,1.2635e+01,8.5593e+03,6.4782e+04,6.2434e-02,-1.9979e+00,-3.1598e+00,-1.7930e+00,-1.5404e+00,-4.7745e-01,2.4477e-01,1.0445e+00,1.2612e+00
2.0000e+03,1.3320e+03,2.3623e+04,5.5954e+00,-5.7020e+04,-5.7032e+04,-6.6484e+00,-5.7032e+04,2.5108e-01,1.2640e+01,8.5219e+03,6.5111e+04,-8.7494e-02,-2.0033e+00,-2.4902e+00,-1.7263e+00,-1.6733e+00,-6.6340e-01,-1.6382e-01,1.0846e+00,1.2427e+00
2.0000e+03,1.3330e+03,2.3639e+04,5.5959e+00,-5.6984e+04,-5.6996e+04,-6.6534e+00,-5.6996e+04,2.5113e-01,1.2645e+01,8.5006e+03,6.5156e+04,3.9425e-03,-1.9990e+00,-3.2030e+00,-1.7331e+00,-1.4757e+00,-1.1560e+00,2.6844e-02,1.1504e+00,1.2025e+00
2.0000e+03,1.3340e+03,2.3646e+04,5.5984e+00,-5.6959e+04,-5.6971e+04,-6.6584e+00,-5.6971e+04,2.5118e-01,1.2650e+01,8.4647e+03,6.5175e+04,-1.2208e-01,-1.9996e+00,-3.0263e+00,-2.2013e+00,-1.3950e+00,-5.3875e-01,-9.2571e-02,9.0124e-01,1.3868e+00
2.0000e+03,1.3350e+03,2.3688e+04,5.5928e+00,-5.6900e+04,-5.6912e+04,-6.6634e+00,-5.6912e+04,2.5123e-01,1.2655e+01,8.4395e+03,6.5292e+04,6.4947e-02,-2.0039e+00,-2.3606e+00,-1.4738e+00,-1.3443e+00,-9.0164e-01,2.2206e-01,1.2568e+00,9.0270e-01
2.0000e+03,1.3360e+03,2.3700e+04,5.5941e+00,-5.6870e+04,-5.6883e+04,-6.6683e+00,-5.6883e+04,2.5128e-01,1.2660e+01,8.3807e+03,6.5326e+04,-3.4157e-03,-1.9934e+00,-2.9062e+00,-1.8067e+00,-1.6676e+00,-9.7321e-01,-6.7239e-01,1.2515e+00,1.0998e+00
2.0000e+03,1.3370e+03,2.3730e+04,5.5913e+00,-5.6866e+04,-5.6878e+04,-6.6733e+00,-5.6878e+04,2.5036e-01,1.2567e+01,8.3513e+03,6.5409e+04,-1.3524e-01,-1.9980e+00,-3.2677e+00,-1.5473e+00,-1.0893e+00,-1.0898e+00,-4.8932e-01,1.1232e+00,1.2353e+00
2.0000e+03,1.3380e+03,2.3731e+04,5.5953e+00,-5.6845e+04,-5.6858e+04,-6.6783e+00,-5.6858e+04,2.5138e-01,1.2670e+01,8.3465e+03,6.5412e+04,4.9891e-02,-1.9934e+00,-2.7278e+00,-1.9461e+00,-1.3269e+00,-5.3951e-01,-5.6578e-01,1.2541e+00,1.0335e+00
2.0000e+03,1.3390e+03,2.3735e+04,5.5985e+00,-5.6755e+04,-5.6768e+04,-6.6833e+00,-5.6768e+04,2.5143e-01,1.2675e+01,8.3263e+03,6.5423e+04,8.5480e-02,-2.0069e+00,-2.8675e+00,-2.1126e+00,-1.1549e+00,-8.0839e-01,1.4780e-01,1.1828e+00,1.1307e+00
2.0000e+03,1.3400e+03,2.3824e+04,5.5819e+00,-5.6712e+04,-5.6724e+04,-6.6883e+00,-5.6724e+04,2.5148e-01,1.2680e+01,8.2363e+03,6.5670e+04,-8.4457e-02,-2.0006e+00,-3.2029e+00,-1.9510e+00,-1.1217e+00,-1.1647e+00,1.7833e-01,8.9017e-01,1.3688e+00
2.0000e+03,1.3410e+03,2.3932e+04,5.5611e+00,-5.6681e+04,-5.6694e+04,-6.6933e+00,-5.6694e+04,2.5153e-01,1.2685e+01,8.1925e+03,6.5972e+04,6.9916e-02,-2.0094e+00,-2.6837e+00,-1.3998e+00,-1.6055e+00,-1.1026e+00,-4.2422e-02,1.2409e+00,1.0956e+00
2.0000e+03,1.3420e+03,2.3958e+04,5.5592e+00,-5.6671e+04,-5.6684e+04,-6.6983e+00,-5.6684e+04,2.5156e-01,1.2689e+01,8.1618e+03,6.6044e+04,7.3916e-03,-1.9982e+00,-2.4313e+00,-1.3698e+00,-1.6017e+00,-4.7009e-01,-7.4303e-01,1.2456e+00,1.0464e+00
2.0000e+03,1.3430e+03,2.3982e+04,5.5579e+00,-5.6670e+04,-5.6682e+04,-6.7033e+00,-5.6682e+04,2.4232e-01,1.1773e+01,8.1520e+03,6.6111e+04,-7.5202e-02,-2.0015e+00,-3.2522e+00,-1.6646e+00,-1.8425e+00,-1.0107e+00,-6.0103e-01,1.1719e+00,1.2239e+00
2.0000e+03,1.3440e+03,2.4117e+04,5.5311e+00,-5.6616e+04,-5.6628e+04,-6.7082e+00,-5.6628e+04,2.5168e-01,1.2700e+01,8.1503e+03,6.6487e+04,-4.6650e-02,-1.9985e+00,-3.3041e+00,-1.7980e+00,-1.1850e+00,-9.4457e-01,1.0346e-02,1.0893e+00,1.2951e+00
2.0000e+03,1.3450e+03,2.4179e+04,5.5211e+00,-5.6607e+04,-5.6620e+04,-6.7132e+00,-5.6620e+04,2.5169e-01,1.2701e+01,8.0967e+03,6.6660e+04,-1.0440e-01,-2.0035e+00,-2.6977e+00,-1.7929e+00,-9.8989e-01,-1.1704e+00,-5.0728e-02,9.2478e-01,1.3841e+00
2.0000e+03,1.3460e+03,2.4212e+04,5.5178e+00,-5.6588e+04,-5.6601e+04,-6.7182e+00,-5.6601e+04,2.5177e-01,1.2710e+01,8.0882e+03,6.6752e+04,-8.0565e-02,-1.9977e+00,-3.3531e+00,-2.2658e+00,-1.0931e+00,-9.1595e-01,-3.4644e-01,1.2092e+00,1.1235e+00
2.0000e+03,1.3470e+03,2.4303e+04,5.5014e+00,-5.6547e+04,-5.6560e+04,-6.7232e+00,-5.6560e+04,2.5182e-01,1.2715e+01,8.0690e+03,6.7005e+04,-1.2027e-01,-1.9960e+00,-2.5650e+00,-1.6514e+00,-1.6821e+00,-7.7215e-01,-5.3783e-02,1.0600e+00,1.2857e+00
2.0000e+03,1.3480e+03,2.4315e+04,5.5028e+00,-5.6538e+04,-5.6551e+04,-6.7282e+00,-5.6551e+04,2.5185e-01,1.2718e+01,8.0281e+03,6.7038e+04,2.8596e-02,-2.0080e+00,-2.7784e+00,-2.0809e+00,-1.6184e+00,-9.8818e-01,1.5852e-01,1.1527e+00,1.1881e+00
2.0000e+03,1.3490e+03,2.4329e+04,5.5037e+00,-5.6516e+04,-5.6528e+04,-6.7332e+00,-5.6528e+04,2.5192e-01,1.2725e+01,8.0188e+03,6.7077e+04,9.9534e-03,-1.9966e+00,-3.3421e+00,-2.3021e+00,-1.1116e+00,-7.5118e-01,-4.5647e-02,1.0877e+00,1.2933e+00
2.0000e+03,1.3500e+03,2.4417e+04,5.4881e+00,-5.6497e+04,-5.6509e+04,-6.7382e+00,-5.6509e+04,2.5197e-01,1.2730e+01,7.9966e+03,6.7319e+04,3.8889e-02,-1.9979e+00,-2.3661e+00,-2.1536e+00,-1.2472e+00,-1.1389e+00,5.5974e-02,1.2384e+00,1.1026e+00
2.0000e+03,1.3510e+03,2.4477e+04,5.4788e+00,-5.6495e+04,-5.6507e+04,-6.7432e+00,-5.6507e+04,2.4514e-01,1.2049e+01,7.9775e+03,6.7485e+04,1.0041e-01,-1.9999e+00,-2.9096e+00,-2.3287e+00,-1.0657e+00,-8.7742e-01,-1.9974e-02,1.2580e+00,1.0470e+00
2.0000e+03,1.3520e+03,2.4541e+04,5.4687e+00,-5.6494e+04,-5.6506e+04,-6.7481e+00,-5.6506e+04,2.3980e-01,1.1530e+01,7.9753e+03,6.7661e+04,4.5582e-02,-2.0079e+00,-2.3836e+00,-1.4920e+00,-9.6918e-01,-1.3529e+00,7.4695e-03,1.1433e+00,1.2516e+00
2.0000e+03,1.3530e+03,2.4661e+04,5.4463e+00,-5.6492e+04,-5.6505e+04,-6.7531e+00,-5.6504e+04,2.4048e-01,1.1595e+01,7.9740e+03,6.7991e+04,7.9124e-03,-1.9958e+00,-3.1876e+00,-1.4613e+00,-1.5141e+00,-5.8368e-01,-5.9570e-01,1.1816e+00,1.2473e+00
2.0000e+03,1.3540e+03,2.4709e+04,5.4398e+00,-5.6490e+04,-5.6502e+04,-6.7581e+00,-5.6502e+04,2.4489e-01,1.2024e+01,7.9725e+03,6.8123e+04,-9.6242e-02,-1.9966e+00,-3.0297e+00,-1.7264e+00,-1.0369e+00,-6.1091e-01,-2.4488e-01,9.5024e-01,1.3689e+00
2.0000e+03,1.3550e+03,2.4728e+04,5.4397e+00,-5.6458e+04,-5.6471e+04,-6.7631e+00,-5.6471e+04,2.5222e-01,1.2755e+01,7.9703e+03,6.8175e+04,1.7903e-02,-2.0039e+00,-2.5799e+00,-1.3721e+00,-1.3625e+00,-1.3236e+00,-6.2551e-01,1.2499e+00,1.0905e+00
2.0000e+03,1.3560e+03,2.4775e+04,5.4334e+00,-5.6457e+04,-5.6470e+04,-6.7681e+00,-5.6470e+04,2.4218e-01,1.1760e+01,7.9392e+03,6.8305e+04,-1.2581e-01,-1.9951e+00,-2.5148e+00,-1.8150e+00,-1.9416e+00,-5.2516e-01,-5.8679e-01,1.0736e+00,1.2852e+00
2.0000e+03,1.3570e+03,2.4800e+04,5.4320e+00,-5.6405e+04,-5.6418e+04,-6.7731e+00,-5.6418e+04,2.5232e-01,1.2765e+01,7.9377e+03,6.8374e+04,-6.4452e-02,-1.9956e+00,-3.3221e+00,-1.7983e+00,-1.2385e+00,-1.1918e+00,-2.9132e-01,1.2534e+00,1.0174e+00
2.0000e+03,1.3580e+03,2.4822e+04,5.4312e+00,-5.6394e+04,-5.6407e+04,-6.7781e+00,-5.6407e+04,2.5236e-01,1.2769e+01,7.8858e+03,6.8435e+04,-1.4348e-02,-1.9978e+00,-2.6676e+00,-1.4521e+00,-1.1938e+00,-6.5166e-01,1.2455e-02,1.0236e+00,1.3054e+00
2.0000e+03,1.3590e+03,2.4844e+04,5.4304e+00,-5.6381e+04,-5.6394e+04,-6.7831e+00,-5.6394e+04,2.5241e-01,1.2774e+01,7.8752e+03,6.8495e+04,-8.8704e-02,-2.0080e+00,-2.4859e+00,-1.9041e+00,-1.9343e+00,-1.0805e+00,-2.9913e-01,1.2119e+00,1.1006e+00
2.0000e+03,1.3600e+03,2.4849e+04,5.4334e+00,-5.6348e+04,-5.6361e+04,-6.7880e+00,-5.6361e+04,2.5246e-01,1.2780e+01,7.8618e+03,6.8509e+04,-1.2735e-01,-2.0007e+00,-2.7851e+00,-1.4264e+00,-1.3007e+00,-7.4855e-01,-1.2102e-01,8.5951e-01,1.4202e+00
2.0000e+03,1.3610e+03,2.4876e+04,5.4315e+00,-5.6312e+04,-5.6325e+04,-6.7930e+00,-5.6325e+04,2.5251e-01,1.2784e+01,7.8288e+03,6.8584e+04,1.0274e-01,-1.9902e+00,-2.7757e+00,-1.5205e+00,-1.0166e+00,-6.2936e-01,6.1002e-02,1.1714e+00,1.1857e+00
2.0000e+03,1.3620e+03,2.4905e+04,5.4292e+00,-5.6293e+04,-5.6306e+04,-6.7980e+00,-5.6306e+04,2.5256e-01,1.2789e+01,7.7931e+03,6.8664e+04,6.4313e-02,-1.9915e+00,-3.0115e+00,-1.6222e+00,-1.1013e+00,-6.2089e-01,3.3951e-02,1.2712e+00,9.2561e-01
2.0000e+03,1.3630e+03,2.4927e+04,5.4284e+00,-5.6257e+04,-5.6270e+04,-6.8030e+00,-5.6270e+04,2.5261e-01,1.2794e+01,7.7743e+03,6.8725e+04,-4.9865e-02,-2.0035e+00,-2.3701e+00,-2.0008e+00,-1.2193e+00,-8.4122e-01,1.5630e-01,8.9905e-01,1.3817e+00
2.0000e+03,1.3640e+03,2.4969e+04,5.4233e+00,-5.6257e+04,-5.6269e+04,-6.8080e+00,-5.6269e+04,2.4158e-01,1.1701e+01,7.7380e+03,6.8841e+04,-1.3170e-02,-2.0014e+00,-2.8736e+00,-1.8308e+00,-1.0871e+00,-1.1456e+00,-6.7361e-01,1.2018e+00,1.1761e+00
2.0000e+03,1.3650e+03,2.4970e+04,5.4271e+00,-5.6251e+04,-5.6263e+04,-6.8130e+00,-5.6263e+04,2.5223e-01,1.2756e+01,7.7368e+03,6.8844e+04,-2.5868e-02,-2.0020e+00,-2.5952e+00,-1.6635e+00,-1.4016e+00,-7.7186e-01,-4.0340e-01,1.2843e+00,9.1273e-01
2.0000e+03,1.3660e+03,2.4988e+04,5.4272e+00,-5.6234e+04,-5.6246e+04,-6.8180e+00,-5.6246e+04,2.5276e-01,1.2809e+01,7.7315e+03,6.8893e+04,-5.0516e-03,-2.0039e+00,-3.2187e+00,-1.9436e+00,-9.9790e-01,-1.3646e+00,-7.1986e-01,1.2718e+00,1.1068e+00
2.0000e+03,1.3670e+03,2.5156e+04,5.3952e+00,-5.6197e+04,-5.6210e+04,-6.8230e+00,-5.6210e+04,2.5281e-01,1.2814e+01,7.7145e+03,6.9351e+04,3.1984e-02,-1.9945e+00,-2.8654e+00,-1.4694e+00,-1.1172e+00,-7.6565e-01,-2.5883e-01,1.2496e+00,1.0004e+00
2.0000e+03,1.3680e+03,2.5166e+04,5.3970e+00,-5.6197e+04,-5.6209e+04,-6.8279e+00,-5.6209e+04,2.4207e-01,1.1749e+01,7.6784e+03,6.9378e+04,2.3852e-02,-2.0058e+00,-3.2809e+00,-1.7979e+00,-1.2164e+00,-1.2936e+00,2.3531e-01,1.2258e+00,9.7180e-01
2.0000e+03,1.3690e+03,2.5178e+04,5.3984e+00,-5.6182e+04,-5.6195e+04,-6.8329e+00,-5.6195e+04,2.5291e-01,1.2824e+01,7.6771e+03,6.9411e+04,-1.5569e-02,-1.9936e+00,-3.2083e+00,-1.9686e+00,-1.6264e+00,-4.1955e-01,-1.5039e-02,1.1257e+00,1.2032e+00
2.0000e+03,1.3700e+03,2.5204e+04,5.3968e+00,-5.6176e+04,-5.6189e+04,-6.8379e+00,-5.6189e+04,2.5255e-01,1.2788e+01,7.6628e+03,6.9482e+04,-9.9760e-02,-1.9923e+00,-2.5223e+00,-2.1380e+00,-9.8135e-01,-1.0731e+00,9.2220e-02,8.9781e-01,1.3716e+00
2.0000e+03,1.3710e+03,2.5223e+04,5.3967e+00,-5.6110e+04,-5.6123e+04,-6.8429e+00,-5.6123e+04,2.5301e-01,1.2834e+01,7.6571e+03,6.9535e+04,-8.0496e-03,-2.0019e+00,-2.9416e+00,-2.3400e+00,-1.3751e+00,-7.4770e-01,3.0850e-02,1.1654e+00,1.2103e+00
2.0000e+03,1.3720e+03,2.5272e+04,5.3902e+00,-5.6104e+04,-5.6116e+04,-6.8479e+00,-5.6116e+04,2.5278e-01,1.2811e+01,7.5908e+03,6.9670e+04,-5.0138e-03,-1.9966e+00,-2.9151e+00,-1.6674e+00,-1.3570e+00,-8.9796e-01,2.0026e-01,1.1271e+00,1.2155e+00
2.0000e+03,1.3730e+03,2.5307e+04,5.3868e+00,-5.6080e+04,-5.6093e+04,-6.8529e+00,-5.6093e+04,2.5310e-01,1.2844e+01,7.5846e+03,6.9766e+04,-9.1975e-02,-2.0036e+00,-2.8058e+00,-1.6464e+00,-1.1829e+00,-1.3194e+00,2.0665e-02,9.9896e-01,1.3231e+00
2.0000e+03,1.3740e+03,2.5327e+04,5.3865e+00,-5.6053e+04,-5.6066e+04,-6.8579e+00,-5.6066e+04,2.5315e-01,1.2849e+01,7.5609e+03,6.9821e+04,-7.6212e-02,-2.0071e+00,-2.3975e+00,-1.8227e+00,-1.5795e+00,-6.7011e-01,-1.2913e-01,1.0823e+00,1.3035e+00
2.0000e+03,1.3750e+03,2.5336e+04,5.3885e+00,-5.6050e+04,-5.6063e+04,-6.8629e+00,-5.6063e+04,2.5028e-01,1.2559e+01,7.5343e+03,6.9846e+04,-2.5151e-02,-2.0072e+00,-2.6927e+00,-1.5421e+00,-1.7231e+00,-1.2740e+00,-2.1839e-01,1.1796e+00,1.1892e+00
2.0000e+03,1.3760e+03,2.5370e+04,5.3852e+00,-5.6011e+04,-5.6024e+04,-6.8678e+00,-5.6024e+04,2.5325e-01,1.2859e+01,7.5309e+03,6.9938e+04,-1.1546e-02,-2.0067e+00,-3.0577e+00,-1.5554e+00,-1.3044e+00,-4.8871e-01,-4.5496e-01,1.0674e+00,1.3361e+00
2.0000e+03,1.3770e+03,2.5372e+04,5.3887e+00,-5.6010e+04,-5.6023e+04,-6.8728e+00,-5.6023e+04,2.4309e-01,1.1848e+01,7.4921e+03,6.9944e+04,-1.0064e-02,-2.0076e+00,-2.9087e+00,-2.0941e+00,-1.2253e+00,-8.6467e-01,-4.0962e-01,1.1885e+00,1.1638e+00
2.0000e+03,1.3780e+03,2.5375e+04,5.3920e+00,-5.6007e+04,-5.6020e+04,-6.8778e+00,-5.6020e+04,2.4846e-01,1.2377e+01,7.4906e+03,6.9952e+04,-4.3256e-02,-2.0085e+00,-2.7535e+00,-2.1865e+00,-9.9450e-01,-9.9747e-01,7.7638e-02,1.1333e+00,1.1745e+00
2.0000e+03,1.3790e+03,2.5465e+04,5.3770e+00,-5.5973e+04,-5.5986e+04,-6.8828e+00,-5.5986e+04,2.5340e-01,1.2874e+01,7.4880e+03,7.0197e+04,4.2447e-02,-2.0006e+00,-2.7863e+00,-1.9650e+00,-1.3557e+00,-7.4465e-01,3.8844e-02,1.2262e+00,1.0072e+00
2.0000e+03,1.3800e+03,2.5473e+04,5.3792e+00,-5.5959e+04,-5.5972e+04,-6.8878e+00,-5.5972e+04,2.5345e-01,1.2879e+01,7.4540e+03,7.0218e+04,4.6464e-02,-2.0029e+00,-2.6188e+00,-1.6162e+00,-1.8018e+00,-4.2193e-01,-2.1178e-01,1.2172e+00,1.1660e+00
2.0000e+03,1.3810e+03,2.5476e+04,5.3825e+00,-5.5941e+04,-5.5954e+04,-6.8928e+00,-5.5954e+04,2.5350e-01,1.2884e+01,7.4403e+03,7.0227e+04,-5.9467e-02,-1.9949e+00,-2.5248e+00,-1.6047e+00,-1.5737e+00,-8.8182e-01,-1.0827e-01,1.1579e+00,1.1536e+00
2.0000e+03,1.3820e+03,2.5560e+04,5.3688e+00,-5.5895e+04,-5.5908e+04,-6.8978e+00,-5.5908e+04,2.5355e-01,1.2889e+01,7.4220e+03,7.0454e+04,7.9166e-02,-2.0098e+00,-3.1927e+00,-1.4647e+00,-1.3772e+00,-4.9599e-01,2.3867e-01,1.0785e+00,1.2616e+00
2.0000e+03,1.3830e+03,2.5581e+04,5.3683e+00,-5.5892e+04,-5.5905e+04,-6.9028e+00,-5.5905e+04,2.4842e-01,1.2374e+01,7.3758e+03,7.0511e+04,-2.5566e-02,-2.0039e+00,-2.8264e+00,-1.5450e+00,-1.3951e+00,-7.0344e-01,-4.8923e-01,1.2177e+00,1.0770e+00
2.0000e+03,1.3840e+03,2.5682e+04,5.3512e+00,-5.5866e+04,-5.5879e+04,-6.9077e+00,-5.5879e+04,2.5364e-01,1.2899e+01,7.3732e+03,7.0784e+04,1.0706e-01,-1.9996e+00,-3.2561e+00,-1.9083e+00,-1.1310e+00,-5.3891e-01,1.5790e-01,1.1446e+00,1.2270e+00
