nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0000e+03,2.0000e+01,1.0000e+00,6.2305e+00,-7.3110e+05,-7.3111e+05,-6.6556e-02,-7.3111e+05,1.4666e-01,6.4634e+00,1.5334e+05,2.5709e+03,-1.1434e+00,-4.9568e-01,2.2524e+00,1.7451e+00,3.1039e+01
2.0000e+03,2.1000e+01,1.0000e+00,6.5217e+00,-7.3058e+05,-7.3059e+05,-6.9884e-02,-7.3059e+05,1.4670e-01,6.4668e+00,1.5322e+05,2.5788e+03,-1.1196e+00,-1.9828e+00,2.6376e+00,2.3460e+00,3.1730e+01
2.0000e+03,2.2000e+01,1.0000e+00,6.8111e+00,-7.2953e+05,-7.2954e+05,-7.3211e-02,-7.2954e+05,1.4674e-01,6.4701e+00,1.5270e+05,2.5858e+03,-7.1973e-02,-1.6482e+00,2.3535e+00,3.2367e+00,3.1162e+01
2.0000e+03,2.3000e+01,1.0000e+00,7.0988e+00,-7.2681e+05,-7.2682e+05,-7.6539e-02,-7.2682e+05,1.4677e-01,6.4735e+00,1.5165e+05,2.5949e+03,-6.8079e-01,-1.9886e+00,6.7701e+00,1.2145e+01,3.1007e+01
2.0000e+03,2.4000e+01,1.0000e+00,7.3846e+00,-7.2676e+05,-7.2677e+05,-7.9867e-02,-7.2677e+05,1.4681e-01,6.4768e+00,1.4893e+05,2.6029e+03,-7.7633e-01,-1.8175e+00,2.2263e+00,6.9148e+00,3.1355e+01
2.0000e+03,2.5000e+01,1.0000e+00,7.6687e+00,-7.2652e+05,-7.2653e+05,-8.3195e-02,-7.2653e+05,1.4685e-01,6.4801e+00,1.4888e+05,2.6114e+03,2.3948e-02,-1.1496e+00,2.6945e+00,4.4021e+00,3.1765e+01
2.0000e+03,2.6000e+01,2.0000e+00,7.9268e+00,-7.2608e+05,-7.2608e+05,-8.6523e-02,-7.2608e+05,1.4689e-01,6.4834e+00,1.4864e+05,2.6260e+03,-1.2742e+00,-1.1239e+00,2.3554e+00,1.6343e+01,3.1866e+01
2.0000e+03,2.7000e+01,1.0000e+00,8.2067e+00,-7.2549e+05,-7.2550e+05,-8.9850e-02,-7.2550e+05,1.4692e-01,6.4868e+00,1.4819e+05,2.6340e+03,2.9380e-02,-1.2814e+00,2.4400e+00,1.4618e+01,3.1881e+01
2.0000e+03,2.8000e+01,1.0000e+00,8.4848e+00,-7.2542e+05,-7.2543e+05,-9.3178e-02,-7.2543e+05,1.4696e-01,6.4901e+00,1.4761e+05,2.6431e+03,3.8874e-01,-1.3535e+00,2.4872e+00,1.8953e+01,3.1857e+01
2.0000e+03,2.9000e+01,2.0000e+00,8.7349e+00,-7.2527e+05,-7.2527e+05,-9.6506e-02,-7.2527e+05,1.4700e-01,6.4934e+00,1.4754e+05,2.6582e+03,2.3541e-01,-9.8540e-01,2.6415e+00,2.3510e+00,3.1223e+01
2.0000e+03,3.0000e+01,1.0000e+00,9.0090e+00,-7.2489e+05,-7.2490e+05,-9.9834e-02,-7.2490e+05,1.4704e-01,6.4968e+00,1.4738e+05,2.6659e+03,-1.1908e+00,-5.6288e-01,2.6770e+00,1.9047e-01,3.1538e+01
2.0000e+03,3.1000e+01,2.0000e+00,9.2537e+00,-7.2456e+05,-7.2457e+05,-1.0316e-01,-7.2457e+05,1.4707e-01,6.5001e+00,1.4701e+05,2.6855e+03,-7.2656e-01,-4.2957e-01,2.5067e+00,8.1185e+00,3.1742e+01
2.0000e+03,3.2000e+01,1.0000e+00,9.5238e+00,-7.2422e+05,-7.2423e+05,-1.0649e-01,-7.2423e+05,1.4711e-01,6.5034e+00,1.4668e+05,2.6932e+03,-3.5468e-01,-1.7587e+00,6.9998e+00,1.9948e+01,3.1695e+01
2.0000e+03,3.3000e+01,1.0000e+00,9.7923e+00,-7.2370e+05,-7.2371e+05,-1.0982e-01,-7.2371e+05,1.4715e-01,6.5067e+00,1.4633e+05,2.7012e+03,-4.7656e-01,-3.1277e-01,6.9677e+00,1.2652e+01,3.1285e+01
2.0000e+03,3.4000e+01,1.0000e+00,1.0059e+01,-7.2339e+05,-7.2340e+05,-1.1314e-01,-7.2340e+05,1.4719e-01,6.5101e+00,1.4582e+05,2.7080e+03,-1.3178e+00,-2.6029e-01,2.1368e+00,1.9376e+01,3.1327e+01
2.0000e+03,3.5000e+01,1.0000e+00,1.0324e+01,-7.2295e+05,-7.2296e+05,-1.1647e-01,-7.2296e+05,1.4723e-01,6.5134e+00,1.4551e+05,2.7166e+03,-1.3804e+00,-1.6314e+00,2.2368e+00,1.3530e+01,3.1595e+01
2.0000e+03,3.6000e+01,1.0000e+00,1.0588e+01,-7.2273e+05,-7.2274e+05,-1.1980e-01,-7.2274e+05,1.4726e-01,6.5168e+00,1.4507e+05,2.7231e+03,-1.4813e+00,-1.9870e-01,6.8862e+00,1.1182e+01,3.1085e+01
2.0000e+03,3.7000e+01,2.0000e+00,1.0819e+01,-7.2097e+05,-7.2098e+05,-1.2313e-01,-7.2098e+05,1.4730e-01,6.5200e+00,1.4485e+05,2.7373e+03,-1.4279e+00,-1.8776e+00,2.1158e+00,1.0197e+01,3.1267e+01
2.0000e+03,3.8000e+01,3.0000e+00,1.1014e+01,-7.2048e+05,-7.2048e+05,-1.2646e-01,-7.2048e+05,1.4734e-01,6.5234e+00,1.4309e+05,2.7601e+03,-9.2771e-01,-6.8271e-01,2.4515e+00,1.6463e+01,3.1807e+01
2.0000e+03,3.9000e+01,1.0000e+00,1.1272e+01,-7.1913e+05,-7.1914e+05,-1.2978e-01,-7.1914e+05,1.4738e-01,6.5267e+00,1.4259e+05,2.7680e+03,-7.6070e-01,-7.9133e-01,2.5155e+00,1.6067e+01,3.1946e+01
2.0000e+03,4.0000e+01,1.0000e+00,1.1527e+01,-7.1827e+05,-7.1828e+05,-1.3311e-01,-7.1828e+05,1.4741e-01,6.5301e+00,1.4125e+05,2.7751e+03,7.8681e-02,-1.2591e+00,2.5548e+00,8.1638e+00,3.1651e+01
2.0000e+03,4.1000e+01,1.0000e+00,1.1782e+01,-7.1821e+05,-7.1821e+05,-1.3644e-01,-7.1821e+05,1.4745e-01,6.5334e+00,1.4039e+05,2.7835e+03,1.1824e-01,-6.8686e-02,2.4621e+00,1.1710e+01,3.1405e+01
2.0000e+03,4.2000e+01,1.0000e+00,1.2034e+01,-7.1805e+05,-7.1805e+05,-1.3977e-01,-7.1805e+05,1.4749e-01,6.5367e+00,1.4032e+05,2.7899e+03,-5.8922e-01,-1.6887e+00,6.9798e+00,1.7805e+01,3.1804e+01
2.0000e+03,4.3000e+01,1.0000e+00,1.2286e+01,-7.1740e+05,-7.1741e+05,-1.4309e-01,-7.1741e+05,1.4753e-01,6.5400e+00,1.4016e+05,2.7976e+03,3.6157e-01,-1.3220e+00,2.6004e+00,1.0374e+01,3.1699e+01
2.0000e+03,4.4000e+01,1.0000e+00,1.2536e+01,-7.1688e+05,-7.1688e+05,-1.4642e-01,-7.1688e+05,1.4756e-01,6.5434e+00,1.3951e+05,2.8068e+03,-1.0316e+00,-3.3236e-01,2.4926e+00,4.1800e+00,3.1235e+01
2.0000e+03,4.5000e+01,3.0000e+00,1.2712e+01,-7.1648e+05,-7.1649e+05,-1.4975e-01,-7.1649e+05,1.4760e-01,6.5467e+00,1.3899e+05,2.8282e+03,3.4996e-01,-9.4174e-01,6.8559e+00,1.0990e+01,3.1006e+01
2.0000e+03,4.6000e+01,1.0000e+00,1.2958e+01,-7.1626e+05,-7.1627e+05,-1.5308e-01,-7.1627e+05,1.4764e-01,6.5500e+00,1.3860e+05,2.8363e+03,-1.3923e+00,-1.0967e+00,6.9100e+00,2.5665e+00,3.1119e+01
2.0000e+03,4.7000e+01,1.0000e+00,1.3202e+01,-7.1606e+05,-7.1607e+05,-1.5641e-01,-7.1607e+05,1.4768e-01,6.5533e+00,1.3838e+05,2.8442e+03,-1.2014e+00,-1.0582e+00,2.1115e+00,1.5218e+01,3.1206e+01
2.0000e+03,4.8000e+01,1.0000e+00,1.3445e+01,-7.1567e+05,-7.1567e+05,-1.5973e-01,-7.1567e+05,1.4771e-01,6.5567e+00,1.3818e+05,2.8525e+03,4.9168e-01,-1.1159e-01,2.6557e+00,1.0415e+01,3.1477e+01
2.0000e+03,4.9000e+01,1.0000e+00,1.3687e+01,-7.1509e+05,-7.1509e+05,-1.6306e-01,-7.1509e+05,1.4775e-01,6.5600e+00,1.3778e+05,2.8591e+03,-4.7303e-01,-3.8587e-01,2.4948e+00,9.5034e+00,3.1567e+01
2.0000e+03,5.0000e+01,1.0000e+00,1.3928e+01,-7.1330e+05,-7.1331e+05,-1.6639e-01,-7.1331e+05,1.4779e-01,6.5633e+00,1.3720e+05,2.8667e+03,-1.6595e-01,-8.5043e-01,2.2599e+00,1.0902e+01,3.1208e+01
2.0000e+03,5.1000e+01,1.0000e+00,1.4167e+01,-7.1317e+05,-7.1318e+05,-1.6972e-01,-7.1318e+05,1.4783e-01,6.5666e+00,1.3542e+05,2.8747e+03,-1.2783e+00,-1.4645e+00,2.1527e+00,8.0798e+00,3.1006e+01
2.0000e+03,5.2000e+01,1.0000e+00,1.4404e+01,-7.1306e+05,-7.1307e+05,-1.7305e-01,-7.1307e+05,1.4786e-01,6.5700e+00,1.3529e+05,2.8820e+03,-5.9170e-01,-3.5277e-02,2.6626e+00,1.2996e+00,3.1068e+01
2.0000e+03,5.3000e+01,1.0000e+00,1.4641e+01,-7.1289e+05,-7.1290e+05,-1.7637e-01,-7.1290e+05,1.4790e-01,6.5733e+00,1.3518e+05,2.8913e+03,2.9865e-01,-1.8304e+00,2.9057e+00,1.1082e+00,3.1301e+01
2.0000e+03,5.4000e+01,1.0000e+00,1.4876e+01,-7.1249e+05,-7.1250e+05,-1.7970e-01,-7.1250e+05,1.4794e-01,6.5767e+00,1.3500e+05,2.8993e+03,3.4529e-01,-1.6986e+00,2.6549e+00,7.6996e+00,3.1542e+01
2.0000e+03,5.5000e+01,1.0000e+00,1.5110e+01,-7.1210e+05,-7.1211e+05,-1.8303e-01,-7.1211e+05,1.4798e-01,6.5799e+00,1.3461e+05,2.9090e+03,-1.4806e+00,-1.5499e+00,2.4210e+00,1.6537e+01,3.1715e+01
2.0000e+03,5.6000e+01,1.0000e+00,1.5342e+01,-7.1194e+05,-7.1195e+05,-1.8636e-01,-7.1195e+05,1.4801e-01,6.5833e+00,1.3422e+05,2.9187e+03,-1.3246e+00,-2.6819e-01,2.2062e+00,1.9168e+01,3.1227e+01
2.0000e+03,5.7000e+01,2.0000e+00,1.5531e+01,-7.1023e+05,-7.1023e+05,-1.8968e-01,-7.1023e+05,1.4805e-01,6.5866e+00,1.3406e+05,2.9327e+03,1.5366e-03,-6.0380e-01,2.5668e+00,5.8105e+00,3.1262e+01
2.0000e+03,5.8000e+01,1.0000e+00,1.5761e+01,-7.0983e+05,-7.0984e+05,-1.9301e-01,-7.0984e+05,1.4809e-01,6.5900e+00,1.3234e+05,2.9405e+03,-5.3756e-01,-1.9301e+00,2.5545e+00,1.7918e+01,3.1892e+01
2.0000e+03,5.9000e+01,1.0000e+00,1.5989e+01,-7.0939e+05,-7.0939e+05,-1.9634e-01,-7.0939e+05,1.4812e-01,6.5932e+00,1.3194e+05,2.9503e+03,-2.8802e-01,-7.0407e-02,6.8380e+00,1.8608e+01,3.1185e+01
2.0000e+03,6.0000e+01,1.0000e+00,1.6216e+01,-7.0928e+05,-7.0928e+05,-1.9967e-01,-7.0928e+05,1.4816e-01,6.5966e+00,1.3150e+05,2.9571e+03,2.5336e-02,-1.0712e+00,2.3696e+00,9.4629e+00,3.1201e+01
2.0000e+03,6.1000e+01,1.0000e+00,1.6442e+01,-7.0880e+05,-7.0880e+05,-2.0300e-01,-7.0880e+05,1.4820e-01,6.5999e+00,1.3139e+05,2.9650e+03,3.4590e-01,-5.5952e-01,2.6297e+00,1.4410e+01,3.1615e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.6667e+01,-7.0830e+05,-7.0831e+05,-2.0632e-01,-7.0831e+05,1.4824e-01,6.6033e+00,1.3091e+05,2.9737e+03,-4.1229e-01,-8.2406e-01,2.1258e+00,1.9783e+01,3.1071e+01
2.0000e+03,6.3000e+01,1.0000e+00,1.6890e+01,-7.0828e+05,-7.0828e+05,-2.0965e-01,-7.0828e+05,1.4827e-01,6.6065e+00,1.3042e+05,2.9813e+03,-1.1025e+00,-1.1121e+00,6.6238e+00,1.3462e+01,3.1082e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.7112e+01,-7.0738e+05,-7.0739e+05,-2.1298e-01,-7.0739e+05,1.4831e-01,6.6099e+00,1.3039e+05,2.9908e+03,4.4899e-01,-6.6443e-01,3.2783e+00,2.2554e+00,3.1776e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.7333e+01,-7.0564e+05,-7.0565e+05,-2.1631e-01,-7.0565e+05,1.4835e-01,6.6132e+00,1.2950e+05,2.9985e+03,4.6874e-01,-7.6876e-01,2.7736e+00,1.6646e+01,3.1816e+01
2.0000e+03,6.6000e+01,1.0000e+00,1.7553e+01,-7.0486e+05,-7.0486e+05,-2.1963e-01,-7.0486e+05,1.4839e-01,6.6166e+00,1.2776e+05,3.0064e+03,-1.4720e+00,-7.8205e-01,6.9428e+00,4.5597e+00,3.1587e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.7772e+01,-7.0415e+05,-7.0416e+05,-2.2296e-01,-7.0416e+05,1.4842e-01,6.6199e+00,1.2697e+05,3.0148e+03,-8.9782e-01,-1.1254e+00,2.2539e+00,1.9075e+01,3.1179e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.7989e+01,-7.0413e+05,-7.0414e+05,-2.2629e-01,-7.0414e+05,1.4846e-01,6.6232e+00,1.2627e+05,3.0226e+03,-1.3805e+00,-1.6614e+00,2.3451e+00,1.8130e+01,3.1447e+01
2.0000e+03,6.9000e+01,1.0000e+00,1.8206e+01,-7.0389e+05,-7.0390e+05,-2.2962e-01,-7.0390e+05,1.4850e-01,6.6265e+00,1.2625e+05,3.0299e+03,-6.7944e-01,-1.7289e+00,2.6353e+00,8.3383e+00,3.1617e+01
2.0000e+03,7.0000e+01,2.0000e+00,1.8373e+01,-7.0345e+05,-7.0345e+05,-2.3295e-01,-7.0345e+05,1.4854e-01,6.6299e+00,1.2601e+05,3.0471e+03,-1.1096e+00,-1.8852e+00,6.5737e+00,1.6630e+01,3.1159e+01
2.0000e+03,7.1000e+01,1.0000e+00,1.8586e+01,-7.0342e+05,-7.0342e+05,-2.3627e-01,-7.0342e+05,1.4857e-01,6.6332e+00,1.2556e+05,3.0550e+03,-1.3955e+00,-4.3363e-01,2.7259e+00,1.2681e+00,3.1059e+01
2.0000e+03,7.2000e+01,1.0000e+00,1.8799e+01,-7.0263e+05,-7.0264e+05,-2.3960e-01,-7.0264e+05,1.4861e-01,6.6365e+00,1.2553e+05,3.0627e+03,3.7053e-01,-3.7915e-01,2.9417e+00,1.1788e+01,3.1904e+01
2.0000e+03,7.3000e+01,1.0000e+00,1.9010e+01,-7.0241e+05,-7.0241e+05,-2.4293e-01,-7.0241e+05,1.4865e-01,6.6398e+00,1.2475e+05,3.0705e+03,-1.1131e+00,-5.1990e-01,6.7836e+00,1.0366e+01,3.1430e+01
2.0000e+03,7.4000e+01,1.0000e+00,1.9221e+01,-7.0060e+05,-7.0061e+05,-2.4626e-01,-7.0061e+05,1.4868e-01,6.6432e+00,1.2452e+05,3.0798e+03,3.8924e-01,-8.4123e-01,2.9338e+00,1.1970e+01,3.1934e+01
2.0000e+03,7.5000e+01,1.0000e+00,1.9430e+01,-7.0034e+05,-7.0035e+05,-2.4958e-01,-7.0035e+05,1.4872e-01,6.6465e+00,1.2272e+05,3.0863e+03,-6.5427e-01,-1.3303e-01,6.9699e+00,1.1002e+01,3.1730e+01
2.0000e+03,7.6000e+01,1.0000e+00,1.9638e+01,-6.9890e+05,-6.9891e+05,-2.5291e-01,-6.9891e+05,1.4876e-01,6.6498e+00,1.2245e+05,3.0946e+03,-1.1522e-01,-1.0475e+00,2.8463e+00,1.3571e+00,3.1032e+01
2.0000e+03,7.7000e+01,1.0000e+00,1.9845e+01,-6.9884e+05,-6.9885e+05,-2.5624e-01,-6.9885e+05,1.4880e-01,6.6532e+00,1.2102e+05,3.1033e+03,-7.5315e-01,-1.9752e+00,6.6095e+00,1.7478e+01,3.1352e+01
2.0000e+03,7.8000e+01,2.0000e+00,2.0000e+01,-6.9785e+05,-6.9786e+05,-2.5957e-01,-6.9786e+05,1.4883e-01,6.6565e+00,1.2096e+05,3.1199e+03,-1.1048e+00,-4.1880e-01,2.4381e+00,1.6775e+01,3.1241e+01
2.0000e+03,7.9000e+01,1.0000e+00,2.0205e+01,-6.9705e+05,-6.9706e+05,-2.6290e-01,-6.9706e+05,1.4887e-01,6.6598e+00,1.1997e+05,3.1293e+03,-1.4440e+00,-2.7282e-01,6.9932e+00,6.5737e+00,3.1850e+01
2.0000e+03,8.0000e+01,1.0000e+00,2.0408e+01,-6.9680e+05,-6.9680e+05,-2.6622e-01,-6.9680e+05,1.4891e-01,6.6632e+00,1.1917e+05,3.1358e+03,-1.1895e+00,-1.2780e+00,6.7754e+00,2.6902e+00,3.1273e+01
2.0000e+03,8.1000e+01,1.0000e+00,2.0611e+01,-6.9669e+05,-6.9669e+05,-2.6955e-01,-6.9669e+05,1.4894e-01,6.6665e+00,1.1891e+05,3.1446e+03,-1.2320e+00,-1.0692e-02,2.8975e+00,6.4192e+00,3.1568e+01
2.0000e+03,8.2000e+01,1.0000e+00,2.0812e+01,-6.9631e+05,-6.9631e+05,-2.7288e-01,-6.9631e+05,1.4898e-01,6.6698e+00,1.1880e+05,3.1527e+03,-6.0687e-01,-9.8935e-01,2.4051e+00,1.6473e+01,3.1240e+01
2.0000e+03,8.3000e+01,1.0000e+00,2.1013e+01,-6.9617e+05,-6.9617e+05,-2.7621e-01,-6.9617e+05,1.4902e-01,6.6732e+00,1.1842e+05,3.1625e+03,-1.2160e+00,-6.7246e-01,2.5392e+00,1.5165e+01,3.1454e+01
2.0000e+03,8.4000e+01,2.0000e+00,2.1159e+01,-6.9561e+05,-6.9562e+05,-2.7953e-01,-6.9562e+05,1.4906e-01,6.6765e+00,1.1828e+05,3.1795e+03,-1.2317e+00,-3.5433e-02,2.7694e+00,1.6432e+01,3.1678e+01
2.0000e+03,8.5000e+01,1.0000e+00,2.1357e+01,-6.9542e+05,-6.9543e+05,-2.8286e-01,-6.9543e+05,1.4909e-01,6.6798e+00,1.1773e+05,3.1874e+03,3.2425e-01,-4.1895e-01,6.9604e+00,1.9180e+01,3.1792e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1554e+01,-6.9526e+05,-6.9527e+05,-2.8619e-01,-6.9527e+05,1.4913e-01,6.6831e+00,1.1753e+05,3.1963e+03,6.1261e-02,-3.5701e-01,6.7670e+00,1.2238e+01,3.1290e+01
2.0000e+03,8.7000e+01,1.0000e+00,2.1750e+01,-6.9464e+05,-6.9464e+05,-2.8952e-01,-6.9464e+05,1.4917e-01,6.6865e+00,1.1737e+05,3.2059e+03,-5.1524e-01,-1.2994e+00,3.0119e+00,3.2829e+00,3.1561e+01
2.0000e+03,8.8000e+01,1.0000e+00,2.1945e+01,-6.9440e+05,-6.9441e+05,-2.9285e-01,-6.9441e+05,1.4921e-01,6.6898e+00,1.1675e+05,3.2129e+03,-4.3091e-01,-3.3486e-01,2.9302e+00,5.5915e+00,3.1583e+01
2.0000e+03,8.9000e+01,2.0000e+00,2.2084e+01,-6.9324e+05,-6.9324e+05,-2.9617e-01,-6.9324e+05,1.4924e-01,6.6931e+00,1.1652e+05,3.2286e+03,-3.1333e-01,-4.8276e-02,2.9691e+00,5.9294e+00,3.1496e+01
2.0000e+03,9.0000e+01,2.0000e+00,2.2222e+01,-6.9044e+05,-6.9045e+05,-2.9950e-01,-6.9045e+05,1.4928e-01,6.6964e+00,1.1535e+05,3.2453e+03,-3.6692e-01,-3.4517e-01,6.8747e+00,1.9308e+01,3.1950e+01
2.0000e+03,9.1000e+01,2.0000e+00,2.2359e+01,-6.8913e+05,-6.8914e+05,-3.0283e-01,-6.8914e+05,1.4932e-01,6.6998e+00,1.1256e+05,3.2595e+03,-1.3037e+00,-1.1235e+00,6.7374e+00,9.2774e-01,3.1311e+01
2.0000e+03,9.2000e+01,1.0000e+00,2.2549e+01,-6.8863e+05,-6.8864e+05,-3.0616e-01,-6.8864e+05,1.4935e-01,6.7031e+00,1.1125e+05,3.2676e+03,1.2071e-01,-7.1798e-02,6.7886e+00,1.1864e+01,3.1312e+01
2.0000e+03,9.3000e+01,1.0000e+00,2.2738e+01,-6.8788e+05,-6.8788e+05,-3.0948e-01,-6.8788e+05,1.4939e-01,6.7064e+00,1.1075e+05,3.2754e+03,-1.4565e+00,-1.1033e+00,6.4656e+00,1.5540e+01,3.1249e+01
2.0000e+03,9.4000e+01,1.0000e+00,2.2927e+01,-6.8774e+05,-6.8775e+05,-3.1281e-01,-6.8775e+05,1.4943e-01,6.7097e+00,1.0999e+05,3.2845e+03,1.3523e-01,-1.7259e+00,2.7651e+00,7.2489e+00,3.1253e+01
2.0000e+03,9.5000e+01,1.0000e+00,2.3114e+01,-6.8724e+05,-6.8724e+05,-3.1614e-01,-6.8724e+05,1.4946e-01,6.7131e+00,1.0986e+05,3.2931e+03,-1.0956e+00,-1.2552e+00,2.8683e+00,6.9702e+00,3.1568e+01
2.0000e+03,9.6000e+01,1.0000e+00,2.3301e+01,-6.8656e+05,-6.8657e+05,-3.1947e-01,-6.8657e+05,1.4950e-01,6.7164e+00,1.0935e+05,3.3023e+03,-9.3481e-01,-1.4133e+00,2.6303e+00,1.7874e+01,3.1451e+01
2.0000e+03,9.7000e+01,1.0000e+00,2.3487e+01,-6.8630e+05,-6.8630e+05,-3.2280e-01,-6.8630e+05,1.4954e-01,6.7198e+00,1.0868e+05,3.3110e+03,-1.7583e-01,-1.3052e+00,2.6428e+00,1.3658e+01,3.1391e+01
