niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
3.7800e+02,1.0000e+00,2.5645e+01,-1.8927e+05,-1.8928e+05,-3.7781e-01,-1.8928e+05,8.6066e-02,7.4111e+00,1.8157e+05,1.0066e+03,-9.6182e-02,-1.1223e+00,3.0759e+00,7.5147e-01,2.4365e+01
3.7900e+02,2.0000e+00,2.5678e+01,-1.8926e+05,-1.8927e+05,-3.7881e-01,-1.8927e+05,8.9302e-02,7.9788e+00,1.8157e+05,1.0115e+03,4.7858e-01,-1.0903e+00,2.9726e+00,2.2854e+00,2.4621e+01
3.8000e+02,3.0000e+00,2.5693e+01,-1.8926e+05,-1.8927e+05,-3.7981e-01,-1.8927e+05,8.3511e-02,6.9776e+00,1.8156e+05,1.0199e+03,-2.7338e-01,-1.2660e+00,3.5357e+00,1.9602e-01,2.4099e+01
3.8100e+02,1.0000e+00,2.5743e+01,-1.8926e+05,-1.8927e+05,-3.8081e-01,-1.8927e+05,8.0777e-02,6.5283e+00,1.8156e+05,1.0244e+03,-2.7379e-01,-1.4859e+00,3.0154e+00,3.1431e+00,2.6664e+01
3.8200e+02,2.0000e+00,2.5776e+01,-1.8925e+05,-1.8926e+05,-3.8181e-01,-1.8926e+05,8.9303e-02,7.9790e+00,1.8155e+05,1.0297e+03,2.2928e-01,-1.3625e+00,3.3141e+00,2.9812e+00,2.2822e+01
3.8300e+02,1.0000e+00,2.5826e+01,-1.8925e+05,-1.8926e+05,-3.8281e-01,-1.8926e+05,8.3320e-02,6.9457e+00,1.8155e+05,1.0320e+03,9.3905e-03,-9.9897e-01,2.8493e+00,5.2260e-01,2.5407e+01
3.8400e+02,2.0000e+00,2.5859e+01,-1.8925e+05,-1.8925e+05,-3.8381e-01,-1.8925e+05,8.9208e-02,7.9621e+00,1.8154e+05,1.0363e+03,-1.9495e-01,-1.0040e+00,3.0989e+00,2.6188e-01,2.2466e+01
3.8500e+02,1.0000e+00,2.5908e+01,-1.8924e+05,-1.8925e+05,-3.8481e-01,-1.8925e+05,8.3483e-02,6.9729e+00,1.8154e+05,1.0387e+03,-3.5194e-01,-1.8685e+00,2.6464e+00,1.8239e+00,2.6761e+01
3.8600e+02,1.0000e+00,2.5958e+01,-1.8923e+05,-1.8924e+05,-3.8581e-01,-1.8924e+05,8.9341e-02,7.9857e+00,1.8154e+05,1.0410e+03,-2.4393e-01,-1.6977e+00,3.6185e+00,4.4159e+00,2.6338e+01
3.8700e+02,1.0000e+00,2.6008e+01,-1.8923e+05,-1.8924e+05,-3.8681e-01,-1.8924e+05,8.6156e-02,7.4265e+00,1.8153e+05,1.0431e+03,7.8274e-02,-1.8743e+00,2.9855e+00,9.6717e-01,2.4525e+01
3.8800e+02,1.0000e+00,2.6058e+01,-1.8922e+05,-1.8923e+05,-3.8781e-01,-1.8923e+05,8.9327e-02,7.9833e+00,1.8152e+05,1.0450e+03,-2.5306e-01,-8.1086e-01,2.9039e+00,4.7321e+00,2.7957e+01
3.8900e+02,1.0000e+00,2.6107e+01,-1.8922e+05,-1.8922e+05,-3.8881e-01,-1.8922e+05,8.9299e-02,7.9782e+00,1.8152e+05,1.0471e+03,-4.9480e-02,-7.3962e-01,3.5563e+00,4.6579e+00,2.6212e+01
3.9000e+02,1.0000e+00,2.6157e+01,-1.8921e+05,-1.8922e+05,-3.8981e-01,-1.8922e+05,8.9228e-02,7.9656e+00,1.8151e+05,1.0510e+03,-4.5320e-01,-1.7631e+00,3.5768e+00,4.7350e+00,2.4149e+01
3.9100e+02,1.0000e+00,2.6206e+01,-1.8921e+05,-1.8922e+05,-3.9080e-01,-1.8922e+05,8.3670e-02,7.0042e+00,1.8150e+05,1.0552e+03,-3.9361e-01,-1.0021e+00,2.7557e+00,2.1051e+00,2.6368e+01
3.9200e+02,1.0000e+00,2.6256e+01,-1.8920e+05,-1.8921e+05,-3.9180e-01,-1.8921e+05,8.9375e-02,7.9919e+00,1.8150e+05,1.0596e+03,-3.1072e-01,-1.4787e+00,3.5403e+00,4.3307e+00,2.4061e+01
3.9300e+02,3.0000e+00,2.6270e+01,-1.8919e+05,-1.8920e+05,-3.9280e-01,-1.8920e+05,8.8982e-02,7.9217e+00,1.8149e+05,1.0698e+03,-3.9762e-01,-7.2190e-01,3.7137e+00,2.4493e+00,2.5359e+01
3.9400e+02,2.0000e+00,2.6302e+01,-1.8919e+05,-1.8920e+05,-3.9380e-01,-1.8920e+05,8.3337e-02,6.9485e+00,1.8149e+05,1.0749e+03,-3.4694e-01,-1.2779e+00,2.7556e+00,2.5066e+00,2.6758e+01
3.9500e+02,2.0000e+00,2.6333e+01,-1.8919e+05,-1.8920e+05,-3.9480e-01,-1.8920e+05,8.4906e-02,7.2126e+00,1.8148e+05,1.0793e+03,6.1196e-02,-1.2454e+00,1.5344e+00,3.8869e+00,2.7296e+01
3.9600e+02,1.0000e+00,2.6382e+01,-1.8918e+05,-1.8919e+05,-3.9580e-01,-1.8919e+05,8.9345e-02,7.9865e+00,1.8148e+05,1.0814e+03,-1.9366e-01,-8.6182e-01,2.9082e+00,2.8700e-01,2.5393e+01
3.9700e+02,1.0000e+00,2.6431e+01,-1.8918e+05,-1.8919e+05,-3.9680e-01,-1.8919e+05,8.3568e-02,6.9871e+00,1.8148e+05,1.0837e+03,-4.4037e-01,-1.2868e+00,2.9513e+00,2.8420e+00,2.6317e+01
3.9800e+02,1.0000e+00,2.6480e+01,-1.8917e+05,-1.8918e+05,-3.9780e-01,-1.8918e+05,8.9413e-02,7.9987e+00,1.8147e+05,1.0858e+03,-3.9031e-01,-1.9330e+00,2.7599e+00,2.0773e+00,2.6436e+01
3.9900e+02,3.0000e+00,2.6494e+01,-1.8916e+05,-1.8917e+05,-3.9880e-01,-1.8917e+05,8.9102e-02,7.9431e+00,1.8146e+05,1.0921e+03,8.5600e-02,-1.5524e+00,3.0012e+00,1.7015e+00,2.4371e+01
4.0000e+02,4.0000e+00,2.6490e+01,-1.8916e+05,-1.8917e+05,-3.9980e-01,-1.8917e+05,8.8991e-02,7.9234e+00,1.8146e+05,1.1003e+03,-4.8270e-01,-9.5004e-01,3.0396e+00,3.8575e+00,2.6820e+01
4.0100e+02,3.0000e+00,2.6504e+01,-1.8915e+05,-1.8916e+05,-4.0080e-01,-1.8916e+05,8.9405e-02,7.9972e+00,1.8145e+05,1.1068e+03,-4.8002e-01,-8.6304e-01,2.8780e+00,2.5542e+00,2.6101e+01
4.0200e+02,2.0000e+00,2.6535e+01,-1.8914e+05,-1.8915e+05,-4.0180e-01,-1.8915e+05,8.9193e-02,7.9594e+00,1.8144e+05,1.1110e+03,3.9826e-03,-7.7302e-01,3.2699e+00,4.6581e+00,2.7127e+01
4.0300e+02,2.0000e+00,2.6566e+01,-1.8913e+05,-1.8914e+05,-4.0280e-01,-1.8914e+05,8.9436e-02,8.0027e+00,1.8144e+05,1.1153e+03,-4.8112e-01,-6.4298e-01,2.8261e+00,4.9161e-01,2.5748e+01
4.0400e+02,2.0000e+00,2.6596e+01,-1.8913e+05,-1.8914e+05,-4.0380e-01,-1.8914e+05,8.7452e-02,7.6518e+00,1.8143e+05,1.1214e+03,3.0114e-01,-1.3750e+00,3.1576e+00,2.6589e+00,2.4396e+01
4.0500e+02,2.0000e+00,2.6627e+01,-1.8913e+05,-1.8913e+05,-4.0480e-01,-1.8913e+05,8.8746e-02,7.8798e+00,1.8142e+05,1.1257e+03,-5.3583e-03,-7.0726e-01,2.9866e+00,4.7397e+00,2.7800e+01
4.0600e+02,1.0000e+00,2.6675e+01,-1.8912e+05,-1.8913e+05,-4.0580e-01,-1.8913e+05,8.8380e-02,7.8150e+00,1.8142e+05,1.1280e+03,3.1253e-01,-1.8937e+00,3.1430e+00,2.6165e+00,2.4649e+01
4.0700e+02,1.0000e+00,2.6724e+01,-1.8911e+05,-1.8912e+05,-4.0680e-01,-1.8912e+05,8.9459e-02,8.0069e+00,1.8141e+05,1.1301e+03,8.5659e-02,-6.9554e-01,3.5806e+00,3.9150e+00,2.5291e+01
4.0800e+02,2.0000e+00,2.6754e+01,-1.8910e+05,-1.8911e+05,-4.0780e-01,-1.8911e+05,8.9446e-02,8.0047e+00,1.8140e+05,1.1342e+03,3.5118e-01,-7.8739e-01,2.4533e+00,1.7325e-01,2.6220e+01
4.0900e+02,3.0000e+00,2.6767e+01,-1.8910e+05,-1.8911e+05,-4.0880e-01,-1.8911e+05,8.9239e-02,7.9676e+00,1.8140e+05,1.1404e+03,-3.9157e-01,-8.6500e-01,1.6927e+00,1.9819e+00,2.7423e+01
4.1000e+02,2.0000e+00,2.6797e+01,-1.8909e+05,-1.8909e+05,-4.0980e-01,-1.8909e+05,8.9479e-02,8.0105e+00,1.8139e+05,1.1449e+03,1.5736e-01,-1.0544e+00,3.5805e+00,4.3933e+00,2.5641e+01
4.1100e+02,2.0000e+00,2.6828e+01,-1.8908e+05,-1.8909e+05,-4.1079e-01,-1.8909e+05,8.9302e-02,7.9789e+00,1.8138e+05,1.1494e+03,-4.2773e-01,-9.9150e-01,3.0492e+00,9.0417e-01,2.2317e+01
4.1200e+02,1.0000e+00,2.6875e+01,-1.8908e+05,-1.8908e+05,-4.1179e-01,-1.8908e+05,8.7076e-02,7.5860e+00,1.8137e+05,1.1515e+03,4.1597e-01,-1.5409e+00,3.2800e+00,3.8402e+00,2.5800e+01
4.1300e+02,1.0000e+00,2.6923e+01,-1.8907e+05,-1.8908e+05,-4.1279e-01,-1.8908e+05,8.9470e-02,8.0088e+00,1.8137e+05,1.1536e+03,-4.0319e-01,-1.9149e+00,2.8919e+00,4.6973e+00,2.7846e+01
4.1400e+02,2.0000e+00,2.6953e+01,-1.8905e+05,-1.8906e+05,-4.1379e-01,-1.8906e+05,8.9502e-02,8.0147e+00,1.8136e+05,1.1575e+03,-2.9059e-01,-1.4933e+00,2.7664e+00,1.5269e+00,2.6030e+01
4.1500e+02,3.0000e+00,2.6966e+01,-1.8905e+05,-1.8906e+05,-4.1479e-01,-1.8906e+05,8.6568e-02,7.4978e+00,1.8134e+05,1.1644e+03,1.9547e-01,-1.8637e+00,2.8091e+00,4.4835e+00,2.7782e+01
4.1600e+02,2.0000e+00,2.6995e+01,-1.8904e+05,-1.8905e+05,-4.1579e-01,-1.8905e+05,8.9377e-02,7.9922e+00,1.8134e+05,1.1702e+03,-9.2339e-02,-1.9001e+00,2.4669e+00,1.9980e+00,2.7283e+01
4.1700e+02,1.0000e+00,2.7043e+01,-1.8903e+05,-1.8904e+05,-4.1679e-01,-1.8904e+05,8.9509e-02,8.0159e+00,1.8134e+05,1.1722e+03,4.4177e-01,-8.3370e-01,3.7957e+00,4.8006e+00,2.5661e+01
4.1800e+02,3.0000e+00,2.7055e+01,-1.8903e+05,-1.8904e+05,-4.1779e-01,-1.8904e+05,8.7906e-02,7.7313e+00,1.8133e+05,1.1820e+03,-4.8316e-01,-1.5998e+00,3.1006e+00,4.8161e+00,2.7238e+01
4.1900e+02,1.0000e+00,2.7102e+01,-1.8902e+05,-1.8903e+05,-4.1879e-01,-1.8903e+05,8.9530e-02,8.0196e+00,1.8132e+05,1.1843e+03,1.2296e-01,-1.3806e+00,2.4077e+00,2.7935e-01,2.7209e+01
4.2000e+02,2.0000e+00,2.7132e+01,-1.8902e+05,-1.8902e+05,-4.1979e-01,-1.8902e+05,8.5767e-02,7.3597e+00,1.8131e+05,1.1886e+03,7.3627e-02,-5.4214e-01,2.6905e+00,3.3207e-01,2.5470e+01
4.2100e+02,3.0000e+00,2.7144e+01,-1.8901e+05,-1.8902e+05,-4.2079e-01,-1.8902e+05,8.4831e-02,7.1999e+00,1.8131e+05,1.1967e+03,3.4726e-02,-1.2914e+00,3.0431e+00,4.7690e-01,2.2317e+01
4.2200e+02,3.0000e+00,2.7156e+01,-1.8900e+05,-1.8901e+05,-4.2179e-01,-1.8901e+05,8.9547e-02,8.0227e+00,1.8131e+05,1.2031e+03,4.8559e-01,-1.1316e+00,3.9972e+00,8.0680e-01,2.5340e+01
4.2300e+02,1.0000e+00,2.7203e+01,-1.8900e+05,-1.8900e+05,-4.2279e-01,-1.8900e+05,8.3407e-02,6.9603e+00,1.8129e+05,1.2054e+03,-4.5810e-01,-1.7387e+00,2.9135e+00,9.4717e-01,2.5400e+01
4.2400e+02,1.0000e+00,2.7249e+01,-1.8899e+05,-1.8900e+05,-4.2379e-01,-1.8900e+05,8.4722e-02,7.1814e+00,1.8129e+05,1.2075e+03,3.9997e-01,-1.3749e+00,2.8396e+00,1.3042e-01,2.3804e+01
4.2500e+02,1.0000e+00,2.7296e+01,-1.8899e+05,-1.8900e+05,-4.2479e-01,-1.8900e+05,8.8247e-02,7.7914e+00,1.8129e+05,1.2098e+03,-1.0659e-01,-5.0016e-01,1.7069e+00,4.5202e+00,2.7304e+01
4.2600e+02,1.0000e+00,2.7343e+01,-1.8899e+05,-1.8899e+05,-4.2579e-01,-1.8899e+05,8.8756e-02,7.8816e+00,1.8128e+05,1.2121e+03,3.3310e-02,-1.9350e+00,2.9036e+00,1.7154e+00,2.5018e+01
4.2700e+02,2.0000e+00,2.7372e+01,-1.8898e+05,-1.8899e+05,-4.2679e-01,-1.8899e+05,8.9418e-02,7.9997e+00,1.8128e+05,1.2163e+03,-1.6486e-01,-1.1123e+00,2.9412e+00,1.6560e+00,2.4884e+01
4.2800e+02,3.0000e+00,2.7383e+01,-1.8898e+05,-1.8899e+05,-4.2779e-01,-1.8899e+05,8.3365e-02,6.9533e+00,1.8127e+05,1.2227e+03,-3.4225e-01,-1.1584e+00,3.3502e+00,3.5293e+00,2.3383e+01
4.2900e+02,1.0000e+00,2.7430e+01,-1.8898e+05,-1.8898e+05,-4.2879e-01,-1.8898e+05,8.6486e-02,7.4836e+00,1.8127e+05,1.2248e+03,-1.7218e-01,-8.7338e-01,3.1937e+00,4.7979e+00,2.7046e+01
4.3000e+02,6.0000e+00,2.7389e+01,-1.8897e+05,-1.8898e+05,-4.2979e-01,-1.8898e+05,8.9537e-02,8.0209e+00,1.8127e+05,1.2374e+03,-1.1539e-02,-5.9653e-01,2.9499e+00,1.6224e+00,2.4146e+01
4.3100e+02,1.0000e+00,2.7435e+01,-1.8895e+05,-1.8896e+05,-4.3078e-01,-1.8896e+05,8.9597e-02,8.0317e+00,1.8126e+05,1.2392e+03,3.3309e-01,-5.8331e-01,2.6539e+00,2.6587e-01,2.4766e+01
4.3200e+02,1.0000e+00,2.7481e+01,-1.8893e+05,-1.8894e+05,-4.3178e-01,-1.8894e+05,8.9603e-02,8.0327e+00,1.8124e+05,1.2413e+03,-3.4422e-01,-7.4552e-01,3.5599e+00,3.9242e+00,2.5454e+01
4.3300e+02,3.0000e+00,2.7492e+01,-1.8892e+05,-1.8893e+05,-4.3278e-01,-1.8893e+05,8.9558e-02,8.0247e+00,1.8122e+05,1.2476e+03,-2.9183e-02,-1.4359e+00,3.0251e+00,1.7059e+00,2.2339e+01
4.3400e+02,1.0000e+00,2.7538e+01,-1.8891e+05,-1.8892e+05,-4.3378e-01,-1.8892e+05,8.9608e-02,8.0336e+00,1.8121e+05,1.2494e+03,1.0261e-01,-1.4160e+00,2.5308e+00,2.7110e+00,2.7256e+01
4.3500e+02,1.0000e+00,2.7584e+01,-1.8891e+05,-1.8892e+05,-4.3478e-01,-1.8892e+05,8.3708e-02,7.0106e+00,1.8120e+05,1.2518e+03,2.1645e-01,-1.2487e+00,3.4002e+00,4.1798e+00,2.5360e+01
4.3600e+02,3.0000e+00,2.7595e+01,-1.8889e+05,-1.8889e+05,-4.3578e-01,-1.8889e+05,8.9625e-02,8.0367e+00,1.8120e+05,1.2573e+03,3.9586e-02,-9.7788e-01,2.7966e+00,1.9447e+00,2.5341e+01
4.3700e+02,1.0000e+00,2.7641e+01,-1.8887e+05,-1.8887e+05,-4.3678e-01,-1.8887e+05,8.9631e-02,8.0377e+00,1.8118e+05,1.2593e+03,-4.3045e-01,-1.7626e+00,3.0246e+00,2.2205e+00,2.4839e+01
4.3800e+02,4.0000e+00,2.7634e+01,-1.8885e+05,-1.8886e+05,-4.3778e-01,-1.8886e+05,8.9636e-02,8.0386e+00,1.8116e+05,1.2685e+03,1.0335e-02,-7.2028e-01,3.3120e+00,3.4814e+00,2.5208e+01
4.3900e+02,2.0000e+00,2.7662e+01,-1.8885e+05,-1.8886e+05,-4.3878e-01,-1.8886e+05,8.9535e-02,8.0205e+00,1.8115e+05,1.2729e+03,2.4032e-01,-1.1567e+00,2.8544e+00,1.9246e+00,2.4582e+01
4.4000e+02,1.0000e+00,2.7708e+01,-1.8883e+05,-1.8883e+05,-4.3978e-01,-1.8883e+05,8.9647e-02,8.0407e+00,1.8114e+05,1.2753e+03,-1.1655e-01,-1.2083e+00,3.0262e+00,2.6098e+00,2.5311e+01
4.4100e+02,3.0000e+00,2.7718e+01,-1.8882e+05,-1.8882e+05,-4.4078e-01,-1.8882e+05,8.9651e-02,8.0412e+00,1.8112e+05,1.2819e+03,1.1537e-01,-7.4641e-01,2.6494e+00,3.1989e+00,2.7066e+01
4.4200e+02,1.0000e+00,2.7764e+01,-1.8881e+05,-1.8882e+05,-4.4178e-01,-1.8882e+05,8.8953e-02,7.9166e+00,1.8111e+05,1.2837e+03,1.9328e-01,-5.9450e-01,3.0739e+00,2.5484e+00,2.3846e+01
4.4300e+02,1.0000e+00,2.7809e+01,-1.8880e+05,-1.8881e+05,-4.4278e-01,-1.8881e+05,8.9649e-02,8.0410e+00,1.8110e+05,1.2858e+03,3.3506e-01,-8.1125e-01,2.3231e+00,1.8503e+00,2.7761e+01
4.4400e+02,1.0000e+00,2.7854e+01,-1.8880e+05,-1.8881e+05,-4.4378e-01,-1.8881e+05,8.3315e-02,6.9449e+00,1.8110e+05,1.2881e+03,-3.7636e-01,-1.7868e+00,2.4900e+00,5.0121e-01,2.7050e+01
4.4500e+02,1.0000e+00,2.7900e+01,-1.8879e+05,-1.8879e+05,-4.4478e-01,-1.8879e+05,8.9675e-02,8.0457e+00,1.8109e+05,1.2903e+03,3.0768e-01,-5.4555e-01,2.9588e+00,3.2759e+00,2.5668e+01
4.4600e+02,1.0000e+00,2.7945e+01,-1.8878e+05,-1.8879e+05,-4.4578e-01,-1.8879e+05,8.8575e-02,7.8495e+00,1.8108e+05,1.2925e+03,1.3461e-01,-1.7030e+00,3.4258e+00,3.6856e+00,2.3637e+01
4.4700e+02,1.0000e+00,2.7990e+01,-1.8877e+05,-1.8878e+05,-4.4678e-01,-1.8878e+05,8.9678e-02,8.0461e+00,1.8108e+05,1.2949e+03,7.5400e-02,-1.9019e+00,3.8702e+00,4.0624e+00,2.6222e+01
4.4800e+02,1.0000e+00,2.8035e+01,-1.8877e+05,-1.8878e+05,-4.4778e-01,-1.8878e+05,8.9306e-02,7.9796e+00,1.8107e+05,1.2971e+03,1.2593e-01,-1.8495e+00,3.0076e+00,2.0509e+00,2.4012e+01
4.4900e+02,1.0000e+00,2.8080e+01,-1.8876e+05,-1.8877e+05,-4.4878e-01,-1.8877e+05,8.9153e-02,7.9522e+00,1.8106e+05,1.2991e+03,3.1855e-01,-1.9667e+00,2.9968e+00,2.2081e+00,2.3856e+01
4.5000e+02,1.0000e+00,2.8125e+01,-1.8876e+05,-1.8876e+05,-4.4978e-01,-1.8876e+05,8.9548e-02,8.0229e+00,1.8106e+05,1.3013e+03,-9.8894e-02,-6.0408e-01,2.7883e+00,4.0670e+00,2.7291e+01
4.5100e+02,1.0000e+00,2.8170e+01,-1.8876e+05,-1.8876e+05,-4.5077e-01,-1.8876e+05,8.3378e-02,6.9554e+00,1.8105e+05,1.3032e+03,-4.0920e-01,-5.4260e-01,1.7810e+00,4.5497e+00,2.7619e+01
4.5200e+02,1.0000e+00,2.8215e+01,-1.8875e+05,-1.8876e+05,-4.5177e-01,-1.8876e+05,8.2316e-02,6.7793e+00,1.8105e+05,1.3053e+03,-4.7402e-01,-1.2059e+00,3.6816e+00,8.1376e-01,2.4680e+01
4.5300e+02,3.0000e+00,2.8224e+01,-1.8875e+05,-1.8876e+05,-4.5277e-01,-1.8876e+05,8.9667e-02,8.0441e+00,1.8105e+05,1.3117e+03,3.1653e-01,-1.6560e+00,3.1628e+00,2.9205e+00,2.2476e+01
4.5400e+02,1.0000e+00,2.8269e+01,-1.8875e+05,-1.8875e+05,-4.5377e-01,-1.8875e+05,8.3627e-02,6.9970e+00,1.8104e+05,1.3138e+03,-1.2892e-01,-5.4135e-01,1.5149e+00,4.9205e+00,2.6986e+01
4.5500e+02,1.0000e+00,2.8314e+01,-1.8874e+05,-1.8875e+05,-4.5477e-01,-1.8875e+05,8.9700e-02,8.0501e+00,1.8104e+05,1.3159e+03,4.7904e-01,-6.7815e-01,3.0692e+00,4.6594e+00,2.6349e+01
4.5600e+02,1.0000e+00,2.8358e+01,-1.8872e+05,-1.8873e+05,-4.5577e-01,-1.8873e+05,8.9736e-02,8.0566e+00,1.8103e+05,1.3182e+03,2.6056e-01,-1.5112e+00,2.8042e+00,4.2719e+00,2.7233e+01
4.5700e+02,2.0000e+00,2.8385e+01,-1.8872e+05,-1.8873e+05,-4.5677e-01,-1.8873e+05,8.9550e-02,8.0233e+00,1.8102e+05,1.3225e+03,-3.0213e-01,-7.1938e-01,2.9073e+00,5.3215e-01,2.4654e+01
4.5800e+02,5.0000e+00,2.8359e+01,-1.8872e+05,-1.8873e+05,-4.5777e-01,-1.8873e+05,8.3807e-02,7.0270e+00,1.8101e+05,1.3340e+03,1.3084e-02,-1.9456e+00,3.4764e+00,4.4667e+00,2.3616e+01
4.5900e+02,1.0000e+00,2.8403e+01,-1.8870e+05,-1.8871e+05,-4.5877e-01,-1.8871e+05,8.9753e-02,8.0596e+00,1.8101e+05,1.3364e+03,2.6489e-01,-1.7725e+00,2.3784e+00,2.3642e+00,2.7027e+01
4.6000e+02,1.0000e+00,2.8448e+01,-1.8870e+05,-1.8870e+05,-4.5977e-01,-1.8870e+05,8.9743e-02,8.0579e+00,1.8100e+05,1.3383e+03,2.9114e-01,-1.6717e+00,3.3655e+00,2.3251e+00,2.4450e+01
4.6100e+02,1.0000e+00,2.8492e+01,-1.8869e+05,-1.8870e+05,-4.6077e-01,-1.8870e+05,8.9572e-02,8.0272e+00,1.8099e+05,1.3404e+03,1.9347e-01,-1.8866e+00,2.4067e+00,1.0845e+00,2.6311e+01
4.6200e+02,2.0000e+00,2.8519e+01,-1.8869e+05,-1.8870e+05,-4.6177e-01,-1.8870e+05,8.4156e-02,7.0858e+00,1.8098e+05,1.3440e+03,-3.5027e-01,-1.1464e+00,3.3010e+00,4.0989e+00,2.5945e+01
4.6300e+02,2.0000e+00,2.8545e+01,-1.8868e+05,-1.8869e+05,-4.6277e-01,-1.8869e+05,8.9772e-02,8.0631e+00,1.8098e+05,1.3483e+03,-2.2853e-01,-1.9484e+00,3.0677e+00,2.6490e+00,2.2252e+01
4.6400e+02,1.0000e+00,2.8589e+01,-1.8864e+05,-1.8865e+05,-4.6377e-01,-1.8865e+05,8.9781e-02,8.0647e+00,1.8097e+05,1.3504e+03,-3.3504e-01,-8.7581e-01,3.2357e+00,3.6206e+00,2.2860e+01
4.6500e+02,1.0000e+00,2.8633e+01,-1.8864e+05,-1.8865e+05,-4.6477e-01,-1.8865e+05,8.9497e-02,8.0137e+00,1.8094e+05,1.3525e+03,2.7118e-02,-5.1695e-01,3.6998e+00,4.0973e+00,2.5173e+01
4.6600e+02,2.0000e+00,2.8659e+01,-1.8863e+05,-1.8863e+05,-4.6577e-01,-1.8863e+05,8.9790e-02,8.0663e+00,1.8093e+05,1.3567e+03,-3.0078e-01,-1.2428e+00,3.3946e+00,4.5763e+00,2.3412e+01
4.6700e+02,1.0000e+00,2.8703e+01,-1.8862e+05,-1.8863e+05,-4.6677e-01,-1.8863e+05,8.7003e-02,7.5734e+00,1.8092e+05,1.3587e+03,-3.1045e-03,-1.5041e+00,2.4231e+00,4.7664e-01,2.6606e+01
4.6800e+02,1.0000e+00,2.8747e+01,-1.8862e+05,-1.8863e+05,-4.6777e-01,-1.8863e+05,8.4106e-02,7.0773e+00,1.8092e+05,1.3609e+03,6.0281e-02,-8.4634e-01,2.5880e+00,5.0932e-01,2.5592e+01
4.6900e+02,1.0000e+00,2.8791e+01,-1.8862e+05,-1.8862e+05,-4.6877e-01,-1.8862e+05,8.9689e-02,8.0482e+00,1.8092e+05,1.3630e+03,2.3060e-01,-9.5158e-01,2.5757e+00,2.0790e+00,2.5607e+01
4.7000e+02,1.0000e+00,2.8834e+01,-1.8862e+05,-1.8862e+05,-4.6977e-01,-1.8862e+05,8.3551e-02,6.9842e+00,1.8091e+05,1.3654e+03,4.6117e-01,-5.5291e-01,1.7374e+00,5.0424e-01,2.6486e+01
4.7100e+02,4.0000e+00,2.8825e+01,-1.8861e+05,-1.8862e+05,-4.7076e-01,-1.8862e+05,8.9497e-02,8.0137e+00,1.8091e+05,1.3736e+03,3.1771e-01,-5.2824e-01,2.3808e+00,4.9520e-01,2.6835e+01
4.7200e+02,2.0000e+00,2.8851e+01,-1.8861e+05,-1.8862e+05,-4.7176e-01,-1.8862e+05,8.5769e-02,7.3600e+00,1.8090e+05,1.3775e+03,1.7187e-01,-1.1430e+00,2.3927e+00,4.1494e-01,2.6247e+01
4.7300e+02,1.0000e+00,2.8894e+01,-1.8860e+05,-1.8861e+05,-4.7276e-01,-1.8861e+05,8.9769e-02,8.0625e+00,1.8090e+05,1.3793e+03,-7.8717e-02,-9.6019e-01,2.4180e+00,1.2390e+00,2.6710e+01
4.7400e+02,2.0000e+00,2.8920e+01,-1.8860e+05,-1.8861e+05,-4.7376e-01,-1.8861e+05,8.4556e-02,7.1532e+00,1.8089e+05,1.3834e+03,3.6725e-01,-5.0341e-01,3.1089e+00,3.6542e+00,2.5077e+01
4.7500e+02,3.0000e+00,2.8928e+01,-1.8859e+05,-1.8860e+05,-4.7476e-01,-1.8860e+05,8.9685e-02,8.0474e+00,1.8089e+05,1.3899e+03,-1.5967e-01,-1.3966e+00,2.6428e+00,1.9767e+00,2.5949e+01
4.7600e+02,1.0000e+00,2.8971e+01,-1.8859e+05,-1.8859e+05,-4.7576e-01,-1.8859e+05,8.9648e-02,8.0407e+00,1.8089e+05,1.3917e+03,-2.1636e-01,-1.1949e+00,3.4331e+00,4.4137e+00,2.5824e+01
4.7700e+02,1.0000e+00,2.9015e+01,-1.8858e+05,-1.8859e+05,-4.7676e-01,-1.8859e+05,8.5367e-02,7.2911e+00,1.8088e+05,1.3941e+03,4.4153e-01,-7.2594e-01,2.6818e+00,4.1223e-01,2.3829e+01
4.7800e+02,1.0000e+00,2.9058e+01,-1.8858e+05,-1.8859e+05,-4.7776e-01,-1.8859e+05,8.6069e-02,7.4116e+00,1.8088e+05,1.3965e+03,-2.1773e-01,-1.0133e+00,3.4427e+00,4.7329e+00,2.6009e+01
4.7900e+02,2.0000e+00,2.9083e+01,-1.8857e+05,-1.8858e+05,-4.7876e-01,-1.8858e+05,8.9864e-02,8.0796e+00,1.8088e+05,1.4004e+03,-2.5867e-01,-6.0580e-01,3.3202e+00,1.9041e+00,2.4038e+01
4.8000e+02,1.0000e+00,2.9126e+01,-1.8856e+05,-1.8857e+05,-4.7976e-01,-1.8857e+05,8.9868e-02,8.0803e+00,1.8086e+05,1.4023e+03,4.5823e-02,-1.8866e+00,3.3389e+00,4.0839e+00,2.3022e+01
4.8100e+02,1.0000e+00,2.9169e+01,-1.8855e+05,-1.8856e+05,-4.8076e-01,-1.8856e+05,8.9593e-02,8.0309e+00,1.8085e+05,1.4043e+03,-2.6618e-01,-1.2947e+00,3.1996e+00,3.2034e+00,2.3102e+01
