logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.3877e-01,-6.4860e-01,2.2482e+00,2.3970e+00,4.1208e+00,5.9060e+00,5.1449e+00,2.6126e+01,-3.7736e+03
-4.9846e-01,-8.2359e-02,2.4904e+00,2.6689e+00,4.2745e+00,4.3239e+00,6.7081e+00,2.7561e+01,-2.5833e+03
4.5666e-02,-4.8242e-01,2.1058e+00,3.2672e+00,3.7986e+00,5.6626e+00,5.4576e+00,2.5810e+01,-1.5563e+03
-2.1501e-01,-7.9235e-01,2.2624e+00,2.3201e+00,2.9790e+00,4.7133e+00,6.5444e+00,2.7367e+01,-3.3301e+03
-1.5634e-01,-8.8396e-02,2.1761e+00,3.8145e+00,3.4303e+00,5.8401e+00,6.2085e+00,2.6734e+01,-3.6224e+03
-3.2683e-01,-3.8843e-01,2.7377e+00,3.6088e+00,3.6087e+00,5.4080e+00,6.3979e+00,2.7071e+01,-8.7145e+02
-1.5513e-01,-7.8288e-01,2.4809e+00,2.3106e+00,4.6467e+00,4.1223e+00,6.2313e+00,2.6673e+01,-8.8558e+02
-4.4123e-01,-2.7553e-01,2.6367e+00,2.8257e+00,3.6320e+00,5.3634e+00,6.3719e+00,2.6969e+01,-3.9310e+03
-3.7961e-01,-3.0998e-01,2.7559e+00,3.1298e+00,4.6180e+00,4.2101e+00,6.3084e+00,2.6763e+01,-1.1414e+03
-9.3126e-02,-7.6913e-01,1.8938e+00,3.5887e+00,4.3136e+00,4.2774e+00,6.1352e+00,2.6359e+01,-1.1301e+03
-1.6186e-01,-2.3519e-01,1.9345e+00,2.6064e+00,4.8077e+00,5.8819e+00,5.8265e+00,2.6606e+01,-3.6756e+03
-1.4812e-01,-2.6430e-01,1.8647e+00,2.6046e+00,3.6064e+00,5.8932e+00,5.5722e+00,2.6293e+01,-1.1658e+03
-4.6634e-01,-2.7213e-01,2.3695e+00,3.5681e+00,3.6044e+00,5.3156e+00,6.5782e+00,2.7431e+01,-1.6363e+03
-3.8575e-01,-4.6712e-01,2.1961e+00,3.5338e+00,4.7006e+00,4.7016e+00,6.8293e+00,2.8079e+01,-4.0440e+03
9.6006e-02,-9.2740e-01,2.9226e+00,3.8649e+00,3.7710e+00,5.0677e+00,6.4763e+00,2.7103e+01,-1.7209e+03
-1.8636e-01,-4.2000e-01,2.3085e+00,3.1649e+00,4.3298e+00,5.8352e+00,5.9782e+00,2.6688e+01,-4.0297e+03
-1.4664e-01,-8.9848e-01,2.5363e+00,2.9867e+00,3.5484e+00,4.7107e+00,6.4473e+00,2.7122e+01,-2.5185e+03
-1.7477e-01,-7.9704e-01,2.1305e+00,3.0088e+00,2.9980e+00,4.1737e+00,6.0310e+00,2.6059e+01,-2.4947e+03
-4.0533e-01,-3.8741e-01,2.8434e+00,3.1528e+00,4.3513e+00,4.5604e+00,6.6471e+00,2.7580e+01,-3.0908e+03
2.1164e-01,-6.4206e-01,2.6845e+00,2.2959e+00,4.0105e+00,5.9092e+00,5.4830e+00,2.6262e+01,-2.5867e+03
-6.4404e-03,-8.6418e-01,2.6794e+00,3.8349e+00,4.2061e+00,5.1306e+00,6.4284e+00,2.7075e+01,-1.1383e+03
-1.9698e-01,-5.9586e-01,3.0166e+00,4.0600e+00,4.5755e+00,5.8409e+00,6.8123e+00,2.8156e+01,-3.9946e+03
-4.4706e-01,-3.1199e-01,2.1512e+00,3.1880e+00,4.1666e+00,5.2390e+00,6.6526e+00,2.7612e+01,-3.9689e+03
2.1966e-01,-9.5643e-01,2.1050e+00,3.1014e+00,4.0288e+00,5.1240e+00,5.6712e+00,2.5420e+01,-2.0460e+03
-3.5695e-01,-4.9883e-01,2.2836e+00,3.1097e+00,4.2809e+00,4.8762e+00,6.2727e+00,2.6753e+01,-2.7697e+03
-3.8714e-01,-3.6081e-01,2.6122e+00,3.6259e+00,4.0058e+00,4.9806e+00,6.3252e+00,2.6828e+01,-2.3206e+03
-5.5374e-02,-8.1452e-01,3.0137e+00,3.4580e+00,4.3543e+00,5.3210e+00,6.5675e+00,2.7449e+01,-3.1206e+03
-2.3705e-01,-4.9627e-01,1.9100e+00,3.3432e+00,3.0504e+00,5.2025e+00,5.9773e+00,2.6113e+01,-1.0775e+03
-2.1263e-01,-7.2624e-01,2.3570e+00,3.5384e+00,3.4936e+00,4.7257e+00,6.4146e+00,2.7044e+01,-3.1862e+03
-7.4535e-02,-8.8690e-01,2.4913e+00,2.3085e+00,4.0785e+00,5.8637e+00,6.6232e+00,2.7764e+01,-2.5171e+03
3.1623e-02,-1.2634e-01,2.0589e+00,3.5433e+00,4.3351e+00,5.7475e+00,5.4411e+00,2.5834e+01,-7.0336e+02
-4.4527e-01,-3.6584e-01,2.8475e+00,3.0543e+00,3.7576e+00,4.8966e+00,6.6156e+00,2.7502e+01,-3.9614e+03
1.4262e-01,-3.5535e-01,2.0170e+00,3.5401e+00,4.5941e+00,5.4942e+00,5.4824e+00,2.5598e+01,-2.3733e+03
1.3495e-01,-5.5315e-01,2.1579e+00,3.0476e+00,4.5038e+00,5.5747e+00,5.5531e+00,2.5809e+01,-2.7277e+03
-2.9526e-01,-5.4247e-01,1.6935e+00,2.2819e+00,3.5022e+00,5.0082e+00,5.8770e+00,2.5856e+01,-3.5869e+03
-2.2320e-02,-9.1416e-01,2.7992e+00,3.7913e+00,4.4070e+00,5.9409e+00,6.7645e+00,2.8071e+01,-1.6593e+03
-3.4436e-02,-2.9152e-01,2.2722e+00,3.7919e+00,4.2786e+00,5.5305e+00,5.8125e+00,2.5999e+01,-1.1028e+03
2.0671e-01,-8.9232e-01,2.3362e+00,2.9996e+00,4.3213e+00,4.8259e+00,5.7701e+00,2.5482e+01,-2.3580e+03
-2.3964e-01,-6.6689e-01,1.9430e+00,2.9714e+00,3.5480e+00,4.5266e+00,6.0215e+00,2.6074e+01,-3.9587e+03
1.8394e-01,-9.8913e-01,1.6667e+00,4.0191e+00,3.4373e+00,4.7359e+00,6.1990e+00,2.6377e+01,-3.7421e+03
-1.3008e-01,-9.2544e-01,2.5402e+00,2.8348e+00,3.0702e+00,4.7504e+00,6.4864e+00,2.7204e+01,-3.5250e+03
1.5933e-01,-6.7401e-01,1.8369e+00,2.5675e+00,3.5690e+00,5.7342e+00,5.3801e+00,2.5880e+01,-3.8451e+03
-1.8642e-01,-3.1419e-01,2.1101e+00,3.5416e+00,4.7381e+00,5.6960e+00,5.9741e+00,2.6570e+01,-2.5417e+03
1.2340e-02,-9.0838e-01,1.6426e+00,3.3238e+00,4.2960e+00,4.6364e+00,6.0322e+00,2.6101e+01,-3.8648e+03
-1.6866e-01,-8.6825e-02,2.2955e+00,3.1147e+00,3.1005e+00,5.8277e+00,5.9919e+00,2.6428e+01,-3.7884e+03
-7.1586e-02,-8.3350e-01,2.5007e+00,2.7502e+00,3.9780e+00,4.1789e+00,6.0753e+00,2.6161e+01,-1.2004e+03
-1.1069e-01,-7.6406e-01,2.1564e+00,2.3649e+00,4.0359e+00,4.9537e+00,6.0733e+00,2.6264e+01,-3.1247e+03
-3.4824e-01,-4.4554e-01,2.5259e+00,3.2879e+00,3.5156e+00,5.6767e+00,6.6356e+00,2.7701e+01,-2.8034e+03
-3.1702e-01,-2.9071e-01,2.9424e+00,3.4154e+00,3.8344e+00,5.3931e+00,6.2830e+00,2.6784e+01,-3.9632e+03
-1.8110e-01,-5.6466e-01,2.7402e+00,3.2232e+00,2.8870e+00,5.5293e+00,6.2683e+00,2.6856e+01,-1.1691e+03
-9.4628e-02,-9.3533e-01,1.9566e+00,2.4724e+00,3.4064e+00,4.5774e+00,6.1965e+00,2.6479e+01,-3.2265e+03
-1.4178e-01,-7.5960e-01,2.1210e+00,3.3252e+00,3.5243e+00,4.4670e+00,6.1300e+00,2.6311e+01,-1.6190e+03
-3.3923e-01,-3.5684e-01,2.0739e+00,3.0731e+00,4.7681e+00,4.3457e+00,5.9369e+00,2.6077e+01,-3.8020e+03
-2.9051e-01,-5.1967e-01,2.4018e+00,2.5143e+00,3.9497e+00,4.9455e+00,6.1198e+00,2.6381e+01,-3.4621e+03
-3.9576e-01,-3.5007e-01,2.9664e+00,3.2256e+00,4.0693e+00,5.2431e+00,6.5603e+00,2.7408e+01,-3.7424e+03
-1.4462e-01,-3.6122e-01,2.6743e+00,3.7011e+00,3.9066e+00,5.8885e+00,6.1900e+00,2.6931e+01,-3.1679e+03
-1.2536e-01,-8.4962e-01,2.5784e+00,2.3443e+00,3.4257e+00,5.5693e+00,6.7792e+00,2.7997e+01,-3.2342e+03
1.1573e-01,-7.4862e-01,1.7922e+00,2.4582e+00,4.4525e+00,5.7339e+00,5.7622e+00,2.6279e+01,-3.8616e+03
-4.4513e-01,-1.4151e-01,2.5006e+00,2.9402e+00,4.1389e+00,4.2673e+00,6.4472e+00,2.6947e+01,-3.5156e+03
-4.3823e-01,-7.8589e-02,2.0770e+00,3.6228e+00,4.5811e+00,4.2699e+00,6.4482e+00,2.6945e+01,-3.3667e+03
-1.7079e-01,-6.3109e-01,2.1947e+00,2.6234e+00,3.9277e+00,4.9532e+00,5.7991e+00,2.5702e+01,-3.3108e+03
-6.0311e-02,-1.8001e-01,2.0691e+00,3.3118e+00,4.0108e+00,5.7287e+00,5.4188e+00,2.5827e+01,-1.8914e+03
-4.8472e-01,-2.4375e-01,2.5791e+00,3.3789e+00,4.3778e+00,4.5999e+00,6.9335e+00,2.8228e+01,-3.6879e+03
-1.8523e-01,-6.1610e-01,2.0938e+00,2.9218e+00,3.5156e+00,5.3006e+00,5.9864e+00,2.6209e+01,-3.0288e+02
-1.5343e-01,-7.0691e-01,2.3395e+00,4.0108e+00,3.4440e+00,4.8145e+00,6.7339e+00,2.7791e+01,-3.8630e+03
-1.8445e-01,-6.3090e-01,2.8275e+00,2.7912e+00,4.0378e+00,5.1259e+00,6.4286e+00,2.7096e+01,-4.0102e+03
1.6906e-01,-6.4751e-01,1.2517e+00,3.7664e+00,3.2141e+00,5.4500e+00,5.7231e+00,2.5753e+01,-2.6654e+03
-2.6192e-01,-3.8150e-01,2.7115e+00,3.0118e+00,4.2805e+00,5.9094e+00,6.4411e+00,2.7414e+01,-2.9415e+03
-2.7687e-01,-6.2512e-01,1.6500e+00,2.3225e+00,3.5732e+00,4.4141e+00,5.9192e+00,2.5835e+01,-3.0685e+03
-5.7197e-02,-3.0745e-01,3.0437e+00,4.1614e+00,4.1022e+00,6.0975e+00,6.2711e+00,2.7236e+01,-2.8799e+03
-4.6244e-01,-3.4206e-01,1.7626e+00,3.8196e+00,3.1706e+00,4.2315e+00,6.5677e+00,2.7362e+01,-3.2822e+03
-2.5695e-01,-5.3770e-01,2.9923e+00,2.4860e+00,3.7700e+00,5.1418e+00,6.4370e+00,2.7119e+01,-1.4826e+03
-1.6451e-01,-5.9544e-01,1.8715e+00,3.2299e+00,3.0167e+00,5.7936e+00,6.2118e+00,2.6953e+01,-2.8483e+03
-1.4235e-01,-9.3708e-01,1.7414e+00,2.8368e+00,4.2438e+00,4.1250e+00,6.5639e+00,2.7409e+01,-3.9562e+03
-4.4224e-01,-3.0835e-01,1.5533e+00,3.2702e+00,3.6230e+00,4.7357e+00,6.0394e+00,2.6091e+01,-3.6384e+03
-3.7872e-01,-2.1525e-01,1.9601e+00,3.9705e+00,4.6746e+00,4.5460e+00,6.3345e+00,2.6804e+01,-3.5138e+03
-3.8643e-01,-4.2264e-01,2.6029e+00,2.3466e+00,4.7075e+00,5.6615e+00,6.8197e+00,2.8133e+01,-3.5631e+03
-8.5322e-02,-8.1098e-01,2.9000e+00,2.5898e+00,3.3003e+00,4.6857e+00,6.3547e+00,2.6843e+01,-1.7449e+03
-2.5304e-01,-2.9744e-02,2.3830e+00,2.4462e+00,3.5619e+00,5.1964e+00,5.8195e+00,2.5556e+01,-2.6740e+03
-4.3433e-01,-3.9506e-01,2.2197e+00,2.4337e+00,4.3961e+00,4.4231e+00,6.2236e+00,2.6593e+01,-5.3610e+02
-3.9824e-01,-2.3519e-01,2.8187e+00,3.1450e+00,3.9566e+00,5.4569e+00,6.5292e+00,2.7315e+01,-3.8509e+03
-2.2231e-02,-5.3522e-01,2.6099e+00,3.0137e+00,4.8079e+00,5.9570e+00,6.0124e+00,2.6918e+01,-4.0254e+03
-3.5247e-01,-4.3912e-01,2.3896e+00,2.6412e+00,3.1416e+00,5.6483e+00,6.4963e+00,2.7396e+01,-2.9908e+03
-3.8336e-01,-1.5191e-01,2.0974e+00,3.6291e+00,4.6466e+00,4.5770e+00,6.2193e+00,2.6504e+01,-1.6268e+03
4.7454e-02,-7.7994e-01,1.3664e+00,2.7797e+00,3.5480e+00,5.1985e+00,5.5369e+00,2.5300e+01,-1.3639e+03
-4.3249e-01,-2.1444e-01,2.4716e+00,4.0970e+00,3.1616e+00,4.4767e+00,6.5427e+00,2.7231e+01,-1.8033e+03
-2.0805e-01,-1.1341e-01,2.2378e+00,3.6907e+00,4.8382e+00,5.6338e+00,6.1268e+00,2.6635e+01,-2.4992e+03
-4.9092e-01,-1.2107e-01,2.4741e+00,2.4607e+00,3.2679e+00,4.5934e+00,6.5028e+00,2.7071e+01,-1.7735e+03
-2.7338e-01,-4.9004e-01,1.9510e+00,3.1023e+00,3.9970e+00,4.9309e+00,5.9279e+00,2.5948e+01,-3.2152e+03
-4.3564e-01,-3.9347e-01,3.0693e+00,3.1474e+00,4.2876e+00,4.5050e+00,6.7448e+00,2.7828e+01,-3.3866e+03
-4.7274e-01,-3.4020e-01,2.0477e+00,3.6871e+00,3.5161e+00,5.4961e+00,6.8193e+00,2.8058e+01,-3.1701e+03
-1.5707e-02,-2.5826e-01,2.0402e+00,2.3740e+00,4.8160e+00,5.9252e+00,5.3209e+00,2.6353e+01,-3.7691e+03
-4.6642e-01,-1.9241e-01,3.0610e+00,3.2664e+00,4.2636e+00,5.5485e+00,6.7846e+00,2.7907e+01,-4.0355e+03
-3.8177e-01,-4.7618e-01,1.4600e+00,2.5348e+00,4.1229e+00,4.3706e+00,5.8931e+00,2.5821e+01,-2.6177e+03
-7.6975e-02,-8.8251e-01,2.8677e+00,3.1587e+00,4.2949e+00,5.0327e+00,6.5254e+00,2.7323e+01,-2.2694e+03
-1.3622e-01,-7.4312e-01,2.9748e+00,3.1309e+00,4.2552e+00,5.4935e+00,6.5632e+00,2.7503e+01,-1.9429e+03
-1.3323e-01,-8.9329e-01,2.0631e+00,3.7381e+00,2.9841e+00,4.5797e+00,6.7587e+00,2.7868e+01,-3.8878e+03
-3.4187e-01,-1.8299e-01,2.5050e+00,3.7926e+00,4.5107e+00,4.8066e+00,6.3203e+00,2.6731e+01,-3.9326e+03
1.3132e-01,-8.1053e-01,2.7168e+00,2.7325e+00,4.8581e+00,5.3073e+00,6.1780e+00,2.6594e+01,-3.3054e+03
1.6540e-01,-4.0600e-01,1.6781e+00,4.1326e+00,3.9701e+00,5.6397e+00,5.8620e+00,2.6108e+01,-3.7569e+03
-2.0083e-01,-2.2172e-01,2.0815e+00,3.1035e+00,4.1425e+00,5.4855e+00,5.6669e+00,2.5784e+01,-1.4063e+03
-7.6627e-02,-7.8027e-01,1.9991e+00,2.5862e+00,4.2701e+00,5.1906e+00,6.0991e+00,2.6407e+01,-3.4231e+03
-7.6438e-02,-3.8394e-01,2.2261e+00,4.0463e+00,3.6804e+00,5.8083e+00,6.1349e+00,2.6755e+01,-3.0718e+03
-4.0716e-01,-1.1203e-01,2.9699e+00,3.0801e+00,3.8663e+00,5.5437e+00,6.6689e+00,2.7566e+01,-2.9749e+03
-4.4005e-01,-3.7344e-01,2.5944e+00,3.3340e+00,3.3008e+00,4.3380e+00,6.4098e+00,2.6975e+01,-1.4478e+03
-2.4982e-01,-5.6797e-01,1.7466e+00,2.6279e+00,4.7419e+00,4.6827e+00,5.9068e+00,2.6117e+01,-2.2383e+03
-2.3717e-01,-2.2540e-01,1.4479e+00,3.5897e+00,3.0557e+00,4.9183e+00,5.7925e+00,2.5482e+01,-2.6651e+03
1.2277e-01,-8.3539e-01,2.9675e+00,2.8515e+00,4.0302e+00,6.0017e+00,6.2667e+00,2.7170e+01,-2.3272e+03
-4.5976e-01,-2.3492e-01,3.1778e+00,3.4796e+00,4.0462e+00,4.8364e+00,6.8834e+00,2.8091e+01,-3.0610e+03
-2.0860e-02,-1.2980e-01,2.6526e+00,3.5710e+00,3.4177e+00,5.9049e+00,5.8443e+00,2.6355e+01,-3.3477e+03
-3.8326e-01,-2.9950e-01,2.4664e+00,2.9757e+00,3.9115e+00,5.7468e+00,6.6113e+00,2.7622e+01,-4.0089e+03
-2.0687e-01,-6.3315e-01,2.5375e+00,2.8087e+00,3.8273e+00,4.3207e+00,6.0245e+00,2.6066e+01,-1.2448e+03
-2.2938e-01,-1.3057e-01,2.7249e+00,3.2343e+00,4.6543e+00,5.7847e+00,6.1499e+00,2.6747e+01,-1.9652e+03
-1.3437e-01,-8.4175e-01,1.8697e+00,3.3876e+00,3.1226e+00,5.0405e+00,6.3512e+00,2.6910e+01,-3.2524e+03
-3.8154e-01,-5.5030e-01,1.7092e+00,2.7448e+00,3.1211e+00,4.4123e+00,6.4483e+00,2.7123e+01,-3.7015e+03
-2.6486e-01,-5.6363e-01,2.9618e+00,2.6223e+00,4.6127e+00,4.1828e+00,6.6452e+00,2.7610e+01,-3.1894e+03
4.8612e-02,-2.8342e-01,2.0198e+00,3.2108e+00,4.4783e+00,5.8688e+00,5.1452e+00,2.6070e+01,-3.9379e+03
-9.9613e-02,-7.5498e-01,2.5826e+00,2.4229e+00,3.7514e+00,5.2263e+00,6.2082e+00,2.6614e+01,-9.9048e+02
1.4624e-01,-7.5165e-01,1.6701e+00,2.3617e+00,3.4251e+00,5.5683e+00,5.3284e+00,2.5552e+01,-1.9751e+03
-1.5518e-01,-4.0439e-01,2.1264e+00,3.5113e+00,3.9033e+00,5.4896e+00,5.8155e+00,2.6025e+01,-3.2407e+03
-1.3776e-02,-9.0909e-02,1.4806e+00,3.2820e+00,3.1061e+00,5.7060e+00,5.3091e+00,2.5590e+01,-2.9877e+03
-4.4581e-01,-3.0116e-01,2.0615e+00,3.0543e+00,3.1629e+00,4.5186e+00,5.9915e+00,2.5932e+01,-1.3159e+03
-6.3947e-02,-9.6472e-01,1.8332e+00,2.7079e+00,3.2373e+00,4.2701e+00,5.8274e+00,2.5555e+01,-3.9086e+02
-2.8257e-02,-6.1607e-01,1.8182e+00,3.6435e+00,2.8871e+00,5.8175e+00,6.0486e+00,2.6693e+01,-1.0432e+03
-3.0253e-02,-6.7707e-01,1.8164e+00,3.4401e+00,4.3089e+00,4.7367e+00,5.8568e+00,2.5744e+01,-1.8176e+03
2.0590e-02,-3.7324e-01,1.7572e+00,3.3937e+00,4.7313e+00,5.6692e+00,5.5261e+00,2.6028e+01,-1.1148e+03
-4.3003e-01,-3.6761e-01,2.2950e+00,2.3112e+00,4.4585e+00,4.4869e+00,6.2872e+00,2.6738e+01,-2.6714e+03
-3.6169e-01,-5.4486e-01,2.2456e+00,2.9399e+00,3.2647e+00,5.3092e+00,6.6014e+00,2.7566e+01,-2.3098e+03
-3.8936e-01,-2.4345e-01,1.6859e+00,2.9108e+00,4.0047e+00,5.4678e+00,6.1320e+00,2.6516e+01,-2.7023e+03
-4.3677e-01,-2.7126e-01,2.8423e+00,3.1407e+00,3.6964e+00,4.9890e+00,6.3875e+00,2.6927e+01,-2.3696e+03
-3.3662e-01,-4.3855e-01,2.7823e+00,2.6575e+00,3.2891e+00,5.9724e+00,6.7279e+00,2.8017e+01,-2.0735e+03
-2.9378e-01,-1.9559e-01,2.7569e+00,4.1468e+00,4.7543e+00,5.1251e+00,6.4360e+00,2.7072e+01,-6.3628e+02
-9.3835e-02,-5.5802e-01,2.7217e+00,3.9598e+00,3.4453e+00,4.7240e+00,6.2542e+00,2.6576e+01,-2.8924e+03
-1.5067e-01,-6.2180e-01,3.0762e+00,3.9200e+00,3.6343e+00,4.3605e+00,6.5465e+00,2.7296e+01,-3.8884e+03
-2.5591e-01,-5.7295e-01,2.1620e+00,3.1224e+00,3.5956e+00,4.6033e+00,5.9633e+00,2.5952e+01,-3.8970e+03
1.3699e-02,-3.3924e-01,1.8197e+00,3.8488e+00,4.6286e+00,5.9072e+00,5.8412e+00,2.6566e+01,-3.9447e+03
2.1335e-01,-4.1769e-01,2.3784e+00,4.0598e+00,4.2476e+00,5.8616e+00,5.7138e+00,2.6278e+01,-1.3225e+03
-1.9283e-01,-6.2032e-01,1.8335e+00,3.2628e+00,3.9702e+00,4.8098e+00,5.9189e+00,2.5905e+01,-1.4554e+03
-4.7678e-02,-4.4216e-01,2.0268e+00,3.5942e+00,3.7698e+00,5.5840e+00,5.7501e+00,2.6009e+01,-2.1455e+03
-1.6304e-01,-8.3081e-01,2.2732e+00,2.9422e+00,4.7944e+00,4.3499e+00,6.6370e+00,2.7640e+01,-3.4151e+03
-9.8910e-02,-8.1946e-01,2.7964e+00,2.7585e+00,3.8715e+00,4.5852e+00,6.4423e+00,2.7065e+01,-2.3968e+03
-2.3826e-01,-7.3821e-01,2.1601e+00,2.7649e+00,3.7946e+00,4.2167e+00,6.2451e+00,2.6618e+01,-3.4982e+03
-3.4411e-01,-1.0700e-01,2.4724e+00,4.0329e+00,3.8780e+00,5.2432e+00,6.4824e+00,2.7059e+01,-2.2481e+03
-3.8896e-02,-2.3709e-01,2.5264e+00,3.2613e+00,3.7960e+00,5.9483e+00,5.4742e+00,2.6296e+01,-6.6907e+02
-4.5236e-02,-6.2657e-02,2.9333e+00,3.7763e+00,4.8196e+00,5.8379e+00,6.1357e+00,2.6677e+01,-3.2809e+03
-1.3980e-01,-6.8950e-01,2.8785e+00,4.0845e+00,2.9601e+00,5.3955e+00,6.6496e+00,2.7650e+01,-2.0275e+03
-2.6300e-01,-8.1843e-02,1.3699e+00,3.2069e+00,4.8608e+00,5.2539e+00,5.9251e+00,2.6132e+01,-3.3842e+03
-4.6731e-01,-3.1138e-01,2.1092e+00,2.5360e+00,3.8289e+00,4.9714e+00,6.3128e+00,2.6777e+01,-2.2475e+03
-3.5238e-01,-4.8780e-01,1.9478e+00,3.0668e+00,2.9056e+00,5.2619e+00,6.3137e+00,2.6880e+01,-2.4133e+03
-1.6554e-01,-2.0411e-03,2.3677e+00,3.4623e+00,3.6322e+00,6.0153e+00,6.4124e+00,2.7146e+01,-3.3759e+03
-4.3370e-01,-2.5286e-01,1.7914e+00,3.3853e+00,2.8977e+00,5.5534e+00,6.4825e+00,2.7255e+01,-3.8933e+03
-6.2388e-03,-3.1267e-01,2.5000e+00,3.4706e+00,3.9643e+00,5.7601e+00,5.5002e+00,2.5988e+01,-3.6762e+03
