logfeh_mean,logdust,logNpix,tau,logl
-4.8675e-01,-1.9911e+00,1.8292e+00,3.3279e+00,-3.2498e+04
-4.8929e-01,-1.9985e+00,1.8247e+00,3.3792e+00,-3.2437e+04
-4.9173e-01,-1.9729e+00,1.8282e+00,3.2985e+00,-3.2383e+04
-4.8560e-01,-1.9858e+00,1.8295e+00,3.3718e+00,-3.2477e+04
-4.8886e-01,-1.9465e+00,1.8254e+00,3.3902e+00,-3.2475e+04
-4.9160e-01,-1.9674e+00,1.8300e+00,3.3259e+00,-3.2451e+04
-4.8921e-01,-1.9568e+00,1.8238e+00,3.3691e+00,-3.2433e+04
-4.8693e-01,-1.9614e+00,1.8299e+00,3.3514e+00,-3.2516e+04
-4.9202e-01,-1.9623e+00,1.8297e+00,3.3217e+00,-3.2574e+04
-4.8683e-01,-1.9405e+00,1.8296e+00,3.3424e+00,-3.2543e+04
-4.8891e-01,-1.9595e+00,1.8290e+00,3.3354e+00,-3.2293e+04
-4.9175e-01,-1.9998e+00,1.8290e+00,3.3142e+00,-3.2504e+04
-4.9153e-01,-1.9283e+00,1.8312e+00,3.3141e+00,-3.2532e+04
-4.8882e-01,-1.9930e+00,1.8253e+00,3.3881e+00,-3.2119e+04
-4.8919e-01,-1.9317e+00,1.8248e+00,3.3723e+00,-3.2504e+04
-4.9069e-01,-1.9958e+00,1.8292e+00,3.3199e+00,-3.2549e+04
-4.8874e-01,-1.9554e+00,1.8250e+00,3.3753e+00,-3.2531e+04
-4.8446e-01,-1.9488e+00,1.8314e+00,3.3109e+00,-3.2522e+04
-4.8958e-01,-1.9758e+00,1.8300e+00,3.2585e+00,-3.2551e+04
-4.9008e-01,-1.9785e+00,1.8254e+00,3.4008e+00,-3.2490e+04
-4.8993e-01,-1.9792e+00,1.8254e+00,3.3412e+00,-3.2339e+04
-4.8696e-01,-1.8972e+00,1.8300e+00,3.3348e+00,-3.2533e+04
-4.8657e-01,-1.9744e+00,1.8292e+00,3.3275e+00,-3.2535e+04
-4.5927e-01,-1.9675e+00,1.8341e+00,3.3695e+00,-3.2317e+04
-4.8831e-01,-1.9867e+00,1.8268e+00,3.3782e+00,-3.2448e+04
-4.8545e-01,-1.9912e+00,1.8293e+00,3.3333e+00,-3.2426e+04
-4.9116e-01,-1.9986e+00,1.8296e+00,3.3059e+00,-3.2543e+04
-4.8954e-01,-1.8724e+00,1.8298e+00,3.3461e+00,-3.2574e+04
-4.8955e-01,-1.9566e+00,1.8260e+00,3.3925e+00,-3.2419e+04
-4.9035e-01,-1.9710e+00,1.8241e+00,3.3400e+00,-3.2455e+04
-4.7594e-01,-1.9485e+00,1.8268e+00,3.5394e+00,-3.2572e+04
-4.8565e-01,-1.9973e+00,1.8300e+00,3.3615e+00,-3.2263e+04
-4.9019e-01,-1.9940e+00,1.8288e+00,3.3277e+00,-3.2549e+04
-4.8687e-01,-1.9100e+00,1.8295e+00,3.3613e+00,-3.2511e+04
-4.8631e-01,-1.8755e+00,1.8301e+00,3.3535e+00,-3.2490e+04
-4.8505e-01,-1.9738e+00,1.8303e+00,3.3518e+00,-3.2338e+04
-4.7727e-01,-1.9818e+00,1.8246e+00,3.5206e+00,-3.2567e+04
-4.7526e-01,-1.9678e+00,1.8273e+00,3.5290e+00,-3.2511e+04
-4.9189e-01,-1.9951e+00,1.8284e+00,3.2760e+00,-3.2522e+04
-4.8915e-01,-1.9734e+00,1.8292e+00,3.3459e+00,-3.2555e+04
-4.8631e-01,-1.8977e+00,1.8298e+00,3.3513e+00,-3.2390e+04
-4.9099e-01,-1.9779e+00,1.8279e+00,3.2764e+00,-3.2490e+04
-4.8534e-01,-1.9933e+00,1.8293e+00,3.3288e+00,-3.2435e+04
-4.8666e-01,-1.9615e+00,1.8335e+00,3.3253e+00,-3.2457e+04
-4.8679e-01,-1.8665e+00,1.8301e+00,3.3688e+00,-3.2536e+04
-4.8965e-01,-1.9600e+00,1.8284e+00,3.3079e+00,-3.2563e+04
-4.8718e-01,-1.9965e+00,1.8296e+00,3.3349e+00,-3.2348e+04
-4.8927e-01,-1.9328e+00,1.8254e+00,3.3689e+00,-3.2568e+04
-4.8578e-01,-1.9705e+00,1.8327e+00,3.3651e+00,-3.2458e+04
-4.8901e-01,-1.9872e+00,1.8289e+00,3.3222e+00,-3.2556e+04
-4.8790e-01,-1.9736e+00,1.8308e+00,3.3513e+00,-3.2548e+04
-4.9138e-01,-1.9063e+00,1.8307e+00,3.3237e+00,-3.2244e+04
-4.9261e-01,-1.9967e+00,1.8278e+00,3.3111e+00,-3.2521e+04
-4.9011e-01,-1.9700e+00,1.8250e+00,3.3191e+00,-3.2428e+04
-4.8977e-01,-1.9974e+00,1.8269e+00,3.3316e+00,-3.2449e+04
-4.9162e-01,-1.8904e+00,1.8302e+00,3.3130e+00,-3.2521e+04
-4.8950e-01,-1.9816e+00,1.8296e+00,3.3012e+00,-3.2325e+04
-4.8848e-01,-1.9716e+00,1.8237e+00,3.3521e+00,-3.2472e+04
-4.9168e-01,-1.9723e+00,1.8282e+00,3.2879e+00,-3.2565e+04
-4.9183e-01,-1.9186e+00,1.8308e+00,3.3328e+00,-3.2482e+04
-4.8861e-01,-1.9770e+00,1.8323e+00,3.3349e+00,-3.2542e+04
-4.8832e-01,-1.9783e+00,1.8294e+00,3.3354e+00,-3.2529e+04
-4.8971e-01,-1.9804e+00,1.8308e+00,3.3631e+00,-3.2461e+04
-4.8706e-01,-1.9613e+00,1.8299e+00,3.3620e+00,-3.2471e+04
-4.9641e-01,-1.9689e+00,1.8313e+00,3.2724e+00,-3.2540e+04
-4.8631e-01,-1.9785e+00,1.8300e+00,3.3633e+00,-3.2478e+04
-4.8976e-01,-1.9082e+00,1.8302e+00,3.3484e+00,-3.2458e+04
-4.9137e-01,-1.9559e+00,1.8311e+00,3.3376e+00,-3.2544e+04
-4.8645e-01,-1.9642e+00,1.8303e+00,3.3372e+00,-3.2421e+04
-4.8584e-01,-1.9765e+00,1.8322e+00,3.3427e+00,-3.2559e+04
-4.8936e-01,-1.9143e+00,1.8245e+00,3.3678e+00,-3.2079e+04
-4.8875e-01,-1.8649e+00,1.8289e+00,3.3286e+00,-3.2573e+04
-4.8451e-01,-1.9701e+00,1.8312e+00,3.2957e+00,-3.2438e+04
-4.8632e-01,-1.9634e+00,1.8310e+00,3.3170e+00,-3.2544e+04
-4.8571e-01,-1.9951e+00,1.8307e+00,3.3523e+00,-3.2463e+04
-4.8682e-01,-1.8595e+00,1.8299e+00,3.3652e+00,-3.2364e+04
-4.9161e-01,-1.9822e+00,1.8301e+00,3.3205e+00,-3.1791e+04
-4.8726e-01,-1.9816e+00,1.8303e+00,3.3552e+00,-3.2356e+04
-4.8706e-01,-1.9478e+00,1.8298e+00,3.3543e+00,-3.2560e+04
-4.9075e-01,-1.9561e+00,1.8280e+00,3.3028e+00,-3.2371e+04
-4.8769e-01,-1.9901e+00,1.8305e+00,3.3536e+00,-3.2498e+04
-4.8997e-01,-1.9691e+00,1.8276e+00,3.3109e+00,-3.2548e+04
-4.8729e-01,-1.9840e+00,1.8291e+00,3.3341e+00,-3.2577e+04
-4.8508e-01,-1.9645e+00,1.8293e+00,3.3281e+00,-3.2578e+04
-4.8642e-01,-1.9318e+00,1.8296e+00,3.3370e+00,-3.2314e+04
-4.9204e-01,-1.9850e+00,1.8310e+00,3.3112e+00,-3.2549e+04
-4.9060e-01,-1.8993e+00,1.8285e+00,3.3328e+00,-3.2579e+04
-4.8606e-01,-1.9312e+00,1.8312e+00,3.3673e+00,-3.2405e+04
-4.8582e-01,-1.9710e+00,1.8321e+00,3.3182e+00,-3.2529e+04
-4.8664e-01,-1.9746e+00,1.8319e+00,3.3277e+00,-3.2556e+04
-4.8624e-01,-1.9722e+00,1.8287e+00,3.3444e+00,-3.2573e+04
-4.8589e-01,-1.9285e+00,1.8308e+00,3.3174e+00,-3.2399e+04
-4.8562e-01,-1.9682e+00,1.8300e+00,3.3668e+00,-3.2464e+04
-4.8926e-01,-1.9609e+00,1.8230e+00,3.3843e+00,-3.2382e+04
-4.9105e-01,-1.8910e+00,1.8286e+00,3.3327e+00,-3.2567e+04
-4.9113e-01,-1.8765e+00,1.8297e+00,3.2826e+00,-3.2563e+04
-4.8953e-01,-1.9088e+00,1.8319e+00,3.3492e+00,-3.2496e+04
-4.9175e-01,-1.9213e+00,1.8307e+00,3.3307e+00,-3.2498e+04
-4.9166e-01,-1.9077e+00,1.8295e+00,3.2931e+00,-3.2526e+04
-4.9031e-01,-1.9023e+00,1.8277e+00,3.3137e+00,-3.2518e+04
-4.8650e-01,-1.9051e+00,1.8311e+00,3.3679e+00,-3.2500e+04
-4.9086e-01,-1.9528e+00,1.8282e+00,3.3231e+00,-3.2268e+04
-4.8984e-01,-1.9720e+00,1.8253e+00,3.3755e+00,-3.2533e+04
-4.8646e-01,-1.9757e+00,1.8341e+00,3.1230e+00,-3.2523e+04
-4.8848e-01,-1.9825e+00,1.8248e+00,3.3849e+00,-3.2346e+04
-4.6939e-01,-1.9761e+00,1.8368e+00,3.3204e+00,-3.2566e+04
-4.8691e-01,-1.9889e+00,1.8314e+00,3.1410e+00,-3.2527e+04
-4.9060e-01,-1.9809e+00,1.8301e+00,3.3080e+00,-3.2530e+04
-4.8941e-01,-1.8676e+00,1.8247e+00,3.3827e+00,-3.2480e+04
-4.8611e-01,-1.9570e+00,1.8302e+00,3.3479e+00,-3.2476e+04
-4.9093e-01,-1.9964e+00,1.8292e+00,3.3109e+00,-3.2472e+04
-4.8643e-01,-1.9696e+00,1.8291e+00,3.3443e+00,-3.2391e+04
-4.8538e-01,-1.9664e+00,1.8312e+00,3.3201e+00,-3.2368e+04
-4.8629e-01,-1.9464e+00,1.8293e+00,3.3541e+00,-3.2524e+04
-4.8999e-01,-1.9892e+00,1.8312e+00,3.3114e+00,-3.2573e+04
-4.5944e-01,-1.9867e+00,1.8378e+00,3.3473e+00,-3.2483e+04
-4.9050e-01,-1.9682e+00,1.8247e+00,3.3663e+00,-3.2537e+04
-4.8933e-01,-1.9666e+00,1.8307e+00,3.2682e+00,-3.2417e+04
-4.8952e-01,-1.9117e+00,1.8300e+00,3.3541e+00,-3.2486e+04
-4.9112e-01,-1.9840e+00,1.8304e+00,3.3103e+00,-3.2480e+04
-4.8671e-01,-1.9607e+00,1.8304e+00,3.3529e+00,-3.2430e+04
-4.8917e-01,-1.9645e+00,1.8239e+00,3.3914e+00,-3.2450e+04
-4.9207e-01,-1.9871e+00,1.8304e+00,3.2980e+00,-3.2526e+04
-4.8882e-01,-1.9651e+00,1.8260e+00,3.3794e+00,-3.2575e+04
-4.9029e-01,-1.9145e+00,1.8263e+00,3.3343e+00,-3.2525e+04
-4.9164e-01,-1.9869e+00,1.8317e+00,3.3099e+00,-3.2511e+04
-4.8963e-01,-1.9612e+00,1.8252e+00,3.3895e+00,-3.2549e+04
-4.6530e-01,-1.9870e+00,1.8325e+00,3.3777e+00,-3.2571e+04
-4.8899e-01,-1.9896e+00,1.8253e+00,3.3894e+00,-3.2444e+04
-4.9077e-01,-1.9978e+00,1.8325e+00,3.2926e+00,-3.2525e+04
-4.8671e-01,-1.9749e+00,1.8302e+00,3.3659e+00,-3.2415e+04
-4.9158e-01,-1.9919e+00,1.8309e+00,3.3080e+00,-3.2258e+04
-4.8910e-01,-1.9654e+00,1.8248e+00,3.3773e+00,-3.2192e+04
-4.8982e-01,-1.9823e+00,1.8249e+00,3.3408e+00,-3.2386e+04
-4.8564e-01,-1.9650e+00,1.8304e+00,3.3120e+00,-3.2349e+04
-4.8924e-01,-1.9429e+00,1.8294e+00,3.3468e+00,-3.2454e+04
-4.8633e-01,-1.9253e+00,1.8295e+00,3.3212e+00,-3.2549e+04
-4.9133e-01,-1.9647e+00,1.8312e+00,3.3098e+00,-3.2494e+04
-4.8667e-01,-1.9102e+00,1.8300e+00,3.3528e+00,-3.2330e+04
-4.8624e-01,-1.9122e+00,1.8299e+00,3.3375e+00,-3.2576e+04
-4.8576e-01,-1.9473e+00,1.8296e+00,3.3186e+00,-3.2555e+04
-4.8954e-01,-1.9945e+00,1.8277e+00,3.3110e+00,-3.2541e+04
-4.8603e-01,-1.9894e+00,1.8290e+00,3.3218e+00,-3.2372e+04
-4.8570e-01,-1.9893e+00,1.8313e+00,3.3135e+00,-3.2569e+04
-4.8883e-01,-1.9926e+00,1.8242e+00,3.3879e+00,-3.2316e+04
-4.9004e-01,-1.9882e+00,1.8252e+00,3.3238e+00,-3.2306e+04
-4.8472e-01,-1.9633e+00,1.8298e+00,3.3547e+00,-3.2548e+04
-4.8657e-01,-1.9672e+00,1.8299e+00,3.3747e+00,-3.2172e+04
-4.9093e-01,-1.9436e+00,1.8287e+00,3.3224e+00,-3.2538e+04
-4.8904e-01,-1.9335e+00,1.8259e+00,3.3825e+00,-3.2554e+04
-4.8198e-01,-1.9960e+00,1.8317e+00,3.2920e+00,-3.2552e+04
-4.8708e-01,-1.9777e+00,1.8296e+00,3.3597e+00,-3.2552e+04
-4.8668e-01,-1.9494e+00,1.8298e+00,3.3562e+00,-3.2426e+04
-4.8923e-01,-1.9967e+00,1.8240e+00,3.3604e+00,-3.2406e+04
-4.9248e-01,-1.9969e+00,1.8280e+00,3.3111e+00,-3.2490e+04
-4.9098e-01,-1.9135e+00,1.8285e+00,3.3304e+00,-3.2404e+04
-4.8446e-01,-1.9420e+00,1.8311e+00,3.3165e+00,-3.2547e+04
-4.8659e-01,-1.9839e+00,1.8317e+00,3.3319e+00,-3.2540e+04
-4.8470e-01,-1.9669e+00,1.8308e+00,3.2964e+00,-3.2505e+04
-4.8651e-01,-1.9198e+00,1.8301e+00,3.3768e+00,-3.2502e+04
-4.8610e-01,-1.9317e+00,1.8288e+00,3.3442e+00,-3.2453e+04
-4.8304e-01,-1.9843e+00,1.8308e+00,3.2472e+00,-3.2542e+04
-4.7000e-01,-1.9879e+00,1.8366e+00,3.3384e+00,-3.2565e+04
-4.8638e-01,-1.8750e+00,1.8306e+00,3.3471e+00,-3.2512e+04
-4.8549e-01,-1.9824e+00,1.8284e+00,3.3205e+00,-3.2557e+04
-4.9164e-01,-1.9247e+00,1.8309e+00,3.3095e+00,-3.2285e+04
-4.8479e-01,-1.9545e+00,1.8302e+00,3.3559e+00,-3.2526e+04
-4.8569e-01,-1.9376e+00,1.8297e+00,3.3365e+00,-3.2395e+04
-4.8557e-01,-1.9646e+00,1.8308e+00,3.3129e+00,-3.2355e+04
-4.8707e-01,-1.9887e+00,1.8324e+00,3.1335e+00,-3.2565e+04
-4.8992e-01,-1.9509e+00,1.8312e+00,3.3527e+00,-3.2427e+04
-4.8596e-01,-1.9862e+00,1.8313e+00,3.3207e+00,-3.2498e+04
-4.8569e-01,-1.9051e+00,1.8299e+00,3.3567e+00,-3.2560e+04
-4.9140e-01,-1.9686e+00,1.8295e+00,3.2888e+00,-3.2280e+04
-4.9241e-01,-1.9498e+00,1.8284e+00,3.3237e+00,-3.2536e+04
-4.8661e-01,-1.9584e+00,1.8305e+00,3.3471e+00,-3.2487e+04
-4.8857e-01,-1.9598e+00,1.8250e+00,3.4000e+00,-3.2504e+04
-4.9072e-01,-1.9667e+00,1.8291e+00,3.2977e+00,-3.2512e+04
-4.8552e-01,-1.9800e+00,1.8291e+00,3.3016e+00,-3.2530e+04
-4.5909e-01,-1.9846e+00,1.8371e+00,3.3686e+00,-3.2473e+04
-4.5877e-01,-1.9373e+00,1.8352e+00,3.3774e+00,-3.2544e+04
-4.6007e-01,-1.9916e+00,1.8354e+00,3.3512e+00,-3.2554e+04
-4.8269e-01,-1.9918e+00,1.8315e+00,3.2982e+00,-3.2424e+04
-4.9182e-01,-1.9480e+00,1.8293e+00,3.3152e+00,-3.2508e+04
-4.8631e-01,-1.8728e+00,1.8297e+00,3.3597e+00,-3.2571e+04
-4.8616e-01,-1.9095e+00,1.8304e+00,3.3589e+00,-3.2459e+04
-4.8897e-01,-1.9595e+00,1.8236e+00,3.3764e+00,-3.2482e+04
-4.9110e-01,-1.9541e+00,1.8288e+00,3.3251e+00,-3.2539e+04
-4.8382e-01,-1.9954e+00,1.8324e+00,3.2914e+00,-3.2491e+04
-4.8698e-01,-1.9632e+00,1.8346e+00,3.1211e+00,-3.2492e+04
-4.8972e-01,-1.9815e+00,1.8298e+00,3.3438e+00,-3.2481e+04
-4.8957e-01,-1.9990e+00,1.8295e+00,3.3503e+00,-3.2376e+04
-4.8586e-01,-1.9334e+00,1.8304e+00,3.3679e+00,-3.2405e+04
-4.8607e-01,-1.9355e+00,1.8290e+00,3.3613e+00,-3.2324e+04
-4.8310e-01,-1.9873e+00,1.8315e+00,3.2983e+00,-3.2546e+04
-4.8640e-01,-1.9880e+00,1.8353e+00,3.1121e+00,-3.2561e+04
-4.8651e-01,-1.9045e+00,1.8299e+00,3.3422e+00,-3.2365e+04
-4.8207e-01,-1.9519e+00,1.8332e+00,3.3329e+00,-3.2551e+04
-4.8641e-01,-1.9344e+00,1.8305e+00,3.3475e+00,-3.2333e+04
-4.8649e-01,-1.9061e+00,1.8305e+00,3.3642e+00,-3.2380e+04
-4.8602e-01,-1.9866e+00,1.8301e+00,3.3200e+00,-3.2338e+04
-4.8543e-01,-1.9774e+00,1.8271e+00,3.2812e+00,-3.2563e+04
-4.9124e-01,-1.9930e+00,1.8290e+00,3.2739e+00,-3.2560e+04
-4.9144e-01,-1.8889e+00,1.8287e+00,3.2760e+00,-3.2573e+04
-4.5984e-01,-1.9437e+00,1.8346e+00,3.3739e+00,-3.2409e+04
-4.8622e-01,-1.9642e+00,1.8288e+00,3.3463e+00,-3.2504e+04
-4.5892e-01,-1.9553e+00,1.8352e+00,3.3259e+00,-3.2497e+04
-4.9007e-01,-1.9578e+00,1.8236e+00,3.3654e+00,-3.2536e+04
-4.9016e-01,-1.9578e+00,1.8271e+00,3.3116e+00,-3.2504e+04
-4.9013e-01,-1.9527e+00,1.8243e+00,3.3680e+00,-3.2572e+04
-4.8482e-01,-1.9825e+00,1.8304e+00,3.3136e+00,-3.2055e+04
-4.9055e-01,-1.9169e+00,1.8302e+00,3.3180e+00,-3.2556e+04
-4.9001e-01,-1.9486e+00,1.8279e+00,3.3144e+00,-3.2558e+04
-4.6553e-01,-1.9847e+00,1.8332e+00,3.3852e+00,-3.2563e+04
-4.8660e-01,-1.9821e+00,1.8301e+00,3.3457e+00,-3.2178e+04
-4.8698e-01,-1.9174e+00,1.8300e+00,3.3693e+00,-3.2516e+04
-4.9147e-01,-1.9743e+00,1.8277e+00,3.3021e+00,-3.2528e+04
-4.8657e-01,-1.8821e+00,1.8298e+00,3.3540e+00,-3.2578e+04
-4.7594e-01,-1.9507e+00,1.8266e+00,3.5402e+00,-3.2518e+04
-4.9054e-01,-1.8817e+00,1.8286e+00,3.3268e+00,-3.2551e+04
-4.8632e-01,-1.9934e+00,1.8302e+00,3.3759e+00,-3.2574e+04
-4.9104e-01,-1.9305e+00,1.8290e+00,3.2711e+00,-3.2546e+04
-4.8937e-01,-1.9665e+00,1.8295e+00,3.3467e+00,-3.2107e+04
-4.8696e-01,-1.9502e+00,1.8305e+00,3.3334e+00,-3.2527e+04
-4.8584e-01,-1.9724e+00,1.8313e+00,3.3231e+00,-3.2533e+04
-4.8486e-01,-1.9221e+00,1.8303e+00,3.3166e+00,-3.2543e+04
-4.9100e-01,-1.9674e+00,1.8296e+00,3.2832e+00,-3.2491e+04
-4.8613e-01,-1.9906e+00,1.8343e+00,3.1301e+00,-3.2346e+04
-4.9059e-01,-1.9110e+00,1.8314e+00,3.2933e+00,-3.2391e+04
-4.9122e-01,-1.9753e+00,1.8269e+00,3.3032e+00,-3.2528e+04
-4.9010e-01,-1.9798e+00,1.8277e+00,3.3138e+00,-3.2443e+04
-4.5898e-01,-1.9946e+00,1.8342e+00,3.3736e+00,-3.2430e+04
-4.8690e-01,-1.9919e+00,1.8292e+00,3.3320e+00,-3.2520e+04
-4.8486e-01,-1.9484e+00,1.8300e+00,3.3510e+00,-3.2512e+04
-4.8563e-01,-1.9748e+00,1.8303e+00,3.3228e+00,-3.2338e+04
-4.9022e-01,-1.9887e+00,1.8279e+00,3.3083e+00,-3.2566e+04
-4.9171e-01,-1.9279e+00,1.8305e+00,3.3156e+00,-3.2305e+04
-4.9907e-01,-1.9837e+00,1.8302e+00,3.2481e+00,-3.2541e+04
-4.8605e-01,-1.9833e+00,1.8312e+00,3.3267e+00,-3.2529e+04
-4.9084e-01,-1.9578e+00,1.8285e+00,3.2765e+00,-3.2397e+04
-4.8696e-01,-1.9500e+00,1.8300e+00,3.3452e+00,-3.2364e+04
-4.8901e-01,-1.9389e+00,1.8296e+00,3.3316e+00,-3.2572e+04
-4.9122e-01,-1.9421e+00,1.8294e+00,3.2744e+00,-3.2530e+04
-4.8618e-01,-1.9329e+00,1.8306e+00,3.3509e+00,-3.2309e+04
-4.8614e-01,-1.9434e+00,1.8294e+00,3.3227e+00,-3.2454e+04
-4.9052e-01,-1.9945e+00,1.8240e+00,3.3529e+00,-3.2498e+04
-4.8925e-01,-1.9819e+00,1.8251e+00,3.3841e+00,-3.2357e+04
-4.8534e-01,-1.9754e+00,1.8314e+00,3.3265e+00,-3.2454e+04
-4.8549e-01,-1.9937e+00,1.8368e+00,3.1241e+00,-3.2574e+04
-4.9086e-01,-1.9695e+00,1.8273e+00,3.2846e+00,-3.2551e+04
-4.8523e-01,-1.9622e+00,1.8307e+00,3.3233e+00,-3.2499e+04
-4.9042e-01,-1.9487e+00,1.8274e+00,3.3273e+00,-3.2466e+04
-4.8578e-01,-1.9460e+00,1.8311e+00,3.3173e+00,-3.2376e+04
-4.9096e-01,-1.9358e+00,1.8305e+00,3.3028e+00,-3.2553e+04
-4.8635e-01,-1.9253e+00,1.8298e+00,3.3607e+00,-3.2374e+04
-4.8471e-01,-1.9746e+00,1.8308e+00,3.3190e+00,-3.2320e+04
-4.8519e-01,-1.9876e+00,1.8309e+00,3.3198e+00,-3.2497e+04
-4.8699e-01,-1.9695e+00,1.8297e+00,3.3314e+00,-3.2448e+04
-4.8589e-01,-1.9887e+00,1.8315e+00,3.3179e+00,-3.2464e+04
-4.9166e-01,-1.9687e+00,1.8315e+00,3.3083e+00,-3.2557e+04
-4.8956e-01,-1.9903e+00,1.8248e+00,3.3660e+00,-3.2573e+04
-4.8471e-01,-1.9710e+00,1.8319e+00,3.3138e+00,-3.2543e+04
-4.8701e-01,-1.9510e+00,1.8319e+00,3.1453e+00,-3.2557e+04
-4.8636e-01,-1.9848e+00,1.8345e+00,3.1243e+00,-3.2476e+04
-4.8932e-01,-1.8947e+00,1.8255e+00,3.3822e+00,-3.2565e+04
-4.9229e-01,-1.9653e+00,1.8303e+00,3.2605e+00,-3.2547e+04
-4.9230e-01,-1.9843e+00,1.8312e+00,3.2776e+00,-3.2406e+04
-4.8671e-01,-1.9490e+00,1.8301e+00,3.3752e+00,-3.2436e+04
-4.9110e-01,-1.9950e+00,1.8279e+00,3.2806e+00,-3.2404e+04
-4.8889e-01,-1.9448e+00,1.8248e+00,3.3918e+00,-3.2309e+04
-4.9109e-01,-1.9675e+00,1.8289e+00,3.3228e+00,-3.2443e+04
-4.8886e-01,-1.8826e+00,1.8250e+00,3.3910e+00,-3.2551e+04
-4.8721e-01,-1.8788e+00,1.8306e+00,3.3631e+00,-3.2461e+04
-4.8599e-01,-1.9469e+00,1.8292e+00,3.3569e+00,-3.2253e+04
-4.8689e-01,-1.9948e+00,1.8281e+00,3.4064e+00,-3.2454e+04
-4.8883e-01,-1.9965e+00,1.8254e+00,3.3834e+00,-3.2464e+04
-4.8625e-01,-1.9509e+00,1.8294e+00,3.3574e+00,-3.2480e+04
-4.9102e-01,-1.9202e+00,1.8320e+00,3.3058e+00,-3.2575e+04
-4.8453e-01,-1.9648e+00,1.8303e+00,3.3219e+00,-3.2526e+04
-4.8535e-01,-1.9969e+00,1.8389e+00,3.1195e+00,-3.2380e+04
-4.8939e-01,-1.9514e+00,1.8257e+00,3.3882e+00,-3.2530e+04
-4.8517e-01,-1.9964e+00,1.8303e+00,3.3016e+00,-3.2509e+04
-4.9065e-01,-1.8982e+00,1.8279e+00,3.3149e+00,-3.2430e+04
-4.8510e-01,-1.9943e+00,1.8317e+00,3.2962e+00,-3.2575e+04
-4.8549e-01,-1.9996e+00,1.8306e+00,3.3191e+00,-3.2498e+04
-4.8928e-01,-1.9964e+00,1.8232e+00,3.3691e+00,-3.2245e+04
-4.8649e-01,-1.9843e+00,1.8300e+00,3.3393e+00,-3.2560e+04
-4.8956e-01,-1.9206e+00,1.8291e+00,3.3390e+00,-3.2561e+04
-4.8945e-01,-1.9807e+00,1.8246e+00,3.3593e+00,-3.2460e+04
-4.9177e-01,-1.9669e+00,1.8288e+00,3.2727e+00,-3.2483e+04
-4.8614e-01,-1.9593e+00,1.8295e+00,3.3450e+00,-3.2304e+04
-4.9105e-01,-1.9780e+00,1.8296e+00,3.2704e+00,-3.2495e+04
-4.6478e-01,-1.9926e+00,1.8327e+00,3.3764e+00,-3.2579e+04
-4.9021e-01,-1.9948e+00,1.8306e+00,3.2580e+00,-3.2360e+04
-4.8603e-01,-1.9029e+00,1.8298e+00,3.3713e+00,-3.2564e+04
-4.9086e-01,-1.9780e+00,1.8295e+00,3.3289e+00,-3.2566e+04
-4.8965e-01,-1.9621e+00,1.8303e+00,3.3196e+00,-3.2513e+04
-4.8646e-01,-1.9358e+00,1.8303e+00,3.3659e+00,-3.2499e+04
-4.8596e-01,-1.9941e+00,1.8317e+00,3.3226e+00,-3.2521e+04
-4.8732e-01,-1.9251e+00,1.8310e+00,3.3658e+00,-3.2530e+04
-4.8976e-01,-1.9975e+00,1.8257e+00,3.3563e+00,-3.2449e+04
-4.8861e-01,-1.8838e+00,1.8249e+00,3.3835e+00,-3.2462e+04
-4.8725e-01,-1.9220e+00,1.8301e+00,3.3568e+00,-3.2513e+04
-4.8638e-01,-1.9294e+00,1.8304e+00,3.3297e+00,-3.2559e+04
-4.8678e-01,-1.9949e+00,1.8301e+00,3.3780e+00,-3.2434e+04
-4.9135e-01,-1.9873e+00,1.8313e+00,3.3298e+00,-3.2456e+04
-4.9070e-01,-1.9225e+00,1.8281e+00,3.3375e+00,-3.2567e+04
-4.8971e-01,-1.9866e+00,1.8305e+00,3.3530e+00,-3.2208e+04
-4.8636e-01,-1.9469e+00,1.8302e+00,3.3549e+00,-3.2356e+04
-4.9143e-01,-1.9415e+00,1.8310e+00,3.3140e+00,-3.2458e+04
-4.8964e-01,-1.9092e+00,1.8303e+00,3.3469e+00,-3.2401e+04
-4.8637e-01,-1.9034e+00,1.8299e+00,3.3663e+00,-3.2579e+04
-4.8957e-01,-1.9637e+00,1.8239e+00,3.3598e+00,-3.2488e+04
-4.8572e-01,-1.9769e+00,1.8314e+00,3.3171e+00,-3.2177e+04
-4.9035e-01,-1.9704e+00,1.8321e+00,3.3580e+00,-3.2546e+04
-4.8601e-01,-1.9041e+00,1.8304e+00,3.3556e+00,-3.2409e+04
-4.9983e-01,-1.9661e+00,1.8309e+00,3.2795e+00,-3.2393e+04
-4.8596e-01,-1.8600e+00,1.8290e+00,3.3213e+00,-3.2558e+04
-4.8692e-01,-1.9509e+00,1.8323e+00,3.3326e+00,-3.2541e+04
-4.8963e-01,-1.9190e+00,1.8245e+00,3.3854e+00,-3.2399e+04
-4.8710e-01,-1.9168e+00,1.8307e+00,3.3559e+00,-3.2508e+04
-4.8911e-01,-1.9659e+00,1.8289e+00,3.3395e+00,-3.2564e+04
-4.9154e-01,-1.9657e+00,1.8297e+00,3.3016e+00,-3.2518e+04
-4.8526e-01,-1.9804e+00,1.8298e+00,3.3289e+00,-3.2566e+04
-4.8615e-01,-1.9961e+00,1.8292e+00,3.3228e+00,-3.2471e+04
