nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,1.0620e+03,5.0000e+00,3.6495e+01,-7.8595e+03,-7.8681e+03,-1.0615e+00,-7.8681e+03,9.2027e-02,8.4733e+00,5.8745e+03,1.8739e+04,-4.8497e-01,-6.6112e-01,7.3600e-01,1.1452e+00,1.6973e+00,2.0273e+00,2.8775e+00,2.7046e+00,2.9530e+01
2.0000e+03,1.0630e+03,6.0000e+00,3.6454e+01,-7.8475e+03,-7.8561e+03,-1.0625e+00,-7.8561e+03,9.3053e-02,8.6632e+00,5.8705e+03,1.8800e+04,-6.1349e-01,-7.2668e-01,7.0170e-01,9.8572e-01,1.5643e+00,2.1793e+00,2.8076e+00,2.8706e+00,2.9621e+01
2.0000e+03,1.0640e+03,2.0000e+00,3.6463e+01,-7.8251e+03,-7.8337e+03,-1.0635e+00,-7.8337e+03,9.3059e-02,8.6644e+00,5.8586e+03,1.8820e+04,-5.4552e-01,-2.9897e-01,8.5571e-01,1.1395e+00,1.6833e+00,2.2824e+00,2.8071e+00,2.8730e+00,2.9511e+01
2.0000e+03,1.0650e+03,3.0000e+00,3.6460e+01,-7.8213e+03,-7.8299e+03,-1.0645e+00,-7.8299e+03,9.1943e-02,8.4578e+00,5.8362e+03,1.8851e+04,-7.8481e-01,-3.9242e-01,7.8503e-01,1.1233e+00,1.7016e+00,2.1716e+00,2.8642e+00,2.7473e+00,2.9539e+01
2.0000e+03,1.0660e+03,1.0000e+00,3.6482e+01,-7.8105e+03,-7.8192e+03,-1.0655e+00,-7.8192e+03,9.3067e-02,8.6658e+00,5.8324e+03,1.8861e+04,-5.4323e-01,-3.0221e-01,6.7711e-01,1.0937e+00,1.5458e+00,2.2266e+00,2.9159e+00,2.7909e+00,2.9459e+01
2.0000e+03,1.0670e+03,1.0000e+00,3.6504e+01,-7.8098e+03,-7.8181e+03,-1.0665e+00,-7.8178e+03,8.7390e-02,7.6408e+00,5.8217e+03,1.8871e+04,-6.4086e-01,-7.3257e-01,5.7132e-01,1.1765e+00,1.5125e+00,2.1272e+00,2.6907e+00,2.7752e+00,2.9417e+01
2.0000e+03,1.0680e+03,3.0000e+00,3.6500e+01,-7.8054e+03,-7.8141e+03,-1.0675e+00,-7.8140e+03,9.1986e-02,8.4657e+00,5.8202e+03,1.8903e+04,-6.0478e-01,-4.7300e-01,7.8704e-01,9.1740e-01,1.4559e+00,2.2684e+00,2.7987e+00,2.8507e+00,2.9501e+01
2.0000e+03,1.0690e+03,1.0000e+00,3.6522e+01,-7.8046e+03,-7.8129e+03,-1.0685e+00,-7.8126e+03,8.7198e-02,7.6073e+00,5.8165e+03,1.8913e+04,-6.2047e-01,-6.7659e-01,6.6303e-01,1.1908e+00,1.5115e+00,2.0318e+00,2.7074e+00,2.7913e+00,2.9404e+01
2.0000e+03,1.0700e+03,5.0000e+00,3.6494e+01,-7.7720e+03,-7.7807e+03,-1.0695e+00,-7.7807e+03,9.3092e-02,8.6704e+00,5.8151e+03,1.8964e+04,-4.5479e-01,-7.7544e-01,8.5090e-01,1.1507e+00,1.5826e+00,2.1271e+00,2.6947e+00,2.7846e+00,2.9486e+01
2.0000e+03,1.0710e+03,4.0000e+00,3.6478e+01,-7.7666e+03,-7.7753e+03,-1.0705e+00,-7.7753e+03,9.2790e-02,8.6143e+00,5.7832e+03,1.9005e+04,-4.8994e-01,-3.4887e-01,5.6318e-01,1.0352e+00,1.6004e+00,2.1338e+00,2.9533e+00,2.8043e+00,2.9487e+01
2.0000e+03,1.0720e+03,1.0000e+00,3.6500e+01,-7.7613e+03,-7.7700e+03,-1.0715e+00,-7.7700e+03,9.2762e-02,8.6090e+00,5.7777e+03,1.9016e+04,-4.3715e-01,-7.1090e-01,5.6571e-01,1.0401e+00,1.3713e+00,2.1413e+00,2.8317e+00,2.8786e+00,2.9521e+01
2.0000e+03,1.0730e+03,4.0000e+00,3.6484e+01,-7.7588e+03,-7.7674e+03,-1.0725e+00,-7.7673e+03,9.0457e-02,8.1866e+00,5.7724e+03,1.9057e+04,-7.9616e-01,-5.6490e-01,5.6669e-01,1.0916e+00,1.3972e+00,2.2511e+00,2.8730e+00,2.7967e+00,2.9598e+01
2.0000e+03,1.0740e+03,1.0000e+00,3.6506e+01,-7.7562e+03,-7.7648e+03,-1.0735e+00,-7.7647e+03,9.0182e-02,8.1369e+00,5.7697e+03,1.9067e+04,-7.8755e-01,-6.2719e-01,6.7283e-01,9.0209e-01,1.4530e+00,2.0266e+00,2.7213e+00,2.8765e+00,2.9469e+01
2.0000e+03,1.0750e+03,2.0000e+00,3.6515e+01,-7.7515e+03,-7.7602e+03,-1.0745e+00,-7.7602e+03,9.2491e-02,8.5588e+00,5.7671e+03,1.9088e+04,-8.1520e-01,-7.5307e-01,6.6551e-01,9.0945e-01,1.4398e+00,2.0905e+00,2.7607e+00,2.9239e+00,2.9629e+01
2.0000e+03,1.0760e+03,4.0000e+00,3.6499e+01,-7.7409e+03,-7.7496e+03,-1.0755e+00,-7.7496e+03,9.3120e-02,8.6758e+00,5.7626e+03,1.9129e+04,-7.6382e-01,-2.8217e-01,6.5302e-01,9.8110e-01,1.4300e+00,2.2618e+00,2.8068e+00,2.8102e+00,2.9375e+01
2.0000e+03,1.0770e+03,2.0000e+00,3.6508e+01,-7.7397e+03,-7.7481e+03,-1.0765e+00,-7.7479e+03,8.8087e-02,7.7632e+00,5.7521e+03,1.9150e+04,-6.9929e-01,-4.6200e-01,7.5847e-01,1.0193e+00,1.5327e+00,2.0970e+00,2.8954e+00,2.7132e+00,2.9483e+01
2.0000e+03,1.0780e+03,2.0000e+00,3.6518e+01,-7.7374e+03,-7.7460e+03,-1.0775e+00,-7.7459e+03,8.8848e-02,7.8978e+00,5.7504e+03,1.9170e+04,-6.5502e-01,-4.4565e-01,6.7679e-01,1.0088e+00,1.6776e+00,2.2693e+00,2.7285e+00,2.7198e+00,2.9387e+01
2.0000e+03,1.0790e+03,1.0000e+00,3.6539e+01,-7.7317e+03,-7.7404e+03,-1.0785e+00,-7.7404e+03,9.2859e-02,8.6271e+00,5.7483e+03,1.9181e+04,-7.2210e-01,-4.0748e-01,8.5279e-01,8.9421e-01,1.7100e+00,2.0197e+00,2.7465e+00,2.7383e+00,2.9376e+01
2.0000e+03,1.0800e+03,1.0000e+00,3.6561e+01,-7.7119e+03,-7.7206e+03,-1.0795e+00,-7.7206e+03,9.3145e-02,8.6804e+00,5.7428e+03,1.9191e+04,-7.2800e-01,-4.9946e-01,5.5432e-01,8.8087e-01,1.7193e+00,1.9824e+00,2.7280e+00,2.8124e+00,2.9389e+01
2.0000e+03,1.0810e+03,5.0000e+00,3.6533e+01,-7.7105e+03,-7.7190e+03,-1.0805e+00,-7.7188e+03,8.8328e-02,7.8057e+00,5.7230e+03,1.9242e+04,-8.0477e-01,-5.3303e-01,8.6193e-01,8.8335e-01,1.5932e+00,2.2414e+00,2.7327e+00,2.6959e+00,2.9467e+01
2.0000e+03,1.0820e+03,1.3000e+01,3.6406e+01,-7.7097e+03,-7.7180e+03,-1.0815e+00,-7.7176e+03,8.5794e-02,7.3643e+00,5.7212e+03,1.9377e+04,-7.3207e-01,-2.8062e-01,6.5708e-01,1.1182e+00,1.6468e+00,2.1341e+00,2.8403e+00,2.8255e+00,2.9435e+01
2.0000e+03,1.0830e+03,1.0000e+00,3.6428e+01,-7.7050e+03,-7.7137e+03,-1.0825e+00,-7.7137e+03,9.2229e-02,8.5104e+00,5.7201e+03,1.9387e+04,-4.4692e-01,-3.6834e-01,6.2347e-01,1.1815e+00,1.6352e+00,2.0953e+00,2.9382e+00,2.8106e+00,2.9492e+01
2.0000e+03,1.0840e+03,1.0000e+00,3.6449e+01,-7.6996e+03,-7.7083e+03,-1.0835e+00,-7.7083e+03,9.2847e-02,8.6249e+00,5.7161e+03,1.9397e+04,-4.5297e-01,-5.0875e-01,5.2155e-01,1.1357e+00,1.5725e+00,1.9523e+00,2.9655e+00,2.8768e+00,2.9594e+01
2.0000e+03,1.0850e+03,9.0000e+00,3.6373e+01,-7.6958e+03,-7.7045e+03,-1.0845e+00,-7.7045e+03,9.2049e-02,8.4773e+00,5.7107e+03,1.9490e+04,-7.7053e-01,-6.0488e-01,6.4666e-01,1.1174e+00,1.5069e+00,2.2633e+00,2.8536e+00,2.8259e+00,2.9652e+01
2.0000e+03,1.0860e+03,1.0000e+00,3.6394e+01,-7.6941e+03,-7.7026e+03,-1.0855e+00,-7.7025e+03,8.8871e-02,7.9020e+00,5.7069e+03,1.9500e+04,-6.0731e-01,-5.3059e-01,5.9925e-01,9.9888e-01,1.5542e+00,2.0907e+00,2.8591e+00,2.9368e+00,2.9609e+01
2.0000e+03,1.0870e+03,1.0000e+00,3.6415e+01,-7.6880e+03,-7.6967e+03,-1.0865e+00,-7.6967e+03,9.2974e-02,8.6484e+00,5.7049e+03,1.9511e+04,-4.4069e-01,-3.3667e-01,7.3600e-01,1.0817e+00,1.4529e+00,2.1644e+00,2.9313e+00,2.8512e+00,2.9484e+01
2.0000e+03,1.0880e+03,1.3000e+01,3.6291e+01,-7.6651e+03,-7.6738e+03,-1.0875e+00,-7.6738e+03,9.3188e-02,8.6884e+00,5.6991e+03,1.9646e+04,-7.4938e-01,-4.4138e-01,8.4289e-01,1.0605e+00,1.6722e+00,2.1422e+00,2.8408e+00,2.7747e+00,2.9543e+01
2.0000e+03,1.0890e+03,4.0000e+00,3.6276e+01,-7.6571e+03,-7.6658e+03,-1.0885e+00,-7.6658e+03,9.3159e-02,8.6830e+00,5.6762e+03,1.9689e+04,-6.1529e-01,-3.2434e-01,8.4756e-01,9.8711e-01,1.4207e+00,1.9398e+00,2.9919e+00,2.8082e+00,2.9532e+01
2.0000e+03,1.0900e+03,6.0000e+00,3.6237e+01,-7.6491e+03,-7.6577e+03,-1.0895e+00,-7.6577e+03,9.3169e-02,8.6848e+00,5.6683e+03,1.9751e+04,-5.5308e-01,-6.0035e-01,5.7257e-01,1.1323e+00,1.6303e+00,2.1889e+00,2.6986e+00,2.7580e+00,2.9386e+01
2.0000e+03,1.0910e+03,1.0000e+00,3.6258e+01,-7.6409e+03,-7.6496e+03,-1.0905e+00,-7.6496e+03,9.3177e-02,8.6862e+00,5.6602e+03,1.9761e+04,-4.9276e-01,-5.3537e-01,5.1680e-01,1.1577e+00,1.4996e+00,2.0027e+00,2.7419e+00,2.9004e+00,2.9398e+01
2.0000e+03,1.0920e+03,3.0000e+00,3.6255e+01,-7.6313e+03,-7.6400e+03,-1.0915e+00,-7.6400e+03,9.3201e-02,8.6908e+00,5.6520e+03,1.9793e+04,-8.0049e-01,-4.0250e-01,6.5849e-01,1.0635e+00,1.5470e+00,2.2073e+00,2.8063e+00,2.7866e+00,2.9457e+01
2.0000e+03,1.0930e+03,2.0000e+00,3.6264e+01,-7.6244e+03,-7.6331e+03,-1.0925e+00,-7.6331e+03,9.3135e-02,8.6784e+00,5.6425e+03,1.9813e+04,-7.7735e-01,-5.2292e-01,6.1175e-01,9.4862e-01,1.6726e+00,2.1606e+00,2.8545e+00,2.9060e+00,2.9668e+01
2.0000e+03,1.0940e+03,1.0000e+00,3.6285e+01,-7.6128e+03,-7.6215e+03,-1.0935e+00,-7.6215e+03,9.3219e-02,8.6941e+00,5.6355e+03,1.9824e+04,-7.5978e-01,-5.3354e-01,6.0948e-01,1.0658e+00,1.3822e+00,2.0355e+00,2.9521e+00,2.6929e+00,2.9534e+01
2.0000e+03,1.0950e+03,4.0000e+00,3.6270e+01,-7.6117e+03,-7.6201e+03,-1.0945e+00,-7.6199e+03,8.7954e-02,7.7397e+00,5.6239e+03,1.9865e+04,-7.8366e-01,-6.5888e-01,8.6615e-01,1.1488e+00,1.4473e+00,1.9529e+00,2.7546e+00,2.8715e+00,2.9571e+01
2.0000e+03,1.0960e+03,6.0000e+00,3.6231e+01,-7.6116e+03,-7.6197e+03,-1.0955e+00,-7.6191e+03,8.4844e-02,7.2021e+00,5.6223e+03,1.9927e+04,-7.3479e-01,-3.0183e-01,7.2153e-01,8.3528e-01,1.5767e+00,2.0414e+00,2.8741e+00,2.7826e+00,2.9398e+01
2.0000e+03,1.0970e+03,1.0000e+00,3.6252e+01,-7.6068e+03,-7.6155e+03,-1.0965e+00,-7.6155e+03,9.2122e-02,8.4908e+00,5.6215e+03,1.9938e+04,-5.4186e-01,-6.0588e-01,8.0489e-01,9.9903e-01,1.5423e+00,1.9441e+00,2.8015e+00,2.7726e+00,2.9433e+01
2.0000e+03,1.0980e+03,1.0000e+00,3.6274e+01,-7.6022e+03,-7.6109e+03,-1.0975e+00,-7.6109e+03,9.2631e-02,8.5847e+00,5.6179e+03,1.9948e+04,-7.3009e-01,-3.6952e-01,5.7677e-01,1.0805e+00,1.4961e+00,1.9957e+00,2.8367e+00,2.8174e+00,2.9384e+01
2.0000e+03,1.0990e+03,4.0000e+00,3.6259e+01,-7.5999e+03,-7.6085e+03,-1.0985e+00,-7.6084e+03,9.0129e-02,8.1273e+00,5.6133e+03,1.9990e+04,-5.3643e-01,-5.0065e-01,7.8799e-01,8.6161e-01,1.4621e+00,2.2349e+00,2.7229e+00,2.6972e+00,2.9311e+01
2.0000e+03,1.1000e+03,2.0000e+00,3.6268e+01,-7.5847e+03,-7.5934e+03,-1.0995e+00,-7.5934e+03,9.3252e-02,8.7003e+00,5.6108e+03,2.0010e+04,-5.5632e-01,-5.1341e-01,6.8806e-01,1.1582e+00,1.4968e+00,2.1962e+00,2.9238e+00,2.7625e+00,2.9565e+01
2.0000e+03,1.1010e+03,7.0000e+00,3.6217e+01,-7.5790e+03,-7.5877e+03,-1.1004e+00,-7.5877e+03,9.3030e-02,8.6590e+00,5.5959e+03,2.0083e+04,-5.4723e-01,-5.2156e-01,6.3198e-01,1.0819e+00,1.5650e+00,1.9744e+00,2.8231e+00,2.7874e+00,2.9402e+01
2.0000e+03,1.1020e+03,6.0000e+00,3.6179e+01,-7.5766e+03,-7.5852e+03,-1.1014e+00,-7.5851e+03,9.0290e-02,8.1564e+00,5.5901e+03,2.0145e+04,-7.4342e-01,-6.4754e-01,5.4793e-01,9.8170e-01,1.3699e+00,2.2537e+00,2.7165e+00,2.9514e+00,2.9597e+01
2.0000e+03,1.1030e+03,7.0000e+00,3.6128e+01,-7.5730e+03,-7.5817e+03,-1.1024e+00,-7.5817e+03,9.1774e-02,8.4266e+00,5.5876e+03,2.0217e+04,-7.1967e-01,-4.8665e-01,8.5981e-01,1.1752e+00,1.3601e+00,2.1501e+00,2.8241e+00,2.7703e+00,2.9489e+01
2.0000e+03,1.1040e+03,2.0000e+00,3.6137e+01,-7.5706e+03,-7.5792e+03,-1.1034e+00,-7.5791e+03,9.0225e-02,8.1446e+00,5.5841e+03,2.0238e+04,-7.0537e-01,-2.9892e-01,5.8006e-01,1.0704e+00,1.3701e+00,2.2897e+00,2.8782e+00,2.9224e+00,2.9546e+01
2.0000e+03,1.1050e+03,4.0000e+00,3.6123e+01,-7.5632e+03,-7.5719e+03,-1.1044e+00,-7.5719e+03,9.3218e-02,8.6939e+00,5.5816e+03,2.0277e+04,-5.2819e-01,-7.3547e-01,7.9650e-01,8.8948e-01,1.6502e+00,2.2211e+00,2.8892e+00,2.7143e+00,2.9639e+01
2.0000e+03,1.1060e+03,4.0000e+00,3.6108e+01,-7.5627e+03,-7.5709e+03,-1.1054e+00,-7.5706e+03,8.7370e-02,7.6374e+00,5.5743e+03,2.0316e+04,-6.5000e-01,-4.3786e-01,6.2770e-01,8.8846e-01,1.7167e+00,2.1098e+00,2.9364e+00,2.7836e+00,2.9580e+01
2.0000e+03,1.1070e+03,1.0000e+00,3.6129e+01,-7.5510e+03,-7.5597e+03,-1.1064e+00,-7.5597e+03,9.3288e-02,8.7070e+00,5.5730e+03,2.0326e+04,-5.9873e-01,-2.8832e-01,7.0050e-01,8.7380e-01,1.4734e+00,2.1440e+00,2.9030e+00,2.8228e+00,2.9430e+01
2.0000e+03,1.1080e+03,1.0000e+00,3.6150e+01,-7.5504e+03,-7.5587e+03,-1.1074e+00,-7.5584e+03,8.7497e-02,7.6596e+00,5.5621e+03,2.0335e+04,-7.5103e-01,-3.5066e-01,5.1667e-01,9.2994e-01,1.4107e+00,2.1220e+00,2.8566e+00,2.7631e+00,2.9360e+01
2.0000e+03,1.1090e+03,1.0000e+00,3.6171e+01,-7.5452e+03,-7.5539e+03,-1.1084e+00,-7.5539e+03,9.2716e-02,8.6005e+00,5.5608e+03,2.0345e+04,-5.6664e-01,-5.7923e-01,5.9550e-01,9.8350e-01,1.6405e+00,2.0694e+00,2.7041e+00,2.7400e+00,2.9317e+01
2.0000e+03,1.1100e+03,9.0000e+00,3.6098e+01,-7.5393e+03,-7.5480e+03,-1.1094e+00,-7.5480e+03,9.3094e-02,8.6708e+00,5.5563e+03,2.0433e+04,-8.2632e-01,-5.3954e-01,5.4138e-01,9.9352e-01,1.5032e+00,2.0551e+00,2.7368e+00,2.8028e+00,2.9396e+01
2.0000e+03,1.1110e+03,1.0000e+00,3.6118e+01,-7.5321e+03,-7.5408e+03,-1.1104e+00,-7.5408e+03,9.3249e-02,8.6997e+00,5.5504e+03,2.0442e+04,-7.1363e-01,-6.0391e-01,5.0574e-01,1.1902e+00,1.4646e+00,2.2791e+00,2.9129e+00,2.6923e+00,2.9608e+01
2.0000e+03,1.1120e+03,2.0000e+00,3.6127e+01,-7.5313e+03,-7.5397e+03,-1.1114e+00,-7.5394e+03,8.7598e-02,7.6772e+00,5.5432e+03,2.0462e+04,-6.7144e-01,-3.1540e-01,7.5641e-01,8.4411e-01,1.5731e+00,2.1179e+00,2.8099e+00,2.9563e+00,2.9504e+01
2.0000e+03,1.1130e+03,1.0000e+00,3.6148e+01,-7.5217e+03,-7.5305e+03,-1.1124e+00,-7.5305e+03,9.3310e-02,8.7111e+00,5.5418e+03,2.0472e+04,-8.0402e-01,-6.6213e-01,6.9043e-01,1.1551e+00,1.6990e+00,1.9818e+00,2.7113e+00,2.8473e+00,2.9560e+01
2.0000e+03,1.1140e+03,4.0000e+00,3.6134e+01,-7.5170e+03,-7.5257e+03,-1.1134e+00,-7.5257e+03,9.2794e-02,8.6150e+00,5.5329e+03,2.0512e+04,-7.3597e-01,-3.0764e-01,7.9302e-01,1.0580e+00,1.6719e+00,2.0377e+00,2.9044e+00,2.8223e+00,2.9525e+01
2.0000e+03,1.1150e+03,1.0000e+00,3.6154e+01,-7.5170e+03,-7.5250e+03,-1.1144e+00,-7.5246e+03,8.7060e-02,7.5832e+00,5.5281e+03,2.0521e+04,-4.7932e-01,-3.0782e-01,7.6089e-01,1.1753e+00,1.6980e+00,2.1883e+00,2.8888e+00,2.8695e+00,2.9529e+01
2.0000e+03,1.1160e+03,4.0000e+00,3.6140e+01,-7.5139e+03,-7.5226e+03,-1.1154e+00,-7.5225e+03,8.9774e-02,8.0633e+00,5.5270e+03,2.0560e+04,-4.4194e-01,-5.1076e-01,5.2260e-01,8.3743e-01,1.6792e+00,2.1405e+00,2.9662e+00,2.8960e+00,2.9666e+01
2.0000e+03,1.1170e+03,2.0000e+00,3.6149e+01,-7.5069e+03,-7.5156e+03,-1.1164e+00,-7.5156e+03,9.3256e-02,8.7010e+00,5.5249e+03,2.0579e+04,-5.0431e-01,-4.3178e-01,7.1830e-01,9.6636e-01,1.6814e+00,2.2251e+00,2.9515e+00,2.7826e+00,2.9604e+01
2.0000e+03,1.1180e+03,2.0000e+00,3.6158e+01,-7.4972e+03,-7.5059e+03,-1.1174e+00,-7.5059e+03,9.3342e-02,8.7171e+00,5.5180e+03,2.0599e+04,-8.0698e-01,-6.8568e-01,7.2953e-01,9.2651e-01,1.4489e+00,2.1538e+00,2.6988e+00,2.8425e+00,2.9512e+01
2.0000e+03,1.1190e+03,1.0000e+00,3.6178e+01,-7.4855e+03,-7.4942e+03,-1.1184e+00,-7.4942e+03,9.3353e-02,8.7191e+00,5.5083e+03,2.0608e+04,-5.8237e-01,-5.2539e-01,7.3313e-01,1.1431e+00,1.7167e+00,2.0846e+00,2.8995e+00,2.8071e+00,2.9622e+01
2.0000e+03,1.1200e+03,3.0000e+00,3.6176e+01,-7.4729e+03,-7.4816e+03,-1.1194e+00,-7.4816e+03,9.3359e-02,8.7202e+00,5.4966e+03,2.0637e+04,-4.7954e-01,-4.3531e-01,5.0832e-01,9.2591e-01,1.7300e+00,2.0427e+00,2.7702e+00,2.6918e+00,2.9260e+01
2.0000e+03,1.1210e+03,3.0000e+00,3.6173e+01,-7.4509e+03,-7.4596e+03,-1.1204e+00,-7.4596e+03,9.3365e-02,8.7213e+00,5.4840e+03,2.0666e+04,-5.3834e-01,-3.4257e-01,7.0912e-01,1.1764e+00,1.3656e+00,2.0996e+00,2.8152e+00,2.7529e+00,2.9296e+01
2.0000e+03,1.1220e+03,2.0000e+00,3.6182e+01,-7.4495e+03,-7.4580e+03,-1.1214e+00,-7.4578e+03,8.8637e-02,7.8604e+00,5.4620e+03,2.0686e+04,-5.3500e-01,-5.0437e-01,7.3113e-01,9.6967e-01,1.3971e+00,2.0348e+00,2.9348e+00,2.7544e+00,2.9491e+01
2.0000e+03,1.1230e+03,4.0000e+00,3.6167e+01,-7.4275e+03,-7.4362e+03,-1.1224e+00,-7.4362e+03,9.3375e-02,8.7233e+00,5.4602e+03,2.0725e+04,-5.2218e-01,-5.9961e-01,6.6851e-01,1.0974e+00,1.6716e+00,2.1911e+00,2.7245e+00,2.7255e+00,2.9410e+01
2.0000e+03,1.1240e+03,1.0000e+00,3.6188e+01,-7.4233e+03,-7.4320e+03,-1.1234e+00,-7.4320e+03,9.2558e-02,8.5713e+00,5.4386e+03,2.0735e+04,-8.1618e-01,-5.3279e-01,5.3218e-01,8.3648e-01,1.5051e+00,2.0829e+00,2.8591e+00,2.7818e+00,2.9503e+01
2.0000e+03,1.1250e+03,1.0000e+00,3.6209e+01,-7.4199e+03,-7.4286e+03,-1.1244e+00,-7.4286e+03,9.1772e-02,8.4263e+00,5.4344e+03,2.0745e+04,-5.1703e-01,-6.9027e-01,5.1957e-01,1.1778e+00,1.4286e+00,1.9492e+00,2.8282e+00,2.9556e+00,2.9593e+01
2.0000e+03,1.1260e+03,7.0000e+00,3.6159e+01,-7.4197e+03,-7.4278e+03,-1.1254e+00,-7.4274e+03,8.6814e-02,7.5405e+00,5.4310e+03,2.0813e+04,-6.9757e-01,-3.4267e-01,5.7415e-01,9.7594e-01,1.5602e+00,2.1200e+00,2.8165e+00,2.8001e+00,2.9372e+01
2.0000e+03,1.1270e+03,4.0000e+00,3.6145e+01,-7.4183e+03,-7.4268e+03,-1.1264e+00,-7.4264e+03,8.5644e-02,7.3385e+00,5.4298e+03,2.0852e+04,-6.4391e-01,-4.3944e-01,6.2430e-01,8.7873e-01,1.6112e+00,2.1576e+00,2.9383e+00,2.9206e+00,2.9678e+01
2.0000e+03,1.1280e+03,1.0000e+00,3.6165e+01,-7.4179e+03,-7.4261e+03,-1.1274e+00,-7.4256e+03,8.3992e-02,7.0582e+00,5.4288e+03,2.0861e+04,-6.3582e-01,-6.2288e-01,5.7701e-01,1.0790e+00,1.6340e+00,2.2311e+00,2.8706e+00,2.6929e+00,2.9565e+01
2.0000e+03,1.1290e+03,3.0000e+00,3.6163e+01,-7.4123e+03,-7.4210e+03,-1.1284e+00,-7.4210e+03,9.2858e-02,8.6269e+00,5.4279e+03,2.0890e+04,-6.0992e-01,-5.2144e-01,7.6875e-01,1.0466e+00,1.5600e+00,2.0681e+00,2.8216e+00,2.7671e+00,2.9459e+01
2.0000e+03,1.1300e+03,1.0000e+00,3.6183e+01,-7.4111e+03,-7.4196e+03,-1.1294e+00,-7.4193e+03,8.8288e-02,7.7987e+00,5.4234e+03,2.0900e+04,-5.5703e-01,-2.9718e-01,7.6402e-01,8.5664e-01,1.5960e+00,1.9864e+00,2.9666e+00,2.9670e+00,2.9618e+01
2.0000e+03,1.1310e+03,3.0000e+00,3.6180e+01,-7.4056e+03,-7.4143e+03,-1.1304e+00,-7.4143e+03,9.3044e-02,8.6616e+00,5.4217e+03,2.0929e+04,-6.8553e-01,-4.5210e-01,6.4597e-01,1.0760e+00,1.6577e+00,1.9814e+00,2.7843e+00,2.8864e+00,2.9487e+01
2.0000e+03,1.1320e+03,4.0000e+00,3.6166e+01,-7.4054e+03,-7.4135e+03,-1.1314e+00,-7.4131e+03,8.7233e-02,7.6134e+00,5.4167e+03,2.0968e+04,-5.3954e-01,-4.3964e-01,7.3531e-01,8.8025e-01,1.7329e+00,2.0022e+00,2.7177e+00,2.9496e+00,2.9478e+01
2.0000e+03,1.1330e+03,4.0000e+00,3.6152e+01,-7.3945e+03,-7.4032e+03,-1.1324e+00,-7.4032e+03,9.3425e-02,8.7325e+00,5.4155e+03,2.1008e+04,-7.5219e-01,-4.3365e-01,5.3796e-01,1.1539e+00,1.7033e+00,1.9438e+00,2.8419e+00,2.9414e+00,2.9611e+01
2.0000e+03,1.1340e+03,1.0000e+00,3.6172e+01,-7.3938e+03,-7.4022e+03,-1.1334e+00,-7.4019e+03,8.7683e-02,7.6922e+00,5.4056e+03,2.1018e+04,-7.7017e-01,-3.2740e-01,7.2523e-01,8.6049e-01,1.6305e+00,1.9416e+00,2.7365e+00,2.9486e+00,2.9433e+01
2.0000e+03,1.1350e+03,2.0000e+00,3.6181e+01,-7.3905e+03,-7.3992e+03,-1.1344e+00,-7.3991e+03,9.0984e-02,8.2823e+00,5.4043e+03,2.1037e+04,-6.7111e-01,-7.5834e-01,5.0806e-01,8.6591e-01,1.6545e+00,1.9765e+00,2.9630e+00,2.7295e+00,2.9679e+01
2.0000e+03,1.1360e+03,4.0000e+00,3.6167e+01,-7.3877e+03,-7.3964e+03,-1.1354e+00,-7.3964e+03,9.0905e-02,8.2678e+00,5.4015e+03,2.1076e+04,-4.5940e-01,-4.4886e-01,6.1921e-01,1.1390e+00,1.5814e+00,2.0938e+00,2.7687e+00,2.8667e+00,2.9398e+01
2.0000e+03,1.1370e+03,2.0000e+00,3.6176e+01,-7.3848e+03,-7.3935e+03,-1.1364e+00,-7.3934e+03,9.1161e-02,8.3145e+00,5.3987e+03,2.1096e+04,-5.4049e-01,-4.7507e-01,7.9064e-01,1.1971e+00,1.3884e+00,2.0085e+00,2.8837e+00,2.7756e+00,2.9459e+01
2.0000e+03,1.1380e+03,7.0000e+00,3.6127e+01,-7.3809e+03,-7.3896e+03,-1.1374e+00,-7.3896e+03,9.2360e-02,8.5346e+00,5.3958e+03,2.1163e+04,-7.6891e-01,-7.7277e-01,5.5473e-01,9.1476e-01,1.7099e+00,2.0445e+00,2.8166e+00,2.7020e+00,2.9564e+01
2.0000e+03,1.1390e+03,1.0000e+00,3.6147e+01,-7.3692e+03,-7.3780e+03,-1.1384e+00,-7.3780e+03,9.3460e-02,8.7391e+00,5.3919e+03,2.1173e+04,-5.6502e-01,-5.2153e-01,6.3706e-01,1.1155e+00,1.6439e+00,1.9702e+00,2.9303e+00,2.8976e+00,2.9646e+01
2.0000e+03,1.1400e+03,3.0000e+00,3.6145e+01,-7.3543e+03,-7.3630e+03,-1.1394e+00,-7.3630e+03,9.3466e-02,8.7403e+00,5.3803e+03,2.1203e+04,-7.2042e-01,-4.9526e-01,6.5625e-01,8.3140e-01,1.3972e+00,1.9928e+00,2.7531e+00,2.9347e+00,2.9462e+01
