niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
3.1100e+02,2.0000e+00,2.2668e+01,-1.8513e+05,-1.8514e+05,-3.1084e-01,-1.8514e+05,8.8926e-02,7.9117e+00,1.6990e+05,8.3335e+02,2.4155e-01,-7.3905e-01,3.2426e+00,2.7937e+00,2.5134e+01
3.1200e+02,1.0000e+00,2.2724e+01,-1.8513e+05,-1.8513e+05,-3.1184e-01,-1.8513e+05,8.8680e-02,7.8682e+00,1.6987e+05,8.3580e+02,4.6545e-01,-7.9446e-01,3.6658e+00,4.8302e+00,2.4300e+01
3.1300e+02,1.0000e+00,2.2780e+01,-1.8510e+05,-1.8511e+05,-3.1284e-01,-1.8511e+05,8.8937e-02,7.9137e+00,1.6987e+05,8.3826e+02,-4.4764e-01,-1.7010e+00,3.0970e+00,1.3248e+00,2.3497e+01
3.1400e+02,1.0000e+00,2.2836e+01,-1.8508e+05,-1.8509e+05,-3.1384e-01,-1.8509e+05,8.8943e-02,7.9147e+00,1.6984e+05,8.4045e+02,-2.8345e-01,-5.6132e-01,3.3792e+00,3.7048e+00,2.3317e+01
3.1500e+02,1.0000e+00,2.2892e+01,-1.8508e+05,-1.8509e+05,-3.1484e-01,-1.8509e+05,8.5464e-02,7.3078e+00,1.6982e+05,8.4261e+02,1.4564e-01,-1.3799e+00,3.0276e+00,2.9692e+00,2.7094e+01
3.1600e+02,1.0000e+00,2.2948e+01,-1.8508e+05,-1.8509e+05,-3.1584e-01,-1.8509e+05,8.6308e-02,7.4529e+00,1.6982e+05,8.4474e+02,2.3495e-01,-1.4516e+00,3.5040e+00,3.9354e+00,2.6208e+01
3.1700e+02,1.0000e+00,2.3004e+01,-1.8508e+05,-1.8508e+05,-3.1684e-01,-1.8508e+05,8.6949e-02,7.5639e+00,1.6982e+05,8.4691e+02,1.4334e-01,-1.1201e+00,3.3533e+00,3.7484e+00,2.6794e+01
3.1800e+02,1.0000e+00,2.3060e+01,-1.8507e+05,-1.8508e+05,-3.1784e-01,-1.8508e+05,8.8065e-02,7.7593e+00,1.6981e+05,8.4874e+02,4.8918e-01,-1.9957e+00,2.6333e+00,1.3578e+00,2.6644e+01
3.1900e+02,1.0000e+00,2.3116e+01,-1.8507e+05,-1.8507e+05,-3.1884e-01,-1.8507e+05,8.8762e-02,7.8826e+00,1.6981e+05,8.5123e+02,2.2475e-01,-8.6370e-01,3.5010e+00,4.7343e+00,2.7091e+01
3.2000e+02,1.0000e+00,2.3172e+01,-1.8505e+05,-1.8506e+05,-3.1984e-01,-1.8506e+05,8.8976e-02,7.9207e+00,1.6980e+05,8.5348e+02,3.1653e-01,-1.6560e+00,3.1628e+00,2.9205e+00,2.2476e+01
3.2100e+02,1.0000e+00,2.3227e+01,-1.8505e+05,-1.8505e+05,-3.2084e-01,-1.8505e+05,8.8575e-02,7.8494e+00,1.6979e+05,8.5570e+02,-2.5072e-01,-1.1620e+00,3.1538e+00,2.2719e+00,2.3350e+01
3.2200e+02,1.0000e+00,2.3283e+01,-1.8504e+05,-1.8505e+05,-3.2184e-01,-1.8505e+05,8.7507e-02,7.6613e+00,1.6978e+05,8.5790e+02,-4.8232e-01,-1.2691e+00,2.8742e+00,1.0837e+00,2.7013e+01
3.2300e+02,1.0000e+00,2.3338e+01,-1.8502e+05,-1.8503e+05,-3.2284e-01,-1.8503e+05,8.8993e-02,7.9237e+00,1.6978e+05,8.5972e+02,-1.8310e-01,-1.1659e+00,3.6467e+00,4.8278e+00,2.7075e+01
3.2400e+02,2.0000e+00,2.3377e+01,-1.8502e+05,-1.8503e+05,-3.2384e-01,-1.8503e+05,8.8898e-02,7.9068e+00,1.6976e+05,8.6650e+02,1.2278e-01,-1.2595e+00,3.6013e+00,3.5893e+00,2.4663e+01
3.2500e+02,2.0000e+00,2.3415e+01,-1.8501e+05,-1.8501e+05,-3.2484e-01,-1.8501e+05,8.9001e-02,7.9251e+00,1.6976e+05,8.7298e+02,-4.4215e-01,-8.3416e-01,3.0394e+00,1.8460e+00,2.5579e+01
3.2600e+02,1.0000e+00,2.3470e+01,-1.8500e+05,-1.8501e+05,-3.2584e-01,-1.8501e+05,8.8745e-02,7.8797e+00,1.6975e+05,8.7525e+02,-2.2741e-01,-1.5853e+00,3.5047e+00,4.7949e+00,2.7256e+01
3.2700e+02,1.0000e+00,2.3525e+01,-1.8500e+05,-1.8500e+05,-3.2684e-01,-1.8500e+05,8.8449e-02,7.8272e+00,1.6974e+05,8.7942e+02,-6.6200e-03,-1.0382e+00,2.9740e+00,1.3613e+00,2.5462e+01
3.2800e+02,2.0000e+00,2.3563e+01,-1.8499e+05,-1.8500e+05,-3.2784e-01,-1.8500e+05,8.8440e-02,7.8256e+00,1.6973e+05,8.8392e+02,3.9742e-01,-1.2329e+00,3.1553e+00,3.4156e+00,2.6712e+01
3.2900e+02,1.0000e+00,2.3618e+01,-1.8499e+05,-1.8500e+05,-3.2884e-01,-1.8500e+05,8.3878e-02,7.0390e+00,1.6973e+05,8.8670e+02,1.3084e-02,-1.9456e+00,3.4764e+00,4.4667e+00,2.3616e+01
3.3000e+02,2.0000e+00,2.3656e+01,-1.8497e+05,-1.8498e+05,-3.2984e-01,-1.8498e+05,8.9032e-02,7.9307e+00,1.6973e+05,8.9103e+02,-2.0307e-01,-1.4421e+00,3.5692e+00,4.5156e+00,2.4564e+01
3.3100e+02,1.0000e+00,2.3711e+01,-1.8496e+05,-1.8497e+05,-3.3083e-01,-1.8497e+05,8.9038e-02,7.9317e+00,1.6971e+05,8.9313e+02,-1.2610e-01,-1.3757e+00,3.6940e+00,3.8278e+00,2.5289e+01
3.3200e+02,2.0000e+00,2.3748e+01,-1.8496e+05,-1.8497e+05,-3.3183e-01,-1.8496e+05,8.3959e-02,7.0526e+00,1.6970e+05,9.0058e+02,-6.9368e-02,-9.2996e-01,2.9952e+00,1.8107e+00,2.2295e+01
3.3300e+02,1.0000e+00,2.3803e+01,-1.8495e+05,-1.8496e+05,-3.3283e-01,-1.8496e+05,8.7968e-02,7.7423e+00,1.6970e+05,9.0254e+02,-2.2853e-01,-1.9484e+00,3.0677e+00,2.6490e+00,2.2252e+01
3.3400e+02,1.0000e+00,2.3857e+01,-1.8495e+05,-1.8496e+05,-3.3383e-01,-1.8496e+05,8.6463e-02,7.4795e+00,1.6969e+05,9.0472e+02,-3.0078e-01,-1.2428e+00,3.3946e+00,4.5763e+00,2.3412e+01
3.3500e+02,2.0000e+00,2.3894e+01,-1.8494e+05,-1.8495e+05,-3.3483e-01,-1.8495e+05,8.9044e-02,7.9328e+00,1.6969e+05,9.0920e+02,1.7900e-01,-1.0004e+00,2.8883e+00,3.9366e-01,2.5574e+01
3.3600e+02,1.0000e+00,2.3949e+01,-1.8494e+05,-1.8495e+05,-3.3583e-01,-1.8495e+05,8.5622e-02,7.3347e+00,1.6968e+05,9.1140e+02,-4.3758e-01,-1.6110e+00,2.8304e+00,2.5152e+00,2.7595e+01
3.3700e+02,1.0000e+00,2.4003e+01,-1.8493e+05,-1.8493e+05,-3.3683e-01,-1.8493e+05,8.9071e-02,7.9376e+00,1.6968e+05,9.1393e+02,-2.8823e-01,-9.7189e-01,3.4898e+00,4.2534e+00,2.4461e+01
3.3800e+02,2.0000e+00,2.4040e+01,-1.8493e+05,-1.8493e+05,-3.3783e-01,-1.8493e+05,8.2843e-02,6.8665e+00,1.6967e+05,9.1833e+02,-1.4131e-01,-8.7329e-01,3.6642e+00,4.7757e+00,2.7277e+01
3.3900e+02,2.0000e+00,2.4077e+01,-1.8492e+05,-1.8493e+05,-3.3883e-01,-1.8493e+05,8.8489e-02,7.8342e+00,1.6966e+05,9.2401e+02,-1.4446e-01,-5.8898e-01,2.9946e+00,2.0399e+00,2.5710e+01
3.4000e+02,3.0000e+00,2.4096e+01,-1.8491e+05,-1.8492e+05,-3.3983e-01,-1.8492e+05,8.9037e-02,7.9316e+00,1.6966e+05,9.3670e+02,-4.2325e-01,-5.9482e-01,3.5896e+00,4.8658e+00,2.6939e+01
3.4100e+02,1.0000e+00,2.4150e+01,-1.8489e+05,-1.8490e+05,-3.4083e-01,-1.8490e+05,8.9094e-02,7.9417e+00,1.6965e+05,9.3890e+02,-2.9884e-02,-6.1496e-01,2.9812e+00,1.1669e+00,2.5187e+01
3.4200e+02,1.0000e+00,2.4204e+01,-1.8488e+05,-1.8489e+05,-3.4183e-01,-1.8489e+05,8.9098e-02,7.9424e+00,1.6963e+05,9.4296e+02,-3.5601e-01,-1.2382e+00,3.6273e+00,4.6139e+00,2.7021e+01
3.4300e+02,2.0000e+00,2.4240e+01,-1.8486e+05,-1.8487e+05,-3.4283e-01,-1.8487e+05,8.9105e-02,7.9437e+00,1.6962e+05,9.4773e+02,-4.5829e-01,-5.0655e-01,3.0475e+00,3.9194e+00,2.7588e+01
3.4400e+02,1.0000e+00,2.4294e+01,-1.8486e+05,-1.8487e+05,-3.4383e-01,-1.8487e+05,8.4987e-02,7.2264e+00,1.6960e+05,9.4997e+02,-1.3264e-01,-1.1216e+00,3.7177e+00,3.5960e+00,2.5227e+01
3.4500e+02,1.0000e+00,2.4347e+01,-1.8486e+05,-1.8487e+05,-3.4483e-01,-1.8487e+05,8.7640e-02,7.6846e+00,1.6960e+05,9.5221e+02,3.6331e-01,-1.6474e+00,2.9094e+00,2.3015e-01,2.4280e+01
3.4600e+02,1.0000e+00,2.4401e+01,-1.8484e+05,-1.8485e+05,-3.4583e-01,-1.8485e+05,8.9122e-02,7.9467e+00,1.6960e+05,9.5441e+02,-4.9212e-01,-1.0616e+00,2.9420e+00,1.2525e+00,2.6114e+01
3.4700e+02,1.0000e+00,2.4454e+01,-1.8484e+05,-1.8484e+05,-3.4683e-01,-1.8484e+05,8.8835e-02,7.8956e+00,1.6958e+05,9.5666e+02,2.8179e-01,-8.6315e-01,2.6935e+00,2.5595e-01,2.6411e+01
3.4800e+02,1.0000e+00,2.4507e+01,-1.8483e+05,-1.8484e+05,-3.4783e-01,-1.8484e+05,8.5125e-02,7.2499e+00,1.6957e+05,9.5917e+02,5.7168e-02,-1.3171e+00,3.8615e+00,3.7606e+00,2.5557e+01
3.4900e+02,1.0000e+00,2.4560e+01,-1.8480e+05,-1.8481e+05,-3.4883e-01,-1.8481e+05,8.9139e-02,7.9497e+00,1.6957e+05,9.6105e+02,2.4128e-02,-1.8850e+00,2.8108e+00,1.9699e+00,2.6645e+01
3.5000e+02,1.0000e+00,2.4613e+01,-1.8480e+05,-1.8481e+05,-3.4983e-01,-1.8481e+05,8.2756e-02,6.8519e+00,1.6954e+05,9.6362e+02,-3.6259e-01,-5.9387e-01,3.3905e+00,4.7692e+00,2.7158e+01
3.5100e+02,2.0000e+00,2.4649e+01,-1.8480e+05,-1.8481e+05,-3.5082e-01,-1.8481e+05,8.8091e-02,7.7638e+00,1.6954e+05,9.6738e+02,4.5823e-02,-1.8866e+00,3.3389e+00,4.0839e+00,2.3022e+01
3.5200e+02,1.0000e+00,2.4702e+01,-1.8479e+05,-1.8480e+05,-3.5182e-01,-1.8480e+05,8.9120e-02,7.9464e+00,1.6954e+05,9.6925e+02,-4.5974e-02,-6.9209e-01,2.7545e+00,6.8325e-01,2.7300e+01
3.5300e+02,1.0000e+00,2.4755e+01,-1.8478e+05,-1.8479e+05,-3.5282e-01,-1.8479e+05,8.9160e-02,7.9534e+00,1.6953e+05,9.7177e+02,4.6243e-01,-8.9720e-01,3.0497e+00,3.0618e+00,2.6013e+01
3.5400e+02,1.0000e+00,2.4807e+01,-1.8478e+05,-1.8478e+05,-3.5382e-01,-1.8478e+05,8.3263e-02,6.9361e+00,1.6952e+05,9.7366e+02,1.4128e-01,-1.2782e+00,3.4147e+00,4.1927e+00,2.3514e+01
3.5500e+02,1.0000e+00,2.4860e+01,-1.8477e+05,-1.8477e+05,-3.5482e-01,-1.8477e+05,8.9167e-02,7.9548e+00,1.6952e+05,9.7588e+02,-6.1449e-02,-8.0443e-01,3.1892e+00,2.7706e+00,2.5385e+01
3.5600e+02,1.0000e+00,2.4913e+01,-1.8476e+05,-1.8476e+05,-3.5582e-01,-1.8476e+05,8.9176e-02,7.9564e+00,1.6951e+05,9.7840e+02,-2.6618e-01,-1.2947e+00,3.1996e+00,3.2034e+00,2.3102e+01
3.5700e+02,1.0000e+00,2.4965e+01,-1.8475e+05,-1.8476e+05,-3.5682e-01,-1.8476e+05,8.7147e-02,7.5984e+00,1.6949e+05,9.8093e+02,2.6287e-01,-1.3837e+00,3.3834e+00,4.4341e+00,2.6885e+01
3.5800e+02,1.0000e+00,2.5017e+01,-1.8475e+05,-1.8476e+05,-3.5782e-01,-1.8476e+05,8.8286e-02,7.7983e+00,1.6949e+05,9.8351e+02,2.3402e-01,-1.2742e+00,3.5623e+00,4.4028e+00,2.4537e+01
3.5900e+02,1.0000e+00,2.5070e+01,-1.8474e+05,-1.8475e+05,-3.5882e-01,-1.8475e+05,8.9171e-02,7.9555e+00,1.6949e+05,9.8570e+02,4.7858e-01,-1.0903e+00,2.9726e+00,2.2854e+00,2.4621e+01
3.6000e+02,1.0000e+00,2.5122e+01,-1.8474e+05,-1.8475e+05,-3.5982e-01,-1.8475e+05,8.3134e-02,6.9147e+00,1.6948e+05,9.8796e+02,3.3911e-01,-5.9051e-01,2.9132e+00,1.9069e+00,2.4295e+01
3.6100e+02,1.0000e+00,2.5174e+01,-1.8472e+05,-1.8473e+05,-3.6082e-01,-1.8473e+05,8.9206e-02,7.9617e+00,1.6948e+05,9.9019e+02,-4.6151e-01,-1.8737e+00,2.7550e+00,1.5939e+00,2.7224e+01
3.6200e+02,1.0000e+00,2.5226e+01,-1.8472e+05,-1.8473e+05,-3.6182e-01,-1.8473e+05,8.5909e-02,7.3841e+00,1.6946e+05,9.9449e+02,-4.8985e-01,-1.1607e+00,2.7026e+00,1.5881e+00,2.7945e+01
3.6300e+02,5.0000e+00,2.5208e+01,-1.8470e+05,-1.8471e+05,-3.6282e-01,-1.8471e+05,8.9217e-02,7.9637e+00,1.6946e+05,1.0067e+03,2.8355e-01,-6.5668e-01,2.6521e+00,2.2219e-01,2.7302e+01
3.6400e+02,1.0000e+00,2.5260e+01,-1.8467e+05,-1.8468e+05,-3.6382e-01,-1.8468e+05,8.9223e-02,7.9647e+00,1.6944e+05,1.0089e+03,1.3985e-01,-1.3135e+00,3.4085e+00,4.3545e+00,2.6630e+01
3.6500e+02,1.0000e+00,2.5312e+01,-1.8467e+05,-1.8467e+05,-3.6482e-01,-1.8467e+05,8.8039e-02,7.7547e+00,1.6941e+05,1.0111e+03,1.9409e-01,-1.1169e+00,3.2933e+00,4.3824e+00,2.6832e+01
3.6600e+02,1.0000e+00,2.5364e+01,-1.8466e+05,-1.8467e+05,-3.6582e-01,-1.8467e+05,8.7167e-02,7.6018e+00,1.6940e+05,1.0134e+03,4.8892e-01,-9.0893e-01,3.2083e+00,3.3034e+00,2.2778e+01
3.6700e+02,1.0000e+00,2.5416e+01,-1.8466e+05,-1.8467e+05,-3.6682e-01,-1.8467e+05,8.8994e-02,7.9239e+00,1.6940e+05,1.0156e+03,4.2728e-01,-1.3660e+00,2.8022e+00,1.4388e-01,2.4582e+01
3.6800e+02,2.0000e+00,2.5450e+01,-1.8465e+05,-1.8466e+05,-3.6782e-01,-1.8466e+05,8.9224e-02,7.9649e+00,1.6940e+05,1.0200e+03,4.2262e-01,-1.7448e+00,3.2960e+00,4.3620e+00,2.2776e+01
3.6900e+02,1.0000e+00,2.5501e+01,-1.8464e+05,-1.8465e+05,-3.6882e-01,-1.8465e+05,8.9003e-02,7.9255e+00,1.6939e+05,1.0225e+03,2.5891e-01,-1.3904e+00,2.8751e+00,2.0607e+00,2.5191e+01
3.7000e+02,2.0000e+00,2.5535e+01,-1.8464e+05,-1.8465e+05,-3.6982e-01,-1.8465e+05,8.4667e-02,7.1721e+00,1.6938e+05,1.0273e+03,-2.3831e-01,-1.1262e+00,2.8873e+00,1.0817e+00,2.5942e+01
3.7100e+02,2.0000e+00,2.5569e+01,-1.8464e+05,-1.8465e+05,-3.7081e-01,-1.8465e+05,8.2427e-02,6.7976e+00,1.6938e+05,1.0313e+03,-3.6610e-01,-1.3449e+00,2.9734e+00,1.2192e+00,2.5593e+01
3.7200e+02,1.0000e+00,2.5620e+01,-1.8462e+05,-1.8463e+05,-3.7181e-01,-1.8463e+05,8.9268e-02,7.9727e+00,1.6938e+05,1.0332e+03,3.8121e-01,-1.1410e+00,2.5701e+00,1.3661e+00,2.7192e+01
3.7300e+02,1.0000e+00,2.5671e+01,-1.8462e+05,-1.8463e+05,-3.7281e-01,-1.8463e+05,8.8560e-02,7.8468e+00,1.6936e+05,1.0353e+03,-6.2950e-02,-1.7116e+00,3.0657e+00,3.7006e+00,2.7526e+01
3.7400e+02,1.0000e+00,2.5722e+01,-1.8462e+05,-1.8462e+05,-3.7381e-01,-1.8462e+05,8.6834e-02,7.5438e+00,1.6936e+05,1.0372e+03,-1.9798e-01,-1.7892e+00,2.8359e+00,2.3757e+00,2.6896e+01
3.7500e+02,1.0000e+00,2.5773e+01,-1.8461e+05,-1.8462e+05,-3.7481e-01,-1.8462e+05,8.8342e-02,7.8082e+00,1.6935e+05,1.0406e+03,-2.6013e-01,-1.8087e+00,3.7390e+00,4.5594e+00,2.5773e+01
3.7600e+02,1.0000e+00,2.5824e+01,-1.8461e+05,-1.8462e+05,-3.7581e-01,-1.8462e+05,8.2967e-02,6.8869e+00,1.6935e+05,1.0429e+03,-4.6682e-01,-1.5455e+00,2.6863e+00,9.0322e-01,2.7841e+01
3.7700e+02,3.0000e+00,2.5840e+01,-1.8460e+05,-1.8461e+05,-3.7681e-01,-1.8461e+05,8.9295e-02,7.9775e+00,1.6935e+05,1.0501e+03,-4.5577e-01,-5.3805e-01,2.7495e+00,1.0748e+00,2.7809e+01
3.7800e+02,2.0000e+00,2.5873e+01,-1.8459e+05,-1.8459e+05,-3.7781e-01,-1.8459e+05,8.9300e-02,7.9785e+00,1.6934e+05,1.0549e+03,1.3980e-01,-1.8876e+00,2.6335e+00,1.4435e+00,2.7300e+01
3.7900e+02,1.0000e+00,2.5923e+01,-1.8456e+05,-1.8457e+05,-3.7881e-01,-1.8457e+05,8.9307e-02,7.9797e+00,1.6932e+05,1.0572e+03,-4.2709e-01,-1.0237e+00,3.3892e+00,4.6673e+00,2.4258e+01
3.8000e+02,1.0000e+00,2.5974e+01,-1.8456e+05,-1.8456e+05,-3.7981e-01,-1.8456e+05,8.6761e-02,7.5312e+00,1.6930e+05,1.0595e+03,-3.8811e-01,-1.0892e+00,2.9149e+00,1.3314e-01,2.5705e+01
3.8100e+02,2.0000e+00,2.6007e+01,-1.8455e+05,-1.8456e+05,-3.8081e-01,-1.8456e+05,8.9010e-02,7.9267e+00,1.6929e+05,1.0671e+03,2.7899e-01,-1.0409e+00,2.8799e+00,2.8765e+00,2.6565e+01
3.8200e+02,2.0000e+00,2.6040e+01,-1.8453e+05,-1.8454e+05,-3.8181e-01,-1.8454e+05,8.9324e-02,7.9827e+00,1.6929e+05,1.0708e+03,-1.1539e-02,-5.9653e-01,2.9499e+00,1.6224e+00,2.4146e+01
3.8300e+02,1.0000e+00,2.6090e+01,-1.8452e+05,-1.8453e+05,-3.8281e-01,-1.8453e+05,8.9306e-02,7.9796e+00,1.6927e+05,1.0731e+03,3.8080e-01,-1.6923e+00,3.1475e+00,3.7527e+00,2.2052e+01
3.8400e+02,1.0000e+00,2.6140e+01,-1.8452e+05,-1.8453e+05,-3.8381e-01,-1.8453e+05,8.8394e-02,7.8173e+00,1.6926e+05,1.0752e+03,3.1984e-01,-1.2379e+00,2.8721e+00,3.2085e+00,2.7184e+01
3.8500e+02,1.0000e+00,2.6190e+01,-1.8452e+05,-1.8453e+05,-3.8481e-01,-1.8453e+05,8.6525e-02,7.4903e+00,1.6926e+05,1.0775e+03,3.5984e-02,-1.7236e+00,2.9670e+00,3.9510e+00,2.7988e+01
3.8600e+02,2.0000e+00,2.6223e+01,-1.8452e+05,-1.8452e+05,-3.8581e-01,-1.8452e+05,8.3249e-02,6.9339e+00,1.6926e+05,1.0822e+03,-1.9366e-01,-8.6182e-01,2.9082e+00,2.8700e-01,2.5393e+01
3.8700e+02,1.0000e+00,2.6273e+01,-1.8451e+05,-1.8452e+05,-3.8681e-01,-1.8452e+05,8.7691e-02,7.6936e+00,1.6925e+05,1.0844e+03,1.7189e-01,-6.0979e-01,2.7201e+00,7.6846e-01,2.5915e+01
3.8800e+02,1.0000e+00,2.6323e+01,-1.8451e+05,-1.8452e+05,-3.8781e-01,-1.8452e+05,8.5126e-02,7.2501e+00,1.6925e+05,1.0866e+03,-2.3105e-01,-1.2042e+00,3.5806e+00,3.2513e+00,2.4950e+01
3.8900e+02,5.0000e+00,2.6302e+01,-1.8445e+05,-1.8446e+05,-3.8881e-01,-1.8446e+05,8.9363e-02,7.9897e+00,1.6925e+05,1.0981e+03,9.3905e-03,-9.9897e-01,2.8493e+00,5.2260e-01,2.5407e+01
3.9000e+02,1.0000e+00,2.6351e+01,-1.8444e+05,-1.8445e+05,-3.8981e-01,-1.8445e+05,8.9368e-02,7.9906e+00,1.6919e+05,1.1006e+03,-3.0526e-01,-1.1054e+00,2.9430e+00,1.7096e+00,2.2610e+01
3.9100e+02,2.0000e+00,2.6383e+01,-1.8444e+05,-1.8445e+05,-3.9080e-01,-1.8445e+05,8.3036e-02,6.8984e+00,1.6918e+05,1.1050e+03,3.3310e-02,-1.9350e+00,2.9036e+00,1.7154e+00,2.5018e+01
3.9200e+02,1.0000e+00,2.6433e+01,-1.8444e+05,-1.8445e+05,-3.9180e-01,-1.8445e+05,8.2369e-02,6.7881e+00,1.6918e+05,1.1075e+03,4.3459e-01,-7.1308e-01,3.0611e+00,3.8592e+00,2.6791e+01
3.9300e+02,1.0000e+00,2.6482e+01,-1.8443e+05,-1.8444e+05,-3.9280e-01,-1.8444e+05,8.9375e-02,7.9919e+00,1.6918e+05,1.1097e+03,-4.9480e-02,-7.3962e-01,3.5563e+00,4.6579e+00,2.6212e+01
3.9400e+02,1.0000e+00,2.6532e+01,-1.8442e+05,-1.8443e+05,-3.9380e-01,-1.8443e+05,8.9390e-02,7.9945e+00,1.6917e+05,1.1123e+03,6.9097e-02,-5.1174e-01,2.9809e+00,3.3551e+00,2.6573e+01
3.9500e+02,1.0000e+00,2.6581e+01,-1.8441e+05,-1.8442e+05,-3.9480e-01,-1.8442e+05,8.9389e-02,7.9944e+00,1.6916e+05,1.1148e+03,4.2561e-01,-1.2951e+00,3.2010e+00,2.7602e+00,2.3213e+01
3.9600e+02,1.0000e+00,2.6631e+01,-1.8441e+05,-1.8441e+05,-3.9580e-01,-1.8441e+05,8.6502e-02,7.4863e+00,1.6915e+05,1.1174e+03,1.1345e-01,-8.9860e-01,2.9159e+00,3.8985e+00,2.7919e+01
3.9700e+02,1.0000e+00,2.6680e+01,-1.8440e+05,-1.8441e+05,-3.9680e-01,-1.8441e+05,8.7814e-02,7.7151e+00,1.6914e+05,1.1196e+03,2.3154e-01,-1.5273e+00,2.7403e+00,3.4709e-01,2.5495e+01
3.9800e+02,1.0000e+00,2.6729e+01,-1.8439e+05,-1.8439e+05,-3.9780e-01,-1.8439e+05,8.9413e-02,7.9987e+00,1.6914e+05,1.1215e+03,2.4032e-01,-1.1567e+00,2.8544e+00,1.9246e+00,2.4582e+01
3.9900e+02,1.0000e+00,2.6779e+01,-1.8438e+05,-1.8439e+05,-3.9880e-01,-1.8439e+05,8.7778e-02,7.7089e+00,1.6912e+05,1.1237e+03,-3.5939e-01,-1.2200e+00,3.0270e+00,3.7213e+00,2.7107e+01
4.0000e+02,1.0000e+00,2.6828e+01,-1.8438e+05,-1.8438e+05,-3.9980e-01,-1.8438e+05,8.9380e-02,7.9927e+00,1.6912e+05,1.1263e+03,-1.6486e-01,-1.1123e+00,2.9412e+00,1.6560e+00,2.4884e+01
4.0100e+02,1.0000e+00,2.6877e+01,-1.8437e+05,-1.8437e+05,-4.0080e-01,-1.8437e+05,8.9425e-02,8.0007e+00,1.6911e+05,1.1288e+03,-3.0400e-01,-1.9419e+00,3.0397e+00,2.8667e+00,2.2649e+01
4.0200e+02,1.0000e+00,2.6926e+01,-1.8436e+05,-1.8437e+05,-4.0180e-01,-1.8437e+05,8.8480e-02,7.8327e+00,1.6910e+05,1.1309e+03,2.0831e-02,-1.1135e+00,2.6113e+00,8.0074e-01,2.7768e+01
4.0300e+02,2.0000e+00,2.6957e+01,-1.8435e+05,-1.8436e+05,-4.0280e-01,-1.8436e+05,8.9381e-02,7.9929e+00,1.6910e+05,1.1377e+03,-2.7862e-01,-1.1302e+00,3.1040e+00,4.6582e+00,2.7839e+01
4.0400e+02,1.0000e+00,2.7005e+01,-1.8435e+05,-1.8436e+05,-4.0380e-01,-1.8436e+05,8.4855e-02,7.2040e+00,1.6909e+05,1.1398e+03,1.2859e-02,-1.8592e+00,3.3439e+00,4.8954e+00,2.3120e+01
4.0500e+02,2.0000e+00,2.7036e+01,-1.8433e+05,-1.8434e+05,-4.0480e-01,-1.8434e+05,8.9452e-02,8.0057e+00,1.6909e+05,1.1444e+03,-4.5810e-01,-1.7387e+00,2.9135e+00,9.4717e-01,2.5400e+01
4.0600e+02,3.0000e+00,2.7049e+01,-1.8433e+05,-1.8433e+05,-4.0580e-01,-1.8433e+05,8.7824e-02,7.7169e+00,1.6907e+05,1.1510e+03,3.1905e-02,-5.3691e-01,3.1519e+00,4.5077e+00,2.7321e+01
4.0700e+02,1.0000e+00,2.7097e+01,-1.8432e+05,-1.8433e+05,-4.0680e-01,-1.8433e+05,8.6618e-02,7.5064e+00,1.6906e+05,1.1535e+03,-4.4037e-01,-1.2868e+00,2.9513e+00,2.8420e+00,2.6317e+01
4.0800e+02,4.0000e+00,2.7092e+01,-1.8431e+05,-1.8431e+05,-4.0780e-01,-1.8431e+05,8.9469e-02,8.0087e+00,1.6906e+05,1.1622e+03,-2.7379e-01,-1.4859e+00,3.0154e+00,3.1431e+00,2.6664e+01
4.0900e+02,2.0000e+00,2.7122e+01,-1.8429e+05,-1.8430e+05,-4.0880e-01,-1.8430e+05,8.9475e-02,8.0097e+00,1.6904e+05,1.1661e+03,-4.8002e-01,-8.6304e-01,2.8780e+00,2.5542e+00,2.6101e+01
4.1000e+02,3.0000e+00,2.7134e+01,-1.8426e+05,-1.8427e+05,-4.0980e-01,-1.8427e+05,8.9480e-02,8.0107e+00,1.6903e+05,1.1722e+03,-4.8270e-01,-9.5004e-01,3.0396e+00,3.8575e+00,2.6820e+01
4.1100e+02,1.0000e+00,2.7183e+01,-1.8425e+05,-1.8426e+05,-4.1079e-01,-1.8426e+05,8.9486e-02,8.0117e+00,1.6900e+05,1.1746e+03,-1.1655e-01,-1.2083e+00,3.0262e+00,2.6098e+00,2.5311e+01
4.1200e+02,1.0000e+00,2.7231e+01,-1.8425e+05,-1.8426e+05,-4.1179e-01,-1.8426e+05,8.5423e-02,7.3007e+00,1.6899e+05,1.1771e+03,-1.7939e-01,-1.1115e+00,3.0251e+00,2.6109e+00,2.2869e+01
4.1300e+02,1.0000e+00,2.7279e+01,-1.8425e+05,-1.8425e+05,-4.1279e-01,-1.8425e+05,8.5525e-02,7.3183e+00,1.6899e+05,1.1796e+03,-3.5719e-01,-7.0868e-01,3.0866e+00,4.4125e+00,2.7203e+01
4.1400e+02,1.0000e+00,2.7327e+01,-1.8424e+05,-1.8425e+05,-4.1379e-01,-1.8425e+05,8.4479e-02,7.1402e+00,1.6898e+05,1.1814e+03,-4.8112e-01,-6.4298e-01,2.8261e+00,4.9161e-01,2.5748e+01
