nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau
2.0000e+03,2.8500e+02,2.0000e+00,3.7798e+01,-9.7868e+05,-9.7868e+05,-9.4842e-01,-9.7868e+05,1.5635e-01,7.3454e+00,5.4537e+05,8.5265e+03,-2.4102e-01,-6.2764e-01,3.2019e+00,1.5780e+01
2.0000e+03,2.8600e+02,3.0000e+00,3.7781e+01,-9.7863e+05,-9.7864e+05,-9.5175e-01,-9.7864e+05,1.5638e-01,7.3487e+00,5.4507e+05,8.5604e+03,4.4118e-01,-1.4355e+00,5.2891e+00,1.5564e+01
2.0000e+03,2.8700e+02,7.0000e+00,3.7565e+01,-9.7838e+05,-9.7838e+05,-9.5508e-01,-9.7838e+05,1.5642e-01,7.3519e+00,5.4503e+05,8.6353e+03,3.1161e-01,-4.6283e-01,3.3062e+00,1.8775e+01
2.0000e+03,2.8800e+02,2.0000e+00,3.7598e+01,-9.7825e+05,-9.7826e+05,-9.5840e-01,-9.7826e+05,1.5645e-01,7.3553e+00,5.4477e+05,8.6574e+03,-4.1603e-01,-1.1126e-01,3.6163e+00,2.0391e+00
2.0000e+03,2.8900e+02,2.0000e+00,3.7630e+01,-9.7808e+05,-9.7808e+05,-9.6173e-01,-9.7808e+05,1.5649e-01,7.3587e+00,5.4465e+05,8.6795e+03,-1.2253e+00,-1.7160e+00,5.3188e+00,2.2460e+00
2.0000e+03,2.9000e+02,1.0000e+00,3.7711e+01,-9.7806e+05,-9.7806e+05,-9.6506e-01,-9.7806e+05,1.5652e-01,7.3620e+00,5.4447e+05,8.6905e+03,-6.0012e-01,-7.6335e-01,5.2370e+00,7.8969e+00
2.0000e+03,2.9100e+02,1.0000e+00,3.7792e+01,-9.7799e+05,-9.7799e+05,-9.6839e-01,-9.7799e+05,1.5656e-01,7.3654e+00,5.4445e+05,8.7011e+03,1.6100e-01,-1.8782e+00,3.4120e+00,5.2866e+00
2.0000e+03,2.9200e+02,2.0000e+00,3.7824e+01,-9.7784e+05,-9.7785e+05,-9.7171e-01,-9.7785e+05,1.5659e-01,7.3686e+00,5.4438e+05,8.7250e+03,-1.1395e+00,-1.7788e-01,5.2233e+00,1.8258e+01
2.0000e+03,2.9300e+02,2.0000e+00,3.7855e+01,-9.7784e+05,-9.7784e+05,-9.7504e-01,-9.7784e+05,1.5516e-01,7.2341e+00,5.4424e+05,8.7468e+03,-5.8922e-01,-6.1283e-01,5.1899e+00,1.3152e+01
2.0000e+03,2.9400e+02,1.0000e+00,3.7935e+01,-9.7783e+05,-9.7784e+05,-9.7837e-01,-9.7784e+05,1.5600e-01,7.3125e+00,5.4423e+05,8.7581e+03,-7.4287e-01,-3.6710e-01,5.1925e+00,1.8634e+01
2.0000e+03,2.9500e+02,2.0000e+00,3.7967e+01,-9.7773e+05,-9.7773e+05,-9.8170e-01,-9.7773e+05,1.5670e-01,7.3787e+00,5.4423e+05,8.7832e+03,3.0718e-01,-1.4448e+00,3.2833e+00,1.4024e+01
2.0000e+03,2.9600e+02,1.0000e+00,3.8046e+01,-9.7770e+05,-9.7771e+05,-9.8503e-01,-9.7771e+05,1.5673e-01,7.3820e+00,5.4412e+05,8.7933e+03,-5.1167e-02,-4.9846e-01,5.4905e+00,2.3558e+00
2.0000e+03,2.9700e+02,1.0000e+00,3.8126e+01,-9.7763e+05,-9.7764e+05,-9.8835e-01,-9.7764e+05,1.5677e-01,7.3853e+00,5.4410e+05,8.8041e+03,-5.5673e-01,-1.7857e+00,3.1461e+00,1.8009e+01
2.0000e+03,2.9800e+02,3.0000e+00,3.8107e+01,-9.7756e+05,-9.7757e+05,-9.9168e-01,-9.7757e+05,1.5680e-01,7.3886e+00,5.4403e+05,8.8364e+03,2.2745e-01,-1.1890e+00,5.4825e+00,2.5575e+00
2.0000e+03,2.9900e+02,1.0000e+00,3.8186e+01,-9.7754e+05,-9.7754e+05,-9.9501e-01,-9.7754e+05,1.5684e-01,7.3920e+00,5.4396e+05,8.8489e+03,-3.3624e-01,-1.8240e+00,3.1606e+00,1.6269e+01
2.0000e+03,3.0000e+02,3.0000e+00,3.8168e+01,-9.7753e+05,-9.7754e+05,-9.9834e-01,-9.7754e+05,1.5575e-01,7.2892e+00,5.4393e+05,8.8785e+03,-8.8617e-01,-1.3825e+00,5.2010e+00,6.7483e+00
2.0000e+03,3.0100e+02,1.0000e+00,3.8247e+01,-9.7750e+05,-9.7751e+05,-1.0017e+00,-9.7751e+05,1.5691e-01,7.3986e+00,5.4393e+05,8.8869e+03,1.3542e-01,-3.7654e-02,3.7615e+00,1.7050e+00
2.0000e+03,3.0200e+02,2.0000e+00,3.8276e+01,-9.7738e+05,-9.7739e+05,-1.0050e+00,-9.7739e+05,1.5695e-01,7.4019e+00,5.4390e+05,8.9083e+03,-1.0321e+00,-6.3410e-01,5.1719e+00,1.1920e+01
2.0000e+03,3.0300e+02,1.0000e+00,3.8354e+01,-9.7727e+05,-9.7728e+05,-1.0083e+00,-9.7728e+05,1.5698e-01,7.4053e+00,5.4378e+05,8.9192e+03,-4.8684e-01,-1.4176e+00,5.3582e+00,6.0478e-01
2.0000e+03,3.0400e+02,3.0000e+00,3.8335e+01,-9.7723e+05,-9.7724e+05,-1.0116e+00,-9.7724e+05,1.5702e-01,7.4086e+00,5.4367e+05,8.9515e+03,-7.8602e-01,-3.6173e-01,5.2007e+00,1.4330e+01
2.0000e+03,3.0500e+02,2.0000e+00,3.8365e+01,-9.7704e+05,-9.7705e+05,-1.0150e+00,-9.7705e+05,1.5705e-01,7.4119e+00,5.4363e+05,8.9727e+03,-1.1365e+00,-4.4202e-01,5.1971e+00,1.1084e+01
2.0000e+03,3.0600e+02,5.0000e+00,3.8250e+01,-9.7704e+05,-9.7705e+05,-1.0183e+00,-9.7705e+05,1.4964e-01,6.7292e+00,5.4344e+05,9.0275e+03,-3.4742e-03,-9.5076e-01,3.4538e+00,4.6410e+00
2.0000e+03,3.0700e+02,3.0000e+00,3.8232e+01,-9.7685e+05,-9.7685e+05,-1.0216e+00,-9.7685e+05,1.5712e-01,7.4186e+00,5.4344e+05,9.0651e+03,-8.4249e-01,-9.0924e-01,3.1897e+00,1.7449e+01
2.0000e+03,3.0800e+02,2.0000e+00,3.8261e+01,-9.7653e+05,-9.7654e+05,-1.0250e+00,-9.7654e+05,1.5716e-01,7.4219e+00,5.4324e+05,9.0905e+03,1.2260e-01,-2.5458e-01,5.3299e+00,1.1817e+01
2.0000e+03,3.0900e+02,9.0000e+00,3.7961e+01,-9.7649e+05,-9.7649e+05,-1.0283e+00,-9.7649e+05,1.5719e-01,7.4252e+00,5.4293e+05,9.1976e+03,-7.6170e-01,-1.4450e+00,3.1702e+00,1.8310e+01
2.0000e+03,3.1000e+02,4.0000e+00,3.7897e+01,-9.7626e+05,-9.7627e+05,-1.0316e+00,-9.7627e+05,1.5723e-01,7.4285e+00,5.4288e+05,9.2426e+03,-1.4911e+00,-1.3704e+00,5.0523e+00,1.9878e+01
2.0000e+03,3.1100e+02,1.0000e+00,3.7973e+01,-9.7608e+05,-9.7608e+05,-1.0349e+00,-9.7608e+05,1.5726e-01,7.4319e+00,5.4266e+05,9.2539e+03,-3.6811e-01,-1.9865e+00,5.0872e+00,1.8251e+01
2.0000e+03,3.1200e+02,1.0000e+00,3.8049e+01,-9.7587e+05,-9.7588e+05,-1.0383e+00,-9.7588e+05,1.5730e-01,7.4352e+00,5.4247e+05,9.2654e+03,3.2708e-01,-1.5293e+00,5.2443e+00,1.1801e+01
2.0000e+03,3.1300e+02,1.0000e+00,3.8124e+01,-9.7578e+05,-9.7578e+05,-1.0416e+00,-9.7578e+05,1.5733e-01,7.4385e+00,5.4227e+05,9.2774e+03,3.0643e-01,-5.0817e-01,3.7423e+00,2.8594e-01
2.0000e+03,3.1400e+02,1.0000e+00,3.8200e+01,-9.7569e+05,-9.7570e+05,-1.0449e+00,-9.7570e+05,1.5737e-01,7.4418e+00,5.4217e+05,9.2886e+03,-1.3077e+00,-3.6132e-01,5.1480e+00,1.5694e+01
2.0000e+03,3.1500e+02,1.0000e+00,3.8275e+01,-9.7553e+05,-9.7554e+05,-1.0483e+00,-9.7554e+05,1.5740e-01,7.4452e+00,5.4209e+05,9.3006e+03,-1.0627e-01,-7.1947e-01,5.1631e+00,1.6592e+01
2.0000e+03,3.1600e+02,1.0000e+00,3.8350e+01,-9.7550e+05,-9.7551e+05,-1.0516e+00,-9.7551e+05,1.5744e-01,7.4486e+00,5.4192e+05,9.3106e+03,-1.3199e+00,-1.5855e+00,5.1577e+00,6.1119e+00
2.0000e+03,3.1700e+02,1.0000e+00,3.8424e+01,-9.7538e+05,-9.7539e+05,-1.0549e+00,-9.7539e+05,1.5747e-01,7.4519e+00,5.4190e+05,9.3210e+03,-1.1080e+00,-1.9225e+00,5.0793e+00,1.1336e+01
2.0000e+03,3.1800e+02,1.0000e+00,3.8499e+01,-9.7535e+05,-9.7535e+05,-1.0582e+00,-9.7535e+05,1.5751e-01,7.4551e+00,5.4178e+05,9.3330e+03,-1.3924e+00,-2.7441e-01,5.1499e+00,1.7406e+01
2.0000e+03,3.1900e+02,2.0000e+00,3.8527e+01,-9.7526e+05,-9.7527e+05,-1.0616e+00,-9.7527e+05,1.5754e-01,7.4585e+00,5.4174e+05,9.3585e+03,2.0285e-01,-1.1801e+00,3.3070e+00,1.5120e+01
2.0000e+03,3.2000e+02,1.0000e+00,3.8601e+01,-9.7497e+05,-9.7497e+05,-1.0649e+00,-9.7497e+05,1.5758e-01,7.4618e+00,5.4166e+05,9.3704e+03,-1.0376e+00,-1.9509e+00,3.2868e+00,8.2613e+00
2.0000e+03,3.2100e+02,5.0000e+00,3.8489e+01,-9.7486e+05,-9.7487e+05,-1.0682e+00,-9.7487e+05,1.5762e-01,7.4652e+00,5.4136e+05,9.4252e+03,-5.3904e-01,-7.1215e-01,5.1081e+00,1.5248e+01
2.0000e+03,3.2200e+02,1.0000e+00,3.8563e+01,-9.7483e+05,-9.7484e+05,-1.0715e+00,-9.7484e+05,1.5765e-01,7.4684e+00,5.4126e+05,9.4357e+03,2.3192e-01,-5.7589e-01,5.3189e+00,7.7574e+00
2.0000e+03,3.2300e+02,1.0000e+00,3.8636e+01,-9.7470e+05,-9.7471e+05,-1.0749e+00,-9.7471e+05,1.5768e-01,7.4718e+00,5.4123e+05,9.4464e+03,-1.0904e+00,-1.5424e+00,5.2667e+00,4.9048e-01
2.0000e+03,3.2400e+02,2.0000e+00,3.8663e+01,-9.7455e+05,-9.7456e+05,-1.0782e+00,-9.7456e+05,1.5772e-01,7.4751e+00,5.4110e+05,9.4700e+03,3.1963e-01,-9.1832e-01,5.2646e+00,9.6734e+00
2.0000e+03,3.2500e+02,1.0000e+00,3.8737e+01,-9.7445e+05,-9.7445e+05,-1.0815e+00,-9.7445e+05,1.5776e-01,7.4785e+00,5.4095e+05,9.4808e+03,2.3208e-02,-1.7119e-01,5.2931e+00,1.1411e+01
2.0000e+03,3.2600e+02,3.0000e+00,3.8717e+01,-9.7439e+05,-9.7440e+05,-1.0849e+00,-9.7440e+05,1.5779e-01,7.4817e+00,5.4084e+05,9.5156e+03,4.6835e-01,-7.7892e-01,5.2585e+00,1.3124e+01
2.0000e+03,3.2700e+02,1.0000e+00,3.8790e+01,-9.7438e+05,-9.7438e+05,-1.0882e+00,-9.7438e+05,1.5782e-01,7.4850e+00,5.4079e+05,9.5264e+03,2.9907e-01,-2.2625e-01,3.4304e+00,1.8658e+01
2.0000e+03,3.2800e+02,3.0000e+00,3.8771e+01,-9.7429e+05,-9.7429e+05,-1.0915e+00,-9.7429e+05,1.5786e-01,7.4884e+00,5.4077e+05,9.5583e+03,-4.4947e-01,-1.4277e+00,5.2932e+00,1.8970e+00
2.0000e+03,3.2900e+02,2.0000e+00,3.8797e+01,-9.7389e+05,-9.7390e+05,-1.0948e+00,-9.7390e+05,1.5790e-01,7.4918e+00,5.4068e+05,9.5782e+03,-5.7243e-01,-4.3972e-01,5.2095e+00,7.1741e+00
2.0000e+03,3.3000e+02,1.0000e+00,3.8869e+01,-9.7384e+05,-9.7385e+05,-1.0982e+00,-9.7385e+05,1.5793e-01,7.4952e+00,5.4029e+05,9.5901e+03,-3.3903e-01,-1.3843e-01,3.6950e+00,2.4897e+00
2.0000e+03,3.3100e+02,2.0000e+00,3.8895e+01,-9.7377e+05,-9.7378e+05,-1.1015e+00,-9.7378e+05,1.5797e-01,7.4984e+00,5.4024e+05,9.6111e+03,-8.4726e-01,-1.4962e+00,5.1877e+00,4.2317e+00
2.0000e+03,3.3200e+02,2.0000e+00,3.8921e+01,-9.7367e+05,-9.7368e+05,-1.1048e+00,-9.7368e+05,1.5800e-01,7.5018e+00,5.4017e+05,9.6354e+03,-7.7985e-02,-1.0139e+00,3.6322e+00,2.4055e+00
2.0000e+03,3.3300e+02,3.0000e+00,3.8902e+01,-9.7334e+05,-9.7335e+05,-1.1082e+00,-9.7335e+05,1.5804e-01,7.5051e+00,5.4007e+05,9.6705e+03,-2.4915e-01,-4.8932e-01,3.4814e+00,5.9343e+00
2.0000e+03,3.3400e+02,6.0000e+00,3.8747e+01,-9.7325e+05,-9.7326e+05,-1.1115e+00,-9.7326e+05,1.5807e-01,7.5085e+00,5.3974e+05,9.7390e+03,-1.2079e+00,-1.6368e+00,5.0003e+00,1.6897e+01
2.0000e+03,3.3500e+02,5.0000e+00,3.8639e+01,-9.7272e+05,-9.7273e+05,-1.1148e+00,-9.7273e+05,1.5811e-01,7.5117e+00,5.3965e+05,9.7864e+03,3.7814e-01,-1.9603e+00,3.7238e+00,2.4038e+00
2.0000e+03,3.3600e+02,1.0000e+00,3.8710e+01,-9.7269e+05,-9.7270e+05,-1.1181e+00,-9.7270e+05,1.5814e-01,7.5151e+00,5.3912e+05,9.7981e+03,-5.2529e-01,-1.4665e+00,5.0251e+00,1.5096e+01
2.0000e+03,3.3700e+02,3.0000e+00,3.8691e+01,-9.7265e+05,-9.7266e+05,-1.1215e+00,-9.7266e+05,1.5818e-01,7.5184e+00,5.3909e+05,9.8313e+03,-4.8146e-01,-6.7791e-01,5.1516e+00,7.4814e+00
2.0000e+03,3.3800e+02,3.0000e+00,3.8673e+01,-9.7252e+05,-9.7253e+05,-1.1248e+00,-9.7253e+05,1.5821e-01,7.5218e+00,5.3905e+05,9.8641e+03,1.6520e-01,-5.7608e-01,3.7750e+00,5.9026e-01
2.0000e+03,3.3900e+02,2.0000e+00,3.8699e+01,-9.7247e+05,-9.7248e+05,-1.1281e+00,-9.7248e+05,1.5825e-01,7.5250e+00,5.3892e+05,9.8883e+03,-1.1024e-01,-1.5057e+00,5.0836e+00,1.2989e+01
2.0000e+03,3.4000e+02,1.0000e+00,3.8769e+01,-9.7242e+05,-9.7242e+05,-1.1314e+00,-9.7242e+05,1.5828e-01,7.5284e+00,5.3887e+05,9.9000e+03,-9.2557e-01,-5.6580e-01,5.2537e+00,2.7838e+00
2.0000e+03,3.4100e+02,4.0000e+00,3.8706e+01,-9.7227e+05,-9.7227e+05,-1.1348e+00,-9.7227e+05,1.5832e-01,7.5317e+00,5.3881e+05,9.9438e+03,-7.3322e-01,-7.0451e-01,5.1963e+00,4.4402e+00
2.0000e+03,3.4200e+02,1.0000e+00,3.8776e+01,-9.7215e+05,-9.7216e+05,-1.1381e+00,-9.7216e+05,1.5835e-01,7.5351e+00,5.3866e+05,9.9542e+03,4.2891e-01,-1.9659e+00,5.3829e+00,2.8948e+00
2.0000e+03,3.4300e+02,1.0000e+00,3.8845e+01,-9.7213e+05,-9.7214e+05,-1.1414e+00,-9.7214e+05,1.5839e-01,7.5383e+00,5.3855e+05,9.9654e+03,-2.3516e-01,-3.1148e-01,5.3551e+00,3.0229e+00
2.0000e+03,3.4400e+02,2.0000e+00,3.8870e+01,-9.7193e+05,-9.7194e+05,-1.1448e+00,-9.7194e+05,1.5842e-01,7.5417e+00,5.3853e+05,9.9874e+03,-6.1209e-01,-1.5047e-01,5.3572e+00,1.7223e+00
2.0000e+03,3.4500e+02,4.0000e+00,3.8808e+01,-9.7189e+05,-9.7190e+05,-1.1481e+00,-9.7190e+05,1.5846e-01,7.5450e+00,5.3833e+05,1.0029e+04,-4.7450e-01,-3.4339e-01,5.0863e+00,1.9395e+01
2.0000e+03,3.4600e+02,3.0000e+00,3.8789e+01,-9.7173e+05,-9.7174e+05,-1.1514e+00,-9.7174e+05,1.5849e-01,7.5484e+00,5.3828e+05,1.0063e+04,-4.3866e-02,-1.2636e+00,3.6985e+00,1.3953e+00
2.0000e+03,3.4700e+02,1.0000e+00,3.8858e+01,-9.7170e+05,-9.7171e+05,-1.1547e+00,-9.7171e+05,1.5853e-01,7.5517e+00,5.3813e+05,1.0075e+04,-7.9494e-01,-1.3985e+00,3.2995e+00,1.3369e+01
2.0000e+03,3.4800e+02,1.0000e+00,3.8926e+01,-9.7162e+05,-9.7162e+05,-1.1581e+00,-9.7162e+05,1.5856e-01,7.5550e+00,5.3810e+05,1.0085e+04,-5.9479e-01,-1.0730e-01,5.1686e+00,1.1668e+01
2.0000e+03,3.4900e+02,3.0000e+00,3.8907e+01,-9.7155e+05,-9.7156e+05,-1.1614e+00,-9.7156e+05,1.5860e-01,7.5583e+00,5.3801e+05,1.0120e+04,-1.2719e+00,-9.8380e-02,3.6285e+00,3.9530e+00
2.0000e+03,3.5000e+02,8.0000e+00,3.8674e+01,-9.7129e+05,-9.7129e+05,-1.1647e+00,-9.7129e+05,1.5863e-01,7.5617e+00,5.3795e+05,1.0214e+04,-1.3308e+00,-1.3334e+00,4.9529e+00,1.8581e+01
2.0000e+03,3.5100e+02,2.0000e+00,3.8699e+01,-9.7124e+05,-9.7125e+05,-1.1681e+00,-9.7125e+05,1.5867e-01,7.5650e+00,5.3768e+05,1.0236e+04,-5.4887e-01,-1.3112e+00,5.2044e+00,2.6115e+00
2.0000e+03,3.5200e+02,1.0000e+00,3.8767e+01,-9.7123e+05,-9.7123e+05,-1.1714e+00,-9.7123e+05,1.5870e-01,7.5680e+00,5.3763e+05,1.0247e+04,-1.0899e+00,-1.5305e+00,4.9849e+00,1.2607e+01
2.0000e+03,3.5300e+02,9.0000e+00,3.8495e+01,-9.7118e+05,-9.7119e+05,-1.1747e+00,-9.7119e+05,1.5873e-01,7.5716e+00,5.3762e+05,1.0341e+04,-6.3946e-01,-1.1923e+00,5.0055e+00,1.3013e+01
2.0000e+03,3.5400e+02,6.0000e+00,3.8353e+01,-9.7115e+05,-9.7115e+05,-1.1780e+00,-9.7115e+05,1.5877e-01,7.5750e+00,5.3758e+05,1.0407e+04,-7.0327e-02,-6.5932e-01,5.1710e+00,7.8744e+00
2.0000e+03,3.5500e+02,2.0000e+00,3.8378e+01,-9.7107e+05,-9.7108e+05,-1.1814e+00,-9.7108e+05,1.5881e-01,7.5783e+00,5.3754e+05,1.0430e+04,-1.2861e-01,-4.3387e-02,5.4210e+00,2.6918e+00
2.0000e+03,3.5600e+02,8.0000e+00,3.8156e+01,-9.7095e+05,-9.7096e+05,-1.1847e+00,-9.7096e+05,1.5884e-01,7.5816e+00,5.3746e+05,1.0532e+04,-2.0872e-01,-1.1732e+00,5.0552e+00,1.1752e+01
2.0000e+03,3.5700e+02,9.0000e+00,3.7898e+01,-9.7090e+05,-9.7090e+05,-1.1880e+00,-9.7090e+05,1.5887e-01,7.5849e+00,5.3735e+05,1.0640e+04,-3.4123e-01,-1.6265e+00,4.9824e+00,1.8682e+01
2.0000e+03,3.5800e+02,3.0000e+00,3.7884e+01,-9.7079e+05,-9.7080e+05,-1.1913e+00,-9.7080e+05,1.5891e-01,7.5883e+00,5.3729e+05,1.0672e+04,-3.3295e-01,-7.0372e-01,5.0567e+00,1.2895e+01
2.0000e+03,3.5900e+02,5.0000e+00,3.7789e+01,-9.7050e+05,-9.7051e+05,-1.1947e+00,-9.7051e+05,1.5894e-01,7.5916e+00,5.3719e+05,1.0728e+04,-1.2481e+00,-5.6182e-01,5.0775e+00,7.7957e+00
2.0000e+03,3.6000e+02,1.0000e+00,3.7855e+01,-9.7040e+05,-9.7041e+05,-1.1980e+00,-9.7041e+05,1.5898e-01,7.5950e+00,5.3690e+05,1.0737e+04,3.2474e-01,-1.5748e+00,3.6108e+00,5.3068e+00
2.0000e+03,3.6100e+02,1.0000e+00,3.7920e+01,-9.7040e+05,-9.7041e+05,-1.2013e+00,-9.7041e+05,1.5756e-01,7.4597e+00,5.3680e+05,1.0746e+04,-1.1335e+00,-4.0518e-01,5.0618e+00,1.1158e+01
2.0000e+03,3.6200e+02,1.0000e+00,3.7985e+01,-9.7026e+05,-9.7027e+05,-1.2047e+00,-9.7027e+05,1.5905e-01,7.6016e+00,5.3679e+05,1.0757e+04,-1.3627e+00,-1.3588e+00,4.9615e+00,1.2240e+01
2.0000e+03,3.6300e+02,1.0000e+00,3.8050e+01,-9.7002e+05,-9.7003e+05,-1.2080e+00,-9.7003e+05,1.5908e-01,7.6049e+00,5.3666e+05,1.0768e+04,-1.1421e+00,-2.7598e-01,5.1464e+00,6.3696e+00
2.0000e+03,3.6400e+02,1.0000e+00,3.8115e+01,-9.6994e+05,-9.6995e+05,-1.2113e+00,-9.6995e+05,1.5912e-01,7.6083e+00,5.3642e+05,1.0779e+04,1.8583e-01,-6.7697e-01,5.0864e+00,1.9758e+01
2.0000e+03,3.6500e+02,2.0000e+00,3.8140e+01,-9.6994e+05,-9.6995e+05,-1.2146e+00,-9.6995e+05,1.5595e-01,7.3081e+00,5.3634e+05,1.0805e+04,1.8519e-01,-1.1076e+00,5.1220e+00,1.0129e+01
2.0000e+03,3.6600e+02,2.0000e+00,3.8165e+01,-9.6986e+05,-9.6987e+05,-1.2180e+00,-9.6987e+05,1.5919e-01,7.6149e+00,5.3634e+05,1.0826e+04,-1.3644e+00,-1.7966e+00,5.0835e+00,4.1211e+00
2.0000e+03,3.6700e+02,1.0000e+00,3.8229e+01,-9.6980e+05,-9.6981e+05,-1.2213e+00,-9.6981e+05,1.5922e-01,7.6182e+00,5.3626e+05,1.0837e+04,1.2268e-01,-1.1811e+00,3.3951e+00,1.6403e+01
2.0000e+03,3.6800e+02,1.0000e+00,3.8293e+01,-9.6934e+05,-9.6935e+05,-1.2246e+00,-9.6935e+05,1.5926e-01,7.6216e+00,5.3620e+05,1.0846e+04,5.9952e-02,-1.4548e+00,3.3823e+00,1.6057e+01
2.0000e+03,3.6900e+02,2.0000e+00,3.8318e+01,-9.6929e+05,-9.6930e+05,-1.2280e+00,-9.6930e+05,1.5929e-01,7.6248e+00,5.3574e+05,1.0871e+04,-6.4682e-01,-3.4451e-01,5.2529e+00,4.7577e-01
2.0000e+03,3.7000e+02,4.0000e+00,3.8263e+01,-9.6920e+05,-9.6921e+05,-1.2313e+00,-9.6921e+05,1.5933e-01,7.6282e+00,5.3569e+05,1.0914e+04,-3.1975e-01,-7.3450e-01,3.6633e+00,3.3075e+00
2.0000e+03,3.7100e+02,4.0000e+00,3.8208e+01,-9.6910e+05,-9.6911e+05,-1.2346e+00,-9.6911e+05,1.5936e-01,7.6315e+00,5.3559e+05,1.0959e+04,1.9752e-01,-3.3540e-01,3.7283e+00,4.8754e+00
2.0000e+03,3.7200e+02,2.0000e+00,3.8232e+01,-9.6884e+05,-9.6885e+05,-1.2379e+00,-9.6885e+05,1.5940e-01,7.6349e+00,5.3550e+05,1.0979e+04,4.4066e-01,-1.8940e+00,3.4688e+00,1.7564e+01
2.0000e+03,3.7300e+02,3.0000e+00,3.8217e+01,-9.6879e+05,-9.6880e+05,-1.2413e+00,-9.6880e+05,1.5943e-01,7.6382e+00,5.3524e+05,1.1008e+04,5.4807e-03,-3.9045e-01,3.4722e+00,1.5634e+01
2.0000e+03,3.7400e+02,1.0000e+00,3.8280e+01,-9.6865e+05,-9.6866e+05,-1.2446e+00,-9.6866e+05,1.5947e-01,7.6415e+00,5.3519e+05,1.1020e+04,-1.4377e+00,-1.9435e-01,5.0615e+00,1.0810e+01
2.0000e+03,3.7500e+02,5.0000e+00,3.8187e+01,-9.6863e+05,-9.6864e+05,-1.2479e+00,-9.6864e+05,1.5950e-01,7.6448e+00,5.3505e+05,1.1078e+04,-1.3648e+00,-5.7371e-02,5.0787e+00,1.2729e+01
2.0000e+03,3.7600e+02,4.0000e+00,3.8134e+01,-9.6855e+05,-9.6856e+05,-1.2512e+00,-9.6856e+05,1.5954e-01,7.6482e+00,5.3503e+05,1.1120e+04,2.0449e-03,-1.8881e+00,5.0932e+00,6.9918e+00
2.0000e+03,3.7700e+02,9.0000e+00,3.7889e+01,-9.6849e+05,-9.6849e+05,-1.2546e+00,-9.6849e+05,1.5957e-01,7.6516e+00,5.3495e+05,1.1218e+04,2.3451e-01,-4.5431e-03,5.2178e+00,1.4535e+01
2.0000e+03,3.7800e+02,4.0000e+00,3.7838e+01,-9.6841e+05,-9.6841e+05,-1.2579e+00,-9.6841e+05,1.5960e-01,7.6548e+00,5.3488e+05,1.1259e+04,-7.7423e-01,-6.9144e-01,5.0241e+00,7.9604e+00
2.0000e+03,3.7900e+02,1.0000e+00,3.7900e+01,-9.6826e+05,-9.6826e+05,-1.2612e+00,-9.6826e+05,1.5964e-01,7.6581e+00,5.3480e+05,1.1270e+04,-3.6673e-01,-4.7834e-01,5.1289e+00,5.7819e+00
2.0000e+03,3.8000e+02,2.0000e+00,3.7924e+01,-9.6820e+05,-9.6821e+05,-1.2646e+00,-9.6821e+05,1.5967e-01,7.6615e+00,5.3465e+05,1.1294e+04,-1.5625e-01,-8.5732e-01,3.7855e+00,1.3790e+00
2.0000e+03,3.8100e+02,2.0000e+00,3.7948e+01,-9.6813e+05,-9.6814e+05,-1.2679e+00,-9.6814e+05,1.5971e-01,7.6649e+00,5.3460e+05,1.1313e+04,3.6398e-01,-1.0041e+00,3.8000e+00,3.3013e+00
2.0000e+03,3.8200e+02,2.0000e+00,3.7972e+01,-9.6810e+05,-9.6810e+05,-1.2712e+00,-9.6810e+05,1.5974e-01,7.6681e+00,5.3453e+05,1.1337e+04,2.3554e-01,-7.9605e-02,3.5948e+00,1.6702e+01
2.0000e+03,3.8300e+02,2.0000e+00,3.7996e+01,-9.6782e+05,-9.6783e+05,-1.2745e+00,-9.6783e+05,1.5978e-01,7.6714e+00,5.3449e+05,1.1361e+04,1.7012e-01,-4.1500e-01,3.6461e+00,7.2083e+00
2.0000e+03,3.8400e+02,1.0000e+00,3.8057e+01,-9.6778e+05,-9.6779e+05,-1.2779e+00,-9.6779e+05,1.5981e-01,7.6748e+00,5.3422e+05,1.1374e+04,-3.2074e-01,-6.4090e-01,5.0545e+00,7.9556e+00
2.0000e+03,3.8500e+02,3.0000e+00,3.8043e+01,-9.6776e+05,-9.6777e+05,-1.2812e+00,-9.6777e+05,1.5985e-01,7.6780e+00,5.3418e+05,1.1406e+04,-4.6781e-01,-3.3486e-01,3.5082e+00,1.0873e+01
2.0000e+03,3.8600e+02,2.0000e+00,3.8067e+01,-9.6773e+05,-9.6774e+05,-1.2845e+00,-9.6774e+05,1.5988e-01,7.6815e+00,5.3416e+05,1.1432e+04,-7.1062e-01,-1.9379e+00,4.8842e+00,1.7020e+01
2.0000e+03,3.8700e+02,3.0000e+00,3.8053e+01,-9.6764e+05,-9.6765e+05,-1.2879e+00,-9.6765e+05,1.5992e-01,7.6848e+00,5.3413e+05,1.1464e+04,-1.3501e+00,-1.0932e+00,3.3709e+00,1.7680e+01
2.0000e+03,3.8800e+02,3.0000e+00,3.8039e+01,-9.6762e+05,-9.6763e+05,-1.2912e+00,-9.6763e+05,1.5995e-01,7.6881e+00,5.3404e+05,1.1497e+04,1.5413e-01,-9.4720e-01,5.2174e+00,3.8444e+00
