niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.6900e+02,2.0000e+00,2.0550e+01,-2.0249e+05,-2.0250e+05,-2.6887e-01,-2.0250e+05,8.5824e-02,7.3694e+00,1.7948e+05,6.8586e+02,2.6431e-01,-7.2242e-01,3.5999e+00,2.7807e+00,2.5268e+01
2.7000e+02,1.0000e+00,2.0611e+01,-2.0248e+05,-2.0248e+05,-2.6987e-01,-2.0248e+05,8.8695e-02,7.8708e+00,1.7947e+05,6.8796e+02,-2.6013e-01,-1.8087e+00,3.7390e+00,4.5594e+00,2.5773e+01
2.7100e+02,2.0000e+00,2.0655e+01,-2.0247e+05,-2.0248e+05,-2.7086e-01,-2.0248e+05,8.2557e-02,6.8191e+00,1.7946e+05,6.9175e+02,-8.2230e-02,-1.8050e+00,3.1275e+00,2.9807e+00,2.3528e+01
2.7200e+02,1.0000e+00,2.0716e+01,-2.0245e+05,-2.0246e+05,-2.7186e-01,-2.0246e+05,8.8706e-02,7.8728e+00,1.7946e+05,6.9380e+02,3.8395e-01,-8.8796e-01,2.7893e+00,7.6273e-01,2.2239e+01
2.7300e+02,3.0000e+00,2.0745e+01,-2.0244e+05,-2.0245e+05,-2.7286e-01,-2.0245e+05,8.8697e-02,7.8711e+00,1.7943e+05,6.9940e+02,-6.4432e-02,-1.1708e+00,3.4622e+00,8.9626e-01,2.5497e+01
2.7400e+02,1.0000e+00,2.0805e+01,-2.0243e+05,-2.0244e+05,-2.7386e-01,-2.0244e+05,8.8714e-02,7.8740e+00,1.7943e+05,7.0116e+02,-4.6940e-02,-6.3538e-01,3.0237e+00,3.8041e+00,2.2386e+01
2.7500e+02,2.0000e+00,2.0849e+01,-2.0242e+05,-2.0243e+05,-2.7486e-01,-2.0243e+05,8.8624e-02,7.8582e+00,1.7941e+05,7.0547e+02,1.5024e-01,-1.4438e+00,2.9895e+00,1.1459e+00,2.3328e+01
2.7600e+02,1.0000e+00,2.0909e+01,-2.0240e+05,-2.0241e+05,-2.7586e-01,-2.0241e+05,8.8729e-02,7.8768e+00,1.7941e+05,7.0764e+02,-1.2076e-02,-1.0261e+00,2.9556e+00,2.2413e+00,2.2853e+01
2.7700e+02,1.0000e+00,2.0969e+01,-2.0239e+05,-2.0240e+05,-2.7686e-01,-2.0240e+05,8.8734e-02,7.8776e+00,1.7939e+05,7.0944e+02,-6.3107e-02,-1.0818e+00,3.7955e+00,3.1661e+00,2.6236e+01
2.7800e+02,1.0000e+00,2.1029e+01,-2.0239e+05,-2.0240e+05,-2.7786e-01,-2.0240e+05,8.5158e-02,7.2555e+00,1.7938e+05,7.1145e+02,3.0862e-01,-1.4061e+00,3.8275e+00,1.4769e+00,2.6853e+01
2.7900e+02,3.0000e+00,2.1057e+01,-2.0239e+05,-2.0240e+05,-2.7886e-01,-2.0239e+05,8.1909e-02,6.7125e+00,1.7937e+05,7.1734e+02,-5.4694e-02,-5.3959e-01,3.4944e+00,1.4922e+00,2.5335e+01
2.8000e+02,2.0000e+00,2.1100e+01,-2.0238e+05,-2.0239e+05,-2.7986e-01,-2.0239e+05,8.8731e-02,7.8771e+00,1.7937e+05,7.2206e+02,2.8229e-01,-8.0673e-01,3.6315e+00,2.7651e+00,2.5544e+01
2.8100e+02,2.0000e+00,2.1144e+01,-2.0238e+05,-2.0238e+05,-2.8086e-01,-2.0238e+05,8.6959e-02,7.5657e+00,1.7936e+05,7.2617e+02,-1.5712e-01,-1.5588e+00,3.9108e+00,3.0270e+00,2.6907e+01
2.8200e+02,2.0000e+00,2.1187e+01,-2.0237e+05,-2.0238e+05,-2.8186e-01,-2.0238e+05,8.8666e-02,7.8657e+00,1.7936e+05,7.2999e+02,3.2831e-01,-1.0741e+00,3.9240e+00,1.5674e+00,2.7074e+01
2.8300e+02,3.0000e+00,2.1214e+01,-2.0236e+05,-2.0237e+05,-2.8286e-01,-2.0237e+05,8.8766e-02,7.8833e+00,1.7935e+05,7.3655e+02,7.5400e-02,-1.9019e+00,3.8702e+00,4.0624e+00,2.6222e+01
2.8400e+02,2.0000e+00,2.1257e+01,-2.0236e+05,-2.0236e+05,-2.8386e-01,-2.0236e+05,8.5562e-02,7.3244e+00,1.7934e+05,7.4101e+02,-8.5164e-02,-1.5769e+00,2.9119e+00,2.5882e+00,2.2672e+01
2.8500e+02,1.0000e+00,2.1316e+01,-2.0234e+05,-2.0235e+05,-2.8486e-01,-2.0235e+05,8.8779e-02,7.8856e+00,1.7934e+05,7.4327e+02,-3.0500e-01,-7.6922e-01,2.8007e+00,2.0281e+00,2.2246e+01
2.8600e+02,1.0000e+00,2.1375e+01,-2.0234e+05,-2.0235e+05,-2.8586e-01,-2.0235e+05,8.4088e-02,7.0743e+00,1.7933e+05,7.4518e+02,-3.7261e-02,-1.4502e+00,3.1899e+00,3.5903e+00,2.3538e+01
2.8700e+02,1.0000e+00,2.1434e+01,-2.0233e+05,-2.0234e+05,-2.8686e-01,-2.0234e+05,8.8768e-02,7.8837e+00,1.7933e+05,7.4739e+02,-6.0596e-02,-1.0560e+00,3.8126e+00,1.8492e+00,2.6915e+01
2.8800e+02,1.0000e+00,2.1493e+01,-2.0233e+05,-2.0234e+05,-2.8786e-01,-2.0234e+05,8.5997e-02,7.3992e+00,1.7932e+05,7.4991e+02,-3.5806e-01,-1.3012e+00,2.9268e+00,1.0743e+00,2.3118e+01
2.8900e+02,1.0000e+00,2.1551e+01,-2.0232e+05,-2.0233e+05,-2.8886e-01,-2.0233e+05,8.8799e-02,7.8893e+00,1.7931e+05,7.5182e+02,1.5375e-01,-1.0901e+00,3.2697e+00,1.6396e+00,2.4675e+01
2.9000e+02,1.0000e+00,2.1610e+01,-2.0230e+05,-2.0231e+05,-2.8986e-01,-2.0231e+05,8.8808e-02,7.8908e+00,1.7930e+05,7.5406e+02,-9.0528e-02,-1.5815e+00,3.5481e+00,3.1796e+00,2.5521e+01
2.9100e+02,1.0000e+00,2.1668e+01,-2.0225e+05,-2.0225e+05,-2.9085e-01,-2.0225e+05,8.8813e-02,7.8918e+00,1.7928e+05,7.5626e+02,2.5596e-03,-1.1947e+00,3.5480e+00,3.7987e-01,2.6017e+01
2.9200e+02,1.0000e+00,2.1726e+01,-2.0224e+05,-2.0225e+05,-2.9185e-01,-2.0225e+05,8.8655e-02,7.8637e+00,1.7923e+05,7.5879e+02,3.4616e-02,-1.5235e+00,3.3840e+00,9.7872e-01,2.5381e+01
2.9300e+02,1.0000e+00,2.1784e+01,-2.0224e+05,-2.0224e+05,-2.9285e-01,-2.0224e+05,8.8354e-02,7.8104e+00,1.7923e+05,7.6133e+02,-4.9610e-01,-1.7236e+00,3.8199e+00,3.4639e+00,2.6889e+01
2.9400e+02,1.0000e+00,2.1842e+01,-2.0223e+05,-2.0224e+05,-2.9385e-01,-2.0224e+05,8.8777e-02,7.8852e+00,1.7922e+05,7.6356e+02,1.4004e-02,-6.9669e-01,3.3009e+00,4.5276e+00,2.3666e+01
2.9500e+02,1.0000e+00,2.1901e+01,-2.0221e+05,-2.0222e+05,-2.9485e-01,-2.0222e+05,8.8836e-02,7.8957e+00,1.7921e+05,7.6547e+02,8.3196e-02,-5.4601e-01,3.8561e+00,3.2748e-01,2.6727e+01
2.9600e+02,2.0000e+00,2.1942e+01,-2.0221e+05,-2.0222e+05,-2.9585e-01,-2.0222e+05,8.8204e-02,7.7839e+00,1.7920e+05,7.7022e+02,-2.3243e-01,-6.0076e-01,3.5654e+00,8.1267e-01,2.5882e+01
2.9700e+02,1.0000e+00,2.2000e+01,-2.0220e+05,-2.0220e+05,-2.9685e-01,-2.0220e+05,8.8847e-02,7.8977e+00,1.7919e+05,7.7279e+02,-1.0350e-01,-1.6679e+00,3.3073e+00,3.3850e+00,2.4326e+01
2.9800e+02,2.0000e+00,2.2041e+01,-2.0219e+05,-2.0220e+05,-2.9785e-01,-2.0220e+05,8.8611e-02,7.8559e+00,1.7918e+05,7.7657e+02,-3.5967e-01,-1.4000e+00,3.5677e+00,2.3314e+00,2.6161e+01
2.9900e+02,1.0000e+00,2.2099e+01,-2.0219e+05,-2.0219e+05,-2.9885e-01,-2.0219e+05,8.6069e-02,7.4116e+00,1.7917e+05,7.7879e+02,4.4177e-01,-8.3370e-01,3.7957e+00,4.8006e+00,2.5661e+01
3.0000e+02,1.0000e+00,2.2157e+01,-2.0219e+05,-2.0219e+05,-2.9985e-01,-2.0219e+05,8.1499e-02,6.6455e+00,1.7917e+05,7.8105e+02,1.9519e-01,-6.7302e-01,3.3785e+00,1.3891e+00,2.5045e+01
3.0100e+02,1.0000e+00,2.2214e+01,-2.0218e+05,-2.0219e+05,-3.0085e-01,-2.0219e+05,8.8852e-02,7.8986e+00,1.7917e+05,7.8295e+02,-3.2672e-01,-1.1301e+00,3.3184e+00,3.6790e+00,2.4424e+01
3.0200e+02,1.0000e+00,2.2271e+01,-2.0217e+05,-2.0218e+05,-3.0185e-01,-2.0218e+05,8.8791e-02,7.8878e+00,1.7916e+05,7.8517e+02,-4.4574e-02,-1.3796e+00,3.9174e+00,4.5616e-01,2.7492e+01
3.0300e+02,1.0000e+00,2.2329e+01,-2.0215e+05,-2.0216e+05,-3.0285e-01,-2.0216e+05,8.8881e-02,7.9037e+00,1.7916e+05,7.8774e+02,3.2842e-01,-6.4245e-01,3.3286e+00,1.4148e+00,2.4832e+01
3.0400e+02,2.0000e+00,2.2369e+01,-2.0214e+05,-2.0215e+05,-3.0385e-01,-2.0215e+05,8.8843e-02,7.8970e+00,1.7913e+05,7.9218e+02,2.2524e-01,-5.3932e-01,2.8387e+00,2.2795e+00,2.2133e+01
3.0500e+02,1.0000e+00,2.2426e+01,-2.0214e+05,-2.0215e+05,-3.0485e-01,-2.0215e+05,8.3127e-02,6.9135e+00,1.7913e+05,7.9407e+02,-2.4333e-01,-9.5045e-01,3.7539e+00,4.9201e+00,2.5845e+01
3.0600e+02,1.0000e+00,2.2483e+01,-2.0213e+05,-2.0214e+05,-3.0585e-01,-2.0214e+05,8.8645e-02,7.8618e+00,1.7912e+05,7.9627e+02,-3.2431e-02,-1.4919e+00,3.8008e+00,4.6942e+00,2.6028e+01
3.0700e+02,1.0000e+00,2.2540e+01,-2.0213e+05,-2.0214e+05,-3.0685e-01,-2.0214e+05,8.8156e-02,7.7754e+00,1.7912e+05,7.9818e+02,-4.3491e-01,-1.3717e+00,2.8899e+00,1.9887e+00,2.3080e+01
3.0800e+02,3.0000e+00,2.2564e+01,-2.0213e+05,-2.0214e+05,-3.0785e-01,-2.0214e+05,8.4680e-02,7.1742e+00,1.7911e+05,8.0481e+02,2.5479e-01,-8.1339e-01,3.4682e+00,4.7441e+00,2.4401e+01
3.0900e+02,1.0000e+00,2.2621e+01,-2.0210e+05,-2.0210e+05,-3.0885e-01,-2.0210e+05,8.8915e-02,7.9097e+00,1.7911e+05,8.0703e+02,-4.4610e-02,-1.7665e+00,3.9899e+00,4.4595e+00,2.6822e+01
3.1000e+02,1.0000e+00,2.2677e+01,-2.0209e+05,-2.0210e+05,-3.0985e-01,-2.0210e+05,8.4018e-02,7.0626e+00,1.7908e+05,8.0928e+02,-2.6551e-01,-1.3098e+00,3.0376e+00,3.6723e+00,2.3187e+01
3.1100e+02,3.0000e+00,2.2701e+01,-2.0209e+05,-2.0210e+05,-3.1084e-01,-2.0210e+05,8.4541e-02,7.1508e+00,1.7908e+05,8.1526e+02,-4.4727e-01,-1.9360e+00,2.8223e+00,3.0566e+00,2.2494e+01
3.1200e+02,2.0000e+00,2.2741e+01,-2.0208e+05,-2.0209e+05,-3.1184e-01,-2.0209e+05,8.8902e-02,7.9076e+00,1.7908e+05,8.1941e+02,3.5871e-01,-1.6602e+00,3.9130e+00,1.3970e+00,2.7348e+01
3.1300e+02,1.0000e+00,2.2797e+01,-2.0208e+05,-2.0209e+05,-3.1284e-01,-2.0209e+05,8.6294e-02,7.4504e+00,1.7907e+05,8.2195e+02,-1.4864e-01,-1.3127e+00,2.8141e+00,3.4729e+00,2.2022e+01
3.1400e+02,1.0000e+00,2.2853e+01,-2.0208e+05,-2.0208e+05,-3.1384e-01,-2.0208e+05,8.8527e-02,7.8409e+00,1.7907e+05,8.2449e+02,-3.8484e-01,-1.5603e+00,3.4109e+00,4.6426e-01,2.5770e+01
3.1500e+02,1.0000e+00,2.2909e+01,-2.0207e+05,-2.0207e+05,-3.1484e-01,-2.0207e+05,8.8946e-02,7.9154e+00,1.7906e+05,8.2672e+02,-3.8368e-02,-1.9823e+00,3.0608e+00,1.9267e+00,2.3920e+01
3.1600e+02,1.0000e+00,2.2965e+01,-2.0206e+05,-2.0207e+05,-3.1584e-01,-2.0207e+05,8.8433e-02,7.8244e+00,1.7905e+05,8.2892e+02,4.3414e-01,-1.2938e+00,2.7809e+00,1.3886e+00,2.2593e+01
3.1700e+02,1.0000e+00,2.3021e+01,-2.0205e+05,-2.0206e+05,-3.1684e-01,-2.0206e+05,8.8952e-02,7.9164e+00,1.7905e+05,8.3113e+02,2.9575e-01,-1.6225e+00,2.8262e+00,3.7589e-01,2.2824e+01
3.1800e+02,2.0000e+00,2.3060e+01,-2.0204e+05,-2.0205e+05,-3.1784e-01,-2.0205e+05,8.8932e-02,7.9128e+00,1.7904e+05,8.3519e+02,3.0833e-01,-1.3608e+00,2.9939e+00,4.8229e+00,2.2375e+01
3.1900e+02,1.0000e+00,2.3116e+01,-2.0202e+05,-2.0203e+05,-3.1884e-01,-2.0203e+05,8.8971e-02,7.9197e+00,1.7903e+05,8.3770e+02,2.1997e-01,-6.5505e-01,3.7623e+00,3.5546e+00,2.5890e+01
3.2000e+02,1.0000e+00,2.3172e+01,-2.0200e+05,-2.0201e+05,-3.1984e-01,-2.0201e+05,8.8976e-02,7.9207e+00,1.7901e+05,8.3997e+02,-2.6065e-01,-1.3661e+00,2.8936e+00,3.1891e+00,2.2640e+01
3.2100e+02,1.0000e+00,2.3227e+01,-2.0200e+05,-2.0200e+05,-3.2084e-01,-2.0200e+05,8.2590e-02,6.8245e+00,1.7898e+05,8.4216e+02,-3.4422e-01,-7.4552e-01,3.5599e+00,3.9242e+00,2.5454e+01
3.2200e+02,1.0000e+00,2.3283e+01,-2.0197e+05,-2.0198e+05,-3.2184e-01,-2.0198e+05,8.8988e-02,7.9227e+00,1.7898e+05,8.4438e+02,1.5887e-01,-1.7251e+00,3.4935e+00,3.1006e+00,2.5334e+01
3.2300e+02,1.0000e+00,2.3338e+01,-2.0196e+05,-2.0197e+05,-3.2284e-01,-2.0197e+05,8.8993e-02,7.9237e+00,1.7896e+05,8.4624e+02,-4.0398e-01,-1.8846e+00,3.1873e+00,2.7521e+00,2.4458e+01
3.2400e+02,2.0000e+00,2.3377e+01,-2.0195e+05,-2.0196e+05,-3.2384e-01,-2.0196e+05,8.8993e-02,7.9237e+00,1.7894e+05,8.5060e+02,3.4541e-01,-1.9560e+00,3.2525e+00,4.1248e+00,2.3777e+01
3.2500e+02,2.0000e+00,2.3415e+01,-2.0193e+05,-2.0194e+05,-3.2484e-01,-2.0194e+05,8.9004e-02,7.9257e+00,1.7893e+05,8.5465e+02,2.5162e-01,-1.6910e+00,3.2416e+00,3.5954e+00,2.3946e+01
3.2600e+02,1.0000e+00,2.3470e+01,-2.0193e+05,-2.0194e+05,-3.2584e-01,-2.0194e+05,8.8333e-02,7.8067e+00,1.7892e+05,8.5650e+02,4.2520e-03,-7.8345e-01,3.3400e+00,1.8463e+00,2.5159e+01
3.2700e+02,3.0000e+00,2.3491e+01,-2.0191e+05,-2.0192e+05,-3.2684e-01,-2.0192e+05,8.9016e-02,7.9277e+00,1.7891e+05,8.6336e+02,-2.6118e-01,-7.5463e-01,3.3619e+00,2.9737e+00,2.4957e+01
3.2800e+02,2.0000e+00,2.3529e+01,-2.0191e+05,-2.0192e+05,-3.2784e-01,-2.0192e+05,8.7347e-02,7.6333e+00,1.7890e+05,8.6747e+02,2.9885e-01,-1.7858e+00,3.5142e+00,4.4097e+00,2.5000e+01
3.2900e+02,1.0000e+00,2.3584e+01,-2.0189e+05,-2.0190e+05,-3.2884e-01,-2.0190e+05,8.9027e-02,7.9297e+00,1.7890e+05,8.6949e+02,-3.2432e-01,-1.6466e+00,2.9844e+00,3.4508e-01,2.3791e+01
3.3000e+02,2.0000e+00,2.3622e+01,-2.0187e+05,-2.0188e+05,-3.2984e-01,-2.0188e+05,8.9032e-02,7.9307e+00,1.7888e+05,8.7365e+02,-2.2965e-01,-8.2610e-01,3.7750e+00,3.0359e+00,2.6796e+01
3.3100e+02,1.0000e+00,2.3677e+01,-2.0185e+05,-2.0186e+05,-3.3083e-01,-2.0186e+05,8.9038e-02,7.9317e+00,1.7885e+05,8.7579e+02,3.5025e-01,-5.7277e-01,3.2074e+00,4.7320e-01,2.4460e+01
3.3200e+02,1.0000e+00,2.3731e+01,-2.0184e+05,-2.0185e+05,-3.3183e-01,-2.0185e+05,8.9043e-02,7.9327e+00,1.7884e+05,8.7753e+02,4.1184e-01,-1.0505e+00,3.2943e+00,1.4996e+00,2.5138e+01
3.3300e+02,1.0000e+00,2.3786e+01,-2.0183e+05,-2.0184e+05,-3.3283e-01,-2.0184e+05,8.8969e-02,7.9194e+00,1.7883e+05,8.7960e+02,-1.3538e-01,-8.6617e-01,3.1863e+00,1.2314e+00,2.4644e+01
3.3400e+02,1.0000e+00,2.3840e+01,-2.0182e+05,-2.0183e+05,-3.3383e-01,-2.0183e+05,8.9055e-02,7.9347e+00,1.7882e+05,8.8171e+02,-2.9467e-01,-6.7523e-01,3.2396e+00,3.5834e+00,2.4219e+01
3.3500e+02,1.0000e+00,2.3894e+01,-2.0180e+05,-2.0181e+05,-3.3483e-01,-2.0181e+05,8.9061e-02,7.9357e+00,1.7880e+05,8.8375e+02,3.5733e-01,-1.6211e+00,3.4580e+00,8.1826e-01,2.5958e+01
3.3600e+02,1.0000e+00,2.3949e+01,-2.0180e+05,-2.0181e+05,-3.3583e-01,-2.0181e+05,8.4738e-02,7.1841e+00,1.7878e+05,8.8576e+02,-1.6530e-01,-1.6913e+00,2.7114e+00,4.9001e-01,2.2332e+01
3.3700e+02,1.0000e+00,2.4003e+01,-2.0179e+05,-2.0180e+05,-3.3683e-01,-2.0180e+05,8.9033e-02,7.9309e+00,1.7878e+05,8.8814e+02,8.5659e-02,-6.9554e-01,3.5806e+00,3.9150e+00,2.5291e+01
3.3800e+02,1.0000e+00,2.4057e+01,-2.0177e+05,-2.0177e+05,-3.3783e-01,-2.0177e+05,8.9077e-02,7.9387e+00,1.7878e+05,8.9031e+02,-4.1730e-01,-1.7963e+00,3.7818e+00,4.3724e+00,2.6702e+01
3.3900e+02,1.0000e+00,2.4111e+01,-2.0174e+05,-2.0175e+05,-3.3883e-01,-2.0175e+05,8.9083e-02,7.9397e+00,1.7875e+05,8.9250e+02,3.8819e-02,-1.2386e+00,3.1077e+00,2.7690e+00,2.3910e+01
3.4000e+02,1.0000e+00,2.4165e+01,-2.0173e+05,-2.0174e+05,-3.3983e-01,-2.0174e+05,8.9075e-02,7.9383e+00,1.7873e+05,8.9470e+02,-3.6251e-01,-9.6465e-01,3.3460e+00,9.2711e-01,2.5608e+01
3.4100e+02,1.0000e+00,2.4219e+01,-2.0166e+05,-2.0167e+05,-3.4083e-01,-2.0167e+05,8.9094e-02,7.9417e+00,1.7872e+05,8.9709e+02,-1.4843e-01,-1.3356e+00,2.9487e+00,3.1260e+00,2.3063e+01
3.4200e+02,2.0000e+00,2.4255e+01,-2.0166e+05,-2.0167e+05,-3.4183e-01,-2.0167e+05,8.8207e-02,7.7844e+00,1.7865e+05,9.0126e+02,-3.1255e-01,-1.6777e+00,3.4021e+00,4.7300e+00,2.5009e+01
3.4300e+02,1.0000e+00,2.4309e+01,-2.0164e+05,-2.0165e+05,-3.4283e-01,-2.0165e+05,8.9105e-02,7.9437e+00,1.7864e+05,9.0368e+02,-1.7946e-01,-9.0070e-01,2.9590e+00,3.2537e-01,2.3636e+01
3.4400e+02,1.0000e+00,2.4363e+01,-2.0164e+05,-2.0164e+05,-3.4383e-01,-2.0164e+05,8.8332e-02,7.8064e+00,1.7862e+05,9.0548e+02,-3.7762e-01,-6.6197e-01,3.2616e+00,4.0981e+00,2.4195e+01
3.4500e+02,3.0000e+00,2.4382e+01,-2.0163e+05,-2.0163e+05,-3.4483e-01,-2.0163e+05,8.9105e-02,7.9437e+00,1.7862e+05,9.1201e+02,-1.4680e-01,-7.9661e-01,2.9950e+00,2.2732e+00,2.3554e+01
3.4600e+02,1.0000e+00,2.4435e+01,-2.0161e+05,-2.0162e+05,-3.4583e-01,-2.0162e+05,8.9122e-02,7.9467e+00,1.7861e+05,9.1408e+02,-2.6508e-01,-1.9262e+00,3.1939e+00,1.7622e+00,2.5112e+01
3.4700e+02,1.0000e+00,2.4488e+01,-2.0160e+05,-2.0161e+05,-3.4683e-01,-2.0161e+05,8.8684e-02,7.8688e+00,1.7859e+05,9.1615e+02,4.1212e-01,-8.1421e-01,3.9802e+00,4.7981e+00,2.6752e+01
3.4800e+02,1.0000e+00,2.4542e+01,-2.0157e+05,-2.0158e+05,-3.4783e-01,-2.0158e+05,8.9133e-02,7.9487e+00,1.7859e+05,9.1822e+02,-9.6182e-02,-1.1223e+00,3.0759e+00,7.5147e-01,2.4365e+01
3.4900e+02,1.0000e+00,2.4595e+01,-2.0157e+05,-2.0157e+05,-3.4883e-01,-2.0157e+05,8.5203e-02,7.2632e+00,1.7855e+05,9.2037e+02,-4.0190e-01,-7.4599e-01,3.5443e+00,1.6045e+00,2.6407e+01
3.5000e+02,1.0000e+00,2.4648e+01,-2.0154e+05,-2.0155e+05,-3.4983e-01,-2.0155e+05,8.9145e-02,7.9507e+00,1.7855e+05,9.2414e+02,-4.9121e-01,-1.5423e+00,3.9203e+00,3.6596e+00,2.7782e+01
3.5100e+02,1.0000e+00,2.4701e+01,-2.0154e+05,-2.0155e+05,-3.5082e-01,-2.0155e+05,8.8746e-02,7.8798e+00,1.7853e+05,9.2600e+02,1.2593e-01,-1.8495e+00,3.0076e+00,2.0509e+00,2.4012e+01
3.5200e+02,2.0000e+00,2.4736e+01,-2.0153e+05,-2.0153e+05,-3.5182e-01,-2.0153e+05,8.9154e-02,7.9524e+00,1.7852e+05,9.3082e+02,-1.4218e-01,-1.2485e+00,3.2087e+00,3.5922e+00,2.4222e+01
3.5300e+02,1.0000e+00,2.4789e+01,-2.0150e+05,-2.0151e+05,-3.5282e-01,-2.0151e+05,8.9161e-02,7.9537e+00,1.7851e+05,9.3277e+02,1.7709e-01,-1.8471e+00,3.9922e+00,3.9936e+00,2.7388e+01
3.5400e+02,1.0000e+00,2.4842e+01,-2.0150e+05,-2.0151e+05,-3.5382e-01,-2.0151e+05,8.8615e-02,7.8565e+00,1.7849e+05,9.3473e+02,-4.4903e-01,-1.6314e+00,2.7471e+00,3.1513e+00,2.2446e+01
3.5500e+02,1.0000e+00,2.4895e+01,-2.0148e+05,-2.0149e+05,-3.5482e-01,-2.0149e+05,8.9173e-02,7.9557e+00,1.7848e+05,9.3872e+02,3.6913e-01,-1.3457e+00,3.5054e+00,8.0446e-01,2.6226e+01
3.5600e+02,2.0000e+00,2.4930e+01,-2.0148e+05,-2.0149e+05,-3.5582e-01,-2.0149e+05,8.8601e-02,7.8541e+00,1.7847e+05,9.4305e+02,-9.5911e-02,-1.6741e+00,3.4340e+00,4.2537e+00,2.5178e+01
3.5700e+02,1.0000e+00,2.4983e+01,-2.0145e+05,-2.0146e+05,-3.5682e-01,-2.0146e+05,8.9184e-02,7.9577e+00,1.7846e+05,9.4617e+02,3.1855e-01,-1.9667e+00,2.9968e+00,2.2081e+00,2.3856e+01
3.5800e+02,1.0000e+00,2.5035e+01,-2.0143e+05,-2.0144e+05,-3.5782e-01,-2.0144e+05,8.9189e-02,7.9587e+00,1.7843e+05,9.4869e+02,1.5736e-01,-1.0544e+00,3.5805e+00,4.3933e+00,2.5641e+01
3.5900e+02,1.0000e+00,2.5087e+01,-2.0137e+05,-2.0138e+05,-3.5882e-01,-2.0138e+05,8.9195e-02,7.9597e+00,1.7841e+05,9.5122e+02,6.9133e-02,-1.4010e+00,3.8926e+00,1.9807e+00,2.7706e+01
3.6000e+02,1.0000e+00,2.5140e+01,-2.0137e+05,-2.0138e+05,-3.5982e-01,-2.0138e+05,8.3694e-02,7.0082e+00,1.7836e+05,9.5401e+02,-2.5577e-02,-1.7469e+00,3.5600e+00,3.0818e+00,2.6329e+01
3.6100e+02,1.0000e+00,2.5192e+01,-2.0137e+05,-2.0137e+05,-3.6082e-01,-2.0137e+05,8.6265e-02,7.4454e+00,1.7835e+05,9.5713e+02,1.9328e-01,-5.9450e-01,3.0739e+00,2.5484e+00,2.3846e+01
3.6200e+02,1.0000e+00,2.5244e+01,-2.0136e+05,-2.0136e+05,-3.6182e-01,-2.0136e+05,8.9210e-02,7.9625e+00,1.7835e+05,9.5982e+02,7.7720e-02,-1.1364e+00,3.4303e+00,2.1081e+00,2.6001e+01
3.6300e+02,1.0000e+00,2.5296e+01,-2.0134e+05,-2.0135e+05,-3.6282e-01,-2.0135e+05,8.9216e-02,7.9635e+00,1.7834e+05,9.6200e+02,-2.4393e-01,-1.6977e+00,3.6185e+00,4.4159e+00,2.6338e+01
3.6400e+02,1.0000e+00,2.5348e+01,-2.0133e+05,-2.0134e+05,-3.6382e-01,-2.0134e+05,8.9223e-02,7.9647e+00,1.7833e+05,9.6451e+02,-2.1719e-01,-1.6373e+00,3.6784e+00,1.8988e+00,2.7328e+01
3.6500e+02,2.0000e+00,2.5382e+01,-2.0132e+05,-2.0133e+05,-3.6482e-01,-2.0133e+05,8.9224e-02,7.9650e+00,1.7831e+05,9.6826e+02,3.9197e-01,-1.2365e+00,2.9131e+00,4.1597e+00,2.2448e+01
3.6600e+02,1.0000e+00,2.5434e+01,-2.0130e+05,-2.0131e+05,-3.6582e-01,-2.0131e+05,8.9234e-02,7.9667e+00,1.7830e+05,9.7014e+02,1.1673e-01,-1.0285e+00,2.8127e+00,3.9104e+00,2.2068e+01
3.6700e+02,1.0000e+00,2.5486e+01,-2.0127e+05,-2.0128e+05,-3.6682e-01,-2.0128e+05,8.9240e-02,7.9677e+00,1.7828e+05,9.7263e+02,1.4248e-01,-8.5074e-01,3.3776e+00,3.7407e-01,2.5712e+01
3.6800e+02,1.0000e+00,2.5538e+01,-2.0123e+05,-2.0124e+05,-3.6782e-01,-2.0124e+05,8.9245e-02,7.9687e+00,1.7825e+05,9.7483e+02,-3.4244e-01,-9.0412e-01,3.9727e+00,3.9208e+00,2.7877e+01
3.6900e+02,1.0000e+00,2.5589e+01,-2.0120e+05,-2.0121e+05,-3.6882e-01,-2.0121e+05,8.9251e-02,7.9697e+00,1.7821e+05,9.7701e+02,2.8663e-01,-1.3314e+00,3.7724e+00,3.5053e+00,2.6890e+01
3.7000e+02,1.0000e+00,2.5641e+01,-2.0119e+05,-2.0120e+05,-3.6982e-01,-2.0120e+05,8.7248e-02,7.6160e+00,1.7818e+05,9.7929e+02,-4.6170e-01,-9.1188e-01,2.6615e+00,1.1351e+00,2.2485e+01
3.7100e+02,1.0000e+00,2.5693e+01,-2.0119e+05,-2.0119e+05,-3.7081e-01,-2.0119e+05,8.9197e-02,7.9601e+00,1.7818e+05,9.8310e+02,-4.0806e-01,-1.9193e+00,3.6570e+00,3.1869e+00,2.7218e+01
3.7200e+02,1.0000e+00,2.5744e+01,-2.0116e+05,-2.0117e+05,-3.7181e-01,-2.0117e+05,8.9268e-02,7.9727e+00,1.7817e+05,9.8711e+02,-1.7585e-01,-1.6001e+00,3.1451e+00,3.9262e-01,2.5176e+01
