nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,7.5800e+02,1.0000e+00,3.6268e+01,-2.9355e+05,-2.9356e+05,-7.5762e-01,-2.9356e+05,9.1402e-02,8.3585e+00,2.9205e+05,1.2754e+04,-1.3778e-01,-7.2595e-01,7.1492e-01,1.1328e+00,1.6638e+00,2.0814e+00,2.8489e+00,2.8503e+00,2.9422e+01
2.0000e+03,7.5900e+02,4.0000e+00,3.6246e+01,-2.9336e+05,-2.9337e+05,-7.5862e-01,-2.9337e+05,9.1408e-02,8.3595e+00,2.9192e+05,1.2804e+04,-1.9106e-01,-4.9506e-01,6.3059e-01,1.1685e+00,1.5645e+00,2.0167e+00,2.8639e+00,2.7617e+00,2.9239e+01
2.0000e+03,7.6000e+02,1.0000e+00,3.6277e+01,-2.9303e+05,-2.9304e+05,-7.5962e-01,-2.9304e+05,9.1413e-02,8.3605e+00,2.9174e+05,1.2816e+04,-4.2161e-01,-6.3598e-01,7.7099e-01,1.0151e+00,1.5411e+00,2.0296e+00,2.7496e+00,2.7101e+00,2.9260e+01
2.0000e+03,7.6100e+02,3.0000e+00,3.6273e+01,-2.9034e+05,-2.9035e+05,-7.6062e-01,-2.9035e+05,9.1418e-02,8.3615e+00,2.9141e+05,1.2852e+04,-6.8495e-01,-6.7183e-01,8.2127e-01,9.5413e-01,1.5981e+00,2.2167e+00,2.7454e+00,2.6880e+00,2.9452e+01
2.0000e+03,7.6200e+02,2.0000e+00,3.6286e+01,-2.9022e+05,-2.9023e+05,-7.6162e-01,-2.9023e+05,9.1424e-02,8.3625e+00,2.8871e+05,1.2877e+04,-1.0306e-01,-4.2984e-01,7.9813e-01,1.1546e+00,1.6005e+00,2.2443e+00,2.7777e+00,2.8809e+00,2.9275e+01
2.0000e+03,7.6300e+02,1.0000e+00,3.6316e+01,-2.9009e+05,-2.9010e+05,-7.6262e-01,-2.9010e+05,9.1429e-02,8.3635e+00,2.8859e+05,1.2890e+04,-5.6273e-01,-5.7381e-01,6.5322e-01,1.0381e+00,1.5409e+00,2.1354e+00,2.8897e+00,2.6984e+00,2.9448e+01
2.0000e+03,7.6400e+02,2.0000e+00,3.6329e+01,-2.8947e+05,-2.8948e+05,-7.6362e-01,-2.8948e+05,9.1435e-02,8.3645e+00,2.8846e+05,1.2914e+04,-4.8237e-01,-5.0260e-01,7.1903e-01,1.0649e+00,1.6310e+00,2.1565e+00,2.8032e+00,2.6859e+00,2.9329e+01
2.0000e+03,7.6500e+02,3.0000e+00,3.6325e+01,-2.8877e+05,-2.8878e+05,-7.6462e-01,-2.8878e+05,9.1440e-02,8.3655e+00,2.8785e+05,1.2951e+04,-4.8158e-01,-6.5505e-01,7.2738e-01,1.0487e+00,1.5787e+00,2.2221e+00,2.7924e+00,2.7707e+00,2.9457e+01
2.0000e+03,7.6600e+02,3.0000e+00,3.6321e+01,-2.8770e+05,-2.8771e+05,-7.6562e-01,-2.8771e+05,9.1446e-02,8.3665e+00,2.8715e+05,1.2988e+04,-2.9093e-01,-8.6564e-01,7.5253e-01,1.0949e+00,1.6580e+00,2.1697e+00,2.7574e+00,2.9279e+00,2.9564e+01
2.0000e+03,7.6700e+02,1.0000e+00,3.6351e+01,-2.8770e+05,-2.8771e+05,-7.6662e-01,-2.8771e+05,8.5963e-02,7.3933e+00,2.8607e+05,1.3001e+04,-6.1837e-01,-8.3887e-01,7.9091e-01,1.1178e+00,1.6102e+00,2.0749e+00,2.7322e+00,2.8141e+00,2.9541e+01
2.0000e+03,7.6800e+02,1.0000e+00,3.6381e+01,-2.8677e+05,-2.8678e+05,-7.6762e-01,-2.8678e+05,9.1457e-02,8.3685e+00,2.8607e+05,1.3013e+04,-6.1401e-01,-6.7243e-01,6.5591e-01,1.0740e+00,1.4583e+00,2.0743e+00,2.9208e+00,2.6853e+00,2.9513e+01
2.0000e+03,7.6900e+02,3.0000e+00,3.6377e+01,-2.8660e+05,-2.8661e+05,-7.6862e-01,-2.8661e+05,9.1462e-02,8.3695e+00,2.8514e+05,1.3049e+04,-6.9290e-01,-9.3877e-01,7.1063e-01,9.9162e-01,1.5749e+00,2.0315e+00,2.7159e+00,2.7634e+00,2.9490e+01
2.0000e+03,7.7000e+02,1.0000e+00,3.6407e+01,-2.8560e+05,-2.8561e+05,-7.6962e-01,-2.8561e+05,9.1468e-02,8.3705e+00,2.8497e+05,1.3061e+04,-3.0951e-01,-7.6659e-01,7.5242e-01,1.0246e+00,1.6312e+00,2.2100e+00,2.8932e+00,2.8800e+00,2.9618e+01
2.0000e+03,7.7100e+02,1.0000e+00,3.6437e+01,-2.8502e+05,-2.8503e+05,-7.7061e-01,-2.8503e+05,9.1473e-02,8.3715e+00,2.8397e+05,1.3074e+04,-5.2260e-01,-7.6879e-01,7.5632e-01,1.0370e+00,1.4467e+00,2.2294e+00,2.9239e+00,2.7158e+00,2.9603e+01
2.0000e+03,7.7200e+02,1.0000e+00,3.6467e+01,-2.8470e+05,-2.8470e+05,-7.7161e-01,-2.8470e+05,9.1479e-02,8.3725e+00,2.8339e+05,1.3086e+04,-5.8821e-01,-8.0590e-01,6.1559e-01,1.0187e+00,1.4502e+00,2.2252e+00,2.7324e+00,2.9124e+00,2.9570e+01
2.0000e+03,7.7300e+02,2.0000e+00,3.6479e+01,-2.8430e+05,-2.8431e+05,-7.7261e-01,-2.8431e+05,9.1484e-02,8.3735e+00,2.8307e+05,1.3110e+04,-6.2827e-01,-4.9045e-01,6.7913e-01,1.0050e+00,1.5145e+00,2.1833e+00,2.9565e+00,2.8198e+00,2.9599e+01
2.0000e+03,7.7400e+02,4.0000e+00,3.6458e+01,-2.8392e+05,-2.8392e+05,-7.7361e-01,-2.8392e+05,9.1490e-02,8.3745e+00,2.8268e+05,1.3159e+04,-3.6136e-01,-7.7089e-01,8.1972e-01,1.0897e+00,1.4421e+00,2.1829e+00,2.7113e+00,2.8619e+00,2.9424e+01
2.0000e+03,7.7500e+02,2.0000e+00,3.6471e+01,-2.8244e+05,-2.8244e+05,-7.7461e-01,-2.8244e+05,9.1495e-02,8.3755e+00,2.8229e+05,1.3183e+04,-4.2650e-01,-9.0544e-01,6.3091e-01,1.1467e+00,1.5446e+00,2.1377e+00,2.7118e+00,2.7576e+00,2.9406e+01
2.0000e+03,7.7600e+02,1.0000e+00,3.6500e+01,-2.8233e+05,-2.8234e+05,-7.7561e-01,-2.8234e+05,9.1500e-02,8.3765e+00,2.8081e+05,1.3195e+04,-3.7164e-01,-9.1325e-01,7.7292e-01,1.0484e+00,1.4876e+00,2.1654e+00,2.9406e+00,2.7323e+00,2.9607e+01
2.0000e+03,7.7700e+02,2.0000e+00,3.6513e+01,-2.8229e+05,-2.8230e+05,-7.7661e-01,-2.8230e+05,9.1506e-02,8.3775e+00,2.8071e+05,1.3219e+04,-2.2469e-01,-9.3146e-01,5.9613e-01,9.7188e-01,1.5388e+00,2.1727e+00,2.9465e+00,2.8758e+00,2.9622e+01
2.0000e+03,7.7800e+02,1.0000e+00,3.6543e+01,-2.8205e+05,-2.8206e+05,-7.7761e-01,-2.8206e+05,9.1511e-02,8.3785e+00,2.8066e+05,1.3232e+04,-1.3618e-01,-7.5709e-01,8.1531e-01,1.1272e+00,1.6510e+00,2.1363e+00,2.8569e+00,2.8267e+00,2.9459e+01
2.0000e+03,7.7900e+02,4.0000e+00,3.6521e+01,-2.8161e+05,-2.8162e+05,-7.7861e-01,-2.8162e+05,9.1517e-02,8.3795e+00,2.8042e+05,1.3279e+04,-5.2184e-01,-3.9633e-01,6.5702e-01,1.1307e+00,1.6161e+00,2.2418e+00,2.7958e+00,2.8449e+00,2.9417e+01
2.0000e+03,7.8000e+02,1.0000e+00,3.6551e+01,-2.8146e+05,-2.8147e+05,-7.7961e-01,-2.8147e+05,9.1522e-02,8.3805e+00,2.7998e+05,1.3292e+04,-2.0397e-01,-8.4950e-01,5.9254e-01,1.1541e+00,1.6008e+00,2.1389e+00,2.8836e+00,2.7323e+00,2.9449e+01
2.0000e+03,7.8100e+02,2.0000e+00,3.6564e+01,-2.8123e+05,-2.8124e+05,-7.8061e-01,-2.8124e+05,9.1528e-02,8.3815e+00,2.7983e+05,1.3317e+04,-5.5911e-01,-6.5244e-01,6.9763e-01,1.1549e+00,1.4537e+00,2.2429e+00,2.7942e+00,2.8229e+00,2.9514e+01
2.0000e+03,7.8200e+02,1.0000e+00,3.6593e+01,-2.8019e+05,-2.8020e+05,-7.8161e-01,-2.8020e+05,9.1533e-02,8.3825e+00,2.7960e+05,1.3329e+04,-6.0021e-01,-4.5832e-01,5.9511e-01,9.8474e-01,1.4772e+00,2.1341e+00,2.8445e+00,2.7470e+00,2.9354e+01
2.0000e+03,7.8300e+02,2.0000e+00,3.6606e+01,-2.7898e+05,-2.7899e+05,-7.8261e-01,-2.7899e+05,9.1539e-02,8.3835e+00,2.7857e+05,1.3355e+04,-5.9221e-01,-5.9400e-01,6.5090e-01,1.0741e+00,1.5244e+00,2.2435e+00,2.7527e+00,2.7016e+00,2.9376e+01
2.0000e+03,7.8400e+02,1.0000e+00,3.6636e+01,-2.7884e+05,-2.7885e+05,-7.8361e-01,-2.7885e+05,9.1544e-02,8.3845e+00,2.7736e+05,1.3368e+04,-2.7524e-01,-9.0652e-01,7.5913e-01,1.0932e+00,1.4428e+00,2.0161e+00,2.8166e+00,2.9195e+00,2.9506e+01
2.0000e+03,7.8500e+02,3.0000e+00,3.6631e+01,-2.7817e+05,-2.7818e+05,-7.8461e-01,-2.7818e+05,9.1550e-02,8.3855e+00,2.7722e+05,1.3405e+04,-1.8045e-01,-7.9618e-01,7.9256e-01,1.0004e+00,1.5454e+00,2.2239e+00,2.8677e+00,2.8621e+00,2.9510e+01
2.0000e+03,7.8600e+02,1.0000e+00,3.6660e+01,-2.7814e+05,-2.7815e+05,-7.8561e-01,-2.7815e+05,9.1555e-02,8.3865e+00,2.7654e+05,1.3417e+04,-3.3207e-01,-6.7536e-01,7.8559e-01,1.0993e+00,1.5515e+00,2.0116e+00,2.7999e+00,2.8641e+00,2.9423e+01
2.0000e+03,7.8700e+02,4.0000e+00,3.6639e+01,-2.7789e+05,-2.7790e+05,-7.8661e-01,-2.7790e+05,9.1560e-02,8.3875e+00,2.7651e+05,1.3465e+04,-5.6719e-01,-4.8040e-01,6.3448e-01,1.0836e+00,1.5338e+00,2.0468e+00,2.8286e+00,2.7947e+00,2.9376e+01
2.0000e+03,7.8800e+02,6.0000e+00,3.6583e+01,-2.7789e+05,-2.7790e+05,-7.8761e-01,-2.7790e+05,9.0103e-02,8.1227e+00,2.7627e+05,1.3537e+04,-1.4821e-01,-6.2924e-01,7.5931e-01,1.0535e+00,1.5355e+00,2.2409e+00,2.7322e+00,2.8598e+00,2.9310e+01
2.0000e+03,7.8900e+02,1.0000e+00,3.6613e+01,-2.7765e+05,-2.7766e+05,-7.8861e-01,-2.7766e+05,9.1571e-02,8.3895e+00,2.7626e+05,1.3548e+04,-2.8106e-01,-9.5828e-01,7.7715e-01,9.5333e-01,1.6414e+00,2.1047e+00,2.7993e+00,2.7091e+00,2.9429e+01
2.0000e+03,7.9000e+02,1.0000e+00,3.6642e+01,-2.7757e+05,-2.7757e+05,-7.8961e-01,-2.7757e+05,9.1577e-02,8.3905e+00,2.7602e+05,1.3559e+04,-3.5466e-01,-5.2795e-01,7.6131e-01,1.1212e+00,1.5826e+00,2.2399e+00,2.9198e+00,2.9246e+00,2.9607e+01
2.0000e+03,7.9100e+02,2.0000e+00,3.6654e+01,-2.7750e+05,-2.7751e+05,-7.9060e-01,-2.7751e+05,9.1582e-02,8.3915e+00,2.7594e+05,1.3584e+04,-1.0917e-01,-9.1276e-01,5.8465e-01,1.0141e+00,1.5857e+00,2.1418e+00,2.8347e+00,2.7665e+00,2.9362e+01
2.0000e+03,7.9200e+02,3.0000e+00,3.6650e+01,-2.7683e+05,-2.7684e+05,-7.9160e-01,-2.7684e+05,9.1588e-02,8.3925e+00,2.7587e+05,1.3619e+04,-1.8633e-01,-8.2976e-01,5.8634e-01,9.9370e-01,1.5084e+00,2.0436e+00,2.9136e+00,2.8393e+00,2.9463e+01
2.0000e+03,7.9300e+02,3.0000e+00,3.6645e+01,-2.7634e+05,-2.7635e+05,-7.9260e-01,-2.7635e+05,9.1593e-02,8.3935e+00,2.7521e+05,1.3656e+04,-6.4172e-01,-6.5999e-01,6.5739e-01,9.9700e-01,1.6507e+00,2.1608e+00,2.8428e+00,2.8725e+00,2.9635e+01
2.0000e+03,7.9400e+02,2.0000e+00,3.6657e+01,-2.7561e+05,-2.7562e+05,-7.9360e-01,-2.7562e+05,9.1599e-02,8.3945e+00,2.7471e+05,1.3680e+04,-2.3716e-01,-7.4816e-01,6.4467e-01,9.9883e-01,1.6843e+00,2.2374e+00,2.8335e+00,2.8463e+00,2.9509e+01
2.0000e+03,7.9500e+02,1.0000e+00,3.6687e+01,-2.7457e+05,-2.7458e+05,-7.9460e-01,-2.7458e+05,9.1604e-02,8.3955e+00,2.7399e+05,1.3693e+04,-3.4740e-01,-9.0584e-01,6.4810e-01,9.3407e-01,1.5961e+00,2.0095e+00,2.9213e+00,2.7590e+00,2.9543e+01
2.0000e+03,7.9600e+02,4.0000e+00,3.6665e+01,-2.7391e+05,-2.7392e+05,-7.9560e-01,-2.7392e+05,9.1610e-02,8.3965e+00,2.7294e+05,1.3743e+04,-6.1589e-01,-4.4330e-01,7.5073e-01,1.0260e+00,1.6570e+00,2.0626e+00,2.8494e+00,2.6898e+00,2.9382e+01
2.0000e+03,7.9700e+02,3.0000e+00,3.6661e+01,-2.7317e+05,-2.7318e+05,-7.9660e-01,-2.7318e+05,9.1615e-02,8.3975e+00,2.7229e+05,1.3777e+04,-2.4847e-01,-8.9488e-01,8.2451e-01,1.0940e+00,1.4532e+00,2.0836e+00,2.7457e+00,2.7542e+00,2.9332e+01
2.0000e+03,7.9800e+02,1.0000e+00,3.6690e+01,-2.7316e+05,-2.7317e+05,-7.9760e-01,-2.7317e+05,9.1529e-02,8.3817e+00,2.7154e+05,1.3790e+04,-5.5768e-01,-4.3746e-01,7.8101e-01,9.8543e-01,1.4918e+00,2.1354e+00,2.7146e+00,2.7865e+00,2.9258e+01
2.0000e+03,7.9900e+02,3.0000e+00,3.6685e+01,-2.7286e+05,-2.7287e+05,-7.9860e-01,-2.7287e+05,9.1626e-02,8.3995e+00,2.7154e+05,1.3826e+04,-3.9831e-01,-5.4604e-01,6.0332e-01,1.1070e+00,1.6527e+00,2.0067e+00,2.8310e+00,2.8367e+00,2.9409e+01
2.0000e+03,8.0000e+02,3.0000e+00,3.6680e+01,-2.7228e+05,-2.7229e+05,-7.9960e-01,-2.7229e+05,9.1631e-02,8.4005e+00,2.7123e+05,1.3860e+04,-7.0930e-01,-8.2264e-01,6.8888e-01,1.1402e+00,1.5489e+00,2.0850e+00,2.7767e+00,2.8157e+00,2.9585e+01
2.0000e+03,8.0100e+02,2.0000e+00,3.6693e+01,-2.7164e+05,-2.7165e+05,-8.0060e-01,-2.7165e+05,9.1637e-02,8.4015e+00,2.7066e+05,1.3884e+04,-4.5544e-01,-5.4972e-01,6.1316e-01,1.0303e+00,1.5981e+00,2.2350e+00,2.7984e+00,2.8860e+00,2.9493e+01
2.0000e+03,8.0200e+02,4.0000e+00,3.6671e+01,-2.7143e+05,-2.7144e+05,-8.0160e-01,-2.7144e+05,9.1642e-02,8.4025e+00,2.7001e+05,1.3933e+04,-5.7040e-01,-5.1863e-01,6.3960e-01,1.0079e+00,1.5511e+00,2.1731e+00,2.8450e+00,2.8505e+00,2.9500e+01
2.0000e+03,8.0300e+02,2.0000e+00,3.6683e+01,-2.7086e+05,-2.7087e+05,-8.0260e-01,-2.7087e+05,9.1648e-02,8.4035e+00,2.6981e+05,1.3958e+04,-1.5664e-01,-8.0396e-01,6.3786e-01,1.0961e+00,1.6667e+00,2.2497e+00,2.8685e+00,2.7649e+00,2.9479e+01
2.0000e+03,8.0400e+02,2.0000e+00,3.6696e+01,-2.7056e+05,-2.7057e+05,-8.0360e-01,-2.7057e+05,9.1653e-02,8.4045e+00,2.6924e+05,1.3981e+04,-6.1389e-01,-6.7278e-01,6.3701e-01,9.6443e-01,1.6147e+00,2.0890e+00,2.8504e+00,2.7760e+00,2.9530e+01
2.0000e+03,8.0500e+02,1.0000e+00,3.6724e+01,-2.7055e+05,-2.7056e+05,-8.0460e-01,-2.7056e+05,9.1631e-02,8.4005e+00,2.6893e+05,1.3993e+04,-4.0439e-01,-5.9265e-01,6.7022e-01,1.1208e+00,1.5180e+00,2.1024e+00,2.8595e+00,2.8977e+00,2.9510e+01
2.0000e+03,8.0600e+02,1.0000e+00,3.6753e+01,-2.6966e+05,-2.6967e+05,-8.0560e-01,-2.6967e+05,9.1664e-02,8.4065e+00,2.6892e+05,1.4006e+04,-6.9108e-01,-4.6550e-01,6.8856e-01,1.0583e+00,1.4521e+00,2.0544e+00,2.8351e+00,2.8244e+00,2.9427e+01
2.0000e+03,8.0700e+02,1.0000e+00,3.6782e+01,-2.6966e+05,-2.6967e+05,-8.0660e-01,-2.6967e+05,8.5825e-02,7.3696e+00,2.6803e+05,1.4018e+04,-4.6482e-01,-4.3628e-01,7.3239e-01,1.1179e+00,1.5817e+00,2.2186e+00,2.8841e+00,2.7698e+00,2.9447e+01
2.0000e+03,8.0800e+02,1.0000e+00,3.6811e+01,-2.6942e+05,-2.6943e+05,-8.0760e-01,-2.6943e+05,9.1675e-02,8.4085e+00,2.6803e+05,1.4029e+04,-5.0106e-01,-6.4000e-01,6.3305e-01,9.6056e-01,1.5337e+00,2.2213e+00,2.8336e+00,2.7646e+00,2.9469e+01
2.0000e+03,8.0900e+02,2.0000e+00,3.6823e+01,-2.6914e+05,-2.6915e+05,-8.0860e-01,-2.6915e+05,9.1680e-02,8.4095e+00,2.6779e+05,1.4053e+04,-6.3542e-01,-5.2159e-01,8.2403e-01,1.1220e+00,1.4793e+00,2.1887e+00,2.7286e+00,2.8621e+00,2.9452e+01
2.0000e+03,8.1000e+02,1.0000e+00,3.6852e+01,-2.6890e+05,-2.6891e+05,-8.0960e-01,-2.6891e+05,9.1686e-02,8.4105e+00,2.6751e+05,1.4064e+04,-2.7492e-01,-7.1422e-01,8.1881e-01,1.1370e+00,1.5380e+00,2.2250e+00,2.8768e+00,2.7094e+00,2.9466e+01
2.0000e+03,8.1100e+02,1.0000e+00,3.6880e+01,-2.6885e+05,-2.6886e+05,-8.1059e-01,-2.6886e+05,9.1691e-02,8.4115e+00,2.6728e+05,1.4076e+04,-3.1327e-01,-6.1080e-01,7.3778e-01,1.0512e+00,1.6770e+00,2.2356e+00,2.9569e+00,2.8145e+00,2.9611e+01
2.0000e+03,8.1200e+02,2.0000e+00,3.6892e+01,-2.6857e+05,-2.6858e+05,-8.1159e-01,-2.6858e+05,9.1697e-02,8.4125e+00,2.6722e+05,1.4100e+04,-1.3268e-01,-9.0541e-01,7.9910e-01,1.0332e+00,1.6284e+00,2.1738e+00,2.8166e+00,2.7695e+00,2.9428e+01
2.0000e+03,8.1300e+02,1.0000e+00,3.6921e+01,-2.6731e+05,-2.6732e+05,-8.1259e-01,-2.6732e+05,9.1702e-02,8.4135e+00,2.6695e+05,1.4113e+04,-5.9424e-01,-7.4925e-01,6.6078e-01,1.0403e+00,1.5313e+00,2.0791e+00,2.8913e+00,2.7519e+00,2.9569e+01
2.0000e+03,8.1400e+02,1.0000e+00,3.6950e+01,-2.6722e+05,-2.6723e+05,-8.1359e-01,-2.6723e+05,9.1708e-02,8.4145e+00,2.6568e+05,1.4125e+04,-2.6175e-01,-7.9713e-01,7.0120e-01,9.3803e-01,1.4552e+00,2.0310e+00,2.7601e+00,2.8503e+00,2.9334e+01
2.0000e+03,8.1500e+02,1.0000e+00,3.6978e+01,-2.6652e+05,-2.6653e+05,-8.1459e-01,-2.6653e+05,9.1713e-02,8.4155e+00,2.6559e+05,1.4137e+04,-4.3036e-01,-6.5160e-01,6.5923e-01,1.1233e+00,1.4595e+00,2.1389e+00,2.8254e+00,2.8959e+00,2.9510e+01
2.0000e+03,8.1600e+02,4.0000e+00,3.6957e+01,-2.6619e+05,-2.6620e+05,-8.1559e-01,-2.6620e+05,9.1719e-02,8.4165e+00,2.6489e+05,1.4186e+04,-2.2781e-01,-3.8432e-01,6.1165e-01,1.1351e+00,1.4610e+00,2.2278e+00,2.9138e+00,2.8230e+00,2.9347e+01
2.0000e+03,8.1700e+02,5.0000e+00,3.6918e+01,-2.6590e+05,-2.6591e+05,-8.1659e-01,-2.6591e+05,9.1724e-02,8.4175e+00,2.6457e+05,1.4247e+04,-1.1096e-01,-8.1353e-01,7.9683e-01,1.1340e+00,1.4796e+00,2.0793e+00,2.9089e+00,2.7677e+00,2.9418e+01
2.0000e+03,8.1800e+02,7.0000e+00,3.6847e+01,-2.6576e+05,-2.6577e+05,-8.1759e-01,-2.6577e+05,9.1729e-02,8.4185e+00,2.6427e+05,1.4328e+04,-1.8215e-01,-6.2630e-01,6.0761e-01,1.1117e+00,1.6163e+00,2.1079e+00,2.8133e+00,2.7286e+00,2.9269e+01
2.0000e+03,8.1900e+02,2.0000e+00,3.6859e+01,-2.6558e+05,-2.6559e+05,-8.1859e-01,-2.6559e+05,9.1735e-02,8.4195e+00,2.6413e+05,1.4353e+04,-4.6525e-01,-6.7878e-01,7.3719e-01,1.0664e+00,1.5497e+00,2.0394e+00,2.9031e+00,2.8404e+00,2.9572e+01
2.0000e+03,8.2000e+02,1.0000e+00,3.6887e+01,-2.6534e+05,-2.6535e+05,-8.1959e-01,-2.6535e+05,9.1740e-02,8.4205e+00,2.6396e+05,1.4366e+04,-2.2520e-01,-5.7030e-01,6.7475e-01,1.0916e+00,1.4862e+00,2.1758e+00,2.7895e+00,2.9119e+00,2.9376e+01
2.0000e+03,8.2100e+02,1.0000e+00,3.6915e+01,-2.6534e+05,-2.6535e+05,-8.2059e-01,-2.6535e+05,8.5680e-02,7.3447e+00,2.6372e+05,1.4378e+04,-7.1424e-01,-6.9602e-01,7.6865e-01,9.5580e-01,1.5355e+00,2.2432e+00,2.7149e+00,2.7002e+00,2.9448e+01
2.0000e+03,8.2200e+02,1.0000e+00,3.6944e+01,-2.6497e+05,-2.6498e+05,-8.2159e-01,-2.6498e+05,9.1751e-02,8.4225e+00,2.6372e+05,1.4390e+04,-2.8517e-01,-7.6999e-01,6.1055e-01,1.0971e+00,1.6348e+00,2.1883e+00,2.7288e+00,2.9026e+00,2.9474e+01
2.0000e+03,8.2300e+02,1.0000e+00,3.6972e+01,-2.6469e+05,-2.6470e+05,-8.2259e-01,-2.6470e+05,9.1757e-02,8.4235e+00,2.6335e+05,1.4403e+04,-3.0787e-01,-6.0179e-01,8.2286e-01,1.0877e+00,1.4940e+00,2.2334e+00,2.7749e+00,2.8789e+00,2.9437e+01
2.0000e+03,8.2400e+02,1.0000e+00,3.7000e+01,-2.6450e+05,-2.6450e+05,-8.2359e-01,-2.6450e+05,9.1762e-02,8.4245e+00,2.6306e+05,1.4415e+04,-2.8311e-01,-8.7723e-01,6.6840e-01,1.0793e+00,1.6123e+00,2.1900e+00,2.7759e+00,2.9129e+00,2.9554e+01
2.0000e+03,8.2500e+02,1.0000e+00,3.7029e+01,-2.6417e+05,-2.6418e+05,-8.2459e-01,-2.6418e+05,9.1768e-02,8.4255e+00,2.6287e+05,1.4428e+04,-2.8196e-01,-5.4394e-01,7.2531e-01,1.1026e+00,1.6609e+00,2.2531e+00,2.7769e+00,2.7777e+00,2.9369e+01
2.0000e+03,8.2600e+02,4.0000e+00,3.7007e+01,-2.6277e+05,-2.6277e+05,-8.2559e-01,-2.6277e+05,9.1773e-02,8.4265e+00,2.6254e+05,1.4475e+04,-5.9243e-01,-5.5454e-01,7.5341e-01,1.0013e+00,1.5631e+00,2.2482e+00,2.7886e+00,2.8938e+00,2.9558e+01
2.0000e+03,8.2700e+02,1.0000e+00,3.7035e+01,-2.6266e+05,-2.6266e+05,-8.2659e-01,-2.6266e+05,9.1778e-02,8.4275e+00,2.6114e+05,1.4488e+04,-2.3833e-01,-4.4384e-01,6.6524e-01,1.0748e+00,1.4587e+00,2.0960e+00,2.9406e+00,2.8444e+00,2.9389e+01
2.0000e+03,8.2800e+02,1.0000e+00,3.7064e+01,-2.6239e+05,-2.6240e+05,-8.2759e-01,-2.6240e+05,9.1784e-02,8.4285e+00,2.6103e+05,1.4501e+04,-2.8014e-01,-8.4074e-01,7.5573e-01,1.1667e+00,1.4549e+00,2.1825e+00,2.7544e+00,2.8966e+00,2.9488e+01
2.0000e+03,8.2900e+02,1.0000e+00,3.7092e+01,-2.6212e+05,-2.6213e+05,-8.2859e-01,-2.6213e+05,9.1789e-02,8.4295e+00,2.6076e+05,1.4513e+04,-3.2861e-01,-8.1947e-01,8.1958e-01,9.6332e-01,1.4830e+00,2.1246e+00,2.8749e+00,2.7397e+00,2.9479e+01
2.0000e+03,8.3000e+02,1.0000e+00,3.7120e+01,-2.6211e+05,-2.6212e+05,-8.2959e-01,-2.6212e+05,9.1795e-02,8.4305e+00,2.6050e+05,1.4525e+04,-7.0001e-01,-6.9073e-01,7.0976e-01,9.7106e-01,1.4973e+00,2.1671e+00,2.7151e+00,2.7573e+00,2.9425e+01
2.0000e+03,8.3100e+02,6.0000e+00,3.7065e+01,-2.6205e+05,-2.6205e+05,-8.3058e-01,-2.6205e+05,9.1800e-02,8.4315e+00,2.6048e+05,1.4597e+04,-6.5347e-01,-5.0721e-01,7.7090e-01,1.1118e+00,1.6699e+00,2.1684e+00,2.8505e+00,2.7332e+00,2.9518e+01
2.0000e+03,8.3200e+02,6.0000e+00,3.7011e+01,-2.6193e+05,-2.6194e+05,-8.3158e-01,-2.6194e+05,9.1806e-02,8.4325e+00,2.6042e+05,1.4672e+04,-2.3791e-01,-7.6439e-01,6.7004e-01,1.0148e+00,1.5470e+00,2.1805e+00,2.7705e+00,2.7272e+00,2.9312e+01
2.0000e+03,8.3300e+02,1.0000e+00,3.7039e+01,-2.6169e+05,-2.6170e+05,-8.3258e-01,-2.6170e+05,9.1811e-02,8.4335e+00,2.6030e+05,1.4683e+04,-4.2424e-01,-7.1349e-01,7.6357e-01,9.6091e-01,1.4437e+00,2.2051e+00,2.8475e+00,2.9148e+00,2.9591e+01
2.0000e+03,8.3400e+02,5.0000e+00,3.7001e+01,-2.6162e+05,-2.6163e+05,-8.3358e-01,-2.6163e+05,9.1817e-02,8.4345e+00,2.6006e+05,1.4744e+04,-2.1952e-01,-8.6922e-01,6.3194e-01,9.5617e-01,1.5901e+00,2.1723e+00,2.8669e+00,2.8432e+00,2.9516e+01
2.0000e+03,8.3500e+02,8.0000e+00,3.6914e+01,-2.6156e+05,-2.6157e+05,-8.3458e-01,-2.6157e+05,9.1822e-02,8.4355e+00,2.5999e+05,1.4839e+04,-3.7538e-01,-5.2258e-01,8.0412e-01,1.1534e+00,1.6444e+00,2.0723e+00,2.7330e+00,2.8406e+00,2.9358e+01
2.0000e+03,8.3600e+02,2.0000e+00,3.6926e+01,-2.6088e+05,-2.6089e+05,-8.3558e-01,-2.6089e+05,9.1827e-02,8.4365e+00,2.5993e+05,1.4863e+04,-1.1475e-01,-4.3494e-01,6.7053e-01,1.0476e+00,1.5066e+00,2.1302e+00,2.7218e+00,2.9242e+00,2.9625e+01
