logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.5752e-02,-6.3203e-01,2.2147e-02,1.4597e+00,2.2957e+00,3.2595e+00,3.8875e+00,2.5993e+01,-4.6545e+02
2.6344e-02,-4.6696e-01,-2.9491e-01,9.9209e-01,1.7861e+00,3.6657e+00,3.3049e+00,2.5731e+01,-4.3938e+02
-3.7365e-01,-2.2074e-01,5.1525e-01,1.5017e+00,2.6826e+00,2.2631e+00,4.1695e+00,2.6438e+01,-6.0791e+02
-2.7061e-01,-6.5567e-02,2.1225e-01,8.9801e-01,1.6337e+00,3.4071e+00,3.9252e+00,2.5935e+01,-5.5925e+02
-3.1465e-01,-1.6606e-01,5.0267e-02,1.5172e+00,1.7939e+00,3.2721e+00,4.0245e+00,2.6138e+01,-6.9141e+02
-1.3476e-01,-4.3874e-01,-1.4791e-01,1.4339e+00,1.6218e+00,3.4557e+00,3.8327e+00,2.6001e+01,-4.9795e+02
1.7265e-02,-1.4163e-01,2.7361e-01,8.7809e-01,2.6845e+00,3.8556e+00,3.1709e+00,2.6032e+01,-5.6069e+02
-2.8929e-01,-1.4833e-01,-1.7055e-01,1.6124e+00,2.3378e+00,3.1557e+00,4.0461e+00,2.6147e+01,-5.8476e+02
-2.6539e-01,-3.4120e-01,1.7542e-01,8.9801e-01,1.7270e+00,3.4668e+00,3.8897e+00,2.6101e+01,-6.0192e+02
-4.2800e-02,-4.9670e-01,-5.2562e-03,8.6577e-01,1.8332e+00,3.4794e+00,3.5739e+00,2.5665e+01,-7.3734e+02
2.5710e-02,-4.0081e-01,3.3330e-01,8.8168e-01,1.8222e+00,3.7755e+00,3.1944e+00,2.5887e+01,-6.4313e+02
-1.5685e-01,-6.8407e-01,3.3250e-01,5.2121e-01,1.0933e+00,2.9558e+00,3.8553e+00,2.5764e+01,-6.4557e+02
-5.4667e-02,-3.5984e-01,2.0831e-01,1.2536e+00,1.0926e+00,3.7086e+00,3.5217e+00,2.5922e+01,-2.6771e+02
-3.1701e-01,-1.0792e-01,1.9182e-01,1.4759e+00,2.4287e+00,3.1589e+00,4.0812e+00,2.6225e+01,-3.0536e+02
-1.1991e-01,-3.0658e-01,3.2467e-01,1.3248e+00,1.7549e+00,3.7028e+00,3.6493e+00,2.6049e+01,-3.6590e+02
-3.6986e-01,-3.8207e-01,5.3423e-01,9.5034e-01,2.5493e+00,2.2623e+00,4.1156e+00,2.6352e+01,-5.7939e+02
-1.5128e-01,-3.3175e-01,3.3292e-01,1.0908e+00,2.0308e+00,3.7047e+00,3.7536e+00,2.6185e+01,-4.9422e+02
-2.3758e-01,-6.1107e-01,5.9713e-01,6.5353e-01,1.6514e+00,2.8435e+00,4.0240e+00,2.6140e+01,-6.3917e+02
-3.0091e-01,-2.1659e-01,1.5120e-01,1.2613e+00,2.2286e+00,3.3332e+00,3.9627e+00,2.6106e+01,-3.8736e+02
-2.1050e-01,-4.8065e-01,-6.7551e-03,1.5585e+00,1.5647e+00,2.9135e+00,3.9977e+00,2.6028e+01,-6.7452e+02
-2.6743e-01,-5.4169e-01,4.7755e-01,5.8109e-01,1.8887e+00,2.9903e+00,3.9735e+00,2.6079e+01,-4.2829e+02
-2.2564e-02,-8.0024e-01,-5.1924e-01,9.6498e-01,1.8640e+00,3.1118e+00,3.8170e+00,2.5762e+01,-5.7105e+02
-7.6577e-02,-6.5358e-01,-1.1335e-01,1.4953e+00,1.5330e+00,3.1239e+00,3.9092e+00,2.5944e+01,-7.0862e+02
-3.6100e-01,-4.9268e-01,4.0957e-01,6.3881e-01,1.2190e+00,2.3684e+00,4.0503e+00,2.6122e+01,-4.0943e+02
-1.9157e-01,-3.4094e-01,-3.5474e-01,1.3025e+00,1.2578e+00,3.5550e+00,3.8297e+00,2.6062e+01,-5.7902e+02
-1.9399e-01,-5.5762e-01,-2.2397e-01,1.7134e+00,1.9855e+00,2.4332e+00,4.0901e+00,2.6224e+01,-7.1963e+02
-7.0151e-02,-1.1142e-01,3.8253e-01,4.8823e-01,2.3397e+00,3.6953e+00,3.5910e+00,2.5878e+01,-7.3011e+02
-2.0967e-01,-6.1261e-01,4.3598e-01,1.0021e+00,1.3913e+00,3.0281e+00,3.9902e+00,2.6109e+01,-7.0592e+02
3.8011e-02,-3.2163e-02,6.0369e-01,4.2194e-01,2.5923e+00,3.7983e+00,3.5969e+00,2.5976e+01,-6.7369e+02
-3.9545e-01,-4.0383e-01,2.9014e-01,7.6959e-01,1.3246e+00,2.6968e+00,3.9660e+00,2.5945e+01,-5.2765e+02
2.3619e-01,-4.6523e-01,-5.0386e-01,1.1269e+00,2.7050e+00,3.6145e+00,3.0869e+00,2.5612e+01,-4.6145e+02
1.1411e-01,-7.3479e-01,-3.6366e-01,9.9528e-01,1.0671e+00,3.4692e+00,3.5282e+00,2.5570e+01,-6.0835e+02
-6.5910e-02,-8.2831e-01,3.5161e-01,7.5142e-01,2.2270e+00,2.3452e+00,3.9770e+00,2.5967e+01,-5.1921e+02
-1.5170e-01,-2.8045e-01,1.8289e-01,1.7538e+00,2.6491e+00,3.4034e+00,3.9287e+00,2.6194e+01,-6.2568e+02
-1.8207e-01,-1.4005e-01,1.4063e-01,4.0632e-01,2.2956e+00,3.6881e+00,3.7260e+00,2.6052e+01,-5.1705e+02
-1.6927e-01,-2.7580e-01,1.7930e-01,1.3881e+00,1.1447e+00,3.6008e+00,3.8149e+00,2.6045e+01,-6.7448e+02
-1.8407e-01,-1.5380e-01,-3.3203e-01,1.8611e+00,2.5179e+00,3.4665e+00,3.9762e+00,2.6224e+01,-5.4632e+02
-3.8302e-01,-4.4502e-01,1.7459e-02,6.8702e-01,9.9656e-01,2.6147e+00,4.0166e+00,2.6046e+01,-5.7061e+02
-1.7649e-01,-4.2487e-01,1.1162e-01,7.5208e-01,1.1564e+00,3.5046e+00,3.7864e+00,2.5975e+01,-6.5052e+02
8.0703e-02,-2.0712e-01,3.3373e-01,1.1604e+00,2.6271e+00,3.7562e+00,3.0958e+00,2.5797e+01,-5.7428e+02
-2.3337e-01,-5.8290e-01,3.3128e-01,1.0374e+00,1.2081e+00,2.7776e+00,3.9552e+00,2.5941e+01,-2.6070e+02
-1.1146e-02,-2.4651e-01,-4.6928e-01,1.1810e+00,2.2299e+00,3.7174e+00,3.2074e+00,2.5745e+01,-4.8069e+02
-3.8664e-01,-3.9981e-01,5.0292e-01,5.0454e-01,1.8331e+00,2.9176e+00,4.0527e+00,2.6217e+01,-6.2637e+02
-2.1863e-01,-1.0790e-01,-8.6103e-02,7.9403e-01,1.6393e+00,3.6260e+00,3.8004e+00,2.5988e+01,-6.3271e+02
3.1630e-02,-3.5449e-01,4.9351e-01,1.0850e+00,2.7126e+00,3.7802e+00,3.4840e+00,2.6150e+01,-6.4586e+02
-1.5339e-01,-4.1233e-01,1.5180e-01,6.8356e-01,9.8970e-01,3.6033e+00,3.6424e+00,2.5930e+01,-7.2624e+02
-1.5764e-01,-4.9850e-01,-2.9745e-01,1.2550e+00,1.4582e+00,3.3165e+00,3.8225e+00,2.5875e+01,-2.4395e+02
3.5786e-02,-5.8925e-01,-1.0781e-01,1.3356e+00,1.9563e+00,3.4543e+00,3.6698e+00,2.5755e+01,-4.0070e+02
-2.8136e-01,-2.0542e-01,2.9125e-01,1.2248e+00,2.4768e+00,3.4962e+00,3.9274e+00,2.6219e+01,-7.0388e+02
-2.6025e-01,-5.9165e-01,-2.6486e-02,1.0112e+00,1.9694e+00,2.2811e+00,3.9637e+00,2.5949e+01,-7.3170e+02
-2.0125e-01,-5.1907e-01,3.2983e-02,1.5553e+00,1.1022e+00,2.5861e+00,3.9538e+00,2.5864e+01,-6.6119e+02
7.0955e-02,-1.3510e-01,2.6219e-01,6.0752e-01,2.8197e+00,3.7422e+00,3.2452e+00,2.5846e+01,-6.9552e+02
-1.3688e-01,-5.6219e-01,-5.5438e-01,1.6339e+00,2.6213e+00,2.5943e+00,4.0115e+00,2.6175e+01,-4.2111e+02
-2.3669e-01,-4.4153e-01,-4.0382e-03,1.1266e+00,1.4727e+00,3.2240e+00,3.8824e+00,2.5917e+01,-5.4829e+02
-1.3656e-01,-4.8803e-01,-1.6641e-01,1.4989e+00,2.2664e+00,3.1313e+00,3.8937e+00,2.5948e+01,-5.2917e+02
-4.7678e-02,-2.5976e-01,4.6051e-01,7.1065e-01,2.3356e+00,3.7727e+00,3.4437e+00,2.5997e+01,-4.3487e+02
-3.5833e-02,-1.8697e-01,-2.7526e-01,7.1588e-01,1.7421e+00,3.7934e+00,3.1830e+00,2.5812e+01,-7.1926e+02
-5.4019e-02,-2.1221e-01,3.0988e-01,6.3115e-01,1.4312e+00,3.9065e+00,3.0723e+00,2.6067e+01,-6.9220e+02
-2.4031e-01,-4.2681e-01,1.1953e-01,1.6276e+00,2.0524e+00,2.9976e+00,3.9703e+00,2.6058e+01,-6.8954e+02
7.6499e-02,-1.1444e-01,-7.3613e-03,1.4115e+00,2.4488e+00,3.8143e+00,3.2217e+00,2.5843e+01,-4.7597e+02
-2.8572e-01,-4.0839e-01,-4.5847e-01,1.7508e+00,2.3879e+00,2.6049e+00,4.1010e+00,2.6324e+01,-7.1124e+02
-4.1659e-02,-8.2191e-02,-4.5794e-01,8.4896e-01,2.2501e+00,3.7911e+00,3.4529e+00,2.5899e+01,-5.2635e+02
-7.3188e-02,-1.2924e-01,-5.6218e-01,1.0975e+00,2.2875e+00,3.7833e+00,3.3939e+00,2.5935e+01,-7.0225e+02
-7.1198e-02,-2.8547e-01,-5.9452e-01,1.4323e+00,1.7392e+00,3.7031e+00,3.4823e+00,2.5879e+01,-6.9591e+02
-9.9806e-02,-2.2540e-01,5.5304e-01,1.4339e+00,2.4508e+00,3.7465e+00,3.7106e+00,2.6197e+01,-4.8074e+02
-8.6316e-02,-2.3456e-01,-1.9229e-01,1.5725e+00,1.5070e+00,3.7099e+00,3.6420e+00,2.5988e+01,-4.3621e+02
-1.5588e-01,-2.1157e-01,-7.0749e-01,1.7232e+00,2.0374e+00,3.6357e+00,3.8574e+00,2.6159e+01,-3.8754e+02
-1.0139e-01,-3.3992e-01,-6.3447e-01,1.6190e+00,1.4594e+00,3.5737e+00,3.7364e+00,2.5942e+01,-5.0660e+02
3.0445e-03,-5.8768e-01,-2.3631e-02,1.3075e+00,1.1643e+00,3.5469e+00,3.6845e+00,2.5893e+01,-6.8761e+02
-4.3866e-01,-2.1622e-01,3.5726e-01,2.7167e-01,2.3146e+00,2.7020e+00,4.0975e+00,2.6226e+01,-6.6525e+02
-7.5499e-02,-7.4337e-01,3.4167e-02,8.7353e-01,2.1261e+00,3.0012e+00,3.9294e+00,2.5972e+01,-5.9308e+02
6.7791e-02,-5.0641e-01,3.8118e-01,5.3767e-01,2.1513e+00,3.7153e+00,3.2667e+00,2.5838e+01,-6.3018e+02
-6.6095e-02,-8.8833e-01,1.7173e-01,1.1799e+00,1.2722e+00,2.5279e+00,4.0005e+00,2.5997e+01,-6.4323e+02
-1.3287e-01,-6.9790e-01,-4.7285e-01,9.3675e-01,1.3365e+00,2.9139e+00,3.8359e+00,2.5697e+01,-7.1250e+02
-2.3191e-01,-6.5441e-01,-1.8770e-01,8.5078e-01,1.0203e+00,2.4503e+00,3.8978e+00,2.5761e+01,-6.5377e+02
-4.6627e-01,-2.8493e-01,1.1542e-01,8.0864e-01,1.8449e+00,2.5793e+00,4.0561e+00,2.6123e+01,-6.3473e+02
-3.2683e-02,-2.6810e-01,-1.2112e-01,1.4078e+00,2.2040e+00,3.8548e+00,3.3355e+00,2.6111e+01,-6.5847e+02
-8.0794e-02,-8.2494e-01,2.6062e-01,3.5104e-01,2.0563e+00,2.7160e+00,3.9319e+00,2.5907e+01,-5.4597e+02
-1.3203e-01,-7.7953e-03,-4.8334e-01,1.4506e+00,2.1220e+00,3.5691e+00,3.8797e+00,2.5954e+01,-4.9517e+02
-1.3792e-01,-7.3191e-01,1.8102e-01,1.3456e+00,1.3477e+00,2.1880e+00,4.0274e+00,2.6035e+01,-5.9950e+02
-1.9886e-01,-2.8775e-01,6.6771e-01,7.2793e-01,2.1992e+00,3.5521e+00,3.8447e+00,2.6108e+01,-6.2510e+02
-1.7879e-01,-6.0781e-01,2.5000e-01,1.4288e+00,2.3755e+00,2.2137e+00,4.0617e+00,2.6199e+01,-6.7334e+02
-1.6360e-01,-1.1100e-01,3.7204e-02,1.1399e+00,9.2531e-01,3.5634e+00,3.7173e+00,2.5768e+01,-6.9101e+02
-3.8978e-01,-3.0458e-01,9.6289e-02,1.2335e+00,2.3226e+00,2.8240e+00,4.0505e+00,2.6184e+01,-6.0653e+02
-2.4553e-01,-5.5916e-01,1.6443e-03,8.1928e-01,2.0869e+00,2.9097e+00,3.9768e+00,2.6066e+01,-7.1759e+02
-1.5901e-01,-2.3648e-01,1.5183e-01,1.4902e+00,2.5459e+00,3.7481e+00,3.8144e+00,2.6347e+01,-6.0508e+02
-3.6022e-01,-4.1225e-01,2.0582e-01,1.3821e+00,2.0762e+00,2.7731e+00,4.1094e+00,2.6328e+01,-7.0496e+02
-1.3506e-01,-2.4436e-01,-2.5726e-02,4.1177e-01,1.5554e+00,3.7468e+00,3.4826e+00,2.5947e+01,-3.5717e+02
-1.8418e-01,-9.5138e-02,-2.6380e-01,1.6644e+00,1.3892e+00,3.6126e+00,3.9606e+00,2.6167e+01,-5.7464e+02
-6.6822e-02,-4.3305e-01,-6.8422e-01,1.1253e+00,1.5228e+00,3.6152e+00,3.5542e+00,2.5839e+01,-4.5928e+02
-4.0551e-01,-2.3782e-01,1.5017e-01,1.3322e+00,1.8836e+00,2.9426e+00,4.0528e+00,2.6148e+01,-7.2578e+02
-2.1317e-01,-1.0751e-01,5.7798e-01,1.0745e+00,1.1584e+00,3.6131e+00,3.8868e+00,2.6075e+01,-5.5075e+02
-1.9635e-01,-2.3828e-01,2.9774e-01,7.1245e-01,1.9767e+00,3.6811e+00,3.7882e+00,2.6144e+01,-5.2467e+02
-7.0830e-02,-7.0433e-01,9.9967e-03,1.4714e+00,2.2680e+00,2.3398e+00,4.0042e+00,2.6029e+01,-5.7287e+02
-2.4327e-01,-5.2289e-01,1.0829e-01,9.8531e-01,1.7434e+00,2.9455e+00,3.9118e+00,2.5891e+01,-3.0316e+02
9.1855e-02,-7.6146e-01,-2.2236e-01,1.2991e+00,2.4961e+00,2.8963e+00,3.8280e+00,2.5721e+01,-3.5060e+02
-2.4261e-01,-5.0081e-02,-2.8014e-01,1.4804e+00,1.1370e+00,3.4467e+00,3.9955e+00,2.6058e+01,-5.4651e+02
-2.2246e-01,-4.2818e-01,-1.6288e-01,5.3153e-01,1.7592e+00,3.3688e+00,3.7933e+00,2.5887e+01,-5.6693e+02
-4.9061e-02,-2.3681e-01,1.8270e-01,8.1802e-01,1.4702e+00,3.7155e+00,3.2572e+00,2.5707e+01,-4.9390e+02
-2.7367e-01,-2.6848e-01,-5.5841e-03,1.7320e+00,2.8138e+00,3.1311e+00,4.0928e+00,2.6453e+01,-6.7502e+02
1.8636e-02,-4.0332e-01,3.0121e-01,7.8343e-01,9.7829e-01,3.7651e+00,3.0329e+00,2.5797e+01,-5.0881e+02
-1.0257e-02,-9.7922e-01,5.1044e-03,1.0054e+00,1.0351e+00,2.6750e+00,3.8666e+00,2.5681e+01,-4.7855e+02
-2.2715e-01,-2.7297e-01,-4.6051e-01,1.7185e+00,2.2566e+00,3.3114e+00,3.9941e+00,2.6172e+01,-4.8872e+02
-2.4111e-01,-4.9789e-01,-4.7921e-01,1.6075e+00,1.3247e+00,2.9658e+00,4.0482e+00,2.6187e+01,-5.9181e+02
-2.6277e-01,-4.5669e-01,-5.6250e-01,1.3792e+00,1.5717e+00,2.9386e+00,3.9134e+00,2.5874e+01,-4.1063e+02
-1.3517e-01,-6.8053e-01,3.6738e-01,1.0079e+00,1.6210e+00,2.9735e+00,3.9206e+00,2.5913e+01,-5.2135e+02
-1.7153e-01,-7.4211e-01,1.4173e-02,7.9191e-01,8.8720e-01,2.3653e+00,3.9203e+00,2.5784e+01,-4.4457e+02
-4.1767e-02,-5.8879e-01,-3.4589e-01,1.2406e+00,9.5751e-01,3.3547e+00,3.7383e+00,2.5731e+01,-4.0139e+02
-3.0537e-01,-9.7715e-02,6.6283e-01,9.2026e-01,2.6973e+00,3.3288e+00,4.1219e+00,2.6416e+01,-6.5471e+02
1.4806e-01,-8.6737e-01,-3.3402e-01,9.9485e-01,2.1611e+00,3.3138e+00,3.6898e+00,2.5657e+01,-5.2723e+02
-3.2630e-01,-4.0282e-01,-1.6363e-01,1.6326e+00,2.2657e+00,2.2117e+00,4.0913e+00,2.6256e+01,-5.2232e+02
-7.5199e-02,-7.4157e-01,-2.9210e-01,1.1277e+00,2.2850e+00,2.4148e+00,3.9240e+00,2.5852e+01,-7.3545e+02
-1.7986e-01,-5.3232e-01,2.8518e-01,1.2516e+00,2.2501e+00,3.2325e+00,3.8925e+00,2.6055e+01,-7.2907e+02
-1.7914e-01,-3.6286e-01,2.0373e-01,1.0716e+00,2.3095e+00,3.6297e+00,3.7687e+00,2.6178e+01,-5.5181e+02
-1.7400e-01,-2.3212e-01,-1.4854e-01,8.4864e-01,1.9569e+00,3.6314e+00,3.6393e+00,2.5895e+01,-7.3046e+02
1.9988e-01,-8.7215e-01,-2.0604e-01,1.0492e+00,2.2262e+00,3.2555e+00,3.6366e+00,2.5505e+01,-5.1785e+02
-2.7040e-02,-2.4440e-01,-2.2210e-01,9.9498e-01,1.7317e+00,3.7307e+00,3.1583e+00,2.5706e+01,-4.7733e+02
-8.9090e-02,-1.5952e-02,-1.0761e-01,1.0259e+00,2.3777e+00,3.7281e+00,3.7787e+00,2.6049e+01,-3.8245e+02
-1.2052e-01,-4.4754e-01,3.4418e-01,6.1403e-01,1.7828e+00,3.6150e+00,3.7188e+00,2.6038e+01,-4.5749e+02
-1.0853e-01,-1.8525e-01,5.1767e-01,5.2476e-01,1.4826e+00,3.7204e+00,3.5166e+00,2.5873e+01,-7.2588e+02
-2.7528e-01,-2.2481e-01,4.0469e-01,2.0202e+00,2.7424e+00,2.7514e+00,4.2046e+00,2.6566e+01,-5.9603e+02
-4.5411e-03,-4.8715e-01,1.9744e-01,1.6841e+00,2.5489e+00,3.3524e+00,3.8547e+00,2.6031e+01,-5.6171e+02
-1.5910e-01,-3.1000e-01,4.1915e-01,9.8154e-01,1.0495e+00,3.7213e+00,3.6778e+00,2.6095e+01,-6.9539e+02
5.3438e-02,-5.0315e-01,-2.2067e-01,1.4836e+00,1.3584e+00,3.6922e+00,3.5067e+00,2.5902e+01,-5.7381e+02
-1.1537e-01,-7.6691e-01,1.6770e-01,8.6746e-01,1.2969e+00,2.8719e+00,3.9550e+00,2.5953e+01,-5.5127e+02
-4.3653e-01,-2.8309e-01,3.0136e-01,1.1910e+00,9.0352e-01,2.5031e+00,4.0679e+00,2.6102e+01,-6.0448e+02
-1.9557e-01,-1.4924e-01,4.2222e-01,1.1413e+00,1.4443e+00,3.6494e+00,3.8625e+00,2.6100e+01,-6.6879e+02
-4.2011e-01,-3.9749e-01,1.9479e-01,4.9579e-01,1.3533e+00,2.7030e+00,4.0474e+00,2.6144e+01,-7.0276e+02
2.0554e-01,-9.1567e-01,-3.0124e-01,5.6497e-01,2.5892e+00,2.4839e+00,3.7492e+00,2.5438e+01,-5.3784e+02
4.2537e-02,-9.2456e-01,-2.5439e-01,1.3965e+00,2.2057e+00,2.2664e+00,3.9237e+00,2.5804e+01,-5.5723e+02
-2.7832e-01,-5.9684e-01,2.3579e-01,6.2783e-01,1.4541e+00,2.7209e+00,3.9767e+00,2.6015e+01,-6.6689e+02
-3.0566e-01,-3.5351e-01,4.1820e-01,1.6391e+00,2.1969e+00,3.0984e+00,4.0857e+00,2.6326e+01,-6.8772e+02
-1.7794e-01,-1.4127e-01,3.0524e-02,1.3345e+00,1.9552e+00,3.5376e+00,3.7695e+00,2.5864e+01,-5.7532e+02
-3.5217e-01,-4.2941e-01,3.3089e-01,1.5097e+00,2.3209e+00,2.1802e+00,4.1105e+00,2.6331e+01,-6.5049e+02
-1.6782e-01,-3.3421e-01,-5.9033e-02,2.8825e-01,1.8429e+00,3.6657e+00,3.6403e+00,2.6005e+01,-5.1599e+02
-4.3422e-02,-8.3488e-01,-3.0145e-01,9.8009e-01,2.0300e+00,2.8963e+00,3.8722e+00,2.5807e+01,-5.6812e+02
8.9889e-02,-9.9463e-01,-1.2758e-01,7.1063e-01,2.0377e+00,3.0214e+00,3.7696e+00,2.5606e+01,-6.3751e+02
-3.8872e-01,-2.3889e-01,-6.2837e-01,1.3246e+00,1.8744e+00,2.9278e+00,3.9908e+00,2.5990e+01,-6.6602e+02
-3.7279e-01,-3.4691e-01,7.7805e-02,1.1179e+00,2.3706e+00,2.3101e+00,4.0526e+00,2.6144e+01,-7.2069e+02
-2.3624e-01,-5.8499e-01,-4.1475e-01,1.3471e+00,2.0337e+00,2.6246e+00,4.0228e+00,2.6115e+01,-4.7016e+02
-1.2302e-01,-1.8316e-01,-5.2142e-02,4.7078e-01,2.0363e+00,3.7307e+00,3.5250e+00,2.5919e+01,-5.8283e+02
-1.0097e-01,-4.0283e-01,4.5371e-01,2.8221e-01,1.6290e+00,3.6742e+00,3.5888e+00,2.5966e+01,-6.4993e+02
-2.9099e-01,-4.2711e-02,2.5151e-01,2.7583e-01,2.0736e+00,3.4314e+00,4.0026e+00,2.6105e+01,-5.4263e+02
-1.2508e-01,-5.9172e-01,-1.5784e-01,1.5129e+00,1.5400e+00,3.1964e+00,3.9674e+00,2.6096e+01,-6.4496e+02
-2.5143e-02,-5.1078e-01,-1.0234e-01,1.2947e+00,1.9076e+00,3.4889e+00,3.6444e+00,2.5770e+01,-5.9015e+02
-1.9032e-03,-1.2185e-01,4.0612e-01,9.9801e-01,1.4819e+00,3.8078e+00,3.2958e+00,2.5805e+01,-7.3168e+02
-3.6719e-01,-2.3568e-01,-2.4158e-01,1.6251e+00,1.5884e+00,2.8643e+00,4.0566e+00,2.6102e+01,-5.6775e+02
-9.5123e-02,-1.2968e-01,1.2347e-01,1.3516e+00,2.3256e+00,3.7632e+00,3.5919e+00,2.6040e+01,-5.7006e+02
-2.0554e-01,-5.6521e-01,2.9246e-01,8.9567e-01,8.8412e-01,2.9504e+00,3.8949e+00,2.5822e+01,-5.3132e+02
-7.6955e-02,-3.1779e-01,-6.5335e-02,8.7566e-01,1.2809e+00,3.7441e+00,3.3179e+00,2.5867e+01,-5.2999e+02
-1.1309e-02,-4.5670e-01,1.7892e-01,4.3557e-01,1.4367e+00,3.6164e+00,3.3344e+00,2.5651e+01,-7.0701e+02
-2.4708e-01,-4.0697e-01,-1.8683e-03,1.9114e+00,2.4802e+00,2.4100e+00,4.1250e+00,2.6368e+01,-6.2837e+02
1.8311e-01,-3.7864e-01,-1.2604e-01,1.4373e+00,2.5475e+00,3.6994e+00,3.0201e+00,2.5692e+01,-6.8827e+02
-7.1727e-02,-1.6108e-01,1.4145e-01,1.1590e+00,1.7333e+00,3.8366e+00,3.5212e+00,2.6058e+01,-6.3883e+02
8.7521e-02,-6.2542e-01,6.9983e-03,1.2612e+00,2.3741e+00,3.3904e+00,3.6629e+00,2.5728e+01,-5.3136e+02
-1.5357e-01,-3.0284e-02,-5.3801e-01,1.7453e+00,2.4085e+00,3.4270e+00,4.0120e+00,2.6111e+01,-3.2673e+02
3.8861e-02,-3.7222e-01,-4.6614e-01,1.3074e+00,1.8076e+00,3.7679e+00,3.0983e+00,2.5816e+01,-5.0280e+02
-2.9494e-01,-4.4659e-01,-5.7627e-01,1.0530e+00,1.9988e+00,3.0892e+00,3.9393e+00,2.6022e+01,-5.8789e+02
2.4056e-02,-4.7667e-01,-6.0132e-02,1.2782e+00,2.1666e+00,3.6057e+00,3.4782e+00,2.5791e+01,-6.7505e+02
-3.9063e-02,-7.4088e-01,-1.3354e-01,1.2627e+00,2.4693e+00,2.6061e+00,3.9545e+00,2.5976e+01,-3.3606e+02
9.7158e-02,-5.4397e-01,2.7043e-01,9.7056e-01,2.0304e+00,3.6339e+00,3.3280e+00,2.5692e+01,-6.6881e+02
-1.0053e-02,-3.5967e-01,7.1545e-02,9.7876e-01,2.0547e+00,3.6733e+00,3.2854e+00,2.5735e+01,-6.4473e+02
-2.5636e-01,-4.3878e-01,-2.6208e-01,1.5173e+00,1.1323e+00,2.8661e+00,3.9855e+00,2.5978e+01,-6.3396e+02
-1.2895e-03,-4.1828e-01,4.7238e-01,5.3144e-01,2.1621e+00,3.7633e+00,3.4008e+00,2.5998e+01,-6.1229e+02
-3.8414e-02,-2.5998e-01,-2.3530e-01,1.2375e+00,2.0533e+00,3.8378e+00,3.3364e+00,2.6046e+01,-6.4900e+02
-2.5444e-01,-4.6039e-01,-3.7430e-01,9.7541e-01,1.0722e+00,3.1391e+00,3.8838e+00,2.5877e+01,-7.2961e+02
