logfeh_mean,logdust,logNpix,tau,logl
-5.7224e-03,-1.9775e+00,2.4095e+00,3.3197e+00,-3.7271e+03
2.2329e-02,-1.9034e+00,2.4093e+00,3.5402e+00,-3.6937e+03
8.7783e-03,-1.9637e+00,2.4100e+00,3.4030e+00,-3.6885e+03
4.9620e-02,-1.9643e+00,2.4124e+00,3.5532e+00,-3.7097e+03
4.9025e-02,-1.9563e+00,2.4097e+00,3.6255e+00,-3.6975e+03
4.9019e-02,-1.9796e+00,2.4110e+00,3.6289e+00,-3.6524e+03
-2.9953e-03,-1.9073e+00,2.4076e+00,3.4078e+00,-3.7219e+03
3.3080e-02,-1.9882e+00,2.4119e+00,3.5052e+00,-3.7118e+03
5.1073e-02,-1.9564e+00,2.4089e+00,3.6603e+00,-3.7270e+03
8.2954e-03,-1.9829e+00,2.4129e+00,3.3787e+00,-3.7058e+03
8.8539e-03,-1.9266e+00,2.4097e+00,3.3966e+00,-3.6766e+03
5.1841e-02,-1.9340e+00,2.4114e+00,3.6420e+00,-3.6874e+03
5.0601e-02,-1.9504e+00,2.4082e+00,3.6557e+00,-3.7265e+03
-1.9814e-03,-1.9700e+00,2.4076e+00,3.3316e+00,-3.6420e+03
9.4123e-03,-1.9651e+00,2.4091e+00,3.4125e+00,-3.7032e+03
2.2389e-02,-1.9996e+00,2.4076e+00,3.5159e+00,-3.7224e+03
9.0848e-03,-1.9236e+00,2.4100e+00,3.4123e+00,-3.7086e+03
5.0997e-02,-1.9658e+00,2.4106e+00,3.6206e+00,-3.6995e+03
1.0517e-02,-1.9215e+00,2.4093e+00,3.4202e+00,-3.7182e+03
8.7529e-03,-1.9516e+00,2.4090e+00,3.4043e+00,-3.7004e+03
2.1668e-02,-1.9217e+00,2.4090e+00,3.5141e+00,-3.7143e+03
9.1968e-03,-1.9976e+00,2.4109e+00,3.3287e+00,-3.7114e+03
5.1501e-02,-1.9735e+00,2.4101e+00,3.6230e+00,-3.7230e+03
4.9874e-02,-1.9792e+00,2.4126e+00,3.5624e+00,-3.7129e+03
2.1811e-02,-1.9598e+00,2.4092e+00,3.4845e+00,-3.6923e+03
9.4115e-03,-1.9899e+00,2.4088e+00,3.4001e+00,-3.7007e+03
5.2099e-02,-1.9597e+00,2.4110e+00,3.6469e+00,-3.7245e+03
1.0341e-02,-1.9634e+00,2.4104e+00,3.3989e+00,-3.7206e+03
1.0379e-02,-1.9707e+00,2.4134e+00,3.3223e+00,-3.7211e+03
-3.4277e-03,-1.9744e+00,2.4103e+00,3.2610e+00,-3.7109e+03
5.1075e-02,-1.9805e+00,2.4102e+00,3.6382e+00,-3.7144e+03
8.5434e-03,-1.9508e+00,2.4140e+00,3.3563e+00,-3.7085e+03
-4.6998e-03,-1.9969e+00,2.4086e+00,3.3740e+00,-3.6988e+03
-3.2972e-03,-1.9811e+00,2.4065e+00,3.3576e+00,-3.7254e+03
2.2101e-02,-1.9219e+00,2.4086e+00,3.5525e+00,-3.7087e+03
4.8037e-02,-1.9572e+00,2.4095e+00,3.6244e+00,-3.7211e+03
9.5646e-03,-1.9887e+00,2.4113e+00,3.3838e+00,-3.7003e+03
-4.6953e-03,-1.9773e+00,2.4106e+00,3.2881e+00,-3.7261e+03
-2.1661e-03,-1.9614e+00,2.4069e+00,3.3524e+00,-3.6190e+03
4.8882e-02,-1.9478e+00,2.4128e+00,3.6373e+00,-3.7151e+03
9.0507e-03,-1.9603e+00,2.4075e+00,3.4244e+00,-3.7251e+03
4.8130e-02,-1.9850e+00,2.4105e+00,3.6534e+00,-3.7072e+03
-5.9743e-03,-1.7856e+00,2.4099e+00,3.4434e+00,-3.7077e+03
4.9965e-02,-1.9906e+00,2.4105e+00,3.6369e+00,-3.6954e+03
-1.1725e-03,-1.9963e+00,2.4069e+00,3.3578e+00,-3.7004e+03
5.1583e-02,-1.9340e+00,2.4107e+00,3.6278e+00,-3.7208e+03
-2.2161e-03,-1.8597e+00,2.4096e+00,3.4189e+00,-3.7075e+03
5.2878e-02,-1.9615e+00,2.4151e+00,3.5794e+00,-3.7075e+03
5.1409e-02,-1.9777e+00,2.4100e+00,3.6126e+00,-3.7102e+03
-5.0836e-03,-1.9440e+00,2.4085e+00,3.3124e+00,-3.7186e+03
1.0720e-02,-1.9956e+00,2.4113e+00,3.3490e+00,-3.7281e+03
5.0515e-02,-1.9457e+00,2.4112e+00,3.6195e+00,-3.7031e+03
4.8370e-02,-1.9726e+00,2.4092e+00,3.6269e+00,-3.7018e+03
1.7493e-02,-1.8806e+00,2.4057e+00,3.5586e+00,-3.7180e+03
1.0325e-02,-1.9610e+00,2.4134e+00,3.3208e+00,-3.7090e+03
1.0288e-02,-1.9738e+00,2.4128e+00,3.3056e+00,-3.7222e+03
4.8423e-02,-1.9589e+00,2.4095e+00,3.6394e+00,-3.7261e+03
1.1164e-02,-1.9646e+00,2.4069e+00,3.4402e+00,-3.7071e+03
-5.0888e-03,-1.8430e+00,2.4089e+00,3.4318e+00,-3.6972e+03
-3.4759e-03,-1.9292e+00,2.4114e+00,3.2987e+00,-3.7250e+03
2.1258e-02,-1.9615e+00,2.4071e+00,3.5093e+00,-3.7135e+03
-2.9146e-03,-1.9868e+00,2.4112e+00,3.2698e+00,-3.7248e+03
5.0176e-02,-1.9426e+00,2.4112e+00,3.6211e+00,-3.7222e+03
1.7771e-02,-1.9728e+00,2.4063e+00,3.4936e+00,-3.7102e+03
4.9459e-02,-1.9613e+00,2.4102e+00,3.6295e+00,-3.7217e+03
8.6510e-03,-1.9380e+00,2.4070e+00,3.4243e+00,-3.7239e+03
-4.6733e-03,-1.9631e+00,2.4093e+00,3.3405e+00,-3.6818e+03
-6.5850e-03,-1.9900e+00,2.4080e+00,3.2976e+00,-3.7004e+03
-1.7271e-03,-1.9584e+00,2.4088e+00,3.3591e+00,-3.7190e+03
1.0046e-02,-1.9898e+00,2.4095e+00,3.3948e+00,-3.7033e+03
5.0783e-02,-1.9534e+00,2.4103e+00,3.6291e+00,-3.7225e+03
3.2720e-02,-1.9804e+00,2.4100e+00,3.5031e+00,-3.7189e+03
5.0032e-02,-1.9785e+00,2.4091e+00,3.6228e+00,-3.7164e+03
8.8984e-03,-1.9815e+00,2.4101e+00,3.4068e+00,-3.6753e+03
-2.1142e-03,-1.9271e+00,2.4074e+00,3.3627e+00,-3.6985e+03
5.0225e-02,-1.9679e+00,2.4107e+00,3.6333e+00,-3.6906e+03
1.1952e-02,-1.9904e+00,2.4067e+00,3.3981e+00,-3.7116e+03
8.8071e-03,-1.9607e+00,2.4065e+00,3.4223e+00,-3.7213e+03
8.7684e-03,-1.9981e+00,2.4099e+00,3.4163e+00,-3.7216e+03
1.6953e-02,-1.9969e+00,2.4060e+00,3.4209e+00,-3.7181e+03
5.1725e-02,-1.9570e+00,2.4109e+00,3.6245e+00,-3.6983e+03
5.1585e-02,-1.9938e+00,2.4085e+00,3.6391e+00,-3.6940e+03
2.0857e-02,-1.9286e+00,2.4082e+00,3.5216e+00,-3.7194e+03
1.7029e-02,-1.9727e+00,2.4086e+00,3.4255e+00,-3.7008e+03
5.1046e-02,-1.9982e+00,2.4108e+00,3.5845e+00,-3.6259e+03
-2.8388e-03,-1.9340e+00,2.4082e+00,3.4090e+00,-3.7078e+03
-3.0914e-03,-1.9896e+00,2.4118e+00,3.3062e+00,-3.6948e+03
-6.0045e-03,-1.9836e+00,2.4071e+00,3.3069e+00,-3.7057e+03
-5.0809e-03,-1.9604e+00,2.4077e+00,3.2968e+00,-3.6982e+03
4.8661e-02,-1.9694e+00,2.4101e+00,3.6283e+00,-3.7016e+03
4.9232e-02,-1.9716e+00,2.4116e+00,3.5688e+00,-3.7262e+03
4.8558e-02,-1.9700e+00,2.4102e+00,3.6167e+00,-3.7092e+03
9.6617e-03,-1.9080e+00,2.4109e+00,3.4307e+00,-3.7278e+03
-5.6961e-03,-1.9839e+00,2.4081e+00,3.2933e+00,-3.6932e+03
5.0669e-02,-1.9817e+00,2.4100e+00,3.6020e+00,-3.7275e+03
2.7646e-02,-1.9196e+00,2.4119e+00,3.4981e+00,-3.6757e+03
-1.9446e-03,-1.9301e+00,2.4075e+00,3.3432e+00,-3.5849e+03
2.1316e-02,-1.9622e+00,2.4085e+00,3.5135e+00,-3.7182e+03
2.7180e-02,-1.9823e+00,2.4109e+00,3.4986e+00,-3.7275e+03
2.1688e-02,-1.9403e+00,2.4069e+00,3.5156e+00,-3.7096e+03
1.0987e-02,-1.9943e+00,2.4091e+00,3.3815e+00,-3.7002e+03
2.7652e-02,-1.9748e+00,2.4125e+00,3.4994e+00,-3.6994e+03
5.1549e-02,-1.9858e+00,2.4112e+00,3.5905e+00,-3.6971e+03
1.1565e-02,-1.9602e+00,2.4101e+00,3.3903e+00,-3.7273e+03
-4.5803e-03,-1.9602e+00,2.4112e+00,3.2905e+00,-3.6869e+03
5.1881e-02,-1.9479e+00,2.4142e+00,3.6219e+00,-3.7165e+03
5.0621e-02,-1.9457e+00,2.4102e+00,3.6334e+00,-3.6853e+03
-1.9345e-03,-1.9123e+00,2.4071e+00,3.3432e+00,-3.7013e+03
1.0488e-02,-1.9721e+00,2.4085e+00,3.4016e+00,-3.7018e+03
1.7361e-02,-1.9132e+00,2.4049e+00,3.5527e+00,-3.7130e+03
-5.2357e-03,-1.9147e+00,2.4082e+00,3.4455e+00,-3.7258e+03
5.1399e-02,-1.9842e+00,2.4078e+00,3.6369e+00,-3.7051e+03
1.7706e-02,-1.9903e+00,2.4105e+00,3.4793e+00,-3.7247e+03
-2.4370e-03,-1.8863e+00,2.4094e+00,3.3933e+00,-3.7204e+03
4.8911e-02,-1.9362e+00,2.4119e+00,3.6482e+00,-3.6706e+03
4.8786e-02,-1.9676e+00,2.4084e+00,3.6218e+00,-3.6971e+03
1.0503e-02,-1.9942e+00,2.4075e+00,3.3782e+00,-3.7193e+03
2.7681e-02,-1.9744e+00,2.4120e+00,3.5106e+00,-3.7150e+03
2.1653e-02,-1.9263e+00,2.4091e+00,3.5186e+00,-3.7257e+03
4.9203e-02,-1.9726e+00,2.4139e+00,3.5839e+00,-3.7175e+03
1.7658e-02,-1.9064e+00,2.4107e+00,3.4862e+00,-3.7204e+03
-2.2731e-03,-1.9781e+00,2.4065e+00,3.3363e+00,-3.7245e+03
2.7451e-02,-1.9394e+00,2.4127e+00,3.4907e+00,-3.7277e+03
4.9880e-02,-1.9814e+00,2.4096e+00,3.6229e+00,-3.7245e+03
2.7644e-02,-1.9450e+00,2.4118e+00,3.4994e+00,-3.7067e+03
-4.5627e-03,-1.9961e+00,2.4095e+00,3.2680e+00,-3.6938e+03
5.2065e-02,-1.9297e+00,2.4105e+00,3.6377e+00,-3.7131e+03
3.3043e-02,-1.9583e+00,2.4119e+00,3.4936e+00,-3.7022e+03
-2.1834e-03,-1.9687e+00,2.4084e+00,3.3870e+00,-3.6961e+03
2.2276e-02,-1.9900e+00,2.4060e+00,3.5380e+00,-3.7131e+03
8.2614e-03,-1.9587e+00,2.4113e+00,3.3428e+00,-3.7192e+03
1.1055e-02,-1.9351e+00,2.4087e+00,3.4515e+00,-3.7187e+03
2.2982e-02,-1.9042e+00,2.4088e+00,3.5445e+00,-3.7099e+03
5.1325e-02,-1.9611e+00,2.4113e+00,3.5840e+00,-3.7086e+03
-3.0612e-03,-1.9575e+00,2.4084e+00,3.4108e+00,-3.6907e+03
5.2748e-02,-1.8955e+00,2.4087e+00,3.7161e+00,-3.7108e+03
1.0018e-02,-1.9845e+00,2.4105e+00,3.3593e+00,-3.7263e+03
5.0761e-02,-1.9512e+00,2.4085e+00,3.6523e+00,-3.6636e+03
2.6711e-02,-1.9442e+00,2.4117e+00,3.5364e+00,-3.6896e+03
5.0506e-02,-1.9746e+00,2.4077e+00,3.6405e+00,-3.7180e+03
4.8050e-02,-1.9949e+00,2.4106e+00,3.6346e+00,-3.7047e+03
2.1995e-02,-1.9184e+00,2.4088e+00,3.5136e+00,-3.7157e+03
-4.7937e-03,-1.9927e+00,2.4088e+00,3.3210e+00,-3.7155e+03
9.2697e-03,-1.9226e+00,2.4060e+00,3.4054e+00,-3.7202e+03
8.1848e-03,-1.9511e+00,2.4126e+00,3.3765e+00,-3.6997e+03
2.1290e-02,-1.9615e+00,2.4073e+00,3.5260e+00,-3.7107e+03
5.2502e-02,-1.9741e+00,2.4095e+00,3.6466e+00,-3.7159e+03
4.9448e-02,-1.9986e+00,2.4106e+00,3.6383e+00,-3.7248e+03
1.6147e-02,-1.9726e+00,2.4156e+00,3.3927e+00,-3.7094e+03
4.8711e-02,-1.9825e+00,2.4103e+00,3.6255e+00,-3.7147e+03
8.8786e-03,-1.9453e+00,2.4074e+00,3.4106e+00,-3.7279e+03
2.7547e-02,-1.9450e+00,2.4119e+00,3.4937e+00,-3.7016e+03
-1.6980e-03,-1.9846e+00,2.4080e+00,3.3318e+00,-3.6925e+03
4.7726e-02,-1.9530e+00,2.4094e+00,3.6765e+00,-3.7130e+03
-2.3185e-03,-1.8921e+00,2.4093e+00,3.4095e+00,-3.7232e+03
8.7452e-03,-1.9345e+00,2.4067e+00,3.4082e+00,-3.7168e+03
4.7752e-02,-1.9199e+00,2.4097e+00,3.6819e+00,-3.7245e+03
1.7072e-02,-1.9785e+00,2.4095e+00,3.4496e+00,-3.7088e+03
-1.9599e-03,-1.9912e+00,2.4079e+00,3.3445e+00,-3.6554e+03
5.0798e-02,-1.9674e+00,2.4102e+00,3.6417e+00,-3.6578e+03
2.1164e-02,-1.9579e+00,2.4079e+00,3.5247e+00,-3.6838e+03
-1.6624e-03,-1.9150e+00,2.4082e+00,3.3373e+00,-3.7004e+03
8.4003e-03,-1.9817e+00,2.4077e+00,3.4154e+00,-3.7166e+03
-1.6819e-03,-1.9881e+00,2.4080e+00,3.3565e+00,-3.6881e+03
4.8583e-02,-1.9660e+00,2.4105e+00,3.6200e+00,-3.6789e+03
1.0414e-02,-1.9559e+00,2.4085e+00,3.4192e+00,-3.7223e+03
1.3986e-02,-1.9950e+00,2.4045e+00,3.3958e+00,-3.6888e+03
4.9225e-02,-1.9758e+00,2.4107e+00,3.6184e+00,-3.6922e+03
4.9297e-02,-1.9845e+00,2.4118e+00,3.6346e+00,-3.6898e+03
1.7256e-02,-1.8539e+00,2.4058e+00,3.5584e+00,-3.7275e+03
-5.3587e-03,-1.9268e+00,2.4077e+00,3.2948e+00,-3.7276e+03
1.0475e-02,-1.9336e+00,2.4089e+00,3.4275e+00,-3.7246e+03
-3.8613e-03,-1.9856e+00,2.4109e+00,3.3281e+00,-3.6972e+03
1.7442e-02,-1.9122e+00,2.4106e+00,3.4801e+00,-3.7248e+03
4.7972e-02,-1.9665e+00,2.4103e+00,3.6481e+00,-3.7140e+03
-2.8222e-03,-1.8744e+00,2.4079e+00,3.4183e+00,-3.7230e+03
4.9191e-02,-1.9444e+00,2.4102e+00,3.6375e+00,-3.7157e+03
-4.0275e-03,-1.9480e+00,2.4097e+00,3.3195e+00,-3.7166e+03
-5.8830e-03,-1.9479e+00,2.4075e+00,3.2988e+00,-3.7046e+03
5.0450e-02,-1.9870e+00,2.4110e+00,3.6315e+00,-3.6643e+03
1.0278e-02,-1.9802e+00,2.4113e+00,3.3564e+00,-3.6991e+03
-3.5977e-03,-1.9298e+00,2.4088e+00,3.3303e+00,-3.7055e+03
8.7029e-03,-1.9048e+00,2.4092e+00,3.4009e+00,-3.7238e+03
1.7369e-02,-1.9830e+00,2.4064e+00,3.5014e+00,-3.7119e+03
5.0689e-02,-1.9836e+00,2.4080e+00,3.6277e+00,-3.7222e+03
8.2829e-03,-1.9638e+00,2.4117e+00,3.3537e+00,-3.7226e+03
5.1464e-02,-1.9957e+00,2.4111e+00,3.6120e+00,-3.6849e+03
1.7839e-02,-1.9696e+00,2.4086e+00,3.4808e+00,-3.7128e+03
4.9386e-02,-1.9729e+00,2.4103e+00,3.6210e+00,-3.7252e+03
-2.8728e-03,-1.9497e+00,2.4118e+00,3.3064e+00,-3.7129e+03
-2.3310e-03,-1.9830e+00,2.4068e+00,3.3536e+00,-3.6709e+03
5.0947e-02,-1.9966e+00,2.4084e+00,3.6366e+00,-3.6978e+03
5.0792e-02,-1.9780e+00,2.4103e+00,3.6249e+00,-3.6514e+03
2.7869e-02,-1.9034e+00,2.4118e+00,3.4995e+00,-3.7189e+03
4.8938e-02,-1.9802e+00,2.4093e+00,3.6315e+00,-3.6966e+03
4.9272e-02,-1.9253e+00,2.4134e+00,3.6325e+00,-3.7255e+03
5.0427e-02,-1.9590e+00,2.4110e+00,3.6263e+00,-3.6958e+03
-3.7134e-03,-1.9499e+00,2.4119e+00,3.2855e+00,-3.6711e+03
2.7042e-02,-1.9709e+00,2.4130e+00,3.4765e+00,-3.7220e+03
8.8936e-03,-1.9392e+00,2.4085e+00,3.4488e+00,-3.7270e+03
2.2797e-02,-1.9836e+00,2.4074e+00,3.5270e+00,-3.6952e+03
2.7832e-02,-1.9853e+00,2.4118e+00,3.5034e+00,-3.6955e+03
-4.6986e-03,-1.9619e+00,2.4104e+00,3.3311e+00,-3.7237e+03
5.1150e-02,-1.9794e+00,2.4107e+00,3.6042e+00,-3.6488e+03
5.1143e-02,-1.9954e+00,2.4124e+00,3.5569e+00,-3.7275e+03
1.6959e-02,-1.9556e+00,2.4144e+00,3.3611e+00,-3.7217e+03
2.2891e-02,-1.9514e+00,2.4080e+00,3.5316e+00,-3.6916e+03
2.0806e-02,-1.9444e+00,2.4076e+00,3.5167e+00,-3.7247e+03
5.1439e-02,-1.9632e+00,2.4103e+00,3.6516e+00,-3.6579e+03
5.0570e-02,-1.9333e+00,2.4096e+00,3.6479e+00,-3.7276e+03
-2.9536e-03,-1.9261e+00,2.4116e+00,3.3022e+00,-3.7092e+03
5.0948e-02,-1.9790e+00,2.4136e+00,3.6189e+00,-3.7177e+03
-9.6018e-04,-1.9083e+00,2.4039e+00,3.4549e+00,-3.7031e+03
1.1016e-02,-1.9909e+00,2.4087e+00,3.3880e+00,-3.6783e+03
1.7041e-02,-1.9811e+00,2.4100e+00,3.4696e+00,-3.7117e+03
-5.2984e-03,-1.9569e+00,2.4087e+00,3.2898e+00,-3.7235e+03
9.7981e-03,-1.9169e+00,2.4077e+00,3.4277e+00,-3.7270e+03
5.1488e-02,-1.9471e+00,2.4094e+00,3.6390e+00,-3.7267e+03
-1.7729e-03,-1.9667e+00,2.4071e+00,3.3370e+00,-3.7175e+03
5.1477e-02,-1.9366e+00,2.4112e+00,3.6336e+00,-3.6785e+03
-4.9542e-03,-1.8448e+00,2.4092e+00,3.4348e+00,-3.7074e+03
4.8604e-02,-1.9894e+00,2.4089e+00,3.6254e+00,-3.7165e+03
-5.3210e-03,-1.9754e+00,2.4087e+00,3.3279e+00,-3.7088e+03
2.7475e-02,-1.8901e+00,2.4132e+00,3.5027e+00,-3.7045e+03
4.8662e-02,-1.9821e+00,2.4093e+00,3.6246e+00,-3.6919e+03
5.1577e-02,-1.9463e+00,2.4089e+00,3.6492e+00,-3.7237e+03
4.8365e-02,-1.9647e+00,2.4104e+00,3.6541e+00,-3.6916e+03
5.1250e-02,-1.9792e+00,2.4093e+00,3.6232e+00,-3.7117e+03
5.1559e-02,-1.9833e+00,2.4102e+00,3.5901e+00,-3.7098e+03
5.1288e-02,-1.9932e+00,2.4095e+00,3.6226e+00,-3.6963e+03
2.7338e-02,-1.9965e+00,2.4121e+00,3.4913e+00,-3.6916e+03
1.7663e-02,-1.8336e+00,2.4064e+00,3.5890e+00,-3.7064e+03
2.2728e-02,-1.9749e+00,2.4066e+00,3.5166e+00,-3.7176e+03
4.8516e-02,-1.9725e+00,2.4090e+00,3.6257e+00,-3.6872e+03
5.0451e-02,-1.9821e+00,2.4109e+00,3.6132e+00,-3.6805e+03
4.9625e-02,-1.9837e+00,2.4115e+00,3.5761e+00,-3.7170e+03
4.8474e-02,-1.9688e+00,2.4113e+00,3.6456e+00,-3.7060e+03
-4.1597e-03,-1.9918e+00,2.4117e+00,3.2900e+00,-3.6422e+03
2.1152e-02,-1.9568e+00,2.4074e+00,3.5120e+00,-3.6971e+03
1.7303e-02,-1.8673e+00,2.4092e+00,3.5032e+00,-3.7053e+03
-2.3974e-03,-1.8181e+00,2.4104e+00,3.4196e+00,-3.7067e+03
5.0855e-02,-1.9745e+00,2.4131e+00,3.5729e+00,-3.7227e+03
-6.0321e-03,-1.9730e+00,2.4098e+00,3.2668e+00,-3.7255e+03
9.6085e-03,-1.9962e+00,2.4058e+00,3.4026e+00,-3.6434e+03
1.0156e-02,-1.9525e+00,2.4085e+00,3.4234e+00,-3.7244e+03
1.6678e-02,-1.9618e+00,2.4121e+00,3.4155e+00,-3.7235e+03
5.2513e-02,-1.9924e+00,2.4087e+00,3.6400e+00,-3.7208e+03
5.1458e-02,-1.9680e+00,2.4117e+00,3.5678e+00,-3.6862e+03
4.9115e-02,-1.9580e+00,2.4111e+00,3.6294e+00,-3.6958e+03
5.0163e-02,-1.9859e+00,2.4105e+00,3.6363e+00,-3.6972e+03
2.7200e-02,-1.9437e+00,2.4128e+00,3.5013e+00,-3.7194e+03
-4.1391e-03,-1.9959e+00,2.4065e+00,3.3710e+00,-3.7273e+03
5.1471e-02,-1.9819e+00,2.4089e+00,3.6300e+00,-3.7187e+03
-2.7604e-03,-1.8517e+00,2.4086e+00,3.4346e+00,-3.7184e+03
-2.2758e-03,-1.9596e+00,2.4068e+00,3.3466e+00,-3.7084e+03
-2.5010e-03,-1.9711e+00,2.4075e+00,3.4010e+00,-3.7155e+03
-5.3129e-03,-1.9944e+00,2.4079e+00,3.3001e+00,-3.6821e+03
5.2537e-02,-1.9653e+00,2.4110e+00,3.6299e+00,-3.7186e+03
5.0835e-02,-1.9855e+00,2.4108e+00,3.6326e+00,-3.6637e+03
5.0839e-02,-1.9580e+00,2.4101e+00,3.6047e+00,-3.7111e+03
9.6376e-03,-1.9635e+00,2.4071e+00,3.4108e+00,-3.7238e+03
-3.5016e-03,-1.9411e+00,2.4139e+00,3.2669e+00,-3.7255e+03
1.0185e-02,-1.9677e+00,2.4090e+00,3.3850e+00,-3.6886e+03
-6.4414e-03,-1.9964e+00,2.4094e+00,3.2897e+00,-3.7108e+03
4.9086e-02,-1.9730e+00,2.4117e+00,3.6342e+00,-3.6857e+03
1.0740e-02,-1.9899e+00,2.4087e+00,3.3953e+00,-3.7051e+03
4.9726e-02,-1.9860e+00,2.4107e+00,3.5955e+00,-3.7033e+03
2.2365e-02,-1.9713e+00,2.4045e+00,3.5287e+00,-3.7138e+03
8.7251e-03,-1.9955e+00,2.4070e+00,3.4243e+00,-3.7201e+03
5.1297e-02,-1.9779e+00,2.4085e+00,3.6154e+00,-3.7205e+03
3.3379e-02,-1.9914e+00,2.4120e+00,3.4810e+00,-3.7234e+03
-4.9513e-03,-1.9424e+00,2.4089e+00,3.3936e+00,-3.7276e+03
5.1451e-02,-1.9782e+00,2.4115e+00,3.6298e+00,-3.6601e+03
2.7707e-02,-1.9324e+00,2.4114e+00,3.5013e+00,-3.7251e+03
2.2395e-02,-1.9742e+00,2.4058e+00,3.5159e+00,-3.6919e+03
4.8195e-02,-1.9977e+00,2.4100e+00,3.6215e+00,-3.7024e+03
2.1120e-02,-1.9138e+00,2.4077e+00,3.5239e+00,-3.6686e+03
1.6818e-02,-1.9737e+00,2.4076e+00,3.4257e+00,-3.7056e+03
3.2643e-02,-1.9598e+00,2.4129e+00,3.4883e+00,-3.7269e+03
2.1652e-02,-1.9699e+00,2.4063e+00,3.5168e+00,-3.7204e+03
1.1872e-02,-1.9667e+00,2.4063e+00,3.4285e+00,-3.7254e+03
-6.1006e-03,-1.9943e+00,2.4084e+00,3.3037e+00,-3.7203e+03
1.8087e-02,-1.9830e+00,2.4088e+00,3.4163e+00,-3.7244e+03
1.7745e-02,-1.8889e+00,2.4106e+00,3.4853e+00,-3.7201e+03
9.9101e-03,-1.9614e+00,2.4103e+00,3.4166e+00,-3.7228e+03
5.1158e-02,-1.9734e+00,2.4094e+00,3.6632e+00,-3.6806e+03
9.7631e-03,-1.9277e+00,2.4105e+00,3.4240e+00,-3.6769e+03
4.9463e-02,-1.9800e+00,2.4107e+00,3.6231e+00,-3.7004e+03
8.4301e-03,-1.9300e+00,2.4090e+00,3.4436e+00,-3.7238e+03
9.6057e-03,-1.9632e+00,2.4094e+00,3.3854e+00,-3.7201e+03
-2.0097e-03,-1.9848e+00,2.4068e+00,3.3340e+00,-3.6046e+03
1.0817e-02,-1.9988e+00,2.4096e+00,3.4121e+00,-3.6852e+03
5.3775e-02,-1.9897e+00,2.4068e+00,3.6723e+00,-3.7199e+03
5.1507e-02,-1.9461e+00,2.4106e+00,3.6332e+00,-3.7002e+03
1.6967e-02,-1.9776e+00,2.4076e+00,3.4302e+00,-3.6836e+03
5.0227e-02,-1.9611e+00,2.4127e+00,3.6107e+00,-3.6948e+03
9.0131e-03,-1.9780e+00,2.4070e+00,3.4104e+00,-3.6858e+03
-6.7971e-03,-1.8587e+00,2.4061e+00,3.4620e+00,-3.7165e+03
-4.0073e-03,-1.9974e+00,2.4115e+00,3.2847e+00,-3.7179e+03
4.9128e-02,-1.9991e+00,2.4111e+00,3.6313e+00,-3.6896e+03
9.9589e-03,-1.9097e+00,2.4107e+00,3.4220e+00,-3.7059e+03
1.0686e-02,-1.9619e+00,2.4086e+00,3.4160e+00,-3.7182e+03
7.6434e-03,-1.9437e+00,2.4126e+00,3.3777e+00,-3.7085e+03
-2.0545e-03,-1.9891e+00,2.4081e+00,3.3618e+00,-3.7138e+03
8.7573e-03,-1.9914e+00,2.4123e+00,3.3066e+00,-3.7075e+03
1.0118e-02,-1.9807e+00,2.4124e+00,3.3055e+00,-3.6765e+03
5.1208e-02,-1.9991e+00,2.4092e+00,3.6199e+00,-3.6801e+03
8.4262e-03,-1.9950e+00,2.4091e+00,3.4037e+00,-3.6766e+03
2.7086e-02,-1.9751e+00,2.4121e+00,3.4876e+00,-3.7009e+03
9.9446e-03,-1.9964e+00,2.4129e+00,3.3587e+00,-3.7187e+03
1.7757e-02,-1.9789e+00,2.4085e+00,3.4290e+00,-3.7170e+03
9.0309e-03,-1.9375e+00,2.4120e+00,3.3724e+00,-3.7212e+03
-5.3489e-03,-1.9665e+00,2.4083e+00,3.2949e+00,-3.6591e+03
5.0773e-02,-1.9896e+00,2.4094e+00,3.6023e+00,-3.7001e+03
5.0176e-02,-1.9691e+00,2.4089e+00,3.5784e+00,-3.7160e+03
4.9947e-02,-1.9711e+00,2.4089e+00,3.6637e+00,-3.7236e+03
1.0290e-02,-1.9622e+00,2.4091e+00,3.3798e+00,-3.7058e+03
-6.0702e-03,-1.9983e+00,2.4088e+00,3.2819e+00,-3.7276e+03
-6.6235e-04,-1.9741e+00,2.4085e+00,3.3799e+00,-3.7267e+03
5.0480e-02,-1.9872e+00,2.4091e+00,3.6168e+00,-3.7118e+03
1.1985e-02,-1.9843e+00,2.4117e+00,3.3216e+00,-3.7239e+03
8.3199e-03,-1.9103e+00,2.4080e+00,3.4381e+00,-3.6898e+03
-5.4569e-03,-1.7842e+00,2.4089e+00,3.4528e+00,-3.7095e+03
1.7355e-02,-1.9355e+00,2.4097e+00,3.4505e+00,-3.7149e+03
2.7629e-02,-1.8788e+00,2.4126e+00,3.5173e+00,-3.7271e+03
-2.7098e-03,-1.9420e+00,2.4071e+00,3.3517e+00,-3.6696e+03
5.2360e-02,-1.9849e+00,2.4102e+00,3.6246e+00,-3.6891e+03
8.4501e-03,-1.9836e+00,2.4086e+00,3.4059e+00,-3.7194e+03
2.2397e-02,-1.9916e+00,2.4063e+00,3.5188e+00,-3.7057e+03
-4.4209e-03,-1.9565e+00,2.4096e+00,3.3474e+00,-3.6981e+03
