nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,3.5900e+02,1.0000e+00,3.6080e+01,-2.7731e+07,-2.7731e+07,-7.1728e-01,-inf,1.2309e-01,7.5835e+00,inf,1.2261e+03,1.6493e-01,-1.0603e+00,3.9018e+00,1.9801e+00
2.0000e+03,3.6000e+02,1.0000e+00,3.6145e+01,-2.7707e+07,-2.7707e+07,-7.1928e-01,-inf,1.2374e-01,7.6636e+00,inf,1.2286e+03,-4.8146e-01,-6.7791e-01,4.1516e+00,4.3383e+00
2.0000e+03,3.6100e+02,2.0000e+00,3.6172e+01,-2.7662e+07,-2.7662e+07,-7.2128e-01,-inf,1.2355e-01,7.6403e+00,inf,1.2335e+03,-3.4215e-01,-2.2678e-03,1.7212e+00,6.0103e+00
2.0000e+03,3.6200e+02,1.0000e+00,3.6236e+01,-2.7426e+07,-2.7426e+07,-7.2328e-01,-inf,1.2337e-01,7.6173e+00,inf,1.2359e+03,-6.6232e-01,-8.8812e-01,2.9272e+00,2.6200e+00
2.0000e+03,3.6300e+02,1.0000e+00,3.6300e+01,-2.7274e+07,-2.7274e+07,-7.2527e-01,-inf,1.2318e-01,7.5946e+00,inf,1.2383e+03,-1.1654e+00,-4.3164e-01,1.6788e+00,3.2051e+00
2.0000e+03,3.6400e+02,4.0000e+00,3.6255e+01,-2.6851e+07,-2.6851e+07,-7.2727e-01,-inf,1.2382e-01,7.6728e+00,inf,1.2481e+03,-1.2531e+00,-1.3071e+00,2.9267e+00,1.5578e+00
2.0000e+03,3.6500e+02,5.0000e+00,3.6174e+01,-2.6675e+07,-2.6675e+07,-7.2927e-01,-inf,1.2363e-01,7.6502e+00,inf,1.2607e+03,-1.0371e+00,-1.8090e-02,1.0300e+00,4.0173e+00
2.0000e+03,3.6600e+02,3.0000e+00,3.6166e+01,-2.6425e+07,-2.6425e+07,-7.3127e-01,-inf,1.2345e-01,7.6281e+00,inf,1.2681e+03,4.1628e-01,-2.4813e-01,2.7891e+00,5.5090e+00
2.0000e+03,3.6700e+02,2.0000e+00,3.6193e+01,-2.6331e+07,-2.6331e+07,-7.3327e-01,-inf,1.2328e-01,7.6062e+00,inf,1.2732e+03,-9.2824e-01,-2.6506e-02,3.1590e+00,6.1681e+00
2.0000e+03,3.6800e+02,2.0000e+00,3.6220e+01,-2.6192e+07,-2.6192e+07,-7.3526e-01,-inf,1.2389e-01,7.6821e+00,inf,1.2781e+03,4.4118e-01,-1.4355e+00,4.2891e+00,7.9938e+00
2.0000e+03,3.6900e+02,1.0000e+00,3.6283e+01,-2.5966e+07,-2.5966e+07,-7.3726e-01,-inf,1.2371e-01,7.6601e+00,inf,1.2806e+03,-1.3627e+00,-1.3588e+00,3.9615e+00,6.4905e+00
2.0000e+03,3.7000e+02,3.0000e+00,3.6275e+01,-2.5714e+07,-2.5714e+07,-7.3926e-01,-inf,1.2354e-01,7.6386e+00,inf,1.2881e+03,-2.4915e-01,-4.8932e-01,2.4814e+00,3.6386e+00
2.0000e+03,3.7100e+02,2.0000e+00,3.6301e+01,-2.5327e+07,-2.5327e+07,-7.4126e-01,-inf,1.2337e-01,7.6177e+00,inf,1.2931e+03,-9.4497e-01,-5.4304e-01,1.4717e+00,3.0724e+00
2.0000e+03,3.7200e+02,1.0000e+00,3.6364e+01,-2.5183e+07,-2.5183e+07,-7.4326e-01,-inf,1.2396e-01,7.6908e+00,inf,1.2955e+03,4.3758e-01,-6.1654e-01,1.1132e+00,2.9154e+00
2.0000e+03,3.7300e+02,3.0000e+00,3.6355e+01,-2.5172e+07,-2.5172e+07,-7.4525e-01,-inf,1.2379e-01,7.6699e+00,inf,1.3030e+03,-5.8333e-01,-2.5167e-01,3.1684e+00,3.9236e+00
2.0000e+03,3.7400e+02,1.0000e+00,3.6417e+01,-2.5110e+07,-2.5110e+07,-7.4725e-01,-inf,1.2362e-01,7.6490e+00,inf,1.3055e+03,-1.0899e+00,-1.5305e+00,3.9849e+00,6.6562e+00
2.0000e+03,3.7500e+02,2.0000e+00,3.6443e+01,-2.4804e+07,-2.4804e+07,-7.4925e-01,-inf,1.2346e-01,7.6285e+00,inf,1.3104e+03,-1.4469e+00,-1.2399e+00,2.8092e+00,1.8212e+00
2.0000e+03,3.7600e+02,5.0000e+00,3.6364e+01,-2.4729e+07,-2.4729e+07,-7.5125e-01,-inf,1.2404e-01,7.7002e+00,inf,1.3228e+03,1.7012e-01,-4.1500e-01,2.6461e+00,4.2148e+00
2.0000e+03,3.7700e+02,1.0000e+00,3.6425e+01,-2.4716e+07,-2.4716e+07,-7.5325e-01,-inf,1.2387e-01,7.6797e+00,inf,1.3253e+03,4.5463e-01,-4.9207e-02,3.5243e+00,8.3349e+00
2.0000e+03,3.7800e+02,1.0000e+00,3.6486e+01,-2.4638e+07,-2.4638e+07,-7.5525e-01,-inf,1.2371e-01,7.6592e+00,inf,1.3277e+03,-7.9651e-01,-7.3973e-01,2.7891e+00,2.9154e+00
2.0000e+03,3.7900e+02,1.0000e+00,3.6548e+01,-2.4063e+07,-2.4063e+07,-7.5724e-01,-inf,1.2355e-01,7.6394e+00,inf,1.3301e+03,-1.1861e+00,-4.4852e-01,1.1683e+00,1.0986e+00
2.0000e+03,3.8000e+02,1.0000e+00,3.6609e+01,-2.4035e+07,-2.4035e+07,-7.5924e-01,-inf,1.2411e-01,7.7091e+00,inf,1.3326e+03,1.6443e-01,-2.4762e-01,4.0338e+00,3.5951e+00
2.0000e+03,3.8100e+02,1.0000e+00,3.6670e+01,-2.3874e+07,-2.3874e+07,-7.6124e-01,-inf,1.2395e-01,7.6891e+00,inf,1.3350e+03,4.4412e-01,-1.4511e+00,1.9372e+00,2.9341e+00
2.0000e+03,3.8200e+02,1.0000e+00,3.6731e+01,-2.3766e+07,-2.3766e+07,-7.6324e-01,-inf,1.2379e-01,7.6694e+00,inf,1.3375e+03,-1.3987e+00,-1.3974e+00,1.9509e+00,1.0774e+00
2.0000e+03,3.8300e+02,1.0000e+00,3.6792e+01,-2.3678e+07,-2.3678e+07,-7.6524e-01,-inf,1.2363e-01,7.6499e+00,inf,1.3399e+03,-9.2608e-01,-1.4757e+00,1.3311e+00,1.0196e+00
2.0000e+03,3.8400e+02,1.0000e+00,3.6852e+01,-2.3675e+07,-2.3675e+07,-7.6723e-01,-inf,1.2418e-01,7.7186e+00,inf,1.3424e+03,2.9050e-01,-2.3719e-01,2.7756e+00,6.0167e+00
2.0000e+03,3.8500e+02,5.0000e+00,3.6772e+01,-2.3582e+07,-2.3582e+07,-7.6923e-01,-inf,1.2403e-01,7.6989e+00,inf,1.3549e+03,-3.4742e-03,-9.5076e-01,2.4538e+00,3.0537e+00
2.0000e+03,3.8600e+02,3.0000e+00,3.6762e+01,-2.3569e+07,-2.3569e+07,-7.7123e-01,-inf,1.2387e-01,7.6795e+00,inf,1.3622e+03,-1.3308e+00,-1.3334e+00,3.9529e+00,9.3580e+00
2.0000e+03,3.8700e+02,3.0000e+00,3.6752e+01,-2.3467e+07,-2.3467e+07,-7.7323e-01,-inf,1.2371e-01,7.6601e+00,inf,1.3696e+03,2.1359e-02,-3.9315e-01,2.6478e+00,4.3910e+00
2.0000e+03,3.8800e+02,5.0000e+00,3.6673e+01,-2.3311e+07,-2.3311e+07,-7.7523e-01,-inf,1.2356e-01,7.6411e+00,inf,1.3821e+03,2.3948e-02,-1.1496e+00,1.6945e+00,2.9457e+00
2.0000e+03,3.8900e+02,1.0000e+00,3.6733e+01,-2.3213e+07,-2.3213e+07,-7.7722e-01,-inf,1.2410e-01,7.7086e+00,inf,1.3845e+03,-5.3904e-01,-7.1215e-01,4.1081e+00,7.8507e+00
2.0000e+03,3.9000e+02,4.0000e+00,3.6689e+01,-2.3149e+07,-2.3149e+07,-7.7922e-01,-inf,1.2395e-01,7.6895e+00,inf,1.3945e+03,-4.5598e-01,-1.0651e-01,3.5741e+00,4.3771e+00
2.0000e+03,3.9100e+02,4.0000e+00,3.6645e+01,-2.3121e+07,-2.3121e+07,-7.8122e-01,-inf,1.2380e-01,7.6705e+00,inf,1.4046e+03,-1.2892e+00,-7.1838e-01,1.7573e+00,2.7566e+00
2.0000e+03,3.9200e+02,1.0000e+00,3.6704e+01,-2.2952e+07,-2.2952e+07,-7.8322e-01,-inf,1.2365e-01,7.6517e+00,inf,1.4070e+03,-1.1149e-01,-1.0610e+00,3.3269e+00,2.4106e+00
2.0000e+03,3.9300e+02,1.0000e+00,3.6763e+01,-2.2806e+07,-2.2806e+07,-7.8522e-01,-inf,1.2418e-01,7.7182e+00,inf,1.4095e+03,-4.8821e-01,-1.3315e-01,1.7448e+00,6.1253e+00
2.0000e+03,3.9400e+02,1.0000e+00,3.6822e+01,-2.2797e+07,-2.2797e+07,-7.8721e-01,-inf,1.2403e-01,7.6994e+00,inf,1.4120e+03,-8.0904e-01,-8.1656e-01,2.1453e+00,3.4081e+00
2.0000e+03,3.9500e+02,1.0000e+00,3.6881e+01,-2.2744e+07,-2.2744e+07,-7.8921e-01,-inf,1.2388e-01,7.6807e+00,inf,1.4144e+03,2.0516e-01,-9.1222e-01,3.9531e+00,2.2520e+00
2.0000e+03,3.9600e+02,2.0000e+00,3.6906e+01,-2.2555e+07,-2.2555e+07,-7.9121e-01,-inf,1.2373e-01,7.6623e+00,inf,1.4193e+03,3.7028e-01,-1.5722e-02,3.7507e+00,8.3523e+00
2.0000e+03,3.9700e+02,2.0000e+00,3.6930e+01,-2.2552e+07,-2.2552e+07,-7.9321e-01,-inf,1.2426e-01,7.7278e+00,inf,1.4244e+03,2.3554e-01,-7.9605e-02,2.5948e+00,8.5084e+00
2.0000e+03,3.9800e+02,2.0000e+00,3.6955e+01,-2.2551e+07,-2.2551e+07,-7.9521e-01,-inf,1.2411e-01,7.7093e+00,inf,1.4294e+03,-1.2355e+00,-5.1038e-02,1.9032e+00,7.8431e+00
2.0000e+03,3.9900e+02,2.0000e+00,3.6979e+01,-2.2503e+07,-2.2503e+07,-7.9720e-01,-inf,1.2396e-01,7.6908e+00,inf,1.4344e+03,-6.2956e-01,-4.6397e-01,2.0471e+00,4.0402e+00
2.0000e+03,4.0000e+02,1.0000e+00,3.7037e+01,-2.2322e+07,-2.2322e+07,-7.9920e-01,-inf,1.2381e-01,7.6727e+00,inf,1.4369e+03,-1.4576e+00,-4.7631e-01,2.3974e+00,3.4689e+00
2.0000e+03,4.0100e+02,2.0000e+00,3.7061e+01,-2.2236e+07,-2.2236e+07,-8.0120e-01,-inf,1.2434e-01,7.7374e+00,inf,1.4418e+03,-8.8946e-01,-1.0053e+00,2.6495e+00,2.9628e+00
2.0000e+03,4.0200e+02,1.0000e+00,3.7119e+01,-2.2204e+07,-2.2204e+07,-8.0320e-01,-inf,1.2419e-01,7.7192e+00,inf,1.4442e+03,-1.4796e+00,-8.4621e-01,1.7113e+00,2.0167e+00
2.0000e+03,4.0300e+02,3.0000e+00,3.7109e+01,-2.2095e+07,-2.2095e+07,-8.0520e-01,-inf,1.2404e-01,7.7010e+00,inf,1.4518e+03,-1.3684e+00,-4.2438e-01,3.5619e+00,2.5915e+00
2.0000e+03,4.0400e+02,1.0000e+00,3.7167e+01,-2.1465e+07,-2.1465e+07,-8.0719e-01,-inf,1.2390e-01,7.6838e+00,inf,1.4542e+03,4.6663e-01,-1.0182e+00,4.2844e+00,9.2262e+00
2.0000e+03,4.0500e+02,4.0000e+00,3.7122e+01,-2.1455e+07,-2.1455e+07,-8.0919e-01,-inf,1.2441e-01,7.7463e+00,inf,1.4640e+03,-2.8165e-01,-7.5996e-01,3.2075e+00,2.7889e+00
2.0000e+03,4.0600e+02,1.0000e+00,3.7179e+01,-2.1428e+07,-2.1428e+07,-8.1119e-01,-inf,1.2427e-01,7.7287e+00,inf,1.4664e+03,-3.6673e-01,-4.7834e-01,4.1289e+00,3.5697e+00
2.0000e+03,4.0700e+02,1.0000e+00,3.7237e+01,-2.1362e+07,-2.1362e+07,-8.1319e-01,-inf,1.2413e-01,7.7113e+00,inf,1.4688e+03,-1.2317e+00,-3.5433e-02,1.7694e+00,8.3866e+00
2.0000e+03,4.0800e+02,2.0000e+00,3.7260e+01,-2.1250e+07,-2.1250e+07,-8.1519e-01,-inf,1.2399e-01,7.6940e+00,inf,1.4737e+03,-1.2589e-01,-5.8549e-01,1.5542e+00,3.4098e+00
2.0000e+03,4.0900e+02,1.0000e+00,3.7318e+01,-2.1150e+07,-2.1150e+07,-8.1718e-01,-inf,1.2448e-01,7.7557e+00,inf,1.4761e+03,1.2959e-01,-1.9842e-02,1.4035e+00,6.1616e+00
2.0000e+03,4.1000e+02,3.0000e+00,3.7307e+01,-2.1139e+07,-2.1139e+07,-8.1918e-01,-inf,1.2434e-01,7.7384e+00,inf,1.4835e+03,-1.0100e+00,-4.5188e-02,1.5785e+00,8.0242e+00
2.0000e+03,4.1100e+02,4.0000e+00,3.7262e+01,-2.0927e+07,-2.0927e+07,-8.2118e-01,-inf,1.2421e-01,7.7213e+00,inf,1.4935e+03,-1.2490e+00,-3.6485e-02,2.1886e+00,9.4485e+00
2.0000e+03,4.1200e+02,1.0000e+00,3.7319e+01,-2.0768e+07,-2.0768e+07,-8.2318e-01,-inf,1.2407e-01,7.7044e+00,inf,1.4959e+03,-9.1616e-01,-8.0041e-01,3.9899e+00,4.0859e+00
2.0000e+03,4.1300e+02,1.0000e+00,3.7376e+01,-2.0729e+07,-2.0729e+07,-8.2518e-01,-inf,1.2456e-01,7.7649e+00,inf,1.4984e+03,1.8519e-01,-1.1076e+00,4.1220e+00,5.5356e+00
2.0000e+03,4.1400e+02,3.0000e+00,3.7365e+01,-2.0414e+07,-2.0414e+07,-8.2717e-01,-inf,1.2442e-01,7.7478e+00,inf,1.5058e+03,-7.7423e-01,-6.9144e-01,4.0241e+00,4.5549e+00
2.0000e+03,4.1500e+02,2.0000e+00,3.7387e+01,-2.0368e+07,-2.0368e+07,-8.2917e-01,-inf,1.2429e-01,7.7312e+00,inf,1.5107e+03,3.3314e-01,-5.5669e-01,3.7976e+00,2.6500e+00
2.0000e+03,4.1600e+02,1.0000e+00,3.7444e+01,-2.0338e+07,-2.0338e+07,-8.3117e-01,-inf,1.2415e-01,7.7148e+00,inf,1.5132e+03,-1.4842e+00,-7.4875e-01,3.8840e+00,3.1169e+00
2.0000e+03,4.1700e+02,2.0000e+00,3.7466e+01,-2.0117e+07,-2.0117e+07,-8.3317e-01,-inf,1.2463e-01,7.7737e+00,inf,1.5181e+03,-1.4501e+00,-2.3254e-01,3.8854e+00,5.7267e+00
2.0000e+03,4.1800e+02,3.0000e+00,3.7455e+01,-2.0082e+07,-2.0082e+07,-8.3517e-01,-inf,1.2450e-01,7.7573e+00,inf,1.5255e+03,-7.0327e-02,-6.5932e-01,4.1710e+00,4.5161e+00
2.0000e+03,4.1900e+02,6.0000e+00,3.7344e+01,-1.9744e+07,-1.9744e+07,-8.3716e-01,-inf,1.2437e-01,7.7411e+00,inf,1.5403e+03,-5.4144e-01,-1.0994e+00,2.8255e+00,2.9567e+00
2.0000e+03,4.2000e+02,1.0000e+00,3.7400e+01,-1.9635e+07,-1.9635e+07,-8.3916e-01,-inf,1.2424e-01,7.7253e+00,inf,1.5428e+03,2.2921e-01,-1.2042e+00,3.2086e+00,2.7059e+00
2.0000e+03,4.2100e+02,2.0000e+00,3.7422e+01,-1.9549e+07,-1.9549e+07,-8.4116e-01,-inf,1.2470e-01,7.7824e+00,inf,1.5479e+03,1.1824e-01,-6.8686e-02,1.4621e+00,6.2508e+00
2.0000e+03,4.2200e+02,3.0000e+00,3.7411e+01,-1.9538e+07,-1.9538e+07,-8.4316e-01,-inf,1.2457e-01,7.7666e+00,inf,1.5554e+03,-1.1750e+00,-8.3432e-01,3.8521e+00,2.3951e+00
2.0000e+03,4.2300e+02,4.0000e+00,3.7367e+01,-1.9419e+07,-1.9419e+07,-8.4516e-01,-inf,1.2444e-01,7.7509e+00,inf,1.5654e+03,3.0468e-01,-1.5860e-01,3.3272e+00,6.0908e+00
2.0000e+03,4.2400e+02,5.0000e+00,3.7291e+01,-1.9345e+07,-1.9345e+07,-8.4715e-01,-inf,1.2432e-01,7.7353e+00,inf,1.5777e+03,-6.5578e-01,-2.7337e-01,2.1752e+00,6.0738e+00
2.0000e+03,4.2500e+02,1.0000e+00,3.7346e+01,-1.9337e+07,-1.9337e+07,-8.4915e-01,-inf,1.2477e-01,7.7917e+00,inf,1.5801e+03,4.6835e-01,-7.7892e-01,4.2585e+00,6.8902e+00
2.0000e+03,4.2600e+02,1.0000e+00,3.7401e+01,-1.9321e+07,-1.9321e+07,-8.5115e-01,-inf,1.2465e-01,7.7761e+00,inf,1.5826e+03,-7.8766e-01,-1.9038e+00,3.9849e+00,7.1062e+00
2.0000e+03,4.2700e+02,2.0000e+00,3.7423e+01,-1.9256e+07,-1.9256e+07,-8.5315e-01,-inf,1.2452e-01,7.7606e+00,inf,1.5876e+03,4.5440e-01,-7.6229e-01,3.4174e+00,2.9924e+00
2.0000e+03,4.2800e+02,2.0000e+00,3.7445e+01,-1.9209e+07,-1.9209e+07,-8.5515e-01,-inf,1.2440e-01,7.7451e+00,inf,1.5925e+03,-9.2133e-01,-7.0356e-01,3.6279e+00,2.0091e+00
2.0000e+03,4.2900e+02,6.0000e+00,3.7337e+01,-1.9165e+07,-1.9165e+07,-8.5714e-01,-inf,1.2427e-01,7.7297e+00,inf,1.6074e+03,3.2474e-01,-1.5748e+00,2.6108e+00,3.3548e+00
2.0000e+03,4.3000e+02,1.0000e+00,3.7391e+01,-1.9152e+07,-1.9152e+07,-8.5914e-01,-inf,1.2472e-01,7.7856e+00,inf,1.6098e+03,7.2603e-02,-1.4969e-01,2.6879e+00,7.4808e+00
2.0000e+03,4.3100e+02,1.0000e+00,3.7446e+01,-1.9120e+07,-1.9120e+07,-8.6114e-01,-inf,1.2460e-01,7.7702e+00,inf,1.6123e+03,-1.0386e+00,-1.9590e+00,1.4146e+00,2.4586e+00
2.0000e+03,4.3200e+02,1.0000e+00,3.7500e+01,-1.9051e+07,-1.9051e+07,-8.6314e-01,-inf,1.2448e-01,7.7549e+00,inf,1.6147e+03,-1.2161e+00,-1.0683e+00,3.8537e+00,2.7896e+00
2.0000e+03,4.3300e+02,3.0000e+00,3.7489e+01,-1.8999e+07,-1.8999e+07,-8.6514e-01,-inf,1.2435e-01,7.7397e+00,inf,1.6220e+03,-8.6744e-01,-3.0874e-01,1.4842e+00,5.1027e+00
2.0000e+03,4.3400e+02,1.0000e+00,3.7543e+01,-1.8903e+07,-1.8903e+07,-8.6713e-01,-inf,1.2480e-01,7.7950e+00,inf,1.6244e+03,-8.2454e-01,-8.3977e-03,3.3104e+00,8.2983e+00
2.0000e+03,4.3500e+02,2.0000e+00,3.7565e+01,-1.8879e+07,-1.8879e+07,-8.6913e-01,-inf,1.2468e-01,7.7798e+00,inf,1.6294e+03,-6.3946e-01,-1.1923e+00,4.0055e+00,6.8400e+00
2.0000e+03,4.3600e+02,5.0000e+00,3.7489e+01,-1.8805e+07,-1.8805e+07,-8.7113e-01,-inf,1.2455e-01,7.7647e+00,inf,1.6419e+03,-6.8159e-01,-5.4401e-01,1.8605e+00,4.4601e+00
2.0000e+03,4.3700e+02,3.0000e+00,3.7479e+01,-1.8575e+07,-1.8575e+07,-8.7313e-01,-inf,1.2444e-01,7.7500e+00,inf,1.6494e+03,-7.0012e-02,-5.5182e-01,1.0934e+00,3.5723e+00
2.0000e+03,4.3800e+02,1.0000e+00,3.7532e+01,-1.8522e+07,-1.8522e+07,-8.7513e-01,-inf,1.2487e-01,7.8042e+00,inf,1.6518e+03,-3.9307e-01,-4.6381e-01,1.2192e+00,3.9503e+00
2.0000e+03,4.3900e+02,1.0000e+00,3.7586e+01,-1.8485e+07,-1.8485e+07,-8.7712e-01,-inf,1.2475e-01,7.7894e+00,inf,1.6543e+03,-9.6513e-01,-1.7923e+00,1.8356e+00,3.1232e+00
2.0000e+03,4.4000e+02,4.0000e+00,3.7543e+01,-1.8394e+07,-1.8394e+07,-8.7912e-01,-inf,1.2463e-01,7.7746e+00,inf,1.6642e+03,-1.1512e+00,-1.2973e+00,3.1478e+00,2.0610e+00
2.0000e+03,4.4100e+02,1.0000e+00,3.7596e+01,-1.8357e+07,-1.8357e+07,-8.8112e-01,-inf,1.2452e-01,7.7600e+00,inf,1.6666e+03,-1.0515e+00,-5.7144e-01,1.0028e+00,2.5931e+00
2.0000e+03,4.4200e+02,1.0000e+00,3.7649e+01,-1.8297e+07,-1.8297e+07,-8.8312e-01,-inf,1.2495e-01,7.8136e+00,inf,1.6691e+03,1.6442e-01,-4.4707e-01,1.3058e+00,3.9018e+00
2.0000e+03,4.4300e+02,1.0000e+00,3.7702e+01,-1.8200e+07,-1.8200e+07,-8.8512e-01,-inf,1.2483e-01,7.7989e+00,inf,1.6715e+03,-5.4972e-02,-4.1906e-02,1.3015e+00,7.4343e+00
2.0000e+03,4.4400e+02,1.0000e+00,3.7755e+01,-1.8192e+07,-1.8192e+07,-8.8711e-01,-inf,1.2471e-01,7.7843e+00,inf,1.6740e+03,-1.4603e+00,-7.1663e-01,1.8117e+00,3.3180e+00
2.0000e+03,4.4500e+02,3.0000e+00,3.7744e+01,-1.8129e+07,-1.8129e+07,-8.8911e-01,-inf,1.2460e-01,7.7699e+00,inf,1.6815e+03,2.0449e-03,-1.8881e+00,4.0932e+00,4.1169e+00
2.0000e+03,4.4600e+02,1.0000e+00,3.7797e+01,-1.8078e+07,-1.8078e+07,-8.9111e-01,-inf,1.2502e-01,7.8229e+00,inf,1.6839e+03,-1.2409e+00,-3.5599e-02,3.3617e+00,8.7339e+00
2.0000e+03,4.4700e+02,5.0000e+00,3.7722e+01,-1.8052e+07,-1.8052e+07,-8.9311e-01,-inf,1.2490e-01,7.8084e+00,inf,1.6963e+03,-4.8729e-01,-1.6426e+00,1.6629e+00,3.3305e+00
2.0000e+03,4.4800e+02,1.0000e+00,3.7774e+01,-1.7985e+07,-1.7985e+07,-8.9511e-01,-inf,1.2479e-01,7.7940e+00,inf,1.6987e+03,1.4548e-01,-1.5196e+00,1.0485e+00,3.0254e+00
2.0000e+03,4.4900e+02,3.0000e+00,3.7763e+01,-1.7984e+07,-1.7984e+07,-8.9710e-01,-inf,1.2467e-01,7.7797e+00,inf,1.7060e+03,2.0161e-01,-4.1455e-01,1.5529e+00,4.2481e+00
2.0000e+03,4.5000e+02,5.0000e+00,3.7688e+01,-1.7962e+07,-1.7962e+07,-8.9910e-01,-inf,1.2510e-01,7.8323e+00,inf,1.7186e+03,-1.0125e+00,-9.0901e-02,3.1886e+00,6.6699e+00
2.0000e+03,4.5100e+02,1.0000e+00,3.7741e+01,-1.7908e+07,-1.7908e+07,-9.0110e-01,-inf,1.2498e-01,7.8179e+00,inf,1.7210e+03,3.2507e-01,-2.3840e-01,2.0257e+00,6.9309e+00
2.0000e+03,4.5200e+02,1.0000e+00,3.7793e+01,-1.7757e+07,-1.7757e+07,-9.0310e-01,-inf,1.2487e-01,7.8037e+00,inf,1.7235e+03,-5.2529e-01,-1.4665e+00,4.0251e+00,7.7819e+00
2.0000e+03,4.5300e+02,3.0000e+00,3.7781e+01,-1.7678e+07,-1.7678e+07,-9.0510e-01,-inf,1.2475e-01,7.7896e+00,inf,1.7308e+03,-2.9224e-01,-3.7083e-01,2.0088e+00,5.4618e+00
2.0000e+03,4.5400e+02,3.0000e+00,3.7770e+01,-1.7666e+07,-1.7666e+07,-9.0709e-01,-inf,1.2517e-01,7.8414e+00,inf,1.7383e+03,-2.4324e-01,-7.9096e-01,1.4168e+00,3.5420e+00
2.0000e+03,4.5500e+02,1.0000e+00,3.7822e+01,-1.7555e+07,-1.7555e+07,-9.0909e-01,-inf,1.2506e-01,7.8272e+00,inf,1.7407e+03,-3.6811e-01,-1.9865e+00,4.0872e+00,9.2091e+00
2.0000e+03,4.5600e+02,1.0000e+00,3.7874e+01,-1.7519e+07,-1.7519e+07,-9.1109e-01,-inf,1.2494e-01,7.8133e+00,inf,1.7431e+03,-1.2271e+00,-7.1332e-01,3.9331e+00,7.6720e+00
2.0000e+03,4.5700e+02,6.0000e+00,3.7769e+01,-1.7458e+07,-1.7458e+07,-9.1309e-01,-inf,1.2483e-01,7.7994e+00,inf,1.7582e+03,-9.0312e-01,-1.5809e+00,1.7836e+00,3.4249e+00
2.0000e+03,4.5800e+02,1.0000e+00,3.7820e+01,-1.7427e+07,-1.7427e+07,-9.1509e-01,-inf,1.2524e-01,7.8505e+00,inf,1.7606e+03,3.1569e-01,-1.1238e+00,4.0733e+00,4.2108e+00
2.0000e+03,4.5900e+02,5.0000e+00,3.7747e+01,-1.7379e+07,-1.7379e+07,-9.1708e-01,-inf,1.2513e-01,7.8366e+00,inf,1.7728e+03,-1.2835e+00,-5.1673e-01,1.9174e+00,4.1378e+00
2.0000e+03,4.6000e+02,2.0000e+00,3.7767e+01,-1.7365e+07,-1.7365e+07,-9.1908e-01,-inf,1.2502e-01,7.8228e+00,inf,1.7778e+03,-5.0821e-01,-1.4774e+00,3.7784e+00,1.6562e+00
2.0000e+03,4.6100e+02,4.0000e+00,3.7725e+01,-1.7318e+07,-1.7318e+07,-9.2108e-01,-inf,1.2491e-01,7.8091e+00,inf,1.7876e+03,-1.3059e+00,-1.3577e-01,1.1413e+00,5.1482e+00
2.0000e+03,4.6200e+02,3.0000e+00,3.7714e+01,-1.7233e+07,-1.7233e+07,-9.2308e-01,-inf,1.2531e-01,7.8597e+00,inf,1.7952e+03,-1.1571e+00,-5.2583e-01,1.6351e+00,4.3268e+00
2.0000e+03,4.6300e+02,1.0000e+00,3.7765e+01,-1.7133e+07,-1.7133e+07,-9.2508e-01,-inf,1.2520e-01,7.8460e+00,inf,1.7976e+03,-7.5860e-01,-2.2582e-01,1.2283e+00,5.8648e+00
2.0000e+03,4.6400e+02,2.0000e+00,3.7785e+01,-1.7109e+07,-1.7109e+07,-9.2707e-01,-inf,1.2510e-01,7.8324e+00,inf,1.8025e+03,-4.4355e-01,-9.7142e-02,3.4018e+00,5.5230e+00
2.0000e+03,4.6500e+02,2.0000e+00,3.7805e+01,-1.6956e+07,-1.6956e+07,-9.2907e-01,-inf,1.2499e-01,7.8190e+00,inf,1.8074e+03,-4.0870e-01,-1.6891e-01,4.0633e+00,6.0340e+00
2.0000e+03,4.6600e+02,1.0000e+00,3.7855e+01,-1.6955e+07,-1.6955e+07,-9.3107e-01,-inf,1.2539e-01,7.8687e+00,inf,1.8098e+03,1.7997e-01,-4.7560e-01,2.6874e+00,5.3366e+00
2.0000e+03,4.6700e+02,1.0000e+00,3.7906e+01,-1.6896e+07,-1.6896e+07,-9.3307e-01,-inf,1.2528e-01,7.8552e+00,inf,1.8123e+03,-2.0588e-01,-7.0654e-02,1.3827e+00,8.6479e+00
2.0000e+03,4.6800e+02,1.0000e+00,3.7956e+01,-1.6865e+07,-1.6865e+07,-9.3507e-01,-inf,1.2517e-01,7.8419e+00,inf,1.8147e+03,1.6100e-01,-1.8782e+00,2.4120e+00,3.3457e+00
2.0000e+03,4.6900e+02,3.0000e+00,3.7945e+01,-1.6844e+07,-1.6844e+07,-9.3706e-01,-inf,1.2507e-01,7.8286e+00,inf,1.8222e+03,3.1007e-01,-5.3712e-01,2.3416e+00,5.2478e+00
2.0000e+03,4.7000e+02,1.0000e+00,3.7995e+01,-1.6808e+07,-1.6808e+07,-9.3906e-01,-inf,1.2546e-01,7.8779e+00,inf,1.8246e+03,-1.3964e+00,-9.3894e-01,2.0476e+00,3.4639e+00
