logfeh_mean,logdust,logNpix,tau,dmod,logl
-4.9868e-01,-1.9969e+00,2.3449e+00,4.9851e+00,2.6305e+01,-2.2274e+04
-4.9495e-01,-1.9938e+00,2.5019e+00,4.9992e+00,2.6749e+01,-2.2363e+04
-4.9987e-01,-1.9946e+00,2.3512e+00,4.9403e+00,2.6320e+01,-2.2481e+04
-4.9761e-01,-1.9901e+00,2.4349e+00,4.9964e+00,2.6572e+01,-2.2584e+04
-4.9996e-01,-1.9484e+00,2.3264e+00,4.9714e+00,2.6253e+01,-2.2512e+04
-4.9937e-01,-1.9880e+00,2.4588e+00,4.9954e+00,2.6632e+01,-2.2142e+04
-4.9861e-01,-1.9519e+00,2.4085e+00,4.9921e+00,2.6498e+01,-2.2570e+04
-4.9969e-01,-1.9960e+00,2.3984e+00,4.9797e+00,2.6458e+01,-2.2577e+04
-4.9825e-01,-1.9882e+00,2.4397e+00,4.9978e+00,2.6564e+01,-2.2188e+04
-4.9778e-01,-1.9651e+00,2.4429e+00,4.9950e+00,2.6579e+01,-2.2334e+04
-4.9951e-01,-1.9657e+00,2.3498e+00,4.9941e+00,2.6327e+01,-2.2396e+04
-4.9953e-01,-1.9991e+00,2.3977e+00,4.9221e+00,2.6463e+01,-2.2520e+04
-4.9999e-01,-1.9816e+00,2.3524e+00,4.9755e+00,2.6342e+01,-2.2541e+04
-4.9902e-01,-1.9957e+00,2.4066e+00,4.9701e+00,2.6483e+01,-2.2347e+04
-4.9932e-01,-1.9762e+00,2.3514e+00,4.9893e+00,2.6323e+01,-2.2413e+04
-4.9826e-01,-1.9837e+00,2.3977e+00,4.9249e+00,2.6454e+01,-2.2533e+04
-4.9951e-01,-1.9992e+00,2.4325e+00,4.9762e+00,2.6563e+01,-2.2473e+04
-4.9829e-01,-1.9818e+00,2.3987e+00,4.9698e+00,2.6441e+01,-2.2208e+04
-4.9942e-01,-1.9982e+00,2.3965e+00,4.9955e+00,2.6439e+01,-2.2248e+04
-4.9934e-01,-1.9892e+00,2.4016e+00,4.9811e+00,2.6478e+01,-2.2371e+04
-4.9886e-01,-1.9712e+00,2.3500e+00,4.9899e+00,2.6327e+01,-2.2456e+04
-4.9812e-01,-1.9647e+00,2.3895e+00,4.9970e+00,2.6436e+01,-2.2314e+04
-4.9941e-01,-1.9921e+00,2.5028e+00,4.9927e+00,2.6740e+01,-2.2418e+04
-4.9925e-01,-1.9916e+00,2.3976e+00,4.9575e+00,2.6464e+01,-2.2544e+04
-4.9698e-01,-1.9765e+00,2.3976e+00,4.9581e+00,2.6451e+01,-2.2599e+04
-4.9840e-01,-1.9980e+00,2.3999e+00,4.9297e+00,2.6453e+01,-2.2476e+04
-4.9754e-01,-1.9741e+00,2.4423e+00,4.9855e+00,2.6591e+01,-2.2533e+04
-4.9690e-01,-1.9994e+00,2.4368e+00,4.9969e+00,2.6586e+01,-2.2561e+04
-4.9971e-01,-1.9501e+00,2.3497e+00,4.9972e+00,2.6314e+01,-2.2477e+04
-4.9819e-01,-1.9959e+00,2.4575e+00,4.9936e+00,2.6644e+01,-2.2402e+04
-4.9986e-01,-1.9907e+00,2.4554e+00,4.9623e+00,2.6615e+01,-2.2525e+04
-4.9908e-01,-1.9594e+00,2.3976e+00,4.9749e+00,2.6465e+01,-2.2521e+04
-4.9999e-01,-1.9588e+00,2.3962e+00,4.9358e+00,2.6451e+01,-2.2395e+04
-4.9851e-01,-1.9927e+00,2.3287e+00,4.9700e+00,2.6273e+01,-2.2565e+04
-4.9924e-01,-1.9916e+00,2.3469e+00,4.9912e+00,2.6306e+01,-2.2516e+04
-4.9832e-01,-1.9949e+00,2.3489e+00,4.9837e+00,2.6335e+01,-2.2446e+04
-4.9992e-01,-1.9833e+00,2.3972e+00,4.9356e+00,2.6462e+01,-2.2520e+04
-4.9966e-01,-1.9635e+00,2.3455e+00,4.9947e+00,2.6295e+01,-2.2404e+04
-4.9840e-01,-1.9944e+00,2.3497e+00,4.9785e+00,2.6329e+01,-2.2549e+04
-4.9904e-01,-1.9818e+00,2.4575e+00,4.9923e+00,2.6629e+01,-2.2448e+04
-4.9915e-01,-1.9960e+00,2.3966e+00,4.9415e+00,2.6465e+01,-2.2276e+04
-4.9968e-01,-1.9874e+00,2.3258e+00,4.9755e+00,2.6250e+01,-2.2289e+04
-4.9934e-01,-1.9817e+00,2.4006e+00,4.9921e+00,2.6451e+01,-2.2599e+04
-4.9974e-01,-1.9964e+00,2.3521e+00,4.9917e+00,2.6325e+01,-2.2225e+04
-4.9835e-01,-1.9847e+00,2.4365e+00,4.9921e+00,2.6561e+01,-2.2528e+04
-4.9891e-01,-1.9975e+00,2.4577e+00,4.9534e+00,2.6627e+01,-2.2446e+04
-4.9971e-01,-1.9812e+00,2.3497e+00,4.9784e+00,2.6309e+01,-2.2287e+04
-4.9851e-01,-1.9718e+00,2.3507e+00,4.9978e+00,2.6316e+01,-2.2147e+04
-4.9706e-01,-1.9893e+00,2.3983e+00,4.9535e+00,2.6455e+01,-2.2362e+04
-4.9714e-01,-1.9573e+00,2.4000e+00,4.9438e+00,2.6461e+01,-2.2571e+04
-4.9995e-01,-1.9973e+00,2.3962e+00,4.9461e+00,2.6449e+01,-2.2184e+04
-4.9793e-01,-1.9748e+00,2.4319e+00,4.9987e+00,2.6562e+01,-2.2461e+04
-4.9866e-01,-1.9838e+00,2.3334e+00,4.9681e+00,2.6283e+01,-2.2502e+04
-4.9855e-01,-1.9589e+00,2.3975e+00,4.9697e+00,2.6460e+01,-2.2564e+04
-4.9909e-01,-1.9810e+00,2.3521e+00,4.9873e+00,2.6336e+01,-2.2428e+04
-4.9907e-01,-1.9715e+00,2.3959e+00,4.9535e+00,2.6463e+01,-2.2537e+04
-4.9950e-01,-1.9698e+00,2.4404e+00,4.9950e+00,2.6577e+01,-2.2270e+04
-4.9893e-01,-1.9849e+00,2.3962e+00,4.9406e+00,2.6461e+01,-2.2579e+04
-4.9826e-01,-1.9989e+00,2.3971e+00,4.9738e+00,2.6465e+01,-2.2582e+04
-4.9749e-01,-1.9899e+00,2.3988e+00,4.9882e+00,2.6466e+01,-2.2367e+04
-4.9497e-01,-1.9954e+00,2.5027e+00,4.9820e+00,2.6740e+01,-2.2361e+04
-4.9745e-01,-1.9896e+00,2.4420e+00,4.9912e+00,2.6584e+01,-2.2575e+04
-4.9882e-01,-1.9854e+00,2.3965e+00,4.9566e+00,2.6456e+01,-2.2415e+04
-4.9926e-01,-1.9827e+00,2.3985e+00,4.9281e+00,2.6455e+01,-2.2504e+04
-4.9930e-01,-1.9818e+00,2.3511e+00,4.9885e+00,2.6309e+01,-2.2306e+04
-4.9800e-01,-1.9801e+00,2.4399e+00,4.9912e+00,2.6578e+01,-2.2502e+04
-4.9946e-01,-1.9848e+00,2.4106e+00,4.9928e+00,2.6489e+01,-2.2517e+04
-4.9878e-01,-1.9888e+00,2.3511e+00,4.9923e+00,2.6314e+01,-2.2202e+04
-4.9966e-01,-1.9643e+00,2.3532e+00,4.9804e+00,2.6326e+01,-2.2335e+04
-4.9938e-01,-1.9683e+00,2.3514e+00,4.9801e+00,2.6322e+01,-2.2177e+04
-4.9814e-01,-1.9823e+00,2.3990e+00,4.9240e+00,2.6449e+01,-2.2264e+04
-4.9843e-01,-2.0000e+00,2.4609e+00,4.9752e+00,2.6655e+01,-2.2515e+04
-4.9966e-01,-1.9789e+00,2.3502e+00,4.9844e+00,2.6319e+01,-2.2154e+04
-4.9761e-01,-1.9916e+00,2.4570e+00,4.9462e+00,2.6621e+01,-2.2147e+04
-4.9867e-01,-1.9974e+00,2.3973e+00,4.9451e+00,2.6447e+01,-2.2470e+04
-4.9990e-01,-1.9542e+00,2.3497e+00,4.9892e+00,2.6333e+01,-2.2492e+04
-4.9975e-01,-1.9933e+00,2.4524e+00,4.9983e+00,2.6629e+01,-2.2364e+04
-4.9958e-01,-2.0000e+00,2.3540e+00,4.9782e+00,2.6341e+01,-2.2408e+04
-4.9654e-01,-1.9798e+00,2.3978e+00,4.9601e+00,2.6459e+01,-2.2519e+04
-4.9797e-01,-1.9837e+00,2.4404e+00,4.9905e+00,2.6562e+01,-2.2562e+04
-4.9899e-01,-1.9986e+00,2.3969e+00,4.9396e+00,2.6471e+01,-2.2523e+04
-4.9970e-01,-1.9819e+00,2.4720e+00,4.9697e+00,2.6658e+01,-2.2458e+04
-4.9961e-01,-1.9989e+00,2.3972e+00,4.9641e+00,2.6463e+01,-2.2600e+04
-4.9993e-01,-1.9816e+00,2.3970e+00,4.9371e+00,2.6430e+01,-2.2380e+04
-4.9736e-01,-1.9791e+00,2.4001e+00,4.9511e+00,2.6470e+01,-2.2558e+04
-4.9852e-01,-1.9793e+00,2.3965e+00,4.9262e+00,2.6454e+01,-2.2277e+04
-4.9943e-01,-1.9793e+00,2.3530e+00,4.9789e+00,2.6324e+01,-2.2573e+04
-4.9919e-01,-1.9860e+00,2.3507e+00,4.9895e+00,2.6330e+01,-2.2257e+04
-4.9893e-01,-1.9923e+00,2.4066e+00,4.9809e+00,2.6492e+01,-2.2509e+04
-4.9689e-01,-1.9821e+00,2.3999e+00,4.9677e+00,2.6455e+01,-2.2359e+04
-4.9893e-01,-1.9792e+00,2.3505e+00,4.9974e+00,2.6323e+01,-2.2289e+04
-4.9972e-01,-1.9874e+00,2.3507e+00,4.9947e+00,2.6343e+01,-2.2434e+04
-4.9875e-01,-1.9967e+00,2.3516e+00,4.9897e+00,2.6324e+01,-2.2547e+04
-4.9895e-01,-1.9949e+00,2.4056e+00,4.9796e+00,2.6475e+01,-2.2308e+04
