logfeh,logdust,logNpix,tau,logl
-3.5552e-01,-1.0422e+00,4.7214e+00,4.9672e+00,-3.0466e+03
-3.3487e-01,-1.0693e+00,4.7195e+00,4.9242e+00,-3.0440e+03
-3.1794e-01,-1.0770e+00,4.7187e+00,4.9967e+00,-3.0503e+03
-3.2038e-01,-1.0715e+00,4.7184e+00,4.9910e+00,-3.0482e+03
-3.5320e-01,-1.0396e+00,4.7179e+00,4.9985e+00,-3.0486e+03
-3.6463e-01,-1.0339e+00,4.7206e+00,4.9723e+00,-3.0552e+03
-3.6582e-01,-1.0309e+00,4.7212e+00,4.9608e+00,-3.0573e+03
-3.1885e-01,-1.0763e+00,4.7189e+00,4.9953e+00,-3.0571e+03
-3.4198e-01,-1.0533e+00,4.7194e+00,4.9757e+00,-3.0510e+03
-3.6733e-01,-1.0251e+00,4.7209e+00,4.9686e+00,-3.0572e+03
-3.5213e-01,-1.0436e+00,4.7192e+00,4.9923e+00,-3.0467e+03
-3.3391e-01,-1.0692e+00,4.7182e+00,4.9313e+00,-3.0527e+03
-3.5590e-01,-1.0425e+00,4.7193e+00,4.9867e+00,-3.0451e+03
-3.7300e-01,-1.0217e+00,4.7225e+00,4.9878e+00,-3.0449e+03
-3.5832e-01,-1.0348e+00,4.7173e+00,4.9976e+00,-3.0543e+03
-3.6399e-01,-1.0296e+00,4.7178e+00,4.9972e+00,-3.0535e+03
-3.6563e-01,-1.0297e+00,4.7219e+00,4.9635e+00,-3.0430e+03
-3.5646e-01,-1.0331e+00,4.7188e+00,4.9933e+00,-3.0530e+03
-3.5739e-01,-1.0369e+00,4.7191e+00,4.9755e+00,-3.0565e+03
-3.6072e-01,-1.0281e+00,4.7218e+00,4.9966e+00,-3.0506e+03
-3.5614e-01,-1.0386e+00,4.7198e+00,4.9910e+00,-3.0448e+03
-3.5464e-01,-1.0399e+00,4.7183e+00,4.9947e+00,-3.0474e+03
-3.2251e-01,-1.0742e+00,4.7182e+00,4.9843e+00,-3.0475e+03
-3.4668e-01,-1.0455e+00,4.7198e+00,4.9641e+00,-3.0553e+03
-3.1796e-01,-1.0756e+00,4.7170e+00,4.9979e+00,-3.0507e+03
-3.6967e-01,-1.0282e+00,4.7217e+00,4.9614e+00,-3.0557e+03
-3.5204e-01,-1.0481e+00,4.7189e+00,4.9939e+00,-3.0375e+03
-3.1941e-01,-1.0724e+00,4.7186e+00,4.9954e+00,-3.0448e+03
-3.6286e-01,-1.0335e+00,4.7194e+00,4.9818e+00,-3.0418e+03
-3.3543e-01,-1.0728e+00,4.7199e+00,4.9243e+00,-3.0569e+03
-3.2189e-01,-1.0725e+00,4.7192e+00,4.9790e+00,-3.0574e+03
-3.4209e-01,-1.0547e+00,4.7210e+00,4.9346e+00,-3.0565e+03
-3.2862e-01,-1.0660e+00,4.7196e+00,4.9734e+00,-3.0564e+03
-3.5195e-01,-1.0447e+00,4.7193e+00,4.9924e+00,-3.0435e+03
-3.5547e-01,-1.0442e+00,4.7174e+00,4.9868e+00,-3.0529e+03
-3.3790e-01,-1.0625e+00,4.7189e+00,4.9333e+00,-3.0526e+03
-3.1735e-01,-1.0785e+00,4.7181e+00,4.9928e+00,-3.0494e+03
-3.6647e-01,-1.0264e+00,4.7216e+00,4.9721e+00,-3.0521e+03
-3.2735e-01,-1.0652e+00,4.7177e+00,4.9909e+00,-3.0571e+03
-3.5442e-01,-1.0428e+00,4.7195e+00,4.9897e+00,-3.0549e+03
-3.1786e-01,-1.0734e+00,4.7194e+00,4.9934e+00,-3.0429e+03
-3.1866e-01,-1.0742e+00,4.7179e+00,4.9987e+00,-3.0433e+03
-3.1917e-01,-1.0724e+00,4.7189e+00,4.9922e+00,-3.0419e+03
-3.1695e-01,-1.0703e+00,4.7178e+00,4.9935e+00,-3.0488e+03
-3.3728e-01,-1.0681e+00,4.7193e+00,4.9263e+00,-3.0562e+03
-3.5616e-01,-1.0381e+00,4.7197e+00,4.9869e+00,-3.0543e+03
-3.5016e-01,-1.0477e+00,4.7186e+00,4.9924e+00,-3.0553e+03
-3.2848e-01,-1.0701e+00,4.7179e+00,4.9811e+00,-3.0497e+03
-3.5970e-01,-1.0346e+00,4.7206e+00,4.9794e+00,-3.0529e+03
-3.4665e-01,-1.0456e+00,4.7187e+00,4.9763e+00,-3.0557e+03
-3.5866e-01,-1.0371e+00,4.7188e+00,4.9843e+00,-3.0535e+03
-3.1513e-01,-1.0749e+00,4.7185e+00,4.9933e+00,-3.0366e+03
-3.2917e-01,-1.0620e+00,4.7187e+00,4.9962e+00,-3.0531e+03
-3.5615e-01,-1.0371e+00,4.7203e+00,4.9851e+00,-3.0453e+03
-3.5701e-01,-1.0352e+00,4.7201e+00,4.9852e+00,-3.0561e+03
-3.5991e-01,-1.0393e+00,4.7196e+00,4.9702e+00,-3.0527e+03
-3.3263e-01,-1.0580e+00,4.7201e+00,4.9977e+00,-3.0492e+03
-3.2484e-01,-1.0721e+00,4.7178e+00,4.9896e+00,-3.0553e+03
-3.5843e-01,-1.0360e+00,4.7201e+00,4.9714e+00,-3.0441e+03
-3.0829e-01,-1.0871e+00,4.7179e+00,4.9929e+00,-3.0572e+03
-3.6488e-01,-1.0223e+00,4.7224e+00,4.9932e+00,-3.0425e+03
-3.5998e-01,-1.0322e+00,4.7210e+00,4.9764e+00,-3.0570e+03
-3.5596e-01,-1.0413e+00,4.7200e+00,4.9833e+00,-3.0532e+03
-3.2223e-01,-1.0726e+00,4.7182e+00,4.9998e+00,-3.0477e+03
-3.3814e-01,-1.0664e+00,4.7186e+00,4.9338e+00,-3.0528e+03
-3.2702e-01,-1.0687e+00,4.7190e+00,4.9987e+00,-3.0525e+03
-3.1932e-01,-1.0706e+00,4.7185e+00,4.9994e+00,-3.0367e+03
-3.1669e-01,-1.0725e+00,4.7178e+00,4.9993e+00,-3.0535e+03
-3.6082e-01,-1.0283e+00,4.7223e+00,4.9934e+00,-3.0469e+03
-3.3389e-01,-1.0691e+00,4.7184e+00,4.9303e+00,-3.0413e+03
-3.2317e-01,-1.0775e+00,4.7178e+00,4.9948e+00,-3.0564e+03
-3.1699e-01,-1.0773e+00,4.7179e+00,4.9995e+00,-3.0518e+03
-3.1715e-01,-1.0763e+00,4.7180e+00,4.9997e+00,-3.0536e+03
-3.6965e-01,-1.0261e+00,4.7219e+00,4.9593e+00,-3.0571e+03
-3.5234e-01,-1.0452e+00,4.7183e+00,4.9955e+00,-3.0513e+03
-3.4500e-01,-1.0523e+00,4.7159e+00,4.9917e+00,-3.0512e+03
-3.5363e-01,-1.0409e+00,4.7204e+00,4.9846e+00,-3.0566e+03
-3.2359e-01,-1.0699e+00,4.7179e+00,4.9851e+00,-3.0536e+03
-3.5757e-01,-1.0395e+00,4.7164e+00,4.9974e+00,-3.0508e+03
-3.4626e-01,-1.0449e+00,4.7216e+00,4.9955e+00,-3.0533e+03
-3.2754e-01,-1.0602e+00,4.7183e+00,4.9910e+00,-3.0555e+03
-3.4418e-01,-1.0544e+00,4.7177e+00,4.9805e+00,-3.0552e+03
-3.6111e-01,-1.0358e+00,4.7182e+00,4.9922e+00,-3.0550e+03
-3.4318e-01,-1.0537e+00,4.7188e+00,4.9740e+00,-3.0473e+03
-3.5191e-01,-1.0489e+00,4.7179e+00,4.9979e+00,-3.0552e+03
-3.5229e-01,-1.0393e+00,4.7179e+00,4.9981e+00,-3.0516e+03
-3.5775e-01,-1.0412e+00,4.7200e+00,4.9696e+00,-3.0500e+03
-3.6261e-01,-1.0303e+00,4.7187e+00,4.9911e+00,-3.0552e+03
-3.2107e-01,-1.0754e+00,4.7180e+00,4.9818e+00,-3.0530e+03
-3.6729e-01,-1.0272e+00,4.7219e+00,4.9639e+00,-3.0460e+03
-3.6445e-01,-1.0299e+00,4.7218e+00,4.9608e+00,-3.0520e+03
-3.2479e-01,-1.0687e+00,4.7181e+00,4.9974e+00,-3.0491e+03
-3.6005e-01,-1.0338e+00,4.7175e+00,4.9936e+00,-3.0550e+03
-3.3850e-01,-1.0637e+00,4.7176e+00,4.9386e+00,-3.0484e+03
-3.2010e-01,-1.0781e+00,4.7197e+00,4.9908e+00,-3.0502e+03
-3.5970e-01,-1.0416e+00,4.7208e+00,4.9782e+00,-3.0530e+03
-3.5609e-01,-1.0376e+00,4.7199e+00,4.9840e+00,-3.0529e+03
-3.2967e-01,-1.0652e+00,4.7181e+00,4.9792e+00,-3.0536e+03
-3.5625e-01,-1.0381e+00,4.7205e+00,4.9821e+00,-3.0560e+03
-3.5033e-01,-1.0425e+00,4.7206e+00,4.9656e+00,-3.0573e+03
-3.2304e-01,-1.0707e+00,4.7186e+00,4.9992e+00,-3.0446e+03
-3.6369e-01,-1.0328e+00,4.7204e+00,4.9759e+00,-3.0509e+03
-3.1763e-01,-1.0771e+00,4.7179e+00,4.9950e+00,-3.0480e+03
-3.1393e-01,-1.0797e+00,4.7176e+00,4.9662e+00,-3.0565e+03
-3.6497e-01,-1.0317e+00,4.7206e+00,4.9662e+00,-3.0548e+03
-3.2168e-01,-1.0707e+00,4.7181e+00,4.9900e+00,-3.0553e+03
-3.3682e-01,-1.0656e+00,4.7204e+00,4.9225e+00,-3.0470e+03
-3.6005e-01,-1.0390e+00,4.7201e+00,4.9774e+00,-3.0570e+03
-3.5095e-01,-1.0474e+00,4.7178e+00,4.9984e+00,-3.0556e+03
-3.1911e-01,-1.0749e+00,4.7188e+00,4.9926e+00,-3.0457e+03
-3.2093e-01,-1.0697e+00,4.7192e+00,4.9935e+00,-3.0541e+03
-3.6246e-01,-1.0324e+00,4.7189e+00,4.9847e+00,-3.0520e+03
-3.2282e-01,-1.0665e+00,4.7187e+00,4.9987e+00,-3.0547e+03
-3.5840e-01,-1.0335e+00,4.7191e+00,4.9833e+00,-3.0539e+03
-3.1899e-01,-1.0749e+00,4.7185e+00,4.9891e+00,-3.0569e+03
-3.0836e-01,-1.0858e+00,4.7167e+00,4.9943e+00,-3.0567e+03
-3.4351e-01,-1.0538e+00,4.7187e+00,4.9762e+00,-3.0475e+03
-3.2094e-01,-1.0713e+00,4.7186e+00,4.9889e+00,-3.0495e+03
-3.5784e-01,-1.0367e+00,4.7171e+00,4.9946e+00,-3.0545e+03
-3.1558e-01,-1.0793e+00,4.7186e+00,4.9917e+00,-3.0410e+03
-3.3369e-01,-1.0695e+00,4.7191e+00,4.9249e+00,-3.0560e+03
-3.3023e-01,-1.0689e+00,4.7186e+00,4.9947e+00,-3.0559e+03
-3.5369e-01,-1.0433e+00,4.7183e+00,4.9923e+00,-3.0550e+03
-3.4418e-01,-1.0473e+00,4.7216e+00,4.9954e+00,-3.0535e+03
-3.5389e-01,-1.0445e+00,4.7204e+00,4.9843e+00,-3.0537e+03
-3.4257e-01,-1.0503e+00,4.7193e+00,4.9780e+00,-3.0567e+03
-3.5272e-01,-1.0474e+00,4.7185e+00,4.9925e+00,-3.0544e+03
-3.6471e-01,-1.0307e+00,4.7219e+00,4.9791e+00,-3.0521e+03
-3.4757e-01,-1.0476e+00,4.7178e+00,4.9994e+00,-3.0510e+03
-3.5857e-01,-1.0386e+00,4.7218e+00,4.9610e+00,-3.0482e+03
-3.5829e-01,-1.0344e+00,4.7191e+00,4.9820e+00,-3.0558e+03
-3.6960e-01,-1.0301e+00,4.7213e+00,4.9698e+00,-3.0573e+03
-3.4848e-01,-1.0508e+00,4.7207e+00,4.9623e+00,-3.0447e+03
-3.4904e-01,-1.0465e+00,4.7208e+00,4.9668e+00,-3.0412e+03
-3.6414e-01,-1.0327e+00,4.7200e+00,4.9797e+00,-3.0526e+03
-3.5786e-01,-1.0324e+00,4.7201e+00,4.9852e+00,-3.0443e+03
-3.6035e-01,-1.0308e+00,4.7210e+00,4.9756e+00,-3.0528e+03
-3.5549e-01,-1.0435e+00,4.7200e+00,4.9846e+00,-3.0528e+03
-3.5827e-01,-1.0391e+00,4.7185e+00,4.9819e+00,-3.0549e+03
-3.5519e-01,-1.0392e+00,4.7189e+00,4.9985e+00,-3.0574e+03
-3.2155e-01,-1.0716e+00,4.7172e+00,4.9973e+00,-3.0542e+03
-3.6062e-01,-1.0369e+00,4.7184e+00,4.9913e+00,-3.0507e+03
-3.6389e-01,-1.0357e+00,4.7197e+00,4.9807e+00,-3.0521e+03
-3.1656e-01,-1.0775e+00,4.7186e+00,4.9938e+00,-3.0454e+03
-3.2184e-01,-1.0701e+00,4.7192e+00,4.9976e+00,-3.0523e+03
-3.5390e-01,-1.0437e+00,4.7208e+00,4.9605e+00,-3.0558e+03
-3.6080e-01,-1.0326e+00,4.7199e+00,4.9736e+00,-3.0484e+03
-3.5084e-01,-1.0448e+00,4.7181e+00,4.9964e+00,-3.0505e+03
-3.5477e-01,-1.0400e+00,4.7192e+00,4.9925e+00,-3.0555e+03
-3.1712e-01,-1.0758e+00,4.7181e+00,4.9987e+00,-3.0435e+03
-3.5000e-01,-1.0507e+00,4.7193e+00,4.9696e+00,-3.0558e+03
-3.5759e-01,-1.0411e+00,4.7192e+00,4.9688e+00,-3.0557e+03
-3.4712e-01,-1.0477e+00,4.7201e+00,4.9692e+00,-3.0524e+03
-3.2633e-01,-1.0673e+00,4.7176e+00,4.9984e+00,-3.0551e+03
-3.5432e-01,-1.0430e+00,4.7176e+00,4.9968e+00,-3.0489e+03
-3.3334e-01,-1.0625e+00,4.7186e+00,4.9522e+00,-3.0565e+03
-3.2428e-01,-1.0707e+00,4.7182e+00,4.9942e+00,-3.0564e+03
-3.2243e-01,-1.0739e+00,4.7178e+00,4.9823e+00,-3.0533e+03
-3.2380e-01,-1.0721e+00,4.7177e+00,4.9960e+00,-3.0539e+03
-3.5659e-01,-1.0403e+00,4.7186e+00,4.9862e+00,-3.0566e+03
-3.5732e-01,-1.0433e+00,4.7184e+00,4.9788e+00,-3.0573e+03
-3.5125e-01,-1.0462e+00,4.7188e+00,4.9831e+00,-3.0573e+03
-3.2668e-01,-1.0654e+00,4.7195e+00,4.9726e+00,-3.0556e+03
-3.4838e-01,-1.0516e+00,4.7201e+00,4.9668e+00,-3.0550e+03
-3.5752e-01,-1.0406e+00,4.7169e+00,4.9920e+00,-3.0567e+03
-3.5921e-01,-1.0366e+00,4.7209e+00,4.9782e+00,-3.0571e+03
-3.6653e-01,-1.0344e+00,4.7207e+00,4.9664e+00,-3.0519e+03
-3.5646e-01,-1.0387e+00,4.7206e+00,4.9666e+00,-3.0501e+03
-3.6113e-01,-1.0321e+00,4.7217e+00,4.9991e+00,-3.0563e+03
-3.6841e-01,-1.0292e+00,4.7190e+00,4.9868e+00,-3.0572e+03
-3.2821e-01,-1.0689e+00,4.7179e+00,4.9827e+00,-3.0520e+03
-3.5164e-01,-1.0410e+00,4.7188e+00,4.9937e+00,-3.0392e+03
-3.2102e-01,-1.0681e+00,4.7183e+00,4.9950e+00,-3.0466e+03
-3.4137e-01,-1.0577e+00,4.7197e+00,4.9695e+00,-3.0553e+03
-3.2349e-01,-1.0738e+00,4.7178e+00,4.9874e+00,-3.0470e+03
-3.1925e-01,-1.0795e+00,4.7181e+00,4.9931e+00,-3.0472e+03
