,NGC4993,NGC3377,M49,M87
161,90.95344761487733,798.1676967208955,1029.9574545133762,1353.3833438089368
162,101.65439634042575,801.2475179295584,1002.85781711877,1352.872290970146
163,97.84570569877667,795.1841338814301,1030.0472233384578,1370.4226255604597
164,95.27562096769785,802.4409453627472,1046.1212485235744,1343.3078360730285
165,84.01386268003878,758.8404535375472,974.1751140350631,1310.8949937005482
166,93.26910937404283,756.0987821145361,990.428692008993,1315.8224753814554
167,89.43396016702052,753.0834845801354,981.6363960037728,1327.1459480947876
168,85.71507880112604,771.964165488743,1011.1503537067692,1315.2672557681303
169,75.25134012876549,733.8138682982716,945.6757746076746,1261.8169130628974
170,74.77615267500221,724.5323656668132,958.2242575204708,1289.8777786034857
171,78.74711780064212,730.2918631178154,950.6658405450289,1275.8740405521662
172,74.10980540102186,735.3416219183104,978.0832152988496,1266.8529126324743
173,55.6058302530469,700.9984263974313,916.1094780106357,1230.7097445666514
174,49.50673258519004,684.4665583726791,930.0580994370334,1244.3261253225676
175,53.5537465099791,693.6178543164373,916.382742608261,1248.7137016686247
176,59.10770618929522,698.3663698613038,936.416371748859,1224.8060668669682
177,37.07483950559142,654.9972389101598,893.0093125506384,1194.580359531206
178,36.070250154488875,645.8801511261735,891.4421354515704,1205.0762387740228
179,35.996840229629484,647.7210192759526,893.375743610448,1214.5837728397073
180,,664.737578993579,909.0982624872577,1188.5371948450204
181,,621.5251988728927,859.062841125934,1153.2576831516417
182,,612.5719545062675,862.1648798904047,1168.8639552912243
183,,614.3390354982724,859.3655707116606,1172.5210559291595
184,,630.6587841839905,880.0466797737189,1150.8738538441196
185,,589.9990181598392,828.9963172393993,1114.8321272466294
186,,582.4319800284931,829.668106789975,1131.9252097737844
187,,586.1529721830944,828.6565591849446,1134.790820285723
188,,594.8982287010466,842.4086838003836,1115.378703739565
189,,559.3807696199514,803.7488243891576,1075.3223356093886
190,,554.6691550961415,794.0707601932394,1098.764014433961
191,,561.7372104594382,804.5773259855669,1096.433602317391
192,,558.3796328489036,809.9409065301769,1077.7423302160753
193,,528.4329507114531,769.32818866469,1038.7061960606804
194,,535.9369550340116,765.3203999891903,1061.0657212066137
195,,539.6937050197524,772.3827173522245,1061.3636057827262
196,,525.9836893193236,778.5299036361135,1042.2181547286298
197,,492.4658087742802,732.1422623875037,1000.4274998029638
198,,509.6004378018532,739.8201867394661,1026.458683597323
199,,506.38146157071986,739.9184089496366,1022.262854787933
200,,492.33725231412825,748.2321731705828,1010.53275989129
201,,458.9426100039389,706.2796805472376,963.2882636707452
202,,476.6745536786484,711.6183806767476,994.7238389311475
203,,472.9498233350984,709.8917937382527,983.3313482734623
204,,460.1753176972104,724.5226416301214,975.3835294742219
205,,419.71139214870686,682.9055223343892,931.0180122249375
206,,459.6084461716923,684.8693951127383,958.5637005820824
207,,437.47811746183476,679.0775065629695,951.4167734078579
208,,428.10280240379694,703.6045185042897,936.4628991316213
209,,382.821920015018,657.2663398660595,900.0620860306583
210,,422.1025080198647,660.8866935840647,919.69386767819
211,,397.3169604820696,651.0297857001789,922.2226879439685
212,,397.5128114118378,672.9079094759845,895.4979162406704
213,,356.5482886458592,633.5602961858697,874.3467014841686
214,,366.03189909218366,631.8631979545573,878.1047774975152
215,,362.79030461592055,625.0070593829402,895.9182852321361
216,,367.4431629722372,641.5560532343432,874.9355242336817
217,,334.50668281476607,603.1346879657757,831.3852882293979
218,,342.6206833103995,603.1560275488885,855.6231313832769
219,,342.8218174845386,596.3904034468083,850.8458095974198
220,,339.31152292063524,609.4747593939263,842.2772475335173
221,,311.66588284058025,572.005371248069,798.9973316007561
222,,317.01017586089847,574.6719894996412,825.1242208515074
223,,318.9999779581649,564.795153918148,819.2745704068175
224,,314.17619875980466,579.5674999207505,808.2406769500668
225,,288.6773706262888,546.9760461474411,771.8738595672779
226,,292.5648917673889,547.3144967365109,793.0341838600125
227,,295.5186235047884,535.6835462780708,792.0077324384135
228,,291.3816273908616,538.6160785315105,776.1638268614107
229,,264.1955919919068,538.8710730878216,740.8700702076369
230,,270.8206643178005,505.47164268675465,759.8682235272914
231,,270.8243634904585,522.8651589944539,762.9431456381325
232,,268.17679193882145,524.2353871698984,738.9951842398892
233,,246.66917171369565,501.1686564690982,714.7697640583478
234,,249.024252880136,495.44799314379134,725.5325552707594
235,,253.23116434279592,491.5096500318054,736.3809257651251
236,,249.25336638178035,500.7697352254915,718.7556598964019
237,,229.595962812944,473.7323349650063,678.178866411312
238,,231.0986330585851,473.39174065356394,705.6141546708162
239,,236.62052218474844,471.18553954389864,697.5308105173763
240,,231.32865971988366,484.5698812530824,691.4692173755648
241,,209.70133346160117,449.100486098294,650.1658199166145
242,,213.78854695936207,458.0600079987211,678.1137677092534
243,,216.62923612353364,449.6782603832628,670.7996277921104
244,,217.53581047645488,461.89533112349216,647.816735453337
245,,186.85078311663938,421.9547955961468,638.319918257379
