logfeh,logdust,logNpix,tau,logl
-3.2168e-01,-8.2102e-01,5.2670e+00,4.9772e+00,-1.3479e+03
-3.0548e-01,-8.2861e-01,5.2663e+00,4.9781e+00,-1.3494e+03
-3.1473e-01,-8.1835e-01,5.2670e+00,4.9875e+00,-1.3514e+03
-3.0377e-01,-8.3734e-01,5.2660e+00,4.9714e+00,-1.3475e+03
-3.1039e-01,-8.2717e-01,5.2655e+00,4.9733e+00,-1.3515e+03
-2.3363e-01,-8.6175e-01,5.2646e+00,4.9898e+00,-1.3509e+03
-3.1538e-01,-8.2722e-01,5.2656e+00,4.9803e+00,-1.3525e+03
-2.2302e-01,-8.5957e-01,5.2647e+00,4.9916e+00,-1.3523e+03
-3.2691e-01,-8.0790e-01,5.2689e+00,4.9850e+00,-1.3523e+03
-3.0898e-01,-8.2175e-01,5.2698e+00,4.9595e+00,-1.3502e+03
-3.0670e-01,-8.2793e-01,5.2688e+00,4.9663e+00,-1.3517e+03
-3.1650e-01,-8.2247e-01,5.2658e+00,4.9875e+00,-1.3518e+03
-3.0888e-01,-8.2573e-01,5.2663e+00,4.9763e+00,-1.3524e+03
-3.0936e-01,-8.2390e-01,5.2648e+00,4.9973e+00,-1.3455e+03
-3.0818e-01,-8.2850e-01,5.2679e+00,4.9799e+00,-1.3497e+03
-3.2546e-01,-8.1592e-01,5.2673e+00,4.9843e+00,-1.3512e+03
-3.0909e-01,-8.2610e-01,5.2684e+00,4.9829e+00,-1.3515e+03
-3.0538e-01,-8.3601e-01,5.2637e+00,4.9883e+00,-1.3454e+03
-3.0327e-01,-8.3418e-01,5.2653e+00,4.9852e+00,-1.3519e+03
-3.1328e-01,-8.1782e-01,5.2693e+00,4.9731e+00,-1.3499e+03
-2.2755e-01,-8.5628e-01,5.2657e+00,4.9949e+00,-1.3511e+03
-3.0815e-01,-8.2948e-01,5.2667e+00,4.9815e+00,-1.3466e+03
-3.2745e-01,-8.1600e-01,5.2683e+00,4.9765e+00,-1.3504e+03
-3.0133e-01,-8.2912e-01,5.2677e+00,4.9757e+00,-1.3416e+03
-3.3184e-01,-8.1094e-01,5.2691e+00,4.9703e+00,-1.3504e+03
-3.1692e-01,-8.2337e-01,5.2669e+00,4.9751e+00,-1.3516e+03
-3.2462e-01,-8.2103e-01,5.2670e+00,4.9787e+00,-1.3486e+03
-3.0295e-01,-8.2538e-01,5.2670e+00,4.9908e+00,-1.3433e+03
-3.0575e-01,-8.2469e-01,5.2695e+00,4.9737e+00,-1.3465e+03
-3.1378e-01,-8.2840e-01,5.2677e+00,4.9668e+00,-1.3520e+03
-3.0009e-01,-8.3411e-01,5.2670e+00,4.9803e+00,-1.3522e+03
-3.1941e-01,-8.1404e-01,5.2685e+00,4.9755e+00,-1.3495e+03
-3.2497e-01,-8.1691e-01,5.2667e+00,4.9977e+00,-1.3513e+03
-3.0357e-01,-8.2084e-01,5.2688e+00,4.9767e+00,-1.3520e+03
-3.0422e-01,-8.3385e-01,5.2659e+00,4.9676e+00,-1.3508e+03
-3.0330e-01,-8.2835e-01,5.2697e+00,4.9697e+00,-1.3518e+03
-3.0110e-01,-8.3467e-01,5.2666e+00,4.9670e+00,-1.3494e+03
-3.0105e-01,-8.3223e-01,5.2652e+00,4.9808e+00,-1.3489e+03
-3.1320e-01,-8.2942e-01,5.2645e+00,4.9948e+00,-1.3517e+03
-3.1232e-01,-8.2627e-01,5.2659e+00,4.9869e+00,-1.3405e+03
-3.0204e-01,-8.2248e-01,5.2690e+00,4.9977e+00,-1.3494e+03
-3.0430e-01,-8.3312e-01,5.2669e+00,4.9584e+00,-1.3523e+03
-3.2228e-01,-8.1597e-01,5.2690e+00,4.9815e+00,-1.3518e+03
-3.1277e-01,-8.2901e-01,5.2664e+00,4.9839e+00,-1.3504e+03
-3.1274e-01,-8.2558e-01,5.2669e+00,4.9941e+00,-1.3481e+03
-3.0686e-01,-8.2454e-01,5.2674e+00,4.9918e+00,-1.3464e+03
-3.1037e-01,-8.2696e-01,5.2679e+00,4.9774e+00,-1.3481e+03
-3.2592e-01,-8.1618e-01,5.2688e+00,4.9502e+00,-1.3502e+03
-3.0449e-01,-8.2892e-01,5.2669e+00,4.9823e+00,-1.3492e+03
-3.0745e-01,-8.2959e-01,5.2661e+00,4.9873e+00,-1.3478e+03
-3.0235e-01,-8.3874e-01,5.2650e+00,4.9745e+00,-1.3506e+03
-3.2663e-01,-8.2367e-01,5.2655e+00,4.9947e+00,-1.3523e+03
-3.1448e-01,-8.2059e-01,5.2698e+00,4.9694e+00,-1.3524e+03
-3.1478e-01,-8.2686e-01,5.2657e+00,4.9797e+00,-1.3495e+03
-3.2274e-01,-8.1941e-01,5.2663e+00,4.9961e+00,-1.3515e+03
-3.0585e-01,-8.3201e-01,5.2671e+00,4.9651e+00,-1.3511e+03
-3.0374e-01,-8.2429e-01,5.2678e+00,4.9868e+00,-1.3502e+03
-3.0305e-01,-8.3482e-01,5.2677e+00,4.9416e+00,-1.3455e+03
-3.0185e-01,-8.2700e-01,5.2664e+00,4.9955e+00,-1.3515e+03
-3.0569e-01,-8.2819e-01,5.2667e+00,4.9803e+00,-1.3486e+03
-3.0605e-01,-8.2085e-01,5.2697e+00,4.9746e+00,-1.3458e+03
-3.0989e-01,-8.3422e-01,5.2630e+00,4.9924e+00,-1.3522e+03
-3.1429e-01,-8.2856e-01,5.2651e+00,4.9813e+00,-1.3523e+03
-3.0206e-01,-8.3435e-01,5.2656e+00,4.9783e+00,-1.3459e+03
-3.0621e-01,-8.2860e-01,5.2675e+00,4.9816e+00,-1.3495e+03
-3.0485e-01,-8.2993e-01,5.2673e+00,4.9671e+00,-1.3500e+03
-3.0165e-01,-8.2933e-01,5.2655e+00,4.9875e+00,-1.3417e+03
-3.0364e-01,-8.2225e-01,5.2697e+00,4.9612e+00,-1.3483e+03
-3.0908e-01,-8.1881e-01,5.2689e+00,4.9790e+00,-1.3502e+03
-3.1094e-01,-8.3235e-01,5.2654e+00,4.9807e+00,-1.3496e+03
-3.0396e-01,-8.3257e-01,5.2664e+00,4.9504e+00,-1.3521e+03
-3.0293e-01,-8.3231e-01,5.2656e+00,4.9663e+00,-1.3503e+03
-3.0560e-01,-8.3024e-01,5.2655e+00,4.9865e+00,-1.3372e+03
-3.0600e-01,-8.2392e-01,5.2678e+00,4.9897e+00,-1.3486e+03
-3.0149e-01,-8.2805e-01,5.2685e+00,4.9824e+00,-1.3446e+03
-3.0335e-01,-8.2904e-01,5.2657e+00,4.9979e+00,-1.3521e+03
-3.0521e-01,-8.2538e-01,5.2694e+00,4.9687e+00,-1.3514e+03
-3.0467e-01,-8.2928e-01,5.2654e+00,4.9912e+00,-1.3483e+03
-3.0061e-01,-8.3918e-01,5.2621e+00,4.9989e+00,-1.3513e+03
-3.0096e-01,-8.3310e-01,5.2635e+00,4.9948e+00,-1.3518e+03
-3.0997e-01,-8.2791e-01,5.2672e+00,4.9707e+00,-1.3496e+03
-3.2433e-01,-8.2031e-01,5.2686e+00,4.9718e+00,-1.3478e+03
-3.0937e-01,-8.2574e-01,5.2687e+00,4.9668e+00,-1.3499e+03
-2.3732e-01,-8.6301e-01,5.2660e+00,4.9807e+00,-1.3488e+03
-3.0215e-01,-8.3692e-01,5.2655e+00,4.9666e+00,-1.3525e+03
-3.0230e-01,-8.3291e-01,5.2668e+00,4.9762e+00,-1.3491e+03
-3.0400e-01,-8.3309e-01,5.2658e+00,4.9943e+00,-1.3495e+03
-3.0123e-01,-8.3593e-01,5.2670e+00,4.9727e+00,-1.3510e+03
-3.0221e-01,-8.3052e-01,5.2668e+00,4.9807e+00,-1.3491e+03
-3.1142e-01,-8.2950e-01,5.2639e+00,4.9906e+00,-1.3467e+03
-3.0047e-01,-8.3483e-01,5.2645e+00,4.9827e+00,-1.3463e+03
-3.0557e-01,-8.2859e-01,5.2679e+00,4.9738e+00,-1.3463e+03
-3.0623e-01,-8.1968e-01,5.2703e+00,4.9640e+00,-1.3501e+03
-3.0259e-01,-8.2584e-01,5.2683e+00,4.9980e+00,-1.3511e+03
-3.0124e-01,-8.3002e-01,5.2675e+00,4.9798e+00,-1.3444e+03
-2.4901e-01,-8.5478e-01,5.2680e+00,4.9817e+00,-1.3498e+03
-3.0169e-01,-8.3476e-01,5.2658e+00,4.9710e+00,-1.3502e+03
-3.0052e-01,-8.2845e-01,5.2659e+00,4.9890e+00,-1.3497e+03
-3.2918e-01,-8.2280e-01,5.2644e+00,4.9881e+00,-1.3491e+03
-3.1343e-01,-8.2323e-01,5.2708e+00,4.9611e+00,-1.3507e+03
-3.1699e-01,-8.2438e-01,5.2658e+00,4.9753e+00,-1.3488e+03
-3.2273e-01,-8.2464e-01,5.2669e+00,4.9823e+00,-1.3524e+03
-3.1328e-01,-8.2352e-01,5.2664e+00,4.9772e+00,-1.3511e+03
-3.3036e-01,-8.1655e-01,5.2665e+00,4.9886e+00,-1.3497e+03
-3.0916e-01,-8.2331e-01,5.2688e+00,4.9736e+00,-1.3503e+03
-3.1484e-01,-8.2846e-01,5.2640e+00,4.9870e+00,-1.3516e+03
-3.1204e-01,-8.2362e-01,5.2680e+00,4.9832e+00,-1.3525e+03
-3.2823e-01,-8.1740e-01,5.2656e+00,4.9959e+00,-1.3501e+03
-3.0632e-01,-8.2369e-01,5.2683e+00,4.9756e+00,-1.3508e+03
-3.0284e-01,-8.3017e-01,5.2676e+00,4.9461e+00,-1.3508e+03
-3.0303e-01,-8.2813e-01,5.2694e+00,4.9768e+00,-1.3511e+03
-3.1168e-01,-8.3411e-01,5.2647e+00,4.9835e+00,-1.3498e+03
-3.0127e-01,-8.2922e-01,5.2675e+00,4.9918e+00,-1.3507e+03
-3.1937e-01,-8.3120e-01,5.2641e+00,4.9926e+00,-1.3456e+03
-3.0340e-01,-8.3197e-01,5.2679e+00,4.9707e+00,-1.3463e+03
-3.0698e-01,-8.3494e-01,5.2663e+00,4.9505e+00,-1.3520e+03
-3.1233e-01,-8.2536e-01,5.2692e+00,4.9763e+00,-1.3519e+03
-3.1896e-01,-8.2098e-01,5.2656e+00,4.9982e+00,-1.3525e+03
-3.1760e-01,-8.3020e-01,5.2646e+00,4.9877e+00,-1.3518e+03
-3.0965e-01,-8.2506e-01,5.2676e+00,4.9796e+00,-1.3520e+03
-3.0280e-01,-8.2950e-01,5.2674e+00,4.9897e+00,-1.3515e+03
-3.0493e-01,-8.3890e-01,5.2655e+00,4.9754e+00,-1.3450e+03
-3.0547e-01,-8.3143e-01,5.2654e+00,4.9959e+00,-1.3475e+03
-3.2800e-01,-8.1629e-01,5.2697e+00,4.9632e+00,-1.3521e+03
-3.1418e-01,-8.3202e-01,5.2636e+00,4.9785e+00,-1.3511e+03
-3.0750e-01,-8.3525e-01,5.2660e+00,4.9795e+00,-1.3511e+03
-3.0781e-01,-8.2809e-01,5.2653e+00,4.9999e+00,-1.3489e+03
-3.1631e-01,-8.2151e-01,5.2689e+00,4.9656e+00,-1.3481e+03
-3.1807e-01,-8.1947e-01,5.2672e+00,4.9744e+00,-1.3500e+03
-3.0271e-01,-8.2111e-01,5.2684e+00,4.9725e+00,-1.3508e+03
-3.2977e-01,-8.2598e-01,5.2631e+00,4.9996e+00,-1.3504e+03
-3.2298e-01,-8.2590e-01,5.2654e+00,4.9995e+00,-1.3460e+03
-3.0566e-01,-8.2817e-01,5.2649e+00,4.9934e+00,-1.3524e+03
-3.0494e-01,-8.3404e-01,5.2644e+00,4.9885e+00,-1.3436e+03
-3.1747e-01,-8.1681e-01,5.2692e+00,4.9678e+00,-1.3478e+03
-3.1322e-01,-8.1582e-01,5.2723e+00,4.9609e+00,-1.3501e+03
-3.0436e-01,-8.3144e-01,5.2680e+00,4.9682e+00,-1.3485e+03
-3.0802e-01,-8.1962e-01,5.2684e+00,4.9798e+00,-1.3513e+03
-2.1862e-01,-8.5969e-01,5.2670e+00,4.9862e+00,-1.3488e+03
-3.0279e-01,-8.3227e-01,5.2658e+00,4.9873e+00,-1.3496e+03
-3.0118e-01,-8.3328e-01,5.2684e+00,4.9670e+00,-1.3496e+03
-2.2855e-01,-8.5987e-01,5.2660e+00,4.9836e+00,-1.3518e+03
-3.0364e-01,-8.2575e-01,5.2683e+00,4.9728e+00,-1.3455e+03
-3.0208e-01,-8.2511e-01,5.2688e+00,4.9680e+00,-1.3476e+03
-3.0340e-01,-8.3110e-01,5.2649e+00,4.9946e+00,-1.3507e+03
-3.0244e-01,-8.3351e-01,5.2648e+00,4.9925e+00,-1.3458e+03
-3.0584e-01,-8.3398e-01,5.2673e+00,4.9423e+00,-1.3509e+03
-3.0359e-01,-8.2921e-01,5.2684e+00,4.9684e+00,-1.3525e+03
-3.0189e-01,-8.2948e-01,5.2672e+00,4.9873e+00,-1.3515e+03
-3.1454e-01,-8.2565e-01,5.2660e+00,4.9821e+00,-1.3490e+03
-3.1717e-01,-8.2846e-01,5.2654e+00,4.9835e+00,-1.3476e+03
-3.0896e-01,-8.3309e-01,5.2641e+00,4.9977e+00,-1.3499e+03
-3.0053e-01,-8.3122e-01,5.2682e+00,4.9742e+00,-1.3508e+03
-3.0330e-01,-8.2816e-01,5.2657e+00,4.9892e+00,-1.3462e+03
-2.8447e-01,-8.5075e-01,5.2685e+00,4.9938e+00,-1.3519e+03
-3.1452e-01,-8.2979e-01,5.2642e+00,4.9938e+00,-1.3442e+03
-3.2383e-01,-8.2132e-01,5.2653e+00,4.9996e+00,-1.3490e+03
-3.0648e-01,-8.3153e-01,5.2669e+00,4.9743e+00,-1.3488e+03
-3.0632e-01,-8.2669e-01,5.2658e+00,4.9997e+00,-1.3487e+03
-3.0453e-01,-8.3213e-01,5.2671e+00,4.9594e+00,-1.3500e+03
-3.0933e-01,-8.2750e-01,5.2660e+00,4.9770e+00,-1.3438e+03
-3.1598e-01,-8.2761e-01,5.2660e+00,4.9868e+00,-1.3508e+03
-3.0326e-01,-8.2941e-01,5.2664e+00,4.9994e+00,-1.3439e+03
-3.0088e-01,-8.2858e-01,5.2657e+00,4.9799e+00,-1.3459e+03
-3.1071e-01,-8.3010e-01,5.2645e+00,4.9823e+00,-1.3523e+03
-3.1315e-01,-8.2798e-01,5.2673e+00,4.9788e+00,-1.3459e+03
-2.9732e-01,-8.6642e-01,5.2654e+00,4.9422e+00,-1.3523e+03
-3.0885e-01,-8.2476e-01,5.2667e+00,4.9832e+00,-1.3456e+03
-3.1178e-01,-8.2659e-01,5.2669e+00,4.9822e+00,-1.3442e+03
-3.2067e-01,-8.2579e-01,5.2645e+00,4.9893e+00,-1.3517e+03
-3.0177e-01,-8.3492e-01,5.2682e+00,4.9377e+00,-1.3503e+03
-3.1314e-01,-8.1982e-01,5.2692e+00,4.9589e+00,-1.3519e+03
-3.1709e-01,-8.2284e-01,5.2695e+00,4.9603e+00,-1.3493e+03
-3.1272e-01,-8.2351e-01,5.2658e+00,4.9892e+00,-1.3515e+03
-3.0385e-01,-8.3174e-01,5.2647e+00,4.9805e+00,-1.3468e+03
-3.0677e-01,-8.2987e-01,5.2675e+00,4.9907e+00,-1.3500e+03
