logfeh,logdust,logNpix,tau,logl
-3.1587e-01,-1.8186e+00,3.4132e+00,4.9966e+00,-1.4072e+03
-3.1458e-01,-1.8313e+00,3.4146e+00,4.9806e+00,-1.3856e+03
-3.2200e-01,-1.7125e+00,3.4169e+00,4.9520e+00,-1.4056e+03
-3.1212e-01,-1.7916e+00,3.4146e+00,4.9844e+00,-1.4065e+03
-3.2829e-01,-1.6519e+00,3.4174e+00,4.9996e+00,-1.4059e+03
-3.0692e-01,-1.9127e+00,3.4145e+00,4.9761e+00,-1.3971e+03
-3.1058e-01,-1.7880e+00,3.4164e+00,4.9698e+00,-1.4074e+03
-3.0709e-01,-1.8334e+00,3.4137e+00,4.9940e+00,-1.3898e+03
-3.1626e-01,-1.7804e+00,3.4154e+00,4.9681e+00,-1.4051e+03
-3.0390e-01,-1.8639e+00,3.4141e+00,4.9874e+00,-1.4062e+03
-3.1714e-01,-1.7663e+00,3.4154e+00,4.9875e+00,-1.3863e+03
-3.3066e-01,-1.7823e+00,3.4166e+00,4.9326e+00,-1.4037e+03
-3.0017e-01,-1.8571e+00,3.4145e+00,4.9997e+00,-1.3806e+03
-3.0023e-01,-1.9284e+00,3.4142e+00,4.9603e+00,-1.4055e+03
-3.2689e-01,-1.7138e+00,3.4150e+00,4.9706e+00,-1.3980e+03
-3.1136e-01,-1.8554e+00,3.4134e+00,4.9777e+00,-1.4070e+03
-3.0502e-01,-1.7731e+00,3.4187e+00,4.9569e+00,-1.4071e+03
-3.2014e-01,-1.7867e+00,3.4159e+00,4.9795e+00,-1.4015e+03
-3.1267e-01,-1.8272e+00,3.4158e+00,4.9633e+00,-1.3979e+03
-3.0324e-01,-1.8807e+00,3.4150e+00,4.9981e+00,-1.4037e+03
-3.3229e-01,-1.7289e+00,3.4167e+00,4.9780e+00,-1.4058e+03
-3.0405e-01,-1.8360e+00,3.4151e+00,4.9836e+00,-1.4066e+03
-3.3373e-01,-1.6648e+00,3.4161e+00,4.9891e+00,-1.4011e+03
-3.1599e-01,-1.8163e+00,3.4161e+00,4.9755e+00,-1.3862e+03
-3.0718e-01,-1.8536e+00,3.4144e+00,4.9866e+00,-1.4074e+03
-3.1746e-01,-1.7295e+00,3.4153e+00,4.9840e+00,-1.4045e+03
-3.1009e-01,-1.8180e+00,3.4162e+00,4.9201e+00,-1.4013e+03
-3.0355e-01,-1.9030e+00,3.4157e+00,4.9750e+00,-1.4016e+03
-3.3402e-01,-1.6538e+00,3.4182e+00,4.9981e+00,-1.3993e+03
-3.1928e-01,-1.7852e+00,3.4146e+00,4.9780e+00,-1.4070e+03
-3.2220e-01,-1.7364e+00,3.4159e+00,4.9897e+00,-1.3894e+03
-3.0096e-01,-1.8484e+00,3.4139e+00,4.9874e+00,-1.4025e+03
-3.0887e-01,-1.8242e+00,3.4171e+00,4.9270e+00,-1.4067e+03
-3.0097e-01,-1.8398e+00,3.4153e+00,4.9928e+00,-1.3990e+03
-3.1499e-01,-1.8193e+00,3.4152e+00,4.9966e+00,-1.4051e+03
-3.0560e-01,-1.8316e+00,3.4166e+00,4.9854e+00,-1.4041e+03
-3.2047e-01,-1.6940e+00,3.4170e+00,4.9895e+00,-1.4053e+03
-3.2087e-01,-1.7564e+00,3.4142e+00,4.9788e+00,-1.4019e+03
-3.1674e-01,-1.7466e+00,3.4139e+00,4.9880e+00,-1.4005e+03
-3.1626e-01,-1.7390e+00,3.4164e+00,4.9692e+00,-1.3922e+03
-3.1579e-01,-1.7883e+00,3.4159e+00,4.9678e+00,-1.4056e+03
-3.1490e-01,-1.8099e+00,3.4138e+00,4.9786e+00,-1.4038e+03
-3.0834e-01,-1.8100e+00,3.4176e+00,4.9774e+00,-1.4048e+03
-3.0572e-01,-1.8406e+00,3.4169e+00,4.9226e+00,-1.4040e+03
-3.0521e-01,-1.7680e+00,3.4171e+00,4.9727e+00,-1.3990e+03
-3.0909e-01,-1.8809e+00,3.4146e+00,4.9702e+00,-1.4041e+03
-3.0645e-01,-1.8319e+00,3.4162e+00,4.9815e+00,-1.4070e+03
-3.1380e-01,-1.8436e+00,3.4159e+00,4.9908e+00,-1.4053e+03
-3.0286e-01,-1.8485e+00,3.4153e+00,4.9624e+00,-1.4033e+03
-3.0157e-01,-1.7454e+00,3.4162e+00,4.9997e+00,-1.4042e+03
-3.0224e-01,-1.9054e+00,3.4160e+00,4.9617e+00,-1.4073e+03
-3.0113e-01,-1.8292e+00,3.4148e+00,4.9966e+00,-1.3974e+03
-3.1719e-01,-1.6987e+00,3.4157e+00,4.9914e+00,-1.4047e+03
-3.0256e-01,-1.9096e+00,3.4109e+00,4.9892e+00,-1.4029e+03
-3.1285e-01,-1.7929e+00,3.4152e+00,4.9723e+00,-1.4068e+03
-3.0344e-01,-1.7973e+00,3.4166e+00,4.9678e+00,-1.4060e+03
-3.0278e-01,-1.8069e+00,3.4150e+00,4.9799e+00,-1.4050e+03
-3.3175e-01,-1.6995e+00,3.4154e+00,4.9954e+00,-1.3929e+03
-3.0154e-01,-1.7917e+00,3.4159e+00,4.9716e+00,-1.4032e+03
-3.2740e-01,-1.6876e+00,3.4164e+00,4.9621e+00,-1.4020e+03
-3.1245e-01,-1.8051e+00,3.4147e+00,4.9988e+00,-1.4029e+03
-3.1546e-01,-1.8225e+00,3.4153e+00,4.9992e+00,-1.4042e+03
-3.2127e-01,-1.7957e+00,3.4140e+00,4.9871e+00,-1.4052e+03
-3.3428e-01,-1.7091e+00,3.4154e+00,4.9779e+00,-1.4060e+03
-3.0153e-01,-1.9082e+00,3.4138e+00,4.9910e+00,-1.3928e+03
-3.3589e-01,-1.6262e+00,3.4176e+00,4.9886e+00,-1.4019e+03
-3.2245e-01,-1.7028e+00,3.4166e+00,4.9877e+00,-1.4067e+03
-3.1587e-01,-1.7126e+00,3.4168e+00,4.9950e+00,-1.4006e+03
-3.0434e-01,-1.8388e+00,3.4176e+00,4.9532e+00,-1.4059e+03
-3.0083e-01,-1.9134e+00,3.4164e+00,4.9752e+00,-1.4065e+03
-2.4629e-01,-1.9927e+00,3.4169e+00,4.9918e+00,-1.4046e+03
-3.2591e-01,-1.7096e+00,3.4155e+00,4.9678e+00,-1.4051e+03
-3.0341e-01,-1.8558e+00,3.4168e+00,4.9447e+00,-1.4013e+03
-3.1905e-01,-1.7932e+00,3.4150e+00,4.9745e+00,-1.4037e+03
-3.0780e-01,-1.8571e+00,3.4154e+00,4.9678e+00,-1.4072e+03
-3.1291e-01,-1.8128e+00,3.4149e+00,4.9779e+00,-1.4018e+03
-3.0305e-01,-1.7973e+00,3.4157e+00,4.9750e+00,-1.3968e+03
-3.1532e-01,-1.7951e+00,3.4146e+00,4.9971e+00,-1.4061e+03
-3.1858e-01,-1.7877e+00,3.4143e+00,4.9784e+00,-1.4051e+03
-3.3320e-01,-1.7004e+00,3.4160e+00,4.9894e+00,-1.4063e+03
-3.0267e-01,-1.9311e+00,3.4146e+00,4.9741e+00,-1.4073e+03
-3.0505e-01,-1.7849e+00,3.4176e+00,4.9824e+00,-1.4063e+03
-3.0441e-01,-1.8407e+00,3.4160e+00,4.9592e+00,-1.4050e+03
-3.0389e-01,-1.8762e+00,3.4171e+00,4.9223e+00,-1.4020e+03
-3.0687e-01,-1.8328e+00,3.4144e+00,4.9980e+00,-1.3954e+03
-3.2949e-01,-1.6543e+00,3.4168e+00,4.9868e+00,-1.4055e+03
-3.1875e-01,-1.7970e+00,3.4186e+00,4.9241e+00,-1.4005e+03
-3.2313e-01,-1.7614e+00,3.4153e+00,4.9648e+00,-1.3939e+03
-3.1524e-01,-1.7898e+00,3.4151e+00,4.9767e+00,-1.4013e+03
-3.1607e-01,-1.8195e+00,3.4141e+00,4.9958e+00,-1.4022e+03
-3.2615e-01,-1.7645e+00,3.4160e+00,4.9613e+00,-1.4015e+03
-3.0480e-01,-1.8714e+00,3.4139e+00,4.9923e+00,-1.4035e+03
-3.1202e-01,-1.8301e+00,3.4162e+00,4.9580e+00,-1.4041e+03
-3.2937e-01,-1.7162e+00,3.4154e+00,4.9952e+00,-1.4027e+03
-3.2116e-01,-1.7699e+00,3.4126e+00,4.9945e+00,-1.3929e+03
-3.0175e-01,-1.7666e+00,3.4176e+00,4.9626e+00,-1.3985e+03
-3.1491e-01,-1.8648e+00,3.4138e+00,4.9920e+00,-1.4056e+03
-3.0588e-01,-1.8193e+00,3.4167e+00,4.9697e+00,-1.4019e+03
-3.0590e-01,-1.8633e+00,3.4149e+00,4.9737e+00,-1.4065e+03
-3.1123e-01,-1.7988e+00,3.4141e+00,4.9992e+00,-1.4043e+03
-3.1902e-01,-1.7428e+00,3.4173e+00,4.9650e+00,-1.4058e+03
-3.0110e-01,-1.8476e+00,3.4155e+00,4.9836e+00,-1.4065e+03
-3.1598e-01,-1.8329e+00,3.4139e+00,4.9789e+00,-1.4074e+03
-3.1151e-01,-1.7701e+00,3.4148e+00,4.9941e+00,-1.4069e+03
-3.0047e-01,-1.8099e+00,3.4152e+00,4.9905e+00,-1.4044e+03
-3.2028e-01,-1.6894e+00,3.4155e+00,4.9764e+00,-1.4064e+03
-3.0406e-01,-1.8210e+00,3.4171e+00,4.9715e+00,-1.4062e+03
-3.0707e-01,-1.8183e+00,3.4166e+00,4.9800e+00,-1.4065e+03
-3.3007e-01,-1.6889e+00,3.4170e+00,4.9563e+00,-1.4072e+03
-3.0197e-01,-1.8375e+00,3.4159e+00,4.9871e+00,-1.3998e+03
-3.0586e-01,-1.8229e+00,3.4150e+00,4.9936e+00,-1.3939e+03
-3.0199e-01,-1.8286e+00,3.4150e+00,4.9948e+00,-1.4042e+03
-3.0270e-01,-1.7296e+00,3.4178e+00,4.9938e+00,-1.4072e+03
-3.1423e-01,-1.7596e+00,3.4143e+00,4.9909e+00,-1.3980e+03
-3.0259e-01,-1.8610e+00,3.4166e+00,4.9812e+00,-1.4063e+03
-3.0777e-01,-1.8085e+00,3.4167e+00,4.9898e+00,-1.4048e+03
-3.1298e-01,-1.8230e+00,3.4152e+00,4.9699e+00,-1.3988e+03
-3.0156e-01,-1.7943e+00,3.4169e+00,4.9967e+00,-1.3986e+03
-3.0575e-01,-1.9369e+00,3.4136e+00,4.9506e+00,-1.4048e+03
-3.0089e-01,-1.9188e+00,3.4142e+00,4.9920e+00,-1.4072e+03
-3.3326e-01,-1.6565e+00,3.4160e+00,4.9962e+00,-1.4056e+03
-3.0682e-01,-1.9275e+00,3.4134e+00,4.9955e+00,-1.4061e+03
-3.0319e-01,-1.7706e+00,3.4164e+00,4.9861e+00,-1.3969e+03
-3.0445e-01,-1.9277e+00,3.4138e+00,4.9944e+00,-1.4066e+03
-3.0754e-01,-1.7766e+00,3.4147e+00,4.9718e+00,-1.4065e+03
-3.2550e-01,-1.7408e+00,3.4160e+00,4.9881e+00,-1.4025e+03
-3.1940e-01,-1.7765e+00,3.4152e+00,4.9763e+00,-1.4034e+03
-3.1883e-01,-1.7422e+00,3.4157e+00,4.9733e+00,-1.4011e+03
-3.1772e-01,-1.7685e+00,3.4159e+00,4.9674e+00,-1.3947e+03
-3.0583e-01,-1.7601e+00,3.4172e+00,4.9925e+00,-1.3969e+03
-3.2062e-01,-1.7567e+00,3.4167e+00,4.9878e+00,-1.4038e+03
-3.0376e-01,-1.7804e+00,3.4168e+00,4.9652e+00,-1.3955e+03
-3.3746e-01,-1.7040e+00,3.4179e+00,4.9395e+00,-1.4036e+03
-3.0068e-01,-1.8319e+00,3.4150e+00,4.9748e+00,-1.4008e+03
-3.3229e-01,-1.7151e+00,3.4163e+00,4.9664e+00,-1.4074e+03
-3.0589e-01,-1.9541e+00,3.4119e+00,4.9893e+00,-1.4068e+03
-3.1596e-01,-1.8129e+00,3.4155e+00,4.9758e+00,-1.3931e+03
-3.0417e-01,-1.9050e+00,3.4144e+00,4.9415e+00,-1.4031e+03
-3.0492e-01,-1.8844e+00,3.4162e+00,4.9324e+00,-1.4053e+03
-3.2090e-01,-1.7951e+00,3.4159e+00,4.9607e+00,-1.4026e+03
-3.1020e-01,-1.7461e+00,3.4170e+00,4.9807e+00,-1.4035e+03
-3.1942e-01,-1.7940e+00,3.4145e+00,4.9902e+00,-1.4046e+03
-3.0266e-01,-1.8720e+00,3.4135e+00,4.9867e+00,-1.4029e+03
-3.1826e-01,-1.7989e+00,3.4149e+00,4.9802e+00,-1.4071e+03
-3.2168e-01,-1.7805e+00,3.4173e+00,4.9538e+00,-1.4017e+03
-3.3032e-01,-1.6760e+00,3.4174e+00,4.9887e+00,-1.3910e+03
-3.0133e-01,-1.8367e+00,3.4184e+00,4.9150e+00,-1.4022e+03
-3.0205e-01,-1.9118e+00,3.4145e+00,4.9748e+00,-1.3987e+03
-3.3416e-01,-1.6142e+00,3.4181e+00,4.9908e+00,-1.3993e+03
-3.1917e-01,-1.7618e+00,3.4157e+00,4.9773e+00,-1.4060e+03
-3.1289e-01,-1.7579e+00,3.4177e+00,4.9532e+00,-1.4066e+03
-3.0149e-01,-1.8589e+00,3.4152e+00,4.9724e+00,-1.4073e+03
-3.1717e-01,-1.8360e+00,3.4167e+00,4.9214e+00,-1.4005e+03
-3.0367e-01,-1.7664e+00,3.4152e+00,4.9894e+00,-1.4055e+03
-3.1225e-01,-1.7859e+00,3.4157e+00,4.9689e+00,-1.4020e+03
-3.3015e-01,-1.7555e+00,3.4148e+00,4.9678e+00,-1.4066e+03
-3.1580e-01,-1.7307e+00,3.4142e+00,4.9944e+00,-1.3970e+03
-3.0494e-01,-1.8605e+00,3.4142e+00,4.9900e+00,-1.4026e+03
-3.3332e-01,-1.6383e+00,3.4183e+00,4.9985e+00,-1.3996e+03
-3.1324e-01,-1.8555e+00,3.4142e+00,4.9951e+00,-1.4007e+03
-3.0233e-01,-1.8189e+00,3.4168e+00,4.9739e+00,-1.4029e+03
-3.1543e-01,-1.8098e+00,3.4142e+00,4.9912e+00,-1.4060e+03
-3.1090e-01,-1.8029e+00,3.4194e+00,4.8925e+00,-1.4066e+03
-3.1750e-01,-1.7957e+00,3.4150e+00,4.9815e+00,-1.3866e+03
-3.0964e-01,-1.8068e+00,3.4144e+00,4.9999e+00,-1.4053e+03
-3.1167e-01,-1.8224e+00,3.4150e+00,4.9886e+00,-1.4055e+03
-3.0209e-01,-1.9329e+00,3.4176e+00,4.9304e+00,-1.4038e+03
-3.1780e-01,-1.7474e+00,3.4157e+00,4.9841e+00,-1.4063e+03
-3.0148e-01,-1.7918e+00,3.4180e+00,4.9760e+00,-1.3991e+03
-3.0952e-01,-1.8247e+00,3.4182e+00,4.9163e+00,-1.4068e+03
-3.0008e-01,-1.7818e+00,3.4196e+00,4.9392e+00,-1.4057e+03
-3.0063e-01,-1.8682e+00,3.4147e+00,4.9712e+00,-1.4039e+03
-3.0295e-01,-1.7846e+00,3.4175e+00,4.9633e+00,-1.4038e+03
-3.3002e-01,-1.6917e+00,3.4154e+00,4.9862e+00,-1.4025e+03
-3.0721e-01,-1.8333e+00,3.4156e+00,4.9641e+00,-1.3962e+03
-3.1780e-01,-1.7219e+00,3.4164e+00,4.9661e+00,-1.4031e+03
