logfeh,logdust,logNpix,tau,logl
-2.1149e-01,-1.1060e+00,4.6639e+00,2.5098e+00,-4.5103e+01
-2.2209e-01,-1.1003e+00,4.6644e+00,2.5174e+00,-4.4401e+01
-2.1782e-01,-1.1001e+00,4.6645e+00,2.5190e+00,-4.4352e+01
-2.4397e-01,-1.1069e+00,4.6665e+00,2.4490e+00,-4.5046e+01
-2.2000e-01,-1.1091e+00,4.6661e+00,2.4509e+00,-4.5799e+01
-2.8504e-01,-1.1071e+00,4.6665e+00,2.4479e+00,-4.4304e+01
-2.5740e-01,-1.1114e+00,4.6662e+00,2.4395e+00,-4.4625e+01
-2.8033e-01,-1.1093e+00,4.6646e+00,2.4834e+00,-4.3060e+01
-2.0408e-01,-1.1110e+00,4.6639e+00,2.4874e+00,-4.5852e+01
-2.1128e-01,-1.1046e+00,4.6671e+00,2.4405e+00,-4.4453e+01
-2.7867e-01,-1.1140e+00,4.6666e+00,2.4181e+00,-4.5295e+01
-2.8635e-01,-1.1083e+00,4.6657e+00,2.4596e+00,-4.4878e+01
-2.0936e-01,-1.1100e+00,4.6647e+00,2.4732e+00,-4.4584e+01
-2.0702e-01,-1.1068e+00,4.6664e+00,2.4372e+00,-4.4950e+01
-2.5136e-01,-1.1036e+00,4.6665e+00,2.4548e+00,-4.2641e+01
-2.3635e-01,-1.1079e+00,4.6670e+00,2.4276e+00,-4.3395e+01
-2.8874e-01,-1.1050e+00,4.6654e+00,2.4808e+00,-4.5175e+01
-2.0661e-01,-1.1067e+00,4.6639e+00,2.5041e+00,-4.5936e+01
-2.6469e-01,-1.1135e+00,4.6652e+00,2.4504e+00,-4.5586e+01
-2.8509e-01,-1.1089e+00,4.6646e+00,2.4867e+00,-4.3586e+01
-2.5298e-01,-1.1112e+00,4.6652e+00,2.4605e+00,-4.5077e+01
-2.6964e-01,-1.1022e+00,4.6641e+00,2.5193e+00,-4.4487e+01
-2.5212e-01,-1.1121e+00,4.6657e+00,2.4482e+00,-4.3716e+01
-2.9986e-01,-1.0987e+00,4.6646e+00,2.5235e+00,-4.5189e+01
-2.8002e-01,-1.1078e+00,4.6640e+00,2.5088e+00,-4.5965e+01
-2.2210e-01,-1.1019e+00,4.6644e+00,2.5168e+00,-4.3847e+01
-2.5786e-01,-1.1124e+00,4.6665e+00,2.4236e+00,-4.4878e+01
-2.8392e-01,-1.1054e+00,4.6644e+00,2.4935e+00,-4.4287e+01
-2.8738e-01,-1.1076e+00,4.6663e+00,2.4367e+00,-4.3443e+01
-2.2208e-01,-1.1094e+00,4.6669e+00,2.4254e+00,-4.3647e+01
-2.9904e-01,-1.1128e+00,4.6653e+00,2.4437e+00,-4.4566e+01
-2.7533e-01,-1.1091e+00,4.6661e+00,2.4477e+00,-4.4791e+01
-2.6557e-01,-1.1210e+00,4.6679e+00,2.3454e+00,-4.2847e+01
-2.7889e-01,-1.1128e+00,4.6653e+00,2.4479e+00,-4.4751e+01
-2.7567e-01,-1.1027e+00,4.6637e+00,2.5246e+00,-4.4692e+01
-2.9219e-01,-1.1088e+00,4.6664e+00,2.4365e+00,-4.5487e+01
-2.5098e-01,-1.1021e+00,4.6638e+00,2.5301e+00,-4.4137e+01
-2.9324e-01,-1.1056e+00,4.6640e+00,2.5093e+00,-4.3675e+01
-2.4938e-01,-1.1089e+00,4.6650e+00,2.4686e+00,-4.4288e+01
-2.9124e-01,-1.1096e+00,4.6660e+00,2.4466e+00,-4.2476e+01
-2.1759e-01,-1.1090e+00,4.6670e+00,2.4250e+00,-4.5053e+01
-2.9755e-01,-1.1010e+00,4.6643e+00,2.5190e+00,-4.2308e+01
-2.8450e-01,-1.1079e+00,4.6649e+00,2.4781e+00,-4.5787e+01
-2.6710e-01,-1.1038e+00,4.6643e+00,2.4993e+00,-4.3425e+01
-2.0416e-01,-1.1091e+00,4.6662e+00,2.4375e+00,-4.2639e+01
-2.4634e-01,-1.0979e+00,4.6629e+00,2.5696e+00,-4.4746e+01
-2.3458e-01,-1.1057e+00,4.6657e+00,2.4758e+00,-4.5074e+01
-2.1311e-01,-1.1090e+00,4.6667e+00,2.4287e+00,-4.0520e+01
-2.5916e-01,-1.1078e+00,4.6658e+00,2.4547e+00,-4.0717e+01
-2.5772e-01,-1.0937e+00,4.6628e+00,2.5824e+00,-4.2432e+01
-2.0519e-01,-1.0986e+00,4.6646e+00,2.5284e+00,-4.5209e+01
-2.9054e-01,-1.1049e+00,4.6644e+00,2.5023e+00,-4.5255e+01
-2.1979e-01,-1.1133e+00,4.6652e+00,2.4534e+00,-4.5535e+01
-2.7630e-01,-1.1100e+00,4.6656e+00,2.4479e+00,-4.4096e+01
-2.9498e-01,-1.1012e+00,4.6659e+00,2.4772e+00,-4.5054e+01
-2.5785e-01,-1.1112e+00,4.6650e+00,2.4626e+00,-4.5902e+01
-2.9225e-01,-1.1120e+00,4.6663e+00,2.4285e+00,-4.4516e+01
-2.8328e-01,-1.1067e+00,4.6663e+00,2.4561e+00,-4.1153e+01
-2.4986e-01,-1.1050e+00,4.6636e+00,2.5248e+00,-4.3479e+01
-2.7351e-01,-1.0941e+00,4.6632e+00,2.5690e+00,-4.3156e+01
-2.9070e-01,-1.1112e+00,4.6647e+00,2.4645e+00,-4.2574e+01
-2.9664e-01,-1.1082e+00,4.6682e+00,2.4012e+00,-4.5814e+01
-2.8317e-01,-1.0992e+00,4.6635e+00,2.5475e+00,-4.3981e+01
-2.7883e-01,-1.1058e+00,4.6651e+00,2.4780e+00,-4.5211e+01
-2.4599e-01,-1.1021e+00,4.6641e+00,2.5164e+00,-4.1959e+01
-2.1298e-01,-1.0962e+00,4.6623e+00,2.5801e+00,-4.5682e+01
-2.0309e-01,-1.1061e+00,4.6666e+00,2.4397e+00,-4.4326e+01
-2.0884e-01,-1.1084e+00,4.6647e+00,2.4848e+00,-4.4149e+01
-2.6437e-01,-1.1151e+00,4.6689e+00,2.3465e+00,-4.4938e+01
-2.1464e-01,-1.1041e+00,4.6645e+00,2.4979e+00,-4.4032e+01
-2.9507e-01,-1.0974e+00,4.6647e+00,2.5258e+00,-4.5721e+01
-2.2641e-01,-1.1013e+00,4.6622e+00,2.5724e+00,-4.4139e+01
-2.8265e-01,-1.1073e+00,4.6639e+00,2.4989e+00,-4.0969e+01
-2.6090e-01,-1.1040e+00,4.6642e+00,2.5094e+00,-4.4306e+01
-2.2041e-01,-1.1121e+00,4.6652e+00,2.4609e+00,-4.3991e+01
-2.2261e-01,-1.1031e+00,4.6643e+00,2.5169e+00,-4.4209e+01
-2.8941e-01,-1.1156e+00,4.6652e+00,2.4497e+00,-4.5523e+01
-2.9712e-01,-1.1065e+00,4.6659e+00,2.4523e+00,-4.5210e+01
-2.8380e-01,-1.1006e+00,4.6644e+00,2.5176e+00,-4.4204e+01
-2.8708e-01,-1.1062e+00,4.6667e+00,2.4464e+00,-4.3775e+01
-2.2646e-01,-1.1124e+00,4.6661e+00,2.4297e+00,-4.2335e+01
-2.2921e-01,-1.1054e+00,4.6661e+00,2.4557e+00,-4.2231e+01
-2.3736e-01,-1.1073e+00,4.6659e+00,2.4543e+00,-4.5625e+01
-2.8634e-01,-1.1101e+00,4.6643e+00,2.4847e+00,-4.5918e+01
-2.5651e-01,-1.1114e+00,4.6663e+00,2.4303e+00,-4.0470e+01
-2.7676e-01,-1.1071e+00,4.6665e+00,2.4386e+00,-4.5683e+01
-2.9136e-01,-1.1063e+00,4.6665e+00,2.4488e+00,-4.0155e+01
-2.0977e-01,-1.1114e+00,4.6653e+00,2.4571e+00,-4.5629e+01
-2.6437e-01,-1.1096e+00,4.6642e+00,2.4824e+00,-4.3487e+01
-2.9373e-01,-1.1089e+00,4.6672e+00,2.4198e+00,-4.5836e+01
-2.2789e-01,-1.1062e+00,4.6641e+00,2.5033e+00,-4.5278e+01
-2.2768e-01,-1.1136e+00,4.6662e+00,2.4203e+00,-4.1555e+01
-2.8836e-01,-1.1113e+00,4.6657e+00,2.4472e+00,-4.4201e+01
-2.9978e-01,-1.1133e+00,4.6674e+00,2.3941e+00,-4.3984e+01
-2.7480e-01,-1.1050e+00,4.6667e+00,2.4469e+00,-4.5454e+01
-2.3470e-01,-1.1037e+00,4.6634e+00,2.5310e+00,-4.5736e+01
-2.7693e-01,-1.1069e+00,4.6677e+00,2.4185e+00,-4.5750e+01
-2.6172e-01,-1.1129e+00,4.6659e+00,2.4334e+00,-4.3039e+01
-2.1220e-01,-1.1112e+00,4.6662e+00,2.4399e+00,-4.2212e+01
-2.4347e-01,-1.1077e+00,4.6660e+00,2.4584e+00,-4.5268e+01
-2.7422e-01,-1.1095e+00,4.6659e+00,2.4517e+00,-3.9871e+01
-2.2313e-01,-1.1062e+00,4.6667e+00,2.4479e+00,-4.5741e+01
-2.1383e-01,-1.1056e+00,4.6639e+00,2.5143e+00,-4.2991e+01
-2.1969e-01,-1.1084e+00,4.6664e+00,2.4310e+00,-4.5686e+01
-2.9765e-01,-1.1044e+00,4.6636e+00,2.5246e+00,-4.5928e+01
-2.5261e-01,-1.1097e+00,4.6657e+00,2.4506e+00,-4.1892e+01
-2.7200e-01,-1.1113e+00,4.6654e+00,2.4467e+00,-4.4253e+01
-2.4617e-01,-1.1025e+00,4.6644e+00,2.5156e+00,-4.5383e+01
-2.5330e-01,-1.1088e+00,4.6672e+00,2.4268e+00,-4.4663e+01
-2.5602e-01,-1.1090e+00,4.6665e+00,2.4317e+00,-4.5954e+01
-2.0427e-01,-1.1016e+00,4.6633e+00,2.5484e+00,-4.5349e+01
-2.4388e-01,-1.0964e+00,4.6628e+00,2.5733e+00,-4.5334e+01
-2.0020e-01,-1.1059e+00,4.6641e+00,2.4974e+00,-4.3615e+01
-2.6205e-01,-1.0970e+00,4.6649e+00,2.5229e+00,-4.5313e+01
-2.2652e-01,-1.1096e+00,4.6659e+00,2.4414e+00,-4.2353e+01
-2.5037e-01,-1.1121e+00,4.6660e+00,2.4316e+00,-4.4070e+01
-2.6135e-01,-1.1116e+00,4.6662e+00,2.4370e+00,-4.4511e+01
-2.2493e-01,-1.1076e+00,4.6638e+00,2.5028e+00,-4.4168e+01
-2.5395e-01,-1.1112e+00,4.6669e+00,2.4265e+00,-4.3706e+01
-2.8932e-01,-1.1042e+00,4.6656e+00,2.4797e+00,-4.4138e+01
-2.1898e-01,-1.1103e+00,4.6663e+00,2.4330e+00,-4.5706e+01
-2.2079e-01,-1.0995e+00,4.6639e+00,2.5306e+00,-4.5849e+01
-2.8848e-01,-1.1124e+00,4.6661e+00,2.4322e+00,-4.2941e+01
-2.6024e-01,-1.1068e+00,4.6641e+00,2.4980e+00,-4.0457e+01
-2.1919e-01,-1.1044e+00,4.6654e+00,2.4759e+00,-4.5299e+01
-2.6615e-01,-1.1063e+00,4.6658e+00,2.4616e+00,-4.5952e+01
-2.0651e-01,-1.1070e+00,4.6654e+00,2.4695e+00,-4.4991e+01
-2.2857e-01,-1.1120e+00,4.6669e+00,2.4220e+00,-4.2803e+01
-2.4463e-01,-1.1069e+00,4.6648e+00,2.4825e+00,-4.3959e+01
-2.7676e-01,-1.1100e+00,4.6653e+00,2.4609e+00,-4.2634e+01
-2.5273e-01,-1.1024e+00,4.6635e+00,2.5364e+00,-4.5533e+01
-2.8939e-01,-1.1066e+00,4.6667e+00,2.4338e+00,-4.5442e+01
-2.1623e-01,-1.1075e+00,4.6667e+00,2.4383e+00,-4.5597e+01
-2.0302e-01,-1.1090e+00,4.6656e+00,2.4588e+00,-4.3292e+01
-2.1426e-01,-1.1075e+00,4.6661e+00,2.4525e+00,-4.4810e+01
-2.9988e-01,-1.1040e+00,4.6640e+00,2.5154e+00,-4.5535e+01
-2.0409e-01,-1.1156e+00,4.6670e+00,2.3958e+00,-4.4451e+01
-2.3708e-01,-1.1075e+00,4.6650e+00,2.4773e+00,-4.4539e+01
-2.1464e-01,-1.1127e+00,4.6652e+00,2.4581e+00,-4.4069e+01
-2.5307e-01,-1.1065e+00,4.6660e+00,2.4537e+00,-4.4306e+01
-2.7488e-01,-1.1022e+00,4.6644e+00,2.5040e+00,-4.4345e+01
-2.4409e-01,-1.1073e+00,4.6657e+00,2.4563e+00,-3.8884e+01
-2.0443e-01,-1.1214e+00,4.6673e+00,2.3621e+00,-4.4994e+01
-2.6536e-01,-1.1053e+00,4.6646e+00,2.4872e+00,-4.5221e+01
-2.2762e-01,-1.1130e+00,4.6653e+00,2.4505e+00,-4.3650e+01
-2.4452e-01,-1.1087e+00,4.6658e+00,2.4564e+00,-4.1306e+01
-2.4819e-01,-1.0984e+00,4.6636e+00,2.5469e+00,-4.4907e+01
-2.2054e-01,-1.1094e+00,4.6639e+00,2.4888e+00,-4.4122e+01
-2.9247e-01,-1.1041e+00,4.6649e+00,2.4881e+00,-4.3067e+01
-2.1146e-01,-1.1114e+00,4.6666e+00,2.4336e+00,-4.4525e+01
-2.8760e-01,-1.1104e+00,4.6654e+00,2.4539e+00,-4.4442e+01
-2.0871e-01,-1.1068e+00,4.6656e+00,2.4625e+00,-4.3898e+01
-2.2190e-01,-1.1116e+00,4.6674e+00,2.3954e+00,-4.5772e+01
-2.4721e-01,-1.1052e+00,4.6661e+00,2.4582e+00,-4.5896e+01
-2.1112e-01,-1.1103e+00,4.6660e+00,2.4447e+00,-4.4314e+01
-2.6584e-01,-1.1064e+00,4.6671e+00,2.4285e+00,-4.3165e+01
-2.7680e-01,-1.1049e+00,4.6640e+00,2.5155e+00,-4.5556e+01
-2.2820e-01,-1.1090e+00,4.6652e+00,2.4674e+00,-4.5478e+01
-2.5876e-01,-1.1058e+00,4.6663e+00,2.4539e+00,-3.9973e+01
-2.5287e-01,-1.1086e+00,4.6633e+00,2.5056e+00,-4.4654e+01
-2.0185e-01,-1.1074e+00,4.6666e+00,2.4339e+00,-4.5685e+01
-2.5041e-01,-1.1099e+00,4.6641e+00,2.4915e+00,-4.4276e+01
-2.3420e-01,-1.1059e+00,4.6640e+00,2.4962e+00,-4.4851e+01
-2.1163e-01,-1.1091e+00,4.6657e+00,2.4489e+00,-4.4054e+01
-2.4350e-01,-1.1036e+00,4.6665e+00,2.4589e+00,-4.3441e+01
-2.0202e-01,-1.1114e+00,4.6663e+00,2.4338e+00,-4.4323e+01
-2.4358e-01,-1.1041e+00,4.6668e+00,2.4512e+00,-4.4955e+01
-2.9995e-01,-1.1096e+00,4.6660e+00,2.4481e+00,-3.9864e+01
-2.5304e-01,-1.1066e+00,4.6658e+00,2.4549e+00,-4.3422e+01
-2.8529e-01,-1.1093e+00,4.6658e+00,2.4465e+00,-4.5013e+01
-2.9605e-01,-1.1065e+00,4.6663e+00,2.4513e+00,-4.2590e+01
-2.0744e-01,-1.1086e+00,4.6663e+00,2.4449e+00,-4.4798e+01
-2.1024e-01,-1.1138e+00,4.6655e+00,2.4464e+00,-4.5027e+01
-2.7622e-01,-1.1046e+00,4.6666e+00,2.4535e+00,-4.5352e+01
-2.2094e-01,-1.1082e+00,4.6668e+00,2.4384e+00,-4.0630e+01
-2.7407e-01,-1.1128e+00,4.6665e+00,2.4262e+00,-4.3402e+01
