logz,logdust,logNpix,logage,lnprob,N_walkers
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1406,-1.9797,2.0018,9.5574,-774.7675,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1396,-1.9794,2.0019,9.5571,-771.5689,128
-0.1398,-1.9795,2.0019,9.5571,-769.2535,128
-0.1398,-1.9795,2.0019,9.5571,-769.2535,128
-0.1398,-1.9795,2.0019,9.5571,-769.2535,128
-0.1398,-1.9795,2.0019,9.5571,-769.2535,128
-0.1398,-1.9795,2.0019,9.5571,-769.2535,128
-0.1398,-1.9795,2.0019,9.5571,-769.2535,128
-0.1398,-1.9795,2.0019,9.5571,-769.2535,128
-0.1398,-1.9795,2.0019,9.5571,-769.2535,128
-0.1989,-2.0249,2.0006,9.5998,-278.9831,128
-0.1989,-2.0249,2.0006,9.5998,-278.9831,128
-0.1989,-2.0249,2.0006,9.5998,-278.9831,128
-0.1989,-2.0249,2.0006,9.5998,-278.9831,128
-0.1989,-2.0249,2.0006,9.5998,-278.9831,128
-0.1989,-2.0249,2.0006,9.5998,-278.9831,128
-0.1993,-2.0253,2.0006,9.6001,-224.3002,128
-0.1993,-2.0253,2.0006,9.6001,-224.3002,128
-0.1993,-2.0253,2.0006,9.6001,-224.3002,128
-0.1993,-2.0253,2.0006,9.6001,-224.3002,128
-0.1993,-2.0253,2.0006,9.6001,-224.3002,128
-0.1993,-2.0253,2.0006,9.6001,-224.3002,128
-0.1993,-2.0253,2.0006,9.6001,-224.3002,128
-0.1995,-2.0167,2.0004,9.5987,-129.9021,128
-0.1995,-2.0167,2.0004,9.5987,-129.9021,128
-0.1996,-2.0148,2.0003,9.5995,-95.8357,128
-0.1996,-2.0148,2.0003,9.5995,-95.8357,128
-0.1997,-2.0149,2.0002,9.5994,-80.9260,128
-0.1997,-2.0149,2.0002,9.5994,-80.9260,128
-0.1997,-2.0149,2.0002,9.5994,-80.9260,128
-0.1997,-2.0149,2.0002,9.5994,-80.9260,128
-0.1997,-2.0149,2.0002,9.5994,-80.9260,128
-0.1999,-2.0026,2.0001,9.5996,-42.1157,128
-0.1999,-1.9990,2.0001,9.5994,-33.4995,128
-0.1999,-1.9989,2.0001,9.5993,-33.5179,128
-0.1999,-1.9989,2.0001,9.5993,-33.5179,128
-0.1999,-1.9989,2.0001,9.5993,-33.5179,128
-0.1999,-1.9989,2.0001,9.5993,-33.5179,128
-0.1999,-2.0011,2.0000,9.6003,-19.6956,128
-0.1999,-2.0011,2.0000,9.6003,-19.6956,128
-0.1999,-2.0011,2.0000,9.6003,-19.6956,128
-0.1999,-2.0007,2.0000,9.6008,-19.3346,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-2.0019,2.0000,9.6012,-15.8195,128
-0.2000,-1.9983,2.0000,9.6012,-14.9367,128
-0.2000,-1.9983,2.0000,9.6012,-14.9367,128
-0.2000,-1.9983,2.0000,9.6012,-14.9367,128
-0.2000,-1.9980,2.0000,9.6018,-12.7894,128
-0.2000,-1.9980,2.0000,9.6018,-12.7894,128
-0.2000,-1.9993,2.0000,9.6000,-6.4762,128
-0.2000,-1.9993,2.0000,9.6000,-6.4762,128
-0.2000,-1.9993,2.0000,9.6000,-6.4762,128
-0.2000,-1.9995,2.0000,9.6002,-6.1511,128
-0.2000,-1.9995,2.0000,9.6002,-6.1511,128
-0.2000,-1.9995,2.0000,9.6002,-6.1511,128
-0.2000,-1.9995,2.0000,9.6002,-6.1511,128
-0.2000,-1.9995,2.0000,9.6002,-6.1511,128
