nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix
2.0000e+03,1.1000e+02,3.4080e+03,3.2099e+00,-1.0703e+05,-1.0704e+05,-2.1981e+00,-1.0704e+05,3.6705e-01,6.8033e+00,9.1860e+04,1.7688e+03,-2.6921e-01,-1.8492e+00,2.7376e+00
2.0000e+03,1.1100e+02,3.4330e+03,3.2156e+00,-1.0649e+05,-1.0649e+05,-2.2179e+00,-1.0649e+05,3.6758e-01,6.8231e+00,9.1389e+04,1.7817e+03,-7.5865e-01,-7.1625e-01,3.2226e+00
2.0000e+03,1.1200e+02,3.4580e+03,3.2212e+00,-1.0580e+05,-1.0580e+05,-2.2377e+00,-1.0580e+05,3.6811e-01,6.8429e+00,9.0845e+04,1.7946e+03,-1.2138e+00,-1.4828e+00,2.9941e+00
2.0000e+03,1.1300e+02,3.4830e+03,3.2267e+00,-1.0572e+05,-1.0573e+05,-2.2575e+00,-1.0573e+05,3.6864e-01,6.8627e+00,9.0156e+04,1.8076e+03,-8.4298e-01,-1.6144e+00,3.0345e+00
2.0000e+03,1.1400e+02,3.5080e+03,3.2322e+00,-1.0553e+05,-1.0554e+05,-2.2773e+00,-1.0554e+05,3.6918e-01,6.8825e+00,9.0082e+04,1.8205e+03,-7.2673e-01,-1.9964e+00,3.0321e+00
2.0000e+03,1.1500e+02,3.5330e+03,3.2375e+00,-1.0465e+05,-1.0465e+05,-2.2971e+00,-1.0465e+05,3.6971e-01,6.9023e+00,8.9892e+04,1.8334e+03,-1.1753e+00,-1.4849e+00,2.6852e+00
2.0000e+03,1.1600e+02,3.5580e+03,3.2428e+00,-1.0448e+05,-1.0449e+05,-2.3169e+00,-1.0449e+05,3.7024e-01,6.9221e+00,8.9007e+04,1.8463e+03,-3.1981e-01,-1.8495e+00,2.7405e+00
2.0000e+03,1.1700e+02,8.5870e+03,1.3662e+00,-1.0388e+05,-1.0389e+05,-2.3367e+00,-1.0389e+05,3.7077e-01,6.9419e+00,8.8843e+04,4.4580e+03,-6.7119e-01,-7.9187e-01,3.1971e+00
2.0000e+03,1.1800e+02,8.6120e+03,1.3738e+00,-1.0388e+05,-1.0389e+05,-2.3565e+00,-1.0389e+05,3.6730e-01,6.8128e+00,8.8243e+04,4.4709e+03,-6.7042e-01,-7.9317e-01,3.1976e+00
2.0000e+03,1.1900e+02,8.6370e+03,1.3814e+00,-1.0370e+05,-1.0370e+05,-2.3763e+00,-1.0370e+05,3.7182e-01,6.9815e+00,8.8239e+04,4.4838e+03,-8.3325e-01,-9.6371e-01,2.7894e+00
2.0000e+03,1.2000e+02,8.6620e+03,1.3889e+00,-1.0369e+05,-1.0369e+05,-2.3961e+00,-1.0369e+05,3.7232e-01,7.0001e+00,8.8056e+04,4.4967e+03,4.0286e-01,-1.0393e+00,3.0051e+00
2.0000e+03,1.2100e+02,8.6870e+03,1.3964e+00,-1.0341e+05,-1.0342e+05,-2.4159e+00,-1.0342e+05,3.7288e-01,7.0211e+00,8.8046e+04,4.5097e+03,-1.2709e+00,-3.8830e-01,3.1567e+00
2.0000e+03,1.2200e+02,8.7120e+03,1.4038e+00,-1.0277e+05,-1.0277e+05,-2.4357e+00,-1.0277e+05,3.7340e-01,7.0409e+00,8.7769e+04,4.5226e+03,1.5181e-01,-1.7781e+00,2.8865e+00
2.0000e+03,1.2300e+02,8.7370e+03,1.4112e+00,-1.0246e+05,-1.0247e+05,-2.4555e+00,-1.0247e+05,3.7393e-01,7.0607e+00,8.7126e+04,4.5356e+03,-1.1568e+00,-7.8790e-01,3.1476e+00
2.0000e+03,1.2400e+02,8.7620e+03,1.4185e+00,-1.0234e+05,-1.0235e+05,-2.4753e+00,-1.0235e+05,3.7445e-01,7.0805e+00,8.6818e+04,4.5485e+03,2.1295e-01,-5.4441e-01,3.3847e+00
2.0000e+03,1.2500e+02,1.1289e+04,1.1112e+00,-1.0137e+05,-1.0138e+05,-2.4951e+00,-1.0138e+05,3.7497e-01,7.1003e+00,8.6698e+04,5.8576e+03,-1.3799e+00,-1.5757e+00,2.9331e+00
2.0000e+03,1.2600e+02,1.1314e+04,1.1176e+00,-1.0056e+05,-1.0057e+05,-2.5149e+00,-1.0057e+05,3.7550e-01,7.1201e+00,8.5729e+04,5.8707e+03,-8.2336e-01,-1.0020e+00,3.1095e+00
2.0000e+03,1.2700e+02,1.1339e+04,1.1239e+00,-1.0027e+05,-1.0028e+05,-2.5347e+00,-1.0028e+05,3.7602e-01,7.1399e+00,8.4920e+04,5.8837e+03,-1.3600e+00,-1.3033e+00,2.9771e+00
2.0000e+03,1.2800e+02,1.1364e+04,1.1302e+00,-1.0004e+05,-1.0004e+05,-2.5545e+00,-1.0004e+05,3.7654e-01,7.1597e+00,8.4629e+04,5.8967e+03,1.6321e-01,-1.2673e+00,3.2254e+00
2.0000e+03,1.2900e+02,1.1389e+04,1.1365e+00,-9.9875e+04,-9.9882e+04,-2.5743e+00,-9.9882e+04,3.7706e-01,7.1795e+00,9.4523e+04,5.9097e+03,-1.3646e+00,-1.2947e+00,2.9738e+00
2.0000e+03,1.3000e+02,1.1414e+04,1.1427e+00,-9.9267e+04,-9.9274e+04,-2.5941e+00,-9.9274e+04,3.7758e-01,7.1993e+00,9.4361e+04,5.9228e+03,-8.4957e-01,-1.9831e+00,2.9917e+00
2.0000e+03,1.3100e+02,1.1439e+04,1.1489e+00,-9.9202e+04,-9.9209e+04,-2.6139e+00,-9.9209e+04,3.7810e-01,7.2191e+00,9.3752e+04,5.9357e+03,-3.8863e-01,-1.8542e+00,2.7570e+00
2.0000e+03,1.3200e+02,1.1464e+04,1.1551e+00,-9.9032e+04,-9.9040e+04,-2.6337e+00,-9.9040e+04,3.7862e-01,7.2389e+00,9.3688e+04,5.9487e+03,-1.4053e+00,-6.5024e-01,3.1892e+00
2.0000e+03,1.3300e+02,1.1489e+04,1.1613e+00,-9.8917e+04,-9.8924e+04,-2.6536e+00,-9.8924e+04,3.7913e-01,7.2587e+00,9.3518e+04,5.9617e+03,-1.3329e+00,-4.7830e-01,3.0185e+00
2.0000e+03,1.3400e+02,1.1514e+04,1.1674e+00,-9.8328e+04,-9.8335e+04,-2.6734e+00,-9.8335e+04,3.7965e-01,7.2785e+00,9.3403e+04,5.9747e+03,4.8184e-01,-1.5733e+00,3.2629e+00
2.0000e+03,1.3500e+02,1.1539e+04,1.1735e+00,-9.8313e+04,-9.8321e+04,-2.6932e+00,-9.8321e+04,3.8017e-01,7.2983e+00,9.2813e+04,5.9877e+03,-7.7423e-01,-6.9144e-01,3.2096e+00
2.0000e+03,1.3600e+02,1.1564e+04,1.1796e+00,-9.6847e+04,-9.6855e+04,-2.7130e+00,-9.6855e+04,3.8068e-01,7.3181e+00,9.2799e+04,6.0007e+03,-4.6715e-01,-1.4906e+00,3.0736e+00
2.0000e+03,1.3700e+02,1.1589e+04,1.1857e+00,-9.6841e+04,-9.6848e+04,-2.7328e+00,-9.6848e+04,3.8069e-01,7.3183e+00,9.1333e+04,6.0137e+03,-1.3152e+00,-8.3315e-01,2.8109e+00
2.0000e+03,1.3800e+02,1.1614e+04,1.1917e+00,-9.6779e+04,-9.6787e+04,-2.7526e+00,-9.6787e+04,3.8171e-01,7.3577e+00,9.1326e+04,6.0266e+03,-1.3753e+00,-1.3129e+00,2.9585e+00
2.0000e+03,1.3900e+02,1.1639e+04,1.1977e+00,-9.6725e+04,-9.6732e+04,-2.7724e+00,-9.6732e+04,3.8222e-01,7.3775e+00,9.1265e+04,6.0397e+03,9.8426e-02,-1.7964e+00,2.8845e+00
2.0000e+03,1.4000e+02,1.1664e+04,1.2037e+00,-9.6384e+04,-9.6391e+04,-2.7922e+00,-9.6391e+04,3.8274e-01,7.3973e+00,9.1210e+04,6.0528e+03,-1.1741e+00,-4.0875e-01,3.1972e+00
2.0000e+03,1.4100e+02,1.1689e+04,1.2096e+00,-9.6375e+04,-9.6382e+04,-2.8120e+00,-9.6382e+04,3.8318e-01,7.4144e+00,9.0869e+04,6.0657e+03,1.5362e-01,-1.2480e+00,3.2184e+00
2.0000e+03,1.4200e+02,1.1714e+04,1.2156e+00,-9.6269e+04,-9.6277e+04,-2.8318e+00,-9.6277e+04,3.8376e-01,7.4369e+00,9.0860e+04,6.0788e+03,-7.4719e-01,-1.4061e+00,2.7439e+00
2.0000e+03,1.4300e+02,1.1739e+04,1.2215e+00,-9.6113e+04,-9.6121e+04,-2.8516e+00,-9.6121e+04,3.8427e-01,7.4567e+00,9.0755e+04,6.0918e+03,-1.1038e+00,-8.1262e-01,3.1273e+00
2.0000e+03,1.4400e+02,1.1764e+04,1.2274e+00,-9.5816e+04,-9.5823e+04,-2.8714e+00,-9.5823e+04,3.8478e-01,7.4766e+00,9.0599e+04,6.1049e+03,-1.3799e+00,-1.3040e+00,2.9552e+00
2.0000e+03,1.4500e+02,1.1789e+04,1.2332e+00,-9.4850e+04,-9.4858e+04,-2.8912e+00,-9.4858e+04,3.8529e-01,7.4964e+00,9.0302e+04,6.1179e+03,4.9328e-01,-1.1668e+00,3.2952e+00
2.0000e+03,1.4600e+02,1.1814e+04,1.2390e+00,-9.4567e+04,-9.4575e+04,-2.9110e+00,-9.4575e+04,3.8580e-01,7.5162e+00,8.9336e+04,6.1309e+03,-1.2114e+00,-1.3650e+00,2.9610e+00
2.0000e+03,1.4700e+02,1.1839e+04,1.2448e+00,-9.4267e+04,-9.4275e+04,-2.9308e+00,-9.4275e+04,3.8631e-01,7.5360e+00,8.9053e+04,6.1440e+03,-1.2035e+00,-8.1266e-01,3.1168e+00
2.0000e+03,1.4800e+02,1.1864e+04,1.2506e+00,-9.4255e+04,-9.4262e+04,-2.9506e+00,-9.4262e+04,3.8681e-01,7.5557e+00,8.8753e+04,6.1570e+03,7.8516e-02,-1.8030e+00,2.8847e+00
2.0000e+03,1.4900e+02,1.3140e+04,1.1372e+00,-9.3444e+04,-9.3452e+04,-2.9704e+00,-9.3452e+04,3.8732e-01,7.5756e+00,8.8740e+04,6.8168e+03,-1.1717e+00,-4.2699e-01,3.1759e+00
2.0000e+03,1.5000e+02,1.3165e+04,1.1426e+00,-9.2777e+04,-9.2784e+04,-2.9902e+00,-9.2784e+04,3.8782e-01,7.5954e+00,8.7930e+04,6.8297e+03,-1.4876e+00,-1.3987e+00,2.8738e+00
2.0000e+03,1.5100e+02,1.3190e+04,1.1480e+00,-9.2486e+04,-9.2493e+04,-3.0100e+00,-9.2493e+04,3.8833e-01,7.6152e+00,8.7262e+04,6.8427e+03,-1.4175e+00,-1.6503e+00,2.8402e+00
2.0000e+03,1.5200e+02,1.3215e+04,1.1534e+00,-9.1731e+04,-9.1739e+04,-3.0298e+00,-9.1739e+04,3.8883e-01,7.6350e+00,8.6971e+04,6.8556e+03,-1.3864e-01,-1.9971e+00,3.0954e+00
2.0000e+03,1.5300e+02,1.4491e+04,1.0591e+00,-9.1600e+04,-9.1608e+04,-3.0496e+00,-9.1608e+04,3.8934e-01,7.6548e+00,8.6217e+04,7.5173e+03,-2.7194e-01,-1.9914e+00,3.0669e+00
2.0000e+03,1.5400e+02,1.4516e+04,1.0641e+00,-9.1327e+04,-9.1334e+04,-3.0694e+00,-9.1334e+04,3.8984e-01,7.6746e+00,8.6086e+04,7.5303e+03,1.1431e-01,-6.4730e-01,3.1442e+00
2.0000e+03,1.5500e+02,1.4541e+04,1.0692e+00,-9.1303e+04,-9.1310e+04,-3.0892e+00,-9.1310e+04,3.9034e-01,7.6944e+00,8.5812e+04,7.5433e+03,-9.0316e-01,-6.8150e-01,3.1903e+00
2.0000e+03,1.5600e+02,1.4566e+04,1.0742e+00,-9.1113e+04,-9.1120e+04,-3.1090e+00,-9.1120e+04,3.9085e-01,7.7142e+00,8.5788e+04,7.5564e+03,-3.0409e-01,-6.1231e-01,3.0744e+00
2.0000e+03,1.5700e+02,1.5842e+04,9.9421e-01,-9.1077e+04,-9.1084e+04,-3.1288e+00,-9.1084e+04,3.9135e-01,7.7340e+00,8.5598e+04,8.2163e+03,-1.2906e+00,-1.3663e+00,2.9381e+00
2.0000e+03,1.5800e+02,1.5867e+04,9.9893e-01,-9.1009e+04,-9.1017e+04,-3.1486e+00,-9.1017e+04,3.9185e-01,7.7538e+00,8.5562e+04,8.2292e+03,-1.1105e+00,-7.9358e-01,3.1234e+00
2.0000e+03,1.5900e+02,1.5892e+04,1.0036e+00,-9.0944e+04,-9.0952e+04,-3.1684e+00,-9.0952e+04,3.9235e-01,7.7736e+00,8.5495e+04,8.2422e+03,-8.9623e-01,-1.6437e+00,2.9756e+00
2.0000e+03,1.6000e+02,1.5917e+04,1.0083e+00,-9.0904e+04,-9.0911e+04,-3.1882e+00,-9.0911e+04,3.9285e-01,7.7934e+00,8.5430e+04,8.2551e+03,-1.2830e+00,-1.3645e+00,2.9371e+00
2.0000e+03,1.6100e+02,1.7193e+04,9.3951e-01,-9.0423e+04,-9.0431e+04,-3.2080e+00,-9.0431e+04,3.9335e-01,7.8132e+00,8.5389e+04,8.9156e+03,-1.0458e+00,-5.7448e-01,3.2306e+00
2.0000e+03,1.6200e+02,1.7218e+04,9.4394e-01,-8.9746e+04,-8.9753e+04,-3.2278e+00,-8.9753e+04,3.9385e-01,7.8330e+00,8.4909e+04,8.9286e+03,-4.7704e-01,-1.4792e+00,3.0597e+00
2.0000e+03,1.6300e+02,1.7243e+04,9.4836e-01,-8.9657e+04,-8.9665e+04,-3.2476e+00,-8.9665e+04,3.9434e-01,7.8528e+00,8.4231e+04,8.9415e+03,-8.7972e-01,-1.6394e+00,2.9738e+00
2.0000e+03,1.6400e+02,1.7268e+04,9.5277e-01,-8.9549e+04,-8.9556e+04,-3.2674e+00,-8.9556e+04,3.9484e-01,7.8726e+00,8.4143e+04,8.9545e+03,-1.2228e+00,-6.0562e-01,3.2024e+00
2.0000e+03,1.6500e+02,1.7293e+04,9.5716e-01,-8.9325e+04,-8.9332e+04,-3.2872e+00,-8.9332e+04,3.9534e-01,7.8924e+00,8.4034e+04,8.9675e+03,-8.6359e-01,-1.9922e+00,2.9548e+00
2.0000e+03,1.6600e+02,1.7318e+04,9.6154e-01,-8.8594e+04,-8.8602e+04,-3.3070e+00,-8.8602e+04,3.9583e-01,7.9122e+00,8.3810e+04,8.9805e+03,3.6827e-01,-1.0584e+00,3.0247e+00
2.0000e+03,1.6700e+02,1.7343e+04,9.6591e-01,-8.7998e+04,-8.8006e+04,-3.3268e+00,-8.8006e+04,3.9633e-01,7.9320e+00,8.3080e+04,8.9936e+03,-1.2889e+00,-4.7523e-01,3.0711e+00
2.0000e+03,1.6800e+02,1.7368e+04,9.7026e-01,-8.7936e+04,-8.7944e+04,-3.3466e+00,-8.7944e+04,3.9682e-01,7.9518e+00,8.2484e+04,9.0066e+03,-1.0872e+00,-4.8347e-01,3.2539e+00
2.0000e+03,1.6900e+02,1.7393e+04,9.7460e-01,-8.7876e+04,-8.7884e+04,-3.3664e+00,-8.7884e+04,3.9731e-01,7.9716e+00,8.2422e+04,9.0196e+03,-1.4555e+00,-7.0738e-01,3.1370e+00
2.0000e+03,1.7000e+02,1.9920e+04,8.5628e-01,-8.7819e+04,-8.7827e+04,-3.3862e+00,-8.7827e+04,3.9781e-01,7.9914e+00,8.2362e+04,1.0327e+04,-4.5866e-01,-1.4744e+00,3.0576e+00
2.0000e+03,1.7100e+02,1.9945e+04,8.6022e-01,-8.7580e+04,-8.7588e+04,-3.4061e+00,-8.7588e+04,3.9830e-01,8.0112e+00,8.2305e+04,1.0340e+04,-1.2941e+00,-1.3379e+00,2.9286e+00
2.0000e+03,1.7200e+02,1.9970e+04,8.6414e-01,-8.7567e+04,-8.7575e+04,-3.4259e+00,-8.7575e+04,3.9879e-01,8.0309e+00,8.2065e+04,1.0353e+04,-1.4836e+00,-8.1673e-01,3.0866e+00
2.0000e+03,1.7300e+02,1.9995e+04,8.6805e-01,-8.7529e+04,-8.7537e+04,-3.4457e+00,-8.7537e+04,3.9928e-01,8.0508e+00,8.2053e+04,1.0366e+04,-1.2913e+00,-1.3386e+00,2.9305e+00
2.0000e+03,1.7400e+02,2.0020e+04,8.7195e-01,-8.7459e+04,-8.7467e+04,-3.4655e+00,-8.7467e+04,3.9977e-01,8.0706e+00,8.2015e+04,1.0379e+04,-8.8152e-01,-1.6483e+00,2.9673e+00
2.0000e+03,1.7500e+02,2.0045e+04,8.7584e-01,-8.7169e+04,-8.7177e+04,-3.4853e+00,-8.7177e+04,4.0026e-01,8.0904e+00,8.1944e+04,1.0392e+04,-1.4084e+00,-1.2355e+00,2.9283e+00
2.0000e+03,1.7600e+02,2.0070e+04,8.7972e-01,-8.7069e+04,-8.7077e+04,-3.5051e+00,-8.7077e+04,4.0075e-01,8.1102e+00,8.2308e+04,1.0405e+04,-1.1170e+00,-7.5578e-01,2.8755e+00
2.0000e+03,1.7700e+02,2.0095e+04,8.8359e-01,-8.6967e+04,-8.6975e+04,-3.5249e+00,-8.6975e+04,4.0124e-01,8.1300e+00,8.2208e+04,1.0418e+04,-8.8356e-01,-1.6454e+00,2.9651e+00
2.0000e+03,1.7800e+02,2.0120e+04,8.8746e-01,-8.6903e+04,-8.6911e+04,-3.5447e+00,-8.6911e+04,4.0173e-01,8.1498e+00,8.2106e+04,1.0431e+04,-1.0627e-01,-7.1947e-01,3.2652e+00
2.0000e+03,1.7900e+02,2.0145e+04,8.9131e-01,-8.6296e+04,-8.6305e+04,-3.5645e+00,-8.6305e+04,4.0222e-01,8.1696e+00,8.2042e+04,1.0444e+04,1.2223e-01,-1.4642e+00,3.1689e+00
2.0000e+03,1.8000e+02,2.2672e+04,7.9658e-01,-8.6010e+04,-8.6018e+04,-3.5843e+00,-8.6018e+04,4.0271e-01,8.1894e+00,8.1435e+04,1.1762e+04,4.1035e-01,-1.7781e+00,3.2164e+00
2.0000e+03,1.8100e+02,2.2697e+04,8.0011e-01,-8.5526e+04,-8.5535e+04,-3.6041e+00,-8.5535e+04,4.0319e-01,8.2092e+00,8.1149e+04,1.1775e+04,-1.0910e+00,-5.3315e-01,3.2353e+00
2.0000e+03,1.8200e+02,2.2722e+04,8.0362e-01,-8.5411e+04,-8.5419e+04,-3.6239e+00,-8.5419e+04,4.0368e-01,8.2291e+00,8.0665e+04,1.1788e+04,-1.9212e-01,-8.9893e-01,3.1939e+00
2.0000e+03,1.8300e+02,2.2747e+04,8.0712e-01,-8.5108e+04,-8.5117e+04,-3.6437e+00,-8.5117e+04,4.0416e-01,8.2489e+00,8.0550e+04,1.1801e+04,-1.4946e+00,-8.2959e-01,3.0703e+00
2.0000e+03,1.8400e+02,2.2772e+04,8.1062e-01,-8.5069e+04,-8.5077e+04,-3.6635e+00,-8.5077e+04,4.0465e-01,8.2687e+00,8.0247e+04,1.1814e+04,-9.2121e-01,-8.1131e-01,3.1255e+00
2.0000e+03,1.8500e+02,2.2797e+04,8.1411e-01,-8.4992e+04,-8.5000e+04,-3.6833e+00,-8.5000e+04,4.0513e-01,8.2885e+00,8.0208e+04,1.1827e+04,-1.1755e+00,-8.9847e-01,3.0685e+00
2.0000e+03,1.8600e+02,2.2822e+04,8.1759e-01,-8.4476e+04,-8.4485e+04,-3.7031e+00,-8.4485e+04,4.0562e-01,8.3083e+00,8.0131e+04,1.1840e+04,-1.9424e-01,-8.9504e-01,3.1925e+00
2.0000e+03,1.8700e+02,2.2847e+04,8.2107e-01,-8.3435e+04,-8.3443e+04,-3.7229e+00,-8.3443e+04,4.0610e-01,8.3281e+00,7.9615e+04,1.1853e+04,-9.2195e-01,-1.2997e+00,2.9972e+00
2.0000e+03,1.8800e+02,2.2872e+04,8.2454e-01,-8.2021e+04,-8.2029e+04,-3.7427e+00,-8.2029e+04,4.0658e-01,8.3479e+00,7.8574e+04,1.1866e+04,-1.3961e+00,-9.6803e-01,2.8100e+00
2.0000e+03,1.8900e+02,2.4148e+04,7.8519e-01,-8.1711e+04,-8.1719e+04,-3.7625e+00,-8.1719e+04,4.0706e-01,8.3677e+00,7.7160e+04,1.2533e+04,-8.9420e-01,-1.9696e+00,2.9267e+00
2.0000e+03,1.9000e+02,2.4173e+04,7.8851e-01,-8.1670e+04,-8.1678e+04,-3.7823e+00,-8.1678e+04,4.0755e-01,8.3875e+00,7.6850e+04,1.2546e+04,-9.2597e-01,-8.0310e-01,3.1226e+00
2.0000e+03,1.9100e+02,2.4198e+04,7.9182e-01,-8.1648e+04,-8.1656e+04,-3.8021e+00,-8.1656e+04,4.0803e-01,8.4073e+00,7.6809e+04,1.2559e+04,-1.9425e-01,-8.8807e-01,3.1904e+00
2.0000e+03,1.9200e+02,2.4223e+04,7.9512e-01,-8.1521e+04,-8.1529e+04,-3.8219e+00,-8.1529e+04,4.0851e-01,8.4271e+00,7.6787e+04,1.2572e+04,-9.2565e-01,-8.0355e-01,3.1228e+00
2.0000e+03,1.9300e+02,2.4248e+04,7.9842e-01,-8.1362e+04,-8.1371e+04,-3.8417e+00,-8.1371e+04,4.0899e-01,8.4469e+00,7.6660e+04,1.2585e+04,-1.3782e+00,-9.8961e-01,3.0046e+00
2.0000e+03,1.9400e+02,2.4273e+04,8.0171e-01,-8.0539e+04,-8.0547e+04,-3.8615e+00,-8.0547e+04,4.0947e-01,8.4667e+00,7.6501e+04,1.2598e+04,-9.2753e-01,-8.0037e-01,3.1217e+00
2.0000e+03,1.9500e+02,2.4298e+04,8.0499e-01,-8.0452e+04,-8.0460e+04,-3.8813e+00,-8.0460e+04,4.0994e-01,8.4865e+00,7.5678e+04,1.2611e+04,2.8334e-01,-1.6946e+00,3.1834e+00
2.0000e+03,1.9600e+02,2.4323e+04,8.0827e-01,-8.0446e+04,-8.0455e+04,-3.9011e+00,-8.0455e+04,4.0935e-01,8.4619e+00,7.5591e+04,1.2624e+04,2.7290e-01,-1.6787e+00,3.1808e+00
2.0000e+03,1.9700e+02,2.4348e+04,8.1154e-01,-8.0287e+04,-8.0296e+04,-3.9209e+00,-8.0296e+04,4.1090e-01,8.5261e+00,7.5585e+04,1.2637e+04,-1.3805e+00,-9.8638e-01,3.0065e+00
2.0000e+03,1.9800e+02,2.4373e+04,8.1481e-01,-7.8264e+04,-7.8273e+04,-3.9407e+00,-7.8273e+04,4.1138e-01,8.5459e+00,7.5426e+04,1.2650e+04,-8.4259e-01,-9.2758e-01,3.0856e+00
2.0000e+03,1.9900e+02,2.4398e+04,8.1806e-01,-7.7271e+04,-7.7279e+04,-3.9605e+00,-7.7279e+04,4.1185e-01,8.5657e+00,7.3404e+04,1.2663e+04,-1.4576e+00,-1.1330e+00,2.8926e+00
2.0000e+03,2.0000e+02,2.4423e+04,8.2131e-01,-7.6282e+04,-7.6291e+04,-3.9803e+00,-7.6291e+04,4.1233e-01,8.5855e+00,7.2410e+04,1.2676e+04,-9.5977e-01,-1.0199e+00,3.0410e+00
2.0000e+03,2.0100e+02,2.4448e+04,8.2456e-01,-7.6191e+04,-7.6199e+04,-4.0001e+00,-7.6199e+04,4.1280e-01,8.6053e+00,7.1421e+04,1.2689e+04,-2.0574e-01,-8.7145e-01,3.1846e+00
2.0000e+03,2.0200e+02,2.4473e+04,8.2779e-01,-7.6067e+04,-7.6076e+04,-4.0199e+00,-7.6076e+04,4.1328e-01,8.6251e+00,7.1330e+04,1.2702e+04,-1.3833e+00,-9.7850e-01,2.9995e+00
2.0000e+03,2.0300e+02,2.4498e+04,8.3102e-01,-7.5474e+04,-7.5483e+04,-4.0397e+00,-7.5483e+04,4.1375e-01,8.6449e+00,7.1207e+04,1.2715e+04,-8.6928e-01,-9.2079e-01,3.0788e+00
2.0000e+03,2.0400e+02,2.4523e+04,8.3425e-01,-7.5188e+04,-7.5197e+04,-4.0595e+00,-7.5197e+04,4.1423e-01,8.6647e+00,7.0613e+04,1.2728e+04,4.4171e-01,-1.9907e+00,3.1989e+00
2.0000e+03,2.0500e+02,2.4548e+04,8.3747e-01,-7.4970e+04,-7.4979e+04,-4.0793e+00,-7.4979e+04,4.1470e-01,8.6845e+00,7.0327e+04,1.2741e+04,-1.0099e+00,-6.5477e-01,2.9630e+00
2.0000e+03,2.0600e+02,2.4573e+04,8.4068e-01,-7.4915e+04,-7.4923e+04,-4.0991e+00,-7.4923e+04,4.1517e-01,8.7043e+00,7.0109e+04,1.2754e+04,-2.5422e-01,-8.4634e-01,3.1797e+00
2.0000e+03,2.0700e+02,2.4598e+04,8.4388e-01,-7.4614e+04,-7.4623e+04,-4.1189e+00,-7.4623e+04,4.1564e-01,8.7241e+00,7.0054e+04,1.2767e+04,-9.4665e-01,-7.2562e-01,3.1418e+00
2.0000e+03,2.0800e+02,2.4623e+04,8.4708e-01,-7.4303e+04,-7.4312e+04,-4.1387e+00,-7.4312e+04,4.1612e-01,8.7439e+00,6.9753e+04,1.2780e+04,3.5916e-01,-1.7109e+00,3.1914e+00
2.0000e+03,2.0900e+02,2.4648e+04,8.5027e-01,-7.4150e+04,-7.4159e+04,-4.1586e+00,-7.4159e+04,4.1659e-01,8.7637e+00,6.9442e+04,1.2793e+04,-1.1738e+00,-6.1384e-01,3.1748e+00
2.0000e+03,2.1000e+02,2.4673e+04,8.5346e-01,-7.2604e+04,-7.2613e+04,-4.1784e+00,-7.2613e+04,4.1706e-01,8.7835e+00,6.9289e+04,1.2806e+04,-1.4387e+00,-8.5506e-01,2.8518e+00
2.0000e+03,2.1100e+02,2.4698e+04,8.5663e-01,-7.2577e+04,-7.2585e+04,-4.1982e+00,-7.2585e+04,4.1753e-01,8.8033e+00,6.7743e+04,1.2819e+04,6.8202e-02,-1.3843e+00,3.1420e+00
2.0000e+03,2.1200e+02,2.4723e+04,8.5981e-01,-7.2023e+04,-7.2032e+04,-4.2180e+00,-7.2032e+04,4.1800e-01,8.8231e+00,6.7716e+04,1.2832e+04,-2.7998e-01,-1.9549e+00,3.0282e+00
2.0000e+03,2.1300e+02,2.4748e+04,8.6297e-01,-7.1026e+04,-7.1035e+04,-4.2378e+00,-7.1035e+04,4.1847e-01,8.8429e+00,6.7162e+04,1.2845e+04,-1.1264e+00,-5.1354e-01,3.2086e+00
2.0000e+03,2.1400e+02,2.4773e+04,8.6613e-01,-7.0922e+04,-7.0931e+04,-4.2576e+00,-7.0931e+04,4.1893e-01,8.8627e+00,6.6165e+04,1.2858e+04,-1.1949e+00,-8.6318e-01,3.0564e+00
2.0000e+03,2.1500e+02,2.4798e+04,8.6929e-01,-7.0523e+04,-7.0532e+04,-4.2774e+00,-7.0532e+04,4.1940e-01,8.8825e+00,6.6061e+04,1.2871e+04,-1.4334e+00,-9.8138e-01,2.8355e+00
2.0000e+03,2.1600e+02,2.4823e+04,8.7243e-01,-6.9753e+04,-6.9762e+04,-4.2972e+00,-6.9762e+04,4.1987e-01,8.9023e+00,6.5662e+04,1.2884e+04,-3.2809e-01,-8.5391e-01,3.1593e+00
2.0000e+03,2.1700e+02,2.4848e+04,8.7557e-01,-6.9514e+04,-6.9523e+04,-4.3170e+00,-6.9523e+04,4.2034e-01,8.9221e+00,6.4892e+04,1.2897e+04,-1.0103e+00,-6.7197e-01,2.9624e+00
2.0000e+03,2.1800e+02,2.4873e+04,8.7871e-01,-6.9339e+04,-6.9348e+04,-4.3368e+00,-6.9348e+04,4.2080e-01,8.9419e+00,6.4653e+04,1.2910e+04,-2.9018e-01,-1.9552e+00,3.0235e+00
2.0000e+03,2.1900e+02,2.4898e+04,8.8183e-01,-6.9330e+04,-6.9339e+04,-4.3566e+00,-6.9339e+04,4.2121e-01,8.9592e+00,6.4478e+04,1.2923e+04,-5.9528e-01,-1.2607e+00,3.0317e+00
