nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix
2.0000e+03,5.9900e+02,8.0072e+04,7.4792e-01,-7.1633e+04,-7.1643e+04,-3.9867e+00,-7.1643e+04,2.5375e-01,9.6905e+00,6.8668e+04,4.1639e+04,-1.0381e-03,-1.2899e+00,3.1392e+00
2.0000e+03,6.0000e+02,8.0097e+04,7.4894e-01,-7.1485e+04,-7.1495e+04,-3.9934e+00,-7.1495e+04,2.5384e-01,9.6972e+00,6.8513e+04,4.1652e+04,-1.1030e-03,-1.2900e+00,3.1391e+00
2.0000e+03,6.0100e+02,8.0122e+04,7.4995e-01,-7.1421e+04,-7.1431e+04,-4.0000e+00,-7.1431e+04,2.5392e-01,9.7038e+00,6.8365e+04,4.1665e+04,-6.1859e-01,-1.5270e+00,2.9944e+00
2.0000e+03,6.0200e+02,8.0147e+04,7.5096e-01,-7.1416e+04,-7.1426e+04,-4.0067e+00,-7.1426e+04,2.5268e-01,9.6086e+00,6.8301e+04,4.1678e+04,1.8949e-02,-9.3384e-01,3.2047e+00
2.0000e+03,6.0300e+02,8.0172e+04,7.5197e-01,-7.1291e+04,-7.1300e+04,-4.0133e+00,-7.1300e+04,2.5410e-01,9.7171e+00,6.8296e+04,4.1691e+04,-1.1949e+00,-8.6318e-01,3.0564e+00
2.0000e+03,6.0400e+02,8.0197e+04,7.5298e-01,-7.1229e+04,-7.1239e+04,-4.0199e+00,-7.1239e+04,2.5418e-01,9.7237e+00,6.8171e+04,4.1704e+04,-3.0256e-01,-1.5362e+00,3.0493e+00
2.0000e+03,6.0500e+02,8.0222e+04,7.5399e-01,-7.0706e+04,-7.0716e+04,-4.0266e+00,-7.0716e+04,2.5427e-01,9.7304e+00,6.8109e+04,4.1717e+04,-3.2545e-01,-8.2050e-01,3.1717e+00
2.0000e+03,6.0600e+02,8.0247e+04,7.5500e-01,-7.0688e+04,-7.0698e+04,-4.0332e+00,-7.0698e+04,2.5436e-01,9.7370e+00,6.7586e+04,4.1730e+04,-8.8135e-01,-1.9166e+00,2.8958e+00
2.0000e+03,6.0700e+02,8.0272e+04,7.5601e-01,-7.0430e+04,-7.0440e+04,-4.0399e+00,-7.0440e+04,2.5444e-01,9.7437e+00,6.7568e+04,4.1743e+04,-1.0676e+00,-1.5914e+00,2.8483e+00
2.0000e+03,6.0800e+02,8.0297e+04,7.5702e-01,-7.0140e+04,-7.0149e+04,-4.0465e+00,-7.0149e+04,2.5453e-01,9.7503e+00,6.7310e+04,4.1756e+04,-1.0027e+00,-1.9536e+00,2.8081e+00
2.0000e+03,6.0900e+02,8.0322e+04,7.5803e-01,-7.0079e+04,-7.0088e+04,-4.0532e+00,-7.0088e+04,2.5462e-01,9.7570e+00,6.7020e+04,4.1769e+04,4.7103e-01,-1.1761e+00,3.2521e+00
2.0000e+03,6.1000e+02,8.0347e+04,7.5903e-01,-7.0003e+04,-7.0013e+04,-4.0598e+00,-7.0013e+04,2.5471e-01,9.7636e+00,6.6959e+04,4.1782e+04,-1.0982e+00,-7.8791e-01,2.8913e+00
2.0000e+03,6.1100e+02,8.0372e+04,7.6004e-01,-6.9839e+04,-6.9849e+04,-4.0665e+00,-6.9849e+04,2.5479e-01,9.7702e+00,6.6883e+04,4.1795e+04,-9.6183e-01,-1.7022e+00,2.8787e+00
2.0000e+03,6.1200e+02,8.1648e+04,7.4941e-01,-6.9778e+04,-6.9788e+04,-4.0731e+00,-6.9788e+04,2.5488e-01,9.7769e+00,6.6719e+04,4.2457e+04,-1.0103e+00,-6.7197e-01,2.9624e+00
2.0000e+03,6.1300e+02,8.1673e+04,7.5040e-01,-6.9765e+04,-6.9775e+04,-4.0797e+00,-6.9775e+04,2.5496e-01,9.7835e+00,6.6658e+04,4.2470e+04,3.5456e-01,-1.1547e+00,3.0418e+00
2.0000e+03,6.1400e+02,8.1698e+04,7.5139e-01,-6.9745e+04,-6.9755e+04,-4.0864e+00,-6.9755e+04,2.5505e-01,9.7902e+00,6.6645e+04,4.2483e+04,-9.5848e-01,-1.7048e+00,2.8811e+00
2.0000e+03,6.1500e+02,8.1723e+04,7.5238e-01,-6.9686e+04,-6.9696e+04,-4.0930e+00,-6.9696e+04,2.5514e-01,9.7968e+00,6.6625e+04,4.2496e+04,4.6835e-01,-7.7892e-01,3.3034e+00
2.0000e+03,6.1600e+02,8.1748e+04,7.5338e-01,-6.9305e+04,-6.9314e+04,-4.0997e+00,-6.9314e+04,2.5522e-01,9.8035e+00,6.6566e+04,4.2509e+04,-9.6449e-01,-1.9389e+00,2.8020e+00
2.0000e+03,6.1700e+02,8.1773e+04,7.5437e-01,-6.9031e+04,-6.9041e+04,-4.1063e+00,-6.9041e+04,2.5531e-01,9.8101e+00,6.6185e+04,4.2522e+04,7.9863e-02,-1.3634e+00,3.1414e+00
2.0000e+03,6.1800e+02,8.1798e+04,7.5536e-01,-6.9009e+04,-6.9019e+04,-4.1130e+00,-6.9019e+04,2.5540e-01,9.8168e+00,6.5911e+04,4.2535e+04,-1.0561e+00,-1.5552e+00,2.8337e+00
2.0000e+03,6.1900e+02,8.1823e+04,7.5635e-01,-6.8716e+04,-6.8726e+04,-4.1196e+00,-6.8726e+04,2.5548e-01,9.8234e+00,6.5889e+04,4.2548e+04,-2.0244e-01,-1.3088e+00,3.0866e+00
2.0000e+03,6.2000e+02,8.1848e+04,7.5734e-01,-6.8421e+04,-6.8430e+04,-4.1263e+00,-6.8430e+04,2.5557e-01,9.8300e+00,6.5596e+04,4.2561e+04,-6.7977e-01,-1.9832e+00,2.9431e+00
2.0000e+03,6.2100e+02,8.1873e+04,7.5832e-01,-6.8360e+04,-6.8370e+04,-4.1329e+00,-6.8370e+04,2.5566e-01,9.8367e+00,6.5301e+04,4.2574e+04,-6.5257e-01,-1.4917e+00,2.9867e+00
2.0000e+03,6.2200e+02,8.1898e+04,7.5931e-01,-6.8306e+04,-6.8316e+04,-4.1396e+00,-6.8316e+04,2.5574e-01,9.8433e+00,6.5240e+04,4.2587e+04,2.8236e-02,-1.8782e+00,3.0954e+00
2.0000e+03,6.2300e+02,8.1923e+04,7.6030e-01,-6.8211e+04,-6.8221e+04,-4.1462e+00,-6.8221e+04,2.5583e-01,9.8500e+00,6.5186e+04,4.2600e+04,-8.8558e-01,-1.6277e+00,2.9149e+00
2.0000e+03,6.2400e+02,8.3199e+04,7.4986e-01,-6.8034e+04,-6.8044e+04,-4.1528e+00,-6.8044e+04,2.5592e-01,9.8566e+00,6.5091e+04,4.3261e+04,-4.1702e-01,-1.4693e+00,3.0297e+00
2.0000e+03,6.2500e+02,8.3224e+04,7.5083e-01,-6.7936e+04,-6.7945e+04,-4.1595e+00,-6.7945e+04,2.5600e-01,9.8633e+00,6.4914e+04,4.3274e+04,-4.8440e-01,-1.4857e+00,3.0173e+00
2.0000e+03,6.2600e+02,8.3249e+04,7.5181e-01,-6.7918e+04,-6.7928e+04,-4.1661e+00,-6.7928e+04,2.5609e-01,9.8699e+00,6.4816e+04,4.3287e+04,2.5187e-01,-1.2844e+00,3.0020e+00
2.0000e+03,6.2700e+02,8.3274e+04,7.5278e-01,-6.7890e+04,-6.7900e+04,-4.1728e+00,-6.7900e+04,2.5617e-01,9.8766e+00,6.4798e+04,4.3300e+04,-7.1680e-01,-1.0262e+00,3.0569e+00
2.0000e+03,6.2800e+02,8.3299e+04,7.5375e-01,-6.7883e+04,-6.7892e+04,-4.1794e+00,-6.7892e+04,2.5617e-01,9.8764e+00,6.4770e+04,4.3313e+04,1.8832e-01,-1.9085e+00,3.1306e+00
2.0000e+03,6.2900e+02,8.3324e+04,7.5473e-01,-6.7824e+04,-6.7834e+04,-4.1861e+00,-6.7834e+04,2.5635e-01,9.8898e+00,6.4763e+04,4.3326e+04,-3.8539e-02,-1.0034e+00,3.1735e+00
2.0000e+03,6.3000e+02,8.3349e+04,7.5570e-01,-6.7720e+04,-6.7730e+04,-4.1927e+00,-6.7730e+04,2.5643e-01,9.8965e+00,6.4704e+04,4.3339e+04,-8.3742e-01,-1.1232e+00,3.0145e+00
2.0000e+03,6.3100e+02,8.3374e+04,7.5667e-01,-6.7707e+04,-6.7716e+04,-4.1994e+00,-6.7716e+04,2.5652e-01,9.9031e+00,6.4600e+04,4.3352e+04,-4.4374e-01,-1.7913e+00,2.9985e+00
2.0000e+03,6.3200e+02,8.3399e+04,7.5764e-01,-6.7665e+04,-6.7675e+04,-4.2060e+00,-6.7675e+04,2.5660e-01,9.9098e+00,6.4587e+04,4.3365e+04,-1.4717e+00,-9.7347e-01,2.9597e+00
2.0000e+03,6.3300e+02,8.9679e+04,7.0579e-01,-6.7547e+04,-6.7557e+04,-4.2126e+00,-6.7557e+04,2.5669e-01,9.9164e+00,6.4545e+04,4.6630e+04,-1.7800e-01,-1.7150e+00,3.0593e+00
2.0000e+03,6.3400e+02,9.2309e+04,6.8679e-01,-6.7514e+04,-6.7524e+04,-4.2193e+00,-6.7524e+04,2.5678e-01,9.9231e+00,6.4427e+04,4.8002e+04,4.7297e-01,-1.2790e+00,3.2355e+00
2.0000e+03,6.3500e+02,9.2334e+04,6.8769e-01,-6.7512e+04,-6.7522e+04,-4.2259e+00,-6.7522e+04,2.4625e-01,9.1258e+00,6.4394e+04,4.8015e+04,4.7298e-01,-1.2794e+00,3.2351e+00
2.0000e+03,6.3600e+02,9.2359e+04,6.8858e-01,-6.7414e+04,-6.7424e+04,-4.2326e+00,-6.7424e+04,2.5695e-01,9.9364e+00,6.4392e+04,4.8028e+04,4.7296e-01,-1.2790e+00,3.2355e+00
2.0000e+03,6.3700e+02,9.2384e+04,6.8948e-01,-6.7171e+04,-6.7181e+04,-4.2392e+00,-6.7181e+04,2.5703e-01,9.9430e+00,6.4294e+04,4.8040e+04,4.8843e-01,-1.7874e+00,3.2021e+00
2.0000e+03,6.3800e+02,9.2409e+04,6.9037e-01,-6.7002e+04,-6.7012e+04,-4.2459e+00,-6.7012e+04,2.5712e-01,9.9496e+00,6.4051e+04,4.8053e+04,-6.8552e-01,-1.7137e+00,2.9518e+00
2.0000e+03,6.3900e+02,9.2434e+04,6.9126e-01,-6.6656e+04,-6.6666e+04,-4.2525e+00,-6.6666e+04,2.5721e-01,9.9563e+00,6.3882e+04,4.8066e+04,4.9081e-01,-1.8671e+00,3.1997e+00
2.0000e+03,6.4000e+02,9.2459e+04,6.9216e-01,-6.6603e+04,-6.6613e+04,-4.2592e+00,-6.6613e+04,2.5729e-01,9.9629e+00,6.3536e+04,4.8079e+04,-1.1279e+00,-7.4668e-01,3.1065e+00
2.0000e+03,6.4100e+02,9.2484e+04,6.9305e-01,-6.6479e+04,-6.6489e+04,-4.2658e+00,-6.6489e+04,2.5738e-01,9.9696e+00,6.3483e+04,4.8092e+04,2.8097e-01,-1.9927e+00,3.1509e+00
2.0000e+03,6.4200e+02,9.2509e+04,6.9394e-01,-6.6365e+04,-6.6375e+04,-4.2724e+00,-6.6375e+04,2.5746e-01,9.9762e+00,6.3359e+04,4.8105e+04,-7.4020e-01,-1.2849e+00,2.9958e+00
2.0000e+03,6.4300e+02,9.2534e+04,6.9483e-01,-6.6317e+04,-6.6327e+04,-4.2791e+00,-6.6327e+04,2.5755e-01,9.9829e+00,6.3245e+04,4.8119e+04,1.4578e-01,-1.1394e+00,3.1853e+00
2.0000e+03,6.4400e+02,9.2559e+04,6.9573e-01,-6.6221e+04,-6.6231e+04,-4.2857e+00,-6.6231e+04,2.5763e-01,9.9895e+00,6.3197e+04,4.8132e+04,7.7460e-02,-1.3663e+00,3.1362e+00
2.0000e+03,6.4500e+02,9.2584e+04,6.9662e-01,-6.6170e+04,-6.6180e+04,-4.2924e+00,-6.6180e+04,2.5772e-01,9.9962e+00,6.3101e+04,4.8145e+04,-4.8150e-01,-1.6374e+00,3.0036e+00
2.0000e+03,6.4600e+02,9.2609e+04,6.9751e-01,-6.6049e+04,-6.6059e+04,-4.2990e+00,-6.6059e+04,2.5781e-01,1.0003e+01,6.3050e+04,4.8158e+04,-1.2213e+00,-7.6665e-01,3.0892e+00
2.0000e+03,6.4700e+02,9.2634e+04,6.9840e-01,-6.6020e+04,-6.6030e+04,-4.3057e+00,-6.6030e+04,2.5789e-01,1.0009e+01,6.2929e+04,4.8171e+04,1.2502e-01,-1.9792e+00,2.9364e+00
2.0000e+03,6.4800e+02,9.3910e+04,6.8999e-01,-6.5895e+04,-6.5905e+04,-4.3123e+00,-6.5905e+04,2.5798e-01,1.0016e+01,6.2900e+04,4.8835e+04,1.1470e-01,-1.9130e+00,3.1128e+00
2.0000e+03,6.4900e+02,9.3935e+04,6.9086e-01,-6.5417e+04,-6.5427e+04,-4.3190e+00,-6.5427e+04,2.5806e-01,1.0023e+01,6.2775e+04,4.8848e+04,-1.9044e-01,-1.7009e+00,3.0469e+00
2.0000e+03,6.5000e+02,9.3960e+04,6.9174e-01,-6.5399e+04,-6.5409e+04,-4.3256e+00,-6.5409e+04,2.5815e-01,1.0029e+01,6.2297e+04,4.8861e+04,-2.2730e-01,-1.1311e+00,3.1064e+00
2.0000e+03,6.5100e+02,9.3985e+04,6.9262e-01,-6.4963e+04,-6.4973e+04,-4.3322e+00,-6.4973e+04,2.5823e-01,1.0036e+01,6.2279e+04,4.8874e+04,-2.9212e-01,-1.4536e+00,3.0448e+00
2.0000e+03,6.5200e+02,9.4010e+04,6.9350e-01,-6.4860e+04,-6.4870e+04,-4.3389e+00,-6.4870e+04,2.5832e-01,1.0043e+01,6.1843e+04,4.8887e+04,2.5411e-01,-1.6916e+00,3.1532e+00
2.0000e+03,6.5300e+02,9.4035e+04,6.9438e-01,-6.4756e+04,-6.4766e+04,-4.3455e+00,-6.4766e+04,2.5840e-01,1.0049e+01,6.1740e+04,4.8900e+04,-5.1825e-02,-1.2968e+00,3.1197e+00
2.0000e+03,6.5400e+02,9.4060e+04,6.9526e-01,-6.4330e+04,-6.4340e+04,-4.3522e+00,-6.4340e+04,2.5849e-01,1.0056e+01,6.1636e+04,4.8913e+04,-1.4980e+00,-9.5188e-01,2.9486e+00
2.0000e+03,6.5500e+02,9.4085e+04,6.9613e-01,-6.4157e+04,-6.4167e+04,-4.3588e+00,-6.4167e+04,2.5858e-01,1.0063e+01,6.1210e+04,4.8926e+04,-6.7764e-01,-6.1967e-01,3.0944e+00
2.0000e+03,6.5600e+02,9.4110e+04,6.9701e-01,-6.4149e+04,-6.4159e+04,-4.3655e+00,-6.4159e+04,2.5858e-01,1.0063e+01,6.1037e+04,4.8939e+04,-8.9256e-01,-1.5001e+00,2.8018e+00
2.0000e+03,6.5700e+02,9.4135e+04,6.9788e-01,-6.4136e+04,-6.4146e+04,-4.3721e+00,-6.4146e+04,2.5875e-01,1.0076e+01,6.1029e+04,4.8952e+04,1.7316e-01,-1.9959e+00,3.1223e+00
2.0000e+03,6.5800e+02,9.6662e+04,6.8070e-01,-6.3912e+04,-6.3922e+04,-4.3788e+00,-6.3922e+04,2.5883e-01,1.0083e+01,6.1016e+04,5.0260e+04,-4.8795e-01,-1.1033e+00,3.0715e+00
2.0000e+03,6.5900e+02,1.0169e+05,6.4807e-01,-6.3717e+04,-6.3728e+04,-4.3854e+00,-6.3728e+04,2.5892e-01,1.0089e+01,6.0792e+04,5.2882e+04,-5.9958e-01,-1.0848e+00,3.0582e+00
2.0000e+03,6.6000e+02,1.0172e+05,6.4889e-01,-6.3711e+04,-6.3722e+04,-4.3920e+00,-6.3722e+04,2.5857e-01,1.0062e+01,6.0597e+04,5.2895e+04,-6.2375e-01,-1.0769e+00,3.0551e+00
2.0000e+03,6.6100e+02,1.0174e+05,6.4971e-01,-6.3644e+04,-6.3655e+04,-4.3987e+00,-6.3655e+04,2.5909e-01,1.0102e+01,6.0591e+04,5.2908e+04,-4.2387e-01,-1.8342e+00,2.8308e+00
2.0000e+03,6.6200e+02,1.0177e+05,6.5054e-01,-6.3627e+04,-6.3638e+04,-4.4053e+00,-6.3638e+04,2.5917e-01,1.0109e+01,6.0524e+04,5.2921e+04,-9.2685e-01,-1.6868e+00,2.8653e+00
2.0000e+03,6.6300e+02,1.0179e+05,6.5136e-01,-6.3500e+04,-6.3511e+04,-4.4120e+00,-6.3511e+04,2.5926e-01,1.0116e+01,6.0507e+04,5.2934e+04,-6.0001e-01,-1.0848e+00,3.0583e+00
2.0000e+03,6.6400e+02,1.0182e+05,6.5218e-01,-6.3466e+04,-6.3476e+04,-4.4186e+00,-6.3476e+04,2.5934e-01,1.0122e+01,6.0380e+04,5.2947e+04,1.3545e-01,-6.9897e-01,3.2032e+00
2.0000e+03,6.6500e+02,1.0184e+05,6.5300e-01,-6.3336e+04,-6.3347e+04,-4.4253e+00,-6.3347e+04,2.5943e-01,1.0129e+01,6.0346e+04,5.2960e+04,2.3065e-01,-1.0739e+00,3.0337e+00
2.0000e+03,6.6600e+02,1.0187e+05,6.5382e-01,-6.3307e+04,-6.3317e+04,-4.4319e+00,-6.3317e+04,2.5951e-01,1.0136e+01,6.0216e+04,5.2973e+04,-9.2737e-01,-1.6868e+00,2.8654e+00
2.0000e+03,6.6700e+02,1.0189e+05,6.5464e-01,-6.3232e+04,-6.3242e+04,-4.4386e+00,-6.3242e+04,2.5960e-01,1.0142e+01,6.0187e+04,5.2986e+04,2.5863e-01,-1.6972e+00,3.1525e+00
2.0000e+03,6.6800e+02,1.0192e+05,6.5546e-01,-6.3215e+04,-6.3225e+04,-4.4452e+00,-6.3225e+04,2.5968e-01,1.0149e+01,6.0112e+04,5.2999e+04,1.0442e-01,-1.9953e+00,3.1021e+00
2.0000e+03,6.6900e+02,1.0194e+05,6.5628e-01,-6.3032e+04,-6.3042e+04,-4.4518e+00,-6.3042e+04,2.5977e-01,1.0156e+01,6.0095e+04,5.3012e+04,-4.2781e-01,-1.8346e+00,2.8307e+00
2.0000e+03,6.7000e+02,1.0322e+05,6.4914e-01,-6.3018e+04,-6.3029e+04,-4.4585e+00,-6.3029e+04,2.5985e-01,1.0162e+01,5.9912e+04,5.3676e+04,-9.2381e-01,-1.6787e+00,2.8624e+00
2.0000e+03,6.7100e+02,1.0324e+05,6.4995e-01,-6.3001e+04,-6.3011e+04,-4.4651e+00,-6.3011e+04,2.5994e-01,1.0169e+01,5.9898e+04,5.3689e+04,2.2954e-01,-1.9849e+00,3.1336e+00
2.0000e+03,6.7200e+02,1.0327e+05,6.5076e-01,-6.2926e+04,-6.2936e+04,-4.4718e+00,-6.2936e+04,2.6002e-01,1.0176e+01,5.9881e+04,5.3702e+04,4.3737e-01,-1.9949e+00,3.1808e+00
2.0000e+03,6.7300e+02,1.0329e+05,6.5157e-01,-6.2844e+04,-6.2854e+04,-4.4784e+00,-6.2854e+04,2.6011e-01,1.0182e+01,5.9806e+04,5.3715e+04,-9.8101e-01,-1.5324e+00,2.8231e+00
2.0000e+03,6.7400e+02,1.0332e+05,6.5238e-01,-6.2613e+04,-6.2623e+04,-4.4851e+00,-6.2623e+04,2.6019e-01,1.0189e+01,5.9724e+04,5.3728e+04,-7.3459e-02,-1.2663e+00,3.1125e+00
2.0000e+03,6.7500e+02,1.0459e+05,6.4539e-01,-6.2490e+04,-6.2500e+04,-4.4917e+00,-6.2500e+04,2.6028e-01,1.0195e+01,5.9493e+04,5.4392e+04,4.7533e-01,-1.3062e+00,3.2251e+00
2.0000e+03,6.7600e+02,1.0462e+05,6.4619e-01,-6.2183e+04,-6.2193e+04,-4.4984e+00,-6.2193e+04,2.6036e-01,1.0202e+01,5.9370e+04,5.4405e+04,-7.8595e-01,-1.9252e+00,2.8951e+00
2.0000e+03,6.7700e+02,1.0464e+05,6.4699e-01,-6.2125e+04,-6.2135e+04,-4.5050e+00,-6.2135e+04,2.6045e-01,1.0209e+01,5.9063e+04,5.4418e+04,-1.1379e+00,-7.4059e-01,3.1031e+00
2.0000e+03,6.7800e+02,1.0467e+05,6.4779e-01,-6.1938e+04,-6.1948e+04,-4.5116e+00,-6.1948e+04,2.6053e-01,1.0215e+01,5.9005e+04,5.4431e+04,-8.5839e-01,-6.5900e-01,3.1559e+00
2.0000e+03,6.7900e+02,1.0720e+05,6.3347e-01,-6.1760e+04,-6.1770e+04,-4.5183e+00,-6.1770e+04,2.6062e-01,1.0222e+01,5.8818e+04,5.5741e+04,-6.3030e-01,-7.4893e-01,3.1462e+00
2.0000e+03,6.8000e+02,1.0722e+05,6.3426e-01,-6.1760e+04,-6.1769e+04,-4.5249e+00,-6.1769e+04,2.4665e-01,9.1554e+00,5.8640e+04,5.5754e+04,-8.5660e-01,-1.1168e+00,3.0060e+00
2.0000e+03,6.8100e+02,1.0724e+05,6.3504e-01,-6.1727e+04,-6.1737e+04,-4.5316e+00,-6.1737e+04,2.6079e-01,1.0235e+01,5.8639e+04,5.5767e+04,-4.2664e-01,-1.8355e+00,2.8319e+00
2.0000e+03,6.8200e+02,1.0727e+05,6.3582e-01,-6.1628e+04,-6.1638e+04,-4.5382e+00,-6.1638e+04,2.6087e-01,1.0242e+01,5.8607e+04,5.5780e+04,2.5658e-01,-1.6928e+00,3.1501e+00
2.0000e+03,6.8300e+02,1.0730e+05,6.3660e-01,-6.1404e+04,-6.1414e+04,-4.5449e+00,-6.1414e+04,2.6096e-01,1.0249e+01,5.8508e+04,5.5793e+04,-4.9945e-01,-1.3024e+00,3.0296e+00
2.0000e+03,6.8400e+02,1.0732e+05,6.3739e-01,-6.1295e+04,-6.1305e+04,-4.5515e+00,-6.1305e+04,2.6104e-01,1.0255e+01,5.8284e+04,5.5806e+04,-6.8206e-01,-1.5893e+00,2.9548e+00
2.0000e+03,6.8500e+02,1.0734e+05,6.3817e-01,-6.1147e+04,-6.1157e+04,-4.5582e+00,-6.1157e+04,2.6112e-01,1.0262e+01,5.8175e+04,5.5819e+04,-9.0516e-01,-1.7224e+00,2.8597e+00
2.0000e+03,6.8600e+02,1.0737e+05,6.3895e-01,-6.0648e+04,-6.0658e+04,-4.5648e+00,-6.0658e+04,2.6121e-01,1.0269e+01,5.8027e+04,5.5832e+04,1.1413e-01,-1.8021e+00,2.9451e+00
2.0000e+03,6.8700e+02,1.0740e+05,6.3973e-01,-6.0388e+04,-6.0399e+04,-4.5714e+00,-6.0399e+04,2.6129e-01,1.0275e+01,5.7528e+04,5.5845e+04,-4.9458e-01,-1.3014e+00,3.0283e+00
2.0000e+03,6.8800e+02,1.0742e+05,6.4051e-01,-6.0379e+04,-6.0389e+04,-4.5781e+00,-6.0389e+04,2.6135e-01,1.0280e+01,5.7268e+04,5.5858e+04,-1.1386e+00,-7.3815e-01,3.1025e+00
2.0000e+03,6.8900e+02,1.0744e+05,6.4129e-01,-6.0248e+04,-6.0259e+04,-4.5847e+00,-6.0259e+04,2.6146e-01,1.0289e+01,5.7259e+04,5.5871e+04,-4.8369e-01,-1.1960e+00,3.0483e+00
2.0000e+03,6.9000e+02,1.0747e+05,6.4207e-01,-6.0120e+04,-6.0130e+04,-4.5914e+00,-6.0130e+04,2.6155e-01,1.0295e+01,5.7128e+04,5.5884e+04,4.6609e-02,-1.3665e+00,3.1236e+00
2.0000e+03,6.9100e+02,1.0750e+05,6.4285e-01,-5.9972e+04,-5.9982e+04,-4.5980e+00,-5.9982e+04,2.6163e-01,1.0302e+01,5.7000e+04,5.5897e+04,-4.2321e-01,-1.3837e+00,3.0272e+00
2.0000e+03,6.9200e+02,1.0752e+05,6.4363e-01,-5.9949e+04,-5.9960e+04,-4.6047e+00,-5.9960e+04,2.6172e-01,1.0308e+01,5.6852e+04,5.5910e+04,-6.5557e-01,-8.4055e-01,2.9378e+00
2.0000e+03,6.9300e+02,1.0754e+05,6.4441e-01,-5.9896e+04,-5.9906e+04,-4.6113e+00,-5.9906e+04,2.6180e-01,1.0315e+01,5.6829e+04,5.5923e+04,2.8119e-01,-1.2705e+00,3.1900e+00
2.0000e+03,6.9400e+02,1.0757e+05,6.4519e-01,-5.9850e+04,-5.9860e+04,-4.6180e+00,-5.9860e+04,2.6188e-01,1.0322e+01,5.6776e+04,5.5936e+04,-9.6058e-01,-1.3113e+00,2.9279e+00
2.0000e+03,6.9500e+02,1.0760e+05,6.4597e-01,-5.9824e+04,-5.9835e+04,-4.6246e+00,-5.9835e+04,2.6197e-01,1.0328e+01,5.6730e+04,5.5949e+04,-9.8268e-01,-1.2874e+00,2.9287e+00
2.0000e+03,6.9600e+02,1.0762e+05,6.4675e-01,-5.9803e+04,-5.9813e+04,-4.6312e+00,-5.9813e+04,2.6205e-01,1.0335e+01,5.6704e+04,5.5962e+04,-6.5494e-01,-9.8017e-01,3.0704e+00
2.0000e+03,6.9700e+02,1.0764e+05,6.4753e-01,-5.9716e+04,-5.9727e+04,-4.6379e+00,-5.9727e+04,2.6214e-01,1.0342e+01,5.6683e+04,5.5975e+04,-6.3216e-01,-7.4095e-01,3.1441e+00
2.0000e+03,6.9800e+02,1.0767e+05,6.4830e-01,-5.9701e+04,-5.9712e+04,-4.6445e+00,-5.9712e+04,2.6222e-01,1.0348e+01,5.6596e+04,5.5988e+04,1.6585e-01,-1.9982e+00,3.1155e+00
2.0000e+03,6.9900e+02,1.0770e+05,6.4908e-01,-5.9691e+04,-5.9701e+04,-4.6512e+00,-5.9701e+04,2.6230e-01,1.0354e+01,5.6581e+04,5.6001e+04,-8.9536e-01,-1.1080e+00,2.9980e+00
2.0000e+03,7.0000e+02,1.0772e+05,6.4986e-01,-5.9490e+04,-5.9501e+04,-4.6578e+00,-5.9501e+04,2.6239e-01,1.0362e+01,5.6571e+04,5.6014e+04,-5.1290e-01,-6.7287e-01,3.1692e+00
2.0000e+03,7.0100e+02,1.0774e+05,6.5063e-01,-5.9464e+04,-5.9474e+04,-4.6645e+00,-5.9474e+04,2.6247e-01,1.0368e+01,5.6370e+04,5.6027e+04,-9.5828e-01,-1.3284e+00,2.9219e+00
2.0000e+03,7.0200e+02,1.0777e+05,6.5141e-01,-5.9458e+04,-5.9468e+04,-4.6711e+00,-5.9468e+04,2.6204e-01,1.0334e+01,5.6344e+04,5.6040e+04,-7.4536e-01,-1.0038e+00,3.0472e+00
2.0000e+03,7.0300e+02,1.0780e+05,6.5218e-01,-5.9430e+04,-5.9441e+04,-4.6778e+00,-5.9441e+04,2.6264e-01,1.0382e+01,5.6338e+04,5.6053e+04,-3.6528e-01,-1.7794e+00,3.0012e+00
2.0000e+03,7.0400e+02,1.0782e+05,6.5296e-01,-5.9127e+04,-5.9138e+04,-4.6844e+00,-5.9138e+04,2.6273e-01,1.0388e+01,5.6310e+04,5.6066e+04,-7.5250e-01,-1.9565e+00,2.8967e+00
2.0000e+03,7.0500e+02,1.0784e+05,6.5373e-01,-5.9011e+04,-5.9021e+04,-4.6910e+00,-5.9021e+04,2.6281e-01,1.0395e+01,5.6007e+04,5.6079e+04,-8.6729e-01,-1.1021e+00,3.0052e+00
2.0000e+03,7.0600e+02,1.0787e+05,6.5451e-01,-5.8851e+04,-5.8862e+04,-4.6977e+00,-5.8862e+04,2.6289e-01,1.0401e+01,5.5891e+04,5.6092e+04,-3.1155e-01,-7.7242e-01,3.0224e+00
2.0000e+03,7.0700e+02,1.1113e+05,6.3626e-01,-5.8604e+04,-5.8615e+04,-4.7043e+00,-5.8615e+04,2.6298e-01,1.0408e+01,5.5731e+04,5.7779e+04,2.9297e-01,-1.9442e+00,3.1466e+00
2.0000e+03,7.0800e+02,1.1115e+05,6.3701e-01,-5.8594e+04,-5.8604e+04,-4.7110e+00,-5.8604e+04,2.6305e-01,1.0414e+01,5.5484e+04,5.7792e+04,-7.2794e-01,-1.2082e+00,3.0041e+00
