nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix
2.0000e+03,1.1100e+02,7.4820e+03,1.4870e+00,-1.0716e+05,-1.0717e+05,-2.2179e+00,-1.0717e+05,3.6758e-01,6.8231e+00,1.0851e+05,3.7442e+03,-1.3961e+00,-9.6803e-01,2.8100e+00
2.0000e+03,1.1200e+02,7.5070e+03,1.4953e+00,-1.0522e+05,-1.0523e+05,-2.2377e+00,-1.0523e+05,3.6811e-01,6.8429e+00,1.0572e+05,3.7567e+03,-7.7135e-02,-1.0874e+00,3.2346e+00
2.0000e+03,1.1300e+02,8.7830e+03,1.2906e+00,-9.7582e+04,-9.7589e+04,-2.2575e+00,-9.7589e+04,3.6864e-01,6.8627e+00,1.0378e+05,4.3944e+03,-1.4053e+00,-6.5024e-01,3.1892e+00
2.0000e+03,1.1400e+02,8.8080e+03,1.2983e+00,-9.6524e+04,-9.6531e+04,-2.2773e+00,-9.6531e+04,3.6918e-01,6.8825e+00,9.6142e+04,4.4069e+03,-6.6250e-01,-1.9817e+00,3.0632e+00
2.0000e+03,1.1500e+02,8.8330e+03,1.3059e+00,-9.5036e+04,-9.5043e+04,-2.2971e+00,-9.5043e+04,3.6971e-01,6.9023e+00,9.5084e+04,4.4194e+03,-7.4719e-01,-1.4061e+00,2.7439e+00
2.0000e+03,1.1600e+02,8.8580e+03,1.3134e+00,-9.4734e+04,-9.4740e+04,-2.3169e+00,-9.4740e+04,3.7024e-01,6.9221e+00,9.3596e+04,4.4319e+03,-2.6948e-01,-1.1382e+00,3.1926e+00
2.0000e+03,1.1700e+02,8.8830e+03,1.3209e+00,-9.4562e+04,-9.4569e+04,-2.3367e+00,-9.4569e+04,3.7077e-01,6.9419e+00,9.3293e+04,4.4444e+03,1.5509e-01,-1.2560e+00,3.2223e+00
2.0000e+03,1.1800e+02,1.2661e+04,9.3620e-01,-9.3315e+04,-9.3322e+04,-2.3565e+00,-9.3322e+04,3.7129e-01,6.9617e+00,9.3122e+04,6.3303e+03,-8.3325e-01,-9.6371e-01,2.7894e+00
2.0000e+03,1.1900e+02,1.2686e+04,9.4221e-01,-9.2768e+04,-9.2775e+04,-2.3763e+00,-9.2775e+04,3.7182e-01,6.9815e+00,9.1875e+04,6.3428e+03,-8.0865e-01,-1.5203e+00,3.0717e+00
2.0000e+03,1.2000e+02,1.2711e+04,9.4820e-01,-9.2560e+04,-9.2567e+04,-2.3961e+00,-9.2567e+04,3.7235e-01,7.0013e+00,9.1328e+04,6.3552e+03,-4.2836e-01,-1.9343e+00,3.1327e+00
2.0000e+03,1.2100e+02,1.2736e+04,9.5417e-01,-9.2424e+04,-9.2431e+04,-2.4159e+00,-9.2431e+04,3.7288e-01,7.0211e+00,9.1120e+04,6.3677e+03,-2.6898e-01,-1.8503e+00,2.7381e+00
2.0000e+03,1.2200e+02,1.2761e+04,9.6011e-01,-9.2391e+04,-9.2398e+04,-2.4357e+00,-9.2398e+04,3.7340e-01,7.0409e+00,9.0984e+04,6.3802e+03,4.7793e-01,-1.5007e+00,3.2380e+00
2.0000e+03,1.2300e+02,1.2786e+04,9.6603e-01,-9.1929e+04,-9.1936e+04,-2.4555e+00,-9.1936e+04,3.7393e-01,7.0607e+00,9.0951e+04,6.3926e+03,-8.0870e-01,-1.5201e+00,3.0716e+00
2.0000e+03,1.2400e+02,1.2811e+04,9.7193e-01,-9.1643e+04,-9.1650e+04,-2.4753e+00,-9.1650e+04,3.7445e-01,7.0805e+00,9.0489e+04,6.4052e+03,-2.1676e-01,-1.4345e+00,3.1761e+00
2.0000e+03,1.2500e+02,1.2836e+04,9.7781e-01,-9.1230e+04,-9.1237e+04,-2.4951e+00,-9.1237e+04,3.7497e-01,7.1003e+00,9.0203e+04,6.4177e+03,-2.6921e-01,-1.8492e+00,2.7376e+00
2.0000e+03,1.2600e+02,1.2861e+04,9.8366e-01,-9.1192e+04,-9.1199e+04,-2.5149e+00,-9.1199e+04,3.7550e-01,7.1201e+00,8.9790e+04,6.4301e+03,-1.2540e+00,-5.6307e-01,3.1946e+00
2.0000e+03,1.2700e+02,1.2886e+04,9.8949e-01,-9.1161e+04,-9.1168e+04,-2.5347e+00,-9.1168e+04,3.7602e-01,7.1399e+00,8.9987e+04,6.4426e+03,-3.7049e-01,-1.9435e+00,3.1401e+00
2.0000e+03,1.2800e+02,1.2911e+04,9.9529e-01,-9.1131e+04,-9.1138e+04,-2.5545e+00,-9.1138e+04,3.7654e-01,7.1597e+00,8.9956e+04,6.4551e+03,4.5079e-01,-1.4727e+00,3.2351e+00
2.0000e+03,1.2900e+02,1.2936e+04,1.0011e+00,-9.1107e+04,-9.1114e+04,-2.5743e+00,-9.1114e+04,3.7706e-01,7.1795e+00,8.9926e+04,6.4675e+03,-1.4576e+00,-1.1330e+00,2.8926e+00
2.0000e+03,1.3000e+02,1.5463e+04,8.4445e-01,-9.0959e+04,-9.0966e+04,-2.5941e+00,-9.0966e+04,3.7758e-01,7.1993e+00,8.9902e+04,7.7283e+03,7.8516e-02,-1.8030e+00,2.8847e+00
2.0000e+03,1.3100e+02,1.5488e+04,8.4953e-01,-9.0340e+04,-9.0347e+04,-2.6139e+00,-9.0347e+04,3.7810e-01,7.2191e+00,8.9754e+04,7.7408e+03,1.5362e-01,-1.2480e+00,3.2184e+00
2.0000e+03,1.3200e+02,1.5513e+04,8.5459e-01,-8.9512e+04,-8.9519e+04,-2.6337e+00,-8.9519e+04,3.7862e-01,7.2389e+00,8.9135e+04,7.7532e+03,-4.3338e-01,-1.9134e+00,3.1229e+00
2.0000e+03,1.3300e+02,1.5538e+04,8.5964e-01,-8.9386e+04,-8.9393e+04,-2.6536e+00,-8.9393e+04,3.7913e-01,7.2587e+00,8.8307e+04,7.7657e+03,-1.1079e-01,-1.9598e+00,3.1654e+00
2.0000e+03,1.3400e+02,1.5563e+04,8.6466e-01,-8.8336e+04,-8.8343e+04,-2.6734e+00,-8.8343e+04,3.7965e-01,7.2785e+00,8.8181e+04,7.7782e+03,-1.2658e+00,-7.4305e-01,3.1467e+00
2.0000e+03,1.3500e+02,1.5588e+04,8.6968e-01,-8.7927e+04,-8.7934e+04,-2.6932e+00,-8.7934e+04,3.8017e-01,7.2983e+00,8.7131e+04,7.7907e+03,-2.7154e-01,-1.1254e+00,3.1862e+00
2.0000e+03,1.3600e+02,1.5613e+04,8.7467e-01,-8.7915e+04,-8.7923e+04,-2.7130e+00,-8.7923e+04,3.8068e-01,7.3179e+00,8.6722e+04,7.8032e+03,-1.1175e-01,-1.9606e+00,3.1653e+00
2.0000e+03,1.3700e+02,1.5638e+04,8.7965e-01,-8.4717e+04,-8.4724e+04,-2.7328e+00,-8.4724e+04,3.8120e-01,7.3379e+00,8.6710e+04,7.8157e+03,-1.1229e-01,-1.9579e+00,3.1642e+00
2.0000e+03,1.3800e+02,1.5663e+04,8.8462e-01,-8.4636e+04,-8.4643e+04,-2.7526e+00,-8.4643e+04,3.8171e-01,7.3577e+00,8.3511e+04,7.8282e+03,-3.6680e-01,-1.9188e+00,3.1310e+00
2.0000e+03,1.3900e+02,1.5688e+04,8.8957e-01,-8.4075e+04,-8.4082e+04,-2.7724e+00,-8.4082e+04,3.8222e-01,7.3775e+00,8.3431e+04,7.8407e+03,-2.7464e-01,-1.1261e+00,3.1869e+00
2.0000e+03,1.4000e+02,1.5713e+04,8.9450e-01,-8.3522e+04,-8.3530e+04,-2.7922e+00,-8.3530e+04,3.8274e-01,7.3973e+00,8.2870e+04,7.8532e+03,-3.7183e-01,-1.9261e+00,3.1333e+00
2.0000e+03,1.4100e+02,1.5738e+04,8.9942e-01,-8.3368e+04,-8.3375e+04,-2.8120e+00,-8.3375e+04,3.8325e-01,7.4171e+00,8.2317e+04,7.8657e+03,-8.6185e-01,-1.7357e+00,3.0105e+00
2.0000e+03,1.4200e+02,1.5763e+04,9.0432e-01,-8.2992e+04,-8.2999e+04,-2.8318e+00,-8.2999e+04,3.8376e-01,7.4369e+00,8.2162e+04,7.8782e+03,-3.7280e-01,-1.9268e+00,3.1325e+00
2.0000e+03,1.4300e+02,1.5788e+04,9.0921e-01,-8.2498e+04,-8.2505e+04,-2.8516e+00,-8.2505e+04,3.8427e-01,7.4567e+00,8.2387e+04,7.8906e+03,-1.1405e+00,-7.1305e-01,2.8593e+00
2.0000e+03,1.4400e+02,1.9746e+04,7.3247e-01,-8.1119e+04,-8.1127e+04,-2.8714e+00,-8.1127e+04,3.8478e-01,7.4766e+00,8.1893e+04,9.8657e+03,-3.6824e-01,-1.9199e+00,3.1311e+00
2.0000e+03,1.4500e+02,1.9771e+04,7.3659e-01,-7.9903e+04,-7.9910e+04,-2.8912e+00,-7.9910e+04,3.8529e-01,7.4964e+00,8.0514e+04,9.8783e+03,-3.7715e-01,-1.6567e+00,3.1375e+00
2.0000e+03,1.4600e+02,1.9796e+04,7.4070e-01,-7.9661e+04,-7.9668e+04,-2.9110e+00,-7.9668e+04,3.8580e-01,7.5162e+00,7.9297e+04,9.8907e+03,-3.6920e-01,-1.6542e+00,3.1332e+00
2.0000e+03,1.4700e+02,1.9821e+04,7.4480e-01,-7.9548e+04,-7.9556e+04,-2.9308e+00,-7.9556e+04,3.8631e-01,7.5360e+00,7.9055e+04,9.9032e+03,-3.2758e-01,-1.8763e+00,3.1347e+00
2.0000e+03,1.4800e+02,1.9846e+04,7.4889e-01,-7.9029e+04,-7.9036e+04,-2.9506e+00,-7.9036e+04,3.8681e-01,7.5558e+00,8.0198e+04,9.9157e+03,-1.3329e+00,-4.7830e-01,3.0185e+00
2.0000e+03,1.4900e+02,1.9871e+04,7.5297e-01,-7.8383e+04,-7.8390e+04,-2.9704e+00,-7.8390e+04,3.8732e-01,7.5756e+00,7.9679e+04,9.9282e+03,-3.0492e-01,-1.9725e+00,3.1324e+00
2.0000e+03,1.5000e+02,1.9896e+04,7.5704e-01,-7.8151e+04,-7.8158e+04,-2.9902e+00,-7.8158e+04,3.8782e-01,7.5954e+00,7.9033e+04,9.9408e+03,-3.7060e-01,-1.9203e+00,3.1296e+00
2.0000e+03,1.5100e+02,1.9921e+04,7.6110e-01,-7.8051e+04,-7.8059e+04,-3.0100e+00,-7.8059e+04,3.8833e-01,7.6152e+00,7.8801e+04,9.9532e+03,-3.7345e-01,-1.9237e+00,3.1310e+00
2.0000e+03,1.5200e+02,1.9946e+04,7.6515e-01,-7.6721e+04,-7.6729e+04,-3.0298e+00,-7.6729e+04,3.8883e-01,7.6350e+00,7.8702e+04,9.9657e+03,3.6827e-01,-1.0584e+00,3.0247e+00
2.0000e+03,1.5300e+02,1.9971e+04,7.6919e-01,-7.4958e+04,-7.4966e+04,-3.0496e+00,-7.4966e+04,3.8934e-01,7.6548e+00,7.7372e+04,9.9782e+03,-3.8863e-01,-1.8542e+00,2.7570e+00
2.0000e+03,1.5400e+02,1.9996e+04,7.7322e-01,-7.1914e+04,-7.1921e+04,-3.0694e+00,-7.1921e+04,3.8984e-01,7.6746e+00,7.5609e+04,9.9906e+03,-4.3177e-01,-1.3077e+00,3.1448e+00
2.0000e+03,1.5500e+02,2.0021e+04,7.7724e-01,-7.0584e+04,-7.0592e+04,-3.0892e+00,-7.0592e+04,3.9034e-01,7.6944e+00,7.2564e+04,1.0003e+04,2.1794e-01,-1.8329e+00,2.9372e+00
2.0000e+03,1.5600e+02,2.0046e+04,7.8125e-01,-6.8957e+04,-6.8965e+04,-3.1090e+00,-6.8965e+04,3.9085e-01,7.7142e+00,7.1235e+04,1.0016e+04,-1.2612e+00,-5.2295e-01,3.1746e+00
2.0000e+03,1.5700e+02,2.0071e+04,7.8525e-01,-6.7691e+04,-6.7699e+04,-3.1288e+00,-6.7699e+04,3.9135e-01,7.7340e+00,6.9607e+04,1.0028e+04,4.7152e-01,-1.4684e+00,3.2230e+00
2.0000e+03,1.5800e+02,2.0096e+04,7.8924e-01,-6.7119e+04,-6.7126e+04,-3.1486e+00,-6.7126e+04,3.9185e-01,7.7538e+00,6.8341e+04,1.0041e+04,-1.1170e+00,-7.5578e-01,2.8755e+00
2.0000e+03,1.5900e+02,2.0121e+04,7.9322e-01,-6.6407e+04,-6.6414e+04,-3.1684e+00,-6.6414e+04,3.9235e-01,7.7736e+00,6.7769e+04,1.0053e+04,-1.1128e+00,-7.6078e-01,2.8792e+00
2.0000e+03,1.6000e+02,2.0146e+04,7.9719e-01,-6.5503e+04,-6.5510e+04,-3.1882e+00,-6.5510e+04,3.9285e-01,7.7934e+00,6.7057e+04,1.0066e+04,-7.8339e-03,-1.3541e+00,3.1757e+00
2.0000e+03,1.6100e+02,2.0171e+04,8.0115e-01,-6.4820e+04,-6.4828e+04,-3.2080e+00,-6.4828e+04,3.9335e-01,7.8132e+00,6.6153e+04,1.0078e+04,-1.0410e+00,-6.2424e-01,2.9414e+00
2.0000e+03,1.6200e+02,2.0196e+04,8.0510e-01,-6.3380e+04,-6.3388e+04,-3.2278e+00,-6.3388e+04,3.9385e-01,7.8330e+00,6.5470e+04,1.0091e+04,-1.1160e+00,-7.6186e-01,2.8782e+00
2.0000e+03,1.6300e+02,2.0221e+04,8.0904e-01,-6.3357e+04,-6.3365e+04,-3.2476e+00,-6.3365e+04,3.9434e-01,7.8528e+00,6.4030e+04,1.0103e+04,-1.0201e+00,-1.5109e+00,2.8292e+00
2.0000e+03,1.6400e+02,2.0246e+04,8.1297e-01,-6.2332e+04,-6.2339e+04,-3.2674e+00,-6.2339e+04,3.9484e-01,7.8726e+00,6.4007e+04,1.0115e+04,-5.2628e-01,-1.9761e+00,3.0613e+00
2.0000e+03,1.6500e+02,2.0271e+04,8.1689e-01,-6.1023e+04,-6.1031e+04,-3.2872e+00,-6.1031e+04,3.9534e-01,7.8924e+00,6.2982e+04,1.0128e+04,-9.0331e-01,-1.6553e+00,2.9744e+00
2.0000e+03,1.6600e+02,2.0296e+04,8.2080e-01,-6.0603e+04,-6.0611e+04,-3.3070e+00,-6.0611e+04,3.9583e-01,7.9122e+00,6.1673e+04,1.0140e+04,-1.0323e+00,-1.4579e+00,2.8613e+00
2.0000e+03,1.6700e+02,2.0321e+04,8.2470e-01,-6.0259e+04,-6.0267e+04,-3.3268e+00,-6.0267e+04,3.9633e-01,7.9320e+00,6.1253e+04,1.0153e+04,-6.5815e-01,-1.1850e+00,3.0880e+00
2.0000e+03,1.6800e+02,2.0346e+04,8.2859e-01,-5.9123e+04,-5.9131e+04,-3.3466e+00,-5.9131e+04,3.9682e-01,7.9518e+00,6.0909e+04,1.0165e+04,4.8557e-01,-1.1582e+00,3.2351e+00
2.0000e+03,1.6900e+02,2.0371e+04,8.3248e-01,-5.8810e+04,-5.8818e+04,-3.3664e+00,-5.8818e+04,3.9731e-01,7.9716e+00,5.9773e+04,1.0178e+04,-7.9297e-01,-1.4360e+00,2.7967e+00
2.0000e+03,1.7000e+02,2.0396e+04,8.3635e-01,-5.6588e+04,-5.6596e+04,-3.3862e+00,-5.6596e+04,3.9781e-01,7.9914e+00,5.9460e+04,1.0190e+04,-4.7797e-01,-1.1421e+00,3.1335e+00
2.0000e+03,1.7100e+02,2.0421e+04,8.4021e-01,-5.5950e+04,-5.5958e+04,-3.4061e+00,-5.5958e+04,3.9830e-01,8.0112e+00,5.7238e+04,1.0203e+04,-3.0409e-01,-6.1231e-01,3.0744e+00
2.0000e+03,1.7200e+02,2.1697e+04,7.9551e-01,-5.4168e+04,-5.4176e+04,-3.4259e+00,-5.4176e+04,3.9879e-01,8.0310e+00,5.6600e+04,1.0840e+04,-5.0917e-01,-1.1017e+00,3.1294e+00
2.0000e+03,1.7300e+02,2.1722e+04,7.9919e-01,-5.4155e+04,-5.4163e+04,-3.4457e+00,-5.4163e+04,3.9928e-01,8.0507e+00,5.4818e+04,1.0853e+04,-1.5107e-02,-1.9991e+00,3.1333e+00
2.0000e+03,1.7400e+02,2.1747e+04,8.0286e-01,-5.3316e+04,-5.3324e+04,-3.4655e+00,-5.3324e+04,3.9977e-01,8.0706e+00,5.4806e+04,1.0865e+04,8.6957e-02,-1.9221e+00,3.1503e+00
2.0000e+03,1.7500e+02,2.1772e+04,8.0653e-01,-5.3046e+04,-5.3054e+04,-3.4853e+00,-5.3054e+04,4.0026e-01,8.0904e+00,5.3966e+04,1.0877e+04,-8.9268e-01,-1.1314e+00,3.0635e+00
2.0000e+03,1.7600e+02,2.1797e+04,8.1018e-01,-5.2609e+04,-5.2617e+04,-3.5051e+00,-5.2617e+04,4.0075e-01,8.1102e+00,5.3696e+04,1.0890e+04,-1.1216e+00,-1.0826e+00,2.8733e+00
2.0000e+03,1.7700e+02,2.1822e+04,8.1383e-01,-5.1792e+04,-5.1800e+04,-3.5249e+00,-5.1800e+04,4.0124e-01,8.1300e+00,5.3259e+04,1.0902e+04,1.6366e-01,-1.9974e+00,2.9391e+00
2.0000e+03,1.7800e+02,2.1847e+04,8.1746e-01,-5.0136e+04,-5.0144e+04,-3.5447e+00,-5.0144e+04,4.0173e-01,8.1498e+00,5.2442e+04,1.0915e+04,-3.5114e-01,-1.9602e+00,2.8143e+00
2.0000e+03,1.7900e+02,2.1872e+04,8.2109e-01,-4.9643e+04,-4.9651e+04,-3.5645e+00,-4.9651e+04,4.0222e-01,8.1696e+00,5.0787e+04,1.0927e+04,-8.9420e-01,-1.9696e+00,2.9267e+00
2.0000e+03,1.8000e+02,2.1897e+04,8.2471e-01,-4.9625e+04,-4.9633e+04,-3.5843e+00,-4.9633e+04,4.0271e-01,8.1894e+00,5.0294e+04,1.0940e+04,-9.2097e-01,-1.2337e+00,3.0279e+00
2.0000e+03,1.8100e+02,2.1922e+04,8.2833e-01,-4.9325e+04,-4.9333e+04,-3.6041e+00,-4.9333e+04,4.0319e-01,8.2092e+00,5.0276e+04,1.0952e+04,-7.0998e-01,-9.6145e-01,3.1144e+00
2.0000e+03,1.8200e+02,2.1947e+04,8.3193e-01,-4.9083e+04,-4.9091e+04,-3.6239e+00,-4.9091e+04,4.0368e-01,8.2291e+00,4.9976e+04,1.0965e+04,-9.0391e-01,-1.9077e+00,2.9292e+00
2.0000e+03,1.8300e+02,2.1972e+04,8.3553e-01,-4.8807e+04,-4.8815e+04,-3.6437e+00,-4.8815e+04,4.0416e-01,8.2489e+00,4.9733e+04,1.0977e+04,4.6820e-01,-1.1858e+00,3.2218e+00
2.0000e+03,1.8400e+02,2.1997e+04,8.3912e-01,-4.8757e+04,-4.8765e+04,-3.6635e+00,-4.8765e+04,4.0465e-01,8.2687e+00,4.9457e+04,1.0990e+04,-5.7905e-01,-1.1574e+00,3.0992e+00
2.0000e+03,1.8500e+02,2.2022e+04,8.4270e-01,-4.8537e+04,-4.8546e+04,-3.6833e+00,-4.8546e+04,4.0513e-01,8.2885e+00,4.9407e+04,1.1002e+04,-4.2621e-01,-1.2443e+00,3.1121e+00
2.0000e+03,1.8600e+02,2.2047e+04,8.4627e-01,-4.8476e+04,-4.8485e+04,-3.7031e+00,-4.8485e+04,4.0562e-01,8.3083e+00,4.9188e+04,1.1015e+04,-4.0966e-01,-1.2525e+00,3.1094e+00
2.0000e+03,1.8700e+02,2.2072e+04,8.4983e-01,-4.8145e+04,-4.8154e+04,-3.7229e+00,-4.8154e+04,4.0610e-01,8.3281e+00,4.9127e+04,1.1027e+04,-7.9171e-01,-1.9995e+00,2.9679e+00
2.0000e+03,1.8800e+02,2.2097e+04,8.5339e-01,-4.7860e+04,-4.7869e+04,-3.7427e+00,-4.7869e+04,4.0658e-01,8.3479e+00,4.8796e+04,1.1040e+04,-9.7180e-02,-1.9964e+00,3.1181e+00
2.0000e+03,1.8900e+02,2.2122e+04,8.5694e-01,-4.7859e+04,-4.7867e+04,-3.7625e+00,-4.7867e+04,3.8389e-01,7.4420e+00,4.8511e+04,1.1052e+04,-3.0095e-01,-1.4322e+00,3.1144e+00
2.0000e+03,1.9000e+02,2.4649e+04,7.7331e-01,-4.7165e+04,-4.7174e+04,-3.7823e+00,-4.7174e+04,4.0755e-01,8.3875e+00,4.8509e+04,1.2315e+04,-1.2110e+00,-1.0932e+00,2.8925e+00
2.0000e+03,1.9100e+02,2.4826e+04,7.7183e-01,-4.6640e+04,-4.6649e+04,-3.8021e+00,-4.6649e+04,4.0803e-01,8.4073e+00,4.7816e+04,1.2404e+04,-8.8356e-01,-1.6454e+00,2.9651e+00
2.0000e+03,1.9200e+02,2.4851e+04,7.7507e-01,-4.6568e+04,-4.6577e+04,-3.8219e+00,-4.6577e+04,4.0851e-01,8.4271e+00,4.7291e+04,1.2416e+04,-1.2037e+00,-1.0918e+00,2.8910e+00
2.0000e+03,1.9300e+02,2.4876e+04,7.7830e-01,-4.6328e+04,-4.6337e+04,-3.8417e+00,-4.6337e+04,4.0899e-01,8.4469e+00,4.7219e+04,1.2429e+04,-1.2071e+00,-1.0926e+00,2.8917e+00
2.0000e+03,1.9400e+02,2.4901e+04,7.8153e-01,-4.6164e+04,-4.6172e+04,-3.8615e+00,-4.6172e+04,4.0947e-01,8.4667e+00,4.6979e+04,1.2441e+04,-3.1230e-01,-1.4343e+00,3.1169e+00
2.0000e+03,1.9500e+02,2.4926e+04,7.8475e-01,-4.5484e+04,-4.5492e+04,-3.8813e+00,-4.5492e+04,4.0994e-01,8.4865e+00,4.6814e+04,1.2454e+04,2.5187e-01,-1.2844e+00,3.0020e+00
2.0000e+03,1.9600e+02,2.4951e+04,7.8797e-01,-4.5453e+04,-4.5461e+04,-3.9011e+00,-4.5461e+04,4.1042e-01,8.5063e+00,4.6134e+04,1.2466e+04,1.8002e-01,-1.3218e+00,3.1753e+00
2.0000e+03,1.9700e+02,2.4976e+04,7.9118e-01,-4.5120e+04,-4.5129e+04,-3.9209e+00,-4.5129e+04,4.1090e-01,8.5261e+00,4.6103e+04,1.2479e+04,9.8208e-02,-1.3789e+00,3.1646e+00
2.0000e+03,1.9800e+02,2.5001e+04,7.9438e-01,-4.4592e+04,-4.4601e+04,-3.9407e+00,-4.4601e+04,4.1138e-01,8.5459e+00,4.5771e+04,1.2491e+04,2.6048e-01,-1.2946e+00,3.0098e+00
2.0000e+03,1.9900e+02,2.5026e+04,7.9758e-01,-4.4381e+04,-4.4389e+04,-3.9605e+00,-4.4389e+04,4.1185e-01,8.5657e+00,4.5242e+04,1.2504e+04,-5.2013e-01,-1.3561e+00,3.0683e+00
2.0000e+03,2.0000e+02,2.6302e+04,7.6275e-01,-4.4322e+04,-4.4331e+04,-3.9803e+00,-4.4331e+04,4.1233e-01,8.5855e+00,4.5031e+04,1.3140e+04,-7.9507e-01,-1.9622e+00,2.9601e+00
2.0000e+03,2.0100e+02,2.6327e+04,7.6582e-01,-4.4133e+04,-4.4142e+04,-4.0001e+00,-4.4142e+04,4.1280e-01,8.6053e+00,4.4973e+04,1.3153e+04,-7.3189e-01,-9.1755e-01,3.1086e+00
2.0000e+03,2.0200e+02,2.6352e+04,7.6888e-01,-4.3000e+04,-4.3009e+04,-4.0199e+00,-4.3009e+04,4.1328e-01,8.6251e+00,4.4784e+04,1.3165e+04,-6.8414e-01,-9.5628e-01,3.1087e+00
2.0000e+03,2.0300e+02,2.6377e+04,7.7194e-01,-4.2881e+04,-4.2889e+04,-4.0397e+00,-4.2889e+04,4.1375e-01,8.6449e+00,4.3650e+04,1.3178e+04,-1.0103e+00,-6.7197e-01,2.9624e+00
2.0000e+03,2.0400e+02,2.6402e+04,7.7499e-01,-4.2676e+04,-4.2685e+04,-4.0595e+00,-4.2685e+04,4.1423e-01,8.6647e+00,4.3531e+04,1.3190e+04,-5.1284e-01,-1.1556e+00,3.0900e+00
2.0000e+03,2.0500e+02,2.6427e+04,7.7803e-01,-4.2666e+04,-4.2675e+04,-4.0793e+00,-4.2675e+04,4.1468e-01,8.6837e+00,4.3327e+04,1.3203e+04,-7.9123e-01,-1.9614e+00,2.9593e+00
2.0000e+03,2.0600e+02,2.6452e+04,7.8107e-01,-4.2358e+04,-4.2367e+04,-4.0991e+00,-4.2367e+04,4.1517e-01,8.7043e+00,4.3316e+04,1.3215e+04,-2.3645e-01,-1.0373e+00,3.1549e+00
2.0000e+03,2.0700e+02,2.6477e+04,7.8411e-01,-4.2288e+04,-4.2297e+04,-4.1189e+00,-4.2297e+04,4.1564e-01,8.7241e+00,4.3008e+04,1.3228e+04,2.8394e-01,-1.3436e+00,3.1890e+00
2.0000e+03,2.0800e+02,2.6502e+04,7.8713e-01,-3.8791e+04,-3.8799e+04,-4.1387e+00,-3.8799e+04,4.1612e-01,8.7439e+00,4.2938e+04,1.3240e+04,-7.2301e-01,-9.1516e-01,3.1070e+00
2.0000e+03,2.0900e+02,2.6527e+04,7.9016e-01,-3.7954e+04,-3.7963e+04,-4.1586e+00,-3.7963e+04,4.1659e-01,8.7637e+00,3.9441e+04,1.3253e+04,2.8981e-01,-1.2889e+00,3.1832e+00
2.0000e+03,2.1000e+02,2.6552e+04,7.9317e-01,-3.7930e+04,-3.7938e+04,-4.1784e+00,-3.7938e+04,4.1706e-01,8.7835e+00,3.8604e+04,1.3266e+04,-1.5040e-01,-9.8258e-01,3.1654e+00
2.0000e+03,2.1100e+02,2.6577e+04,7.9618e-01,-3.7279e+04,-3.7288e+04,-4.1982e+00,-3.7288e+04,4.1753e-01,8.8033e+00,3.8580e+04,1.3278e+04,-2.5248e-01,-1.0227e+00,3.1439e+00
2.0000e+03,2.1200e+02,2.6602e+04,7.9919e-01,-3.7185e+04,-3.7194e+04,-4.2180e+00,-3.7194e+04,4.1800e-01,8.8231e+00,3.7930e+04,1.3291e+04,-5.2085e-01,-1.3532e+00,3.0662e+00
2.0000e+03,2.1300e+02,2.6627e+04,8.0219e-01,-3.6333e+04,-3.6342e+04,-4.2378e+00,-3.6342e+04,4.1847e-01,8.8429e+00,3.7836e+04,1.3303e+04,1.1714e-01,-1.8124e+00,3.1301e+00
2.0000e+03,2.1400e+02,2.6652e+04,8.0518e-01,-3.5672e+04,-3.5681e+04,-4.2576e+00,-3.5681e+04,4.1893e-01,8.8627e+00,3.6983e+04,1.3316e+04,-5.2381e-01,-1.3495e+00,3.0636e+00
2.0000e+03,2.1500e+02,2.6677e+04,8.0817e-01,-3.5652e+04,-3.5661e+04,-4.2774e+00,-3.5661e+04,4.1940e-01,8.8825e+00,3.6322e+04,1.3328e+04,4.5831e-01,-1.3106e+00,3.2022e+00
2.0000e+03,2.1600e+02,2.6702e+04,8.1115e-01,-3.4215e+04,-3.4224e+04,-4.2972e+00,-3.4224e+04,4.1987e-01,8.9023e+00,3.6303e+04,1.3341e+04,9.0415e-02,-1.8560e+00,3.1232e+00
2.0000e+03,2.1700e+02,2.6727e+04,8.1413e-01,-3.4211e+04,-3.4220e+04,-4.3170e+00,-3.4220e+04,4.1609e-01,8.7428e+00,3.4865e+04,1.3353e+04,3.6574e-01,-1.0536e+00,3.2106e+00
2.0000e+03,2.1800e+02,2.6752e+04,8.1710e-01,-3.4054e+04,-3.4063e+04,-4.3368e+00,-3.4063e+04,4.2080e-01,8.9419e+00,3.4861e+04,1.3366e+04,4.7456e-01,-1.1054e+00,3.2082e+00
2.0000e+03,2.1900e+02,2.6777e+04,8.2007e-01,-3.3866e+04,-3.3875e+04,-4.3566e+00,-3.3875e+04,4.2127e-01,8.9617e+00,3.4705e+04,1.3378e+04,1.3431e-01,-1.8136e+00,2.9684e+00
2.0000e+03,2.2000e+02,2.6802e+04,8.2303e-01,-3.3793e+04,-3.3802e+04,-4.3764e+00,-3.3802e+04,4.2173e-01,8.9816e+00,3.4516e+04,1.3391e+04,-5.0673e-01,-8.9999e-01,3.1256e+00
