niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.6400e+02,2.0000e+00,3.4555e+01,-9.0519e+04,-9.0526e+04,-6.5918e-01,-9.0526e+04,1.3541e-01,7.3438e+00,8.6814e+04,2.0887e+02,2.4352e-01,-8.2518e-01,1.7810e+00,1.7782e+00,9.3765e-01,4.3994e+00,4.5437e+00,2.8405e+01
2.6500e+02,2.0000e+00,3.4595e+01,-9.0433e+04,-9.0440e+04,-6.6167e-01,-9.0440e+04,1.3544e-01,7.3463e+00,8.6753e+04,2.0999e+02,-8.8999e-01,-1.9175e+00,2.3586e-01,2.3076e+00,3.8777e+00,2.5312e+00,2.5495e+00,2.8536e+01
2.6600e+02,3.0000e+00,3.4590e+01,-9.0180e+04,-9.0187e+04,-6.6417e-01,-9.0187e+04,1.3546e-01,7.3488e+00,8.6667e+04,2.1190e+02,1.2183e-01,-1.9486e+00,3.9227e-02,1.6875e+00,1.0588e+00,2.1650e+00,5.1100e+00,3.1917e+01
2.6700e+02,1.0000e+00,3.4675e+01,-9.0126e+04,-9.0133e+04,-6.6667e-01,-9.0133e+04,1.3548e-01,7.3513e+00,8.6413e+04,2.1238e+02,-2.2559e-01,-9.5119e-01,1.3764e-01,3.3921e+00,4.0853e+00,4.4573e+00,2.9021e+00,3.1754e+01
2.6800e+02,2.0000e+00,3.4715e+01,-8.9984e+04,-8.9991e+04,-6.6916e-01,-8.9991e+04,1.3550e-01,7.3538e+00,8.6360e+04,2.1364e+02,-4.6030e-01,-1.1411e+00,2.7994e-01,3.7227e+00,7.0763e-01,2.3916e+00,3.6433e+00,2.8626e+01
2.6900e+02,2.0000e+00,3.4755e+01,-8.9974e+04,-8.9982e+04,-6.7166e-01,-8.9982e+04,1.3551e-01,7.3547e+00,8.6217e+04,2.1479e+02,4.5724e-02,-1.3856e+00,-1.0341e+00,3.7617e+00,2.8831e+00,1.4091e+00,3.8512e+00,3.0395e+01
2.7000e+02,4.0000e+00,3.4704e+01,-8.9896e+04,-8.9904e+04,-6.7416e-01,-8.9904e+04,1.3555e-01,7.3588e+00,8.6208e+04,2.1676e+02,-8.2579e-01,-1.7040e+00,2.0602e+00,1.7692e+00,1.6975e+00,2.8536e+00,4.9105e+00,2.8722e+01
2.7100e+02,1.0000e+00,3.4788e+01,-8.9564e+04,-8.9571e+04,-6.7665e-01,-8.9571e+04,1.3557e-01,7.3613e+00,8.6130e+04,2.1739e+02,-2.1763e-01,-1.8460e+00,-8.4735e-01,1.2600e+00,2.7012e+00,4.7339e+00,2.0817e+00,3.1580e+01
2.7200e+02,1.0000e+00,3.4872e+01,-8.9350e+04,-8.9357e+04,-6.7915e-01,-8.9357e+04,1.3560e-01,7.3638e+00,8.5798e+04,2.1802e+02,-8.4897e-01,-1.3512e+00,1.2907e+00,1.6130e+00,3.9796e+00,3.9256e+00,2.8543e+00,3.0235e+01
2.7300e+02,3.0000e+00,3.4866e+01,-8.9307e+04,-8.9314e+04,-6.8165e-01,-8.9314e+04,1.3562e-01,7.3663e+00,8.5584e+04,2.1989e+02,6.5230e-02,-6.1253e-01,1.0596e+00,3.8304e+00,2.6511e+00,1.4087e+00,3.7483e+00,3.0088e+01
2.7400e+02,1.0000e+00,3.4949e+01,-8.9252e+04,-8.9259e+04,-6.8415e-01,-8.9259e+04,1.3564e-01,7.3688e+00,8.5541e+04,2.2035e+02,-6.6516e-01,-1.5105e+00,1.9202e+00,-3.4396e-02,2.4780e+00,4.6549e+00,4.6890e+00,3.1721e+01
2.7500e+02,2.0000e+00,3.4987e+01,-8.9091e+04,-8.9098e+04,-6.8664e-01,-8.9098e+04,1.3567e-01,7.3713e+00,8.5486e+04,2.2158e+02,-4.8609e-01,-1.9908e+00,6.9729e-01,3.1338e+00,3.1648e+00,3.5630e+00,4.1141e+00,2.8056e+01
2.7600e+02,2.0000e+00,3.5025e+01,-8.8768e+04,-8.8776e+04,-6.8914e-01,-8.8776e+04,1.3569e-01,7.3738e+00,8.5325e+04,2.2272e+02,-8.7919e-01,-1.6159e+00,-2.5089e-01,3.3353e+00,3.9853e+00,4.2749e+00,4.0629e+00,3.1670e+01
2.7700e+02,1.0000e+00,3.5108e+01,-8.8578e+04,-8.8585e+04,-6.9164e-01,-8.8585e+04,1.3571e-01,7.3762e+00,8.5002e+04,2.2335e+02,-6.9737e-01,-9.5256e-01,2.7519e+00,3.5055e+00,4.4364e+00,4.6577e+00,4.0377e+00,2.9805e+01
2.7800e+02,1.0000e+00,3.5190e+01,-8.8528e+04,-8.8535e+04,-6.9413e-01,-8.8535e+04,1.3573e-01,7.3787e+00,8.4812e+04,2.2398e+02,2.7348e-01,-6.3298e-01,2.5427e+00,3.4146e+00,3.8132e+00,2.3975e+00,5.2293e+00,3.0471e+01
2.7900e+02,1.0000e+00,3.5272e+01,-8.8513e+04,-8.8520e+04,-6.9663e-01,-8.8520e+04,1.3576e-01,7.3812e+00,8.4761e+04,2.2462e+02,-5.4210e-01,-1.2539e+00,2.6267e-01,8.1799e-01,7.4876e-01,4.0638e+00,2.8763e+00,2.8324e+01
2.8000e+02,2.0000e+00,3.5309e+01,-8.8354e+04,-8.8361e+04,-6.9913e-01,-8.8361e+04,1.3578e-01,7.3837e+00,8.4747e+04,2.2591e+02,-4.9695e-01,-1.9718e+00,-2.9201e-01,2.4658e+00,5.1935e-01,4.0559e+00,3.8083e+00,2.9053e+01
2.8100e+02,2.0000e+00,3.5346e+01,-8.8246e+04,-8.8253e+04,-7.0162e-01,-8.8253e+04,1.3580e-01,7.3862e+00,8.4587e+04,2.2691e+02,-4.4395e-01,-6.6937e-01,-8.7427e-01,2.1078e+00,1.7676e+00,2.3906e+00,4.4073e+00,2.8830e+01
2.8200e+02,2.0000e+00,3.5383e+01,-8.8232e+04,-8.8239e+04,-7.0412e-01,-8.8239e+04,1.3583e-01,7.3887e+00,8.4479e+04,2.2802e+02,-3.3414e-01,-1.9534e+00,3.9604e-01,2.8685e+00,2.3644e+00,2.7606e+00,4.4207e+00,2.8505e+01
2.8300e+02,2.0000e+00,3.5419e+01,-8.8216e+04,-8.8223e+04,-7.0662e-01,-8.8223e+04,1.3585e-01,7.3912e+00,8.4466e+04,2.2916e+02,-7.8578e-01,-6.9041e-01,-9.1590e-02,3.6635e+00,3.3744e+00,2.8557e+00,3.2160e+00,2.8260e+01
2.8400e+02,1.0000e+00,3.5500e+01,-8.7978e+04,-8.7985e+04,-7.0911e-01,-8.7985e+04,1.3587e-01,7.3937e+00,8.4449e+04,2.2983e+02,-3.0036e-01,-1.9358e+00,2.3773e+00,1.5976e+00,4.1720e+00,2.3707e+00,5.0283e+00,3.0246e+01
2.8500e+02,1.0000e+00,3.5581e+01,-8.7948e+04,-8.7955e+04,-7.1161e-01,-8.7955e+04,1.3590e-01,7.3962e+00,8.4211e+04,2.3047e+02,-7.3529e-01,-1.1169e+00,1.6741e+00,3.3750e+00,1.4726e+00,4.5158e+00,2.4436e+00,3.0639e+01
2.8600e+02,3.0000e+00,3.5572e+01,-8.7739e+04,-8.7746e+04,-7.1411e-01,-8.7746e+04,1.3592e-01,7.3987e+00,8.4181e+04,2.3223e+02,-3.0104e-01,-1.5245e+00,4.9624e-02,3.7386e+00,3.3292e+00,2.4160e+00,3.2529e+00,2.9883e+01
2.8700e+02,2.0000e+00,3.5608e+01,-8.7696e+04,-8.7703e+04,-7.1660e-01,-8.7703e+04,1.3594e-01,7.4012e+00,8.3972e+04,2.3353e+02,-2.8035e-01,-1.8529e+00,5.9935e-01,3.7081e+00,2.8239e+00,2.8667e+00,2.2730e+00,2.8420e+01
2.8800e+02,2.0000e+00,3.5644e+01,-8.7503e+04,-8.7510e+04,-7.1910e-01,-8.7510e+04,1.3596e-01,7.4037e+00,8.3930e+04,2.3480e+02,-1.1994e-01,-1.4433e+00,2.6625e+00,2.8175e+00,3.2314e+00,3.2311e+00,5.4092e+00,3.0719e+01
2.8900e+02,1.0000e+00,3.5723e+01,-8.7031e+04,-8.7039e+04,-7.2160e-01,-8.7039e+04,1.3599e-01,7.4062e+00,8.3736e+04,2.3545e+02,-3.2107e-01,-8.6437e-01,-5.7828e-02,9.2979e-01,4.1529e+00,1.6783e+00,3.2889e+00,3.0479e+01
2.9000e+02,5.0000e+00,3.5627e+01,-8.6972e+04,-8.6979e+04,-7.2410e-01,-8.6979e+04,1.3601e-01,7.4087e+00,8.3265e+04,2.3823e+02,-9.1569e-01,-1.5827e+00,2.6899e+00,3.2993e+00,4.0948e+00,3.7614e+00,4.9512e+00,2.9376e+01
2.9100e+02,1.0000e+00,3.5706e+01,-8.6893e+04,-8.6900e+04,-7.2659e-01,-8.6900e+04,1.3603e-01,7.4112e+00,8.3205e+04,2.3886e+02,2.5869e-02,-1.9082e+00,1.9052e+00,2.6360e+00,5.0369e-01,4.0758e+00,5.0169e+00,3.1323e+01
2.9200e+02,1.0000e+00,3.5784e+01,-8.6807e+04,-8.6814e+04,-7.2909e-01,-8.6814e+04,1.3606e-01,7.4137e+00,8.3127e+04,2.3950e+02,-6.7866e-01,-6.4963e-01,1.0808e+00,3.3236e+00,1.6195e+00,3.9758e+00,3.9595e+00,2.8448e+01
2.9300e+02,1.0000e+00,3.5863e+01,-8.6716e+04,-8.6724e+04,-7.3159e-01,-8.6724e+04,1.3608e-01,7.4162e+00,8.3040e+04,2.3998e+02,-7.5791e-02,-1.6711e+00,2.4332e+00,2.5371e+00,2.3541e+00,2.3197e+00,5.1925e+00,2.8394e+01
2.9400e+02,1.0000e+00,3.5941e+01,-8.6517e+04,-8.6525e+04,-7.3408e-01,-8.6525e+04,1.3610e-01,7.4187e+00,8.2950e+04,2.4060e+02,-2.8542e-01,-1.5745e+00,-4.4167e-01,3.0545e+00,6.9796e-01,1.6994e+00,4.5142e+00,3.0093e+01
2.9500e+02,1.0000e+00,3.6020e+01,-8.6460e+04,-8.6468e+04,-7.3658e-01,-8.6468e+04,1.3612e-01,7.4212e+00,8.2751e+04,2.4107e+02,-7.0599e-01,-1.9419e+00,1.4065e+00,2.2042e+00,8.9503e-01,4.3495e+00,2.5911e+00,2.9395e+01
2.9600e+02,4.0000e+00,3.5966e+01,-8.6135e+04,-8.6143e+04,-7.3908e-01,-8.6143e+04,1.3615e-01,7.4237e+00,8.2694e+04,2.4336e+02,4.8618e-01,-1.0769e+00,2.2860e+00,1.7847e+00,2.9918e+00,4.7600e+00,4.5413e+00,2.8588e+01
2.9700e+02,2.0000e+00,3.6000e+01,-8.5997e+04,-8.6004e+04,-7.4157e-01,-8.6004e+04,1.3617e-01,7.4262e+00,8.2369e+04,2.4463e+02,-5.3866e-02,-1.5718e+00,-5.5283e-01,-9.2289e-04,1.8147e+00,3.3202e+00,4.0420e+00,2.8144e+01
2.9800e+02,1.0000e+00,3.6077e+01,-8.5950e+04,-8.5957e+04,-7.4407e-01,-8.5957e+04,1.3619e-01,7.4287e+00,8.2231e+04,2.4510e+02,-7.3166e-01,-1.8849e+00,2.6902e+00,3.2890e+00,4.3526e+00,4.6756e+00,1.9896e+00,3.0278e+01
2.9900e+02,1.0000e+00,3.6155e+01,-8.5804e+04,-8.5811e+04,-7.4657e-01,-8.5811e+04,1.3622e-01,7.4312e+00,8.2184e+04,2.4575e+02,1.4296e-01,-1.3622e+00,-5.0134e-01,8.1040e-01,3.5209e+00,1.6013e+00,3.8177e+00,2.8723e+01
3.0000e+02,1.0000e+00,3.6232e+01,-8.5732e+04,-8.5739e+04,-7.4906e-01,-8.5739e+04,1.3624e-01,7.4337e+00,8.2038e+04,2.4643e+02,-7.0885e-01,-6.0699e-01,-3.2944e-01,3.3381e+00,2.6774e+00,4.1047e+00,2.2433e+00,2.9086e+01
3.0100e+02,1.0000e+00,3.6309e+01,-8.5725e+04,-8.5733e+04,-7.5156e-01,-8.5733e+04,1.3607e-01,7.4154e+00,8.1966e+04,2.4708e+02,3.6213e-01,-1.5904e+00,2.6093e+00,1.6243e+00,4.3132e+00,5.0263e+00,2.0700e+00,3.1934e+01
3.0200e+02,2.0000e+00,3.6342e+01,-8.5608e+04,-8.5615e+04,-7.5406e-01,-8.5615e+04,1.3628e-01,7.4387e+00,8.1959e+04,2.4822e+02,2.5081e-01,-1.3255e+00,2.3286e+00,3.8709e-01,6.5377e-01,4.9693e+00,2.7043e+00,3.0742e+01
3.0300e+02,1.0000e+00,3.6418e+01,-8.5026e+04,-8.5034e+04,-7.5655e-01,-8.5034e+04,1.3631e-01,7.4412e+00,8.1841e+04,2.4884e+02,-2.7486e-01,-7.8634e-01,9.7080e-01,2.5455e+00,3.7607e+00,3.7989e+00,3.0946e+00,2.8031e+01
3.0400e+02,1.0000e+00,3.6495e+01,-8.4954e+04,-8.4961e+04,-7.5905e-01,-8.4961e+04,1.3633e-01,7.4437e+00,8.1260e+04,2.4949e+02,-8.8456e-01,-9.8765e-01,1.1081e+00,1.5841e+00,2.4138e+00,3.9800e+00,4.1862e+00,2.9748e+01
3.0500e+02,2.0000e+00,3.6527e+01,-8.4918e+04,-8.4925e+04,-7.6155e-01,-8.4925e+04,1.3635e-01,7.4462e+00,8.1188e+04,2.5063e+02,4.4818e-01,-7.9446e-01,2.4084e+00,3.8071e+00,1.9957e+00,3.9739e+00,4.4143e+00,2.8872e+01
3.0600e+02,2.0000e+00,3.6559e+01,-8.4779e+04,-8.4787e+04,-7.6405e-01,-8.4787e+04,1.3638e-01,7.4487e+00,8.1152e+04,2.5181e+02,2.9747e-01,-9.3459e-01,-3.7439e-01,3.3660e+00,5.4154e-01,3.9497e+00,2.5066e+00,2.9030e+01
3.0700e+02,2.0000e+00,3.6591e+01,-8.3854e+04,-8.3861e+04,-7.6654e-01,-8.3861e+04,1.3640e-01,7.4512e+00,8.1013e+04,2.5297e+02,-8.4156e-01,-1.1341e+00,1.5603e+00,3.8101e+00,1.2488e+00,3.0233e+00,3.7646e+00,3.0032e+01
3.0800e+02,2.0000e+00,3.6623e+01,-8.3814e+04,-8.3821e+04,-7.6904e-01,-8.3821e+04,1.3642e-01,7.4537e+00,8.0088e+04,2.5412e+02,-6.7769e-01,-7.6337e-01,-7.1207e-02,3.2306e+00,1.4354e+00,3.9841e+00,3.3518e+00,2.8688e+01
3.0900e+02,1.0000e+00,3.6698e+01,-8.3509e+04,-8.3516e+04,-7.7154e-01,-8.3516e+04,1.3644e-01,7.4561e+00,8.0047e+04,2.5460e+02,4.3762e-01,-7.3271e-01,1.4524e-01,3.6580e+00,3.1057e+00,4.4344e+00,3.5006e+00,3.1013e+01
3.1000e+02,1.0000e+00,3.6773e+01,-8.3487e+04,-8.3495e+04,-7.7403e-01,-8.3495e+04,1.3647e-01,7.4586e+00,7.9743e+04,2.5514e+02,-6.9753e-01,-1.9895e+00,2.2649e+00,8.7206e-01,1.4937e+00,4.8449e+00,3.0200e+00,3.1472e+01
3.1100e+02,2.0000e+00,3.6805e+01,-8.3480e+04,-8.3488e+04,-7.7653e-01,-8.3488e+04,1.3638e-01,7.4495e+00,7.9721e+04,2.5631e+02,-2.7818e-01,-8.5121e-01,2.2841e+00,9.5485e-01,3.6937e+00,4.5033e+00,4.7523e+00,3.0117e+01
3.1200e+02,3.0000e+00,3.6792e+01,-8.3417e+04,-8.3425e+04,-7.7903e-01,-8.3425e+04,1.3651e-01,7.4636e+00,7.9714e+04,2.5781e+02,3.0918e-01,-1.2379e+00,2.8752e+00,1.6505e+00,2.5502e+00,5.1699e+00,3.9165e+00,2.9501e+01
3.1300e+02,4.0000e+00,3.6737e+01,-8.3413e+04,-8.3421e+04,-7.8152e-01,-8.3421e+04,1.3495e-01,7.2938e+00,7.9651e+04,2.6049e+02,-2.7928e-01,-1.0341e+00,1.4296e+00,2.9904e+00,1.6087e+00,3.3525e+00,4.5849e+00,3.0040e+01
3.1400e+02,1.0000e+00,3.6811e+01,-8.3384e+04,-8.3391e+04,-7.8402e-01,-8.3391e+04,1.3656e-01,7.4686e+00,7.9647e+04,2.6116e+02,1.8051e-01,-1.3102e+00,-1.0177e+00,3.0272e+00,1.7846e+00,3.5555e+00,4.7937e+00,3.1531e+01
3.1500e+02,1.0000e+00,3.6885e+01,-8.3308e+04,-8.3315e+04,-7.8652e-01,-8.3315e+04,1.3658e-01,7.4711e+00,7.9618e+04,2.6181e+02,4.4017e-01,-1.6643e+00,-2.1077e-01,5.6131e-01,2.4457e+00,2.4281e+00,4.0800e+00,2.8292e+01
3.1600e+02,3.0000e+00,3.6873e+01,-8.3092e+04,-8.3100e+04,-7.8901e-01,-8.3100e+04,1.3660e-01,7.4736e+00,7.9541e+04,2.6353e+02,-7.3155e-01,-7.0698e-01,1.4602e+00,1.2059e+00,1.3978e+00,4.1147e+00,4.3947e+00,3.0376e+01
3.1700e+02,1.0000e+00,3.6946e+01,-8.3038e+04,-8.3046e+04,-7.9151e-01,-8.3046e+04,1.3663e-01,7.4761e+00,7.9326e+04,2.6419e+02,-3.8851e-01,-1.9001e+00,4.9018e-01,1.4951e+00,3.9841e+00,2.9167e+00,3.9684e+00,3.0442e+01
3.1800e+02,2.0000e+00,3.6977e+01,-8.3024e+04,-8.3031e+04,-7.9401e-01,-8.3031e+04,1.3665e-01,7.4786e+00,7.9272e+04,2.6548e+02,-8.5688e-01,-1.9214e+00,-6.6543e-02,1.6665e+00,1.4981e+00,4.0398e+00,1.9900e+00,2.9212e+01
3.1900e+02,2.0000e+00,3.7007e+01,-8.2705e+04,-8.2713e+04,-7.9650e-01,-8.2713e+04,1.3667e-01,7.4811e+00,7.9257e+04,2.6662e+02,-5.5428e-01,-9.2302e-01,2.9343e+00,2.1533e+00,4.0217e+00,2.0568e+00,5.3915e+00,3.0811e+01
3.2000e+02,1.0000e+00,3.7080e+01,-8.2490e+04,-8.2497e+04,-7.9900e-01,-8.2497e+04,1.3670e-01,7.4836e+00,7.8939e+04,2.6739e+02,-1.9808e-01,-1.5235e+00,1.9576e+00,6.6298e-01,2.7161e+00,3.9740e+00,4.9448e+00,3.1383e+01
3.2100e+02,1.0000e+00,3.7153e+01,-8.2420e+04,-8.2427e+04,-8.0150e-01,-8.2427e+04,1.3672e-01,7.4861e+00,7.9100e+04,2.6787e+02,-1.9632e-01,-1.5928e+00,-9.1919e-01,2.4540e+00,2.5429e+00,1.5507e+00,4.8871e+00,3.1953e+01
3.2200e+02,1.0000e+00,3.7225e+01,-8.2390e+04,-8.2397e+04,-8.0400e-01,-8.2397e+04,1.3674e-01,7.4886e+00,7.9030e+04,2.6835e+02,-5.4597e-01,-1.6220e+00,-7.6275e-01,3.6120e+00,2.7501e+00,3.0780e+00,3.1310e+00,3.0043e+01
3.2300e+02,1.0000e+00,3.7298e+01,-8.1987e+04,-8.1995e+04,-8.0649e-01,-8.1995e+04,1.3676e-01,7.4911e+00,7.9000e+04,2.6898e+02,1.8173e-01,-1.4742e+00,6.8042e-01,3.5015e-01,9.2688e-01,4.5291e+00,3.5381e+00,3.1320e+01
3.2400e+02,1.0000e+00,3.7370e+01,-8.1908e+04,-8.1915e+04,-8.0899e-01,-8.1915e+04,1.3679e-01,7.4936e+00,7.8598e+04,2.6960e+02,-2.9255e-01,-1.8393e+00,-1.4004e-01,3.5455e+00,2.1291e+00,3.5263e+00,1.8821e+00,2.9203e+01
3.2500e+02,1.0000e+00,3.7442e+01,-8.1688e+04,-8.1695e+04,-8.1149e-01,-8.1695e+04,1.3681e-01,7.4961e+00,7.8518e+04,2.7023e+02,4.3721e-01,-6.8610e-01,3.7435e-01,1.9496e+00,3.1960e+00,4.2337e+00,3.3382e+00,3.0245e+01
3.2600e+02,1.0000e+00,3.7514e+01,-8.1676e+04,-8.1683e+04,-8.1398e-01,-8.1683e+04,1.3683e-01,7.4984e+00,7.8298e+04,2.7086e+02,-7.0554e-01,-1.8085e+00,1.6153e+00,3.4713e+00,3.0846e+00,3.9918e+00,4.0632e+00,3.0804e+01
3.2700e+02,2.0000e+00,3.7543e+01,-8.1508e+04,-8.1515e+04,-8.1648e-01,-8.1515e+04,1.3686e-01,7.5011e+00,7.8287e+04,2.7210e+02,-9.1967e-01,-1.6802e+00,1.5130e+00,3.0103e+00,3.4662e+00,1.6067e+00,4.3318e+00,2.9385e+01
3.2800e+02,5.0000e+00,3.7443e+01,-8.1432e+04,-8.1440e+04,-8.1898e-01,-8.1440e+04,1.3688e-01,7.5036e+00,7.8119e+04,2.7526e+02,-8.4392e-01,-8.8432e-01,1.3435e+00,3.9024e+00,4.7359e-01,3.1963e+00,2.8840e+00,3.1096e+01
3.2900e+02,1.0000e+00,3.7514e+01,-8.1248e+04,-8.1255e+04,-8.2147e-01,-8.1255e+04,1.3690e-01,7.5061e+00,7.8043e+04,2.7587e+02,4.0120e-01,-1.2938e+00,9.9252e-01,9.9758e-01,8.5770e-01,4.5783e+00,2.4284e+00,3.1223e+01
3.3000e+02,2.0000e+00,3.7543e+01,-8.1134e+04,-8.1141e+04,-8.2397e-01,-8.1141e+04,1.3692e-01,7.5086e+00,7.7858e+04,2.7701e+02,4.7393e-01,-1.5599e+00,-8.3146e-01,3.6838e+00,3.0572e+00,2.7653e+00,4.0305e+00,3.1510e+01
3.3100e+02,9.0000e+00,3.7275e+01,-8.1040e+04,-8.1048e+04,-8.2647e-01,-8.1048e+04,1.3695e-01,7.5111e+00,7.7744e+04,2.8197e+02,-4.1195e-02,-5.2135e-01,1.8144e+00,1.8651e+00,3.3620e+00,3.8374e+00,5.0452e+00,3.1813e+01
3.3200e+02,2.0000e+00,3.7303e+01,-8.0862e+04,-8.0869e+04,-8.2896e-01,-8.0869e+04,1.3697e-01,7.5136e+00,7.7651e+04,2.8289e+02,-9.9747e-01,-1.3302e+00,9.6439e-01,2.6973e-01,3.7531e+00,2.3437e+00,1.8960e+00,2.8900e+01
3.3300e+02,1.0000e+00,3.7374e+01,-8.0853e+04,-8.0860e+04,-8.3146e-01,-8.0860e+04,1.3697e-01,7.5136e+00,7.7473e+04,2.8336e+02,3.7304e-01,-9.9839e-01,2.8981e+00,2.9665e+00,1.2397e+00,5.1651e+00,3.5432e+00,3.1134e+01
3.3400e+02,1.0000e+00,3.7444e+01,-8.0818e+04,-8.0825e+04,-8.3396e-01,-8.0825e+04,1.3701e-01,7.5186e+00,7.7464e+04,2.8385e+02,-9.0216e-01,-1.6463e+00,2.5886e-01,3.5675e+00,3.4416e+00,1.4849e+00,1.8719e+00,2.9505e+01
3.3500e+02,1.0000e+00,3.7514e+01,-8.0659e+04,-8.0667e+04,-8.3645e-01,-8.0667e+04,1.3704e-01,7.5211e+00,7.7429e+04,2.8432e+02,-2.2462e-01,-1.1781e+00,1.8809e+00,1.7669e+00,3.8661e+00,3.8761e+00,4.2560e+00,2.8283e+01
3.3600e+02,1.0000e+00,3.7584e+01,-8.0644e+04,-8.0651e+04,-8.3895e-01,-8.0651e+04,1.3706e-01,7.5236e+00,7.7270e+04,2.8494e+02,-1.8581e-01,-1.2576e+00,2.1482e+00,1.1775e+00,9.1819e-01,3.6240e+00,4.9337e+00,2.9741e+01
3.3700e+02,3.0000e+00,3.7570e+01,-8.0312e+04,-8.0319e+04,-8.4145e-01,-8.0319e+04,1.3708e-01,7.5261e+00,7.7254e+04,2.8632e+02,9.5884e-02,-5.1636e-01,2.0621e+00,3.8638e+00,3.6819e+00,3.0619e+00,3.7174e+00,3.1026e+01
3.3800e+02,3.0000e+00,3.7556e+01,-8.0240e+04,-8.0247e+04,-8.4395e-01,-8.0247e+04,1.3711e-01,7.5286e+00,7.6922e+04,2.8828e+02,-5.7278e-02,-1.1198e+00,1.3038e+00,2.1884e+00,1.6005e+00,4.3019e+00,2.3711e+00,2.9630e+01
3.3900e+02,2.0000e+00,3.7583e+01,-7.9966e+04,-7.9974e+04,-8.4644e-01,-7.9974e+04,1.3713e-01,7.5311e+00,7.6850e+04,2.8925e+02,-2.0589e-01,-6.9102e-01,-4.7426e-01,1.7320e+00,7.3298e-01,3.4819e+00,4.8776e+00,3.1958e+01
3.4000e+02,2.0000e+00,3.7611e+01,-7.9826e+04,-7.9833e+04,-8.4894e-01,-7.9833e+04,1.3715e-01,7.5336e+00,7.6577e+04,2.9022e+02,4.6898e-01,-6.5387e-01,9.8869e-01,2.5941e+00,3.1687e+00,4.5239e+00,3.1374e+00,3.1100e+01
3.4100e+02,1.0000e+00,3.7680e+01,-7.9814e+04,-7.9822e+04,-8.5144e-01,-7.9822e+04,1.3717e-01,7.5357e+00,7.6436e+04,2.9071e+02,4.4393e-01,-1.2205e+00,-2.2575e-01,3.4460e+00,1.3587e+00,1.9376e+00,4.7582e+00,3.1895e+01
3.4200e+02,1.0000e+00,3.7748e+01,-7.9703e+04,-7.9711e+04,-8.5393e-01,-7.9711e+04,1.3720e-01,7.5385e+00,7.6425e+04,2.9134e+02,1.2709e-01,-1.6054e+00,9.7338e-01,4.4242e-01,2.8970e+00,4.1562e+00,2.1684e+00,2.9616e+01
3.4300e+02,1.0000e+00,3.7817e+01,-7.9433e+04,-7.9441e+04,-8.5643e-01,-7.9441e+04,1.3722e-01,7.5410e+00,7.6314e+04,2.9196e+02,-5.6918e-01,-9.2435e-01,1.5460e+00,4.8511e-01,7.2135e-01,2.6037e+00,4.6336e+00,3.0355e+01
3.4400e+02,1.0000e+00,3.7885e+01,-7.9220e+04,-7.9227e+04,-8.5893e-01,-7.9227e+04,1.3724e-01,7.5435e+00,7.6044e+04,2.9243e+02,-9.7065e-01,-6.4856e-01,1.7353e+00,3.8134e+00,8.8455e-01,3.0802e+00,2.1784e+00,2.8309e+01
3.4500e+02,5.0000e+00,3.7788e+01,-7.9154e+04,-7.9161e+04,-8.6142e-01,-7.9161e+04,1.3726e-01,7.5460e+00,7.5830e+04,2.9518e+02,3.5707e-01,-1.3454e+00,5.2710e-01,1.2737e-01,1.0299e+00,3.2464e+00,4.1402e+00,2.8795e+01
3.4600e+02,1.0000e+00,3.7856e+01,-7.9149e+04,-7.9156e+04,-8.6392e-01,-7.9156e+04,1.3642e-01,7.4532e+00,7.5764e+04,2.9567e+02,4.0307e-01,-1.3868e+00,1.8601e+00,5.6486e-02,1.1609e+00,4.5743e+00,2.4332e+00,3.0031e+01
3.4700e+02,1.0000e+00,3.7923e+01,-7.9099e+04,-7.9107e+04,-8.6642e-01,-7.9107e+04,1.3731e-01,7.5510e+00,7.5760e+04,2.9615e+02,-1.1970e-02,-1.6301e+00,-2.4700e-01,3.2199e+00,5.5101e-01,3.7778e+00,3.5781e+00,2.9237e+01
3.4800e+02,2.0000e+00,3.7950e+01,-7.9012e+04,-7.9019e+04,-8.6891e-01,-7.9019e+04,1.3733e-01,7.5535e+00,7.5710e+04,2.9714e+02,-8.9172e-01,-1.2021e+00,2.8447e+00,2.5888e+00,4.0603e+00,4.9304e+00,3.0015e+00,3.1730e+01
3.4900e+02,1.0000e+00,3.8017e+01,-7.8837e+04,-7.8844e+04,-8.7141e-01,-7.8844e+04,1.3736e-01,7.5560e+00,7.5622e+04,2.9779e+02,-7.5193e-01,-7.8619e-01,-4.0720e-01,3.2342e+00,2.4092e+00,3.1988e+00,4.3068e+00,3.0459e+01
3.5000e+02,1.0000e+00,3.8085e+01,-7.8474e+04,-7.8482e+04,-8.7391e-01,-7.8482e+04,1.3738e-01,7.5585e+00,7.5447e+04,2.9832e+02,2.1880e-01,-1.8937e+00,1.5718e+00,1.9999e+00,2.2281e+00,4.4469e+00,4.4145e+00,3.1367e+01
3.5100e+02,1.0000e+00,3.8152e+01,-7.8284e+04,-7.8292e+04,-8.7640e-01,-7.8292e+04,1.3740e-01,7.5610e+00,7.5085e+04,2.9895e+02,3.7835e-03,-8.5559e-01,1.0785e+00,2.5109e+00,2.6399e+00,4.2314e+00,2.0880e+00,2.9802e+01
