niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
1.4000e+01,1.0000e+00,2.7237e+00,-1.4663e+05,-1.4663e+05,-2.7972e-02,-1.4663e+05,1.1769e-01,6.9326e+00,1.4308e+05,1.0066e+01,-6.0218e-01,-1.2118e+00,-6.9285e-03,7.6606e-01,1.3212e+00,4.1569e+00,5.4371e+00
1.5000e+01,1.0000e+00,2.9126e+00,-1.4661e+05,-1.4661e+05,-2.9970e-02,-1.4661e+05,1.1774e-01,6.9377e+00,1.4307e+05,1.0881e+01,-3.0681e-01,-1.6683e+00,5.5485e-01,2.4600e-01,1.0049e+00,2.4273e+00,5.5102e+00
1.6000e+01,1.0000e+00,3.1008e+00,-1.4658e+05,-1.4659e+05,-3.1968e-02,-1.4659e+05,1.1775e-01,6.9397e+00,1.4305e+05,1.1695e+01,-9.6932e-01,-1.7426e+00,-3.1555e-01,-4.8295e-02,1.6084e+00,4.0205e+00,5.4225e+00
1.7000e+01,1.0000e+00,3.2882e+00,-1.4656e+05,-1.4657e+05,-3.3966e-02,-1.4657e+05,1.1777e-01,6.9417e+00,1.4303e+05,1.2285e+01,-9.1745e-01,-1.3310e+00,-4.4482e-01,1.1184e+00,1.1235e+00,2.8508e+00,5.4418e+00
1.8000e+01,1.0000e+00,3.4749e+00,-1.4656e+05,-1.4656e+05,-3.5964e-02,-1.4656e+05,1.1404e-01,6.5087e+00,1.4301e+05,1.2877e+01,-3.1460e-01,-1.6800e+00,-8.6711e-01,7.7945e-01,2.5864e+00,3.0726e+00,5.4626e+00
1.9000e+01,1.0000e+00,3.6609e+00,-1.4655e+05,-1.4655e+05,-3.7962e-02,-1.4655e+05,1.1779e-01,6.9445e+00,1.4300e+05,1.3673e+01,-5.3096e-01,-1.4428e+00,-2.2524e-01,1.8241e+00,2.1595e+00,3.5011e+00,5.4454e+00
2.0000e+01,1.0000e+00,3.8462e+00,-1.4654e+05,-1.4654e+05,-3.9960e-02,-1.4654e+05,1.1782e-01,6.9472e+00,1.4299e+05,1.4515e+01,-5.3315e-01,-1.1301e+00,-1.3673e-01,5.9217e-01,1.8357e+00,2.4043e+00,5.4645e+00
2.1000e+01,1.0000e+00,4.0307e+00,-1.4652e+05,-1.4653e+05,-4.1958e-02,-1.4653e+05,1.1784e-01,6.9497e+00,1.4298e+05,1.5312e+01,-6.1981e-01,-1.2850e+00,3.1240e-01,-2.7740e-02,1.2370e+00,3.4766e+00,5.4378e+00
2.2000e+01,1.0000e+00,4.2146e+00,-1.4652e+05,-1.4652e+05,-4.3956e-02,-1.4652e+05,1.1696e-01,6.8465e+00,1.4297e+05,1.5902e+01,-9.3451e-02,-1.0262e+00,-6.4815e-02,8.2450e-01,7.0957e-01,3.5276e+00,5.5058e+00
2.3000e+01,1.0000e+00,4.3977e+00,-1.4651e+05,-1.4651e+05,-4.5954e-02,-1.4651e+05,1.1783e-01,6.9492e+00,1.4296e+05,1.6698e+01,1.5632e-01,-1.6430e+00,5.0249e-01,1.2152e+00,2.0955e+00,3.7925e+00,5.5182e+00
2.4000e+01,1.0000e+00,4.5802e+00,-1.4650e+05,-1.4651e+05,-4.7952e-02,-1.4651e+05,1.1519e-01,6.6414e+00,1.4295e+05,1.7287e+01,-8.9926e-01,-1.5370e+00,5.8149e-01,1.4362e-01,2.3713e+00,3.5099e+00,5.4074e+00
2.5000e+01,2.0000e+00,4.7529e+00,-1.4650e+05,-1.4651e+05,-4.9950e-02,-1.4651e+05,1.1209e-01,6.2888e+00,1.4295e+05,1.8667e+01,-1.3676e-02,-1.8453e+00,8.6363e-01,3.2678e-01,7.5025e-01,3.2664e+00,5.5168e+00
2.6000e+01,1.0000e+00,4.9336e+00,-1.4649e+05,-1.4650e+05,-5.1948e-02,-1.4650e+05,1.1791e-01,6.9589e+00,1.4295e+05,1.9253e+01,-5.7625e-01,-1.8799e+00,-1.0323e-01,1.3333e+00,1.2626e+00,4.0388e+00,5.3878e+00
2.7000e+01,1.0000e+00,5.1136e+00,-1.4649e+05,-1.4650e+05,-5.3946e-02,-1.4650e+05,1.1261e-01,6.3466e+00,1.4294e+05,2.0038e+01,-4.9313e-01,-1.3035e+00,-8.8879e-01,1.9001e+00,1.2522e+00,2.4283e+00,5.4453e+00
2.8000e+01,1.0000e+00,5.2930e+00,-1.4648e+05,-1.4648e+05,-5.5944e-02,-1.4648e+05,1.1795e-01,6.9636e+00,1.4293e+05,2.0831e+01,-4.6304e-01,-1.8821e+00,4.1748e-01,1.6657e-01,1.4220e+00,4.2982e+00,5.3856e+00
2.9000e+01,1.0000e+00,5.4717e+00,-1.4647e+05,-1.4648e+05,-5.7942e-02,-1.4648e+05,1.0984e-01,6.0387e+00,1.4292e+05,2.1415e+01,-5.9489e-02,-1.5557e+00,-9.3664e-01,1.7022e+00,1.7253e+00,3.8986e+00,5.4538e+00
3.0000e+01,1.0000e+00,5.6497e+00,-1.4647e+05,-1.4648e+05,-5.9940e-02,-1.4648e+05,1.0469e-01,5.4854e+00,1.4292e+05,2.2247e+01,-4.2472e-01,-1.9304e+00,6.8408e-01,1.8152e-01,2.4549e+00,2.7257e+00,5.4402e+00
3.1000e+01,1.0000e+00,5.8271e+00,-1.4646e+05,-1.4647e+05,-6.1938e-02,-1.4647e+05,1.1801e-01,6.9697e+00,1.4292e+05,2.3051e+01,-4.1154e-01,-1.9618e+00,-5.3767e-01,6.7844e-01,1.9087e+00,2.3696e+00,5.4153e+00
3.2000e+01,1.0000e+00,6.0038e+00,-1.4643e+05,-1.4644e+05,-6.3936e-02,-1.4644e+05,1.1802e-01,6.9717e+00,1.4290e+05,2.3848e+01,-5.1660e-01,-1.2148e+00,-9.3309e-01,7.4078e-01,2.1501e+00,2.3405e+00,5.4326e+00
3.3000e+01,1.0000e+00,6.1798e+00,-1.4642e+05,-1.4643e+05,-6.5934e-02,-1.4643e+05,1.1804e-01,6.9737e+00,1.4288e+05,2.4649e+01,-2.5727e-01,-1.8230e+00,-2.9404e-01,4.1466e-01,9.2041e-01,4.1068e+00,5.3963e+00
3.4000e+01,1.0000e+00,6.3551e+00,-1.4641e+05,-1.4642e+05,-6.7932e-02,-1.4642e+05,1.1804e-01,6.9741e+00,1.4287e+05,2.5441e+01,-7.2231e-01,-1.7078e+00,-1.0517e-01,1.6880e+00,2.5834e+00,4.2292e+00,5.3339e+00
3.5000e+01,1.0000e+00,6.5299e+00,-1.4639e+05,-1.4640e+05,-6.9930e-02,-1.4640e+05,1.1807e-01,6.9777e+00,1.4286e+05,2.6235e+01,-1.7019e-01,-1.9540e+00,6.1533e-01,1.8208e+00,2.6036e+00,3.8142e+00,5.4417e+00
3.6000e+01,1.0000e+00,6.7039e+00,-1.4639e+05,-1.4640e+05,-7.1928e-02,-1.4640e+05,1.0869e-01,5.9123e+00,1.4284e+05,2.6822e+01,-3.7129e-01,-1.8881e+00,7.8608e-02,1.0668e+00,6.7888e-01,3.5505e+00,5.4004e+00
3.7000e+01,1.0000e+00,6.8773e+00,-1.4639e+05,-1.4639e+05,-7.3926e-02,-1.4639e+05,1.1271e-01,6.3577e+00,1.4283e+05,2.7614e+01,-9.7839e-01,-1.7065e+00,-6.0019e-01,8.3583e-03,2.2734e+00,2.9832e+00,5.3600e+00
3.8000e+01,1.0000e+00,7.0501e+00,-1.4636e+05,-1.4637e+05,-7.5924e-02,-1.4637e+05,1.1812e-01,6.9837e+00,1.4283e+05,2.8203e+01,-9.1438e-01,-1.5312e+00,-4.2690e-01,1.0031e-01,9.3701e-01,4.1410e+00,5.3200e+00
3.9000e+01,1.0000e+00,7.2222e+00,-1.4634e+05,-1.4635e+05,-7.7922e-02,-1.4635e+05,1.1814e-01,6.9857e+00,1.4280e+05,2.8996e+01,-8.1557e-01,-1.8969e+00,-9.2308e-01,5.2141e-01,1.7256e+00,4.0483e+00,5.3138e+00
4.0000e+01,1.0000e+00,7.3937e+00,-1.4632e+05,-1.4633e+05,-7.9920e-02,-1.4633e+05,1.1816e-01,6.9877e+00,1.4279e+05,2.9817e+01,-8.3142e-01,-1.9352e+00,-5.2540e-01,1.3231e+00,1.8429e+00,3.7502e+00,5.3241e+00
4.1000e+01,1.0000e+00,7.5646e+00,-1.4628e+05,-1.4629e+05,-8.1918e-02,-1.4629e+05,1.1818e-01,6.9897e+00,1.4277e+05,3.0571e+01,-6.5894e-01,-1.1909e+00,7.9553e-01,1.1975e-01,1.8322e+00,3.1265e+00,5.3748e+00
4.2000e+01,1.0000e+00,7.7348e+00,-1.4627e+05,-1.4628e+05,-8.3916e-02,-1.4628e+05,1.1819e-01,6.9915e+00,1.4273e+05,3.1328e+01,-9.4741e-01,-1.0734e+00,7.3475e-01,1.5558e+00,1.0420e+00,3.4903e+00,5.3832e+00
4.3000e+01,1.0000e+00,7.9044e+00,-1.4626e+05,-1.4626e+05,-8.5914e-02,-1.4626e+05,1.1820e-01,6.9931e+00,1.4271e+05,3.1895e+01,-9.4865e-01,-1.8791e+00,2.5922e-01,5.8766e-01,1.2771e+00,4.0649e+00,5.3056e+00
4.4000e+01,1.0000e+00,8.0734e+00,-1.4626e+05,-1.4626e+05,-8.7912e-02,-1.4626e+05,1.1010e-01,6.0672e+00,1.4270e+05,3.2650e+01,-4.0323e-01,-1.9682e+00,3.3465e-01,1.1940e+00,9.8544e-01,3.5590e+00,5.3664e+00
4.5000e+01,1.0000e+00,8.2418e+00,-1.4623e+05,-1.4624e+05,-8.9910e-02,-1.4624e+05,1.1824e-01,6.9977e+00,1.4270e+05,3.3452e+01,-9.4762e-01,-1.8258e+00,-4.9751e-03,2.8069e-01,1.7986e+00,3.3436e+00,5.3139e+00
4.6000e+01,1.0000e+00,8.4095e+00,-1.4623e+05,-1.4624e+05,-9.1908e-02,-1.4624e+05,1.1478e-01,6.5942e+00,1.4268e+05,3.4038e+01,-7.4462e-02,-1.4357e+00,3.5594e-01,8.4569e-01,9.7668e-01,4.3075e+00,5.3556e+00
4.7000e+01,1.0000e+00,8.5766e+00,-1.4622e+05,-1.4622e+05,-9.3906e-02,-1.4622e+05,1.1828e-01,7.0016e+00,1.4268e+05,3.4638e+01,-6.0276e-01,-1.6633e+00,3.1390e-01,8.6646e-01,7.2054e-01,4.1203e+00,5.3070e+00
4.8000e+01,1.0000e+00,8.7432e+00,-1.4620e+05,-1.4621e+05,-9.5904e-02,-1.4621e+05,1.1829e-01,7.0037e+00,1.4266e+05,3.5440e+01,-7.0142e-01,-1.8626e+00,7.3906e-01,1.4473e+00,2.5711e+00,4.0349e+00,5.3036e+00
4.9000e+01,1.0000e+00,8.9091e+00,-1.4620e+05,-1.4621e+05,-9.7902e-02,-1.4621e+05,1.1191e-01,6.2679e+00,1.4265e+05,3.6211e+01,-8.1066e-01,-1.8048e+00,-1.0210e+00,1.7644e+00,2.3267e+00,2.6336e+00,5.3116e+00
5.0000e+01,1.0000e+00,9.0744e+00,-1.4620e+05,-1.4620e+05,-9.9900e-02,-1.4620e+05,1.0905e-01,5.9517e+00,1.4264e+05,3.7051e+01,-3.3196e-01,-1.1555e+00,-5.5711e-01,1.2313e+00,1.7165e+00,2.5399e+00,5.3877e+00
5.1000e+01,1.0000e+00,9.2391e+00,-1.4618e+05,-1.4619e+05,-1.0190e-01,-1.4619e+05,1.1834e-01,7.0097e+00,1.4264e+05,3.7850e+01,-2.6127e-01,-1.5582e+00,1.4383e-01,8.4789e-02,1.5722e+00,2.8640e+00,5.3430e+00
5.2000e+01,1.0000e+00,9.4033e+00,-1.4616e+05,-1.4616e+05,-1.0390e-01,-1.4616e+05,1.1836e-01,7.0117e+00,1.4263e+05,3.8658e+01,-4.5513e-01,-1.9157e+00,-3.8153e-01,1.8255e+00,1.7070e+00,3.8870e+00,5.2993e+00
5.3000e+01,1.0000e+00,9.5668e+00,-1.4614e+05,-1.4615e+05,-1.0589e-01,-1.4615e+05,1.1838e-01,7.0136e+00,1.4260e+05,3.9436e+01,-5.8103e-01,-1.3424e+00,-9.8909e-01,4.4920e-02,1.3117e+00,3.4966e+00,5.2840e+00
5.4000e+01,1.0000e+00,9.7297e+00,-1.4613e+05,-1.4614e+05,-1.0789e-01,-1.4614e+05,1.1839e-01,7.0148e+00,1.4259e+05,4.0225e+01,-5.3851e-02,-1.6312e+00,-5.7015e-01,4.1850e-01,2.4081e+00,3.0498e+00,5.3523e+00
5.5000e+01,1.0000e+00,9.8921e+00,-1.4613e+05,-1.4613e+05,-1.0989e-01,-1.4613e+05,1.1695e-01,6.8458e+00,1.4258e+05,4.0810e+01,1.8294e-01,-1.3663e+00,2.6863e-02,1.6059e-01,1.9535e+00,3.1570e+00,5.3800e+00
5.6000e+01,1.0000e+00,1.0054e+01,-1.4612e+05,-1.4612e+05,-1.1189e-01,-1.4612e+05,1.1843e-01,7.0195e+00,1.4257e+05,4.1603e+01,-4.8111e-01,-1.5196e+00,8.3087e-01,6.8175e-01,6.9016e-01,4.1594e+00,5.3227e+00
5.7000e+01,1.0000e+00,1.0215e+01,-1.4611e+05,-1.4611e+05,-1.1389e-01,-1.4611e+05,1.1842e-01,7.0187e+00,1.4256e+05,4.2381e+01,-2.4412e-02,-1.5136e+00,4.7610e-01,8.3776e-01,8.0629e-01,2.7441e+00,5.3767e+00
5.8000e+01,1.0000e+00,1.0376e+01,-1.4611e+05,-1.4611e+05,-1.1588e-01,-1.4611e+05,1.0892e-01,5.9382e+00,1.4255e+05,4.2968e+01,-3.7688e-01,-1.4014e+00,-5.3548e-01,8.5842e-01,1.6565e+00,3.4869e+00,5.3155e+00
5.9000e+01,1.0000e+00,1.0536e+01,-1.4610e+05,-1.4610e+05,-1.1788e-01,-1.4610e+05,1.1847e-01,7.0241e+00,1.4255e+05,4.3750e+01,-4.2774e-01,-1.0796e+00,6.2236e-01,4.4014e-01,1.3614e+00,2.6808e+00,5.3798e+00
6.0000e+01,1.0000e+00,1.0695e+01,-1.4608e+05,-1.4609e+05,-1.1988e-01,-1.4609e+05,1.1849e-01,7.0275e+00,1.4254e+05,4.4584e+01,-3.4159e-01,-1.3703e+00,6.2725e-01,1.2172e+00,7.1073e-01,3.7060e+00,5.3455e+00
6.1000e+01,1.0000e+00,1.0854e+01,-1.4606e+05,-1.4606e+05,-1.2188e-01,-1.4606e+05,1.1851e-01,7.0296e+00,1.4253e+05,4.5175e+01,-5.7775e-01,-1.2419e+00,5.3469e-01,1.7742e+00,8.7981e-01,3.3049e+00,5.2998e+00
6.2000e+01,1.0000e+00,1.1012e+01,-1.4604e+05,-1.4605e+05,-1.2388e-01,-1.4605e+05,1.1853e-01,7.0316e+00,1.4250e+05,4.5767e+01,7.3946e-02,-1.6744e+00,-4.6059e-01,1.7712e+00,1.9398e+00,2.6475e+00,5.3244e+00
6.3000e+01,1.0000e+00,1.1170e+01,-1.4601e+05,-1.4602e+05,-1.2587e-01,-1.4602e+05,1.1855e-01,7.0336e+00,1.4249e+05,4.6551e+01,1.7228e-01,-1.5588e+00,-1.0596e+00,-2.7191e-02,1.1578e+00,3.2323e+00,5.3245e+00
6.4000e+01,1.0000e+00,1.1327e+01,-1.4599e+05,-1.4600e+05,-1.2787e-01,-1.4600e+05,1.1856e-01,7.0356e+00,1.4246e+05,4.7128e+01,-2.4674e-01,-1.6107e+00,-3.1116e-01,1.0006e+00,2.4172e+00,3.8442e+00,5.2796e+00
6.5000e+01,1.0000e+00,1.1484e+01,-1.4599e+05,-1.4600e+05,-1.2987e-01,-1.4600e+05,1.0895e-01,5.9408e+00,1.4244e+05,4.7907e+01,-7.0110e-01,-1.4176e+00,6.8234e-01,1.1660e+00,2.2141e+00,3.3650e+00,5.2614e+00
6.6000e+01,1.0000e+00,1.1640e+01,-1.4599e+05,-1.4599e+05,-1.3187e-01,-1.4599e+05,1.1852e-01,7.0307e+00,1.4244e+05,4.8692e+01,-8.8944e-01,-1.9433e+00,-9.2923e-01,9.0554e-01,2.0147e+00,2.4974e+00,5.2406e+00
6.7000e+01,1.0000e+00,1.1796e+01,-1.4596e+05,-1.4597e+05,-1.3387e-01,-1.4597e+05,1.1861e-01,7.0416e+00,1.4243e+05,4.9271e+01,-9.9432e-01,-1.4625e+00,-1.1026e+00,1.0059e+00,7.5673e-01,2.6236e+00,5.2622e+00
6.8000e+01,1.0000e+00,1.1951e+01,-1.4596e+05,-1.4597e+05,-1.3586e-01,-1.4597e+05,1.1656e-01,6.7998e+00,1.4241e+05,5.0055e+01,-2.3563e-01,-1.5589e+00,-8.1370e-02,1.4945e+00,1.1680e+00,3.2414e+00,5.2706e+00
6.9000e+01,2.0000e+00,1.2084e+01,-1.4593e+05,-1.4594e+05,-1.3786e-01,-1.4594e+05,1.1865e-01,7.0456e+00,1.4241e+05,5.1224e+01,-3.1520e-01,-1.2698e+00,-1.0798e+00,1.6621e+00,2.6626e+00,2.9662e+00,5.2767e+00
7.0000e+01,1.0000e+00,1.2238e+01,-1.4590e+05,-1.4590e+05,-1.3986e-01,-1.4590e+05,1.1866e-01,7.0476e+00,1.4238e+05,5.1848e+01,2.0660e-02,-1.7707e+00,1.9445e-01,1.0861e+00,8.2409e-01,2.4003e+00,5.2902e+00
7.1000e+01,1.0000e+00,1.2391e+01,-1.4589e+05,-1.4590e+05,-1.4186e-01,-1.4590e+05,1.1792e-01,6.9589e+00,1.4234e+05,5.2437e+01,-5.6710e-01,-1.8182e+00,-2.9765e-01,4.9241e-01,7.6378e-01,3.9832e+00,5.2038e+00
7.2000e+01,1.0000e+00,1.2544e+01,-1.4589e+05,-1.4589e+05,-1.4386e-01,-1.4589e+05,1.1609e-01,6.7453e+00,1.4234e+05,5.3231e+01,-6.2698e-01,-1.3407e+00,5.4496e-02,1.9036e+00,1.8966e+00,2.6250e+00,5.2391e+00
7.3000e+01,1.0000e+00,1.2696e+01,-1.4588e+05,-1.4589e+05,-1.4585e-01,-1.4589e+05,1.1724e-01,6.8800e+00,1.4233e+05,5.4023e+01,-7.4006e-01,-1.0902e+00,-5.4101e-02,1.2408e+00,1.6275e+00,3.4425e+00,5.2311e+00
7.4000e+01,1.0000e+00,1.2847e+01,-1.4587e+05,-1.4587e+05,-1.4785e-01,-1.4587e+05,1.1873e-01,7.0556e+00,1.4233e+05,5.4807e+01,-1.6599e-01,-1.8507e+00,-1.9395e-01,-2.0509e-02,2.1848e+00,2.7269e+00,5.2574e+00
7.5000e+01,1.0000e+00,1.2998e+01,-1.4586e+05,-1.4587e+05,-1.4985e-01,-1.4587e+05,1.1681e-01,6.8289e+00,1.4231e+05,5.5394e+01,1.9621e-02,-1.9080e+00,6.3980e-01,-3.2215e-02,2.3932e+00,4.1132e+00,5.2769e+00
7.6000e+01,1.0000e+00,1.3149e+01,-1.4585e+05,-1.4586e+05,-1.5185e-01,-1.4586e+05,1.1876e-01,7.0596e+00,1.4231e+05,5.6183e+01,1.2454e-01,-1.8984e+00,-2.2822e-01,7.2295e-01,2.0086e+00,3.4232e+00,5.2620e+00
7.7000e+01,1.0000e+00,1.3299e+01,-1.4585e+05,-1.4585e+05,-1.5385e-01,-1.4585e+05,1.1162e-01,6.2361e+00,1.4229e+05,5.6763e+01,-8.9581e-01,-1.7176e+00,-2.3350e-01,7.7815e-01,1.0162e+00,3.1201e+00,5.2151e+00
7.8000e+01,1.0000e+00,1.3448e+01,-1.4584e+05,-1.4585e+05,-1.5584e-01,-1.4585e+05,1.1875e-01,7.0576e+00,1.4229e+05,5.7522e+01,-2.1490e-02,-1.8056e+00,-6.2925e-01,1.7823e+00,2.0614e+00,3.1666e+00,5.2567e+00
7.9000e+01,1.0000e+00,1.3597e+01,-1.4584e+05,-1.4584e+05,-1.5784e-01,-1.4584e+05,1.1651e-01,6.7939e+00,1.4228e+05,5.8276e+01,-4.7436e-01,-1.4747e+00,-5.6349e-01,1.2522e+00,8.4595e-01,3.9601e+00,5.1910e+00
8.0000e+01,1.0000e+00,1.3746e+01,-1.4583e+05,-1.4584e+05,-1.5984e-01,-1.4584e+05,1.1573e-01,6.7038e+00,1.4228e+05,5.9081e+01,2.9770e-02,-1.0387e+00,-1.0601e+00,1.4196e+00,1.9539e+00,3.6602e+00,5.2653e+00
8.1000e+01,1.0000e+00,1.3894e+01,-1.4583e+05,-1.4583e+05,-1.6184e-01,-1.4583e+05,1.1852e-01,7.0304e+00,1.4228e+05,5.9858e+01,1.9319e-01,-1.5623e+00,1.2420e-01,9.5986e-02,1.1775e+00,2.7186e+00,5.2710e+00
8.2000e+01,1.0000e+00,1.4041e+01,-1.4581e+05,-1.4582e+05,-1.6384e-01,-1.4582e+05,1.1887e-01,7.0715e+00,1.4227e+05,6.0649e+01,4.8923e-02,-1.6897e+00,5.6219e-01,1.7576e+00,2.4652e+00,4.0501e+00,5.2517e+00
8.3000e+01,2.0000e+00,1.4164e+01,-1.4581e+05,-1.4582e+05,-1.6583e-01,-1.4582e+05,1.1134e-01,6.2049e+00,1.4226e+05,6.2231e+01,-2.1390e-01,-1.8424e+00,3.2540e-01,1.9131e+00,2.2248e+00,4.2747e+00,5.1861e+00
8.4000e+01,4.0000e+00,1.4237e+01,-1.4581e+05,-1.4581e+05,-1.6783e-01,-1.4581e+05,1.1767e-01,6.9305e+00,1.4226e+05,6.5165e+01,2.4237e-01,-1.4784e+00,-9.3043e-01,3.9692e-02,1.3225e+00,3.4351e+00,5.2517e+00
8.5000e+01,1.0000e+00,1.4382e+01,-1.4578e+05,-1.4579e+05,-1.6983e-01,-1.4579e+05,1.1892e-01,7.0776e+00,1.4225e+05,6.5756e+01,-9.7246e-01,-1.7906e+00,-1.0788e+00,8.1234e-01,1.2820e+00,2.6139e+00,5.1742e+00
8.6000e+01,1.0000e+00,1.4527e+01,-1.4577e+05,-1.4577e+05,-1.7183e-01,-1.4577e+05,1.1893e-01,7.0796e+00,1.4223e+05,6.6347e+01,2.0918e-01,-1.9325e+00,-5.0061e-01,1.3286e+00,1.9459e+00,3.5809e+00,5.2337e+00
8.7000e+01,1.0000e+00,1.4671e+01,-1.4574e+05,-1.4575e+05,-1.7383e-01,-1.4575e+05,1.1895e-01,7.0816e+00,1.4221e+05,6.7153e+01,7.8588e-02,-1.9713e+00,6.6848e-01,4.0800e-01,9.2252e-01,2.9514e+00,5.2737e+00
8.8000e+01,1.0000e+00,1.4815e+01,-1.4574e+05,-1.4575e+05,-1.7582e-01,-1.4575e+05,1.1697e-01,6.8477e+00,1.4219e+05,6.7751e+01,1.2042e-01,-1.0024e+00,4.7623e-01,-4.7571e-03,1.7360e+00,3.5356e+00,5.2790e+00
8.9000e+01,1.0000e+00,1.4958e+01,-1.4572e+05,-1.4572e+05,-1.7782e-01,-1.4572e+05,1.1898e-01,7.0856e+00,1.4219e+05,6.8549e+01,-7.5468e-01,-1.7618e+00,5.1324e-01,1.7279e+00,7.2112e-01,3.4622e+00,5.1875e+00
9.0000e+01,1.0000e+00,1.5101e+01,-1.4569e+05,-1.4570e+05,-1.7982e-01,-1.4570e+05,1.1900e-01,7.0876e+00,1.4216e+05,6.9474e+01,8.5186e-02,-1.3272e+00,-9.6084e-01,1.7088e+00,2.2303e+00,2.9502e+00,5.2128e+00
9.1000e+01,2.0000e+00,1.5217e+01,-1.4568e+05,-1.4569e+05,-1.8182e-01,-1.4569e+05,1.1895e-01,7.0819e+00,1.4214e+05,7.1043e+01,-2.6460e-01,-1.5300e+00,3.2403e-02,3.1913e-01,2.5865e+00,3.1321e+00,5.2177e+00
