niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
3.5000e+01,1.0000e+00,8.0092e+00,-9.0312e+04,-9.0319e+04,-8.7391e-02,-9.0319e+04,1.3003e-01,6.7720e+00,9.0736e+04,2.3003e+01,-9.3715e-01,-1.7387e+00,1.4953e+00,9.5778e-01,3.1427e+00,4.1646e+00,6.4110e+00
3.6000e+01,1.0000e+00,8.2192e+00,-8.9651e+04,-8.9658e+04,-8.9888e-02,-8.9658e+04,1.3006e-01,6.7745e+00,9.0048e+04,2.3506e+01,-7.7280e-01,-1.7072e+00,-5.3675e-01,3.9252e+00,4.1989e+00,2.7446e+00,6.4064e+00
3.7000e+01,1.0000e+00,8.4282e+00,-8.9431e+04,-8.9438e+04,-9.2385e-02,-8.9438e+04,1.3008e-01,6.7770e+00,8.9387e+04,2.4027e+01,-2.8388e-01,-1.9523e+00,2.1745e+00,2.7844e+00,1.5165e+00,4.5953e+00,6.5159e+00
3.8000e+01,1.0000e+00,8.6364e+00,-8.8942e+04,-8.8948e+04,-9.4881e-02,-8.8948e+04,1.3011e-01,6.7795e+00,8.9167e+04,2.4688e+01,8.7859e-02,-5.3932e-01,1.3756e+00,2.0454e+00,9.6471e-01,4.5325e+00,6.7947e+00
3.9000e+01,1.0000e+00,8.8435e+00,-8.8636e+04,-8.8642e+04,-9.7378e-02,-8.8642e+04,1.3013e-01,6.7820e+00,8.8677e+04,2.5205e+01,-3.4616e-01,-1.8735e+00,7.4218e-01,4.0474e+00,2.9596e+00,5.2514e+00,6.3818e+00
4.0000e+01,1.0000e+00,9.0498e+00,-8.7481e+04,-8.7487e+04,-9.9875e-02,-8.7487e+04,1.3015e-01,6.7845e+00,8.8371e+04,2.5764e+01,-5.6681e-02,-1.7637e+00,2.1560e+00,4.2226e+00,3.9953e+00,6.0267e+00,6.1553e+00
4.1000e+01,1.0000e+00,9.2551e+00,-8.7478e+04,-8.7484e+04,-1.0237e-01,-8.7484e+04,1.2633e-01,6.3917e+00,8.7216e+04,2.6266e+01,-6.4170e-01,-1.7939e+00,2.9834e+00,3.2911e+00,4.6878e+00,5.5472e+00,6.3904e+00
4.2000e+01,1.0000e+00,9.4595e+00,-8.5443e+04,-8.5450e+04,-1.0487e-01,-8.5450e+04,1.3020e-01,6.7895e+00,8.7213e+04,2.6920e+01,-9.3689e-01,-6.1015e-01,2.9747e+00,3.5079e+00,1.6296e+00,4.4579e+00,6.5496e+00
4.3000e+01,1.0000e+00,9.6629e+00,-8.4668e+04,-8.4675e+04,-1.0737e-01,-8.4675e+04,1.3023e-01,6.7920e+00,8.5179e+04,2.7608e+01,-1.1352e-01,-1.3373e+00,1.7929e+00,5.6598e-01,2.6899e+00,3.2053e+00,6.4692e+00
4.4000e+01,2.0000e+00,9.8434e+00,-8.4047e+04,-8.4053e+04,-1.0986e-01,-8.4053e+04,1.3025e-01,6.7945e+00,8.4404e+04,2.8977e+01,1.3538e-01,-1.4468e+00,3.6494e-01,1.2334e+00,4.3617e+00,3.5770e+00,6.4877e+00
4.5000e+01,1.0000e+00,1.0045e+01,-8.3992e+04,-8.3998e+04,-1.1236e-01,-8.3998e+04,1.3027e-01,6.7970e+00,8.3782e+04,2.9655e+01,-8.6733e-01,-1.9150e+00,-3.5322e-01,2.2075e+00,3.5749e+00,2.4722e+00,6.2644e+00
4.6000e+01,1.0000e+00,1.0245e+01,-8.3891e+04,-8.3898e+04,-1.1486e-01,-8.3898e+04,1.3030e-01,6.7995e+00,8.3727e+04,3.0168e+01,-3.7734e-01,-1.2794e+00,3.1670e+00,1.7599e+00,9.2590e-01,5.7962e+00,6.4286e+00
4.7000e+01,1.0000e+00,1.0444e+01,-8.3784e+04,-8.3791e+04,-1.1735e-01,-8.3791e+04,1.3032e-01,6.8020e+00,8.3627e+04,3.0672e+01,-2.5226e-01,-1.1020e+00,4.3428e-01,2.1132e+00,2.8587e+00,4.4512e+00,6.4141e+00
4.8000e+01,1.0000e+00,1.0643e+01,-8.3482e+04,-8.3489e+04,-1.1985e-01,-8.3489e+04,1.3035e-01,6.8045e+00,8.3520e+04,3.1180e+01,-9.9318e-01,-1.1937e+00,-6.9994e-01,2.4083e+00,1.0590e+00,2.7245e+00,6.3076e+00
4.9000e+01,1.0000e+00,1.0841e+01,-8.2997e+04,-8.3004e+04,-1.2235e-01,-8.3004e+04,1.3037e-01,6.8070e+00,8.3218e+04,3.1859e+01,-8.1482e-01,-1.4803e+00,7.7502e-01,5.1411e-01,4.1471e+00,6.0333e+00,4.3447e+00
5.0000e+01,1.0000e+00,1.1038e+01,-8.2963e+04,-8.2970e+04,-1.2484e-01,-8.2970e+04,1.3039e-01,6.8095e+00,8.2732e+04,3.2579e+01,-4.9724e-01,-1.0137e+00,-4.7294e-01,4.8624e-01,2.1690e+00,4.4705e+00,6.3511e+00
5.1000e+01,1.0000e+00,1.1233e+01,-8.2923e+04,-8.2929e+04,-1.2734e-01,-8.2929e+04,1.3042e-01,6.8120e+00,8.2699e+04,3.3083e+01,-7.8162e-01,-1.5957e+00,-4.3069e-01,1.0492e+00,4.6663e+00,5.9875e+00,2.9511e+00
5.2000e+01,1.0000e+00,1.1429e+01,-8.2848e+04,-8.2855e+04,-1.2984e-01,-8.2855e+04,1.3044e-01,6.8144e+00,8.2658e+04,3.3770e+01,-2.0991e-01,-1.0554e+00,2.7597e+00,2.8308e+00,9.6702e-01,4.8894e+00,6.4741e+00
5.3000e+01,1.0000e+00,1.1623e+01,-8.2650e+04,-8.2657e+04,-1.3233e-01,-8.2657e+04,1.3046e-01,6.8169e+00,8.2584e+04,3.4276e+01,-5.9073e-01,-7.8632e-01,3.0963e+00,6.3590e-01,3.2100e+00,3.7303e+00,6.5328e+00
5.4000e+01,1.0000e+00,1.1816e+01,-8.2630e+04,-8.2637e+04,-1.3483e-01,-8.2637e+04,1.3049e-01,6.8194e+00,8.2386e+04,3.4972e+01,-9.6088e-02,-1.4160e+00,8.8293e-01,2.3976e+00,4.3800e+00,5.1658e+00,6.3424e+00
5.5000e+01,1.0000e+00,1.2009e+01,-8.2506e+04,-8.2512e+04,-1.3733e-01,-8.2512e+04,1.3051e-01,6.8219e+00,8.2366e+04,3.5497e+01,-4.8052e-01,-1.7272e+00,9.0995e-01,1.3812e+00,1.0731e+00,5.4437e+00,6.1907e+00
5.6000e+01,1.0000e+00,1.2200e+01,-8.2367e+04,-8.2374e+04,-1.3983e-01,-8.2374e+04,1.3054e-01,6.8244e+00,8.2241e+04,3.6172e+01,-2.0003e-02,-1.9706e+00,4.3135e-01,2.1879e+00,2.9614e+00,5.9446e+00,5.9783e+00
5.7000e+01,1.0000e+00,1.2391e+01,-8.1733e+04,-8.1739e+04,-1.4232e-01,-8.1739e+04,1.3056e-01,6.8269e+00,8.2103e+04,3.6688e+01,-2.5257e-01,-1.3933e+00,-3.5748e-01,6.0311e-01,4.7855e+00,6.0102e+00,4.9550e+00
5.8000e+01,1.0000e+00,1.2581e+01,-8.1613e+04,-8.1620e+04,-1.4482e-01,-8.1620e+04,1.3058e-01,6.8294e+00,8.1468e+04,3.7389e+01,-1.7824e-01,-9.0465e-01,-6.5438e-01,3.7206e+00,4.8708e+00,3.4098e+00,6.3366e+00
5.9000e+01,1.0000e+00,1.2771e+01,-8.1515e+04,-8.1522e+04,-1.4732e-01,-8.1522e+04,1.3061e-01,6.8319e+00,8.1349e+04,3.8054e+01,-7.9668e-01,-1.8094e+00,8.8962e-01,2.7360e+00,1.4053e+00,6.0065e+00,3.6581e+00
6.0000e+01,1.0000e+00,1.2959e+01,-8.1503e+04,-8.1510e+04,-1.4981e-01,-8.1510e+04,1.3063e-01,6.8342e+00,8.1251e+04,3.8610e+01,-2.1655e-01,-1.8525e+00,2.0882e+00,3.8024e+00,3.1445e+00,6.0865e+00,3.6505e+00
6.1000e+01,1.0000e+00,1.3147e+01,-8.1340e+04,-8.1347e+04,-1.5231e-01,-8.1347e+04,1.3066e-01,6.8369e+00,8.1239e+04,3.9123e+01,-7.2732e-01,-1.2215e+00,2.0743e+00,3.9661e+00,2.9928e+00,5.9933e+00,5.1245e+00
6.2000e+01,1.0000e+00,1.3333e+01,-8.1222e+04,-8.1229e+04,-1.5481e-01,-8.1229e+04,1.3068e-01,6.8394e+00,8.1076e+04,3.9650e+01,-3.6561e-01,-1.5297e+00,1.5069e+00,4.0047e-01,4.7836e+00,5.9909e+00,4.0646e+00
6.3000e+01,1.0000e+00,1.3519e+01,-8.0857e+04,-8.0863e+04,-1.5730e-01,-8.0863e+04,1.3070e-01,6.8419e+00,8.0958e+04,4.0162e+01,-3.1328e-01,-6.1940e-01,2.7500e+00,1.2767e+00,2.2683e+00,2.8389e+00,6.5427e+00
6.4000e+01,1.0000e+00,1.3704e+01,-8.0297e+04,-8.0304e+04,-1.5980e-01,-8.0304e+04,1.3073e-01,6.8444e+00,8.0592e+04,4.0845e+01,2.2355e-01,-1.8619e+00,2.7848e+00,3.3197e-01,4.3320e+00,5.7037e+00,6.3370e+00
6.5000e+01,1.0000e+00,1.3889e+01,-8.0271e+04,-8.0278e+04,-1.6230e-01,-8.0278e+04,1.3075e-01,6.8469e+00,8.0033e+04,4.1361e+01,2.8874e-01,-1.5116e+00,5.8407e-01,3.9388e+00,3.4251e+00,2.7724e+00,6.4320e+00
6.6000e+01,1.0000e+00,1.4072e+01,-8.0201e+04,-8.0208e+04,-1.6479e-01,-8.0208e+04,1.3078e-01,6.8494e+00,8.0007e+04,4.1878e+01,-5.5237e-01,-1.0111e+00,1.6142e+00,4.2037e+00,3.3388e+00,2.7275e+00,6.2614e+00
6.7000e+01,1.0000e+00,1.4255e+01,-7.9985e+04,-7.9992e+04,-1.6729e-01,-7.9992e+04,1.3080e-01,6.8519e+00,7.9937e+04,4.2563e+01,-9.9768e-01,-1.0807e+00,1.4005e+00,3.3887e+00,4.1622e+00,5.9222e+00,5.3754e+00
6.8000e+01,2.0000e+00,1.4407e+01,-7.9939e+04,-7.9946e+04,-1.6979e-01,-7.9946e+04,1.3082e-01,6.8544e+00,7.9721e+04,4.3923e+01,4.1952e-01,-1.0494e+00,1.5590e+00,7.1757e-01,3.4526e+00,3.7914e+00,6.5432e+00
6.9000e+01,1.0000e+00,1.4588e+01,-7.9438e+04,-7.9445e+04,-1.7228e-01,-7.9445e+04,1.3085e-01,6.8569e+00,7.9675e+04,4.4433e+01,-8.9250e-01,-9.9465e-01,2.5276e-01,5.8975e-01,4.0414e+00,5.8638e+00,5.6880e+00
7.0000e+01,1.0000e+00,1.4768e+01,-7.9202e+04,-7.9209e+04,-1.7478e-01,-7.9209e+04,1.3087e-01,6.8594e+00,7.9174e+04,4.5162e+01,-3.6923e-01,-1.2121e+00,3.7826e-01,2.9008e+00,1.2375e+00,5.3977e+00,6.1652e+00
7.1000e+01,1.0000e+00,1.4947e+01,-7.8784e+04,-7.8791e+04,-1.7728e-01,-7.8791e+04,1.3089e-01,6.8619e+00,7.8938e+04,4.5856e+01,-8.2762e-02,-1.3383e+00,1.3425e+00,3.3855e+00,1.8817e+00,3.9602e+00,6.3243e+00
7.2000e+01,1.0000e+00,1.5126e+01,-7.8418e+04,-7.8425e+04,-1.7978e-01,-7.8425e+04,1.3092e-01,6.8644e+00,7.8519e+04,4.6519e+01,2.5871e-01,-1.5346e+00,2.6296e+00,3.9116e+00,4.4759e+00,5.5775e+00,6.2866e+00
7.3000e+01,1.0000e+00,1.5304e+01,-7.8141e+04,-7.8147e+04,-1.8227e-01,-7.8147e+04,1.3094e-01,6.8669e+00,7.8154e+04,4.7198e+01,1.8474e-01,-1.9848e+00,1.4719e+00,2.1903e+00,2.0910e+00,6.0717e+00,5.3970e+00
7.4000e+01,1.0000e+00,1.5481e+01,-7.8103e+04,-7.8110e+04,-1.8477e-01,-7.8110e+04,1.3097e-01,6.8694e+00,7.7876e+04,4.7893e+01,3.8393e-01,-1.7448e+00,2.1072e+00,3.7454e+00,1.3935e+00,6.0048e+00,5.9524e+00
7.5000e+01,1.0000e+00,1.5658e+01,-7.7663e+04,-7.7670e+04,-1.8727e-01,-7.7670e+04,1.3099e-01,6.8719e+00,7.7839e+04,4.8424e+01,-9.6695e-01,-1.6859e+00,-6.5241e-01,2.0211e+00,2.1095e+00,2.7052e+00,6.1316e+00
7.6000e+01,1.0000e+00,1.5833e+01,-7.7177e+04,-7.7184e+04,-1.8976e-01,-7.7184e+04,1.3101e-01,6.8744e+00,7.7399e+04,4.9094e+01,8.1367e-04,-1.7760e+00,1.1174e+00,3.5538e-01,3.9151e+00,2.9312e+00,6.2979e+00
7.7000e+01,1.0000e+00,1.6008e+01,-7.7129e+04,-7.7136e+04,-1.9226e-01,-7.7136e+04,1.3104e-01,6.8769e+00,7.6913e+04,4.9612e+01,-6.1096e-01,-1.2017e+00,1.2053e+00,3.9960e+00,1.0980e+00,5.9349e+00,4.2959e+00
7.8000e+01,1.0000e+00,1.6183e+01,-7.6583e+04,-7.6590e+04,-1.9476e-01,-7.6590e+04,1.3106e-01,6.8794e+00,7.6865e+04,5.0114e+01,-7.0561e-01,-1.6426e+00,2.5317e+00,3.8522e+00,9.8782e-01,4.4018e+00,6.1581e+00
7.9000e+01,1.0000e+00,1.6356e+01,-7.6569e+04,-7.6576e+04,-1.9725e-01,-7.6576e+04,1.3108e-01,6.8818e+00,7.6318e+04,5.0794e+01,-5.8935e-01,-1.6821e+00,5.4054e-01,2.6639e-01,1.9435e+00,5.9091e+00,4.6070e+00
8.0000e+01,1.0000e+00,1.6529e+01,-7.6517e+04,-7.6524e+04,-1.9975e-01,-7.6524e+04,1.3111e-01,6.8844e+00,7.6305e+04,5.1493e+01,2.0650e-01,-1.3703e+00,5.9056e-01,1.4548e+00,3.7482e+00,6.0998e+00,5.1431e+00
8.1000e+01,1.0000e+00,1.6701e+01,-7.6478e+04,-7.6485e+04,-2.0225e-01,-7.6485e+04,1.3113e-01,6.8869e+00,7.6253e+04,5.2190e+01,-1.1752e-01,-1.2950e+00,1.5701e+00,1.0347e+00,4.7185e+00,3.7416e+00,6.2185e+00
8.2000e+01,2.0000e+00,1.6838e+01,-7.6139e+04,-7.6146e+04,-2.0474e-01,-7.6146e+04,1.3116e-01,6.8894e+00,7.6214e+04,5.3400e+01,-9.8655e-01,-9.3728e-01,1.8348e+00,5.7284e-01,2.9089e+00,5.8665e+00,5.4372e+00
8.3000e+01,1.0000e+00,1.7008e+01,-7.6130e+04,-7.6137e+04,-2.0724e-01,-7.6137e+04,1.3115e-01,6.8891e+00,7.5875e+04,5.4077e+01,1.8952e-01,-1.9257e+00,2.0991e+00,2.4713e+00,2.2541e+00,5.8743e+00,5.9488e+00
8.4000e+01,1.0000e+00,1.7178e+01,-7.6096e+04,-7.6103e+04,-2.0974e-01,-7.6103e+04,1.3120e-01,6.8943e+00,7.5866e+04,5.4767e+01,1.7421e-01,-1.7084e+00,2.4674e-01,3.9610e+00,3.6684e+00,3.8105e+00,6.2966e+00
8.5000e+01,1.0000e+00,1.7347e+01,-7.6009e+04,-7.6016e+04,-2.1223e-01,-7.6016e+04,1.3123e-01,6.8968e+00,7.5832e+04,5.5477e+01,-5.9752e-01,-1.2920e+00,-4.5096e-01,3.0192e-01,3.1096e+00,5.9317e+00,3.0738e+00
8.6000e+01,1.0000e+00,1.7515e+01,-7.5812e+04,-7.5819e+04,-2.1473e-01,-7.5819e+04,1.3125e-01,6.8993e+00,7.5745e+04,5.6183e+01,2.2479e-01,-1.6560e+00,1.8942e+00,2.5686e+00,1.1938e+00,2.2779e+00,6.3636e+00
8.7000e+01,2.0000e+00,1.7647e+01,-7.5318e+04,-7.5325e+04,-2.1723e-01,-7.5325e+04,1.3127e-01,6.9018e+00,7.5547e+04,5.7421e+01,-8.3699e-01,-1.2845e+00,3.1627e+00,5.3374e-01,4.2853e+00,6.0508e+00,3.8057e+00
8.8000e+01,1.0000e+00,1.7814e+01,-7.4352e+04,-7.4359e+04,-2.1973e-01,-7.4359e+04,1.3130e-01,6.9043e+00,7.5054e+04,5.7917e+01,-6.8807e-01,-6.3527e-01,1.3970e+00,2.8779e+00,2.8006e+00,4.3623e+00,6.2453e+00
8.9000e+01,2.0000e+00,1.7944e+01,-7.3904e+04,-7.3911e+04,-2.2222e-01,-7.3911e+04,1.3132e-01,6.9068e+00,7.4087e+04,5.9251e+01,-5.1909e-01,-1.1115e+00,1.6739e+00,2.3159e+00,1.4553e+00,5.6158e+00,5.8885e+00
9.0000e+01,1.0000e+00,1.8109e+01,-7.3455e+04,-7.3462e+04,-2.2472e-01,-7.3462e+04,1.3135e-01,6.9093e+00,7.3639e+04,5.9971e+01,-4.6525e-01,-1.8528e+00,9.8660e-01,4.0562e+00,1.0426e+00,3.3520e+00,6.0647e+00
9.1000e+01,1.0000e+00,1.8273e+01,-7.3290e+04,-7.3297e+04,-2.2722e-01,-7.3297e+04,1.3137e-01,6.9118e+00,7.3191e+04,6.0476e+01,-3.8506e-01,-1.6079e+00,2.2529e+00,3.4305e+00,4.0254e+00,5.8997e+00,4.5364e+00
9.2000e+01,1.0000e+00,1.8437e+01,-7.3276e+04,-7.3283e+04,-2.2971e-01,-7.3283e+04,1.3139e-01,6.9143e+00,7.3026e+04,6.1161e+01,-1.5848e-01,-1.3307e+00,2.6549e+00,3.9109e+00,4.3825e+00,5.9703e+00,3.7448e+00
