niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
2.1200e+02,2.0000e+00,3.1222e+01,-1.3174e+05,-1.3174e+05,-5.2934e-01,-1.3174e+05,1.3421e-01,7.2139e+00,1.1859e+05,1.6381e+02,-5.7454e-01,-1.1949e+00,2.0360e+00,3.4670e+00,3.0117e+00,4.7933e+00,4.2490e+00
2.1300e+02,2.0000e+00,3.1278e+01,-1.3172e+05,-1.3172e+05,-5.3184e-01,-1.3172e+05,1.3423e-01,7.2164e+00,1.1844e+05,1.6514e+02,2.9843e-02,-1.7927e+00,1.6328e+00,1.0290e-01,2.1892e+00,4.8000e+00,3.5465e+00
2.1400e+02,1.0000e+00,3.1378e+01,-1.3170e+05,-1.3170e+05,-5.3433e-01,-1.3170e+05,1.3426e-01,7.2189e+00,1.1843e+05,1.6577e+02,3.2118e-01,-9.1550e-01,1.1487e+00,3.6158e+00,1.0120e+00,4.1659e+00,4.1392e+00
2.1500e+02,1.0000e+00,3.1479e+01,-1.3163e+05,-1.3164e+05,-5.3683e-01,-1.3164e+05,1.3428e-01,7.2214e+00,1.1841e+05,1.6640e+02,-1.3017e-01,-1.0376e+00,2.6641e+00,3.8384e+00,1.4421e+00,5.2925e+00,2.3200e+00
2.1600e+02,2.0000e+00,3.1533e+01,-1.3134e+05,-1.3135e+05,-5.3933e-01,-1.3135e+05,1.3430e-01,7.2239e+00,1.1834e+05,1.6735e+02,-6.6139e-01,-1.4559e+00,5.9210e-01,3.7241e+00,2.7796e+00,2.1300e+00,4.2432e+00
2.1700e+02,1.0000e+00,3.1633e+01,-1.3128e+05,-1.3129e+05,-5.4182e-01,-1.3129e+05,1.3433e-01,7.2264e+00,1.1805e+05,1.6783e+02,-9.3008e-01,-1.0413e+00,1.5028e+00,3.9427e+00,2.0049e+00,4.1642e+00,2.6110e+00
2.1800e+02,1.0000e+00,3.1732e+01,-1.3120e+05,-1.3121e+05,-5.4432e-01,-1.3121e+05,1.3435e-01,7.2289e+00,1.1799e+05,1.6830e+02,2.9978e-01,-1.6304e+00,1.3164e+00,3.8491e+00,1.2374e+00,2.5547e+00,3.8429e+00
2.1900e+02,5.0000e+00,3.1647e+01,-1.3096e+05,-1.3097e+05,-5.4682e-01,-1.3097e+05,1.3437e-01,7.2314e+00,1.1791e+05,1.7157e+02,1.8359e-01,-1.7680e+00,2.9419e+00,7.2940e-01,6.3191e-01,3.2844e+00,5.7385e+00
2.2000e+02,3.0000e+00,3.1655e+01,-1.3077e+05,-1.3077e+05,-5.4931e-01,-1.3077e+05,1.3440e-01,7.2339e+00,1.1767e+05,1.7322e+02,2.1638e-01,-9.4487e-01,2.7858e+00,2.8054e+00,2.4430e+00,5.2819e+00,4.7650e+00
2.2100e+02,1.0000e+00,3.1753e+01,-1.3069e+05,-1.3070e+05,-5.5181e-01,-1.3070e+05,1.3442e-01,7.2364e+00,1.1747e+05,1.7370e+02,-3.1999e-01,-1.6150e+00,2.0389e+00,6.0718e-01,3.6989e+00,2.0326e+00,5.1457e+00
2.2200e+02,1.0000e+00,3.1851e+01,-1.3068e+05,-1.3069e+05,-5.5431e-01,-1.3069e+05,1.3444e-01,7.2383e+00,1.1740e+05,1.7419e+02,-2.6043e-01,-1.5103e+00,-5.9351e-01,3.8339e+00,1.5598e+00,2.1327e+00,2.7168e+00
2.2300e+02,1.0000e+00,3.1948e+01,-1.3066e+05,-1.3067e+05,-5.5680e-01,-1.3067e+05,1.3447e-01,7.2414e+00,1.1739e+05,1.7466e+02,8.0240e-02,-1.6635e+00,2.7917e+00,1.2384e+00,2.2199e+00,5.2834e+00,5.0027e+00
2.2400e+02,2.0000e+00,3.2000e+01,-1.3057e+05,-1.3058e+05,-5.5930e-01,-1.3058e+05,1.3449e-01,7.2439e+00,1.1737e+05,1.7594e+02,-7.8635e-01,-1.1713e+00,3.5255e-02,3.8436e+00,3.1333e+00,2.4055e+00,2.2905e+00
2.2500e+02,2.0000e+00,3.2051e+01,-1.3057e+05,-1.3057e+05,-5.6180e-01,-1.3057e+05,1.3397e-01,7.1884e+00,1.1728e+05,1.7722e+02,-7.0561e-01,-1.6426e+00,2.2411e+00,3.5316e+00,5.7366e-01,3.6761e+00,5.0798e+00
2.2600e+02,1.0000e+00,3.2148e+01,-1.3050e+05,-1.3051e+05,-5.6429e-01,-1.3051e+05,1.3453e-01,7.2489e+00,1.1728e+05,1.7787e+02,-4.1456e-01,-1.0661e+00,1.8089e+00,1.9491e+00,3.5024e+00,4.7133e+00,4.0970e+00
2.2700e+02,3.0000e+00,3.2153e+01,-1.3046e+05,-1.3047e+05,-5.6679e-01,-1.3047e+05,1.3456e-01,7.2514e+00,1.1721e+05,1.7980e+02,4.9674e-01,-1.3983e+00,2.4764e+00,2.2222e+00,4.2751e+00,4.9245e+00,4.9744e+00
2.2800e+02,1.0000e+00,3.2249e+01,-1.3046e+05,-1.3047e+05,-5.6929e-01,-1.3047e+05,1.2803e-01,6.5651e+00,1.1717e+05,1.8046e+02,-8.4413e-01,-1.4419e+00,-9.7959e-01,3.7412e+00,2.6103e+00,3.7320e+00,3.7082e+00
2.2900e+02,2.0000e+00,3.2299e+01,-1.3045e+05,-1.3046e+05,-5.7179e-01,-1.3046e+05,1.3440e-01,7.2339e+00,1.1717e+05,1.8157e+02,-1.9205e-01,-9.1947e-01,-9.7701e-01,2.9775e+00,2.6669e+00,3.3863e+00,4.5909e+00
2.3000e+02,2.0000e+00,3.2349e+01,-1.3035e+05,-1.3035e+05,-5.7428e-01,-1.3035e+05,1.3463e-01,7.2589e+00,1.1716e+05,1.8275e+02,-1.6647e-01,-1.8906e+00,4.5715e-01,1.7900e+00,3.5763e+00,4.2647e+00,2.7820e+00
2.3100e+02,2.0000e+00,3.2398e+01,-1.3017e+05,-1.3018e+05,-5.7678e-01,-1.3018e+05,1.3465e-01,7.2614e+00,1.1706e+05,1.8391e+02,-2.0991e-01,-1.0554e+00,2.4691e+00,2.5102e+00,5.5286e-01,4.1637e+00,5.3958e+00
2.3200e+02,2.0000e+00,3.2448e+01,-1.3015e+05,-1.3016e+05,-5.7928e-01,-1.3016e+05,1.3467e-01,7.2639e+00,1.1688e+05,1.8489e+02,-6.5459e-01,-6.5134e-01,1.7261e+00,1.9639e+00,1.1523e+00,4.6473e+00,4.0130e+00
2.3300e+02,1.0000e+00,3.2542e+01,-1.3012e+05,-1.3013e+05,-5.8177e-01,-1.3013e+05,1.3470e-01,7.2664e+00,1.1686e+05,1.8552e+02,-3.0104e-01,-1.5245e+00,4.9624e-02,3.7386e+00,3.3292e+00,2.4160e+00,3.2529e+00
2.3400e+02,1.0000e+00,3.2636e+01,-1.3001e+05,-1.3002e+05,-5.8427e-01,-1.3002e+05,1.3472e-01,7.2689e+00,1.1683e+05,1.8598e+02,3.4451e-01,-5.0367e-01,2.1671e+00,6.6326e-02,2.6034e+00,3.8229e+00,5.2629e+00
2.3500e+02,1.0000e+00,3.2730e+01,-1.3000e+05,-1.3001e+05,-5.8677e-01,-1.3001e+05,1.3461e-01,7.2574e+00,1.1672e+05,1.8663e+02,-2.1287e-01,-1.1062e+00,4.0867e-01,3.3841e+00,5.9282e-01,3.8964e+00,4.2753e+00
2.3600e+02,2.0000e+00,3.2778e+01,-1.2998e+05,-1.2999e+05,-5.8926e-01,-1.2999e+05,1.3477e-01,7.2739e+00,1.1671e+05,1.8774e+02,-3.3072e-01,-1.0634e+00,9.5890e-01,3.8391e+00,2.0138e+00,1.7087e+00,3.2404e+00
2.3700e+02,1.0000e+00,3.2871e+01,-1.2995e+05,-1.2996e+05,-5.9176e-01,-1.2996e+05,1.3479e-01,7.2764e+00,1.1669e+05,1.8839e+02,-3.1328e-01,-6.1940e-01,2.4594e+00,9.5612e-01,1.8541e+00,2.1133e+00,5.4644e+00
2.3800e+02,2.0000e+00,3.2918e+01,-1.2986e+05,-1.2987e+05,-5.9426e-01,-1.2987e+05,1.3481e-01,7.2789e+00,1.1666e+05,1.8934e+02,-7.8345e-01,-1.5298e+00,1.4461e+00,3.5124e+00,2.7821e+00,4.2911e+00,3.8423e+00
2.3900e+02,2.0000e+00,3.2966e+01,-1.2981e+05,-1.2982e+05,-5.9675e-01,-1.2982e+05,1.3484e-01,7.2814e+00,1.1657e+05,1.9029e+02,-7.2734e-01,-9.1442e-01,1.4786e+00,1.5097e+00,3.4866e+00,3.9067e+00,4.5729e+00
2.4000e+02,2.0000e+00,3.3012e+01,-1.2980e+05,-1.2981e+05,-5.9925e-01,-1.2981e+05,1.3485e-01,7.2827e+00,1.1652e+05,1.9146e+02,-3.9075e-01,-1.8603e+00,1.1605e+00,2.7910e+00,3.5725e+00,3.1308e+00,4.5963e+00
2.4100e+02,3.0000e+00,3.3014e+01,-1.2977e+05,-1.2978e+05,-6.0175e-01,-1.2978e+05,1.3488e-01,7.2864e+00,1.1651e+05,1.9307e+02,4.5639e-01,-8.3921e-01,-5.2981e-01,3.6544e+00,3.7733e+00,2.9539e+00,2.4195e+00
2.4200e+02,1.0000e+00,3.3105e+01,-1.2970e+05,-1.2971e+05,-6.0425e-01,-1.2971e+05,1.3491e-01,7.2889e+00,1.1648e+05,1.9371e+02,-7.8591e-01,-1.3869e+00,1.2289e+00,8.8094e-01,2.3429e+00,4.1023e+00,4.3906e+00
2.4300e+02,2.0000e+00,3.3151e+01,-1.2964e+05,-1.2964e+05,-6.0674e-01,-1.2964e+05,1.3493e-01,7.2914e+00,1.1641e+05,1.9501e+02,4.6309e-01,-1.0088e+00,2.5412e+00,3.4932e+00,1.6064e+00,5.1133e+00,4.6301e+00
2.4400e+02,1.0000e+00,3.3243e+01,-1.2961e+05,-1.2962e+05,-6.0924e-01,-1.2962e+05,1.3495e-01,7.2939e+00,1.1635e+05,1.9549e+02,-3.4949e-01,-1.5127e+00,1.9103e-02,2.0862e+00,3.8869e+00,3.7502e+00,3.3273e+00
2.4500e+02,2.0000e+00,3.3288e+01,-1.2959e+05,-1.2960e+05,-6.1174e-01,-1.2960e+05,1.3497e-01,7.2963e+00,1.1632e+05,1.9677e+02,2.5869e-02,-1.9082e+00,1.9052e+00,2.6360e+00,5.0369e-01,4.0758e+00,5.0169e+00
2.4600e+02,1.0000e+00,3.3379e+01,-1.2944e+05,-1.2945e+05,-6.1423e-01,-1.2945e+05,1.3500e-01,7.2988e+00,1.1630e+05,1.9725e+02,2.5038e-01,-1.4451e+00,2.6893e+00,1.8779e+00,9.6344e-01,5.2407e+00,1.9253e+00
2.4700e+02,4.0000e+00,3.3333e+01,-1.2888e+05,-1.2889e+05,-6.1673e-01,-1.2889e+05,1.3502e-01,7.3013e+00,1.1615e+05,1.9970e+02,-9.8170e-01,-1.3145e+00,2.6701e+00,3.3298e+00,2.3554e+00,4.9931e+00,2.7612e+00
2.4800e+02,3.0000e+00,3.3333e+01,-1.2875e+05,-1.2876e+05,-6.1923e-01,-1.2876e+05,1.3504e-01,7.3038e+00,1.1559e+05,2.0140e+02,-8.2879e-01,-8.7992e-01,1.1517e+00,1.6713e-01,3.8729e+00,3.9429e+00,3.5724e+00
2.4900e+02,1.0000e+00,3.3423e+01,-1.2866e+05,-1.2866e+05,-6.2172e-01,-1.2866e+05,1.3507e-01,7.3063e+00,1.1546e+05,2.0205e+02,-3.7734e-01,-1.2794e+00,2.8764e+00,1.4393e+00,5.1174e-01,5.0705e+00,5.3503e+00
2.5000e+02,1.0000e+00,3.3512e+01,-1.2848e+05,-1.2849e+05,-6.2422e-01,-1.2849e+05,1.3509e-01,7.3088e+00,1.1537e+05,2.0256e+02,-8.3776e-01,-1.7569e+00,1.8150e+00,1.9857e+00,1.2069e+00,2.6942e+00,4.8615e+00
2.5100e+02,3.0000e+00,3.3511e+01,-1.2833e+05,-1.2834e+05,-6.2672e-01,-1.2834e+05,1.3511e-01,7.3113e+00,1.1519e+05,2.0455e+02,-9.6926e-01,-1.8756e+00,-4.0866e-01,1.3348e+00,1.9961e+00,4.2494e+00,3.7802e+00
2.5200e+02,1.0000e+00,3.3600e+01,-1.2822e+05,-1.2823e+05,-6.2921e-01,-1.2823e+05,1.3514e-01,7.3138e+00,1.1504e+05,2.0519e+02,-7.3333e-01,-1.6753e+00,1.8406e+00,2.4716e+00,3.6402e+00,4.5258e+00,2.4371e+00
2.5300e+02,2.0000e+00,3.3644e+01,-1.2817e+05,-1.2818e+05,-6.3171e-01,-1.2818e+05,1.3516e-01,7.3163e+00,1.1493e+05,2.0634e+02,1.4179e-01,-1.5700e+00,9.1262e-01,2.6733e+00,2.5020e+00,4.4558e+00,3.0570e+00
2.5400e+02,1.0000e+00,3.3732e+01,-1.2816e+05,-1.2817e+05,-6.3421e-01,-1.2817e+05,1.3517e-01,7.3173e+00,1.1488e+05,2.0699e+02,-2.8720e-01,-6.8182e-01,2.6101e+00,1.7778e+00,2.0006e+00,4.8003e+00,5.2456e+00
2.5500e+02,1.0000e+00,3.3820e+01,-1.2808e+05,-1.2809e+05,-6.3670e-01,-1.2809e+05,1.3521e-01,7.3213e+00,1.1487e+05,2.0763e+02,1.5287e-01,-1.6082e+00,2.6969e+00,3.7002e+00,3.4423e+00,5.0259e+00,2.8061e+00
2.5600e+02,3.0000e+00,3.3818e+01,-1.2799e+05,-1.2800e+05,-6.3920e-01,-1.2800e+05,1.3523e-01,7.3238e+00,1.1479e+05,2.0955e+02,2.7884e-01,-6.8095e-01,2.7135e+00,2.8255e+00,4.0487e+00,5.0026e+00,4.6773e+00
2.5700e+02,3.0000e+00,3.3816e+01,-1.2794e+05,-1.2795e+05,-6.4170e-01,-1.2795e+05,1.3525e-01,7.3263e+00,1.1470e+05,2.1128e+02,-2.8477e-02,-1.2124e+00,2.0536e+00,-8.8041e-03,9.6270e-01,4.7546e+00,4.5033e+00
2.5800e+02,4.0000e+00,3.3770e+01,-1.2792e+05,-1.2792e+05,-6.4420e-01,-1.2792e+05,1.3527e-01,7.3288e+00,1.1465e+05,2.1352e+02,1.3500e-01,-1.8844e+00,4.7929e-01,3.5608e+00,3.2641e+00,2.6785e+00,3.9305e+00
2.5900e+02,2.0000e+00,3.3812e+01,-1.2769e+05,-1.2770e+05,-6.4669e-01,-1.2770e+05,1.3530e-01,7.3313e+00,1.1463e+05,2.1478e+02,-1.2028e-01,-1.2607e+00,8.9251e-01,1.0126e+00,2.8822e+00,4.3971e+00,2.9396e+00
2.6000e+02,2.0000e+00,3.3854e+01,-1.2765e+05,-1.2766e+05,-6.4919e-01,-1.2766e+05,1.3532e-01,7.3338e+00,1.1440e+05,2.1607e+02,-4.8080e-02,-1.7030e+00,2.0243e+00,2.8727e+00,1.5534e+00,4.7425e+00,4.1865e+00
2.6100e+02,2.0000e+00,3.3896e+01,-1.2760e+05,-1.2760e+05,-6.5169e-01,-1.2760e+05,1.3534e-01,7.3363e+00,1.1436e+05,2.1703e+02,2.7464e-01,-1.8035e+00,2.9000e+00,3.4922e+00,2.5407e+00,5.1812e+00,3.7217e+00
2.6200e+02,5.0000e+00,3.3806e+01,-1.2757e+05,-1.2758e+05,-6.5418e-01,-1.2758e+05,1.3537e-01,7.3388e+00,1.1431e+05,2.1976e+02,3.9527e-01,-9.4691e-01,2.1456e+00,3.7814e+00,2.0056e+00,4.3130e+00,2.3713e+00
2.6300e+02,2.0000e+00,3.3848e+01,-1.2746e+05,-1.2747e+05,-6.5668e-01,-1.2747e+05,1.3539e-01,7.3413e+00,1.1428e+05,2.2107e+02,-5.9073e-01,-7.8632e-01,2.8057e+00,3.1534e-01,2.7958e+00,3.0046e+00,5.4545e+00
2.6400e+02,1.0000e+00,3.3933e+01,-1.2737e+05,-1.2737e+05,-6.5918e-01,-1.2737e+05,1.3541e-01,7.3438e+00,1.1417e+05,2.2171e+02,-2.1970e-01,-1.9371e+00,1.9730e+00,3.8991e+00,3.6677e+00,2.7588e+00,3.1988e+00
2.6500e+02,1.0000e+00,3.4018e+01,-1.2728e+05,-1.2728e+05,-6.6167e-01,-1.2728e+05,1.3544e-01,7.3463e+00,1.1407e+05,2.2235e+02,-3.2420e-01,-1.4142e+00,2.2058e+00,3.8402e+00,4.1446e+00,1.7788e+00,2.3310e+00
2.6600e+02,2.0000e+00,3.4059e+01,-1.2714e+05,-1.2714e+05,-6.6417e-01,-1.2714e+05,1.3546e-01,7.3488e+00,1.1398e+05,2.2366e+02,-6.4132e-01,-1.1264e+00,2.5793e+00,2.4078e+00,3.5597e+00,3.4817e+00,5.2276e+00
2.6700e+02,1.0000e+00,3.4143e+01,-1.2677e+05,-1.2678e+05,-6.6667e-01,-1.2678e+05,1.3548e-01,7.3513e+00,1.1384e+05,2.2433e+02,2.4162e-01,-1.0241e+00,-9.8139e-01,3.5644e+00,2.5839e+00,1.7026e+00,4.3559e+00
2.6800e+02,2.0000e+00,3.4184e+01,-1.2657e+05,-1.2658e+05,-6.6916e-01,-1.2658e+05,1.3550e-01,7.3538e+00,1.1348e+05,2.2565e+02,1.3938e-01,-1.5407e+00,1.4076e+00,8.2282e-01,3.9522e+00,3.9744e+00,3.7492e+00
2.6900e+02,1.0000e+00,3.4268e+01,-1.2656e+05,-1.2657e+05,-6.7166e-01,-1.2657e+05,1.3553e-01,7.3562e+00,1.1328e+05,2.2630e+02,-8.3765e-01,-8.8755e-01,-3.2299e-01,1.3402e+00,2.3840e+00,3.9586e+00,4.3437e+00
2.7000e+02,2.0000e+00,3.4307e+01,-1.2654e+05,-1.2655e+05,-6.7416e-01,-1.2655e+05,1.3555e-01,7.3588e+00,1.1327e+05,2.2749e+02,4.5319e-01,-9.6241e-01,-9.6639e-01,7.9694e-01,3.3671e+00,4.0758e+00,2.0108e+00
2.7100e+02,1.0000e+00,3.4391e+01,-1.2650e+05,-1.2651e+05,-6.7665e-01,-1.2651e+05,1.3557e-01,7.3613e+00,1.1325e+05,2.2799e+02,1.1929e-01,-1.3188e+00,5.7613e-01,3.6362e+00,1.0650e+00,1.9069e+00,3.3848e+00
2.7200e+02,1.0000e+00,3.4474e+01,-1.2649e+05,-1.2649e+05,-6.7915e-01,-1.2649e+05,1.3560e-01,7.3638e+00,1.1321e+05,2.2865e+02,-5.6389e-01,-5.6583e-01,1.8484e+00,-2.8085e-02,3.8438e+00,1.5003e+00,4.6612e+00
2.7300e+02,1.0000e+00,3.4557e+01,-1.2638e+05,-1.2639e+05,-6.8165e-01,-1.2639e+05,1.3562e-01,7.3663e+00,1.1319e+05,2.2932e+02,-9.2785e-01,-1.1045e+00,1.6570e+00,1.9275e+00,4.1241e+00,2.3677e+00,2.8126e+00
2.7400e+02,2.0000e+00,3.4596e+01,-1.2610e+05,-1.2611e+05,-6.8415e-01,-1.2611e+05,1.3564e-01,7.3688e+00,1.1309e+05,2.3029e+02,-9.5420e-01,-1.3985e+00,-1.0324e+00,2.6211e+00,3.9377e+00,2.8862e+00,2.9817e+00
2.7500e+02,4.0000e+00,3.4548e+01,-1.2602e+05,-1.2603e+05,-6.8664e-01,-1.2603e+05,1.3567e-01,7.3713e+00,1.1281e+05,2.3254e+02,4.7143e-01,-1.1545e+00,-6.0524e-01,1.2005e+00,2.7912e+00,4.1600e+00,3.7353e+00
2.7600e+02,1.0000e+00,3.4630e+01,-1.2601e+05,-1.2602e+05,-6.8914e-01,-1.2602e+05,1.3564e-01,7.3689e+00,1.1273e+05,2.3319e+02,1.7545e-01,-1.8843e+00,2.8311e+00,3.4770e+00,2.9838e+00,5.0992e+00,3.4497e+00
2.7700e+02,3.0000e+00,3.4625e+01,-1.2594e+05,-1.2595e+05,-6.9164e-01,-1.2595e+05,1.3571e-01,7.3762e+00,1.1272e+05,2.3498e+02,-6.2934e-01,-1.5094e+00,2.1885e+00,1.5835e+00,1.5782e+00,4.6599e+00,4.3711e+00
2.7800e+02,3.0000e+00,3.4620e+01,-1.2583e+05,-1.2584e+05,-6.9413e-01,-1.2584e+05,1.3573e-01,7.3787e+00,1.1265e+05,2.3676e+02,-9.0216e-01,-1.6463e+00,2.5886e-01,3.5675e+00,3.4416e+00,1.4849e+00,1.8719e+00
2.7900e+02,1.0000e+00,3.4701e+01,-1.2582e+05,-1.2583e+05,-6.9663e-01,-1.2583e+05,1.3576e-01,7.3812e+00,1.1254e+05,2.3723e+02,4.1191e-02,-1.4649e+00,2.0152e+00,3.2150e+00,4.1691e+00,2.2111e+00,4.2610e+00
2.8000e+02,2.0000e+00,3.4739e+01,-1.2578e+05,-1.2579e+05,-6.9913e-01,-1.2579e+05,1.3578e-01,7.3837e+00,1.1253e+05,2.3856e+02,-7.2361e-01,-1.1198e+00,2.0867e+00,3.9379e+00,6.7303e-01,1.5536e+00,3.9730e+00
2.8100e+02,3.0000e+00,3.4734e+01,-1.2571e+05,-1.2572e+05,-7.0162e-01,-1.2572e+05,1.3580e-01,7.3862e+00,1.1249e+05,2.4050e+02,-7.1414e-01,-1.1245e+00,-7.1394e-01,3.1748e-01,2.0202e+00,2.4773e+00,4.5081e+00
2.8200e+02,1.0000e+00,3.4815e+01,-1.2547e+05,-1.2548e+05,-7.0412e-01,-1.2548e+05,1.3583e-01,7.3887e+00,1.1242e+05,2.4112e+02,-6.6620e-01,-5.2407e-01,-7.3150e-02,3.6229e+00,8.1349e-01,3.8497e+00,2.6362e+00
2.8300e+02,2.0000e+00,3.4852e+01,-1.2544e+05,-1.2544e+05,-7.0662e-01,-1.2544e+05,1.3585e-01,7.3912e+00,1.1218e+05,2.4243e+02,-9.7218e-01,-6.6512e-01,1.9040e+00,1.3062e+00,3.1025e+00,4.0798e+00,4.5248e+00
2.8400e+02,1.0000e+00,3.4932e+01,-1.2539e+05,-1.2540e+05,-7.0911e-01,-1.2540e+05,1.3587e-01,7.3937e+00,1.1215e+05,2.4291e+02,3.1671e-01,-1.3227e+00,5.6414e-01,3.5447e+00,1.0244e+00,1.7987e+00,2.9213e+00
2.8500e+02,2.0000e+00,3.4969e+01,-1.2513e+05,-1.2513e+05,-7.1161e-01,-1.2513e+05,1.3590e-01,7.3962e+00,1.1210e+05,2.4402e+02,-8.4831e-01,-1.8257e+00,2.0892e+00,1.6265e+00,3.7820e+00,4.4657e+00,3.1220e+00
2.8600e+02,1.0000e+00,3.5049e+01,-1.2472e+05,-1.2473e+05,-7.1411e-01,-1.2473e+05,1.3592e-01,7.3987e+00,1.1184e+05,2.4449e+02,2.9431e-01,-1.9569e+00,2.5516e+00,8.9184e-01,9.7645e-01,2.6544e+00,5.2523e+00
2.8700e+02,1.0000e+00,3.5129e+01,-1.2467e+05,-1.2468e+05,-7.1660e-01,-1.2468e+05,1.3594e-01,7.4012e+00,1.1143e+05,2.4497e+02,1.0337e-01,-7.8044e-01,-3.7575e-01,1.2278e+00,3.3936e+00,3.7173e+00,2.0412e+00
2.8800e+02,2.0000e+00,3.5165e+01,-1.2463e+05,-1.2464e+05,-7.1910e-01,-1.2464e+05,1.3596e-01,7.4037e+00,1.1138e+05,2.4593e+02,3.1578e-01,-1.4436e+00,-7.3432e-01,2.2608e+00,2.1118e+00,2.7056e+00,4.2373e+00
2.8900e+02,2.0000e+00,3.5201e+01,-1.2456e+05,-1.2457e+05,-7.2160e-01,-1.2457e+05,1.3599e-01,7.4062e+00,1.1134e+05,2.4705e+02,-1.7723e-01,-1.5623e+00,2.1546e+00,1.7594e+00,4.2886e+00,2.2760e+00,4.2315e+00
2.9000e+02,4.0000e+00,3.5152e+01,-1.2452e+05,-1.2453e+05,-7.2410e-01,-1.2453e+05,1.3601e-01,7.4087e+00,1.1127e+05,2.4976e+02,-8.3517e-01,-1.3987e+00,1.9962e+00,9.6916e-01,3.6371e+00,4.3381e+00,3.9874e+00
2.9100e+02,2.0000e+00,3.5187e+01,-1.2445e+05,-1.2446e+05,-7.2659e-01,-1.2446e+05,1.3603e-01,7.4112e+00,1.1123e+05,2.5102e+02,-7.7473e-01,-1.6489e+00,-5.9627e-01,1.1182e+00,3.5196e+00,1.6803e+00,4.3706e+00
2.9200e+02,1.0000e+00,3.5266e+01,-1.2414e+05,-1.2414e+05,-7.2909e-01,-1.2414e+05,1.3606e-01,7.4137e+00,1.1116e+05,2.5153e+02,-4.2491e-01,-1.0284e+00,1.5001e+00,8.1807e-01,4.0093e+00,3.6368e+00,3.0505e+00
2.9300e+02,3.0000e+00,3.5259e+01,-1.2397e+05,-1.2398e+05,-7.3159e-01,-1.2398e+05,1.3608e-01,7.4162e+00,1.1085e+05,2.5348e+02,-9.1967e-01,-1.6802e+00,1.5130e+00,3.0103e+00,3.4662e+00,1.6067e+00,4.3318e+00
2.9400e+02,5.0000e+00,3.5167e+01,-1.2363e+05,-1.2363e+05,-7.3408e-01,-1.2363e+05,1.3610e-01,7.4187e+00,1.1068e+05,2.5623e+02,-9.4931e-02,-1.8766e+00,1.7823e+00,4.1021e-01,1.2513e+00,4.5001e+00,3.6807e+00
2.9500e+02,1.0000e+00,3.5245e+01,-1.2362e+05,-1.2363e+05,-7.3658e-01,-1.2363e+05,1.3285e-01,7.0685e+00,1.1034e+05,2.5687e+02,2.0192e-01,-1.5381e+00,-6.0084e-01,2.1868e+00,3.5385e+00,3.1237e+00,2.1914e+00
2.9600e+02,3.0000e+00,3.5238e+01,-1.2344e+05,-1.2345e+05,-7.3908e-01,-1.2345e+05,1.3615e-01,7.4237e+00,1.1033e+05,2.5853e+02,-4.1163e-01,-5.1564e-01,-9.4546e-01,3.4410e+00,3.7137e+00,3.0109e+00,2.4741e+00
2.9700e+02,4.0000e+00,3.5190e+01,-1.2327e+05,-1.2328e+05,-7.4157e-01,-1.2328e+05,1.3617e-01,7.4262e+00,1.1015e+05,2.6076e+02,-5.8876e-01,-1.8429e+00,2.0734e+00,3.8544e+00,2.9375e+00,3.3169e+00,2.7427e+00
2.9800e+02,4.0000e+00,3.5142e+01,-1.2325e+05,-1.2326e+05,-7.4407e-01,-1.2326e+05,1.3619e-01,7.4287e+00,1.0998e+05,2.6298e+02,3.0918e-01,-1.2379e+00,2.8752e+00,1.6505e+00,2.5502e+00,5.1699e+00,3.9165e+00
2.9900e+02,1.0000e+00,3.5218e+01,-1.2321e+05,-1.2322e+05,-7.4657e-01,-1.2322e+05,1.3622e-01,7.4312e+00,1.0996e+05,2.6363e+02,-5.9585e-01,-1.5066e+00,1.1087e+00,2.6377e-01,4.0236e+00,1.4193e+00,2.4757e+00
3.0000e+02,2.0000e+00,3.5253e+01,-1.2306e+05,-1.2307e+05,-7.4906e-01,-1.2307e+05,1.3624e-01,7.4337e+00,1.0992e+05,2.6472e+02,-3.5594e-01,-9.7184e-01,2.1385e-03,7.2567e-01,3.7442e+00,3.4641e+00,3.4312e+00
3.0100e+02,1.0000e+00,3.5329e+01,-1.2303e+05,-1.2304e+05,-7.5156e-01,-1.2304e+05,1.3626e-01,7.4362e+00,1.0977e+05,2.6536e+02,3.8722e-01,-1.9224e+00,9.0465e-01,2.2505e-01,1.4001e+00,3.2235e+00,4.3174e+00
3.0200e+02,2.0000e+00,3.5363e+01,-1.2300e+05,-1.2301e+05,-7.5406e-01,-1.2301e+05,1.3628e-01,7.4387e+00,1.0974e+05,2.6649e+02,2.4845e-01,-1.4815e+00,-9.7033e-02,2.0888e+00,1.5480e+00,1.5206e+00,4.3656e+00
3.0300e+02,2.0000e+00,3.5397e+01,-1.2292e+05,-1.2293e+05,-7.5655e-01,-1.2293e+05,1.3631e-01,7.4412e+00,1.0971e+05,2.6778e+02,-9.1583e-01,-6.5762e-01,2.5263e+00,1.7547e+00,4.0818e+00,1.9957e+00,4.8031e+00
