logfeh,logdust_med,logNpix,tau,dmod,logl
-9.9915e-01,-1.9957e+00,3.2383e+00,9.9946e+00,2.8000e+01,-1.4266e+04
-9.8481e-01,-1.9917e+00,3.2383e+00,9.9951e+00,2.8000e+01,-1.4239e+04
-9.9749e-01,-1.9950e+00,3.2383e+00,9.9988e+00,2.8000e+01,-1.4259e+04
-9.7792e-01,-1.9904e+00,3.2384e+00,9.9994e+00,2.8000e+01,-1.4264e+04
-9.6224e-01,-1.9932e+00,3.2384e+00,9.9988e+00,2.8001e+01,-1.4255e+04
-9.8790e-01,-1.9973e+00,3.2383e+00,9.9955e+00,2.8002e+01,-1.4265e+04
-9.9331e-01,-1.9979e+00,3.2383e+00,9.9941e+00,2.8001e+01,-1.4259e+04
-9.9168e-01,-1.9901e+00,3.2383e+00,9.9975e+00,2.8001e+01,-1.4259e+04
-9.5699e-01,-1.9936e+00,3.2384e+00,9.9986e+00,2.8001e+01,-1.4266e+04
-9.6714e-01,-1.9996e+00,3.2383e+00,9.9938e+00,2.8001e+01,-1.4267e+04
-9.5863e-01,-1.9889e+00,3.2384e+00,9.9984e+00,2.8000e+01,-1.4250e+04
-9.9475e-01,-1.9954e+00,3.2384e+00,9.9990e+00,2.8002e+01,-1.4260e+04
-9.6958e-01,-1.9990e+00,3.2382e+00,9.9982e+00,2.8003e+01,-1.4267e+04
-9.9188e-01,-1.9985e+00,3.2383e+00,9.9944e+00,2.8000e+01,-1.4207e+04
-9.9710e-01,-1.9954e+00,3.2382e+00,9.9926e+00,2.8000e+01,-1.4266e+04
-9.5204e-01,-1.9885e+00,3.2383e+00,9.9962e+00,2.8001e+01,-1.4262e+04
-9.6839e-01,-1.9969e+00,3.2383e+00,9.9995e+00,2.8001e+01,-1.4261e+04
-9.8817e-01,-1.9914e+00,3.2384e+00,9.9990e+00,2.8000e+01,-1.4266e+04
-9.5052e-01,-1.9997e+00,3.2384e+00,9.9979e+00,2.8001e+01,-1.4237e+04
-9.8977e-01,-1.9999e+00,3.2382e+00,9.9941e+00,2.8001e+01,-1.4246e+04
-9.7470e-01,-1.9973e+00,3.2383e+00,9.9971e+00,2.8001e+01,-1.4250e+04
-9.7656e-01,-1.9999e+00,3.2384e+00,9.9993e+00,2.8001e+01,-1.4233e+04
-9.9779e-01,-1.9923e+00,3.2383e+00,9.9981e+00,2.8000e+01,-1.4261e+04
-9.7553e-01,-1.9944e+00,3.2384e+00,9.9987e+00,2.8001e+01,-1.4243e+04
-9.8923e-01,-1.9984e+00,3.2383e+00,9.9928e+00,2.8001e+01,-1.4240e+04
-9.5193e-01,-1.9944e+00,3.2383e+00,9.9970e+00,2.8001e+01,-1.4259e+04
-9.6091e-01,-1.9948e+00,3.2383e+00,9.9961e+00,2.8000e+01,-1.4258e+04
-9.8031e-01,-1.9987e+00,3.2384e+00,9.9981e+00,2.8001e+01,-1.4228e+04
-9.9641e-01,-1.9958e+00,3.2383e+00,9.9944e+00,2.8001e+01,-1.4263e+04
-9.8697e-01,-1.9859e+00,3.2384e+00,9.9956e+00,2.8001e+01,-1.4237e+04
-9.6341e-01,-1.9864e+00,3.2384e+00,9.9998e+00,2.8000e+01,-1.4260e+04
-9.8875e-01,-1.9991e+00,3.2383e+00,9.9966e+00,2.8001e+01,-1.4254e+04
-9.9719e-01,-1.9988e+00,3.2383e+00,9.9968e+00,2.8002e+01,-1.4249e+04
-9.5194e-01,-1.9982e+00,3.2382e+00,9.9978e+00,2.8001e+01,-1.4264e+04
-9.7425e-01,-1.9985e+00,3.2383e+00,9.9985e+00,2.8000e+01,-1.4242e+04
-9.7789e-01,-1.9959e+00,3.2383e+00,9.9978e+00,2.8001e+01,-1.4254e+04
-9.8014e-01,-1.9924e+00,3.2382e+00,9.9972e+00,2.8001e+01,-1.4260e+04
-9.5701e-01,-1.9998e+00,3.2383e+00,9.9954e+00,2.8001e+01,-1.4247e+04
-9.5823e-01,-1.9982e+00,3.2383e+00,9.9990e+00,2.8001e+01,-1.4256e+04
-9.5371e-01,-1.9991e+00,3.2382e+00,9.9968e+00,2.8000e+01,-1.4264e+04
-9.8546e-01,-1.9997e+00,3.2384e+00,9.9983e+00,2.8000e+01,-1.4241e+04
-9.8204e-01,-1.9972e+00,3.2383e+00,9.9940e+00,2.8001e+01,-1.4261e+04
-9.7050e-01,-1.9997e+00,3.2383e+00,9.9972e+00,2.8000e+01,-1.4243e+04
-9.6730e-01,-1.9993e+00,3.2384e+00,9.9966e+00,2.8000e+01,-1.4255e+04
-9.8696e-01,-1.9922e+00,3.2383e+00,9.9955e+00,2.8000e+01,-1.4264e+04
-9.5955e-01,-1.9864e+00,3.2384e+00,1.0000e+01,2.8000e+01,-1.4262e+04
-9.9012e-01,-1.9987e+00,3.2384e+00,9.9966e+00,2.8001e+01,-1.4256e+04
-9.6355e-01,-1.9980e+00,3.2383e+00,9.9972e+00,2.8000e+01,-1.4244e+04
-9.6590e-01,-1.9795e+00,3.2384e+00,9.9981e+00,2.8000e+01,-1.4234e+04
-9.9189e-01,-1.9984e+00,3.2384e+00,9.9987e+00,2.8001e+01,-1.4257e+04
-9.9159e-01,-1.9987e+00,3.2383e+00,9.9937e+00,2.8001e+01,-1.4262e+04
-9.7542e-01,-1.9982e+00,3.2382e+00,9.9937e+00,2.8000e+01,-1.4255e+04
-9.5098e-01,-1.9959e+00,3.2383e+00,9.9975e+00,2.8000e+01,-1.4264e+04
-9.6254e-01,-1.9961e+00,3.2383e+00,9.9984e+00,2.8000e+01,-1.4266e+04
-9.9269e-01,-1.9953e+00,3.2382e+00,9.9954e+00,2.8001e+01,-1.4255e+04
-9.5669e-01,-1.9918e+00,3.2384e+00,9.9964e+00,2.8002e+01,-1.4257e+04
-9.6327e-01,-1.9972e+00,3.2384e+00,9.9994e+00,2.8002e+01,-1.4229e+04
-9.8514e-01,-1.9942e+00,3.2384e+00,9.9975e+00,2.8001e+01,-1.4238e+04
-9.8153e-01,-1.9975e+00,3.2383e+00,9.9968e+00,2.8001e+01,-1.4250e+04
-9.8912e-01,-1.9884e+00,3.2383e+00,9.9972e+00,2.8001e+01,-1.4263e+04
-9.7056e-01,-1.9993e+00,3.2383e+00,9.9995e+00,2.8000e+01,-1.4235e+04
-9.7601e-01,-1.9958e+00,3.2384e+00,9.9993e+00,2.8000e+01,-1.4260e+04
-9.9067e-01,-1.9974e+00,3.2383e+00,9.9997e+00,2.8001e+01,-1.4255e+04
-9.5690e-01,-1.9943e+00,3.2383e+00,9.9971e+00,2.8000e+01,-1.4266e+04
-9.7123e-01,-1.9965e+00,3.2383e+00,9.9963e+00,2.8000e+01,-1.4265e+04
-9.8041e-01,-1.9963e+00,3.2384e+00,9.9984e+00,2.8001e+01,-1.4249e+04
-9.7683e-01,-1.9979e+00,3.2384e+00,9.9965e+00,2.8000e+01,-1.4253e+04
-9.7569e-01,-1.9878e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4252e+04
-9.5216e-01,-1.9945e+00,3.2382e+00,9.9939e+00,2.8001e+01,-1.4256e+04
-9.8344e-01,-1.9834e+00,3.2384e+00,9.9982e+00,2.8001e+01,-1.4255e+04
-9.5194e-01,-1.9923e+00,3.2383e+00,9.9962e+00,2.8001e+01,-1.4265e+04
-9.5196e-01,-1.9948e+00,3.2382e+00,9.9985e+00,2.8000e+01,-1.4253e+04
-9.9581e-01,-1.9992e+00,3.2382e+00,9.9951e+00,2.8000e+01,-1.4267e+04
-9.5572e-01,-1.9926e+00,3.2384e+00,9.9995e+00,2.8000e+01,-1.4260e+04
-9.7631e-01,-1.9952e+00,3.2383e+00,9.9956e+00,2.8000e+01,-1.4256e+04
-9.8776e-01,-1.9964e+00,3.2383e+00,9.9951e+00,2.8003e+01,-1.4264e+04
-9.7660e-01,-1.9992e+00,3.2384e+00,9.9949e+00,2.8001e+01,-1.4262e+04
-9.8687e-01,-1.9976e+00,3.2382e+00,9.9945e+00,2.8000e+01,-1.4258e+04
-9.6995e-01,-1.9983e+00,3.2383e+00,9.9984e+00,2.8001e+01,-1.4254e+04
-9.9118e-01,-1.9933e+00,3.2383e+00,9.9992e+00,2.8001e+01,-1.4243e+04
-9.5878e-01,-1.9921e+00,3.2384e+00,9.9993e+00,2.8001e+01,-1.4248e+04
-9.9258e-01,-1.9899e+00,3.2384e+00,9.9994e+00,2.8001e+01,-1.4266e+04
-9.8678e-01,-1.9901e+00,3.2383e+00,9.9980e+00,2.8000e+01,-1.4252e+04
-9.7708e-01,-1.9976e+00,3.2384e+00,9.9956e+00,2.8000e+01,-1.4248e+04
-9.9292e-01,-1.9954e+00,3.2384e+00,9.9966e+00,2.8002e+01,-1.4262e+04
-9.5163e-01,-1.9988e+00,3.2383e+00,9.9978e+00,2.8001e+01,-1.4253e+04
-9.9501e-01,-1.9874e+00,3.2383e+00,9.9964e+00,2.8001e+01,-1.4242e+04
-9.8088e-01,-1.9896e+00,3.2384e+00,9.9988e+00,2.8000e+01,-1.4254e+04
-9.7382e-01,-1.9929e+00,3.2383e+00,9.9936e+00,2.8000e+01,-1.4249e+04
-9.6734e-01,-1.9963e+00,3.2383e+00,9.9964e+00,2.8001e+01,-1.4232e+04
-9.5216e-01,-1.9965e+00,3.2383e+00,9.9988e+00,2.8001e+01,-1.4267e+04
-9.8485e-01,-1.9959e+00,3.2384e+00,9.9986e+00,2.8001e+01,-1.4252e+04
-9.7784e-01,-1.9962e+00,3.2383e+00,9.9941e+00,2.8002e+01,-1.4254e+04
-9.6338e-01,-1.9952e+00,3.2384e+00,9.9993e+00,2.8002e+01,-1.4263e+04
-9.5175e-01,-1.9974e+00,3.2384e+00,9.9989e+00,2.8001e+01,-1.4259e+04
-9.9617e-01,-1.9957e+00,3.2382e+00,9.9954e+00,2.8001e+01,-1.4263e+04
-9.9964e-01,-1.9957e+00,3.2383e+00,9.9934e+00,2.8001e+01,-1.4254e+04
-9.6257e-01,-1.9989e+00,3.2384e+00,9.9976e+00,2.8001e+01,-1.4253e+04
-9.8665e-01,-1.9903e+00,3.2382e+00,9.9952e+00,2.8002e+01,-1.4265e+04
-9.9656e-01,-1.9981e+00,3.2383e+00,9.9923e+00,2.8003e+01,-1.4248e+04
-9.6903e-01,-1.9999e+00,3.2384e+00,9.9993e+00,2.8001e+01,-1.4250e+04
-9.7937e-01,-1.9980e+00,3.2383e+00,9.9991e+00,2.8000e+01,-1.4245e+04
-9.9050e-01,-1.9973e+00,3.2382e+00,9.9991e+00,2.8001e+01,-1.4249e+04
-9.6284e-01,-1.9905e+00,3.2384e+00,9.9986e+00,2.8001e+01,-1.4242e+04
-9.9460e-01,-1.9993e+00,3.2383e+00,9.9961e+00,2.8000e+01,-1.4251e+04
-9.9029e-01,-2.0000e+00,3.2384e+00,9.9996e+00,2.8000e+01,-1.4262e+04
-9.8710e-01,-1.9921e+00,3.2384e+00,9.9971e+00,2.8001e+01,-1.4259e+04
-9.7330e-01,-1.9990e+00,3.2383e+00,9.9913e+00,2.8000e+01,-1.4259e+04
-9.6010e-01,-1.9872e+00,3.2384e+00,9.9967e+00,2.8000e+01,-1.4262e+04
-9.5084e-01,-1.9924e+00,3.2383e+00,9.9986e+00,2.8000e+01,-1.4266e+04
-9.6335e-01,-1.9778e+00,3.2383e+00,9.9972e+00,2.8000e+01,-1.4262e+04
-9.9539e-01,-1.9953e+00,3.2382e+00,9.9951e+00,2.8000e+01,-1.4253e+04
-9.5722e-01,-1.9977e+00,3.2384e+00,9.9961e+00,2.8000e+01,-1.4249e+04
-9.6215e-01,-1.9881e+00,3.2384e+00,9.9999e+00,2.8002e+01,-1.4262e+04
-9.8913e-01,-1.9897e+00,3.2382e+00,9.9963e+00,2.8000e+01,-1.4255e+04
-9.5971e-01,-1.9937e+00,3.2384e+00,9.9991e+00,2.8002e+01,-1.4255e+04
-9.6406e-01,-1.9989e+00,3.2383e+00,9.9967e+00,2.8001e+01,-1.4265e+04
-9.7138e-01,-1.9903e+00,3.2383e+00,9.9963e+00,2.8000e+01,-1.4258e+04
-9.9235e-01,-1.9962e+00,3.2382e+00,9.9962e+00,2.8000e+01,-1.4255e+04
-9.6667e-01,-1.9909e+00,3.2384e+00,9.9989e+00,2.8000e+01,-1.4254e+04
-9.5285e-01,-1.9888e+00,3.2384e+00,9.9979e+00,2.8001e+01,-1.4260e+04
-9.8466e-01,-1.9980e+00,3.2382e+00,9.9954e+00,2.8001e+01,-1.4266e+04
-9.5026e-01,-1.9875e+00,3.2383e+00,9.9977e+00,2.8001e+01,-1.4265e+04
-9.8660e-01,-1.9984e+00,3.2383e+00,9.9990e+00,2.8000e+01,-1.4258e+04
-9.8716e-01,-1.9845e+00,3.2385e+00,9.9997e+00,2.8001e+01,-1.4263e+04
-9.8693e-01,-1.9977e+00,3.2383e+00,9.9994e+00,2.8001e+01,-1.4235e+04
-9.5505e-01,-1.9995e+00,3.2383e+00,9.9951e+00,2.8000e+01,-1.4266e+04
-9.7619e-01,-1.9996e+00,3.2382e+00,9.9934e+00,2.8001e+01,-1.4252e+04
-9.6087e-01,-1.9808e+00,3.2384e+00,9.9984e+00,2.8001e+01,-1.4250e+04
-9.8771e-01,-1.9947e+00,3.2383e+00,9.9973e+00,2.8000e+01,-1.4245e+04
-9.5763e-01,-1.9975e+00,3.2384e+00,9.9986e+00,2.8001e+01,-1.4262e+04
-9.5608e-01,-1.9986e+00,3.2383e+00,9.9967e+00,2.8001e+01,-1.4243e+04
-9.6284e-01,-1.9987e+00,3.2383e+00,9.9996e+00,2.8002e+01,-1.4246e+04
-9.7159e-01,-1.9914e+00,3.2383e+00,9.9957e+00,2.8000e+01,-1.4267e+04
-9.6650e-01,-1.9990e+00,3.2384e+00,9.9983e+00,2.8000e+01,-1.4249e+04
-9.6611e-01,-1.9964e+00,3.2384e+00,9.9985e+00,2.8001e+01,-1.4260e+04
-9.8119e-01,-1.9953e+00,3.2383e+00,9.9944e+00,2.8001e+01,-1.4260e+04
-9.9995e-01,-1.9931e+00,3.2383e+00,9.9947e+00,2.8002e+01,-1.4260e+04
-9.8819e-01,-1.9987e+00,3.2383e+00,9.9924e+00,2.8000e+01,-1.4248e+04
-9.6521e-01,-1.9954e+00,3.2383e+00,9.9983e+00,2.8000e+01,-1.4266e+04
-9.5378e-01,-1.9988e+00,3.2383e+00,9.9959e+00,2.8000e+01,-1.4261e+04
-9.9473e-01,-1.9992e+00,3.2384e+00,9.9969e+00,2.8000e+01,-1.4265e+04
-9.8039e-01,-1.9980e+00,3.2383e+00,9.9963e+00,2.8000e+01,-1.4245e+04
-9.5389e-01,-1.9976e+00,3.2384e+00,9.9964e+00,2.8001e+01,-1.4264e+04
-9.9162e-01,-1.9979e+00,3.2383e+00,9.9978e+00,2.8000e+01,-1.4250e+04
-9.9513e-01,-1.9973e+00,3.2384e+00,9.9986e+00,2.8000e+01,-1.4244e+04
-9.9189e-01,-1.9892e+00,3.2383e+00,9.9965e+00,2.8000e+01,-1.4250e+04
-9.6516e-01,-1.9960e+00,3.2384e+00,9.9944e+00,2.8001e+01,-1.4257e+04
-9.7687e-01,-1.9858e+00,3.2383e+00,9.9963e+00,2.8001e+01,-1.4264e+04
-9.6960e-01,-1.9987e+00,3.2384e+00,9.9958e+00,2.8000e+01,-1.4254e+04
-9.7219e-01,-1.9973e+00,3.2384e+00,9.9985e+00,2.8000e+01,-1.4264e+04
-9.7946e-01,-1.9988e+00,3.2384e+00,9.9963e+00,2.8001e+01,-1.4261e+04
-9.7116e-01,-1.9970e+00,3.2382e+00,9.9998e+00,2.8000e+01,-1.4253e+04
-9.5861e-01,-1.9956e+00,3.2383e+00,9.9979e+00,2.8001e+01,-1.4262e+04
-9.7538e-01,-1.9953e+00,3.2384e+00,9.9994e+00,2.8000e+01,-1.4256e+04
-9.6769e-01,-1.9903e+00,3.2384e+00,9.9998e+00,2.8000e+01,-1.4257e+04
-9.7613e-01,-1.9992e+00,3.2384e+00,9.9979e+00,2.8001e+01,-1.4248e+04
-9.6133e-01,-1.9814e+00,3.2384e+00,9.9999e+00,2.8000e+01,-1.4266e+04
-9.5289e-01,-1.9995e+00,3.2383e+00,9.9970e+00,2.8000e+01,-1.4265e+04
-9.9680e-01,-1.9904e+00,3.2382e+00,9.9968e+00,2.8000e+01,-1.4258e+04
-9.7734e-01,-1.9936e+00,3.2384e+00,9.9976e+00,2.8001e+01,-1.4260e+04
-9.6810e-01,-1.9974e+00,3.2384e+00,9.9990e+00,2.8001e+01,-1.4264e+04
-9.8830e-01,-1.9945e+00,3.2383e+00,9.9937e+00,2.8001e+01,-1.4255e+04
-9.6085e-01,-1.9991e+00,3.2384e+00,9.9978e+00,2.8001e+01,-1.4264e+04
-9.9442e-01,-1.9993e+00,3.2383e+00,9.9995e+00,2.8000e+01,-1.4263e+04
-9.6299e-01,-1.9958e+00,3.2382e+00,9.9936e+00,2.8001e+01,-1.4258e+04
-9.6683e-01,-1.9915e+00,3.2383e+00,9.9912e+00,2.8000e+01,-1.4264e+04
-9.9801e-01,-1.9899e+00,3.2382e+00,9.9955e+00,2.8001e+01,-1.4261e+04
-9.7962e-01,-1.9913e+00,3.2384e+00,9.9991e+00,2.8003e+01,-1.4256e+04
-9.6462e-01,-1.9964e+00,3.2384e+00,9.9996e+00,2.8000e+01,-1.4252e+04
-9.9002e-01,-1.9843e+00,3.2384e+00,9.9991e+00,2.8001e+01,-1.4249e+04
-9.6525e-01,-1.9948e+00,3.2384e+00,9.9971e+00,2.8001e+01,-1.4264e+04
-9.7217e-01,-1.9987e+00,3.2384e+00,9.9993e+00,2.8001e+01,-1.4266e+04
-9.9311e-01,-1.9978e+00,3.2383e+00,9.9997e+00,2.8003e+01,-1.4249e+04
-9.5765e-01,-1.9907e+00,3.2384e+00,9.9982e+00,2.8000e+01,-1.4242e+04
-9.9256e-01,-1.9886e+00,3.2384e+00,9.9985e+00,2.8003e+01,-1.4258e+04
-9.9386e-01,-1.9957e+00,3.2383e+00,9.9962e+00,2.8002e+01,-1.4263e+04
-9.6275e-01,-1.9891e+00,3.2383e+00,9.9954e+00,2.8000e+01,-1.4250e+04
-9.5599e-01,-1.9866e+00,3.2383e+00,9.9991e+00,2.8000e+01,-1.4259e+04
-9.7739e-01,-1.9975e+00,3.2384e+00,9.9979e+00,2.8002e+01,-1.4266e+04
-9.6758e-01,-1.9983e+00,3.2383e+00,9.9966e+00,2.8000e+01,-1.4242e+04
-9.6536e-01,-1.9983e+00,3.2382e+00,9.9996e+00,2.8001e+01,-1.4241e+04
-9.7459e-01,-1.9934e+00,3.2384e+00,9.9983e+00,2.8000e+01,-1.4234e+04
-9.8834e-01,-1.9966e+00,3.2382e+00,9.9953e+00,2.8001e+01,-1.4263e+04
-9.9387e-01,-1.9838e+00,3.2383e+00,9.9964e+00,2.8000e+01,-1.4244e+04
-9.7065e-01,-1.9971e+00,3.2382e+00,9.9991e+00,2.8000e+01,-1.4265e+04
-9.6443e-01,-1.9961e+00,3.2384e+00,9.9946e+00,2.8001e+01,-1.4267e+04
-9.7097e-01,-1.9984e+00,3.2382e+00,9.9958e+00,2.8000e+01,-1.4266e+04
-9.9422e-01,-1.9917e+00,3.2383e+00,9.9958e+00,2.8000e+01,-1.4238e+04
-9.5837e-01,-1.9969e+00,3.2383e+00,9.9999e+00,2.8001e+01,-1.4247e+04
-9.6741e-01,-1.9855e+00,3.2384e+00,9.9996e+00,2.8000e+01,-1.4247e+04
-9.7417e-01,-1.9979e+00,3.2382e+00,9.9945e+00,2.8001e+01,-1.4239e+04
-9.7033e-01,-1.9961e+00,3.2384e+00,9.9974e+00,2.8001e+01,-1.4261e+04
-9.6766e-01,-1.9984e+00,3.2382e+00,9.9966e+00,2.8001e+01,-1.4266e+04
-9.6541e-01,-1.9978e+00,3.2382e+00,9.9943e+00,2.8000e+01,-1.4248e+04
-9.7878e-01,-1.9973e+00,3.2383e+00,9.9990e+00,2.8000e+01,-1.4262e+04
-9.5100e-01,-1.9918e+00,3.2383e+00,9.9945e+00,2.8002e+01,-1.4259e+04
-9.9992e-01,-1.9948e+00,3.2383e+00,9.9988e+00,2.8002e+01,-1.4261e+04
-9.6066e-01,-2.0000e+00,3.2384e+00,9.9983e+00,2.8001e+01,-1.4240e+04
-9.9745e-01,-1.9940e+00,3.2383e+00,9.9979e+00,2.8000e+01,-1.4244e+04
-9.7910e-01,-1.9911e+00,3.2384e+00,9.9978e+00,2.8001e+01,-1.4266e+04
-9.5270e-01,-1.9983e+00,3.2383e+00,9.9998e+00,2.8000e+01,-1.4248e+04
-9.5112e-01,-1.9971e+00,3.2382e+00,9.9978e+00,2.8000e+01,-1.4252e+04
-9.6776e-01,-1.9993e+00,3.2383e+00,9.9950e+00,2.8001e+01,-1.4267e+04
-9.6949e-01,-1.9917e+00,3.2384e+00,9.9952e+00,2.8000e+01,-1.4264e+04
-9.7958e-01,-1.9913e+00,3.2384e+00,9.9990e+00,2.8001e+01,-1.4259e+04
-9.6934e-01,-1.9868e+00,3.2383e+00,9.9977e+00,2.8001e+01,-1.4252e+04
-9.8098e-01,-1.9949e+00,3.2383e+00,9.9938e+00,2.8001e+01,-1.4257e+04
-9.7263e-01,-1.9872e+00,3.2383e+00,9.9947e+00,2.8000e+01,-1.4262e+04
-9.7192e-01,-1.9959e+00,3.2383e+00,9.9971e+00,2.8000e+01,-1.4263e+04
-9.6175e-01,-1.9983e+00,3.2382e+00,9.9990e+00,2.8001e+01,-1.4260e+04
-9.6935e-01,-1.9937e+00,3.2383e+00,9.9973e+00,2.8000e+01,-1.4232e+04
-9.8682e-01,-1.9950e+00,3.2383e+00,9.9932e+00,2.8001e+01,-1.4238e+04
-9.8054e-01,-1.9958e+00,3.2383e+00,9.9971e+00,2.8000e+01,-1.4232e+04
-9.6956e-01,-1.9999e+00,3.2383e+00,9.9988e+00,2.8002e+01,-1.4243e+04
-9.6878e-01,-1.9948e+00,3.2383e+00,9.9935e+00,2.8000e+01,-1.4227e+04
-9.6200e-01,-1.9913e+00,3.2384e+00,9.9988e+00,2.8002e+01,-1.4259e+04
-9.6334e-01,-1.9962e+00,3.2383e+00,9.9938e+00,2.8002e+01,-1.4248e+04
-9.7906e-01,-1.9951e+00,3.2384e+00,9.9993e+00,2.8000e+01,-1.4264e+04
-9.5959e-01,-1.9981e+00,3.2383e+00,9.9948e+00,2.8001e+01,-1.4259e+04
-9.8069e-01,-1.9992e+00,3.2383e+00,1.0000e+01,2.8000e+01,-1.4265e+04
-9.8550e-01,-1.9969e+00,3.2383e+00,9.9981e+00,2.8001e+01,-1.4263e+04
-9.9718e-01,-1.9921e+00,3.2384e+00,9.9995e+00,2.8001e+01,-1.4256e+04
-9.5054e-01,-1.9960e+00,3.2382e+00,9.9947e+00,2.8000e+01,-1.4262e+04
-9.8569e-01,-1.9994e+00,3.2384e+00,9.9979e+00,2.8001e+01,-1.4236e+04
-9.9948e-01,-1.9981e+00,3.2383e+00,9.9948e+00,2.8000e+01,-1.4255e+04
-9.5852e-01,-1.9995e+00,3.2383e+00,9.9992e+00,2.8000e+01,-1.4250e+04
