logfeh,logdust,logNpix,tau,dmod,logl
-4.9063e-01,-8.7115e-01,5.1852e+00,1.0789e+00,3.0735e+01,-1.9732e+02
-4.8691e-01,-8.0714e-01,5.1527e+00,2.6312e+00,3.0685e+01,-2.1983e+02
-3.2321e-01,-9.9650e-01,5.1524e+00,1.8556e+00,3.0655e+01,-2.1711e+02
-4.1581e-01,-9.3717e-01,5.1901e+00,1.0336e+00,3.0741e+01,-2.2106e+02
-3.7824e-01,-9.2496e-01,5.1141e+00,2.2083e+00,3.0575e+01,-2.1413e+02
-4.1794e-01,-9.3166e-01,5.1719e+00,6.3307e-01,3.0693e+01,-2.1670e+02
-3.8781e-01,-8.9733e-01,5.1863e+00,2.5420e+00,3.0774e+01,-2.1401e+02
-4.8694e-01,-8.6402e-01,5.1895e+00,1.7548e+00,3.0756e+01,-2.2092e+02
-3.1878e-01,-9.4518e-01,5.1883e+00,2.5886e+00,3.0777e+01,-2.1847e+02
-4.1544e-01,-9.3227e-01,5.1736e+00,1.2460e+00,3.0702e+01,-2.1967e+02
-4.2220e-01,-9.1407e-01,5.1384e+00,1.7120e+00,3.0619e+01,-2.1789e+02
-3.3749e-01,-9.2648e-01,5.1899e+00,2.6156e+00,3.0786e+01,-2.1410e+02
-3.8436e-01,-9.3974e-01,5.1978e+00,1.9049e+00,3.0773e+01,-2.1889e+02
-4.7114e-01,-8.7474e-01,5.1338e+00,9.3512e-01,3.0605e+01,-2.0995e+02
-4.9403e-01,-8.7465e-01,5.1504e+00,4.3989e-01,3.0646e+01,-2.0101e+02
-4.4684e-01,-8.5746e-01,5.2579e+00,2.4749e+00,3.0950e+01,-2.1410e+02
-4.7781e-01,-8.6919e-01,5.1710e+00,9.9855e-01,3.0696e+01,-1.9706e+02
-4.2663e-01,-9.2985e-01,5.1482e+00,1.1133e+00,3.0640e+01,-2.1781e+02
-3.6552e-01,-9.2593e-01,5.1613e+00,2.3897e+00,3.0702e+01,-2.1755e+02
-3.4063e-01,-9.6764e-01,5.1733e+00,2.0311e+00,3.0714e+01,-2.1914e+02
