logfeh,logdust,logNpix,tau,logl
-2.6437e-01,-1.9449e+00,3.8367e+00,4.4895e+00,-6.3957e+02
-2.1560e-01,-1.8234e+00,3.8367e+00,4.5615e+00,-6.2976e+02
-2.0696e-01,-1.8312e+00,3.8326e+00,4.6351e+00,-6.3980e+02
-2.0356e-01,-1.8653e+00,3.8330e+00,4.6252e+00,-6.2840e+02
-2.6487e-01,-1.8421e+00,3.8348e+00,4.5793e+00,-6.2546e+02
-2.5044e-01,-1.8137e+00,3.8333e+00,4.6332e+00,-6.3151e+02
-3.5753e-01,-1.4150e+00,3.8334e+00,4.7394e+00,-6.4120e+02
-2.5192e-01,-1.9981e+00,3.8341e+00,4.5051e+00,-6.4082e+02
-2.4965e-01,-1.8335e+00,3.8322e+00,4.6479e+00,-6.3801e+02
-2.0268e-01,-1.9120e+00,3.8372e+00,4.4992e+00,-6.3502e+02
-2.2824e-01,-1.8000e+00,3.8329e+00,4.6249e+00,-6.4030e+02
-2.8873e-01,-1.9626e+00,3.8364e+00,4.5030e+00,-6.3709e+02
-2.9072e-01,-1.9738e+00,3.8361e+00,4.4747e+00,-6.3936e+02
-2.8514e-01,-1.9939e+00,3.8389e+00,4.4235e+00,-6.3440e+02
-2.3304e-01,-1.9336e+00,3.8363e+00,4.4791e+00,-6.4050e+02
-2.6508e-01,-1.9744e+00,3.8367e+00,4.4997e+00,-6.3855e+02
-2.4810e-01,-1.8149e+00,3.8353e+00,4.6066e+00,-6.3795e+02
-2.6151e-01,-1.8288e+00,3.8319e+00,4.6612e+00,-6.3331e+02
-2.5663e-01,-1.8633e+00,3.8344e+00,4.5971e+00,-6.3531e+02
-2.7389e-01,-1.8037e+00,3.8315e+00,4.6459e+00,-6.2986e+02
-2.6369e-01,-1.9983e+00,3.8349e+00,4.4880e+00,-6.2507e+02
-2.6627e-01,-1.8458e+00,3.8328e+00,4.6394e+00,-6.3120e+02
-2.0013e-01,-1.9758e+00,3.8343e+00,4.5066e+00,-6.2868e+02
-2.4608e-01,-1.8435e+00,3.8347e+00,4.5788e+00,-6.4082e+02
-3.2809e-01,-1.5483e+00,3.8354e+00,4.6091e+00,-6.4062e+02
-3.2934e-01,-1.5108e+00,3.8315e+00,4.7045e+00,-6.3555e+02
-3.2335e-01,-1.5581e+00,3.8387e+00,4.5119e+00,-6.4168e+02
-2.3998e-01,-1.8323e+00,3.8327e+00,4.6369e+00,-6.2835e+02
-3.2450e-01,-1.5307e+00,3.8325e+00,4.6942e+00,-6.3891e+02
-3.3520e-01,-1.5444e+00,3.8371e+00,4.5213e+00,-6.4160e+02
-3.8761e-01,-1.3126e+00,3.8351e+00,4.7990e+00,-6.3675e+02
-2.3860e-01,-1.9472e+00,3.8346e+00,4.5179e+00,-6.4149e+02
-2.3432e-01,-1.8872e+00,3.8350e+00,4.5540e+00,-6.4139e+02
-2.7014e-01,-1.9817e+00,3.8370e+00,4.4652e+00,-6.4028e+02
-2.1574e-01,-1.9752e+00,3.8361e+00,4.4817e+00,-6.3316e+02
-2.9606e-01,-1.8658e+00,3.8337e+00,4.6013e+00,-6.3969e+02
-2.3631e-01,-1.8154e+00,3.8334e+00,4.6236e+00,-6.4130e+02
-2.3402e-01,-1.9308e+00,3.8369e+00,4.4836e+00,-6.3798e+02
-2.4019e-01,-1.8067e+00,3.8345e+00,4.6060e+00,-6.3563e+02
-2.4734e-01,-1.9551e+00,3.8392e+00,4.4353e+00,-6.3910e+02
-2.1917e-01,-1.8439e+00,3.8367e+00,4.5582e+00,-6.4110e+02
-2.8807e-01,-1.8159e+00,3.8343e+00,4.6183e+00,-6.3388e+02
-2.0189e-01,-1.8723e+00,3.8326e+00,4.6150e+00,-6.3704e+02
-2.3808e-01,-1.9694e+00,3.8349e+00,4.5295e+00,-6.4000e+02
-2.1335e-01,-1.7828e+00,3.8376e+00,4.5735e+00,-6.4175e+02
-2.6002e-01,-1.9409e+00,3.8383e+00,4.4564e+00,-6.4118e+02
-2.4409e-01,-1.7794e+00,3.8341e+00,4.6297e+00,-6.2777e+02
-2.6545e-01,-1.8582e+00,3.8330e+00,4.6232e+00,-6.3886e+02
-3.5016e-01,-1.4160e+00,3.8359e+00,4.7124e+00,-6.3984e+02
-2.0228e-01,-1.7975e+00,3.8347e+00,4.6274e+00,-6.2698e+02
-2.6951e-01,-1.8229e+00,3.8365e+00,4.5680e+00,-6.3969e+02
-2.7002e-01,-1.9996e+00,3.8352e+00,4.4676e+00,-6.3926e+02
-2.5985e-01,-1.8075e+00,3.8369e+00,4.5819e+00,-6.3827e+02
-2.8520e-01,-1.8655e+00,3.8330e+00,4.6193e+00,-6.4050e+02
-2.5152e-01,-1.8451e+00,3.8350e+00,4.5756e+00,-6.3763e+02
-2.5653e-01,-1.8293e+00,3.8345e+00,4.6189e+00,-6.3866e+02
-2.0431e-01,-1.9903e+00,3.8386e+00,4.4389e+00,-6.3330e+02
-2.1794e-01,-1.9586e+00,3.8349e+00,4.5099e+00,-6.3283e+02
-2.5317e-01,-1.9727e+00,3.8383e+00,4.4527e+00,-6.4108e+02
-2.3899e-01,-1.9346e+00,3.8344e+00,4.5057e+00,-6.3951e+02
-3.6378e-01,-1.4159e+00,3.8355e+00,4.6607e+00,-6.2871e+02
-3.5310e-01,-1.4150e+00,3.8373e+00,4.6593e+00,-6.4139e+02
-2.9648e-01,-1.8160e+00,3.8339e+00,4.6208e+00,-6.3005e+02
-2.2298e-01,-1.9789e+00,3.8374e+00,4.4624e+00,-6.3392e+02
-3.6570e-01,-1.4013e+00,3.8369e+00,4.6479e+00,-6.4092e+02
-2.7896e-01,-1.8450e+00,3.8340e+00,4.5958e+00,-6.3805e+02
-2.6265e-01,-1.8868e+00,3.8337e+00,4.5770e+00,-6.4135e+02
-2.3443e-01,-1.8607e+00,3.8334e+00,4.6211e+00,-6.4138e+02
-2.9510e-01,-1.9934e+00,3.8352e+00,4.4930e+00,-6.3794e+02
-3.5544e-01,-1.4014e+00,3.8308e+00,4.8064e+00,-6.3658e+02
-2.6520e-01,-1.8428e+00,3.8364e+00,4.5621e+00,-6.3304e+02
-2.9947e-01,-1.9975e+00,3.8377e+00,4.4579e+00,-6.3770e+02
-2.9260e-01,-1.9039e+00,3.8339e+00,4.5647e+00,-6.4107e+02
-2.2017e-01,-1.8442e+00,3.8364e+00,4.5623e+00,-6.3520e+02
-2.7218e-01,-1.9536e+00,3.8359e+00,4.5019e+00,-6.4000e+02
-2.3792e-01,-1.9014e+00,3.8371e+00,4.5108e+00,-6.3732e+02
-2.4574e-01,-1.7936e+00,3.8386e+00,4.5659e+00,-6.3813e+02
-3.4503e-01,-1.4577e+00,3.8343e+00,4.6700e+00,-6.3962e+02
-2.9122e-01,-1.8303e+00,3.8342e+00,4.5988e+00,-6.3881e+02
-2.4847e-01,-1.8062e+00,3.8379e+00,4.5632e+00,-6.4168e+02
-3.4818e-01,-1.4510e+00,3.8350e+00,4.6620e+00,-6.3298e+02
-2.0133e-01,-1.7989e+00,3.8340e+00,4.6202e+00,-6.3672e+02
-2.2921e-01,-1.9268e+00,3.8373e+00,4.4878e+00,-6.3494e+02
-2.1299e-01,-1.8458e+00,3.8361e+00,4.5842e+00,-6.3057e+02
-2.1972e-01,-1.8276e+00,3.8332e+00,4.6177e+00,-6.4080e+02
-2.3360e-01,-1.9553e+00,3.8364e+00,4.4667e+00,-6.3709e+02
-2.0387e-01,-1.8596e+00,3.8325e+00,4.6053e+00,-6.3806e+02
-2.2001e-01,-1.7621e+00,3.8348e+00,4.6237e+00,-6.4090e+02
-2.6749e-01,-1.8252e+00,3.8354e+00,4.6073e+00,-6.4143e+02
-2.7912e-01,-1.8990e+00,3.8354e+00,4.5454e+00,-6.3889e+02
-2.1586e-01,-1.8357e+00,3.8353e+00,4.6063e+00,-6.3980e+02
-2.5297e-01,-1.9893e+00,3.8357e+00,4.5063e+00,-6.3769e+02
-3.0481e-01,-1.5330e+00,3.8291e+00,4.7888e+00,-6.4063e+02
-2.4778e-01,-1.8222e+00,3.8336e+00,4.6221e+00,-6.4105e+02
-3.0762e-01,-1.6353e+00,3.8371e+00,4.4973e+00,-6.3792e+02
-2.8765e-01,-1.8585e+00,3.8317e+00,4.6274e+00,-6.4173e+02
-2.1931e-01,-1.8373e+00,3.8338e+00,4.6072e+00,-6.3573e+02
-2.2848e-01,-1.7989e+00,3.8305e+00,4.6780e+00,-6.3916e+02
-2.7000e-01,-1.8372e+00,3.8347e+00,4.5923e+00,-6.3434e+02
-2.5173e-01,-1.8705e+00,3.8344e+00,4.5809e+00,-6.4119e+02
-2.6494e-01,-1.8148e+00,3.8347e+00,4.6076e+00,-6.4094e+02
-2.2292e-01,-1.8447e+00,3.8355e+00,4.5847e+00,-6.3711e+02
-2.4188e-01,-1.8328e+00,3.8330e+00,4.6212e+00,-6.3824e+02
-2.3968e-01,-1.9845e+00,3.8344e+00,4.5055e+00,-6.3501e+02
-2.2629e-01,-1.9878e+00,3.8357e+00,4.4907e+00,-6.4136e+02
-2.9704e-01,-1.9197e+00,3.8356e+00,4.5084e+00,-6.4055e+02
-2.0166e-01,-1.7837e+00,3.8337e+00,4.6527e+00,-6.3768e+02
-2.0882e-01,-1.8376e+00,3.8325e+00,4.6356e+00,-6.4138e+02
-2.5615e-01,-1.9598e+00,3.8355e+00,4.5025e+00,-6.2658e+02
-3.2133e-01,-1.6072e+00,3.8366e+00,4.5036e+00,-6.4136e+02
-2.8238e-01,-1.9205e+00,3.8363e+00,4.5109e+00,-6.3740e+02
-2.7513e-01,-1.8402e+00,3.8328e+00,4.6242e+00,-6.3252e+02
-2.7675e-01,-1.8268e+00,3.8352e+00,4.5932e+00,-6.3084e+02
-2.9128e-01,-1.8542e+00,3.8324e+00,4.6384e+00,-6.3911e+02
-2.7472e-01,-1.9870e+00,3.8342e+00,4.4973e+00,-6.3392e+02
-3.2439e-01,-1.5297e+00,3.8353e+00,4.6169e+00,-6.4045e+02
-2.7753e-01,-1.8761e+00,3.8359e+00,4.5490e+00,-6.3517e+02
-2.9435e-01,-1.9325e+00,3.8380e+00,4.4668e+00,-6.3268e+02
-2.4283e-01,-1.9676e+00,3.8357e+00,4.4944e+00,-6.3508e+02
-2.6620e-01,-1.9865e+00,3.8386e+00,4.4473e+00,-6.3846e+02
-2.2158e-01,-1.9468e+00,3.8358e+00,4.4884e+00,-6.3894e+02
-2.9707e-01,-1.8386e+00,3.8338e+00,4.6167e+00,-6.3611e+02
-2.7108e-01,-1.9773e+00,3.8355e+00,4.4849e+00,-6.3567e+02
-2.3978e-01,-1.9794e+00,3.8384e+00,4.4577e+00,-6.4135e+02
-2.5704e-01,-1.9712e+00,3.8375e+00,4.4644e+00,-6.3144e+02
-2.3783e-01,-1.8359e+00,3.8331e+00,4.6342e+00,-6.3392e+02
-2.6619e-01,-1.7631e+00,3.8332e+00,4.6504e+00,-6.4009e+02
-2.1160e-01,-1.8629e+00,3.8354e+00,4.5464e+00,-6.4134e+02
-2.5026e-01,-1.9386e+00,3.8382e+00,4.4783e+00,-6.4160e+02
-3.4064e-01,-1.4558e+00,3.8320e+00,4.7366e+00,-6.3995e+02
-2.4865e-01,-1.9868e+00,3.8358e+00,4.4844e+00,-6.3775e+02
-3.3985e-01,-1.4262e+00,3.8312e+00,4.8143e+00,-6.3778e+02
-2.2819e-01,-1.8466e+00,3.8350e+00,4.5825e+00,-6.4024e+02
-2.1206e-01,-1.8665e+00,3.8325e+00,4.6385e+00,-6.4015e+02
-2.2263e-01,-1.9821e+00,3.8363e+00,4.4725e+00,-6.3591e+02
-2.9613e-01,-1.8378e+00,3.8342e+00,4.5935e+00,-6.4080e+02
-2.5945e-01,-1.9318e+00,3.8360e+00,4.5213e+00,-6.3937e+02
-2.5335e-01,-1.9222e+00,3.8368e+00,4.4964e+00,-6.3812e+02
-3.5768e-01,-1.3991e+00,3.8309e+00,4.8247e+00,-6.2660e+02
-3.2588e-01,-1.5421e+00,3.8362e+00,4.5827e+00,-6.3536e+02
-2.9352e-01,-1.8495e+00,3.8320e+00,4.6215e+00,-6.4083e+02
-3.4996e-01,-1.5111e+00,3.8410e+00,4.4658e+00,-6.3721e+02
-2.9777e-01,-1.8866e+00,3.8348e+00,4.5417e+00,-6.3905e+02
-2.6590e-01,-1.8977e+00,3.8365e+00,4.5094e+00,-6.3305e+02
-2.3034e-01,-1.6931e+00,3.8266e+00,4.8610e+00,-6.4127e+02
-2.2706e-01,-1.7769e+00,3.8351e+00,4.6183e+00,-6.3444e+02
-2.6149e-01,-1.8733e+00,3.8345e+00,4.5723e+00,-6.3884e+02
-2.5769e-01,-1.9423e+00,3.8367e+00,4.4784e+00,-6.4088e+02
-2.8286e-01,-1.9934e+00,3.8365e+00,4.4708e+00,-6.3953e+02
-2.6802e-01,-1.9941e+00,3.8348e+00,4.4744e+00,-6.3593e+02
-3.4270e-01,-1.4202e+00,3.8287e+00,4.8298e+00,-6.3918e+02
-2.7238e-01,-1.8563e+00,3.8351e+00,4.5773e+00,-6.2794e+02
-2.6990e-01,-1.9738e+00,3.8389e+00,4.4242e+00,-6.4034e+02
-2.9644e-01,-1.8431e+00,3.8339e+00,4.6099e+00,-6.3480e+02
-2.9638e-01,-1.8080e+00,3.8362e+00,4.5821e+00,-6.4060e+02
-2.7379e-01,-1.9467e+00,3.8384e+00,4.4443e+00,-6.3685e+02
-3.2162e-01,-1.5275e+00,3.8315e+00,4.7112e+00,-6.4031e+02
-2.6861e-01,-1.8362e+00,3.8374e+00,4.5655e+00,-6.3542e+02
-2.5103e-01,-1.9420e+00,3.8379e+00,4.4628e+00,-6.4083e+02
-2.5066e-01,-1.9836e+00,3.8365e+00,4.4746e+00,-6.3808e+02
-2.5594e-01,-1.8413e+00,3.8329e+00,4.6239e+00,-6.3520e+02
-2.3957e-01,-1.8114e+00,3.8352e+00,4.6061e+00,-6.3706e+02
-2.2125e-01,-1.9095e+00,3.8348e+00,4.5610e+00,-6.4172e+02
-3.4135e-01,-1.4651e+00,3.8338e+00,4.6810e+00,-6.3645e+02
-2.3081e-01,-1.8993e+00,3.8379e+00,4.5012e+00,-6.3551e+02
-2.6611e-01,-1.8528e+00,3.8344e+00,4.5808e+00,-6.4055e+02
-2.9365e-01,-1.8024e+00,3.8342e+00,4.6297e+00,-6.3784e+02
-2.6277e-01,-1.8079e+00,3.8334e+00,4.6284e+00,-6.4155e+02
-2.8663e-01,-1.7997e+00,3.8339e+00,4.6282e+00,-6.3487e+02
-2.2838e-01,-1.8186e+00,3.8335e+00,4.6209e+00,-6.3544e+02
-2.9127e-01,-1.9679e+00,3.8361e+00,4.4660e+00,-6.4114e+02
-2.4587e-01,-1.7821e+00,3.8349e+00,4.6160e+00,-6.3444e+02
-2.8154e-01,-1.8498e+00,3.8349e+00,4.5699e+00,-6.3653e+02
-2.5857e-01,-1.8530e+00,3.8341e+00,4.6088e+00,-6.4127e+02
-2.9559e-01,-1.8171e+00,3.8338e+00,4.6170e+00,-6.3364e+02
-2.8752e-01,-1.9910e+00,3.8324e+00,4.5411e+00,-6.3924e+02
