niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
3.6000e+01,1.0000e+00,6.7039e+00,-1.2027e+05,-1.2027e+05,-7.1928e-02,-1.2027e+05,1.1809e-01,6.9797e+00,1.1902e+05,1.2423e+01,-1.1201e+00,-1.8961e+00,3.6253e+00,9.6345e+00,3.0277e+01
3.7000e+01,1.0000e+00,6.8773e+00,-1.2019e+05,-1.2020e+05,-7.3926e-02,-1.2020e+05,1.1811e-01,6.9817e+00,1.1895e+05,1.2760e+01,-1.1565e+00,-1.7992e+00,3.7753e+00,9.6469e+00,3.1328e+01
3.8000e+01,1.0000e+00,7.0501e+00,-1.1986e+05,-1.1987e+05,-7.5924e-02,-1.1987e+05,1.1812e-01,6.9837e+00,1.1887e+05,1.3087e+01,-1.1766e+00,-1.9718e+00,3.8036e+00,9.8893e+00,3.0691e+01
3.9000e+01,1.0000e+00,7.2222e+00,-1.1926e+05,-1.1927e+05,-7.7922e-02,-1.1927e+05,1.1814e-01,6.9857e+00,1.1854e+05,1.3425e+01,-1.1068e+00,-1.9397e+00,3.9999e+00,1.0098e+01,3.1389e+01
4.0000e+01,1.0000e+00,7.3937e+00,-1.1924e+05,-1.1925e+05,-7.9920e-02,-1.1925e+05,1.1816e-01,6.9877e+00,1.1794e+05,1.3784e+01,-1.1446e+00,-1.5339e+00,3.6029e+00,9.7671e+00,3.0058e+01
4.1000e+01,1.0000e+00,7.5646e+00,-1.1909e+05,-1.1909e+05,-8.1918e-02,-1.1909e+05,1.1818e-01,6.9897e+00,1.1792e+05,1.4115e+01,-1.0907e+00,-1.9170e+00,3.6224e+00,9.5573e+00,3.1180e+01
4.2000e+01,1.0000e+00,7.7348e+00,-1.1905e+05,-1.1906e+05,-8.3916e-02,-1.1906e+05,1.1819e-01,6.9917e+00,1.1777e+05,1.4450e+01,-1.1401e+00,-1.6853e+00,3.7752e+00,9.7142e+00,3.1638e+01
4.3000e+01,1.0000e+00,7.9044e+00,-1.1899e+05,-1.1900e+05,-8.5914e-02,-1.1900e+05,1.1821e-01,6.9937e+00,1.1773e+05,1.4783e+01,-1.0755e+00,-1.8709e+00,3.7474e+00,9.8194e+00,3.1116e+01
4.4000e+01,1.0000e+00,8.0734e+00,-1.1887e+05,-1.1887e+05,-8.7912e-02,-1.1887e+05,1.1823e-01,6.9957e+00,1.1767e+05,1.5108e+01,-1.1362e+00,-1.9222e+00,3.9879e+00,1.0034e+01,3.1607e+01
4.5000e+01,2.0000e+00,8.2267e+00,-1.1880e+05,-1.1881e+05,-8.9910e-02,-1.1881e+05,1.1824e-01,6.9977e+00,1.1755e+05,1.5766e+01,-1.2106e+00,-1.6347e+00,3.9673e+00,9.9678e+00,3.1959e+01
4.6000e+01,1.0000e+00,8.3942e+00,-1.1868e+05,-1.1869e+05,-9.1908e-02,-1.1869e+05,1.1826e-01,6.9997e+00,1.1748e+05,1.6098e+01,-1.1692e+00,-1.7048e+00,3.5617e+00,9.6722e+00,3.0346e+01
4.7000e+01,1.0000e+00,8.5610e+00,-1.1851e+05,-1.1852e+05,-9.3906e-02,-1.1852e+05,1.1828e-01,7.0017e+00,1.1736e+05,1.6434e+01,-1.2012e+00,-1.9713e+00,3.7442e+00,9.9984e+00,3.0318e+01
4.8000e+01,2.0000e+00,8.7114e+00,-1.1851e+05,-1.1851e+05,-9.5904e-02,-1.1851e+05,1.1239e-01,6.3225e+00,1.1719e+05,1.7091e+01,-1.1107e+00,-1.7724e+00,3.8338e+00,9.9482e+00,3.1186e+01
4.9000e+01,1.0000e+00,8.8768e+00,-1.1830e+05,-1.1831e+05,-9.7902e-02,-1.1831e+05,1.1831e-01,7.0057e+00,1.1719e+05,1.7419e+01,-1.1183e+00,-1.6851e+00,3.6445e+00,9.8847e+00,3.0045e+01
