logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-6.8164e-01,-5.3351e-01,2.4702e+00,3.1047e-01,9.3045e-01,1.7227e+00,3.9127e+00,-5.5116e+02
-6.8261e-01,-5.3442e-01,2.4682e+00,3.3076e-01,9.9947e-01,1.5591e+00,3.9168e+00,-5.5411e+02
-6.9716e-01,-5.7586e-01,2.4445e+00,2.6009e-02,1.0122e+00,2.5455e+00,3.8949e+00,-5.5386e+02
-6.8221e-01,-5.4812e-01,2.4590e+00,7.1821e-01,1.1268e+00,1.5152e+00,3.9180e+00,-5.5336e+02
-6.9515e-01,-5.3361e-01,2.4627e+00,4.8562e-01,6.5722e-01,1.3860e+00,3.9205e+00,-5.5552e+02
-6.9454e-01,-5.1504e-01,2.4662e+00,5.0337e-01,7.6638e-01,2.6414e+00,3.8826e+00,-5.5390e+02
-6.8890e-01,-5.4794e-01,2.4539e+00,8.7026e-01,1.2082e+00,2.5197e+00,3.8933e+00,-5.5556e+02
-6.8684e-01,-5.5659e-01,2.4574e+00,8.0614e-01,9.5714e-01,2.6329e+00,3.8855e+00,-5.5502e+02
-6.9724e-01,-5.4626e-01,2.4567e+00,4.1356e-01,1.2622e+00,1.6296e+00,3.9180e+00,-5.5209e+02
-6.9184e-01,-5.4509e-01,2.4592e+00,8.9346e-01,7.9961e-01,2.5475e+00,3.8906e+00,-5.5529e+02
-6.9117e-01,-5.5272e-01,2.4542e+00,3.1932e-01,1.5254e+00,2.4999e+00,3.8902e+00,-5.4979e+02
-6.9735e-01,-5.3042e-01,2.4657e+00,8.9056e-01,5.9421e-01,1.9902e+00,3.9142e+00,-5.5551e+02
-6.9938e-01,-5.7955e-01,2.4427e+00,1.0731e+00,1.2273e+00,2.5129e+00,3.8953e+00,-5.5407e+02
-6.9035e-01,-5.3950e-01,2.4657e+00,1.9029e-01,8.0709e-01,1.5674e+00,3.9166e+00,-5.5529e+02
-6.8798e-01,-5.0330e-01,2.4690e+00,7.9510e-01,6.5085e-01,2.6369e+00,3.8836e+00,-5.5403e+02
-6.9556e-01,-5.3171e-01,2.4594e+00,8.0695e-01,8.5503e-01,2.5445e+00,3.8900e+00,-5.5450e+02
-6.9553e-01,-5.8703e-01,2.4425e+00,6.3325e-01,1.5244e+00,2.5316e+00,3.8885e+00,-5.4410e+02
-6.8660e-01,-5.4653e-01,2.4641e+00,6.0567e-01,1.0209e+00,2.6390e+00,3.8822e+00,-5.5539e+02
-6.9727e-01,-5.5494e-01,2.4556e+00,5.9534e-01,1.4353e+00,2.6489e+00,3.8842e+00,-5.5558e+02
-6.7964e-01,-5.1102e-01,2.4648e+00,9.7505e-01,1.3516e+00,1.9936e+00,3.9114e+00,-5.5346e+02
-6.8629e-01,-5.3881e-01,2.4643e+00,-4.2165e-02,1.3799e+00,2.0435e+00,3.9124e+00,-5.5353e+02
-6.9066e-01,-5.1803e-01,2.4622e+00,3.8225e-01,7.0108e-01,2.5179e+00,3.8949e+00,-5.5242e+02
-6.8970e-01,-5.3099e-01,2.4691e+00,7.4802e-01,5.8573e-01,1.5166e+00,3.9191e+00,-5.4867e+02
-6.9644e-01,-5.2785e-01,2.4636e+00,6.1584e-01,7.6536e-01,1.6194e+00,3.9189e+00,-5.5154e+02
-6.9486e-01,-5.0740e-01,2.4695e+00,6.3254e-01,8.3723e-01,1.9803e+00,3.9197e+00,-5.5486e+02
-6.9566e-01,-5.2350e-01,2.4537e+00,1.1061e+00,7.8474e-01,2.5059e+00,3.8950e+00,-5.5167e+02
-6.8762e-01,-5.8774e-01,2.4461e+00,1.8389e-01,1.3656e+00,2.4844e+00,3.8966e+00,-5.5557e+02
-6.8406e-01,-5.2110e-01,2.4672e+00,2.5217e-02,1.4739e+00,1.9554e+00,3.9109e+00,-5.5091e+02
-6.8223e-01,-5.4842e-01,2.4631e+00,3.1384e-02,6.9012e-01,2.5084e+00,3.8977e+00,-5.5414e+02
-6.9630e-01,-5.5943e-01,2.4595e+00,2.0343e-01,6.1689e-01,1.5345e+00,3.9195e+00,-5.5418e+02
-6.9317e-01,-5.9833e-01,2.4411e+00,2.0193e-01,9.5139e-01,2.5551e+00,3.8911e+00,-5.5404e+02
-6.9289e-01,-5.3679e-01,2.4582e+00,1.3241e-01,1.1997e+00,2.4956e+00,3.8988e+00,-5.5374e+02
-6.9807e-01,-5.2446e-01,2.4679e+00,4.0505e-01,6.4071e-01,1.4916e+00,3.9193e+00,-5.5315e+02
-6.9336e-01,-5.0511e-01,2.4728e+00,9.9946e-01,6.9644e-01,1.9977e+00,3.9121e+00,-5.5561e+02
-6.8881e-01,-5.9607e-01,2.4465e+00,2.8901e-01,9.2174e-01,2.5613e+00,3.8930e+00,-5.5346e+02
-6.9465e-01,-5.5739e-01,2.4622e+00,4.6263e-01,1.0967e+00,1.5873e+00,3.9181e+00,-5.5354e+02
-6.8797e-01,-5.6535e-01,2.4608e+00,2.7333e-01,1.1278e+00,1.5945e+00,3.9181e+00,-5.5003e+02
-6.9448e-01,-5.1968e-01,2.4673e+00,9.9018e-01,4.9335e-01,1.4627e+00,3.9184e+00,-5.5400e+02
-6.9327e-01,-5.7577e-01,2.4508e+00,5.9250e-01,4.8554e-01,2.5347e+00,3.8957e+00,-5.5448e+02
-6.9970e-01,-5.4005e-01,2.4575e+00,9.0423e-01,1.6315e+00,1.9174e+00,3.9107e+00,-5.5512e+02
-6.8503e-01,-5.6329e-01,2.4545e+00,5.7404e-01,1.1354e+00,2.5222e+00,3.8949e+00,-5.5510e+02
-6.9306e-01,-5.8589e-01,2.4428e+00,1.0856e+00,1.1694e+00,2.0231e+00,3.9092e+00,-5.5332e+02
-6.9648e-01,-5.8004e-01,2.4453e+00,1.2916e+00,8.9592e-01,2.5275e+00,3.8904e+00,-5.5127e+02
-6.8189e-01,-5.5007e-01,2.4650e+00,1.7747e-01,9.8875e-01,1.5795e+00,3.9160e+00,-5.5397e+02
-6.8254e-01,-5.4843e-01,2.4590e+00,4.8508e-01,9.4878e-01,1.5573e+00,3.9176e+00,-5.5177e+02
-6.9441e-01,-5.5836e-01,2.4526e+00,6.6703e-01,8.9603e-01,2.5019e+00,3.8944e+00,-5.5408e+02
-6.9242e-01,-5.8550e-01,2.4473e+00,3.0399e-01,5.3512e-01,2.5580e+00,3.8913e+00,-5.4762e+02
-6.9553e-01,-5.7466e-01,2.4454e+00,7.1843e-01,1.3361e+00,2.5338e+00,3.8915e+00,-5.5440e+02
-6.9010e-01,-5.7081e-01,2.4620e+00,2.0947e-02,7.3586e-01,1.5671e+00,3.9179e+00,-5.5542e+02
-6.8707e-01,-5.6134e-01,2.4535e+00,1.7453e-01,9.2555e-01,2.5182e+00,3.8969e+00,-5.5349e+02
-6.9520e-01,-5.5444e-01,2.4527e+00,9.1464e-01,1.0323e+00,2.4908e+00,3.8956e+00,-5.5018e+02
-6.9290e-01,-5.7630e-01,2.4454e+00,6.3823e-01,5.6897e-01,2.5185e+00,3.8964e+00,-5.5047e+02
-6.9910e-01,-5.0590e-01,2.4680e+00,1.2421e-02,1.0314e+00,2.4720e+00,3.8995e+00,-5.5230e+02
-6.9690e-01,-5.4721e-01,2.4582e+00,-2.2027e-02,9.2839e-01,2.5080e+00,3.8957e+00,-5.5293e+02
-6.9365e-01,-5.8188e-01,2.4554e+00,2.5201e-01,9.7121e-01,2.5054e+00,3.8959e+00,-5.5483e+02
-6.9890e-01,-5.0824e-01,2.4625e+00,1.2650e+00,7.0456e-01,2.4834e+00,3.8987e+00,-5.5452e+02
-6.8410e-01,-5.5406e-01,2.4572e+00,7.4312e-01,5.2179e-01,2.5399e+00,3.8925e+00,-5.5506e+02
-6.8893e-01,-5.6773e-01,2.4511e+00,3.3524e-01,8.8136e-01,2.5077e+00,3.8944e+00,-5.5465e+02
-6.8832e-01,-5.5551e-01,2.4537e+00,2.9821e-01,5.3170e-01,2.5245e+00,3.8912e+00,-5.5022e+02
-6.9337e-01,-5.6874e-01,2.4441e+00,8.7991e-01,1.1686e+00,2.5355e+00,3.8926e+00,-5.4271e+02
-6.8717e-01,-5.1949e-01,2.4638e+00,5.9848e-01,6.6667e-01,2.4845e+00,3.8997e+00,-5.5383e+02
-6.9237e-01,-5.3868e-01,2.4595e+00,1.0161e+00,5.7127e-01,1.5210e+00,3.9189e+00,-5.5500e+02
-6.9525e-01,-5.3012e-01,2.4577e+00,8.2506e-01,1.1747e+00,2.5306e+00,3.8892e+00,-5.4988e+02
-6.9576e-01,-6.0751e-01,2.4447e+00,6.3390e-01,6.9991e-01,2.5610e+00,3.8919e+00,-5.5484e+02
-6.9068e-01,-5.7725e-01,2.4522e+00,6.0716e-01,5.8507e-01,2.5536e+00,3.8906e+00,-5.5336e+02
-6.8524e-01,-5.3580e-01,2.4694e+00,9.3870e-02,1.0262e+00,1.5868e+00,3.9163e+00,-5.4671e+02
-6.9147e-01,-5.4062e-01,2.4637e+00,4.2942e-01,5.9371e-01,1.6238e+00,3.9183e+00,-5.5462e+02
-6.9551e-01,-5.0384e-01,2.4688e+00,9.4168e-01,7.6546e-01,2.6397e+00,3.8846e+00,-5.5476e+02
-6.9181e-01,-5.0159e-01,2.4713e+00,5.9656e-01,9.3658e-01,2.6385e+00,3.8835e+00,-5.5489e+02
-6.8744e-01,-5.5245e-01,2.4506e+00,-4.3801e-03,1.0356e+00,2.5413e+00,3.8934e+00,-5.4681e+02
-6.8718e-01,-6.0290e-01,2.4403e+00,8.8731e-01,1.1381e+00,2.5394e+00,3.8929e+00,-5.5384e+02
-6.8480e-01,-5.5328e-01,2.4592e+00,7.0889e-01,8.1686e-01,2.5020e+00,3.8916e+00,-5.5558e+02
-6.9208e-01,-5.2810e-01,2.4660e+00,4.9796e-01,1.0266e+00,2.6418e+00,3.8819e+00,-5.5470e+02
-6.9888e-01,-5.1867e-01,2.4643e+00,1.0497e+00,9.3978e-01,2.4891e+00,3.8984e+00,-5.5437e+02
-6.8689e-01,-5.5099e-01,2.4541e+00,5.6873e-01,6.3414e-01,2.5080e+00,3.8960e+00,-5.5125e+02
-6.8375e-01,-5.2082e-01,2.4695e+00,3.1839e-01,1.0172e+00,1.5840e+00,3.9167e+00,-5.4688e+02
-6.9151e-01,-5.1201e-01,2.4663e+00,8.2084e-01,6.5292e-01,2.4883e+00,3.8980e+00,-5.5022e+02
-6.9700e-01,-5.5419e-01,2.4591e+00,4.4552e-01,7.5425e-01,1.5579e+00,3.9172e+00,-5.5211e+02
-6.9214e-01,-5.4396e-01,2.4550e+00,1.1336e-01,1.5877e+00,2.4365e+00,3.8973e+00,-5.5479e+02
-6.9574e-01,-6.0674e-01,2.4455e+00,7.2351e-01,7.5808e-01,2.0950e+00,3.9088e+00,-5.4983e+02
-6.9017e-01,-5.2273e-01,2.4696e+00,4.2526e-01,7.7444e-01,2.0037e+00,3.9115e+00,-5.5340e+02
-6.9877e-01,-5.6514e-01,2.4438e+00,9.9100e-01,7.3485e-01,2.5420e+00,3.8950e+00,-5.5358e+02
-6.9955e-01,-5.4398e-01,2.4608e+00,7.9218e-01,5.8314e-01,1.4941e+00,3.9191e+00,-5.5475e+02
-6.9563e-01,-5.2614e-01,2.4667e+00,5.6839e-01,7.4964e-01,1.9834e+00,3.9182e+00,-5.5478e+02
-6.9792e-01,-5.0873e-01,2.4727e+00,5.7570e-01,1.0068e+00,1.6305e+00,3.9175e+00,-5.5406e+02
-6.9250e-01,-6.0779e-01,2.4368e+00,1.7667e-01,1.3254e+00,2.5109e+00,3.8952e+00,-5.4764e+02
-6.9471e-01,-5.4338e-01,2.4563e+00,4.8589e-01,1.6852e+00,1.9140e+00,3.9100e+00,-5.5560e+02
-6.9209e-01,-5.6190e-01,2.4517e+00,4.4748e-01,5.9957e-01,2.5093e+00,3.8970e+00,-5.5424e+02
-6.9488e-01,-5.3127e-01,2.4594e+00,9.8922e-01,1.6190e+00,1.9162e+00,3.9100e+00,-5.5412e+02
-6.9082e-01,-5.2964e-01,2.4625e+00,8.4382e-01,1.0176e+00,2.4787e+00,3.8996e+00,-5.5356e+02
-6.9952e-01,-5.2409e-01,2.4617e+00,8.3951e-01,7.6234e-01,2.5350e+00,3.8909e+00,-5.5456e+02
-6.8556e-01,-5.3130e-01,2.4667e+00,6.8044e-01,1.0129e+00,1.5805e+00,3.9165e+00,-5.5337e+02
-6.8366e-01,-5.1806e-01,2.4671e+00,6.9185e-01,1.6267e+00,2.4787e+00,3.8871e+00,-5.5265e+02
-6.8526e-01,-5.4734e-01,2.4584e+00,1.1535e-01,5.2689e-01,2.5527e+00,3.8905e+00,-5.5524e+02
-6.8667e-01,-5.0188e-01,2.4724e+00,9.4388e-01,1.3821e+00,2.4611e+00,3.8964e+00,-5.5461e+02
-6.9704e-01,-5.2393e-01,2.4609e+00,8.3433e-01,6.1443e-01,2.5053e+00,3.8954e+00,-5.4985e+02
-6.9159e-01,-5.8638e-01,2.4410e+00,8.6218e-01,1.1334e+00,2.5360e+00,3.8921e+00,-5.5343e+02
-6.9791e-01,-5.2472e-01,2.4599e+00,4.0565e-01,1.1608e+00,2.4936e+00,3.8992e+00,-5.5528e+02
-6.9268e-01,-5.2054e-01,2.4630e+00,1.5523e-01,1.5839e+00,1.9120e+00,3.9126e+00,-5.5508e+02
-6.9171e-01,-5.5037e-01,2.4599e+00,2.7978e-01,1.1389e+00,1.5931e+00,3.9178e+00,-5.4579e+02
-6.9372e-01,-5.1073e-01,2.4651e+00,1.1342e+00,1.1871e+00,1.9907e+00,3.9149e+00,-5.5256e+02
-6.9536e-01,-5.7410e-01,2.4461e+00,5.8656e-01,5.3861e-01,2.5645e+00,3.8919e+00,-5.5381e+02
-6.8626e-01,-5.1424e-01,2.4692e+00,6.7233e-01,9.4162e-01,1.9839e+00,3.9141e+00,-5.5312e+02
-6.9924e-01,-5.7824e-01,2.4436e+00,8.3275e-01,7.9190e-01,2.5222e+00,3.8973e+00,-5.5364e+02
-6.9820e-01,-5.7161e-01,2.4515e+00,4.5104e-01,1.3668e+00,2.4980e+00,3.8915e+00,-5.5556e+02
-6.9583e-01,-5.4358e-01,2.4619e+00,8.6550e-01,6.2609e-01,1.5549e+00,3.9187e+00,-5.5205e+02
-6.9455e-01,-5.5377e-01,2.4550e+00,4.5637e-01,6.6208e-01,2.4610e+00,3.9040e+00,-5.4274e+02
-6.9809e-01,-5.0894e-01,2.4632e+00,1.4285e+00,1.3486e+00,2.4458e+00,3.8977e+00,-5.5346e+02
-6.9096e-01,-5.9196e-01,2.4460e+00,7.6469e-01,8.8726e-01,2.5359e+00,3.8941e+00,-5.5284e+02
-6.9277e-01,-5.0883e-01,2.4696e+00,7.0219e-01,5.5811e-01,2.6341e+00,3.8872e+00,-5.5324e+02
-6.9522e-01,-6.0768e-01,2.4333e+00,1.8555e-01,1.5576e+00,2.5327e+00,3.8896e+00,-5.5300e+02
-6.9582e-01,-5.6867e-01,2.4498e+00,7.5729e-01,1.1252e+00,2.5599e+00,3.8906e+00,-5.5259e+02
-6.9838e-01,-5.5644e-01,2.4550e+00,5.7689e-01,8.4862e-01,2.5070e+00,3.8956e+00,-5.5167e+02
-6.9502e-01,-5.5065e-01,2.4506e+00,9.2544e-01,1.2762e+00,2.5325e+00,3.8916e+00,-5.5493e+02
-6.9100e-01,-5.4080e-01,2.4633e+00,7.4277e-01,8.5389e-01,1.4415e+00,3.9193e+00,-5.5346e+02
-6.9326e-01,-5.2679e-01,2.4596e+00,8.7635e-01,7.1319e-01,2.5095e+00,3.8959e+00,-5.5281e+02
-6.8727e-01,-5.4447e-01,2.4532e+00,1.3457e+00,8.1049e-01,2.5232e+00,3.8911e+00,-5.5535e+02
-6.9578e-01,-5.9687e-01,2.4410e+00,9.6452e-01,9.0231e-01,2.5362e+00,3.8925e+00,-5.5535e+02
-6.8337e-01,-5.7287e-01,2.4524e+00,9.9934e-01,6.6191e-01,2.4857e+00,3.8973e+00,-5.5346e+02
-6.9193e-01,-5.1061e-01,2.4694e+00,1.1075e-02,9.4828e-01,1.6066e+00,3.9180e+00,-5.5249e+02
-6.8450e-01,-5.3762e-01,2.4686e+00,2.8738e-01,6.9454e-01,1.5971e+00,3.9194e+00,-5.5493e+02
-6.9344e-01,-5.6860e-01,2.4451e+00,8.2946e-01,9.8470e-01,2.5703e+00,3.8906e+00,-5.5491e+02
-6.9739e-01,-5.6004e-01,2.4455e+00,1.3175e+00,1.1026e+00,2.5503e+00,3.8893e+00,-5.4735e+02
-6.9761e-01,-5.2036e-01,2.4575e+00,1.1878e+00,7.5961e-01,2.4899e+00,3.8986e+00,-5.4999e+02
-6.9907e-01,-5.0508e-01,2.4678e+00,6.9455e-01,1.0309e+00,2.4670e+00,3.9025e+00,-5.5172e+02
-6.8762e-01,-5.2993e-01,2.4559e+00,1.0187e+00,9.0112e-01,2.5371e+00,3.8899e+00,-5.4729e+02
-6.9109e-01,-5.3371e-01,2.4687e+00,3.6264e-01,8.4165e-01,1.5840e+00,3.9159e+00,-5.5099e+02
-6.8934e-01,-5.5912e-01,2.4551e+00,1.1886e-01,5.7058e-01,2.5630e+00,3.8913e+00,-5.5356e+02
-6.9195e-01,-5.1751e-01,2.4711e+00,6.3802e-01,6.9084e-01,1.6533e+00,3.9160e+00,-5.5546e+02
-6.8397e-01,-5.3543e-01,2.4679e+00,2.1417e-01,5.7711e-01,1.5467e+00,3.9208e+00,-5.5459e+02
-6.9341e-01,-5.2215e-01,2.4680e+00,4.8491e-01,4.8711e-01,2.4600e+00,3.9021e+00,-5.5558e+02
-6.9206e-01,-5.4723e-01,2.4575e+00,5.5218e-01,6.9206e-01,2.1964e+00,3.9076e+00,-5.5437e+02
-6.9556e-01,-5.3060e-01,2.4624e+00,6.8978e-02,1.0076e+00,2.4815e+00,3.9004e+00,-5.5464e+02
-6.9446e-01,-5.6234e-01,2.4526e+00,9.3292e-01,1.1854e+00,2.5362e+00,3.8907e+00,-5.5437e+02
-6.9215e-01,-5.3598e-01,2.4608e+00,-1.8291e-02,1.7022e+00,1.8845e+00,3.9126e+00,-5.5034e+02
-6.9206e-01,-5.5166e-01,2.4620e+00,2.7925e-02,1.1072e+00,1.6018e+00,3.9179e+00,-5.5265e+02
-6.9163e-01,-5.8802e-01,2.4423e+00,1.3730e-01,1.0089e+00,2.5409e+00,3.8905e+00,-5.5456e+02
-6.9181e-01,-5.4735e-01,2.4618e+00,1.5511e-01,1.6586e+00,1.9177e+00,3.9139e+00,-5.5468e+02
-6.9444e-01,-5.0892e-01,2.4695e+00,9.8436e-01,8.0523e-01,2.3093e+00,3.9072e+00,-5.5475e+02
-6.9471e-01,-5.6079e-01,2.4602e+00,4.2651e-01,6.3286e-01,1.5211e+00,3.9186e+00,-5.5493e+02
-6.8839e-01,-5.2095e-01,2.4703e+00,7.2849e-01,1.0157e+00,1.5817e+00,3.9160e+00,-5.5369e+02
-6.9378e-01,-5.2734e-01,2.4633e+00,4.9176e-01,8.6281e-01,2.4984e+00,3.8976e+00,-5.5550e+02
-6.9004e-01,-5.3962e-01,2.4568e+00,7.3800e-01,6.4398e-01,2.5430e+00,3.8902e+00,-5.5434e+02
-6.9499e-01,-5.3987e-01,2.4528e+00,1.1250e+00,8.9641e-01,2.4736e+00,3.8983e+00,-5.5535e+02
-6.8754e-01,-5.3325e-01,2.4664e+00,2.2100e-03,1.3949e+00,2.0056e+00,3.9119e+00,-5.5212e+02
-6.8463e-01,-5.3101e-01,2.4700e+00,4.6593e-01,9.9548e-01,1.6253e+00,3.9154e+00,-5.5396e+02
-6.8472e-01,-5.6222e-01,2.4496e+00,2.7833e-01,1.2174e+00,2.5113e+00,3.8941e+00,-5.5501e+02
-6.9130e-01,-5.5156e-01,2.4543e+00,4.1479e-01,1.1227e+00,2.4662e+00,3.9031e+00,-5.5544e+02
-6.9831e-01,-5.9464e-01,2.4434e+00,9.0145e-01,5.4412e-01,2.5527e+00,3.8914e+00,-5.5110e+02
-6.9226e-01,-5.3842e-01,2.4613e+00,2.7312e-01,1.3228e+00,2.4878e+00,3.8977e+00,-5.5224e+02
-6.9247e-01,-5.9459e-01,2.4384e+00,4.3995e-01,1.1880e+00,2.5192e+00,3.8965e+00,-5.5542e+02
-6.9960e-01,-5.3007e-01,2.4547e+00,8.9692e-01,1.3583e+00,2.5242e+00,3.8892e+00,-5.5555e+02
-6.9946e-01,-5.2379e-01,2.4646e+00,9.3045e-01,1.2948e+00,2.0258e+00,3.9087e+00,-5.5559e+02
-6.9435e-01,-5.0010e-01,2.4721e+00,1.9552e-01,1.6093e+00,1.8824e+00,3.9112e+00,-5.5380e+02
-6.9052e-01,-5.4386e-01,2.4640e+00,2.1202e-02,1.3241e+00,1.4040e+00,3.9192e+00,-5.5452e+02
-6.9995e-01,-5.0475e-01,2.4579e+00,6.0343e-01,1.1327e+00,2.4627e+00,3.9036e+00,-5.5288e+02
-6.9070e-01,-5.6828e-01,2.4459e+00,2.8049e-01,1.3225e+00,2.5420e+00,3.8925e+00,-5.4850e+02
-6.9513e-01,-5.5434e-01,2.4443e+00,1.0040e+00,7.5408e-01,2.5397e+00,3.8943e+00,-5.5297e+02
-6.9657e-01,-5.9615e-01,2.4446e+00,-3.3903e-02,1.2791e+00,2.5324e+00,3.8934e+00,-5.4761e+02
-6.7966e-01,-5.4197e-01,2.4688e+00,4.2799e-01,1.0064e+00,1.6004e+00,3.9164e+00,-5.5508e+02
-6.8874e-01,-5.7966e-01,2.4472e+00,8.1240e-01,6.6685e-01,2.5498e+00,3.8902e+00,-5.5452e+02
-6.9723e-01,-5.4173e-01,2.4565e+00,7.7547e-01,1.0564e+00,2.4873e+00,3.8956e+00,-5.5328e+02
-6.9508e-01,-6.0914e-01,2.4372e+00,1.2222e-01,1.5795e+00,2.5288e+00,3.8914e+00,-5.5358e+02
-6.8990e-01,-5.8448e-01,2.4454e+00,4.8855e-01,1.0814e+00,2.5552e+00,3.8907e+00,-5.4974e+02
-6.8684e-01,-5.0370e-01,2.4730e+00,7.8173e-01,7.2598e-01,1.9873e+00,3.9122e+00,-5.5393e+02
-6.9518e-01,-5.5806e-01,2.4567e+00,4.3118e-01,8.5442e-01,2.0932e+00,3.9102e+00,-5.4837e+02
-6.9866e-01,-5.0144e-01,2.4723e+00,1.0010e+00,7.0132e-01,1.4011e+00,3.9190e+00,-5.5469e+02
-6.9728e-01,-5.6615e-01,2.4514e+00,9.7826e-01,1.2180e+00,2.0552e+00,3.9093e+00,-5.5147e+02
-6.9652e-01,-5.8231e-01,2.4412e+00,8.9987e-01,1.1818e+00,2.5331e+00,3.8927e+00,-5.5231e+02
-6.9088e-01,-5.3838e-01,2.4589e+00,2.6420e-01,8.0637e-01,2.5095e+00,3.8995e+00,-5.5305e+02
-6.8844e-01,-5.9402e-01,2.4397e+00,2.5172e-01,1.3298e+00,2.5465e+00,3.8920e+00,-5.5560e+02
-6.8885e-01,-5.5599e-01,2.4572e+00,3.1463e-01,6.2949e-01,2.5073e+00,3.8951e+00,-5.5498e+02
-6.9456e-01,-5.0794e-01,2.4615e+00,2.0080e-01,1.4755e+00,2.4564e+00,3.9005e+00,-5.5244e+02
-6.9158e-01,-5.4663e-01,2.4544e+00,6.6513e-01,8.5743e-01,2.4612e+00,3.9042e+00,-5.4719e+02
-6.9780e-01,-5.2831e-01,2.4585e+00,8.6992e-01,6.2456e-01,2.4590e+00,3.9062e+00,-5.5483e+02
-6.7623e-01,-5.6848e-01,2.4612e+00,1.7131e-01,9.5093e-01,1.5883e+00,3.9164e+00,-5.5349e+02
-6.9255e-01,-5.4323e-01,2.4589e+00,5.1235e-01,1.1092e+00,1.5800e+00,3.9172e+00,-5.5338e+02
-6.9676e-01,-5.1717e-01,2.4595e+00,6.0629e-01,1.6188e+00,2.2729e+00,3.9037e+00,-5.5520e+02
-6.8831e-01,-5.0616e-01,2.4702e+00,7.0522e-01,1.1815e+00,1.4594e+00,3.9178e+00,-5.5475e+02
-6.8559e-01,-5.3618e-01,2.4618e+00,8.2242e-01,7.5738e-01,2.4859e+00,3.8997e+00,-5.5386e+02
-6.9990e-01,-5.2329e-01,2.4613e+00,5.7206e-01,7.9786e-01,2.5094e+00,3.8946e+00,-5.5409e+02
-6.8893e-01,-5.2348e-01,2.4619e+00,5.5272e-01,1.1359e+00,2.4697e+00,3.9029e+00,-5.5503e+02
-6.9330e-01,-5.9404e-01,2.4396e+00,6.2253e-01,7.4031e-01,2.5607e+00,3.8905e+00,-5.5464e+02
-6.9192e-01,-5.8988e-01,2.4447e+00,1.6502e-01,7.0058e-01,2.5530e+00,3.8929e+00,-5.5237e+02
-6.9800e-01,-5.7916e-01,2.4424e+00,8.8610e-01,1.1473e+00,2.5183e+00,3.8947e+00,-5.5421e+02
-6.9985e-01,-5.3735e-01,2.4556e+00,9.4504e-01,1.6921e+00,2.4673e+00,3.8908e+00,-5.4829e+02
-6.9431e-01,-5.3935e-01,2.4644e+00,8.1531e-01,5.3690e-01,2.5083e+00,3.8993e+00,-5.5463e+02
-6.9876e-01,-5.8406e-01,2.4400e+00,4.6824e-01,1.1966e+00,2.5246e+00,3.8984e+00,-5.5480e+02
-6.9604e-01,-5.9047e-01,2.4421e+00,1.1726e+00,6.6110e-01,2.5587e+00,3.8930e+00,-5.5502e+02
-6.8124e-01,-5.5618e-01,2.4564e+00,1.4963e-01,1.0673e+00,2.5449e+00,3.8912e+00,-5.5424e+02
-6.9328e-01,-5.2188e-01,2.4589e+00,6.6645e-01,1.4951e+00,2.4624e+00,3.9005e+00,-5.5500e+02
-6.9696e-01,-5.5057e-01,2.4535e+00,5.4471e-01,1.4587e+00,2.5114e+00,3.8935e+00,-5.5514e+02
-6.9775e-01,-6.0022e-01,2.4365e+00,1.0453e+00,1.0746e+00,2.5514e+00,3.8921e+00,-5.5371e+02
