logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
2.4613e-01,-1.5439e+00,1.7024e+00,2.7133e+00,1.2497e+00,2.2267e+00,3.9642e+00,-7.1986e+02
-7.8320e-03,-1.7312e+00,1.6972e+00,2.5816e+00,2.5777e+00,2.4494e+00,3.8214e+00,-6.3575e+02
1.7654e-02,-1.0702e+00,1.7153e+00,2.6564e+00,1.9258e+00,3.1679e+00,3.7508e+00,-7.0541e+02
1.6790e-01,-1.2772e+00,1.6601e+00,2.7214e+00,1.0921e+00,3.0689e+00,3.8394e+00,-7.1995e+02
1.9783e-02,-1.2787e+00,1.7181e+00,2.6496e+00,1.0314e+00,2.7772e+00,3.8543e+00,-6.5482e+02
3.8948e-02,-1.9439e+00,1.6519e+00,2.6360e+00,8.1851e-01,2.6864e+00,3.8691e+00,-6.9170e+02
2.1604e-01,-1.7849e+00,1.7032e+00,2.6646e+00,4.4713e-01,3.0316e+00,3.8960e+00,-6.3948e+02
2.2212e-01,-1.8604e+00,1.6602e+00,2.6965e+00,2.2449e+00,2.6921e+00,3.8916e+00,-7.2201e+02
1.0742e-01,-1.1974e+00,1.7194e+00,2.6541e+00,1.0566e+00,3.6174e+00,3.2953e+00,-6.9163e+02
1.7918e-01,-1.5462e+00,1.6956e+00,2.6087e+00,2.0485e+00,3.6204e+00,3.3054e+00,-6.7199e+02
-1.1435e-02,-1.2211e+00,1.7267e+00,2.6545e+00,1.0118e+00,1.6118e+00,3.9129e+00,-6.1916e+02
-3.5811e-03,-1.8558e+00,1.7165e+00,2.6215e+00,8.8164e-01,2.3571e+00,3.8943e+00,-6.2305e+02
3.4037e-02,-1.9952e+00,1.7018e+00,2.5795e+00,2.1752e+00,2.5730e+00,3.8663e+00,-5.9310e+02
1.0260e-01,-1.6643e+00,1.7193e+00,2.5949e+00,2.7654e+00,2.5285e+00,3.8044e+00,-6.5683e+02
-4.2029e-02,-1.7032e+00,1.6796e+00,2.6166e+00,1.9757e+00,2.6216e+00,3.8780e+00,-7.1601e+02
1.4655e-02,-1.3664e+00,1.7197e+00,2.5827e+00,1.9833e+00,3.4944e+00,3.5109e+00,-6.7339e+02
2.0742e-01,-1.6089e+00,1.6727e+00,2.5912e+00,2.8763e+00,3.5697e+00,3.0247e+00,-7.3140e+02
1.3595e-01,-1.6419e+00,1.7086e+00,2.6211e+00,1.3367e+00,3.5075e+00,3.5259e+00,-7.1434e+02
8.4718e-02,-1.3471e+00,1.7024e+00,2.6139e+00,9.9344e-01,3.6247e+00,3.2669e+00,-7.1885e+02
1.6711e-01,-1.9123e+00,1.7324e+00,2.5956e+00,2.6436e+00,1.8590e+00,3.8964e+00,-6.7822e+02
3.4219e-02,-1.1085e+00,1.7214e+00,2.6392e+00,1.6784e+00,3.5699e+00,3.3190e+00,-7.2125e+02
1.1607e-01,-1.9792e+00,1.7018e+00,2.6416e+00,1.6280e+00,2.6386e+00,3.9034e+00,-6.3141e+02
1.1470e-01,-1.9904e+00,1.7332e+00,2.5710e+00,2.4238e+00,3.3426e+00,3.6425e+00,-6.2022e+02
1.8924e-01,-1.2876e+00,1.6675e+00,2.7468e+00,1.8412e+00,2.1446e+00,3.9129e+00,-7.2350e+02
-1.1452e-02,-1.6570e+00,1.7265e+00,2.5021e+00,2.9623e+00,2.1082e+00,3.7195e+00,-6.8451e+02
8.9195e-02,-1.9116e+00,1.7316e+00,2.4303e+00,3.1441e+00,1.6105e+00,3.6684e+00,-7.0175e+02
1.2913e-01,-1.2972e+00,1.6940e+00,2.7288e+00,1.1979e+00,1.7923e+00,3.9266e+00,-7.3279e+02
1.2203e-01,-1.6962e+00,1.7306e+00,2.4487e+00,3.1211e+00,3.1930e+00,3.3748e+00,-6.5348e+02
6.1338e-02,-1.6879e+00,1.6620e+00,2.6700e+00,1.4380e+00,2.1239e+00,3.9084e+00,-7.1065e+02
4.8364e-02,-1.2307e+00,1.7309e+00,2.6408e+00,1.4864e+00,1.9449e+00,3.8980e+00,-6.7873e+02
3.7469e-02,-1.2754e+00,1.7261e+00,2.5946e+00,2.0539e+00,3.1317e+00,3.7923e+00,-7.2632e+02
1.3633e-01,-1.7850e+00,1.6891e+00,2.6381e+00,2.4869e+00,3.1001e+00,3.7727e+00,-7.1714e+02
7.5588e-02,-1.6025e+00,1.7022e+00,2.5582e+00,1.4727e+00,3.6229e+00,3.3083e+00,-7.3327e+02
1.3705e-01,-1.6874e+00,1.6716e+00,2.5890e+00,2.6955e+00,3.3869e+00,3.5327e+00,-7.0906e+02
3.4069e-02,-1.7597e+00,1.7126e+00,2.6079e+00,8.1940e-01,2.2460e+00,3.8935e+00,-6.6401e+02
1.1125e-01,-1.0312e+00,1.7331e+00,2.6774e+00,1.8915e+00,3.5153e+00,3.4844e+00,-7.1510e+02
-1.2818e-02,-1.6509e+00,1.7044e+00,2.5510e+00,2.2362e+00,3.5846e+00,3.2415e+00,-7.2923e+02
-2.8988e-02,-1.8830e+00,1.6874e+00,2.5995e+00,5.5326e-01,2.6910e+00,3.8737e+00,-6.3794e+02
1.0207e-01,-1.9236e+00,1.6914e+00,2.5319e+00,2.9451e+00,2.1782e+00,3.7681e+00,-7.0225e+02
2.2410e-01,-1.1544e+00,1.6882e+00,2.7509e+00,1.2474e+00,1.6671e+00,3.9546e+00,-7.2408e+02
6.2649e-02,-1.6558e+00,1.6956e+00,2.5541e+00,2.9094e+00,2.1650e+00,3.7620e+00,-7.1240e+02
9.3605e-03,-1.8966e+00,1.7324e+00,2.5654e+00,1.0713e+00,2.3008e+00,3.9081e+00,-5.9020e+02
1.7577e-01,-1.8354e+00,1.7192e+00,2.6113e+00,2.2235e+00,3.2840e+00,3.7299e+00,-6.2103e+02
4.1034e-02,-1.5975e+00,1.7026e+00,2.5562e+00,2.5556e+00,2.6424e+00,3.8205e+00,-6.6689e+02
-1.6213e-02,-1.7916e+00,1.6734e+00,2.6383e+00,2.0665e+00,2.1729e+00,3.8866e+00,-7.1535e+02
1.6492e-01,-1.1161e+00,1.7246e+00,2.7131e+00,2.5948e+00,3.1785e+00,3.6989e+00,-7.3414e+02
1.2015e-01,-1.9165e+00,1.6884e+00,2.5933e+00,2.7041e+00,1.7448e+00,3.8451e+00,-7.0945e+02
9.9333e-02,-1.7465e+00,1.7138e+00,2.6160e+00,1.5976e+00,3.4861e+00,3.5514e+00,-6.6411e+02
1.8724e-01,-1.9904e+00,1.7295e+00,2.6464e+00,1.2546e+00,2.3835e+00,3.9497e+00,-6.3371e+02
8.5030e-02,-1.5161e+00,1.6950e+00,2.6912e+00,5.6869e-01,2.5841e+00,3.8924e+00,-7.1611e+02
-9.8807e-02,-1.5400e+00,1.7192e+00,2.5437e+00,5.6956e-01,3.3607e+00,3.6446e+00,-7.2271e+02
2.3742e-01,-1.6370e+00,1.6876e+00,2.6444e+00,1.9349e+00,3.6837e+00,3.1456e+00,-6.5834e+02
1.8955e-01,-1.4499e+00,1.6994e+00,2.6256e+00,2.6452e+00,3.5442e+00,3.3382e+00,-7.2032e+02
2.0107e-01,-1.5617e+00,1.6952e+00,2.6918e+00,8.6216e-01,2.9154e+00,3.8944e+00,-6.9333e+02
1.2009e-02,-1.1788e+00,1.7152e+00,2.6794e+00,1.9287e+00,1.6977e+00,3.9037e+00,-7.2189e+02
1.8253e-01,-1.4690e+00,1.7146e+00,2.5067e+00,3.0403e+00,3.4551e+00,3.1365e+00,-6.9856e+02
1.5843e-01,-1.7056e+00,1.7076e+00,2.6365e+00,1.7498e+00,3.5376e+00,3.4973e+00,-6.7119e+02
2.1200e-02,-1.0443e+00,1.7092e+00,2.6818e+00,1.8743e+00,2.2377e+00,3.8907e+00,-6.8985e+02
2.0161e-01,-1.8427e+00,1.6921e+00,2.6490e+00,1.6888e+00,3.4053e+00,3.7193e+00,-6.4099e+02
8.3119e-02,-1.4244e+00,1.7291e+00,2.6200e+00,1.8197e+00,3.1697e+00,3.8031e+00,-6.8099e+02
1.1415e-01,-1.4670e+00,1.6503e+00,2.6739e+00,9.3402e-01,3.4279e+00,3.6292e+00,-7.2074e+02
4.1716e-02,-1.3412e+00,1.7179e+00,2.6329e+00,4.5514e-01,3.2203e+00,3.7337e+00,-6.7808e+02
2.4711e-01,-1.3589e+00,1.7008e+00,2.7450e+00,1.4960e+00,2.2322e+00,3.9371e+00,-7.1766e+02
1.7266e-03,-1.7892e+00,1.7260e+00,2.5334e+00,2.5046e+00,1.8727e+00,3.8571e+00,-7.1333e+02
1.6584e-01,-1.6934e+00,1.6450e+00,2.7015e+00,8.5334e-01,2.9518e+00,3.8546e+00,-7.0990e+02
1.1746e-01,-1.6679e+00,1.7269e+00,2.5824e+00,1.8264e+00,3.0337e+00,3.8576e+00,-6.9975e+02
1.0090e-01,-1.8708e+00,1.6749e+00,2.5895e+00,2.7544e+00,2.7789e+00,3.7822e+00,-7.1464e+02
1.8115e-01,-1.8380e+00,1.7298e+00,2.5628e+00,2.8633e+00,3.3608e+00,3.5224e+00,-6.8334e+02
1.3291e-01,-1.3386e+00,1.7300e+00,2.6243e+00,8.3242e-01,3.6551e+00,3.2592e+00,-7.2210e+02
1.1575e-01,-1.5746e+00,1.6951e+00,2.6451e+00,2.3250e+00,2.3186e+00,3.8766e+00,-7.2692e+02
7.6684e-02,-1.8545e+00,1.6996e+00,2.5854e+00,2.8173e+00,2.0041e+00,3.8028e+00,-6.9271e+02
1.3519e-01,-1.9499e+00,1.7151e+00,2.5113e+00,2.9940e+00,3.0933e+00,3.5700e+00,-6.9874e+02
2.1968e-01,-1.9310e+00,1.6975e+00,2.6121e+00,2.7392e+00,2.3758e+00,3.8682e+00,-6.7366e+02
-2.6949e-02,-1.9537e+00,1.6996e+00,2.5943e+00,1.0115e+00,2.7817e+00,3.8775e+00,-6.3664e+02
2.0209e-01,-1.7413e+00,1.7257e+00,2.5822e+00,2.7460e+00,1.7600e+00,3.8992e+00,-6.6208e+02
-2.7734e-02,-1.6719e+00,1.6975e+00,2.6031e+00,2.2875e+00,2.2475e+00,3.8865e+00,-7.2541e+02
-2.6061e-02,-1.7964e+00,1.7021e+00,2.5300e+00,2.6487e+00,1.9326e+00,3.8453e+00,-6.7995e+02
1.4958e-01,-1.1864e+00,1.6911e+00,2.7051e+00,1.4474e+00,2.9757e+00,3.8493e+00,-7.0328e+02
2.2870e-01,-1.4015e+00,1.6830e+00,2.6481e+00,2.0290e+00,3.6311e+00,3.3530e+00,-7.1143e+02
8.3472e-02,-1.6971e+00,1.7262e+00,2.5174e+00,3.0302e+00,2.0862e+00,3.7203e+00,-6.6548e+02
3.5444e-03,-1.4864e+00,1.7109e+00,2.5974e+00,1.4378e+00,3.4889e+00,3.5383e+00,-7.1352e+02
2.1807e-02,-1.7804e+00,1.7024e+00,2.6156e+00,2.3232e+00,2.2832e+00,3.8563e+00,-6.9187e+02
9.0403e-02,-1.2411e+00,1.7021e+00,2.6961e+00,7.9034e-01,1.7072e+00,3.9302e+00,-7.0153e+02
1.4873e-01,-1.8700e+00,1.6847e+00,2.6340e+00,9.5632e-01,3.3822e+00,3.6975e+00,-6.3450e+02
2.4213e-01,-1.5732e+00,1.6731e+00,2.6952e+00,2.6619e+00,2.0472e+00,3.8781e+00,-7.2122e+02
1.6845e-01,-1.4236e+00,1.6771e+00,2.6728e+00,5.9533e-01,2.9868e+00,3.8744e+00,-7.1566e+02
2.0936e-01,-1.4553e+00,1.7054e+00,2.7081e+00,9.4497e-01,3.2588e+00,3.7983e+00,-6.8059e+02
6.0646e-02,-1.8764e+00,1.7278e+00,2.5708e+00,1.0616e+00,3.3066e+00,3.7367e+00,-6.1976e+02
2.1947e-01,-1.4671e+00,1.7123e+00,2.6369e+00,2.9729e+00,2.8059e+00,3.7170e+00,-7.0834e+02
1.3602e-01,-1.8210e+00,1.6489e+00,2.6751e+00,1.1085e+00,2.3467e+00,3.9237e+00,-7.2332e+02
2.0985e-01,-1.4752e+00,1.6652e+00,2.7152e+00,2.4146e+00,2.0431e+00,3.9164e+00,-7.2679e+02
2.4906e-01,-1.8710e+00,1.7015e+00,2.6334e+00,2.8878e+00,2.1728e+00,3.8181e+00,-7.0402e+02
7.1645e-02,-1.1463e+00,1.7257e+00,2.6651e+00,2.2594e+00,3.0173e+00,3.7825e+00,-7.2074e+02
1.6345e-01,-1.5032e+00,1.6875e+00,2.6536e+00,2.1684e+00,3.4771e+00,3.5511e+00,-6.8313e+02
3.3242e-02,-1.1426e+00,1.7319e+00,2.5303e+00,2.7278e+00,3.5050e+00,3.2379e+00,-7.1271e+02
1.5210e-01,-1.8142e+00,1.7025e+00,2.6114e+00,1.8786e+00,3.6002e+00,3.4008e+00,-7.2418e+02
1.2610e-01,-1.7326e+00,1.7178e+00,2.5402e+00,2.4850e+00,3.5822e+00,3.2524e+00,-6.6231e+02
2.3577e-01,-1.6372e+00,1.7118e+00,2.4072e+00,3.3373e+00,3.0017e+00,3.1427e+00,-7.1444e+02
2.0200e-01,-1.5944e+00,1.7049e+00,2.6760e+00,1.5440e+00,2.9021e+00,3.8919e+00,-7.2736e+02
-1.3859e-01,-1.6382e+00,1.6918e+00,2.5963e+00,8.4221e-01,2.2822e+00,3.8652e+00,-7.2412e+02
2.3382e-01,-1.8076e+00,1.7253e+00,2.5137e+00,3.0328e+00,2.9502e+00,3.7052e+00,-6.6684e+02
-1.0871e-02,-1.3824e+00,1.6957e+00,2.6166e+00,1.5324e+00,3.1836e+00,3.7630e+00,-6.6272e+02
1.0595e-01,-1.7403e+00,1.7282e+00,2.6401e+00,1.3797e+00,3.1450e+00,3.7936e+00,-6.5513e+02
1.0403e-01,-1.6063e+00,1.6973e+00,2.6727e+00,9.0917e-01,2.0264e+00,3.9170e+00,-6.5942e+02
8.4659e-02,-1.5119e+00,1.7137e+00,2.6522e+00,5.9608e-01,2.9078e+00,3.8639e+00,-6.3483e+02
8.8502e-02,-1.4502e+00,1.6871e+00,2.6561e+00,2.0094e+00,2.1117e+00,3.9129e+00,-6.9185e+02
5.3724e-03,-1.9860e+00,1.6975e+00,2.5620e+00,2.6153e+00,3.0184e+00,3.7218e+00,-6.8367e+02
1.3810e-01,-1.8031e+00,1.7183e+00,2.6203e+00,1.2686e+00,2.3711e+00,3.9483e+00,-7.2391e+02
1.5654e-01,-1.8689e+00,1.6802e+00,2.6438e+00,2.0212e+00,1.9264e+00,3.9189e+00,-6.9171e+02
1.8086e-01,-1.1745e+00,1.7269e+00,2.6858e+00,1.3698e+00,2.5269e+00,3.9225e+00,-7.2494e+02
1.9369e-01,-1.7364e+00,1.7309e+00,2.5799e+00,2.7311e+00,3.3901e+00,3.5287e+00,-6.6535e+02
1.6369e-03,-1.3916e+00,1.7028e+00,2.6173e+00,1.7472e+00,2.3489e+00,3.9034e+00,-6.8549e+02
1.7401e-01,-1.9252e+00,1.7203e+00,2.5555e+00,2.9659e+00,2.6064e+00,3.7637e+00,-6.9779e+02
1.2424e-01,-1.8657e+00,1.7135e+00,2.6201e+00,2.5650e+00,3.1161e+00,3.7315e+00,-7.1144e+02
1.7242e-01,-1.6800e+00,1.6631e+00,2.6800e+00,1.0675e+00,2.9997e+00,3.8609e+00,-6.7823e+02
1.9832e-01,-1.3591e+00,1.7322e+00,2.5931e+00,2.1386e+00,3.5728e+00,3.4644e+00,-6.7544e+02
1.4730e-01,-1.1313e+00,1.7184e+00,2.6857e+00,2.0060e+00,3.5547e+00,3.3884e+00,-7.2742e+02
1.9691e-01,-1.7709e+00,1.6842e+00,2.6955e+00,2.3112e+00,2.4243e+00,3.8986e+00,-7.3805e+02
1.8665e-01,-1.7701e+00,1.6939e+00,2.6924e+00,1.3045e+00,2.2638e+00,3.9329e+00,-6.5434e+02
2.4723e-01,-1.9055e+00,1.6836e+00,2.6708e+00,2.2669e+00,2.5974e+00,3.8982e+00,-7.2479e+02
1.4091e-01,-1.2598e+00,1.6942e+00,2.6202e+00,3.0307e+00,2.6617e+00,3.6672e+00,-7.2623e+02
1.6512e-01,-1.7339e+00,1.6991e+00,2.5601e+00,2.0117e+00,3.6409e+00,3.2779e+00,-6.8304e+02
2.2381e-01,-1.8714e+00,1.6739e+00,2.7020e+00,5.8097e-01,2.3563e+00,3.9558e+00,-6.9909e+02
1.4029e-01,-1.8445e+00,1.7252e+00,2.5587e+00,2.7750e+00,3.2889e+00,3.6095e+00,-6.4994e+02
2.6780e-02,-1.7910e+00,1.7258e+00,2.5685e+00,2.3912e+00,2.3252e+00,3.8725e+00,-6.1509e+02
3.7985e-02,-1.6629e+00,1.7119e+00,2.6194e+00,1.7578e+00,3.2195e+00,3.7213e+00,-7.0280e+02
1.7345e-01,-1.9396e+00,1.7278e+00,2.4712e+00,3.0498e+00,1.6615e+00,3.7451e+00,-7.3896e+02
-7.7000e-02,-1.3774e+00,1.7070e+00,2.6364e+00,4.1519e-01,2.6467e+00,3.8527e+00,-7.1413e+02
1.9097e-01,-1.7941e+00,1.7080e+00,2.6428e+00,4.8971e-01,3.4344e+00,3.6572e+00,-6.4767e+02
5.3301e-02,-1.7855e+00,1.7219e+00,2.5233e+00,2.1819e+00,3.6005e+00,3.3080e+00,-6.9526e+02
-2.0863e-02,-1.2293e+00,1.6924e+00,2.6537e+00,5.9792e-01,3.2389e+00,3.7439e+00,-6.9996e+02
7.3429e-03,-1.6098e+00,1.6496e+00,2.6563e+00,1.1816e+00,2.3517e+00,3.8954e+00,-7.3055e+02
1.5784e-01,-1.3029e+00,1.7256e+00,2.6498e+00,2.7173e+00,2.5568e+00,3.8081e+00,-7.1259e+02
1.4159e-01,-1.8868e+00,1.6796e+00,2.6315e+00,1.0176e+00,2.3611e+00,3.9311e+00,-7.1170e+02
9.4131e-02,-1.6931e+00,1.6988e+00,2.5171e+00,2.8276e+00,3.4804e+00,3.2679e+00,-7.3333e+02
2.4789e-01,-1.1177e+00,1.7208e+00,2.7187e+00,2.1851e+00,3.3165e+00,3.7200e+00,-7.1536e+02
2.1298e-01,-1.6141e+00,1.6894e+00,2.6032e+00,2.9425e+00,1.6581e+00,3.8266e+00,-7.1009e+02
2.3148e-01,-1.7484e+00,1.7057e+00,2.5633e+00,3.0437e+00,2.8751e+00,3.7067e+00,-7.2519e+02
2.5525e-02,-1.1930e+00,1.7309e+00,2.6358e+00,4.7349e-01,2.7949e+00,3.8702e+00,-6.4665e+02
1.5564e-01,-1.8245e+00,1.7231e+00,2.6132e+00,1.9631e+00,2.7183e+00,3.9082e+00,-6.0906e+02
1.7225e-02,-1.7171e+00,1.7171e+00,2.4350e+00,3.0347e+00,2.9327e+00,3.5757e+00,-6.8171e+02
1.6749e-01,-1.8591e+00,1.7103e+00,2.6119e+00,1.5852e+00,2.3665e+00,3.9331e+00,-6.9868e+02
2.2267e-01,-1.7034e+00,1.7270e+00,2.5239e+00,2.7187e+00,3.6446e+00,3.0958e+00,-6.8741e+02
2.6548e-02,-1.3407e+00,1.7236e+00,2.5814e+00,1.5023e+00,3.5638e+00,3.3940e+00,-6.3884e+02
1.3392e-01,-1.9940e+00,1.6663e+00,2.5820e+00,2.8243e+00,2.4205e+00,3.8088e+00,-7.0723e+02
1.6253e-01,-1.8041e+00,1.6950e+00,2.6731e+00,2.2990e+00,1.8142e+00,3.9064e+00,-6.6345e+02
1.6303e-01,-1.8439e+00,1.6989e+00,2.6471e+00,1.8104e+00,3.2771e+00,3.7619e+00,-6.6192e+02
2.3638e-01,-1.8382e+00,1.7034e+00,2.4398e+00,3.2926e+00,2.8840e+00,3.3307e+00,-7.2731e+02
1.7791e-01,-1.9429e+00,1.7050e+00,2.4807e+00,3.1514e+00,3.0736e+00,3.4236e+00,-7.2815e+02
1.1219e-01,-1.6939e+00,1.7018e+00,2.6455e+00,8.7759e-01,2.2931e+00,3.9341e+00,-6.6811e+02
1.7843e-01,-1.5250e+00,1.6602e+00,2.7092e+00,1.1097e+00,2.2259e+00,3.9251e+00,-6.8580e+02
-7.0419e-02,-1.8060e+00,1.6828e+00,2.5991e+00,1.6726e+00,2.3907e+00,3.8776e+00,-7.0947e+02
6.6939e-04,-1.4269e+00,1.7297e+00,2.6316e+00,1.7685e+00,3.1384e+00,3.7686e+00,-6.6864e+02
8.7107e-02,-1.6301e+00,1.7076e+00,2.5613e+00,2.9399e+00,2.9239e+00,3.6543e+00,-7.2502e+02
2.1419e-02,-1.8176e+00,1.6700e+00,2.6298e+00,4.6229e-01,2.7010e+00,3.8780e+00,-6.8586e+02
1.8213e-01,-1.8371e+00,1.7041e+00,2.5398e+00,2.6647e+00,3.5727e+00,3.3097e+00,-7.1264e+02
1.3573e-01,-1.8169e+00,1.7036e+00,2.6230e+00,1.0317e+00,3.1097e+00,3.8249e+00,-6.7102e+02
1.9191e-01,-1.9880e+00,1.7035e+00,2.6271e+00,2.6956e+00,2.5751e+00,3.8254e+00,-7.0630e+02
1.8535e-01,-1.2112e+00,1.7265e+00,2.6774e+00,2.2230e+00,3.3138e+00,3.7155e+00,-6.2861e+02
5.6377e-02,-1.4943e+00,1.7277e+00,2.5570e+00,2.4033e+00,3.3442e+00,3.6271e+00,-7.1659e+02
6.9929e-02,-1.6099e+00,1.7090e+00,2.6182e+00,3.9999e-01,2.0111e+00,3.9252e+00,-7.1431e+02
1.6286e-02,-1.5524e+00,1.7048e+00,2.4927e+00,2.7774e+00,3.5264e+00,3.0978e+00,-7.0590e+02
-5.8807e-02,-1.6301e+00,1.7239e+00,2.5315e+00,1.5068e+00,3.3582e+00,3.6627e+00,-6.7481e+02
1.8509e-01,-1.6125e+00,1.7151e+00,2.5199e+00,3.1400e+00,1.9118e+00,3.6936e+00,-6.6294e+02
4.9093e-02,-1.0457e+00,1.7309e+00,2.6407e+00,2.6314e+00,3.2398e+00,3.5960e+00,-7.3218e+02
4.1323e-02,-1.2806e+00,1.7273e+00,2.6075e+00,2.2871e+00,3.1683e+00,3.7270e+00,-6.4355e+02
-2.9038e-02,-1.6968e+00,1.7239e+00,2.5738e+00,7.0253e-01,3.3985e+00,3.6199e+00,-6.8696e+02
2.3142e-01,-1.7109e+00,1.7048e+00,2.6817e+00,1.4152e+00,3.0475e+00,3.8792e+00,-6.4466e+02
1.8342e-01,-1.6591e+00,1.6573e+00,2.6783e+00,1.2700e+00,2.6849e+00,3.9085e+00,-7.2847e+02
1.3855e-01,-1.3543e+00,1.7316e+00,2.4896e+00,3.0306e+00,3.4930e+00,2.8101e+00,-7.2294e+02
1.8499e-01,-1.7677e+00,1.6727e+00,2.6566e+00,4.0738e-01,3.3683e+00,3.7069e+00,-7.1721e+02
7.9825e-02,-1.8356e+00,1.7119e+00,2.6268e+00,5.1213e-01,3.0704e+00,3.8127e+00,-6.8621e+02
1.5986e-01,-1.8853e+00,1.7269e+00,2.5428e+00,3.0879e+00,2.3984e+00,3.6799e+00,-7.1843e+02
3.3739e-02,-1.7940e+00,1.7218e+00,2.5467e+00,2.3264e+00,1.6820e+00,3.8853e+00,-6.4638e+02
1.2407e-01,-1.5710e+00,1.7185e+00,2.6127e+00,1.5637e+00,3.6240e+00,3.3123e+00,-6.9541e+02
-4.7135e-02,-1.6805e+00,1.7115e+00,2.5426e+00,2.4093e+00,3.4393e+00,3.5200e+00,-6.7768e+02
8.0269e-02,-1.5790e+00,1.6835e+00,2.6669e+00,1.9301e+00,2.6600e+00,3.8705e+00,-6.8206e+02
-4.3936e-02,-1.4671e+00,1.6997e+00,2.5983e+00,1.9994e+00,1.8816e+00,3.8985e+00,-7.1490e+02
-5.9316e-03,-1.6078e+00,1.7094e+00,2.6315e+00,9.2447e-01,2.0901e+00,3.9137e+00,-6.4105e+02
2.3305e-01,-1.5911e+00,1.7261e+00,2.6541e+00,6.7200e-01,2.2667e+00,3.9600e+00,-6.7845e+02
1.1892e-01,-1.2995e+00,1.7188e+00,2.6934e+00,1.4779e+00,2.6311e+00,3.9022e+00,-6.6215e+02
1.2601e-01,-1.5733e+00,1.7274e+00,2.6067e+00,1.2757e+00,3.3792e+00,3.7187e+00,-6.9517e+02
1.3148e-02,-1.5565e+00,1.7241e+00,2.6036e+00,1.8250e+00,3.0666e+00,3.8019e+00,-6.3444e+02
3.8176e-02,-1.5034e+00,1.7040e+00,2.5755e+00,7.5942e-01,3.4677e+00,3.5859e+00,-6.8877e+02
9.3843e-02,-1.2980e+00,1.7318e+00,2.6390e+00,2.3465e+00,2.4201e+00,3.8859e+00,-6.3604e+02
1.4793e-01,-1.4364e+00,1.6486e+00,2.7102e+00,1.6486e+00,1.6254e+00,3.9325e+00,-7.2464e+02
1.9736e-01,-1.5454e+00,1.6919e+00,2.6641e+00,1.8738e+00,2.6448e+00,3.9026e+00,-7.2397e+02
3.2675e-03,-1.9916e+00,1.6922e+00,2.5890e+00,2.3571e+00,1.6809e+00,3.8738e+00,-6.4110e+02
2.3824e-02,-1.8117e+00,1.7117e+00,2.4982e+00,2.0436e+00,3.3766e+00,3.6559e+00,-7.3496e+02
1.8656e-01,-1.9101e+00,1.6839e+00,2.6797e+00,2.1541e+00,1.9628e+00,3.9237e+00,-6.6632e+02
2.3427e-01,-1.1267e+00,1.7130e+00,2.7361e+00,1.2682e+00,2.1893e+00,3.9652e+00,-7.2547e+02
-1.8791e-02,-1.2962e+00,1.7131e+00,2.6216e+00,1.8890e+00,3.1783e+00,3.7417e+00,-6.9342e+02
5.1569e-02,-1.4811e+00,1.6965e+00,2.6367e+00,2.0804e+00,2.1424e+00,3.8927e+00,-6.9892e+02
6.8329e-02,-1.4488e+00,1.6893e+00,2.6601e+00,5.0018e-01,2.3129e+00,3.9202e+00,-6.9835e+02
2.2278e-01,-1.2503e+00,1.7167e+00,2.7256e+00,4.7257e-01,2.3743e+00,3.9443e+00,-6.6257e+02
1.3666e-01,-1.3356e+00,1.7303e+00,2.6481e+00,4.9666e-01,2.6686e+00,3.9191e+00,-6.7954e+02
-4.4805e-02,-1.3023e+00,1.6850e+00,2.6686e+00,2.3257e+00,1.8151e+00,3.8716e+00,-7.0126e+02
1.2594e-02,-1.5525e+00,1.6922e+00,2.6178e+00,2.0852e+00,3.2113e+00,3.7140e+00,-6.8727e+02
1.9035e-01,-1.6109e+00,1.7129e+00,2.4532e+00,3.2484e+00,3.3120e+00,2.7600e+00,-7.3379e+02
5.4883e-02,-1.7734e+00,1.7295e+00,2.6422e+00,1.1416e+00,2.9195e+00,3.8458e+00,-6.8299e+02
1.4010e-01,-1.3994e+00,1.7183e+00,2.6464e+00,2.5996e+00,1.8990e+00,3.8858e+00,-7.2551e+02
2.4258e-01,-1.6523e+00,1.6927e+00,2.6788e+00,4.8884e-01,3.4112e+00,3.7010e+00,-6.9854e+02
2.3019e-01,-1.7754e+00,1.7299e+00,2.6415e+00,9.5666e-01,2.9537e+00,3.9114e+00,-5.9061e+02
6.5629e-02,-1.8721e+00,1.7225e+00,2.5534e+00,1.1838e+00,3.3114e+00,3.7516e+00,-7.1153e+02
-6.6555e-02,-1.4997e+00,1.7105e+00,2.6311e+00,6.8971e-01,2.6134e+00,3.8586e+00,-6.9073e+02
-1.2378e-02,-1.8140e+00,1.6943e+00,2.4547e+00,3.0283e+00,2.4557e+00,3.6762e+00,-7.2248e+02
2.3206e-01,-1.4519e+00,1.7057e+00,2.6962e+00,2.2718e+00,3.2746e+00,3.7558e+00,-6.9940e+02
1.8314e-01,-1.4086e+00,1.7295e+00,2.7033e+00,8.2136e-01,1.7976e+00,3.9445e+00,-6.1242e+02
1.2206e-01,-1.6047e+00,1.7111e+00,2.6328e+00,4.8794e-01,3.1735e+00,3.7891e+00,-7.2606e+02
2.3387e-01,-1.4285e+00,1.6904e+00,2.6845e+00,2.3758e+00,1.7977e+00,3.9272e+00,-7.1434e+02
-2.1874e-02,-1.9326e+00,1.6844e+00,2.6177e+00,6.8700e-01,1.6096e+00,3.9163e+00,-6.1703e+02
