logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.3507e-01,-1.6862e+00,-1.4849e+00,5.7966e-01,5.5204e-01,2.1209e+00,3.5000e+00,2.4377e+01,-1.7771e+03
1.7315e-01,-1.4003e+00,-1.2847e+00,6.6565e-01,1.2475e+00,2.6488e+00,3.5278e+00,2.4614e+01,-1.5174e+03
2.3997e-01,-1.5570e+00,-1.0581e+00,6.3147e-01,1.4580e+00,2.2266e+00,3.4606e+00,2.4335e+01,-1.9210e+03
4.8594e-02,-1.3433e+00,-1.5063e+00,5.7717e-01,1.3484e+00,1.8622e+00,3.5565e+00,2.4559e+01,-1.8436e+03
2.0537e-01,-1.7417e+00,-2.1846e+00,5.1646e-01,2.8780e-01,1.2610e+00,3.5140e+00,2.4352e+01,-1.7269e+03
2.2448e-01,-1.7282e+00,-2.1526e+00,4.1532e-01,9.0376e-01,2.2544e+00,3.4993e+00,2.4401e+01,-1.7392e+03
7.8084e-02,-1.3484e+00,-1.7826e+00,7.2915e-01,5.4619e-01,1.7997e+00,3.5112e+00,2.4407e+01,-1.8608e+03
1.4753e-01,-1.6768e+00,-8.0865e-01,3.1189e-01,1.2327e-01,2.0150e+00,3.5506e+00,2.4519e+01,-1.7525e+03
2.1028e-01,-1.5314e+00,-1.6968e+00,7.3854e-01,3.3346e-01,2.3122e+00,3.4812e+00,2.4376e+01,-1.8563e+03
9.6276e-02,-1.4476e+00,-1.6827e+00,5.6006e-01,-5.8817e-02,1.9510e+00,3.5804e+00,2.4586e+01,-1.6508e+03
1.6238e-01,-1.5426e+00,-8.6672e-01,5.1779e-01,7.1072e-01,2.3029e+00,3.5738e+00,2.4611e+01,-1.8862e+03
1.0871e-01,-1.5043e+00,-1.6360e+00,7.3913e-01,7.4780e-01,1.4409e+00,3.5978e+00,2.4613e+01,-1.6609e+03
5.4713e-02,-1.4146e+00,-8.0933e-01,5.4115e-01,4.2854e-02,1.7632e+00,3.5752e+00,2.4582e+01,-1.7144e+03
1.0212e-01,-1.4162e+00,-1.1376e+00,5.8581e-01,9.9567e-01,1.4087e+00,3.5216e+00,2.4417e+01,-1.7005e+03
