logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
2.7174e-01,-5.5668e-01,2.1592e+00,2.4246e+00,4.9947e-01,3.2642e+00,3.9205e+00,-4.0525e+02
2.8771e-01,-5.7756e-01,2.0284e+00,2.6256e+00,2.2071e+00,3.7727e+00,1.9638e+00,-3.9067e+02
1.2225e-01,-1.0004e+00,2.0112e+00,2.4247e+00,5.6784e-01,1.6155e+00,3.9889e+00,-4.1236e+02
2.6190e-01,-6.1262e-01,2.0989e+00,2.5004e+00,1.9045e+00,2.5329e+00,4.0029e+00,-4.1198e+02
2.0808e-01,-1.3380e+00,1.9701e+00,2.4107e+00,1.8270e+00,2.5182e+00,3.9923e+00,-4.1170e+02
1.9473e-01,-1.0901e+00,1.9946e+00,2.2675e+00,2.5763e+00,3.6854e+00,3.0623e+00,-4.1035e+02
2.7225e-01,-6.0015e-01,2.0750e+00,2.4210e+00,3.1438e+00,3.0594e+00,3.6344e+00,-4.0534e+02
1.8011e-01,-1.5538e+00,1.9368e+00,2.4221e+00,1.6358e+00,1.9672e+00,3.9856e+00,-3.9490e+02
2.8478e-01,-6.8919e-01,2.0749e+00,1.0925e+00,3.5299e+00,2.2032e+00,1.9601e+00,-4.1291e+02
1.6956e-01,-1.1039e+00,1.9600e+00,2.4612e+00,1.0200e+00,2.4105e+00,3.9767e+00,-4.0176e+02
1.5766e-01,-7.8962e-01,2.0151e+00,2.5006e+00,2.6069e+00,2.7475e+00,3.8827e+00,-3.9123e+02
2.3664e-01,-5.3156e-01,2.0789e+00,2.6601e+00,8.5993e-01,3.1825e+00,3.9065e+00,-3.9628e+02
2.1688e-01,-6.4235e-01,2.0832e+00,2.1072e+00,3.2738e+00,3.4667e+00,2.6533e+00,-4.0987e+02
1.8408e-01,-9.0975e-01,2.0098e+00,2.4500e+00,1.8813e+00,3.5152e+00,3.6335e+00,-3.9877e+02
1.8996e-01,-1.5118e+00,1.9197e+00,2.3344e+00,1.7942e+00,3.6708e+00,3.3561e+00,-4.0017e+02
2.3108e-01,-1.0375e+00,1.9585e+00,2.4993e+00,1.8272e+00,2.6811e+00,3.9749e+00,-4.0668e+02
2.0201e-01,-9.3171e-01,2.0016e+00,2.3074e+00,3.0609e+00,2.2639e+00,3.8245e+00,-4.0231e+02
2.1844e-01,-7.9944e-01,2.0476e+00,2.4259e+00,2.4803e+00,3.5826e+00,3.5345e+00,-4.0587e+02
2.8886e-01,-9.0460e-01,2.0049e+00,2.2991e+00,3.0542e+00,3.5142e+00,3.2261e+00,-4.0991e+02
2.1675e-01,-5.9440e-01,2.0428e+00,2.3191e+00,3.4109e+00,2.9158e+00,3.0457e+00,-4.0931e+02
2.3784e-01,-7.7841e-01,2.0710e+00,1.8436e+00,3.3684e+00,2.5607e+00,3.4786e+00,-4.0749e+02
2.9888e-01,-5.2414e-01,2.1020e+00,2.4454e+00,2.7281e+00,3.7379e+00,2.6051e+00,-3.9347e+02
1.5686e-01,-7.4322e-01,2.0408e+00,2.5546e+00,9.2502e-01,3.0190e+00,3.8998e+00,-4.0570e+02
1.7024e-01,-1.2840e+00,1.9806e+00,2.3779e+00,1.1619e+00,3.0566e+00,3.9089e+00,-3.9788e+02
1.7586e-01,-9.9221e-01,2.0367e+00,2.3341e+00,1.1630e+00,3.3216e+00,3.8342e+00,-4.0309e+02
2.9324e-01,-9.0543e-01,1.9958e+00,2.5268e+00,1.9047e+00,1.7475e+00,4.0044e+00,-3.9345e+02
1.2121e-01,-9.2333e-01,1.9580e+00,2.5509e+00,2.1140e+00,1.5148e+00,3.9484e+00,-4.1264e+02
2.9356e-01,-1.0087e+00,2.0274e+00,1.9974e+00,3.1877e+00,2.3934e+00,3.7480e+00,-4.0631e+02
1.8978e-01,-1.1731e+00,1.9959e+00,2.2543e+00,2.8481e+00,2.6473e+00,3.8605e+00,-3.9116e+02
2.0511e-01,-9.8616e-01,2.0026e+00,2.2526e+00,2.6110e+00,3.7432e+00,2.7505e+00,-4.1179e+02
1.9267e-01,-7.5634e-01,2.0689e+00,2.4296e+00,6.4953e-01,2.6978e+00,3.9786e+00,-4.1151e+02
1.7749e-01,-1.4978e+00,1.9464e+00,2.3951e+00,1.2406e+00,2.4259e+00,3.9730e+00,-4.0127e+02
2.5988e-01,-6.2944e-01,2.0790e+00,2.3986e+00,2.9974e+00,3.1881e+00,3.7024e+00,-4.0607e+02
2.0614e-01,-9.8158e-01,1.9919e+00,2.3785e+00,9.0529e-01,3.8037e+00,2.6030e+00,-4.0411e+02
1.9813e-01,-7.3045e-01,2.0829e+00,2.4472e+00,1.4935e+00,1.9846e+00,4.0044e+00,-3.8912e+02
2.2925e-01,-6.4089e-01,2.0793e+00,2.5219e+00,1.7628e+00,3.5061e+00,3.7363e+00,-3.8783e+02
2.7251e-01,-8.6435e-01,2.0593e+00,1.8974e+00,3.2218e+00,3.3774e+00,3.2767e+00,-3.9782e+02
2.1005e-01,-1.0193e+00,1.9434e+00,2.4572e+00,1.5630e+00,3.7920e+00,2.4010e+00,-4.0400e+02
2.3718e-01,-5.0889e-01,2.0533e+00,2.6830e+00,2.3739e+00,2.9839e+00,3.8962e+00,-3.8214e+02
1.9734e-01,-1.2788e+00,1.9914e+00,2.2175e+00,2.0807e+00,3.6468e+00,3.4416e+00,-3.9312e+02
2.5695e-01,-7.3489e-01,2.0976e+00,2.3534e+00,1.7644e+00,3.3918e+00,3.8390e+00,-4.0190e+02
2.9089e-01,-6.2137e-01,2.0664e+00,2.5614e+00,8.6851e-01,3.6949e+00,3.3783e+00,-3.9119e+02
2.2766e-01,-8.5919e-01,1.9603e+00,2.5396e+00,2.8549e+00,1.7811e+00,3.8911e+00,-4.0245e+02
2.2968e-01,-6.7945e-01,2.0625e+00,2.4452e+00,1.2678e+00,3.8104e+00,2.2967e+00,-3.8130e+02
1.9832e-01,-7.2384e-01,2.0637e+00,2.4362e+00,5.6633e-01,3.7362e+00,3.1117e+00,-4.0572e+02
1.5590e-01,-1.2134e+00,2.0061e+00,2.3120e+00,1.9929e+00,2.5017e+00,3.9605e+00,-4.0446e+02
1.6687e-01,-7.8520e-01,2.0878e+00,2.3944e+00,8.9731e-01,1.6417e+00,4.0047e+00,-3.9455e+02
1.6839e-01,-7.8285e-01,2.0590e+00,2.4122e+00,6.8316e-01,3.1905e+00,3.8924e+00,-4.0792e+02
2.2838e-01,-7.6025e-01,2.0405e+00,2.2478e+00,3.2240e+00,1.9599e+00,3.7170e+00,-4.0683e+02
2.7006e-01,-6.0120e-01,2.0295e+00,2.6265e+00,1.2979e+00,3.5446e+00,3.6520e+00,-3.9466e+02
1.4941e-01,-1.5770e+00,1.9756e+00,2.2974e+00,2.0399e+00,1.9527e+00,3.9791e+00,-3.9742e+02
2.1086e-01,-9.1426e-01,2.0614e+00,2.0094e+00,2.9325e+00,3.6077e+00,3.2553e+00,-4.1061e+02
2.7886e-01,-5.7626e-01,2.1010e+00,2.5827e+00,1.0501e+00,1.6574e+00,4.0329e+00,-3.9691e+02
1.3778e-01,-1.2663e+00,1.9536e+00,2.4004e+00,1.1074e+00,3.1641e+00,3.8684e+00,-4.0855e+02
1.5631e-01,-7.5055e-01,2.0518e+00,2.5040e+00,6.3080e-01,1.7356e+00,3.9994e+00,-3.9862e+02
2.5282e-01,-5.0853e-01,2.0809e+00,2.3943e+00,3.4036e+00,1.9805e+00,3.4134e+00,-4.1308e+02
2.1868e-01,-1.1427e+00,1.9813e+00,2.4422e+00,2.1395e+00,2.3937e+00,3.9889e+00,-4.0513e+02
2.7944e-01,-6.5664e-01,2.0650e+00,2.4670e+00,2.5398e+00,3.4151e+00,3.7289e+00,-4.0565e+02
2.0638e-01,-7.9887e-01,1.9785e+00,2.6244e+00,2.0162e+00,2.8339e+00,3.9295e+00,-4.1166e+02
1.9510e-01,-6.2162e-01,2.0289e+00,2.6034e+00,1.9734e+00,3.3936e+00,3.7544e+00,-3.9896e+02
1.9241e-01,-8.0764e-01,1.9578e+00,2.5928e+00,2.8119e+00,2.3659e+00,3.8526e+00,-4.0267e+02
1.7387e-01,-9.0215e-01,2.0209e+00,2.2674e+00,2.9029e+00,3.4704e+00,3.4553e+00,-4.0719e+02
2.8579e-01,-9.4847e-01,1.9661e+00,2.5840e+00,1.8233e+00,1.7365e+00,3.9906e+00,-4.0273e+02
2.4780e-01,-7.1145e-01,1.9929e+00,2.5344e+00,3.0999e+00,2.8045e+00,3.7203e+00,-4.1111e+02
1.9587e-01,-7.0020e-01,2.0641e+00,2.5777e+00,1.5620e+00,2.3702e+00,3.9715e+00,-4.0735e+02
1.3458e-01,-9.6654e-01,1.9462e+00,2.5526e+00,1.4654e+00,1.8911e+00,3.9618e+00,-4.1262e+02
2.0284e-01,-6.6933e-01,2.0229e+00,2.6429e+00,2.2437e+00,2.0856e+00,3.9671e+00,-4.0665e+02
2.2411e-01,-9.7921e-01,2.0267e+00,2.2080e+00,3.0727e+00,2.3938e+00,3.8185e+00,-4.1242e+02
1.6345e-01,-7.2104e-01,2.0219e+00,2.5473e+00,6.1235e-01,3.5284e+00,3.6237e+00,-4.0659e+02
2.1472e-01,-5.6935e-01,2.0928e+00,2.3390e+00,3.1071e+00,3.5084e+00,3.2198e+00,-3.9616e+02
2.2856e-01,-8.0930e-01,2.0879e+00,2.4011e+00,2.0711e+00,2.1864e+00,4.0093e+00,-4.0737e+02
2.8094e-01,-9.1447e-01,1.9983e+00,2.3190e+00,2.8909e+00,3.6961e+00,1.9257e+00,-3.9920e+02
2.3007e-01,-5.5086e-01,2.0441e+00,2.4490e+00,3.3474e+00,1.7578e+00,3.5238e+00,-4.0022e+02
2.3207e-01,-9.9477e-01,1.9648e+00,2.5002e+00,7.5915e-01,3.6235e+00,3.5428e+00,-4.0981e+02
1.4197e-01,-1.0338e+00,2.0239e+00,2.3716e+00,1.7755e+00,2.2044e+00,3.9772e+00,-3.9806e+02
2.3054e-01,-5.4356e-01,2.1057e+00,2.5607e+00,1.7704e+00,1.8883e+00,4.0270e+00,-4.0315e+02
2.9877e-01,-1.1452e+00,1.9226e+00,2.4385e+00,1.8009e+00,3.7731e+00,2.7104e+00,-4.0844e+02
2.9258e-01,-1.0993e+00,1.9984e+00,2.2309e+00,2.4047e+00,3.7772e+00,2.3565e+00,-4.1054e+02
3.1798e-01,-1.0514e+00,2.0237e+00,2.3536e+00,2.7928e+00,2.9112e+00,3.8813e+00,-4.0858e+02
2.3841e-01,-8.6706e-01,2.0152e+00,2.4566e+00,2.8895e+00,2.2737e+00,3.8819e+00,-4.0525e+02
1.3235e-01,-1.2181e+00,1.9253e+00,2.5088e+00,1.3513e+00,1.6472e+00,3.9697e+00,-4.0465e+02
2.5812e-01,-9.2259e-01,2.0215e+00,2.4498e+00,2.2381e+00,1.6235e+00,3.9990e+00,-4.0088e+02
2.1045e-01,-6.3997e-01,2.0601e+00,2.3378e+00,3.2024e+00,3.5214e+00,2.4916e+00,-4.0468e+02
2.1557e-01,-5.1981e-01,2.1059e+00,2.4870e+00,1.6364e+00,3.7820e+00,3.0169e+00,-4.0998e+02
2.5745e-01,-9.4433e-01,1.9928e+00,2.4757e+00,9.9632e-01,3.6283e+00,3.5427e+00,-4.1001e+02
2.3619e-01,-8.4845e-01,2.0285e+00,2.1079e+00,3.2907e+00,1.6579e+00,3.6492e+00,-4.1081e+02
1.7897e-01,-5.0832e-01,2.1154e+00,2.4509e+00,2.2900e+00,3.7764e+00,2.2527e+00,-4.1200e+02
2.3774e-01,-7.5598e-01,2.0618e+00,2.3716e+00,2.1244e+00,3.7560e+00,3.1174e+00,-3.8358e+02
1.9193e-01,-7.2115e-01,2.0297e+00,2.5893e+00,1.9432e+00,2.9312e+00,3.9088e+00,-3.8330e+02
2.1914e-01,-5.4216e-01,2.1049e+00,2.4513e+00,2.6133e+00,3.7393e+00,2.7739e+00,-3.9656e+02
1.9561e-01,-6.5018e-01,2.0856e+00,2.4893e+00,2.4715e+00,2.9945e+00,3.8802e+00,-3.8207e+02
1.7240e-01,-8.1274e-01,2.0999e+00,2.3046e+00,1.2952e+00,2.3237e+00,3.9994e+00,-4.1177e+02
1.8526e-01,-9.4667e-01,1.9902e+00,2.4974e+00,9.4081e-01,1.8994e+00,3.9977e+00,-3.7971e+02
2.2317e-01,-7.7060e-01,2.0335e+00,2.5022e+00,2.3533e+00,2.8583e+00,3.9459e+00,-3.9280e+02
2.3679e-01,-7.0587e-01,2.0191e+00,2.4673e+00,3.1125e+00,3.2486e+00,3.5286e+00,-4.0584e+02
1.6834e-01,-1.0085e+00,2.0243e+00,2.4082e+00,1.0977e+00,2.6624e+00,3.9597e+00,-4.0723e+02
1.7698e-01,-1.3749e+00,1.9121e+00,2.4855e+00,2.3265e+00,1.5303e+00,3.9503e+00,-3.9247e+02
1.8455e-01,-9.8670e-01,2.0474e+00,2.3417e+00,2.0381e+00,2.7106e+00,3.9568e+00,-4.0088e+02
2.6414e-01,-7.1542e-01,2.0311e+00,2.5121e+00,5.5396e-01,3.7904e+00,2.5490e+00,-4.0838e+02
1.8999e-01,-8.8688e-01,2.0756e+00,2.3497e+00,1.0281e+00,2.6886e+00,3.9799e+00,-4.0782e+02
1.6085e-01,-6.5652e-01,2.0307e+00,2.5808e+00,2.1004e+00,2.6844e+00,3.9366e+00,-4.0955e+02
2.2512e-01,-5.9769e-01,2.1106e+00,2.4357e+00,9.4258e-01,3.8046e+00,2.8069e+00,-3.8199e+02
2.1879e-01,-7.8313e-01,2.0448e+00,2.3490e+00,2.4535e+00,3.7506e+00,2.9354e+00,-3.8342e+02
1.8779e-01,-1.1741e+00,1.9812e+00,2.2620e+00,1.8814e+00,3.7709e+00,2.5551e+00,-4.0628e+02
2.5122e-01,-7.1464e-01,2.0222e+00,2.6052e+00,2.2069e+00,2.6091e+00,3.9605e+00,-3.8660e+02
2.7445e-01,-7.5877e-01,2.0400e+00,2.3780e+00,2.5625e+00,3.7341e+00,2.9618e+00,-3.8893e+02
9.5663e-02,-1.1766e+00,1.9734e+00,2.4404e+00,1.1907e+00,1.5117e+00,3.9684e+00,-4.0972e+02
2.8205e-01,-5.4817e-01,2.1100e+00,2.5443e+00,1.0141e+00,3.1646e+00,3.9353e+00,-3.9111e+02
1.5456e-01,-1.2936e+00,1.9746e+00,2.3632e+00,1.9434e+00,2.2248e+00,3.9702e+00,-3.9555e+02
1.8444e-01,-1.1160e+00,1.9712e+00,2.4489e+00,1.0210e+00,3.0398e+00,3.9205e+00,-4.0461e+02
1.8743e-01,-7.0810e-01,1.9931e+00,2.5249e+00,3.0270e+00,2.2032e+00,3.7918e+00,-4.0129e+02
2.5512e-01,-5.6165e-01,2.0025e+00,2.6039e+00,3.1996e+00,2.4374e+00,3.6683e+00,-4.0704e+02
2.8828e-01,-6.5654e-01,2.0592e+00,2.1792e+00,3.3862e+00,1.3988e+00,3.4945e+00,-4.0129e+02
2.8386e-01,-9.6862e-01,2.0515e+00,2.3658e+00,2.1200e+00,2.3014e+00,4.0005e+00,-4.0840e+02
2.5918e-01,-7.1817e-01,1.9634e+00,2.6342e+00,6.4565e-01,3.7099e+00,3.2477e+00,-4.0570e+02
1.3153e-01,-1.3792e+00,1.9708e+00,2.3280e+00,2.0426e+00,2.2722e+00,3.9628e+00,-4.0893e+02
2.5117e-01,-8.4541e-01,2.0559e+00,2.4416e+00,1.7675e+00,1.7475e+00,4.0211e+00,-3.8965e+02
2.5069e-01,-5.8382e-01,2.0883e+00,2.4002e+00,3.0672e+00,3.1556e+00,3.6826e+00,-3.8924e+02
2.1601e-01,-6.7813e-01,2.0630e+00,2.5649e+00,1.8672e+00,2.7508e+00,3.9640e+00,-3.9373e+02
2.0977e-01,-6.1052e-01,2.0716e+00,2.5026e+00,2.8237e+00,3.1889e+00,3.7736e+00,-3.8701e+02
1.9121e-01,-1.0651e+00,1.9886e+00,2.3269e+00,2.9529e+00,2.4188e+00,3.8407e+00,-4.0462e+02
1.4829e-01,-1.3596e+00,1.9543e+00,2.3282e+00,2.6671e+00,2.8761e+00,3.8563e+00,-4.0612e+02
1.5760e-01,-1.7633e+00,1.9295e+00,2.2944e+00,1.0489e+00,3.5522e+00,3.6218e+00,-4.1164e+02
1.8557e-01,-8.4797e-01,2.0455e+00,2.2751e+00,3.0293e+00,1.8695e+00,3.8319e+00,-3.9479e+02
2.0219e-01,-6.5123e-01,2.0859e+00,1.9933e+00,3.3393e+00,3.3486e+00,2.6734e+00,-4.0341e+02
2.9710e-01,-7.9621e-01,2.0352e+00,2.4428e+00,7.6042e-01,3.6935e+00,3.4491e+00,-3.8450e+02
1.9059e-01,-7.3152e-01,2.0879e+00,2.1707e+00,3.0600e+00,3.0126e+00,3.7210e+00,-4.0927e+02
2.4281e-01,-6.4302e-01,2.0937e+00,2.4111e+00,1.3223e+00,3.8018e+00,2.6349e+00,-4.0927e+02
1.8426e-01,-8.2336e-01,1.9830e+00,2.4320e+00,3.1061e+00,1.6137e+00,3.7544e+00,-4.0712e+02
2.4329e-01,-6.6692e-01,2.0906e+00,1.9256e+00,3.4009e+00,2.7993e+00,3.3118e+00,-4.0228e+02
1.4676e-01,-7.9960e-01,2.0056e+00,2.5445e+00,2.3238e+00,3.1618e+00,3.8147e+00,-4.0992e+02
2.2764e-01,-5.2188e-01,2.0593e+00,2.7159e+00,1.9237e+00,2.2630e+00,3.9769e+00,-3.8354e+02
2.1958e-01,-7.7616e-01,2.0096e+00,2.5952e+00,1.3174e+00,2.3978e+00,3.9970e+00,-3.8169e+02
1.9455e-01,-6.9268e-01,2.0218e+00,2.6177e+00,2.3972e+00,2.5438e+00,3.9216e+00,-3.8875e+02
1.9540e-01,-8.5798e-01,2.0152e+00,2.3479e+00,3.0527e+00,3.2069e+00,3.5975e+00,-4.0833e+02
1.6420e-01,-6.3098e-01,2.0312e+00,2.5719e+00,9.9790e-01,3.6626e+00,3.3594e+00,-4.0038e+02
2.0138e-01,-8.3875e-01,2.0612e+00,2.4010e+00,1.2042e+00,3.3055e+00,3.8689e+00,-4.0354e+02
2.0733e-01,-7.0126e-01,2.0505e+00,2.4530e+00,1.4441e+00,3.7931e+00,2.6599e+00,-3.9294e+02
2.3301e-01,-8.2010e-01,1.9906e+00,2.5318e+00,2.7292e+00,3.3785e+00,3.6748e+00,-4.0283e+02
2.7975e-01,-6.6450e-01,2.0186e+00,2.6000e+00,6.5389e-01,3.7728e+00,2.7947e+00,-3.9208e+02
1.4658e-01,-7.3247e-01,2.0391e+00,2.5129e+00,1.6864e+00,3.2847e+00,3.8113e+00,-4.0673e+02
1.3559e-01,-1.6497e+00,1.9426e+00,2.3967e+00,2.0801e+00,1.6698e+00,3.9645e+00,-4.0961e+02
2.0051e-01,-6.8760e-01,2.0813e+00,2.5134e+00,7.2883e-01,3.3256e+00,3.8604e+00,-3.8003e+02
1.9111e-01,-9.8969e-01,1.9857e+00,2.3954e+00,1.9330e+00,3.5811e+00,3.5643e+00,-3.8608e+02
2.5109e-01,-7.3671e-01,2.0531e+00,2.4615e+00,2.4804e+00,3.2050e+00,3.8573e+00,-3.8190e+02
1.8028e-01,-1.0422e+00,2.0225e+00,2.3091e+00,2.8202e+00,2.0461e+00,3.8946e+00,-4.0316e+02
2.8073e-01,-8.7203e-01,2.0423e+00,2.4049e+00,1.6473e+00,3.5556e+00,3.6752e+00,-3.9208e+02
2.7120e-01,-6.1637e-01,2.0762e+00,2.5975e+00,9.9846e-01,2.0136e+00,4.0182e+00,-3.7952e+02
2.4826e-01,-7.4704e-01,2.0029e+00,2.4938e+00,2.8957e+00,3.0918e+00,3.7793e+00,-4.0254e+02
1.3430e-01,-1.6223e+00,1.9682e+00,2.3297e+00,1.7341e+00,2.6525e+00,3.9500e+00,-4.1089e+02
2.7617e-01,-8.3817e-01,2.0557e+00,1.8272e+00,3.3350e+00,2.9274e+00,3.4372e+00,-4.0388e+02
2.7836e-01,-8.4767e-01,2.0435e+00,2.3535e+00,2.2652e+00,3.7919e+00,2.2558e+00,-4.0536e+02
2.2794e-01,-6.0156e-01,2.0878e+00,2.4232e+00,2.4883e+00,3.7817e+00,2.1293e+00,-3.7135e+02
2.3439e-01,-1.0559e+00,1.9635e+00,2.3950e+00,2.1747e+00,3.7785e+00,2.4145e+00,-4.1159e+02
2.0503e-01,-5.4870e-01,2.0831e+00,2.5114e+00,2.9763e+00,2.5788e+00,3.8436e+00,-3.9967e+02
1.4359e-01,-1.3704e+00,1.9274e+00,2.4938e+00,1.4718e+00,2.2735e+00,3.9611e+00,-4.0490e+02
1.9809e-01,-9.2635e-01,2.0149e+00,2.2730e+00,2.6052e+00,3.6970e+00,3.0324e+00,-3.9692e+02
2.3499e-01,-6.3176e-01,2.0796e+00,2.5438e+00,2.2965e+00,3.1619e+00,3.8868e+00,-3.7827e+02
2.0114e-01,-6.6770e-01,2.0761e+00,2.5263e+00,2.6183e+00,2.0859e+00,3.9636e+00,-3.9233e+02
2.2382e-01,-9.0270e-01,2.0206e+00,2.4515e+00,9.2983e-01,3.5285e+00,3.7109e+00,-4.0910e+02
2.5486e-01,-6.3938e-01,2.0867e+00,2.4604e+00,2.5950e+00,3.5411e+00,3.5876e+00,-3.8092e+02
1.6349e-01,-1.2166e+00,1.9914e+00,2.3884e+00,1.3440e+00,1.9731e+00,3.9832e+00,-3.9477e+02
2.7289e-01,-9.9632e-01,1.9766e+00,2.2541e+00,3.1744e+00,1.5906e+00,3.7619e+00,-4.0934e+02
2.0271e-01,-5.7839e-01,2.0532e+00,2.6221e+00,1.9942e+00,3.2400e+00,3.8705e+00,-3.8338e+02
2.8937e-01,-5.2920e-01,2.0857e+00,2.6227e+00,2.3062e+00,2.4171e+00,3.9712e+00,-3.8955e+02
1.9674e-01,-8.5717e-01,1.9606e+00,2.5817e+00,2.4797e+00,1.4353e+00,3.9483e+00,-4.0888e+02
2.0426e-01,-8.8951e-01,2.0131e+00,2.5027e+00,7.7977e-01,2.1554e+00,4.0114e+00,-3.8925e+02
2.7554e-01,-5.4693e-01,2.0151e+00,2.7477e+00,1.6846e+00,1.9129e+00,3.9874e+00,-3.8967e+02
2.8803e-01,-8.2723e-01,1.9802e+00,2.5249e+00,2.8860e+00,1.9515e+00,3.8804e+00,-4.0953e+02
2.7394e-01,-7.8603e-01,2.0618e+00,2.3927e+00,2.0490e+00,3.6668e+00,3.4735e+00,-3.8576e+02
1.4773e-01,-1.0050e+00,1.9986e+00,2.4141e+00,2.2787e+00,3.2997e+00,3.7818e+00,-4.1124e+02
2.0903e-01,-6.7598e-01,2.0167e+00,2.5641e+00,2.1991e+00,3.7442e+00,2.9400e+00,-3.8193e+02
1.5347e-01,-1.1450e+00,1.9615e+00,2.4352e+00,2.1511e+00,2.3108e+00,3.9546e+00,-4.0265e+02
1.5861e-01,-7.5751e-01,2.0560e+00,2.4550e+00,1.8087e+00,3.1324e+00,3.8889e+00,-4.0656e+02
2.8302e-01,-9.3887e-01,1.9946e+00,2.5056e+00,1.1850e+00,3.3987e+00,3.7955e+00,-4.0995e+02
1.6952e-01,-1.5715e+00,1.9494e+00,2.3628e+00,1.1217e+00,2.9843e+00,3.9177e+00,-4.1078e+02
1.5658e-01,-1.4607e+00,1.9411e+00,2.4137e+00,1.3249e+00,2.3922e+00,3.9710e+00,-4.0082e+02
2.8651e-01,-6.7976e-01,2.0334e+00,2.5485e+00,2.3682e+00,3.6799e+00,3.2697e+00,-3.9155e+02
2.5675e-01,-6.4645e-01,2.0553e+00,2.4703e+00,2.7682e+00,3.7240e+00,1.8810e+00,-3.9426e+02
2.8690e-01,-6.1128e-01,1.9927e+00,2.6861e+00,2.1780e+00,3.5615e+00,3.5642e+00,-4.0430e+02
2.7898e-01,-8.1200e-01,1.9679e+00,2.5946e+00,2.6263e+00,2.7043e+00,3.9053e+00,-3.9476e+02
2.8149e-01,-8.5658e-01,2.0280e+00,1.7051e+00,3.4303e+00,2.8783e+00,3.0393e+00,-4.0904e+02
2.0408e-01,-8.6248e-01,2.0184e+00,2.3672e+00,1.9086e+00,3.7668e+00,3.0253e+00,-4.0423e+02
2.7764e-01,-7.2818e-01,2.0743e+00,2.3475e+00,2.0434e+00,3.7519e+00,3.1756e+00,-3.9469e+02
2.2233e-01,-8.8800e-01,1.9622e+00,2.5050e+00,9.1249e-01,3.7286e+00,3.2280e+00,-3.9668e+02
2.2191e-01,-6.3813e-01,2.1216e+00,2.4788e+00,1.3158e+00,2.3279e+00,4.0180e+00,-3.8995e+02
1.7776e-01,-1.0874e+00,2.0310e+00,2.2842e+00,1.1420e+00,3.3469e+00,3.8266e+00,-3.8843e+02
1.3590e-01,-9.5284e-01,1.9751e+00,2.4813e+00,1.6969e+00,3.3403e+00,3.7731e+00,-3.9454e+02
2.7953e-01,-6.9537e-01,2.0719e+00,2.5474e+00,1.5088e+00,1.7583e+00,4.0108e+00,-3.9674e+02
1.8570e-01,-7.1964e-01,2.0420e+00,2.5519e+00,9.0265e-01,3.2388e+00,3.8623e+00,-3.9409e+02
