logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-3.1724e-01,-1.1301e+00,-3.5991e-01,1.3002e+00,1.4333e+00,3.4528e+00,5.2598e+00,3.1475e+01,-4.4635e+02
-1.4631e-01,-1.0866e+00,4.6835e-01,1.8749e+00,2.2234e+00,4.3070e+00,4.7509e+00,3.0590e+01,-5.5077e+02
-3.5102e-01,-1.0426e+00,-6.2471e-01,1.1645e+00,2.8664e+00,3.8294e+00,5.0311e+00,3.0994e+01,-3.0771e+02
-3.1597e-01,-1.1433e+00,-3.3933e-01,1.6179e+00,1.6081e+00,3.5370e+00,5.3076e+00,3.1603e+01,-5.9897e+02
-1.9987e-01,-1.3410e+00,-5.4858e-01,1.1645e+00,1.7155e+00,3.6082e+00,5.3069e+00,3.1575e+01,-6.5275e+02
3.8230e-02,-1.2842e+00,1.8841e-01,1.7037e+00,3.0922e+00,4.6074e+00,4.9775e+00,3.1211e+01,-4.9456e+02
-5.3447e-02,-1.4453e+00,1.1084e+00,1.7749e+00,2.2830e+00,3.3522e+00,4.9504e+00,3.0656e+01,-5.3100e+02
-2.8216e-01,-1.1321e+00,8.4626e-01,1.7120e+00,2.7787e+00,3.3669e+00,5.2541e+00,3.1452e+01,-5.0145e+02
-1.9193e-01,-1.2349e+00,-4.7556e-01,1.1945e+00,2.4844e+00,3.8547e+00,4.8498e+00,3.0557e+01,-8.1881e+02
-4.0461e-02,-1.5539e+00,1.2352e+00,1.9286e+00,3.1455e+00,3.0415e+00,5.2893e+00,3.1485e+01,-6.7899e+02
-4.6530e-02,-1.5133e+00,1.0152e+00,1.6966e+00,2.1695e+00,3.9498e+00,5.0538e+00,3.0985e+01,-7.7623e+02
-1.2837e-01,-1.4446e+00,4.8752e-02,1.2854e+00,3.0736e+00,3.0019e+00,5.2830e+00,3.1500e+01,-4.9993e+02
-1.3211e-01,-1.1518e+00,-1.6774e-01,8.9859e-01,3.1338e+00,4.1812e+00,4.8588e+00,3.0750e+01,-5.9826e+02
4.8960e-02,-1.9194e+00,-2.2102e-01,2.0315e+00,1.5623e+00,2.9142e+00,4.8271e+00,3.0282e+01,-6.0055e+02
2.9082e-02,-1.7982e+00,-6.0317e-01,1.6910e+00,2.6754e+00,3.9602e+00,5.0291e+00,3.0927e+01,-5.0432e+02
-1.5977e-01,-1.5345e+00,-3.1921e-01,1.0392e+00,1.2849e+00,3.2055e+00,5.1647e+00,3.1218e+01,-8.2102e+02
8.6923e-02,-1.6626e+00,8.7138e-01,1.4598e+00,1.9702e+00,4.0297e+00,4.8420e+00,3.0521e+01,-6.5873e+02
-8.2352e-02,-1.5909e+00,1.1351e+00,7.5488e-01,2.3589e+00,3.7545e+00,5.3157e+00,3.1583e+01,-8.2508e+02
1.5737e-02,-1.8758e+00,-1.4540e-01,6.2732e-01,1.7472e+00,3.6160e+00,4.8878e+00,3.0521e+01,-2.2295e+02
-6.2857e-02,-1.4201e+00,2.4600e-01,1.5907e+00,2.8792e+00,3.5255e+00,4.8567e+00,3.0483e+01,-7.4717e+02
5.2359e-02,-1.7899e+00,9.5102e-01,1.9968e+00,2.4839e+00,3.7945e+00,5.0235e+00,3.0848e+01,-6.8616e+02
2.1728e-01,-1.9070e+00,-5.8326e-01,2.4237e+00,2.3463e+00,4.5870e+00,5.1314e+00,3.1370e+01,-8.4992e+02
-8.3780e-02,-1.4541e+00,-5.1155e-01,1.8560e+00,1.4550e+00,3.6573e+00,5.0879e+00,3.1021e+01,-3.2114e+02
6.6809e-02,-1.3424e+00,-2.1547e-01,2.0111e+00,1.6782e+00,4.2429e+00,4.6953e+00,3.0377e+01,-4.6526e+02
-8.7303e-02,-1.4986e+00,6.1816e-02,1.4752e+00,2.7081e+00,4.0159e+00,5.0088e+00,3.0951e+01,-7.6157e+02
2.2099e-01,-1.8283e+00,-4.3266e-01,1.3586e+00,1.7552e+00,4.3655e+00,4.7041e+00,3.0481e+01,-1.5015e+02
9.2795e-02,-1.9079e+00,7.4192e-01,1.8434e+00,2.3274e+00,3.5087e+00,4.9637e+00,3.0648e+01,-5.3067e+02
-3.7844e-01,-1.0020e+00,5.0095e-01,1.3031e+00,3.0810e+00,3.8896e+00,5.0139e+00,3.0997e+01,-1.2118e+02
-4.3701e-03,-1.6868e+00,8.0230e-01,1.2212e+00,1.5107e+00,3.4463e+00,4.9537e+00,3.0648e+01,-2.3634e+02
-6.3545e-03,-1.8418e+00,8.1908e-01,1.9274e+00,2.5220e+00,3.6792e+00,5.0519e+00,3.0944e+01,-7.4490e+02
1.7099e-02,-1.7443e+00,7.8605e-01,1.8508e+00,2.7478e+00,3.9158e+00,5.1083e+00,3.1096e+01,-7.0521e+02
-9.5097e-03,-1.5771e+00,-5.1811e-01,8.8358e-01,1.7977e+00,3.9600e+00,4.9253e+00,3.0701e+01,-2.7344e+02
1.7499e-01,-1.3296e+00,7.2175e-01,2.0403e+00,1.4206e+00,4.5601e+00,4.6146e+00,3.0595e+01,-8.0712e+02
1.0144e-01,-1.3488e+00,8.3568e-01,1.7559e+00,1.6232e+00,4.4794e+00,4.6841e+00,3.0618e+01,-7.2918e+02
-8.2668e-02,-1.5233e+00,-1.6216e-01,1.9495e+00,2.6703e+00,3.3497e+00,5.1402e+00,3.1144e+01,-4.0910e+02
-1.6953e-01,-1.2870e+00,-4.0948e-01,1.3421e+00,1.8368e+00,3.9988e+00,5.0481e+00,3.1027e+01,-2.0669e+02
