logfeh,logdust,logNpix,tau,logl
2.9128e-01,-5.9179e-01,4.0643e+00,2.8756e+00,-1.2314e+05
-1.2956e-01,-1.8336e+00,3.2156e+00,3.2914e+00,-1.0328e+05
-6.3712e-02,-1.6963e+00,3.3317e+00,3.7365e+00,-6.6335e+04
-2.3257e-01,-1.8443e+00,2.5013e+00,1.2560e+00,-1.4973e+05
-2.0721e-02,-1.3246e+00,3.0953e+00,1.1653e+00,-1.3911e+05
-1.6184e-01,-1.2735e+00,3.6386e+00,2.7659e-01,-1.4150e+04
-4.3878e-01,-1.9653e+00,3.5222e+00,1.4063e+00,-3.6400e+03
-4.4972e-01,-1.8176e+00,3.5189e+00,3.0274e+00,-4.4385e+03
-4.3862e-01,-1.6217e+00,3.3396e+00,8.6625e-01,-6.1152e+04
3.3793e-01,-1.6381e+00,3.3028e+00,2.1965e+00,-1.2622e+05
-3.9788e-01,-6.3678e-01,2.4470e+00,4.5471e+00,-1.4987e+05
-3.6253e-01,-9.5638e-01,3.7115e+00,1.7552e+00,-3.2717e+04
2.5922e-01,-6.1773e-01,4.2191e+00,1.1190e+00,-1.4728e+05
-3.9076e-01,-9.2861e-01,3.2852e+00,4.8619e+00,-6.1025e+04
4.8418e-01,-1.0842e+00,3.9551e+00,3.3069e+00,-9.1171e+04
-4.4820e-01,-1.2042e+00,2.6285e+00,1.4415e+00,-1.4857e+05
2.4826e-01,-1.2131e+00,2.8723e+00,1.2181e+00,-1.4908e+05
3.7392e-03,-6.0206e-01,3.7224e+00,4.9497e+00,-3.6022e+04
-7.0227e-02,-1.3755e+00,3.8836e+00,4.5461e+00,-1.4230e+05
-4.3058e-01,-1.1744e+00,2.4638e+00,3.6209e+00,-1.4930e+05
-3.6459e-01,-1.9932e+00,3.6125e+00,1.8130e-01,-1.3029e+04
3.5515e-02,-1.9315e+00,2.4619e+00,4.2308e+00,-1.4982e+05
2.9793e-01,-1.5446e+00,3.1955e+00,2.3015e+00,-1.3524e+05
-3.4027e-02,-1.5245e+00,2.8299e+00,4.7464e+00,-1.4425e+05
-9.9872e-02,-1.2600e+00,3.5056e+00,1.7341e+00,-3.6540e+04
-3.9458e-01,-1.0388e+00,2.4544e+00,1.0564e+00,-1.5011e+05
3.6372e-01,-1.3918e+00,4.0895e+00,7.0512e-01,-1.3959e+05
-3.5923e-01,-1.0159e+00,2.3424e+00,3.7589e+00,-1.5011e+05
-2.7720e-01,-6.6524e-01,3.3528e+00,3.5163e+00,-9.3302e+04
-5.0058e-02,-1.0725e+00,3.9422e+00,2.0198e+00,-1.2094e+05
2.6008e-01,-7.5109e-01,3.6798e+00,2.7649e+00,-4.9332e+04
3.6596e-01,-9.3191e-01,3.9913e+00,1.9855e+00,-1.0185e+05
6.1410e-03,-1.4274e+00,3.3673e+00,3.9156e+00,-6.1450e+04
-2.4654e-01,-1.6719e+00,3.6902e+00,2.4523e+00,-4.3875e+04
-4.0695e-01,-1.2291e+00,2.5923e+00,2.4533e+00,-1.4875e+05
3.4291e-01,-1.9911e+00,3.9377e+00,6.6280e-01,-9.3535e+04
4.3514e-01,-5.1179e-01,3.6504e+00,4.1029e+00,-8.3358e+04
4.0234e-01,-6.1895e-01,3.3963e+00,2.8717e+00,-1.3334e+05
-4.7144e-01,-1.7895e+00,3.2000e+00,4.1528e+00,-7.4875e+04
-4.4609e-02,-9.5963e-01,3.9139e+00,3.3138e+00,-1.1594e+05
2.6932e-01,-1.9997e+00,2.9021e+00,3.5078e+00,-1.4626e+05
4.2168e-01,-1.1271e+00,4.1633e+00,3.1241e+00,-1.5036e+05
2.0569e-01,-8.5396e-01,3.0338e+00,1.3341e+00,-1.4748e+05
1.6721e-01,-1.7760e+00,3.4128e+00,2.0923e-01,-9.3113e+04
2.6438e-01,-1.8885e+00,3.8851e+00,8.8811e-01,-7.6807e+04
1.5214e-01,-1.4730e+00,3.3746e+00,2.6756e+00,-9.5305e+04
-1.2759e-01,-1.7395e+00,3.0357e+00,2.8819e+00,-1.3501e+05
-4.2834e-01,-9.9465e-01,2.7643e+00,4.9633e-01,-1.4740e+05
-1.7988e-01,-1.2099e+00,3.8892e+00,4.4194e+00,-1.4473e+05
-2.6130e-01,-1.3670e+00,2.2577e+00,3.7203e+00,-1.5034e+05
2.5139e-01,-1.6054e+00,3.5227e+00,7.0854e-01,-6.6196e+04
-3.7184e-03,-1.1135e+00,3.3254e+00,3.2350e+00,-9.8203e+04
1.9207e-01,-8.1798e-01,4.1420e+00,3.0771e+00,-1.4916e+05
6.7342e-02,-1.1960e+00,2.5528e+00,2.9752e+00,-1.5026e+05
-4.8980e-01,-1.1347e+00,2.4268e+00,6.5353e-01,-1.5005e+05
2.6889e-01,-1.0280e+00,4.1096e+00,1.4860e+00,-1.4310e+05
-4.1231e-01,-1.3121e+00,3.0555e+00,3.9881e+00,-1.2030e+05
-3.3750e-01,-1.1257e+00,3.7113e+00,8.5958e-01,-3.4870e+04
-4.6886e-01,-6.4577e-01,3.8369e+00,2.7371e+00,-8.3587e+04
-1.6226e-01,-1.2431e+00,3.4771e+00,1.8164e+00,-3.9714e+04
-2.9761e-01,-1.7601e+00,3.6830e+00,2.2863e+00,-3.8827e+04
2.0435e-01,-7.3419e-01,3.4476e+00,5.3957e-01,-1.2086e+05
-2.9769e-01,-9.1044e-01,3.7140e+00,2.9612e+00,-3.9148e+04
-1.6238e-01,-1.3897e+00,3.4204e+00,1.8893e+00,-5.5646e+04
2.3477e-01,-1.5843e+00,3.0726e+00,1.4590e+00,-1.4404e+05
-3.7407e-01,-9.2136e-01,3.8465e+00,1.9949e+00,-1.0037e+05
2.8521e-01,-1.8480e+00,3.2088e+00,3.7377e+00,-1.2405e+05
-4.8757e-01,-6.0773e-01,3.3807e+00,4.4116e-01,-1.0131e+05
2.6665e-01,-1.6674e+00,4.1203e+00,1.5923e+00,-1.5014e+05
4.3199e-01,-1.2531e+00,3.0800e+00,8.8827e-01,-1.4683e+05
2.2638e-01,-7.4709e-01,2.9566e+00,4.8925e+00,-1.4633e+05
8.9628e-02,-9.8067e-01,3.8327e+00,2.0343e+00,-5.8031e+04
-3.1977e-01,-6.3341e-01,3.9340e+00,4.5711e+00,-1.3703e+05
-4.2868e-01,-8.2219e-01,3.1655e+00,1.8482e+00,-1.2773e+05
-3.4694e-01,-1.2779e+00,3.5067e+00,2.5066e+00,-9.0861e+03
3.1830e-01,-1.7531e+00,3.3191e+00,1.8960e+00,-1.2336e+05
-4.3422e-01,-8.1829e-01,3.5372e+00,9.6651e-01,-2.8176e+04
2.0831e-02,-1.1135e+00,3.3336e+00,8.0074e-01,-1.1177e+05
2.2807e-01,-1.4477e+00,3.0191e+00,4.1895e-01,-1.4617e+05
8.7905e-02,-1.6179e+00,2.8623e+00,4.0459e+00,-1.4519e+05
1.4878e-01,-1.4816e+00,3.6299e+00,4.3997e+00,-1.2220e+04
2.4236e-01,-1.0336e+00,4.0168e+00,4.2382e+00,-1.4206e+05
-1.1613e-01,-1.4331e+00,3.2779e+00,3.5638e+00,-8.6832e+04
-2.5583e-01,-1.7333e+00,2.6494e+00,3.6495e+00,-1.4687e+05
7.5723e-02,-8.4185e-01,3.2294e+00,3.3678e+00,-1.2954e+05
-4.1251e-01,-1.6149e+00,3.9204e+00,2.8916e+00,-1.4966e+05
-4.3758e-01,-1.6110e+00,3.5965e+00,2.5152e+00,-1.5686e+04
-4.8995e-01,-1.5802e+00,2.3688e+00,2.3424e+00,-1.5006e+05
-3.4982e-01,-1.6489e+00,2.3455e+00,1.5364e+00,-1.5034e+05
3.0600e-01,-1.9547e+00,3.6060e+00,3.0890e+00,-2.0838e+04
3.5142e-01,-1.3851e+00,2.7842e+00,3.7985e+00,-1.4921e+05
-8.8340e-02,-1.7337e+00,2.4570e+00,3.7732e+00,-1.4979e+05
1.5822e-01,-1.2115e+00,3.2544e+00,2.0969e+00,-1.2890e+05
-1.2873e-01,-7.3416e-01,3.4125e+00,2.9660e+00,-8.9231e+04
-3.3428e-01,-1.1793e+00,3.6165e+00,2.5874e+00,-1.4063e+04
1.4308e-01,-1.1830e+00,2.9548e+00,3.9621e+00,-1.4411e+05
6.4425e-02,-1.3766e+00,2.9838e+00,4.6112e+00,-1.3886e+05
-3.8716e-01,-1.0339e+00,3.2621e+00,4.5194e+00,-6.8912e+04
1.2734e-01,-1.6075e+00,3.7476e+00,2.8190e+00,-3.7003e+04
8.3526e-02,-1.0278e+00,3.8340e+00,3.2505e+00,-7.2234e+04
-1.3605e-02,-7.9109e-01,3.3543e+00,4.4530e-01,-1.2039e+05
1.9214e-01,-1.8858e+00,2.6895e+00,2.5371e+00,-1.4984e+05
1.4099e-01,-1.8173e+00,3.1165e+00,2.3076e+00,-1.3759e+05
-2.5112e-01,-1.7029e+00,2.8604e+00,2.9308e+00,-1.4252e+05
3.6725e-01,-5.0341e-01,3.9307e+00,3.6542e+00,-8.2334e+04
-1.7363e-01,-1.6221e+00,3.9126e+00,1.1174e+00,-1.3255e+05
2.8459e-01,-1.1593e+00,3.9816e+00,2.6569e+00,-1.2002e+05
2.9575e-01,-1.6225e+00,3.5914e+00,3.7589e-01,-4.1497e+04
-2.0349e-01,-1.4716e+00,3.6592e+00,1.2645e+00,-1.9423e+04
2.5703e-01,-1.3186e+00,4.0824e+00,1.8480e+00,-1.4415e+05
2.1484e-01,-9.9449e-01,3.9026e+00,2.0143e+00,-7.6632e+04
1.0096e-01,-1.9483e+00,2.8790e+00,3.0727e-01,-1.4744e+05
-2.1066e-01,-1.0277e+00,3.5767e+00,6.4937e-01,-1.7389e+04
2.2442e-01,-8.7385e-01,4.0943e+00,6.5546e-01,-1.3525e+05
-4.7880e-01,-8.5723e-01,2.8384e+00,1.4442e+00,-1.4601e+05
-2.3066e-01,-1.9493e+00,3.4036e+00,2.7501e+00,-2.9299e+04
-2.9522e-01,-1.6568e+00,3.9600e+00,1.9615e-01,-1.4698e+05
-2.0058e-01,-1.2794e+00,3.5638e+00,4.7991e+00,-2.2961e+04
2.6068e-01,-7.9486e-01,2.9887e+00,1.9462e+00,-1.4842e+05
-2.1540e-01,-9.0538e-01,2.3854e+00,2.0973e+00,-1.5056e+05
-2.4674e-01,-6.1447e-01,4.0941e+00,2.1848e+00,-1.4648e+05
3.6890e-01,-1.4363e+00,2.8433e+00,5.9662e-01,-1.4980e+05
4.8728e-01,-5.7577e-01,4.2565e+00,3.2373e+00,-1.4814e+05
1.8591e-02,-1.4798e+00,3.0590e+00,4.4382e+00,-1.3065e+05
3.2372e-01,-1.2986e+00,3.0161e+00,4.6096e+00,-1.4244e+05
-2.9438e-01,-1.6618e+00,3.3031e+00,1.2413e+00,-8.7452e+04
-1.0601e-01,-1.3151e+00,4.0063e+00,2.4318e+00,-1.4804e+05
-3.6899e-01,-1.9741e+00,2.5308e+00,2.1610e+00,-1.4916e+05
-4.6220e-02,-1.4090e+00,4.0149e+00,2.8136e+00,-1.4799e+05
3.4026e-01,-8.9026e-01,4.2148e+00,6.1834e-01,-1.5020e+05
-2.3652e-01,-1.7039e+00,2.4368e+00,1.4208e+00,-1.5006e+05
-3.1816e-01,-1.3714e+00,2.8363e+00,3.4116e-01,-1.4542e+05
2.1678e-01,-1.6126e+00,3.0467e+00,2.4068e+00,-1.4406e+05
1.9488e-01,-1.6293e+00,3.8502e+00,3.2736e+00,-8.8198e+04
3.6652e-01,-1.6304e+00,3.7800e+00,4.8817e+00,-6.1240e+04
-3.0619e-01,-1.5606e+00,3.4893e+00,3.3034e+00,-3.8531e+03
1.0661e-01,-9.3819e-01,2.9426e+00,2.2847e+00,-1.4729e+05
-1.9891e-01,-1.3441e+00,2.1523e+00,4.7722e+00,-1.5044e+05
-4.6183e-01,-1.5514e+00,3.1153e+00,3.1462e+00,-1.1239e+05
-4.7394e-02,-5.8048e-01,3.9012e+00,2.9485e+00,-8.2992e+04
-1.4020e-01,-1.1411e+00,3.0026e+00,4.7269e+00,-1.3189e+05
3.5916e-01,-1.5116e+00,3.0128e+00,4.5989e+00,-1.4249e+05
3.1134e-01,-1.3858e+00,2.8371e+00,4.1143e+00,-1.4803e+05
9.0123e-02,-1.0509e+00,2.9980e+00,8.8978e-01,-1.4599e+05
-4.1946e-01,-1.6159e+00,2.6045e+00,4.2523e+00,-1.4656e+05
4.1354e-01,-1.6469e+00,3.9466e+00,2.9813e+00,-1.0481e+05
-8.1160e-02,-1.1661e+00,3.1563e+00,9.8199e-01,-1.3344e+05
2.8179e-01,-8.6315e-01,3.4322e+00,2.5595e-01,-1.1731e+05
-1.4350e-01,-1.8528e+00,3.3147e+00,4.7427e+00,-4.0252e+04
-3.5393e-01,-1.7276e+00,3.8002e+00,4.2359e+00,-1.4166e+05
3.5258e-01,-1.1842e+00,3.7719e+00,7.8163e-01,-3.8328e+04
-6.4780e-02,-8.4797e-01,2.6282e+00,1.7552e+00,-1.5012e+05
4.0982e-01,-1.1887e+00,3.9588e+00,2.4573e+00,-9.5416e+04
1.7187e-01,-1.1430e+00,3.0713e+00,4.1494e-01,-1.4436e+05
-2.2943e-01,-1.6600e+00,3.9440e+00,2.7636e+00,-1.4893e+05
-6.9732e-02,-1.3942e+00,3.8033e+00,3.2795e+00,-9.2942e+04
-3.8592e-01,-9.4197e-01,3.0792e+00,2.1723e+00,-1.3397e+05
2.1793e-01,-1.9131e+00,3.4988e+00,4.9096e+00,-1.3402e+04
4.7059e-01,-1.5766e+00,3.9735e+00,3.9077e+00,-1.2136e+05
4.4550e-01,-9.9784e-01,3.3516e+00,4.2172e+00,-1.1680e+05
3.2252e-01,-6.0473e-01,4.1062e+00,4.0231e+00,-1.3775e+05
4.5895e-01,-1.4212e+00,4.1975e+00,7.2977e-01,-1.4991e+05
-2.8578e-01,-6.4963e-01,3.6033e+00,4.2380e+00,-2.3310e+04
4.7033e-01,-1.9205e+00,2.8813e+00,4.4003e+00,-1.4777e+05
-3.2303e-01,-1.3687e+00,2.7196e+00,7.2489e-01,-1.4776e+05
3.9560e-01,-6.3489e-01,3.8866e+00,8.7205e-01,-7.0729e+04
3.9910e-01,-9.5639e-01,3.5137e+00,9.4547e-01,-1.0609e+05
3.0495e-01,-1.3704e+00,3.3952e+00,3.8063e+00,-8.8329e+04
-7.7731e-02,-5.5921e-01,3.1355e+00,4.7217e+00,-1.3649e+05
3.9525e-01,-6.7789e-01,3.0653e+00,2.8313e+00,-1.4817e+05
-1.7611e-01,-1.2225e+00,3.9250e+00,1.5374e+00,-1.2923e+05
2.0696e-01,-1.1231e+00,3.3931e+00,1.7356e+00,-1.1428e+05
