niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
4.6000e+01,1.0000e+00,1.0222e+01,-1.3805e+05,-1.3805e+05,-1.1486e-01,-1.3805e+05,1.3030e-01,6.7995e+00,1.0900e+05,2.5294e+01,-2.5226e-01,-1.1020e+00,-6.5722e-02,1.6132e+00,2.3587e+00,3.9512e+00,5.9141e+00
4.7000e+01,1.0000e+00,1.0421e+01,-1.3803e+05,-1.3804e+05,-1.1735e-01,-1.3804e+05,1.3032e-01,6.8020e+00,1.0897e+05,2.5697e+01,-9.9318e-01,-1.1937e+00,-1.1999e+00,1.9083e+00,5.5904e-01,2.2245e+00,5.8076e+00
4.8000e+01,1.0000e+00,1.0619e+01,-1.3803e+05,-1.3803e+05,-1.1985e-01,-1.3803e+05,1.2887e-01,6.6510e+00,1.0895e+05,2.6275e+01,-8.6733e-01,-1.9150e+00,-8.5322e-01,1.7075e+00,3.0749e+00,1.9722e+00,5.7644e+00
4.9000e+01,1.0000e+00,1.0817e+01,-1.3798e+05,-1.3799e+05,-1.2235e-01,-1.3799e+05,1.3037e-01,6.8070e+00,1.0895e+05,2.6852e+01,-1.7824e-01,-9.0465e-01,-1.1544e+00,3.2206e+00,4.3708e+00,2.9098e+00,5.8366e+00
5.0000e+01,1.0000e+00,1.1013e+01,-1.3797e+05,-1.3798e+05,-1.2484e-01,-1.3798e+05,1.3038e-01,6.8081e+00,1.0890e+05,2.7275e+01,-4.8052e-01,-1.7272e+00,4.0995e-01,8.8122e-01,5.7313e-01,4.9437e+00,5.6907e+00
5.1000e+01,1.0000e+00,1.1209e+01,-1.3790e+05,-1.3791e+05,-1.2734e-01,-1.3791e+05,1.3042e-01,6.8120e+00,1.0889e+05,2.7850e+01,-3.0966e-01,-1.8956e+00,2.3734e+00,2.5943e-01,3.9554e+00,2.4288e+00,6.1635e+00
5.2000e+01,1.0000e+00,1.1404e+01,-1.3788e+05,-1.3789e+05,-1.2984e-01,-1.3789e+05,1.3044e-01,6.8144e+00,1.0882e+05,2.8250e+01,4.5101e-01,-1.8987e+00,4.0321e-03,2.5537e+00,2.9373e+00,4.1391e+00,5.7505e+00
5.3000e+01,1.0000e+00,1.1597e+01,-1.3785e+05,-1.3785e+05,-1.3233e-01,-1.3785e+05,1.3046e-01,6.8169e+00,1.0880e+05,2.8834e+01,-2.0003e-02,-1.9706e+00,-6.8648e-02,1.6879e+00,2.4614e+00,5.4446e+00,5.4783e+00
5.4000e+01,1.0000e+00,1.1790e+01,-1.3779e+05,-1.3779e+05,-1.3483e-01,-1.3779e+05,1.3049e-01,6.8194e+00,1.0877e+05,2.9240e+01,-8.1482e-01,-1.4803e+00,2.7502e-01,1.4106e-02,3.6471e+00,5.5333e+00,3.8447e+00
5.5000e+01,1.0000e+00,1.1983e+01,-1.3779e+05,-1.3779e+05,-1.3733e-01,-1.3779e+05,1.2180e-01,5.9416e+00,1.0871e+05,2.9814e+01,3.4945e-01,-1.8476e+00,5.4881e-01,1.3423e+00,3.0628e+00,3.8238e+00,5.8072e+00
5.6000e+01,1.0000e+00,1.2174e+01,-1.3777e+05,-1.3778e+05,-1.3983e-01,-1.3778e+05,1.3054e-01,6.8244e+00,1.0871e+05,3.0216e+01,-7.8162e-01,-1.5957e+00,-9.3069e-01,5.4919e-01,4.1663e+00,5.4875e+00,2.4511e+00
5.7000e+01,1.0000e+00,1.2364e+01,-1.3777e+05,-1.3777e+05,-1.4232e-01,-1.3777e+05,1.2854e-01,6.6173e+00,1.0869e+05,3.0809e+01,-2.5257e-01,-1.3933e+00,-8.5748e-01,1.0311e-01,4.2855e+00,5.5102e+00,4.4550e+00
5.8000e+01,1.0000e+00,1.2554e+01,-1.3776e+05,-1.3777e+05,-1.4482e-01,-1.3777e+05,1.2690e-01,6.4500e+00,1.0869e+05,3.1396e+01,-7.9668e-01,-1.8094e+00,3.8962e-01,2.2360e+00,9.0534e-01,5.5065e+00,3.1581e+00
5.9000e+01,1.0000e+00,1.2743e+01,-1.3776e+05,-1.3777e+05,-1.4732e-01,-1.3777e+05,1.2904e-01,6.6687e+00,1.0868e+05,3.1798e+01,-5.5237e-01,-1.0111e+00,1.1142e+00,3.7037e+00,2.8388e+00,2.2275e+00,5.7614e+00
6.0000e+01,1.0000e+00,1.2931e+01,-1.3772e+05,-1.3773e+05,-1.4981e-01,-1.3773e+05,1.3063e-01,6.8344e+00,1.0868e+05,3.2229e+01,3.8393e-01,-1.7448e+00,1.6072e+00,3.2454e+00,8.9351e-01,5.5048e+00,5.4524e+00
6.1000e+01,1.0000e+00,1.3118e+01,-1.3765e+05,-1.3766e+05,-1.5231e-01,-1.3766e+05,1.3066e-01,6.8369e+00,1.0864e+05,3.2647e+01,-8.2762e-02,-1.3383e+00,8.4251e-01,2.8855e+00,1.3817e+00,3.4602e+00,5.8243e+00
6.2000e+01,1.0000e+00,1.3305e+01,-1.3763e+05,-1.3764e+05,-1.5481e-01,-1.3764e+05,1.3068e-01,6.8394e+00,1.0857e+05,3.3054e+01,4.9084e-01,-1.2176e+00,-8.5560e-01,-2.4217e-02,1.6906e+00,3.8476e+00,5.7866e+00
6.3000e+01,1.0000e+00,1.3490e+01,-1.3762e+05,-1.3762e+05,-1.5730e-01,-1.3762e+05,1.3070e-01,6.8419e+00,1.0855e+05,3.3633e+01,-3.6923e-01,-1.2121e+00,-1.2174e-01,2.4008e+00,7.3747e-01,4.8977e+00,5.6652e+00
6.4000e+01,1.0000e+00,1.3675e+01,-1.3760e+05,-1.3761e+05,-1.5980e-01,-1.3761e+05,1.3073e-01,6.8444e+00,1.0854e+05,3.4033e+01,-6.4170e-01,-1.7939e+00,2.4834e+00,2.7911e+00,4.1878e+00,5.0472e+00,5.8904e+00
6.5000e+01,1.0000e+00,1.3859e+01,-1.3754e+05,-1.3755e+05,-1.6230e-01,-1.3755e+05,1.3075e-01,6.8469e+00,1.0852e+05,3.4433e+01,8.1367e-04,-1.7760e+00,6.1735e-01,-1.4462e-01,3.4151e+00,2.4312e+00,5.7979e+00
6.6000e+01,1.0000e+00,1.4043e+01,-1.3748e+05,-1.3748e+05,-1.6479e-01,-1.3748e+05,1.3078e-01,6.8494e+00,1.0846e+05,3.5022e+01,2.3572e-01,-5.5808e-01,-1.1150e+00,2.7356e+00,2.9534e+00,4.2977e+00,5.8137e+00
6.7000e+01,2.0000e+00,1.4195e+01,-1.3746e+05,-1.3747e+05,-1.6729e-01,-1.3747e+05,1.3080e-01,6.8519e+00,1.0840e+05,3.6194e+01,-8.9250e-01,-9.9465e-01,-2.4724e-01,8.9746e-02,3.5414e+00,5.3638e+00,5.1880e+00
6.8000e+01,1.0000e+00,1.4376e+01,-1.3746e+05,-1.3747e+05,-1.6979e-01,-1.3747e+05,1.2792e-01,6.5536e+00,1.0838e+05,3.6593e+01,-9.3689e-01,-6.1015e-01,2.4747e+00,3.0079e+00,1.1296e+00,3.9579e+00,6.0496e+00
6.9000e+01,1.0000e+00,1.4557e+01,-1.3740e+05,-1.3741e+05,-1.7228e-01,-1.3741e+05,1.3085e-01,6.8569e+00,1.0838e+05,3.7189e+01,1.8952e-01,-1.9257e+00,1.5991e+00,1.9713e+00,1.7541e+00,5.3743e+00,5.4488e+00
7.0000e+01,3.0000e+00,1.4675e+01,-1.3733e+05,-1.3733e+05,-1.7478e-01,-1.3733e+05,1.3087e-01,6.8594e+00,1.0833e+05,3.8974e+01,1.8474e-01,-1.9848e+00,9.7190e-01,1.6903e+00,1.5910e+00,5.5717e+00,4.8970e+00
7.1000e+01,1.0000e+00,1.4854e+01,-1.3732e+05,-1.3733e+05,-1.7728e-01,-1.3733e+05,1.3084e-01,6.8561e+00,1.0825e+05,3.9568e+01,-6.1096e-01,-1.2017e+00,7.0526e-01,3.4960e+00,5.9796e-01,5.4349e+00,3.7959e+00
7.2000e+01,1.0000e+00,1.5031e+01,-1.3731e+05,-1.3732e+05,-1.7978e-01,-1.3732e+05,1.3081e-01,6.8532e+00,1.0824e+05,3.9976e+01,-9.9768e-01,-1.0807e+00,9.0050e-01,2.8887e+00,3.6622e+00,5.4222e+00,4.8754e+00
7.3000e+01,2.0000e+00,1.5177e+01,-1.3731e+05,-1.3731e+05,-1.8227e-01,-1.3731e+05,1.2929e-01,6.6948e+00,1.0823e+05,4.0981e+01,3.8730e-01,-9.4052e-01,-1.0312e+00,3.3007e+00,1.7272e+00,5.5918e+00,4.2838e+00
7.4000e+01,1.0000e+00,1.5353e+01,-1.3729e+05,-1.3730e+05,-1.8477e-01,-1.3730e+05,1.3097e-01,6.8694e+00,1.0823e+05,4.1381e+01,-5.9752e-01,-1.2920e+00,-9.5096e-01,-1.9808e-01,2.6096e+00,5.4317e+00,2.5738e+00
7.5000e+01,1.0000e+00,1.5528e+01,-1.3729e+05,-1.3730e+05,-1.8727e-01,-1.3730e+05,1.2504e-01,6.2615e+00,1.0821e+05,4.1976e+01,-3.6561e-01,-1.5297e+00,1.0069e+00,-9.9527e-02,4.2836e+00,5.4909e+00,3.5646e+00
7.6000e+01,1.0000e+00,1.5702e+01,-1.3727e+05,-1.3728e+05,-1.8976e-01,-1.3728e+05,1.3101e-01,6.8744e+00,1.0821e+05,4.2542e+01,-7.2732e-01,-1.2215e+00,1.5743e+00,3.4661e+00,2.4928e+00,5.4933e+00,4.6245e+00
7.7000e+01,1.0000e+00,1.5876e+01,-1.3724e+05,-1.3724e+05,-1.9226e-01,-1.3724e+05,1.3104e-01,6.8769e+00,1.0819e+05,4.3140e+01,2.2479e-01,-1.6560e+00,1.3942e+00,2.0686e+00,6.9376e-01,1.7779e+00,5.8636e+00
7.8000e+01,1.0000e+00,1.6049e+01,-1.3722e+05,-1.3723e+05,-1.9476e-01,-1.3723e+05,1.3106e-01,6.8794e+00,1.0816e+05,4.3538e+01,-6.8807e-01,-6.3527e-01,8.9704e-01,2.3779e+00,2.3006e+00,3.8623e+00,5.7453e+00
7.9000e+01,1.0000e+00,1.6222e+01,-1.3722e+05,-1.3722e+05,-1.9725e-01,-1.3722e+05,1.3008e-01,6.7766e+00,1.0814e+05,4.4133e+01,3.0222e-01,-9.9076e-01,-9.1643e-01,3.3141e+00,3.5061e+00,2.8778e+00,5.7088e+00
8.0000e+01,2.0000e+00,1.6360e+01,-1.3720e+05,-1.3721e+05,-1.9975e-01,-1.3721e+05,1.3111e-01,6.8843e+00,1.0814e+05,4.5325e+01,-9.6695e-01,-1.6859e+00,-1.1524e+00,1.5211e+00,1.6095e+00,2.2052e+00,5.6316e+00
8.1000e+01,1.0000e+00,1.6531e+01,-1.3720e+05,-1.3720e+05,-2.0225e-01,-1.3720e+05,1.3031e-01,6.8009e+00,1.0812e+05,4.5926e+01,1.9689e-01,-1.5446e+00,3.2766e-01,1.5634e+00,4.5841e-01,4.0788e+00,5.6538e+00
8.2000e+01,1.0000e+00,1.6701e+01,-1.3720e+05,-1.3720e+05,-2.0474e-01,-1.3720e+05,1.2318e-01,6.0765e+00,1.0812e+05,4.6528e+01,-1.1752e-01,-1.2950e+00,1.0701e+00,5.3467e-01,4.2185e+00,3.2416e+00,5.7185e+00
8.3000e+01,2.0000e+00,1.6836e+01,-1.3718e+05,-1.3718e+05,-2.0724e-01,-1.3718e+05,1.3118e-01,6.8919e+00,1.0812e+05,4.7536e+01,2.0562e-01,-1.3828e+00,-4.1368e-01,9.4397e-01,2.8680e+00,2.6015e+00,5.6343e+00
8.4000e+01,1.0000e+00,1.7004e+01,-1.3716e+05,-1.3717e+05,-2.0974e-01,-1.3717e+05,1.3120e-01,6.8943e+00,1.0810e+05,4.7929e+01,-9.2017e-02,-8.0356e-01,-4.6340e-01,9.1700e-01,3.6899e+00,5.2287e+00,5.3613e+00
8.5000e+01,2.0000e+00,1.7137e+01,-1.3715e+05,-1.3715e+05,-2.1223e-01,-1.3715e+05,1.3123e-01,6.8968e+00,1.0808e+05,4.9078e+01,-2.9381e-01,-1.2315e+00,-2.1439e-01,1.6180e-01,3.5717e+00,2.1798e+00,5.6582e+00
8.6000e+01,1.0000e+00,1.7304e+01,-1.3714e+05,-1.3715e+05,-2.1473e-01,-1.3715e+05,1.2842e-01,6.6053e+00,1.0807e+05,4.9669e+01,-4.9330e-01,-8.6288e-01,2.0746e+00,3.4448e+00,8.0518e-01,3.5872e+00,5.8828e+00
8.7000e+01,1.0000e+00,1.7470e+01,-1.3710e+05,-1.3711e+05,-2.1723e-01,-1.3711e+05,1.3127e-01,6.9018e+00,1.0806e+05,5.0063e+01,-9.7526e-01,-8.2638e-01,1.3017e-01,2.7649e+00,5.9608e-01,1.9214e+00,5.5929e+00
8.8000e+01,1.0000e+00,1.7635e+01,-1.3710e+05,-1.3710e+05,-2.1973e-01,-1.3710e+05,1.2077e-01,5.8418e+00,1.0802e+05,5.0656e+01,-5.8935e-01,-1.6821e+00,4.0543e-02,-2.3361e-01,1.4435e+00,5.4091e+00,4.1070e+00
8.9000e+01,2.0000e+00,1.7764e+01,-1.3705e+05,-1.3705e+05,-2.2222e-01,-1.3705e+05,1.3132e-01,6.9068e+00,1.0802e+05,5.1471e+01,4.3182e-01,-1.3434e+00,1.2536e+00,8.8371e-02,1.4005e+00,2.4146e+00,5.8251e+00
9.0000e+01,1.0000e+00,1.7928e+01,-1.3702e+05,-1.3703e+05,-2.2472e-01,-1.3703e+05,1.3135e-01,6.9093e+00,1.0797e+05,5.2107e+01,-9.8655e-01,-9.3728e-01,1.3348e+00,7.2837e-02,2.4089e+00,5.3665e+00,4.9372e+00
9.1000e+01,1.0000e+00,1.8091e+01,-1.3701e+05,-1.3701e+05,-2.2722e-01,-1.3701e+05,1.3137e-01,6.9118e+00,1.0794e+05,5.2694e+01,3.8252e-01,-1.1271e+00,1.6181e+00,2.2349e+00,3.4131e+00,5.2947e+00,5.3943e+00
9.2000e+01,1.0000e+00,1.8254e+01,-1.3699e+05,-1.3700e+05,-2.2971e-01,-1.3700e+05,1.3139e-01,6.9143e+00,1.0793e+05,5.3281e+01,4.0525e-01,-6.4399e-01,1.6226e+00,2.3825e+00,1.9451e+00,5.5033e+00,5.2796e+00
