logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
1.3560e-01,-5.1235e-01,2.3842e+00,3.4942e-01,5.5144e-01,1.6598e+00,4.4894e+00,-4.0255e+03
1.5782e-01,-5.0956e-01,2.3920e+00,3.0521e-01,1.2611e+00,2.2522e+00,4.4914e+00,-4.0260e+03
1.6476e-01,-5.5047e-01,2.3809e+00,-3.0340e-02,1.3025e+00,2.3146e+00,4.4923e+00,-4.0199e+03
1.5784e-01,-5.1565e-01,2.3951e+00,7.3792e-01,1.2900e+00,2.3151e+00,4.4911e+00,-4.0012e+03
1.5535e-01,-5.3788e-01,2.3844e+00,1.2471e+00,1.7675e+00,2.0771e+00,4.4867e+00,-4.0192e+03
1.4265e-01,-5.2920e-01,2.3898e+00,2.8691e-01,7.8943e-01,1.5715e+00,4.4898e+00,-4.0198e+03
1.6256e-01,-5.3911e-01,2.3807e+00,3.1896e-01,1.5853e+00,1.8684e+00,4.4908e+00,-4.0220e+03
1.3015e-01,-5.2141e-01,2.3878e+00,8.5147e-01,1.1771e+00,1.7475e+00,4.4865e+00,-3.9870e+03
1.6267e-01,-5.1839e-01,2.3967e+00,6.0432e-01,7.8089e-01,2.3525e+00,4.4924e+00,-3.9909e+03
1.7714e-01,-5.5977e-01,2.3776e+00,4.9937e-01,9.3269e-01,2.3889e+00,4.4881e+00,-4.0155e+03
1.4785e-01,-5.0516e-01,2.4018e+00,6.8350e-01,9.5289e-01,2.5829e+00,4.4864e+00,-3.9878e+03
1.7004e-01,-5.4322e-01,2.3778e+00,4.7306e-01,5.2899e-01,2.3667e+00,4.4923e+00,-4.0207e+03
1.5208e-01,-5.1246e-01,2.3965e+00,2.4785e-01,1.3822e+00,1.8105e+00,4.4940e+00,-4.0230e+03
1.4648e-01,-5.2457e-01,2.3948e+00,8.4900e-01,1.2431e+00,1.7610e+00,4.4902e+00,-3.9966e+03
1.5790e-01,-5.0152e-01,2.3937e+00,7.2766e-01,7.1773e-01,2.3381e+00,4.4923e+00,-4.0181e+03
1.3156e-01,-5.0556e-01,2.3950e+00,1.2254e+00,1.0992e+00,1.7186e+00,4.4871e+00,-4.0192e+03
1.5791e-01,-5.1144e-01,2.3848e+00,9.6617e-01,2.2914e+00,1.6934e+00,4.4851e+00,-4.0253e+03
1.4588e-01,-5.2366e-01,2.3812e+00,9.0858e-01,8.4573e-01,1.5478e+00,4.4875e+00,-4.0040e+03
1.4015e-01,-5.3614e-01,2.3872e+00,5.0470e-01,5.4450e-01,1.5877e+00,4.4890e+00,-4.0049e+03
1.4874e-01,-5.4661e-01,2.3817e+00,3.6420e-01,6.5738e-01,1.5693e+00,4.4887e+00,-4.0262e+03
1.5477e-01,-5.7402e-01,2.3773e+00,2.4720e-01,6.5301e-01,1.5961e+00,4.4865e+00,-4.0138e+03
1.7073e-01,-5.0998e-01,2.3834e+00,6.1708e-01,2.1549e+00,1.8837e+00,4.4906e+00,-4.0265e+03
1.7522e-01,-5.5528e-01,2.3750e+00,3.4825e-01,9.7944e-01,2.3851e+00,4.4881e+00,-4.0235e+03
1.6205e-01,-5.4135e-01,2.3813e+00,-1.8904e-02,1.2824e+00,2.3273e+00,4.4903e+00,-3.9976e+03
1.6116e-01,-5.0365e-01,2.3899e+00,5.5203e-01,1.8997e+00,2.0679e+00,4.4935e+00,-3.9913e+03
1.4565e-01,-5.4335e-01,2.3849e+00,7.7900e-02,6.6123e-01,1.5434e+00,4.4897e+00,-4.0056e+03
1.5919e-01,-5.1059e-01,2.3976e+00,4.9698e-01,1.1674e+00,2.5735e+00,4.4909e+00,-4.0201e+03
1.4264e-01,-5.1028e-01,2.3934e+00,8.1324e-01,1.7745e+00,1.7713e+00,4.4894e+00,-4.0024e+03
1.7219e-01,-5.8073e-01,2.3701e+00,1.3732e-01,9.0548e-01,2.3848e+00,4.4879e+00,-4.0096e+03
1.6914e-01,-5.6130e-01,2.3880e+00,5.5042e-01,1.4103e+00,2.3236e+00,4.4893e+00,-4.0259e+03
1.5022e-01,-5.5771e-01,2.3742e+00,2.7679e-01,6.6923e-01,1.5572e+00,4.4882e+00,-4.0255e+03
1.4433e-01,-5.2659e-01,2.3799e+00,2.9749e-02,2.2269e+00,1.7104e+00,4.4830e+00,-4.0264e+03
1.7499e-01,-5.2626e-01,2.3877e+00,5.2497e-02,1.6019e+00,1.5902e+00,4.4998e+00,-4.0052e+03
1.5189e-01,-5.0595e-01,2.3972e+00,1.3593e-01,1.4730e+00,1.8558e+00,4.4914e+00,-4.0224e+03
1.7905e-01,-5.7720e-01,2.3699e+00,3.7619e-01,5.7868e-01,2.4069e+00,4.4872e+00,-4.0108e+03
1.5175e-01,-5.4615e-01,2.3753e+00,4.3250e-01,8.4503e-01,1.5072e+00,4.4895e+00,-4.0190e+03
1.4624e-01,-5.3625e-01,2.3807e+00,4.3890e-01,1.2576e+00,1.5331e+00,4.4866e+00,-4.0009e+03
1.7042e-01,-5.0660e-01,2.3982e+00,6.8368e-01,2.0642e+00,1.8660e+00,4.4936e+00,-4.0095e+03
1.6158e-01,-5.0986e-01,2.3925e+00,2.9045e-01,4.8374e-01,2.3701e+00,4.4899e+00,-3.9984e+03
1.5819e-01,-5.2715e-01,2.3832e+00,3.3641e-01,2.0486e+00,2.0490e+00,4.4891e+00,-4.0050e+03
1.7109e-01,-5.2970e-01,2.3925e+00,9.8378e-01,1.2369e+00,2.3156e+00,4.4919e+00,-3.9994e+03
1.5231e-01,-5.4371e-01,2.3812e+00,6.6059e-01,5.8736e-01,1.5554e+00,4.4894e+00,-3.9952e+03
1.4223e-01,-5.0281e-01,2.3954e+00,7.7224e-01,9.1165e-01,2.6184e+00,4.4821e+00,-4.0123e+03
1.6635e-01,-5.7002e-01,2.3713e+00,7.7915e-01,1.2383e+00,1.6147e+00,4.4924e+00,-4.0266e+03
1.4225e-01,-5.2312e-01,2.3844e+00,2.6294e-01,9.8737e-01,1.5213e+00,4.4903e+00,-4.0250e+03
1.6191e-01,-5.2882e-01,2.3866e+00,1.4052e-01,5.9531e-01,2.3644e+00,4.4914e+00,-4.0242e+03
1.6695e-01,-5.3307e-01,2.3810e+00,5.6224e-01,7.9563e-01,2.3799e+00,4.4890e+00,-4.0141e+03
1.5667e-01,-5.0563e-01,2.3875e+00,4.0685e-01,2.3098e+00,1.4724e+00,4.4853e+00,-4.0269e+03
1.6016e-01,-5.7343e-01,2.3756e+00,1.5977e-01,1.2536e+00,2.3552e+00,4.4865e+00,-4.0181e+03
1.4411e-01,-5.4106e-01,2.3843e+00,7.9303e-01,1.3013e+00,1.5907e+00,4.4875e+00,-4.0265e+03
1.6373e-01,-5.4399e-01,2.3867e+00,-2.8727e-02,1.3319e+00,2.3295e+00,4.4900e+00,-4.0263e+03
1.4047e-01,-5.2668e-01,2.3862e+00,7.7324e-01,1.0574e+00,1.7183e+00,4.4881e+00,-4.0173e+03
1.4203e-01,-5.6373e-01,2.3805e+00,-1.4688e-02,4.9602e-01,1.5884e+00,4.4877e+00,-4.0065e+03
1.6786e-01,-5.0822e-01,2.3939e+00,7.6862e-02,1.8838e+00,1.4996e+00,4.4975e+00,-4.0203e+03
1.6070e-01,-5.1958e-01,2.3782e+00,7.9060e-01,2.0445e+00,2.0545e+00,4.4868e+00,-4.0221e+03
1.5243e-01,-5.2659e-01,2.3915e+00,5.0979e-02,5.7125e-01,2.3536e+00,4.4893e+00,-4.0234e+03
1.5804e-01,-5.3813e-01,2.3871e+00,1.2967e-01,9.0675e-01,2.3466e+00,4.4896e+00,-4.0074e+03
1.6423e-01,-5.4500e-01,2.3783e+00,3.9000e-01,1.4147e+00,2.2539e+00,4.4933e+00,-4.0127e+03
1.6288e-01,-5.0245e-01,2.3958e+00,2.7827e-01,2.0379e+00,1.9843e+00,4.4916e+00,-3.9955e+03
1.4294e-01,-5.2053e-01,2.3947e+00,2.5597e-01,1.3682e+00,1.8310e+00,4.4879e+00,-4.0272e+03
1.4313e-01,-5.3119e-01,2.3805e+00,1.2840e+00,8.0378e-01,1.5389e+00,4.4866e+00,-4.0080e+03
1.7427e-01,-5.5531e-01,2.3777e+00,5.0214e-01,7.5283e-01,2.3573e+00,4.4921e+00,-4.0234e+03
1.5032e-01,-5.1122e-01,2.3838e+00,1.1962e+00,7.0081e-01,2.7023e+00,4.4819e+00,-4.0173e+03
1.5712e-01,-5.0290e-01,2.4027e+00,3.0618e-01,1.8741e+00,1.4566e+00,4.4934e+00,-4.0264e+03
1.6390e-01,-5.2695e-01,2.3929e+00,2.5240e-01,1.0054e+00,2.3636e+00,4.4913e+00,-4.0061e+03
1.5788e-01,-5.7027e-01,2.3751e+00,2.7588e-01,7.7817e-01,1.5868e+00,4.4875e+00,-3.9975e+03
1.6558e-01,-5.6884e-01,2.3712e+00,3.8255e-01,9.7856e-01,2.3864e+00,4.4879e+00,-4.0263e+03
1.5865e-01,-5.1198e-01,2.3784e+00,1.6302e+00,1.7182e+00,2.0673e+00,4.4919e+00,-4.0211e+03
1.4206e-01,-5.0070e-01,2.3929e+00,1.9747e-01,6.3840e-01,2.3731e+00,4.4874e+00,-4.0174e+03
1.5929e-01,-5.3134e-01,2.3923e+00,1.5362e-01,2.0602e+00,2.0439e+00,4.4873e+00,-4.0236e+03
1.6762e-01,-5.2158e-01,2.3908e+00,5.3791e-01,1.5717e+00,2.1658e+00,4.4939e+00,-4.0161e+03
1.4370e-01,-5.2441e-01,2.3871e+00,9.0342e-01,2.2482e+00,1.7964e+00,4.4837e+00,-3.9947e+03
1.5160e-01,-5.1234e-01,2.3841e+00,8.7549e-01,1.3863e+00,2.6972e+00,4.4820e+00,-4.0245e+03
1.5000e-01,-5.3705e-01,2.3831e+00,1.0795e-01,7.4205e-01,1.5445e+00,4.4890e+00,-4.0137e+03
1.5678e-01,-5.4304e-01,2.3801e+00,7.7024e-01,1.9305e+00,3.0593e+00,4.4597e+00,-3.9938e+03
1.6647e-01,-5.5806e-01,2.3707e+00,5.7937e-01,1.2661e+00,2.8702e+00,4.4727e+00,-4.0256e+03
1.6081e-01,-5.2392e-01,2.3841e+00,7.4294e-01,1.2926e+00,2.3180e+00,4.4934e+00,-4.0128e+03
1.6882e-01,-5.1601e-01,2.3939e+00,5.0511e-01,1.1061e+00,2.2348e+00,4.4945e+00,-4.0009e+03
1.5735e-01,-5.1006e-01,2.3948e+00,3.3596e-01,1.9697e+00,1.8651e+00,4.4907e+00,-4.0063e+03
1.4628e-01,-5.0127e-01,2.3975e+00,9.6011e-01,5.3922e-01,2.3543e+00,4.4908e+00,-4.0067e+03
1.4466e-01,-5.2846e-01,2.3846e+00,2.4976e-01,1.3329e+00,2.6912e+00,4.4791e+00,-4.0247e+03
1.4243e-01,-5.3766e-01,2.3865e+00,4.2625e-01,4.8274e-01,1.5942e+00,4.4898e+00,-4.0208e+03
1.3455e-01,-5.2050e-01,2.3945e+00,5.1218e-01,1.7338e+00,1.4724e+00,4.4865e+00,-4.0118e+03
1.7254e-01,-5.9013e-01,2.3675e+00,9.7371e-01,5.0708e-01,2.6160e+00,4.4833e+00,-4.0252e+03
1.4981e-01,-5.0215e-01,2.3891e+00,3.8050e-01,1.8748e+00,2.0629e+00,4.4892e+00,-3.9796e+03
1.4623e-01,-5.4603e-01,2.3809e+00,-2.4772e-02,9.6814e-01,1.5917e+00,4.4855e+00,-4.0052e+03
1.6479e-01,-5.3005e-01,2.3784e+00,8.3448e-01,2.1773e+00,1.8834e+00,4.4897e+00,-4.0273e+03
1.4278e-01,-5.0112e-01,2.3955e+00,6.7430e-01,7.7147e-01,1.5804e+00,4.4921e+00,-4.0259e+03
1.4616e-01,-5.5145e-01,2.3804e+00,1.6428e-01,5.0960e-01,1.6134e+00,4.4878e+00,-4.0180e+03
1.5461e-01,-5.5307e-01,2.3845e+00,5.9802e-01,9.0130e-01,2.3529e+00,4.4861e+00,-3.9670e+03
1.5976e-01,-5.4413e-01,2.3826e+00,3.0888e-01,9.6277e-01,2.3637e+00,4.4884e+00,-4.0094e+03
1.7131e-01,-5.0832e-01,2.3906e+00,1.1077e-01,1.6614e+00,2.2032e+00,4.4972e+00,-4.0261e+03
1.4723e-01,-5.2650e-01,2.3883e+00,8.9202e-02,1.4966e+00,1.8498e+00,4.4865e+00,-4.0110e+03
1.5988e-01,-5.2939e-01,2.3891e+00,8.2582e-01,1.4369e+00,2.3462e+00,4.4861e+00,-3.9901e+03
1.6164e-01,-5.2729e-01,2.3895e+00,1.2897e+00,8.6660e-01,2.5791e+00,4.4853e+00,-4.0277e+03
1.7049e-01,-5.2342e-01,2.3916e+00,1.1327e+00,1.4897e+00,2.1681e+00,4.4963e+00,-4.0242e+03
1.7509e-01,-5.3728e-01,2.3805e+00,5.2629e-01,1.9781e+00,2.0736e+00,4.4925e+00,-4.0151e+03
1.6108e-01,-5.0169e-01,2.3921e+00,9.1775e-01,1.2827e+00,2.2971e+00,4.4931e+00,-3.9952e+03
1.5534e-01,-5.0684e-01,2.3986e+00,5.8147e-01,9.3913e-01,2.1932e+00,4.4931e+00,-4.0116e+03
1.6260e-01,-5.1177e-01,2.3943e+00,1.0600e-01,2.0464e+00,2.0000e+00,4.4922e+00,-4.0005e+03
1.6273e-01,-5.8900e-01,2.3675e+00,2.8480e-01,6.5094e-01,1.5328e+00,4.4902e+00,-4.0219e+03
1.6700e-01,-5.1277e-01,2.3866e+00,7.3013e-01,2.0093e+00,2.0661e+00,4.4897e+00,-4.0009e+03
1.4381e-01,-5.1134e-01,2.3981e+00,1.1137e-01,4.6222e-01,1.6157e+00,4.4910e+00,-4.0086e+03
1.7391e-01,-5.3867e-01,2.3883e+00,5.0075e-01,1.5096e+00,1.7453e+00,4.4971e+00,-4.0259e+03
1.6645e-01,-5.4666e-01,2.3791e+00,7.0055e-01,2.1525e+00,1.9050e+00,4.4858e+00,-4.0194e+03
1.4117e-01,-5.3942e-01,2.3753e+00,1.0120e+00,9.2858e-01,1.5186e+00,4.4863e+00,-4.0265e+03
1.4839e-01,-5.6973e-01,2.3833e+00,2.7444e-01,1.2166e+00,1.5288e+00,4.4874e+00,-4.0255e+03
1.5658e-01,-5.5076e-01,2.3797e+00,6.2373e-02,1.4896e+00,2.6065e+00,4.4790e+00,-3.9854e+03
1.4229e-01,-5.0941e-01,2.3889e+00,2.0861e-01,2.0077e+00,2.1588e+00,4.4856e+00,-4.0154e+03
1.6132e-01,-5.7141e-01,2.3707e+00,7.0997e-01,2.0328e+00,2.1125e+00,4.4834e+00,-4.0123e+03
1.6437e-01,-5.8885e-01,2.3698e+00,1.3816e-01,8.0047e-01,1.6004e+00,4.4907e+00,-4.0248e+03
1.7443e-01,-5.3739e-01,2.3777e+00,8.5505e-02,2.1456e+00,1.9900e+00,4.4930e+00,-4.0113e+03
1.5369e-01,-5.5243e-01,2.3743e+00,7.3611e-01,1.3528e+00,1.4830e+00,4.4885e+00,-4.0276e+03
1.6001e-01,-5.1756e-01,2.3960e+00,-3.3191e-02,1.2966e+00,2.3165e+00,4.4915e+00,-4.0204e+03
1.4749e-01,-5.0941e-01,2.3861e+00,1.5108e+00,1.7934e+00,2.0891e+00,4.4881e+00,-4.0251e+03
1.5593e-01,-5.2916e-01,2.3779e+00,8.8083e-01,2.3297e+00,1.4473e+00,4.4821e+00,-4.0177e+03
1.6725e-01,-5.3360e-01,2.3855e+00,3.4401e-02,1.2145e+00,2.3587e+00,4.4901e+00,-4.0073e+03
1.5900e-01,-5.0787e-01,2.3921e+00,9.6513e-01,1.3110e+00,2.3198e+00,4.4906e+00,-4.0262e+03
1.4574e-01,-5.6439e-01,2.3838e+00,9.8539e-02,6.3441e-01,1.5875e+00,4.4870e+00,-3.9994e+03
1.5546e-01,-5.4498e-01,2.3839e+00,3.1827e-01,8.3999e-01,1.5222e+00,4.4889e+00,-4.0254e+03
1.4292e-01,-5.7267e-01,2.3766e+00,-6.2578e-03,9.9399e-01,1.5355e+00,4.4871e+00,-4.0232e+03
1.6644e-01,-5.2687e-01,2.3755e+00,2.9403e-01,2.1907e+00,1.7686e+00,4.4894e+00,-4.0165e+03
1.5235e-01,-5.1717e-01,2.3904e+00,5.9913e-01,1.9458e+00,2.0553e+00,4.4867e+00,-4.0265e+03
1.4185e-01,-5.2978e-01,2.3863e+00,5.8440e-01,1.2116e+00,1.5344e+00,4.4902e+00,-3.9936e+03
1.5464e-01,-5.3971e-01,2.3805e+00,6.2522e-01,2.0132e+00,2.1133e+00,4.4844e+00,-3.9964e+03
1.5212e-01,-5.1363e-01,2.3901e+00,1.3012e-01,1.2450e+00,1.7285e+00,4.4933e+00,-4.0261e+03
1.6961e-01,-5.3909e-01,2.3821e+00,4.0431e-01,1.3463e+00,2.3173e+00,4.4906e+00,-4.0134e+03
1.4144e-01,-5.2852e-01,2.3813e+00,2.5036e-01,1.0924e+00,1.5319e+00,4.4878e+00,-4.0068e+03
1.6446e-01,-5.5718e-01,2.3864e+00,6.7432e-01,8.3495e-01,2.3532e+00,4.4900e+00,-4.0256e+03
1.6779e-01,-5.2191e-01,2.3791e+00,8.4941e-02,2.1045e+00,2.0624e+00,4.4893e+00,-4.0107e+03
1.5318e-01,-5.8131e-01,2.3777e+00,2.6677e-01,8.9704e-01,1.4893e+00,4.4883e+00,-4.0258e+03
1.6547e-01,-5.2387e-01,2.3917e+00,3.7682e-01,1.3103e+00,2.2493e+00,4.4933e+00,-4.0270e+03
1.6316e-01,-5.5481e-01,2.3737e+00,8.4339e-01,8.0535e-01,2.4026e+00,4.4891e+00,-4.0248e+03
1.5687e-01,-5.0050e-01,2.4011e+00,8.7898e-01,1.8363e+00,2.1293e+00,4.4908e+00,-4.0151e+03
1.5077e-01,-5.3103e-01,2.3787e+00,8.5977e-01,2.1810e+00,1.8965e+00,4.4829e+00,-3.9991e+03
1.6377e-01,-5.3399e-01,2.3870e+00,9.8872e-01,1.0740e+00,2.3371e+00,4.4901e+00,-4.0178e+03
1.5968e-01,-5.0622e-01,2.3920e+00,5.8364e-01,1.3529e+00,2.3231e+00,4.4922e+00,-4.0171e+03
1.6842e-01,-5.2535e-01,2.3868e+00,1.7612e-01,2.2528e+00,1.5670e+00,4.4895e+00,-4.0169e+03
1.5747e-01,-5.3380e-01,2.3910e+00,6.2999e-01,1.3111e+00,2.3199e+00,4.4892e+00,-4.0225e+03
1.6728e-01,-5.1151e-01,2.3883e+00,5.9922e-01,1.9987e+00,2.0816e+00,4.4900e+00,-4.0275e+03
1.6486e-01,-5.1017e-01,2.3891e+00,-8.5089e-03,1.1001e+00,2.2645e+00,4.4940e+00,-4.0007e+03
1.3966e-01,-5.6693e-01,2.3762e+00,2.8375e-01,1.0889e+00,1.5284e+00,4.4843e+00,-4.0250e+03
1.5706e-01,-5.5062e-01,2.3755e+00,1.3423e+00,1.8723e+00,2.1195e+00,4.4832e+00,-4.0249e+03
1.6031e-01,-5.1252e-01,2.3906e+00,5.5830e-01,1.1042e+00,2.2502e+00,4.4932e+00,-4.0086e+03
1.6396e-01,-5.0485e-01,2.3922e+00,3.5691e-01,1.7897e+00,2.1345e+00,4.4943e+00,-4.0255e+03
1.4194e-01,-5.1987e-01,2.3884e+00,2.8120e-02,9.0387e-01,1.6827e+00,4.4888e+00,-4.0235e+03
1.4447e-01,-5.2059e-01,2.3806e+00,2.6196e-01,6.3183e-01,1.5813e+00,4.4894e+00,-4.0169e+03
1.5099e-01,-5.8364e-01,2.3761e+00,1.3863e-01,1.2946e+00,1.5371e+00,4.4857e+00,-4.0010e+03
1.5115e-01,-5.4737e-01,2.3779e+00,5.7547e-01,1.8282e+00,2.5635e+00,4.4807e+00,-4.0187e+03
1.4692e-01,-5.3921e-01,2.3868e+00,5.2012e-01,1.0056e+00,2.3413e+00,4.4843e+00,-4.0271e+03
1.6198e-01,-5.1355e-01,2.3893e+00,7.6237e-01,1.3051e+00,2.3181e+00,4.4922e+00,-4.0124e+03
1.5018e-01,-5.0630e-01,2.3963e+00,3.5834e-01,5.9407e-01,2.3691e+00,4.4893e+00,-4.0273e+03
1.5325e-01,-5.7967e-01,2.3735e+00,3.0648e-01,8.0243e-01,1.5923e+00,4.4874e+00,-4.0263e+03
1.4804e-01,-5.3790e-01,2.3812e+00,3.8740e-01,1.1754e+00,1.5593e+00,4.4874e+00,-4.0194e+03
1.4652e-01,-5.1970e-01,2.3935e+00,8.7217e-01,1.0314e+00,1.7985e+00,4.4931e+00,-4.0257e+03
1.4750e-01,-5.5883e-01,2.3811e+00,5.7377e-01,7.4741e-01,1.5738e+00,4.4873e+00,-4.0145e+03
1.5259e-01,-5.6301e-01,2.3791e+00,1.2125e-01,1.5656e+00,2.6072e+00,4.4785e+00,-4.0260e+03
1.4959e-01,-5.2513e-01,2.3784e+00,9.7363e-02,2.2297e+00,1.7662e+00,4.4823e+00,-4.0041e+03
1.5732e-01,-5.2429e-01,2.3919e+00,4.5766e-01,9.5421e-01,2.3604e+00,4.4890e+00,-4.0082e+03
1.4299e-01,-5.2143e-01,2.3893e+00,9.6452e-01,1.1731e+00,1.7859e+00,4.4914e+00,-4.0089e+03
1.5662e-01,-5.4582e-01,2.3800e+00,2.0196e-01,1.9884e+00,2.0541e+00,4.4871e+00,-4.0046e+03
1.4642e-01,-5.4942e-01,2.3806e+00,3.6758e-02,2.1740e+00,2.0146e+00,4.4783e+00,-4.0261e+03
1.5974e-01,-5.4122e-01,2.3901e+00,6.0428e-01,1.2772e+00,1.5934e+00,4.4923e+00,-4.0158e+03
1.4317e-01,-5.5121e-01,2.3787e+00,6.0133e-01,5.8618e-01,1.5867e+00,4.4882e+00,-4.0075e+03
1.4248e-01,-5.3395e-01,2.3808e+00,1.1856e+00,1.2198e+00,1.5858e+00,4.4865e+00,-4.0209e+03
1.7534e-01,-5.0980e-01,2.3876e+00,2.5050e-01,2.2069e+00,1.6423e+00,4.4961e+00,-4.0215e+03
1.3665e-01,-5.0459e-01,2.3985e+00,1.2915e-01,1.7656e+00,1.4637e+00,4.4877e+00,-4.0274e+03
1.5598e-01,-5.2382e-01,2.3923e+00,1.3021e-01,5.6393e-01,2.3627e+00,4.4898e+00,-4.0220e+03
1.6682e-01,-5.3843e-01,2.3912e+00,5.2892e-01,1.4616e+00,2.3253e+00,4.4903e+00,-4.0018e+03
1.4045e-01,-5.0215e-01,2.4024e+00,6.8474e-01,8.5616e-01,2.7007e+00,4.4817e+00,-4.0231e+03
1.5452e-01,-5.1978e-01,2.3944e+00,1.6820e-01,1.0772e+00,3.0551e+00,4.4688e+00,-4.0226e+03
1.4697e-01,-5.0674e-01,2.3900e+00,9.1782e-01,2.0028e+00,2.1544e+00,4.4851e+00,-4.0252e+03
1.6415e-01,-5.2109e-01,2.3893e+00,7.7156e-01,1.9832e+00,2.0793e+00,4.4912e+00,-4.0074e+03
1.6001e-01,-5.2622e-01,2.3953e+00,8.0286e-01,1.5860e+00,2.3114e+00,4.4899e+00,-4.0048e+03
1.6043e-01,-5.7608e-01,2.3752e+00,5.2488e-01,4.6946e-01,1.5741e+00,4.4903e+00,-4.0131e+03
1.5369e-01,-5.5695e-01,2.3766e+00,3.5776e-01,6.4308e-01,1.5238e+00,4.4888e+00,-4.0202e+03
1.7242e-01,-5.4586e-01,2.3738e+00,1.3082e+00,2.1662e+00,1.9425e+00,4.4875e+00,-4.0265e+03
1.4478e-01,-5.5600e-01,2.3827e+00,1.6477e-01,1.0220e+00,1.5894e+00,4.4875e+00,-3.9906e+03
1.5545e-01,-5.0003e-01,2.3986e+00,1.1886e+00,5.5761e-01,2.5823e+00,4.4867e+00,-4.0012e+03
1.5586e-01,-5.3014e-01,2.3782e+00,7.5548e-01,2.1596e+00,2.0028e+00,4.4838e+00,-4.0249e+03
1.4552e-01,-5.6970e-01,2.3753e+00,1.9635e-01,1.1870e+00,1.5713e+00,4.4843e+00,-4.0092e+03
1.6078e-01,-5.3623e-01,2.3819e+00,8.6614e-01,1.7253e+00,2.5659e+00,4.4857e+00,-4.0104e+03
1.4712e-01,-5.2294e-01,2.3827e+00,1.2797e-01,8.2277e-01,1.5884e+00,4.4918e+00,-4.0098e+03
1.7080e-01,-5.5937e-01,2.3760e+00,5.3999e-01,6.7896e-01,2.3905e+00,4.4891e+00,-4.0165e+03
1.6976e-01,-5.0453e-01,2.3955e+00,9.1114e-01,1.9960e+00,1.9994e+00,4.4970e+00,-4.0263e+03
1.3585e-01,-5.2775e-01,2.3871e+00,4.6319e-01,1.7579e+00,1.4611e+00,4.4865e+00,-4.0193e+03
1.6249e-01,-5.2561e-01,2.3793e+00,1.2079e+00,1.4907e+00,2.2056e+00,4.4918e+00,-4.0268e+03
1.6861e-01,-5.0263e-01,2.3980e+00,8.4071e-01,1.2720e+00,2.3034e+00,4.4948e+00,-4.0156e+03
1.5191e-01,-5.6528e-01,2.3734e+00,7.2947e-01,1.2428e+00,1.5571e+00,4.4873e+00,-4.0216e+03
1.5879e-01,-5.5258e-01,2.3693e+00,8.7047e-01,1.6082e+00,3.2157e+00,4.4517e+00,-4.0253e+03
