niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
3.6000e+01,1.0000e+00,5.6515e+00,-1.2217e+05,-1.2217e+05,-5.9950e-02,-1.2217e+05,1.0882e-01,7.1108e+00,1.2169e+05,1.8958e+01,-5.3673e-01,-1.4485e+00,5.5532e+00,8.0375e-01,2.9377e+01
3.7000e+01,1.0000e+00,5.7994e+00,-1.2216e+05,-1.2216e+05,-6.1615e-02,-1.2216e+05,1.0913e-01,7.1515e+00,1.2169e+05,1.9321e+01,-2.7621e-01,-1.8654e+00,5.7797e+00,1.2676e+00,3.0015e+01
3.8000e+01,1.0000e+00,5.9468e+00,-1.2199e+05,-1.2199e+05,-6.3281e-02,-1.2199e+05,1.0914e-01,7.1534e+00,1.2168e+05,1.9685e+01,1.7362e-01,-1.4763e+00,5.4987e+00,3.1432e-01,2.8782e+01
3.9000e+01,1.0000e+00,6.0938e+00,-1.2192e+05,-1.2192e+05,-6.4946e-02,-1.2192e+05,1.0916e-01,7.1550e+00,1.2151e+05,2.0055e+01,-3.6068e-01,-1.2170e+00,6.2870e+00,2.1078e+00,3.1752e+01
4.0000e+01,1.0000e+00,6.2402e+00,-1.2179e+05,-1.2180e+05,-6.6611e-02,-1.2180e+05,1.0917e-01,7.1567e+00,1.2144e+05,2.0467e+01,-5.5989e-01,-1.9155e+00,6.2382e+00,2.6302e+00,3.1456e+01
4.1000e+01,2.0000e+00,6.3764e+00,-1.2178e+05,-1.2179e+05,-6.8276e-02,-1.2179e+05,1.0855e-01,7.0762e+00,1.2131e+05,2.1541e+01,-6.0753e-01,-6.5996e-01,5.7898e+00,1.1204e+00,3.0069e+01
4.2000e+01,1.0000e+00,6.5217e+00,-1.2177e+05,-1.2178e+05,-6.9942e-02,-1.2178e+05,1.0919e-01,7.1599e+00,1.2130e+05,2.1907e+01,-9.1346e-01,-1.3243e+00,5.5917e+00,3.3454e+00,2.8668e+01
4.3000e+01,1.0000e+00,6.6667e+00,-1.2174e+05,-1.2174e+05,-7.1607e-02,-1.2174e+05,1.0921e-01,7.1617e+00,1.2129e+05,2.2442e+01,-5.6749e-01,-1.0022e+00,5.7953e+00,3.8490e+00,2.8378e+01
4.4000e+01,1.0000e+00,6.8111e+00,-1.2161e+05,-1.2161e+05,-7.3272e-02,-1.2161e+05,1.0922e-01,7.1633e+00,1.2126e+05,2.2998e+01,-5.5204e-01,-7.0759e-01,6.1232e+00,3.0975e+00,3.0612e+01
4.5000e+01,1.0000e+00,6.9552e+00,-1.2138e+05,-1.2139e+05,-7.4938e-02,-1.2139e+05,1.0923e-01,7.1650e+00,1.2113e+05,2.3521e+01,-4.5022e-01,-1.9013e+00,5.6512e+00,2.0983e+00,2.9768e+01
4.6000e+01,1.0000e+00,7.0988e+00,-1.2123e+05,-1.2124e+05,-7.6603e-02,-1.2124e+05,1.0925e-01,7.1667e+00,1.2090e+05,2.4060e+01,-9.6605e-01,-1.6808e+00,5.4050e+00,2.7256e+00,2.8384e+01
4.7000e+01,1.0000e+00,7.2419e+00,-1.2102e+05,-1.2102e+05,-7.8268e-02,-1.2102e+05,1.0926e-01,7.1683e+00,1.2075e+05,2.4455e+01,-1.9701e-01,-1.0850e+00,5.9057e+00,1.6988e+00,3.0614e+01
4.8000e+01,1.0000e+00,7.3846e+00,-1.2099e+05,-1.2100e+05,-7.9933e-02,-1.2100e+05,1.0927e-01,7.1700e+00,1.2054e+05,2.4853e+01,-7.8396e-02,-7.9412e-01,5.6147e+00,1.9889e+00,2.9274e+01
4.9000e+01,1.0000e+00,7.5269e+00,-1.2081e+05,-1.2081e+05,-8.1599e-02,-1.2081e+05,1.0928e-01,7.1717e+00,1.2051e+05,2.5220e+01,-1.6083e-01,-1.8590e+00,5.6618e+00,2.0926e+00,2.9901e+01
5.0000e+01,1.0000e+00,7.6687e+00,-1.2062e+05,-1.2063e+05,-8.3264e-02,-1.2063e+05,1.0930e-01,7.1733e+00,1.2033e+05,2.5641e+01,-7.5516e-01,-1.4398e+00,5.9798e+00,2.0481e+00,3.1286e+01
5.1000e+01,1.0000e+00,7.8101e+00,-1.2060e+05,-1.2061e+05,-8.4929e-02,-1.2061e+05,1.0931e-01,7.1750e+00,1.2014e+05,2.6018e+01,4.6108e-01,-8.6868e-01,6.1667e+00,2.4704e-01,3.0858e+01
5.2000e+01,1.0000e+00,7.9511e+00,-1.2056e+05,-1.2057e+05,-8.6595e-02,-1.2057e+05,1.0932e-01,7.1767e+00,1.2012e+05,2.6582e+01,2.6904e-01,-1.2900e+00,6.1102e+00,9.8138e-01,3.1042e+01
5.3000e+01,1.0000e+00,8.0916e+00,-1.2042e+05,-1.2043e+05,-8.8260e-02,-1.2043e+05,1.0933e-01,7.1783e+00,1.2008e+05,2.7138e+01,2.1553e-01,-5.5385e-01,6.3309e+00,2.4055e+00,3.1115e+01
5.4000e+01,1.0000e+00,8.2317e+00,-1.1988e+05,-1.1989e+05,-8.9925e-02,-1.1989e+05,1.0935e-01,7.1800e+00,1.1994e+05,2.7510e+01,-9.8740e-01,-1.2927e+00,5.9097e+00,3.7004e+00,3.0314e+01
5.5000e+01,1.0000e+00,8.3714e+00,-1.1952e+05,-1.1953e+05,-9.1590e-02,-1.1953e+05,1.0936e-01,7.1817e+00,1.1940e+05,2.7884e+01,-9.2180e-01,-1.8609e+00,6.0480e+00,7.5579e-01,3.1629e+01
5.6000e+01,1.0000e+00,8.5106e+00,-1.1941e+05,-1.1942e+05,-9.3256e-02,-1.1942e+05,1.0937e-01,7.1833e+00,1.1904e+05,2.8252e+01,-6.8857e-01,-1.9174e+00,5.4316e+00,7.5816e-01,2.9428e+01
5.7000e+01,1.0000e+00,8.6495e+00,-1.1864e+05,-1.1865e+05,-9.4921e-02,-1.1865e+05,1.0938e-01,7.1850e+00,1.1893e+05,2.8770e+01,-9.8598e-01,-1.0081e+00,5.6046e+00,3.7138e+00,2.9094e+01
5.8000e+01,1.0000e+00,8.7879e+00,-1.1856e+05,-1.1857e+05,-9.6586e-02,-1.1857e+05,1.0940e-01,7.1867e+00,1.1816e+05,2.9136e+01,-7.0985e-01,-8.8993e-01,6.3269e+00,2.1120e+00,3.2300e+01
5.9000e+01,1.0000e+00,8.9259e+00,-1.1823e+05,-1.1823e+05,-9.8251e-02,-1.1823e+05,1.0941e-01,7.1883e+00,1.1808e+05,2.9504e+01,-1.6100e-01,-1.5066e+00,5.8304e+00,1.0561e+00,3.0880e+01
6.0000e+01,1.0000e+00,9.0634e+00,-1.1822e+05,-1.1822e+05,-9.9917e-02,-1.1822e+05,1.0941e-01,7.1878e+00,1.1775e+05,2.9908e+01,-4.1497e-01,-1.5993e+00,5.7087e+00,3.6086e+00,2.9016e+01
6.1000e+01,1.0000e+00,9.2006e+00,-1.1760e+05,-1.1760e+05,-1.0158e-01,-1.1760e+05,1.0944e-01,7.1917e+00,1.1774e+05,3.0435e+01,-4.3986e-01,-1.9814e+00,6.1876e+00,3.5058e+00,3.1517e+01
6.2000e+01,1.0000e+00,9.3373e+00,-1.1634e+05,-1.1634e+05,-1.0325e-01,-1.1634e+05,1.0945e-01,7.1933e+00,1.1712e+05,3.0968e+01,9.2423e-03,-1.8688e+00,6.0479e+00,3.1516e+00,3.1173e+01
6.3000e+01,1.0000e+00,9.4737e+00,-1.1617e+05,-1.1618e+05,-1.0491e-01,-1.1618e+05,1.0946e-01,7.1950e+00,1.1586e+05,3.1512e+01,-7.7291e-01,-1.4972e+00,5.1302e+00,3.8604e-01,2.8550e+01
6.4000e+01,1.0000e+00,9.6096e+00,-1.1584e+05,-1.1584e+05,-1.0658e-01,-1.1584e+05,1.0947e-01,7.1967e+00,1.1569e+05,3.2048e+01,9.3916e-02,-1.3625e+00,5.4025e+00,2.3932e+00,2.9371e+01
6.5000e+01,1.0000e+00,9.7451e+00,-1.1543e+05,-1.1544e+05,-1.0824e-01,-1.1544e+05,1.0949e-01,7.1983e+00,1.1536e+05,3.2592e+01,1.8380e-02,-1.9722e+00,6.0597e+00,2.9869e+00,3.1401e+01
6.6000e+01,1.0000e+00,9.8802e+00,-1.1415e+05,-1.1415e+05,-1.0991e-01,-1.1415e+05,1.0950e-01,7.2000e+00,1.1495e+05,3.2961e+01,-2.3010e-01,-1.0920e+00,5.6905e+00,8.8284e-01,3.0877e+01
6.7000e+01,1.0000e+00,1.0015e+01,-1.1352e+05,-1.1352e+05,-1.1157e-01,-1.1352e+05,1.0951e-01,7.2017e+00,1.1367e+05,3.3501e+01,4.7069e-01,-1.7834e+00,6.1129e+00,3.0091e+00,3.1485e+01
6.8000e+01,1.0000e+00,1.0149e+01,-1.1333e+05,-1.1334e+05,-1.1324e-01,-1.1334e+05,1.0952e-01,7.2033e+00,1.1304e+05,3.3906e+01,-5.6012e-01,-1.2048e+00,5.9653e+00,3.4883e+00,3.1565e+01
6.9000e+01,1.0000e+00,1.0283e+01,-1.1282e+05,-1.1282e+05,-1.1490e-01,-1.1282e+05,1.0954e-01,7.2050e+00,1.1285e+05,3.4486e+01,-2.5444e-01,-1.9743e+00,5.8599e+00,3.0726e+00,3.1375e+01
7.0000e+01,1.0000e+00,1.0417e+01,-1.1267e+05,-1.1267e+05,-1.1657e-01,-1.1267e+05,1.0955e-01,7.2066e+00,1.1234e+05,3.4889e+01,2.2479e-01,-1.6560e+00,5.1605e+00,2.3449e+00,2.8794e+01
7.1000e+01,1.0000e+00,1.0550e+01,-1.1234e+05,-1.1235e+05,-1.1823e-01,-1.1235e+05,1.0956e-01,7.2083e+00,1.1218e+05,3.5258e+01,-5.9280e-01,-1.9484e+00,5.0083e+00,2.1288e+00,2.8420e+01
7.2000e+01,1.0000e+00,1.0682e+01,-1.1230e+05,-1.1231e+05,-1.1990e-01,-1.1231e+05,1.0957e-01,7.2100e+00,1.1186e+05,3.5626e+01,-4.6733e-01,-1.1639e+00,5.0968e+00,3.1481e+00,2.8053e+01
7.3000e+01,1.0000e+00,1.0815e+01,-1.1209e+05,-1.1210e+05,-1.2157e-01,-1.1210e+05,1.0959e-01,7.2116e+00,1.1182e+05,3.6188e+01,-5.1065e-02,-7.5687e-01,5.3524e+00,1.4084e+00,2.9677e+01
7.4000e+01,1.0000e+00,1.0947e+01,-1.1164e+05,-1.1165e+05,-1.2323e-01,-1.1165e+05,1.0960e-01,7.2133e+00,1.1161e+05,3.6722e+01,-7.0117e-01,-1.2428e+00,5.5313e+00,3.6628e+00,3.0354e+01
7.5000e+01,1.0000e+00,1.1078e+01,-1.1141e+05,-1.1142e+05,-1.2490e-01,-1.1142e+05,1.0961e-01,7.2150e+00,1.1116e+05,3.7255e+01,-3.3650e-01,-1.4290e+00,5.8304e+00,2.8767e+00,3.1550e+01
7.6000e+01,1.0000e+00,1.1209e+01,-1.1116e+05,-1.1117e+05,-1.2656e-01,-1.1117e+05,1.0963e-01,7.2166e+00,1.1093e+05,3.7825e+01,-7.1608e-01,-1.4787e+00,5.7645e+00,3.4673e+00,3.1435e+01
7.7000e+01,1.0000e+00,1.1340e+01,-1.1112e+05,-1.1112e+05,-1.2823e-01,-1.1112e+05,1.0964e-01,7.2183e+00,1.1068e+05,3.8358e+01,3.8393e-01,-1.7448e+00,5.3735e+00,3.4922e+00,2.9293e+01
7.8000e+01,2.0000e+00,1.1454e+01,-1.1097e+05,-1.1098e+05,-1.2989e-01,-1.1098e+05,1.0965e-01,7.2200e+00,1.1064e+05,3.9147e+01,4.9382e-01,-1.0052e+00,5.7716e+00,1.1586e+00,3.0919e+01
7.9000e+01,1.0000e+00,1.1584e+01,-1.1069e+05,-1.1070e+05,-1.3156e-01,-1.1070e+05,1.0966e-01,7.2216e+00,1.1049e+05,3.9672e+01,-3.0566e-01,-7.2922e-01,5.2121e+00,1.5347e+00,2.9380e+01
8.0000e+01,1.0000e+00,1.1713e+01,-1.1012e+05,-1.1012e+05,-1.3322e-01,-1.1012e+05,1.0968e-01,7.2233e+00,1.1021e+05,4.0245e+01,2.0717e-01,-1.5583e+00,5.6225e+00,9.7667e-01,3.0898e+01
8.1000e+01,1.0000e+00,1.1842e+01,-1.0970e+05,-1.0971e+05,-1.3489e-01,-1.0971e+05,1.0969e-01,7.2250e+00,1.0964e+05,4.0621e+01,-8.3665e-01,-1.3064e+00,6.0454e+00,1.9134e+00,3.2662e+01
8.2000e+01,1.0000e+00,1.1971e+01,-1.0957e+05,-1.0958e+05,-1.3655e-01,-1.0958e+05,1.0970e-01,7.2266e+00,1.0922e+05,4.1018e+01,-4.8080e-02,-1.7030e+00,5.5813e+00,2.9539e+00,3.0728e+01
8.3000e+01,1.0000e+00,1.2099e+01,-1.0812e+05,-1.0813e+05,-1.3822e-01,-1.0813e+05,1.0971e-01,7.2283e+00,1.0909e+05,4.1409e+01,-7.0599e-01,-1.9419e+00,4.9634e+00,2.3021e+00,2.9082e+01
8.4000e+01,1.0000e+00,1.2227e+01,-1.0762e+05,-1.0763e+05,-1.3988e-01,-1.0763e+05,1.0973e-01,7.2300e+00,1.0764e+05,4.1941e+01,-4.3029e-02,-1.0162e+00,5.5773e+00,1.0089e-01,3.1007e+01
8.5000e+01,1.0000e+00,1.2355e+01,-1.0730e+05,-1.0731e+05,-1.4155e-01,-1.0731e+05,1.0974e-01,7.2316e+00,1.0714e+05,4.2479e+01,-9.7902e-01,-1.0865e+00,6.4543e+00,9.7402e-01,3.3872e+01
8.6000e+01,1.0000e+00,1.2482e+01,-1.0729e+05,-1.0729e+05,-1.4321e-01,-1.0729e+05,1.0975e-01,7.2333e+00,1.0682e+05,4.3054e+01,-8.5849e-01,-1.6546e+00,6.0964e+00,2.8134e+00,3.3046e+01
8.7000e+01,1.0000e+00,1.2609e+01,-1.0703e+05,-1.0703e+05,-1.4488e-01,-1.0703e+05,1.0976e-01,7.2350e+00,1.0681e+05,4.3437e+01,-8.5578e-01,-7.7099e-01,5.0184e+00,3.1562e+00,2.8771e+01
8.8000e+01,1.0000e+00,1.2735e+01,-1.0684e+05,-1.0685e+05,-1.4654e-01,-1.0685e+05,1.0978e-01,7.2366e+00,1.0655e+05,4.3973e+01,3.3484e-01,-1.7473e+00,6.0343e+00,2.8408e+00,3.2221e+01
8.9000e+01,1.0000e+00,1.2861e+01,-1.0679e+05,-1.0680e+05,-1.4821e-01,-1.0680e+05,1.0979e-01,7.2383e+00,1.0636e+05,4.4511e+01,-1.7176e-01,-1.9169e+00,5.9108e+00,2.5960e+00,3.2288e+01
9.0000e+01,1.0000e+00,1.2987e+01,-1.0619e+05,-1.0620e+05,-1.4988e-01,-1.0620e+05,1.0980e-01,7.2400e+00,1.0631e+05,4.4921e+01,8.9988e-02,-6.4987e-01,5.6167e+00,2.4367e+00,3.0911e+01
9.1000e+01,4.0000e+00,1.3056e+01,-1.0449e+05,-1.0450e+05,-1.5154e-01,-1.0450e+05,1.0981e-01,7.2416e+00,1.0571e+05,4.6809e+01,2.9894e-01,-9.3191e-01,5.1551e+00,1.6007e+00,2.9793e+01
9.2000e+01,1.0000e+00,1.3181e+01,-1.0420e+05,-1.0421e+05,-1.5321e-01,-1.0421e+05,1.0983e-01,7.2433e+00,1.0401e+05,4.7350e+01,-3.5565e-01,-1.8232e+00,5.6065e+00,5.5175e-01,3.1783e+01
9.3000e+01,1.0000e+00,1.3305e+01,-1.0372e+05,-1.0372e+05,-1.5487e-01,-1.0372e+05,1.0984e-01,7.2449e+00,1.0372e+05,4.7914e+01,4.0920e-01,-1.0619e+00,5.5214e+00,1.2555e+00,3.0932e+01
9.4000e+01,1.0000e+00,1.3429e+01,-1.0370e+05,-1.0370e+05,-1.5654e-01,-1.0370e+05,1.0985e-01,7.2466e+00,1.0324e+05,4.8480e+01,-9.5345e-01,-1.4551e+00,5.4229e+00,1.9547e+00,3.1444e+01
9.5000e+01,1.0000e+00,1.3552e+01,-1.0359e+05,-1.0360e+05,-1.5820e-01,-1.0360e+05,1.0987e-01,7.2483e+00,1.0321e+05,4.8834e+01,-7.7525e-01,-8.8090e-01,5.8240e+00,2.5715e+00,3.2383e+01
9.6000e+01,1.0000e+00,1.3675e+01,-1.0356e+05,-1.0357e+05,-1.5987e-01,-1.0357e+05,1.0988e-01,7.2499e+00,1.0311e+05,4.9237e+01,4.4818e-01,-7.9446e-01,5.9653e+00,3.8649e+00,3.1834e+01
9.7000e+01,1.0000e+00,1.3798e+01,-1.0336e+05,-1.0337e+05,-1.6153e-01,-1.0337e+05,1.0989e-01,7.2516e+00,1.0308e+05,4.9789e+01,-5.5461e-01,-1.4421e+00,5.8108e+00,3.6144e+00,3.2273e+01
9.8000e+01,1.0000e+00,1.3920e+01,-1.0306e+05,-1.0307e+05,-1.6320e-01,-1.0307e+05,1.0990e-01,7.2533e+00,1.0288e+05,5.0155e+01,-5.1909e-01,-1.1115e+00,4.9402e+00,2.0985e+00,2.9448e+01
9.9000e+01,1.0000e+00,1.4043e+01,-1.0303e+05,-1.0304e+05,-1.6486e-01,-1.0304e+05,1.0992e-01,7.2549e+00,1.0258e+05,5.0530e+01,-9.0400e-01,-1.2412e+00,6.2337e+00,6.8095e-01,3.3695e+01
1.0000e+02,1.0000e+00,1.4164e+01,-1.0290e+05,-1.0291e+05,-1.6653e-01,-1.0291e+05,1.0993e-01,7.2566e+00,1.0255e+05,5.1103e+01,-7.5791e-02,-1.6711e+00,5.9901e+00,2.6267e+00,3.2730e+01
1.0100e+02,1.0000e+00,1.4286e+01,-1.0268e+05,-1.0269e+05,-1.6819e-01,-1.0269e+05,1.0994e-01,7.2583e+00,1.0242e+05,5.1528e+01,3.1975e-01,-5.0449e-01,5.6349e+00,2.9283e+00,3.0872e+01
1.0200e+02,1.0000e+00,1.4407e+01,-1.0253e+05,-1.0253e+05,-1.6986e-01,-1.0253e+05,1.0995e-01,7.2599e+00,1.0220e+05,5.2060e+01,4.0768e-01,-5.9204e-01,5.4802e+00,3.6519e+00,3.0372e+01
1.0300e+02,4.0000e+00,1.4466e+01,-1.0251e+05,-1.0252e+05,-1.7152e-01,-1.0252e+05,1.0997e-01,7.2615e+00,1.0205e+05,5.4103e+01,-3.9786e-02,-9.2742e-01,5.4537e+00,3.8869e+00,3.0460e+01
