logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.2632e-01,-1.7121e+00,4.6644e-01,9.7408e-01,2.9708e+00,3.5052e+00,4.9934e+00,3.0655e+01,-1.6294e+02
-1.8139e-01,-1.1107e+00,-5.9621e-01,2.1224e+00,2.5890e+00,3.7616e+00,5.1329e+00,3.1087e+01,-1.3947e+02
-1.9003e-01,-1.1582e+00,8.1727e-01,5.1283e-01,2.1219e+00,2.8372e+00,5.0193e+00,3.0741e+01,-1.6044e+02
2.1311e-02,-1.4762e+00,2.7372e-01,1.1819e+00,1.6157e+00,3.5555e+00,4.9640e+00,3.0591e+01,-1.8807e+02
2.0888e-01,-1.7533e+00,-5.4485e-01,2.2257e+00,2.4562e+00,3.8140e+00,4.9706e+00,3.0604e+01,-1.8906e+02
-1.3390e-02,-1.4067e+00,-4.6961e-01,1.2180e+00,1.8914e+00,3.6405e+00,5.0090e+00,3.0728e+01,-1.3406e+02
-1.0120e-01,-1.1764e+00,6.1249e-01,1.5806e+00,1.6988e+00,4.0248e+00,5.0376e+00,3.0898e+01,-1.8021e+02
1.4714e-01,-1.8807e+00,-1.5214e-01,1.2220e+00,1.4527e+00,3.6032e+00,4.8719e+00,3.0347e+01,-1.8305e+02
-7.5252e-02,-1.2599e+00,8.8371e-01,1.1133e+00,1.8450e+00,3.6927e+00,5.0431e+00,3.0825e+01,-9.7315e+01
1.5392e-01,-1.3311e+00,-2.5534e-01,8.1344e-01,2.9093e+00,4.4480e+00,4.8184e+00,3.0689e+01,-1.4688e+02
1.1041e-01,-1.7305e+00,-1.2085e-01,1.4619e+00,1.9972e+00,3.5256e+00,4.9526e+00,3.0534e+01,-1.3555e+02
-3.0786e-02,-1.2550e+00,7.7856e-01,1.0510e+00,2.6961e+00,3.8942e+00,4.9110e+00,3.0579e+01,-1.7745e+02
1.2518e-01,-1.7762e+00,-9.5500e-02,1.6779e+00,1.2496e+00,3.5821e+00,4.9132e+00,3.0450e+01,-1.7419e+02
5.0827e-03,-1.4824e+00,5.3716e-01,1.1223e+00,2.5299e+00,2.9057e+00,5.0198e+00,3.0703e+01,-1.4268e+02
-1.3546e-02,-1.4110e+00,-3.2760e-01,1.2149e+00,2.0281e+00,3.5646e+00,5.0433e+00,3.0799e+01,-1.5348e+02
9.0882e-02,-1.4735e+00,6.0904e-01,1.1598e+00,1.8657e+00,4.1058e+00,4.9830e+00,3.0748e+01,-1.7860e+02
-1.9789e-01,-1.0840e+00,1.9787e-01,1.2925e+00,1.8746e+00,3.7572e+00,4.9988e+00,3.0757e+01,-9.5087e+01
1.0342e-01,-1.8740e+00,9.4153e-02,6.5558e-01,1.7376e+00,2.8421e+00,4.9288e+00,3.0435e+01,-1.5557e+02
1.6772e-01,-1.8526e+00,6.0225e-01,8.7224e-01,2.5740e+00,3.6733e+00,4.9043e+00,3.0446e+01,-1.5071e+02
9.3714e-02,-1.6421e+00,2.9896e-01,9.3978e-01,2.7487e+00,3.0778e+00,4.9894e+00,3.0606e+01,-1.4653e+02
-1.1691e-01,-1.1839e+00,3.3761e-01,1.3956e+00,1.7061e+00,3.5651e+00,5.0159e+00,3.0748e+01,-1.7378e+02
-3.3368e-02,-1.3096e+00,4.7897e-01,8.3584e-01,2.4248e+00,3.7739e+00,5.1086e+00,3.0980e+01,-1.8419e+02
1.0672e-02,-1.2229e+00,7.2424e-01,2.3630e+00,2.8225e+00,3.9836e+00,4.9501e+00,3.0688e+01,-1.2803e+02
-1.4798e-01,-1.1393e+00,7.0660e-01,7.2247e-01,1.7617e+00,3.7892e+00,5.0041e+00,3.0764e+01,-8.5540e+01
-2.5514e-02,-1.3044e+00,4.1227e-02,1.0994e+00,2.8997e+00,3.4328e+00,5.0050e+00,3.0711e+01,-1.5283e+02
-1.2097e-01,-1.1257e+00,8.8794e-02,1.9085e+00,2.1487e+00,4.0511e+00,5.0287e+00,3.0888e+01,-8.7317e+01
8.8526e-02,-1.6296e+00,3.6046e-01,9.9858e-01,2.8945e+00,3.5685e+00,5.0830e+00,3.0878e+01,-1.8320e+02
-1.7049e-02,-1.2996e+00,2.5371e-01,1.7971e+00,2.7527e+00,3.5663e+00,4.9333e+00,3.0554e+01,-1.6054e+02
-9.9816e-02,-1.2294e+00,5.1708e-01,7.1720e-01,1.4678e+00,3.6831e+00,5.0759e+00,3.0908e+01,-1.8162e+02
4.4573e-02,-1.5479e+00,-1.0093e-01,5.9463e-01,2.1607e+00,3.5531e+00,4.9865e+00,3.0644e+01,-1.4105e+02
-3.1520e-02,-1.3246e+00,3.0914e-01,1.9668e+00,1.7449e+00,3.5218e+00,5.1134e+00,3.0956e+01,-1.7467e+02
-9.9591e-02,-1.1769e+00,2.2966e-01,1.6863e+00,2.7462e+00,4.0079e+00,5.0357e+00,3.0907e+01,-1.0740e+02
-6.2284e-02,-1.2438e+00,-4.9810e-01,5.6225e-01,1.6412e+00,3.8749e+00,4.9142e+00,3.0567e+01,-1.1823e+02
-1.7317e-01,-1.1750e+00,-3.6754e-01,1.1962e+00,2.1976e+00,3.3324e+00,5.0105e+00,3.0746e+01,-1.8637e+02
2.2433e-04,-1.4981e+00,-3.1179e-01,1.1911e+00,1.9716e+00,3.1328e+00,4.9876e+00,3.0629e+01,-1.7529e+02
1.1480e-01,-1.7776e+00,-2.8644e-01,5.7027e-01,2.6451e+00,3.5369e+00,5.0165e+00,3.0701e+01,-1.3594e+02
-1.8958e-01,-1.1258e+00,3.4488e-01,1.5998e+00,1.9141e+00,3.3473e+00,5.1017e+00,3.0955e+01,-8.2927e+01
1.4112e-01,-1.7696e+00,-2.0210e-01,1.8489e+00,1.2867e+00,3.6590e+00,4.9835e+00,3.0615e+01,-1.4485e+02
-4.1869e-02,-1.2661e+00,3.8920e-01,5.3296e-01,1.3390e+00,4.0594e+00,4.9784e+00,3.0761e+01,-1.6621e+02
-2.7335e-02,-1.3847e+00,-5.6900e-01,1.4943e+00,1.6127e+00,3.1789e+00,4.9536e+00,3.0545e+01,-1.5729e+02
1.3403e-01,-1.7856e+00,-3.0117e-01,1.3488e+00,2.0427e+00,3.6714e+00,5.0024e+00,3.0668e+01,-1.6237e+02
-1.8569e-01,-1.1223e+00,1.3606e-01,1.8640e+00,2.4569e+00,3.5345e+00,5.0114e+00,3.0772e+01,-1.2400e+02
8.6843e-02,-1.4932e+00,6.8198e-01,1.7699e+00,1.9604e+00,3.8568e+00,4.9320e+00,3.0560e+01,-1.4338e+02
-1.0112e-01,-1.1789e+00,4.0243e-01,1.2451e+00,1.2765e+00,4.0266e+00,5.0326e+00,3.0879e+01,-8.5047e+01
-1.1129e-01,-1.1835e+00,4.6374e-01,4.5987e-01,1.8323e+00,3.8579e+00,5.0247e+00,3.0816e+01,-1.2307e+02
-2.1053e-01,-1.1155e+00,8.2822e-01,7.6582e-01,1.3682e+00,3.2888e+00,5.1256e+00,3.1018e+01,-1.1496e+02
8.5018e-02,-1.6377e+00,9.4775e-01,1.9213e+00,1.9374e+00,3.0867e+00,5.0194e+00,3.0670e+01,-1.6369e+02
-1.2859e-01,-1.1444e+00,6.7812e-01,8.3369e-01,1.3923e+00,3.9927e+00,5.0554e+00,3.0925e+01,-1.1681e+02
1.1565e-01,-1.7534e+00,1.8626e-01,9.0431e-01,1.1809e+00,3.7413e+00,4.9507e+00,3.0568e+01,-1.6551e+02
-1.3588e-01,-1.1322e+00,2.5375e-01,7.6113e-01,1.8424e+00,4.0553e+00,5.0065e+00,3.0846e+01,-7.4928e+01
-1.0697e-01,-1.2021e+00,3.2625e-02,1.1221e+00,2.9385e+00,3.5786e+00,5.0665e+00,3.0901e+01,-7.6091e+01
