logfeh,logdust_med,logNpix,tau,dmod,logl
-9.8852e-01,-1.9841e+00,3.6760e+00,9.9956e+00,2.9395e+01,-2.1706e+03
-9.9684e-01,-1.9831e+00,3.6459e+00,9.9777e+00,2.9308e+01,-2.1716e+03
-9.6941e-01,-1.9205e+00,3.6761e+00,9.9984e+00,2.9391e+01,-2.1673e+03
-9.9206e-01,-1.9709e+00,3.6763e+00,9.9124e+00,2.9384e+01,-2.1689e+03
-9.7613e-01,-1.9711e+00,3.6766e+00,9.9267e+00,2.9387e+01,-2.1699e+03
-9.8576e-01,-1.9760e+00,3.7811e+00,9.9833e+00,2.9666e+01,-2.1735e+03
-9.9694e-01,-1.9640e+00,3.7811e+00,9.9876e+00,2.9668e+01,-2.1616e+03
-9.6443e-01,-1.9917e+00,3.7813e+00,9.9988e+00,2.9663e+01,-2.1639e+03
-9.8864e-01,-1.9380e+00,3.7812e+00,9.9834e+00,2.9661e+01,-2.1699e+03
-9.9419e-01,-1.9886e+00,3.6769e+00,9.8675e+00,2.9392e+01,-2.1692e+03
-9.7694e-01,-1.9877e+00,3.6771e+00,9.9052e+00,2.9393e+01,-2.1700e+03
-9.7003e-01,-1.9873e+00,3.6766e+00,9.9086e+00,2.9391e+01,-2.1638e+03
-9.7424e-01,-1.9977e+00,3.6768e+00,9.9488e+00,2.9394e+01,-2.1699e+03
-9.5823e-01,-1.9850e+00,3.7813e+00,9.9903e+00,2.9664e+01,-2.1544e+03
-9.8947e-01,-1.9819e+00,3.6751e+00,9.9550e+00,2.9382e+01,-2.1563e+03
-9.7088e-01,-1.9641e+00,3.6755e+00,9.9909e+00,2.9391e+01,-2.1722e+03
-9.7317e-01,-1.9746e+00,3.7795e+00,9.9977e+00,2.9662e+01,-2.1646e+03
-9.9563e-01,-1.9960e+00,3.6769e+00,9.9594e+00,2.9387e+01,-2.1636e+03
-9.6426e-01,-1.9626e+00,3.6766e+00,9.9208e+00,2.9390e+01,-2.1650e+03
-9.7350e-01,-1.9653e+00,3.6771e+00,9.8847e+00,2.9385e+01,-2.1725e+03
-9.6429e-01,-1.9803e+00,3.6455e+00,9.9589e+00,2.9307e+01,-2.1727e+03
-9.6421e-01,-1.9948e+00,3.7799e+00,9.9896e+00,2.9660e+01,-2.1693e+03
-9.7082e-01,-1.9614e+00,3.6772e+00,9.9090e+00,2.9395e+01,-2.1661e+03
-9.6353e-01,-1.9697e+00,3.6764e+00,9.9134e+00,2.9390e+01,-2.1688e+03
-9.5172e-01,-1.9920e+00,3.6762e+00,9.9594e+00,2.9393e+01,-2.1730e+03
-9.8244e-01,-1.9647e+00,3.7810e+00,9.9882e+00,2.9666e+01,-2.1672e+03
-9.6903e-01,-1.9503e+00,3.7814e+00,9.9925e+00,2.9664e+01,-2.1694e+03
-9.6335e-01,-1.9653e+00,3.7815e+00,9.9858e+00,2.9667e+01,-2.1681e+03
-9.6873e-01,-1.9892e+00,3.6765e+00,9.9358e+00,2.9387e+01,-2.1736e+03
-9.7662e-01,-1.9713e+00,3.7811e+00,9.9982e+00,2.9670e+01,-2.1634e+03
-9.8740e-01,-1.9568e+00,3.6765e+00,9.9330e+00,2.9389e+01,-2.1534e+03
-9.6310e-01,-1.9628e+00,3.6765e+00,9.9300e+00,2.9389e+01,-2.1640e+03
-9.6298e-01,-1.9979e+00,3.6766e+00,9.8760e+00,2.9384e+01,-2.1733e+03
-9.5144e-01,-1.9986e+00,3.7800e+00,9.9926e+00,2.9664e+01,-2.1522e+03
-9.5192e-01,-1.9939e+00,3.7812e+00,9.9889e+00,2.9667e+01,-2.1606e+03
-9.8793e-01,-1.9985e+00,3.6774e+00,9.9116e+00,2.9400e+01,-2.1716e+03
-9.5279e-01,-1.9920e+00,3.6772e+00,9.8808e+00,2.9394e+01,-2.1730e+03
-9.7972e-01,-1.9964e+00,3.6756e+00,9.9634e+00,2.9391e+01,-2.1689e+03
-9.9711e-01,-1.9975e+00,3.7812e+00,9.9866e+00,2.9669e+01,-2.1552e+03
-9.5584e-01,-1.9740e+00,3.6765e+00,9.9301e+00,2.9392e+01,-2.1679e+03
-9.5641e-01,-1.9859e+00,3.7812e+00,9.9921e+00,2.9670e+01,-2.1689e+03
-9.5002e-01,-1.9932e+00,3.7813e+00,9.9995e+00,2.9663e+01,-2.1602e+03
-9.8407e-01,-1.9926e+00,3.6767e+00,9.9066e+00,2.9390e+01,-2.1687e+03
-9.6436e-01,-1.9441e+00,3.6773e+00,9.9183e+00,2.9391e+01,-2.1726e+03
-9.6589e-01,-1.9876e+00,3.6768e+00,9.9166e+00,2.9389e+01,-2.1673e+03
-9.9117e-01,-1.9989e+00,3.6761e+00,9.9203e+00,2.9391e+01,-2.1687e+03
-9.9881e-01,-1.9728e+00,3.7815e+00,9.9925e+00,2.9667e+01,-2.1715e+03
-9.9661e-01,-1.9875e+00,3.7812e+00,9.9921e+00,2.9670e+01,-2.1564e+03
-9.6132e-01,-1.9844e+00,3.6772e+00,9.8937e+00,2.9394e+01,-2.1629e+03
-9.6828e-01,-1.9905e+00,3.6755e+00,9.9774e+00,2.9388e+01,-2.1681e+03
-9.5589e-01,-1.9710e+00,3.6774e+00,9.8973e+00,2.9389e+01,-2.1671e+03
-9.8527e-01,-1.9362e+00,3.6769e+00,9.8684e+00,2.9392e+01,-2.1729e+03
-9.7704e-01,-1.9870e+00,3.6758e+00,9.9648e+00,2.9385e+01,-2.1650e+03
-9.6568e-01,-1.9847e+00,3.6759e+00,9.9582e+00,2.9389e+01,-2.1687e+03
-9.7209e-01,-1.9928e+00,3.7794e+00,9.9852e+00,2.9659e+01,-2.1727e+03
-9.8502e-01,-1.9951e+00,3.6775e+00,9.9280e+00,2.9387e+01,-2.1682e+03
-9.9353e-01,-1.9789e+00,3.6773e+00,9.9068e+00,2.9393e+01,-2.1600e+03
-9.9814e-01,-1.9969e+00,3.6774e+00,9.8991e+00,2.9392e+01,-2.1732e+03
-9.9371e-01,-1.9880e+00,3.7818e+00,9.9977e+00,2.9668e+01,-2.1684e+03
-9.9146e-01,-1.9953e+00,3.7814e+00,9.9861e+00,2.9674e+01,-2.1708e+03
-9.7396e-01,-1.9725e+00,3.7814e+00,9.9951e+00,2.9663e+01,-2.1580e+03
-9.8049e-01,-1.9806e+00,3.6766e+00,9.9071e+00,2.9391e+01,-2.1734e+03
-9.8414e-01,-1.9814e+00,3.6765e+00,9.9340e+00,2.9392e+01,-2.1530e+03
-9.7626e-01,-1.9777e+00,3.6764e+00,9.9542e+00,2.9388e+01,-2.1693e+03
-9.8638e-01,-1.9943e+00,3.6771e+00,9.8932e+00,2.9390e+01,-2.1710e+03
-9.9598e-01,-1.9776e+00,3.6762e+00,9.8936e+00,2.9383e+01,-2.1723e+03
-9.7460e-01,-1.9506e+00,3.6765e+00,9.9149e+00,2.9389e+01,-2.1716e+03
-9.9334e-01,-1.9975e+00,3.6765e+00,9.9109e+00,2.9390e+01,-2.1702e+03
-9.9549e-01,-1.9966e+00,3.7813e+00,9.9885e+00,2.9660e+01,-2.1659e+03
-9.9536e-01,-1.9562e+00,3.6459e+00,9.9879e+00,2.9309e+01,-2.1725e+03
-9.8501e-01,-1.9852e+00,3.6772e+00,9.9164e+00,2.9385e+01,-2.1729e+03
-9.7499e-01,-1.9905e+00,3.6774e+00,9.9347e+00,2.9396e+01,-2.1711e+03
-9.5654e-01,-1.9941e+00,3.6756e+00,9.9976e+00,2.9388e+01,-2.1624e+03
-9.5960e-01,-1.9753e+00,3.7810e+00,9.9868e+00,2.9671e+01,-2.1729e+03
-9.8956e-01,-1.9548e+00,3.7814e+00,9.9933e+00,2.9667e+01,-2.1711e+03
-9.7781e-01,-1.9877e+00,3.6770e+00,9.9056e+00,2.9390e+01,-2.1677e+03
-9.6808e-01,-1.9558e+00,3.6764e+00,9.9879e+00,2.9388e+01,-2.1639e+03
-9.5503e-01,-1.9973e+00,3.6765e+00,9.9184e+00,2.9388e+01,-2.1659e+03
-9.8010e-01,-1.9858e+00,3.6763e+00,9.9650e+00,2.9396e+01,-2.1669e+03
-9.7283e-01,-1.9869e+00,3.6770e+00,9.8949e+00,2.9391e+01,-2.1679e+03
-9.8883e-01,-1.9696e+00,3.6756e+00,9.9719e+00,2.9392e+01,-2.1711e+03
-9.5253e-01,-1.9544e+00,3.6771e+00,9.9514e+00,2.9387e+01,-2.1728e+03
-9.5281e-01,-1.9436e+00,3.7814e+00,9.9977e+00,2.9662e+01,-2.1614e+03
-9.9681e-01,-1.9314e+00,3.6766e+00,9.9289e+00,2.9389e+01,-2.1707e+03
-9.8289e-01,-1.9626e+00,3.6764e+00,9.9060e+00,2.9389e+01,-2.1725e+03
-9.8096e-01,-1.9806e+00,3.6769e+00,9.9278e+00,2.9393e+01,-2.1689e+03
-9.8400e-01,-1.9799e+00,3.6752e+00,9.9542e+00,2.9389e+01,-2.1713e+03
-9.6391e-01,-1.9807e+00,3.6758e+00,9.9751e+00,2.9381e+01,-2.1720e+03
-9.8982e-01,-1.9716e+00,3.6766e+00,9.9241e+00,2.9390e+01,-2.1667e+03
-9.6113e-01,-1.9902e+00,3.7813e+00,9.9921e+00,2.9672e+01,-2.1518e+03
-9.8712e-01,-1.9883e+00,3.7803e+00,9.9988e+00,2.9666e+01,-2.1615e+03
-9.7868e-01,-1.9833e+00,3.6459e+00,9.9759e+00,2.9310e+01,-2.1650e+03
-9.7757e-01,-1.9852e+00,3.6758e+00,9.9534e+00,2.9388e+01,-2.1617e+03
-9.6338e-01,-1.9183e+00,3.6773e+00,9.8973e+00,2.9389e+01,-2.1652e+03
-9.5719e-01,-1.9899e+00,3.6457e+00,9.9701e+00,2.9313e+01,-2.1718e+03
-9.6087e-01,-1.9997e+00,3.6769e+00,9.8728e+00,2.9389e+01,-2.1726e+03
-9.7967e-01,-1.9999e+00,3.6763e+00,9.9680e+00,2.9399e+01,-2.1649e+03
-9.8871e-01,-1.9860e+00,3.7810e+00,9.9977e+00,2.9667e+01,-2.1676e+03
-9.9888e-01,-1.9500e+00,3.6764e+00,9.9395e+00,2.9391e+01,-2.1706e+03
-9.9473e-01,-1.9742e+00,3.7810e+00,9.9887e+00,2.9665e+01,-2.1606e+03
-9.9530e-01,-1.9849e+00,3.6757e+00,9.9588e+00,2.9386e+01,-2.1697e+03
-9.7013e-01,-1.9761e+00,3.7813e+00,9.9990e+00,2.9671e+01,-2.1632e+03
-9.5228e-01,-1.9741e+00,3.6774e+00,9.8922e+00,2.9388e+01,-2.1716e+03
-9.7070e-01,-1.9972e+00,3.7814e+00,9.9896e+00,2.9661e+01,-2.1598e+03
-9.9483e-01,-1.9516e+00,3.6766e+00,9.9211e+00,2.9390e+01,-2.1723e+03
-9.8919e-01,-1.9811e+00,3.7809e+00,9.9980e+00,2.9671e+01,-2.1710e+03
-9.7105e-01,-1.9919e+00,3.6455e+00,9.9654e+00,2.9311e+01,-2.1719e+03
-9.7182e-01,-1.9962e+00,3.7811e+00,9.9954e+00,2.9666e+01,-2.1655e+03
-9.5797e-01,-1.9446e+00,3.7812e+00,9.9945e+00,2.9666e+01,-2.1729e+03
-9.5378e-01,-1.9978e+00,3.6769e+00,9.9626e+00,2.9394e+01,-2.1703e+03
-9.5509e-01,-1.9872e+00,3.6761e+00,9.9998e+00,2.9393e+01,-2.1669e+03
-9.5338e-01,-1.9739e+00,3.6775e+00,9.9010e+00,2.9394e+01,-2.1701e+03
-9.9536e-01,-1.9675e+00,3.7811e+00,9.9847e+00,2.9668e+01,-2.1733e+03
-9.9326e-01,-1.9813e+00,3.6753e+00,9.9399e+00,2.9380e+01,-2.1729e+03
-9.6695e-01,-1.9250e+00,3.6766e+00,9.9195e+00,2.9388e+01,-2.1735e+03
-9.7057e-01,-1.9982e+00,3.6757e+00,9.9931e+00,2.9392e+01,-2.1705e+03
-9.5569e-01,-1.9588e+00,3.6764e+00,9.9363e+00,2.9389e+01,-2.1555e+03
-9.7146e-01,-1.9489e+00,3.6761e+00,9.9922e+00,2.9394e+01,-2.1718e+03
-9.6051e-01,-1.9673e+00,3.6760e+00,9.9992e+00,2.9387e+01,-2.1621e+03
-9.9311e-01,-1.9696e+00,3.6766e+00,9.9246e+00,2.9389e+01,-2.1628e+03
-9.6661e-01,-1.9919e+00,3.6757e+00,9.9736e+00,2.9389e+01,-2.1653e+03
-9.7109e-01,-1.9800e+00,3.6764e+00,9.9342e+00,2.9387e+01,-2.1680e+03
-9.5858e-01,-1.9773e+00,3.6760e+00,9.9044e+00,2.9392e+01,-2.1712e+03
-9.6478e-01,-1.9779e+00,3.6762e+00,9.9023e+00,2.9392e+01,-2.1649e+03
-9.9946e-01,-1.9795e+00,3.6762e+00,9.9935e+00,2.9386e+01,-2.1732e+03
-9.6641e-01,-1.9795e+00,3.6758e+00,9.9982e+00,2.9387e+01,-2.1574e+03
-9.8725e-01,-1.9966e+00,3.6771e+00,9.9040e+00,2.9389e+01,-2.1708e+03
-9.9827e-01,-1.9854e+00,3.6454e+00,9.9850e+00,2.9304e+01,-2.1728e+03
-9.9901e-01,-1.9857e+00,3.7814e+00,9.9904e+00,2.9671e+01,-2.1677e+03
-9.5962e-01,-1.9715e+00,3.6771e+00,9.8832e+00,2.9395e+01,-2.1686e+03
-9.6357e-01,-1.9869e+00,3.6756e+00,9.9710e+00,2.9390e+01,-2.1658e+03
-9.6922e-01,-1.9923e+00,3.6772e+00,9.9003e+00,2.9390e+01,-2.1660e+03
-9.7668e-01,-1.9546e+00,3.6460e+00,9.9912e+00,2.9311e+01,-2.1728e+03
-9.6059e-01,-1.9874e+00,3.6771e+00,9.8871e+00,2.9392e+01,-2.1708e+03
-9.8571e-01,-1.9880e+00,3.6765e+00,9.8799e+00,2.9384e+01,-2.1731e+03
-9.8276e-01,-1.9622e+00,3.7812e+00,9.9847e+00,2.9666e+01,-2.1733e+03
-9.8543e-01,-1.9951e+00,3.7793e+00,9.9790e+00,2.9656e+01,-2.1656e+03
-9.9210e-01,-1.9676e+00,3.6766e+00,9.9249e+00,2.9391e+01,-2.1705e+03
-9.5107e-01,-1.9484e+00,3.7813e+00,9.9988e+00,2.9668e+01,-2.1710e+03
-9.9923e-01,-1.9416e+00,3.6765e+00,9.9340e+00,2.9390e+01,-2.1677e+03
-9.9180e-01,-1.9806e+00,3.6770e+00,9.9311e+00,2.9393e+01,-2.1698e+03
-9.5072e-01,-1.9987e+00,3.6760e+00,9.9680e+00,2.9387e+01,-2.1729e+03
-9.5066e-01,-1.9709e+00,3.6752e+00,9.9665e+00,2.9383e+01,-2.1726e+03
-9.6853e-01,-1.9884e+00,3.6757e+00,9.9752e+00,2.9396e+01,-2.1730e+03
-9.6815e-01,-1.9506e+00,3.7812e+00,9.9936e+00,2.9668e+01,-2.1735e+03
-9.9449e-01,-1.9908e+00,3.6760e+00,9.9897e+00,2.9388e+01,-2.1671e+03
-9.7831e-01,-1.9798e+00,3.6768e+00,9.9506e+00,2.9398e+01,-2.1734e+03
-9.9728e-01,-1.9853e+00,3.6771e+00,9.9131e+00,2.9394e+01,-2.1718e+03
-9.5002e-01,-1.9629e+00,3.6769e+00,9.9288e+00,2.9390e+01,-2.1696e+03
-9.8738e-01,-1.9382e+00,3.6760e+00,9.9910e+00,2.9388e+01,-2.1733e+03
-9.9307e-01,-1.9603e+00,3.7812e+00,9.9832e+00,2.9665e+01,-2.1679e+03
-9.5606e-01,-1.9844e+00,3.7810e+00,9.9882e+00,2.9668e+01,-2.1667e+03
-9.7431e-01,-1.9909e+00,3.6770e+00,9.9355e+00,2.9391e+01,-2.1677e+03
-9.9540e-01,-1.9707e+00,3.6455e+00,9.9586e+00,2.9309e+01,-2.1702e+03
-9.7811e-01,-1.9724e+00,3.6767e+00,9.9431e+00,2.9395e+01,-2.1675e+03
-9.9127e-01,-1.9720e+00,3.7809e+00,9.9977e+00,2.9671e+01,-2.1736e+03
-9.9057e-01,-1.9538e+00,3.7814e+00,9.9927e+00,2.9665e+01,-2.1661e+03
-9.9835e-01,-1.9943e+00,3.6773e+00,9.9180e+00,2.9392e+01,-2.1715e+03
-9.7660e-01,-1.9317e+00,3.7811e+00,9.9949e+00,2.9667e+01,-2.1709e+03
-9.6716e-01,-1.9820e+00,3.6762e+00,9.9724e+00,2.9393e+01,-2.1622e+03
-9.6882e-01,-1.9818e+00,3.6765e+00,9.9208e+00,2.9389e+01,-2.1697e+03
-9.8769e-01,-1.9507e+00,3.6758e+00,9.9831e+00,2.9389e+01,-2.1686e+03
-9.9408e-01,-1.9664e+00,3.6765e+00,9.9341e+00,2.9388e+01,-2.1721e+03
-9.6880e-01,-1.9895e+00,3.7815e+00,9.9901e+00,2.9672e+01,-2.1669e+03
-9.5862e-01,-1.9721e+00,3.7812e+00,9.9850e+00,2.9672e+01,-2.1611e+03
-9.7103e-01,-1.9808e+00,3.6774e+00,9.9014e+00,2.9393e+01,-2.1622e+03
-9.6666e-01,-1.9654e+00,3.7810e+00,9.9920e+00,2.9670e+01,-2.1642e+03
-9.9109e-01,-1.9926e+00,3.7812e+00,9.9931e+00,2.9668e+01,-2.1725e+03
-9.7784e-01,-1.9804e+00,3.6771e+00,9.9418e+00,2.9391e+01,-2.1710e+03
-9.9217e-01,-1.9607e+00,3.6769e+00,9.8951e+00,2.9388e+01,-2.1494e+03
-9.8692e-01,-1.9121e+00,3.7812e+00,9.9828e+00,2.9667e+01,-2.1702e+03
-9.9703e-01,-1.9907e+00,3.6762e+00,9.9898e+00,2.9392e+01,-2.1695e+03
-9.8459e-01,-1.9961e+00,3.6766e+00,9.9105e+00,2.9389e+01,-2.1718e+03
-9.7971e-01,-1.9601e+00,3.7808e+00,9.9966e+00,2.9668e+01,-2.1661e+03
-9.7950e-01,-1.9544e+00,3.6766e+00,9.9737e+00,2.9395e+01,-2.1733e+03
-9.8155e-01,-1.9885e+00,3.6774e+00,9.9264e+00,2.9396e+01,-2.1578e+03
-9.6433e-01,-1.9648e+00,3.7807e+00,9.9975e+00,2.9662e+01,-2.1626e+03
-9.9767e-01,-1.9882e+00,3.6761e+00,9.9936e+00,2.9392e+01,-2.1656e+03
-9.8699e-01,-1.9747e+00,3.6753e+00,9.9478e+00,2.9387e+01,-2.1725e+03
-9.5078e-01,-1.9971e+00,3.6767e+00,9.8759e+00,2.9392e+01,-2.1627e+03
-9.5700e-01,-1.9851e+00,3.7797e+00,9.9859e+00,2.9665e+01,-2.1714e+03
-9.9667e-01,-1.9888e+00,3.7809e+00,9.9957e+00,2.9670e+01,-2.1636e+03
-9.5303e-01,-1.9900e+00,3.6775e+00,9.8978e+00,2.9393e+01,-2.1606e+03
-9.9040e-01,-1.9662e+00,3.7815e+00,9.9919e+00,2.9673e+01,-2.1695e+03
-9.6162e-01,-1.9890e+00,3.6761e+00,9.9925e+00,2.9394e+01,-2.1637e+03
-9.7768e-01,-1.9535e+00,3.6758e+00,9.9494e+00,2.9383e+01,-2.1715e+03
-9.7485e-01,-1.9776e+00,3.6768e+00,9.9212e+00,2.9387e+01,-2.1718e+03
-9.9914e-01,-1.9800e+00,3.6770e+00,9.9369e+00,2.9391e+01,-2.1735e+03
-9.5684e-01,-1.9581e+00,3.7814e+00,9.9878e+00,2.9668e+01,-2.1628e+03
-9.8028e-01,-1.9623e+00,3.7810e+00,9.9951e+00,2.9663e+01,-2.1736e+03
-9.5769e-01,-1.9918e+00,3.6771e+00,9.9047e+00,2.9389e+01,-2.1708e+03
-9.6356e-01,-1.9598e+00,3.6758e+00,9.9810e+00,2.9388e+01,-2.1683e+03
-9.6102e-01,-1.9545e+00,3.6766e+00,9.9170e+00,2.9387e+01,-2.1729e+03
-9.5063e-01,-1.9770e+00,3.6765e+00,9.9272e+00,2.9388e+01,-2.1717e+03
-9.5119e-01,-1.9867e+00,3.6766e+00,9.9237e+00,2.9395e+01,-2.1689e+03
-9.7501e-01,-1.9499e+00,3.7813e+00,9.9983e+00,2.9662e+01,-2.1700e+03
-9.9498e-01,-1.9651e+00,3.6761e+00,9.9981e+00,2.9395e+01,-2.1714e+03
-9.8624e-01,-1.9866e+00,3.6767e+00,9.9305e+00,2.9390e+01,-2.1707e+03
-9.6156e-01,-1.9782e+00,3.6765e+00,9.9307e+00,2.9387e+01,-2.1718e+03
-9.7169e-01,-1.9720e+00,3.6769e+00,9.8899e+00,2.9388e+01,-2.1632e+03
-9.8956e-01,-1.9893e+00,3.7808e+00,9.9974e+00,2.9666e+01,-2.1614e+03
-9.7383e-01,-1.9940e+00,3.6458e+00,9.9873e+00,2.9309e+01,-2.1732e+03
-9.8496e-01,-1.9990e+00,3.7815e+00,9.9953e+00,2.9671e+01,-2.1599e+03
-9.8940e-01,-1.9730e+00,3.7815e+00,9.9900e+00,2.9665e+01,-2.1691e+03
-9.8887e-01,-1.9813e+00,3.7809e+00,9.9832e+00,2.9666e+01,-2.1705e+03
-9.7552e-01,-1.9712e+00,3.6765e+00,9.9264e+00,2.9392e+01,-2.1697e+03
-9.9098e-01,-1.9855e+00,3.6753e+00,9.9480e+00,2.9394e+01,-2.1719e+03
-9.9295e-01,-1.9923e+00,3.6764e+00,9.9307e+00,2.9387e+01,-2.1721e+03
-9.9104e-01,-1.9910e+00,3.7811e+00,9.9897e+00,2.9671e+01,-2.1593e+03
-9.6485e-01,-1.9723e+00,3.6762e+00,9.9181e+00,2.9393e+01,-2.1690e+03
-9.7503e-01,-1.9722e+00,3.6766e+00,9.9180e+00,2.9390e+01,-2.1606e+03
-9.5613e-01,-1.9907e+00,3.6775e+00,9.9200e+00,2.9388e+01,-2.1691e+03
-9.9667e-01,-1.9852e+00,3.6773e+00,9.8991e+00,2.9390e+01,-2.1682e+03
-9.7157e-01,-1.9994e+00,3.6758e+00,9.9662e+00,2.9391e+01,-2.1675e+03
-9.8990e-01,-1.9893e+00,3.6764e+00,9.9277e+00,2.9383e+01,-2.1708e+03
-9.9755e-01,-1.9794e+00,3.6763e+00,9.9056e+00,2.9386e+01,-2.1712e+03
-9.7839e-01,-1.9871e+00,3.7800e+00,9.9854e+00,2.9664e+01,-2.1658e+03
-9.7326e-01,-1.9829e+00,3.6770e+00,9.8962e+00,2.9389e+01,-2.1646e+03
-9.9257e-01,-1.9470e+00,3.6757e+00,9.9739e+00,2.9390e+01,-2.1653e+03
-9.9808e-01,-1.9861e+00,3.6765e+00,9.9322e+00,2.9385e+01,-2.1726e+03
-9.6726e-01,-1.9800e+00,3.6766e+00,9.9752e+00,2.9395e+01,-2.1576e+03
-9.8722e-01,-1.9892e+00,3.6774e+00,9.9035e+00,2.9391e+01,-2.1634e+03
-9.5820e-01,-1.9748e+00,3.7814e+00,9.9920e+00,2.9669e+01,-2.1658e+03
-9.7296e-01,-1.9890e+00,3.6758e+00,9.9993e+00,2.9386e+01,-2.1684e+03
-9.5359e-01,-1.9736e+00,3.6764e+00,9.9334e+00,2.9389e+01,-2.1605e+03
-9.9510e-01,-1.9691e+00,3.6776e+00,9.9229e+00,2.9399e+01,-2.1712e+03
-9.9467e-01,-1.9603e+00,3.6767e+00,9.9146e+00,2.9388e+01,-2.1710e+03
